,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
0,0,2,2,3.0,1,0,0,1,24,3,2019,22,20,1,10,2,3897.0
1,1,3,3,2.0,0,0,0,1,1,5,2019,5,50,13,15,7,7662.0
2,2,4,4,2.0,0,1,0,1,9,6,2019,9,25,4,25,19,13882.0
3,3,3,3,1.0,1,0,0,1,12,5,2019,18,5,23,30,5,6218.0
4,4,2,2,1.0,1,0,0,1,1,3,2019,16,50,21,35,4,13302.0
5,5,3,3,3.0,0,0,1,1,24,6,2019,9,0,11,25,2,3873.0
6,6,2,2,1.0,0,1,0,0,12,3,2019,18,55,10,25,15,11087.0
7,7,2,2,1.0,0,1,0,1,1,3,2019,8,0,5,5,21,22270.0
8,8,2,2,1.0,0,1,0,0,12,3,2019,8,55,10,25,25,11087.0
9,9,4,4,1.0,0,0,1,1,27,5,2019,11,25,19,15,7,8625.0
10,10,4,4,1.0,0,0,0,1,1,6,2019,9,45,23,0,13,8907.0
11,11,3,3,3.0,1,0,0,1,18,4,2019,20,20,22,55,2,4174.0
12,12,0,0,3.0,0,0,0,1,24,6,2019,11,40,13,55,2,4667.0
13,13,3,3,1.0,0,1,0,0,9,5,2019,21,10,9,20,12,9663.0
14,14,3,3,3.0,1,0,0,1,24,4,2019,17,15,19,50,2,4804.0
15,15,4,4,2.0,0,0,0,1,3,3,2019,16,40,19,15,26,14011.0
16,16,4,4,1.0,0,0,1,1,15,4,2019,8,45,13,15,4,5830.0
17,17,4,4,1.0,0,1,0,0,12,6,2019,14,0,12,35,22,10262.0
18,18,4,4,2.0,0,0,0,1,12,6,2019,20,15,19,15,23,13381.0
19,19,4,4,1.0,0,1,0,0,27,5,2019,16,0,12,35,20,12898.0
20,20,4,4,1.0,0,0,1,1,6,3,2019,14,10,19,20,5,19495.0
21,21,2,2,1.0,0,0,0,1,21,3,2019,22,0,13,20,15,6955.0
22,22,2,2,3.0,1,0,0,1,3,4,2019,4,0,6,50,2,3943.0
23,23,2,2,3.0,1,0,0,1,1,5,2019,18,55,21,50,2,4823.0
24,24,3,3,1.0,0,1,0,0,6,5,2019,18,55,8,15,13,7757.0
25,25,4,4,2.0,0,1,0,1,9,6,2019,21,25,12,35,15,13292.0
26,26,4,4,1.0,1,0,0,1,1,6,2019,21,50,3,35,5,8238.0
27,27,4,4,1.0,0,0,1,1,15,5,2019,7,0,12,55,5,7682.0
28,28,2,2,3.0,0,0,1,1,18,6,2019,9,45,12,35,2,4668.0
29,29,0,0,3.0,0,0,1,1,15,6,2019,7,5,9,20,2,3687.0
30,30,0,0,3.0,0,0,1,1,18,6,2019,7,5,9,20,2,3687.0
31,31,3,3,2.0,0,0,0,1,1,5,2019,9,50,23,15,13,13227.0
32,32,2,2,3.0,1,0,0,1,6,4,2019,4,0,6,50,2,4423.0
33,33,4,4,2.0,0,1,0,0,15,6,2019,14,35,12,35,22,10919.0
34,34,4,4,1.0,0,1,0,0,18,5,2019,7,5,12,35,5,12373.0
35,35,4,4,1.0,1,0,0,1,27,6,2019,10,35,21,0,10,5894.0
36,36,3,3,1.0,0,0,1,1,21,5,2019,15,5,20,20,5,4649.0
37,37,3,3,3.0,0,0,0,1,18,5,2019,14,15,16,45,2,6245.0
38,38,2,2,1.0,0,1,0,1,6,3,2019,7,0,13,15,6,19225.0
39,39,4,4,1.0,0,1,0,1,3,6,2019,7,5,19,0,11,14924.0
40,40,4,4,1.0,0,0,1,1,21,5,2019,7,5,18,10,11,9646.0
41,41,2,2,1.0,0,0,0,1,15,3,2019,6,45,15,15,8,8714.0
42,42,4,4,1.0,0,1,0,0,18,5,2019,20,55,19,0,22,12373.0
43,43,2,2,3.0,0,0,1,1,6,5,2019,11,10,13,55,2,3383.0
44,44,4,4,1.0,0,0,1,1,21,3,2019,9,0,21,0,12,13062.0
45,45,2,2,3.0,0,0,1,0,24,3,2019,5,45,8,35,2,3527.0
46,46,2,2,3.0,1,0,0,1,27,5,2019,4,0,6,50,2,3943.0
47,47,0,0,3.0,0,0,0,1,3,5,2019,11,40,13,55,2,4667.0
48,48,3,3,1.0,0,0,0,1,15,5,2019,19,0,11,5,16,6117.0
49,49,4,4,2.0,0,1,0,0,27,6,2019,23,5,19,0,19,11150.0
50,50,4,4,3.0,0,1,0,0,9,3,2019,11,0,14,15,3,7202.0
51,51,3,3,1.0,0,1,0,1,1,5,2019,9,35,10,55,25,12121.0
52,52,2,2,3.0,1,0,0,1,24,3,2019,22,20,1,10,2,4377.0
53,53,2,2,3.0,1,0,0,1,18,6,2019,21,15,0,15,3,3943.0
54,54,2,2,3.0,0,0,1,1,3,4,2019,23,55,2,45,2,4483.0
55,55,3,3,1.0,0,1,0,1,24,3,2019,19,45,12,0,16,14231.0
56,56,2,2,2.0,0,0,0,1,1,3,2019,8,50,23,55,15,17345.0
57,57,0,0,3.0,0,0,1,1,6,3,2019,7,5,9,20,2,7414.0
58,58,4,4,1.0,0,0,1,1,6,5,2019,19,0,1,30,6,8073.0
59,59,1,1,1.0,0,0,1,1,6,3,2019,15,40,16,45,25,12395.0
60,60,3,3,1.0,0,0,0,1,6,6,2019,9,25,21,50,12,8366.0
61,61,4,4,1.0,0,0,0,1,3,4,2019,6,5,9,25,27,5117.0
62,62,4,4,1.0,0,0,1,1,3,6,2019,8,45,19,0,10,12524.0
63,63,4,4,1.0,1,0,0,1,15,5,2019,15,0,1,30,10,7191.0
64,64,0,0,3.0,0,0,1,1,24,5,2019,7,5,9,20,2,3687.0
65,65,4,4,1.0,1,0,0,1,24,6,2019,10,35,21,0,10,5894.0
66,66,2,2,3.0,0,0,1,1,24,4,2019,9,45,12,35,2,5403.0
67,67,1,1,3.0,0,0,0,1,6,5,2019,13,55,15,25,1,3625.0
68,68,4,4,2.0,0,0,0,1,21,5,2019,5,55,19,15,13,10861.0
69,69,0,0,3.0,1,0,0,1,12,3,2019,13,20,15,35,2,6297.0
70,70,1,1,3.0,0,1,0,1,1,6,2019,7,5,8,30,1,5678.0
71,71,2,2,1.0,0,1,0,0,9,3,2019,5,45,8,15,26,9134.0
72,72,4,4,1.0,0,0,1,0,24,6,2019,11,40,19,0,7,10791.0
73,73,4,4,2.0,0,1,0,1,24,6,2019,23,5,12,35,13,12819.0
74,74,4,4,1.0,1,0,0,1,21,3,2019,5,5,10,5,5,6893.0
75,75,2,2,3.0,0,0,1,1,9,3,2019,9,50,12,35,2,7240.0
76,76,2,2,3.0,0,0,1,1,3,4,2019,11,40,14,30,2,3898.0
77,77,1,1,3.0,1,0,0,1,3,4,2019,6,25,7,55,1,4049.0
78,78,4,4,1.0,0,1,0,0,15,6,2019,17,30,12,35,19,10262.0
79,79,0,0,3.0,0,0,1,0,21,3,2019,8,20,10,35,2,3332.0
80,80,3,3,1.0,0,1,0,0,9,6,2019,21,10,12,0,14,10844.0
81,81,2,2,3.0,0,1,0,1,24,3,2019,19,55,22,35,2,7229.0
82,82,3,3,1.0,0,1,0,1,6,5,2019,6,30,4,40,22,13941.0
83,83,4,4,1.0,1,0,0,1,27,6,2019,11,25,21,0,9,5894.0
84,84,4,4,1.0,0,0,1,1,18,5,2019,9,0,19,0,10,10197.0
85,85,2,2,1.0,0,1,0,0,6,3,2019,14,5,11,25,21,13712.0
86,86,4,4,1.0,1,0,0,1,24,6,2019,2,0,7,25,5,5636.0
87,87,4,4,2.0,0,1,0,1,6,6,2019,9,40,4,25,18,13014.0
88,88,3,3,1.0,0,1,0,0,1,4,2019,8,25,20,45,12,7064.0
89,89,3,3,1.0,0,1,0,0,24,5,2019,20,25,14,25,18,10703.0
90,90,4,4,1.0,0,0,1,1,27,5,2019,13,15,22,30,9,9646.0
91,91,4,4,1.0,0,0,1,1,6,3,2019,2,15,13,20,11,17057.0
92,92,2,2,1.0,0,1,0,1,12,3,2019,16,55,10,25,17,13817.0
93,93,4,4,2.0,0,0,0,1,6,3,2019,5,55,19,15,13,13748.0
94,94,3,3,3.0,0,0,0,1,21,4,2019,20,45,23,20,2,4880.0
95,95,0,0,3.0,1,0,0,1,21,6,2019,5,15,7,40,2,3540.0
96,96,2,2,3.0,0,0,1,0,15,5,2019,5,55,8,35,2,3257.0
97,97,2,2,3.0,0,1,0,0,3,6,2019,19,50,22,50,3,6478.0
98,98,1,1,3.0,0,1,0,1,18,6,2019,7,5,8,30,1,8040.0
99,99,4,4,2.0,0,1,0,1,12,6,2019,20,0,12,35,16,14300.0
100,100,3,3,1.0,0,1,0,1,15,5,2019,8,25,20,45,12,14781.0
101,101,3,3,1.0,0,1,0,1,9,6,2019,20,0,8,15,12,14939.0
102,102,4,4,1.0,0,1,0,0,24,6,2019,20,55,4,25,7,10262.0
103,103,3,3,1.0,0,0,0,1,12,5,2019,14,35,14,35,24,6528.0
104,104,2,2,3.0,0,0,0,1,1,5,2019,6,10,8,55,2,6121.0
105,105,4,4,2.0,0,1,0,0,18,5,2019,19,30,4,25,8,13029.0
106,106,4,4,1.0,0,0,1,1,27,3,2019,11,40,18,50,7,11421.0
107,107,4,4,1.0,0,0,1,1,27,3,2019,4,45,19,15,14,7574.0
108,108,4,4,2.0,0,0,0,1,9,5,2019,12,55,19,15,30,11596.0
109,109,4,4,2.0,0,1,0,1,24,5,2019,23,5,19,0,19,15129.0
110,110,2,2,1.0,0,1,0,1,18,3,2019,14,5,5,5,15,13555.0
111,111,2,2,3.0,1,0,0,1,12,4,2019,18,55,21,50,2,5780.0
112,112,3,3,1.0,0,0,1,1,12,5,2019,20,20,9,5,12,9397.0
113,113,4,4,1.0,0,1,0,1,6,3,2019,18,15,4,25,10,17024.0
114,114,4,4,1.0,0,0,1,1,27,6,2019,7,0,12,55,5,5281.0
115,115,4,4,1.0,0,0,1,1,18,5,2019,7,5,22,30,15,10348.0
116,116,4,4,1.0,0,0,0,1,6,3,2019,17,20,9,25,16,12677.0
117,117,4,4,1.0,0,0,1,1,3,3,2019,15,25,1,35,10,15147.0
118,118,2,2,3.0,0,0,1,1,12,6,2019,7,0,9,40,2,4668.0
119,119,4,4,1.0,0,1,0,1,9,5,2019,7,5,19,0,11,15554.0
120,120,2,2,3.0,0,0,1,1,9,4,2019,5,55,8,35,2,3971.0
121,121,1,1,3.0,0,0,0,1,3,5,2019,15,0,16,25,1,3100.0
122,122,3,3,1.0,0,1,0,0,6,5,2019,20,0,10,5,14,9663.0
123,123,4,4,1.0,0,0,0,1,1,3,2019,23,0,19,15,20,27430.0
124,124,0,0,3.0,1,0,0,1,12,5,2019,5,15,7,40,2,3540.0
125,125,3,3,2.0,0,0,0,1,21,5,2019,12,0,11,10,23,10676.0
126,126,3,3,1.0,0,1,0,1,12,6,2019,14,5,8,15,18,13044.0
127,127,3,3,1.0,0,1,0,1,6,5,2019,20,0,12,0,16,14388.0
128,128,2,2,3.0,1,0,0,1,24,6,2019,4,0,6,50,2,3943.0
129,129,0,0,3.0,1,0,0,1,3,6,2019,14,45,17,5,2,3597.0
130,130,2,2,1.0,0,0,0,1,21,3,2019,11,50,19,50,8,5932.0
131,131,4,4,1.0,0,1,0,0,15,6,2019,11,30,4,25,16,10262.0
132,132,4,4,3.0,0,0,1,1,12,5,2019,14,40,17,50,3,6216.0
133,133,3,3,3.0,1,0,0,1,15,6,2019,20,25,23,10,2,4804.0
134,134,4,4,1.0,0,0,1,1,21,5,2019,11,30,1,30,14,14067.0
135,135,4,4,2.0,0,1,0,1,18,5,2019,19,10,19,0,23,15129.0
136,136,4,4,2.0,0,1,0,1,6,6,2019,6,45,4,25,21,13376.0
137,137,4,4,2.0,0,0,0,1,27,6,2019,22,0,19,15,21,10441.0
138,138,2,2,3.0,0,1,0,0,24,5,2019,6,0,8,45,2,4030.0
139,139,4,4,1.0,0,1,0,1,3,3,2019,8,0,18,50,10,17024.0
140,140,4,4,1.0,0,0,1,1,9,4,2019,17,30,1,30,8,13017.0
141,141,3,3,1.0,0,0,1,1,6,6,2019,23,30,7,45,8,6686.0
142,142,4,4,1.0,1,0,0,1,15,6,2019,2,0,7,25,5,5636.0
143,143,4,4,1.0,1,0,0,1,9,6,2019,7,35,16,10,8,6442.0
144,144,4,4,1.0,0,0,1,1,21,5,2019,13,5,0,55,11,9486.0
145,145,3,3,1.0,0,1,0,0,21,5,2019,20,0,23,35,27,10844.0
146,146,4,4,2.0,0,1,0,0,3,6,2019,20,0,4,25,8,15318.0
147,147,4,4,1.0,0,0,0,1,3,4,2019,12,30,9,25,20,5117.0
148,148,4,4,1.0,1,0,0,1,24,6,2019,15,10,20,0,4,6147.0
149,149,4,4,1.0,0,0,1,1,9,6,2019,12,50,21,0,8,7005.0
150,150,3,3,3.0,0,0,1,1,3,4,2019,22,20,0,40,2,3873.0
151,151,4,4,2.0,0,1,0,0,21,3,2019,18,25,18,50,24,9270.0
152,152,2,2,3.0,0,0,1,1,27,6,2019,11,40,14,30,2,3898.0
153,153,3,3,1.0,0,1,0,1,12,5,2019,8,25,20,45,12,14781.0
154,154,3,3,1.0,0,1,0,0,24,5,2019,20,0,8,15,12,8586.0
155,155,3,3,2.0,0,0,0,1,9,5,2019,8,20,7,55,23,10697.0
156,156,4,4,2.0,0,1,0,1,27,6,2019,20,0,12,35,16,14300.0
157,157,2,2,3.0,1,0,0,1,3,3,2019,18,55,21,45,2,8855.0
158,158,3,3,1.0,0,1,0,0,12,5,2019,16,30,18,15,25,10844.0
159,159,4,4,1.0,0,1,0,1,6,3,2019,2,15,4,25,26,17024.0
160,160,3,3,1.0,0,1,0,0,1,5,2019,9,35,14,25,28,9314.0
161,161,2,2,3.0,1,0,0,1,24,3,2019,0,40,3,25,2,4777.0
162,162,3,3,1.0,0,0,0,1,9,6,2019,12,0,13,15,25,7662.0
163,163,4,4,1.0,1,0,0,1,9,5,2019,6,50,16,10,9,6442.0
164,164,4,4,1.0,0,0,1,1,12,6,2019,8,45,13,15,4,5264.0
165,165,4,4,1.0,0,1,0,0,27,5,2019,13,0,4,25,15,12898.0
166,166,1,1,3.0,0,0,0,1,3,3,2019,13,55,15,25,1,6092.0
167,167,2,2,3.0,0,0,1,1,21,5,2019,5,55,8,35,2,3311.0
168,168,4,4,1.0,0,1,0,0,27,3,2019,19,15,4,25,9,6540.0
169,169,2,2,3.0,1,0,0,1,27,5,2019,1,30,4,15,2,3419.0
170,170,4,4,1.0,0,1,0,0,3,4,2019,14,0,12,35,22,5177.0
171,171,4,4,3.0,0,0,0,1,18,4,2019,18,5,21,10,3,8246.0
172,172,3,3,1.0,0,1,0,1,9,6,2019,9,35,21,5,11,14676.0
173,173,4,4,1.0,0,0,1,1,27,6,2019,11,30,21,0,9,13587.0
174,174,3,3,1.0,0,1,0,0,6,5,2019,21,10,9,20,12,9663.0
175,175,3,3,1.0,0,1,0,1,12,6,2019,16,30,10,5,17,13044.0
176,176,4,4,1.0,1,0,0,1,3,4,2019,20,25,1,30,5,5073.0
177,177,3,3,1.0,0,0,1,1,21,5,2019,17,0,18,50,25,9345.0
178,178,3,3,1.0,0,1,0,0,6,5,2019,14,5,10,5,20,9663.0
179,179,4,4,1.0,0,0,1,1,21,5,2019,8,0,21,0,13,14277.0
180,180,4,4,1.0,0,1,0,0,1,6,2019,10,0,4,25,18,10262.0
181,181,1,1,3.0,0,1,0,1,27,3,2019,19,35,21,5,1,5678.0
182,182,4,4,1.0,0,0,1,1,15,5,2019,16,0,1,30,9,13727.0
183,183,3,3,1.0,0,1,0,0,6,5,2019,20,0,12,0,16,9663.0
184,184,0,0,3.0,1,0,0,1,12,5,2019,14,45,17,5,2,3858.0
185,185,4,4,1.0,0,0,1,1,24,6,2019,8,45,13,15,4,4812.0
186,186,4,4,1.0,1,0,0,1,27,6,2019,21,50,3,35,5,5775.0
187,187,3,3,1.0,0,1,0,0,6,6,2019,9,35,9,45,24,10539.0
188,188,3,3,3.0,1,0,0,1,3,6,2019,15,30,18,5,2,4804.0
189,189,2,2,3.0,0,0,1,1,12,6,2019,11,10,13,55,2,3383.0
190,190,2,2,1.0,1,0,0,1,3,3,2019,12,10,17,5,4,8738.0
191,191,4,4,1.0,0,0,0,1,27,3,2019,5,15,6,50,25,7165.0
192,192,4,4,1.0,1,0,0,1,24,6,2019,16,10,22,30,6,6412.0
193,193,2,2,3.0,0,1,0,1,27,6,2019,18,55,22,0,3,8016.0
194,194,2,2,1.0,0,1,0,0,12,3,2019,20,35,15,15,18,11087.0
195,195,0,0,3.0,0,0,1,0,27,6,2019,9,45,12,0,2,3543.0
196,196,3,3,1.0,0,1,0,1,12,6,2019,16,30,4,40,12,12471.0
197,197,4,4,1.0,0,1,0,0,24,6,2019,9,0,4,25,19,10262.0
198,198,2,2,3.0,0,0,0,1,18,3,2019,13,20,16,10,2,4441.0
199,199,4,4,1.0,0,0,1,1,27,3,2019,7,5,15,30,8,12537.0
200,200,3,3,1.0,0,0,1,1,24,3,2019,22,25,7,40,9,10091.0
201,201,2,2,3.0,0,0,0,1,3,6,2019,21,5,23,55,2,6961.0
202,202,4,4,3.0,1,0,0,1,24,4,2019,5,35,8,50,3,5013.0
203,203,4,4,3.0,0,0,0,1,18,5,2019,5,10,8,0,2,6934.0
204,204,4,4,1.0,0,0,1,1,3,6,2019,6,40,19,0,12,10877.0
205,205,2,2,3.0,0,1,0,1,18,4,2019,15,15,18,10,2,7229.0
206,206,4,4,1.0,1,0,0,1,27,3,2019,16,0,1,35,9,7048.0
207,207,2,2,3.0,0,0,1,1,27,6,2019,17,0,19,35,2,4878.0
208,208,3,3,1.0,0,1,0,0,21,5,2019,14,5,23,35,9,10844.0
209,209,4,4,2.0,0,1,0,1,18,5,2019,23,5,4,25,29,15129.0
210,210,2,2,3.0,1,0,0,1,12,5,2019,0,30,3,25,2,3943.0
211,211,4,4,1.0,0,0,1,1,6,6,2019,6,5,11,20,5,5583.0
212,212,4,4,1.0,0,0,1,1,6,6,2019,7,5,16,10,9,9646.0
213,213,4,4,1.0,0,0,1,1,3,6,2019,8,30,19,15,10,7677.0
214,214,4,4,1.0,1,0,0,1,1,6,2019,5,10,10,5,4,6842.0
215,215,1,1,3.0,0,1,0,0,24,6,2019,8,45,10,15,1,4995.0
216,216,3,3,1.0,0,0,1,1,9,6,2019,7,10,18,50,11,9555.0
217,217,2,2,3.0,1,0,0,1,1,6,2019,1,30,4,15,2,4077.0
218,218,2,2,3.0,0,1,0,1,12,5,2019,15,15,18,10,2,7229.0
219,219,4,4,1.0,0,0,1,1,9,6,2019,9,0,19,0,10,12192.0
220,220,2,2,3.0,0,0,0,1,12,4,2019,10,0,12,45,2,5911.0
221,221,4,4,1.0,0,0,0,1,12,6,2019,9,0,19,15,10,8372.0
222,222,1,1,3.0,0,1,0,0,18,3,2019,7,10,8,35,1,4995.0
223,223,4,4,1.0,0,0,1,1,9,5,2019,10,0,19,15,9,14323.0
224,224,4,4,2.0,0,1,0,1,9,6,2019,5,30,4,25,22,13014.0
225,225,4,4,2.0,0,0,0,1,6,6,2019,14,25,19,15,28,13591.0
226,226,4,4,2.0,0,1,0,1,3,3,2019,5,25,18,50,37,18799.0
227,227,2,2,3.0,1,0,0,1,27,4,2019,23,30,2,20,2,3943.0
228,228,1,1,3.0,0,0,1,0,21,5,2019,5,45,7,15,1,1965.0
229,229,1,1,3.0,0,1,0,0,27,5,2019,10,20,11,50,1,4995.0
230,230,3,3,1.0,0,0,0,1,24,3,2019,16,50,18,30,25,14641.0
231,231,3,3,3.0,0,0,0,1,12,4,2019,20,45,23,20,2,4460.0
232,232,4,4,1.0,0,0,0,1,18,5,2019,13,0,19,15,6,10191.0
233,233,4,4,1.0,0,1,0,0,9,3,2019,2,15,19,45,17,13843.0
234,234,4,4,1.0,1,0,0,1,1,5,2019,21,50,3,35,5,6349.0
235,235,3,3,3.0,0,0,1,1,1,5,2019,10,20,12,55,2,4409.0
236,236,4,4,1.0,0,1,0,1,6,3,2019,18,15,19,45,25,17024.0
237,237,4,4,1.0,0,0,1,1,18,5,2019,7,5,21,0,13,13727.0
238,238,2,2,3.0,1,0,0,1,15,3,2019,18,25,21,20,2,8855.0
239,239,4,4,1.0,0,0,1,1,24,6,2019,8,45,19,0,10,12524.0
240,240,2,2,1.0,0,1,0,1,18,3,2019,11,40,20,20,8,13555.0
241,241,3,3,1.0,0,1,0,0,6,6,2019,6,30,12,0,5,10844.0
242,242,4,4,1.0,0,0,1,1,9,6,2019,9,0,21,0,12,13587.0
243,243,0,0,3.0,0,0,1,0,12,6,2019,9,45,12,0,2,3543.0
244,244,0,0,3.0,0,0,1,1,18,3,2019,7,5,9,20,2,4842.0
245,245,2,2,3.0,1,0,0,1,24,4,2019,23,30,2,20,2,3943.0
246,246,4,4,1.0,0,1,0,0,9,6,2019,19,15,4,25,9,10577.0
247,247,4,4,1.0,1,0,0,1,15,5,2019,10,35,21,0,10,6979.0
248,248,0,0,3.0,0,0,1,1,27,6,2019,17,45,20,5,2,11982.0
249,249,4,4,1.0,0,0,1,1,6,6,2019,8,45,13,15,4,5264.0
250,250,4,4,3.0,0,0,1,1,3,3,2019,6,0,9,10,3,8001.0
251,251,4,4,2.0,0,0,0,1,1,6,2019,19,45,19,15,23,10651.0
252,252,3,3,1.0,0,1,0,0,24,5,2019,16,30,19,50,27,10844.0
253,253,4,4,1.0,0,0,1,1,27,3,2019,9,45,22,20,12,6601.0
254,254,4,4,1.0,0,0,0,1,21,3,2019,19,0,19,15,24,6587.0
255,255,1,1,3.0,0,0,1,1,21,3,2019,13,10,14,30,1,3173.0
256,256,2,2,3.0,0,0,0,1,9,5,2019,10,0,12,45,2,5228.0
257,257,2,2,3.0,0,1,0,0,21,6,2019,7,10,10,10,3,5769.0
258,258,4,4,1.0,0,1,0,1,6,6,2019,8,0,19,0,11,14714.0
259,259,4,4,2.0,0,1,0,1,3,6,2019,5,30,19,0,13,13014.0
260,260,2,2,3.0,1,0,0,1,3,6,2019,22,10,1,0,2,3359.0
261,261,2,2,3.0,0,0,1,1,3,3,2019,20,55,23,50,2,6722.0
262,262,3,3,3.0,1,0,0,1,18,3,2019,9,35,12,20,2,4462.0
263,263,4,4,1.0,1,0,0,1,9,3,2019,4,55,16,10,11,6171.0
264,264,3,3,2.0,0,0,0,1,21,5,2019,5,50,20,25,14,12303.0
265,265,4,4,1.0,0,0,1,1,21,3,2019,11,40,1,35,13,7695.0
266,266,4,4,1.0,1,0,0,1,24,6,2019,11,25,1,30,14,5684.0
267,267,3,3,1.0,0,0,0,1,12,6,2019,16,50,7,55,15,8366.0
268,268,0,0,3.0,0,0,0,1,1,3,2019,11,40,13,55,2,19630.0
269,269,2,2,1.0,0,1,0,0,6,3,2019,14,5,5,5,15,13502.0
270,270,3,3,1.0,0,1,0,1,1,5,2019,21,10,10,5,12,14781.0
271,271,4,4,1.0,0,0,1,1,12,6,2019,7,10,16,10,9,6513.0
272,272,4,4,1.0,0,0,0,1,1,6,2019,7,0,19,15,12,9929.0
273,273,4,4,2.0,0,0,1,1,6,6,2019,17,50,1,30,7,18275.0
274,274,4,4,1.0,0,0,0,1,9,4,2019,6,5,9,25,27,4487.0
275,275,1,1,3.0,1,0,0,1,15,3,2019,21,20,22,45,1,2754.0
276,276,1,1,3.0,0,0,0,1,27,3,2019,6,20,7,40,1,2575.0
277,277,3,3,1.0,0,0,1,1,12,6,2019,15,55,21,25,5,8224.0
278,278,4,4,1.0,0,0,0,1,9,3,2019,20,30,8,15,11,8991.0
279,279,4,4,3.0,1,0,0,1,24,6,2019,5,35,8,50,3,5000.0
280,280,3,3,1.0,0,1,0,0,12,6,2019,18,55,19,50,24,8529.0
281,281,4,4,1.0,0,0,0,1,3,3,2019,6,5,9,25,27,14042.0
282,282,2,2,3.0,0,1,0,0,24,5,2019,11,10,14,5,2,4030.0
283,283,3,3,1.0,0,1,0,0,6,6,2019,18,55,12,0,17,10844.0
284,284,3,3,3.0,1,0,0,1,6,5,2019,21,25,0,5,2,4804.0
285,285,4,4,1.0,0,0,1,0,27,5,2019,17,30,1,30,8,7308.0
286,286,2,2,3.0,1,0,0,1,12,5,2019,16,55,19,55,3,4823.0
287,287,4,4,1.0,0,1,0,0,24,6,2019,9,0,12,35,27,10262.0
288,288,4,4,1.0,0,1,0,0,27,5,2019,20,55,4,25,7,12898.0
289,289,2,2,2.0,0,0,0,1,12,3,2019,17,25,16,20,22,12778.0
290,290,4,4,1.0,1,0,0,1,3,3,2019,4,45,13,20,8,14871.0
291,291,4,4,2.0,0,0,0,1,21,3,2019,13,20,19,15,29,8708.0
292,292,3,3,1.0,0,1,0,0,6,6,2019,20,0,18,15,22,10844.0
293,293,1,1,3.0,0,0,1,1,6,3,2019,5,45,7,5,1,4129.0
294,294,3,3,3.0,1,0,0,1,18,5,2019,21,25,0,5,2,4804.0
295,295,2,2,3.0,0,1,0,1,6,5,2019,8,20,11,20,3,7229.0
296,296,2,2,1.0,0,1,0,0,21,3,2019,7,0,19,10,12,7832.0
297,297,0,0,3.0,0,0,1,1,18,3,2019,9,30,12,5,2,3859.0
298,298,4,4,1.0,0,0,1,1,6,6,2019,7,30,19,15,11,9001.0
299,299,2,2,3.0,0,0,1,1,9,5,2019,17,0,19,35,2,4878.0
300,300,1,1,3.0,1,0,0,1,3,5,2019,2,35,4,5,1,2754.0
301,301,2,2,3.0,0,0,1,1,27,6,2019,7,0,9,40,2,4668.0
302,302,3,3,3.0,0,0,1,1,12,5,2019,10,20,12,55,2,5216.0
303,303,4,4,2.0,0,1,0,0,6,6,2019,5,30,4,25,22,10368.0
304,304,4,4,2.0,1,0,0,1,9,3,2019,6,40,21,20,14,8146.0
305,305,4,4,1.0,0,1,0,1,27,3,2019,13,0,4,25,15,12242.0
306,306,2,2,1.0,0,1,0,0,15,3,2019,8,0,15,15,7,9134.0
307,307,4,4,2.0,0,0,0,1,6,6,2019,13,15,9,25,20,10939.0
