,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
308,308,4,4,2.0,0,0,0,1,6,6,2019,10,55,7,40,20,11753.0
309,309,3,3,3.0,0,0,1,1,24,4,2019,17,10,19,40,2,4174.0
310,310,3,3,1.0,0,1,0,0,21,5,2019,20,0,19,50,23,10844.0
311,311,4,4,1.0,0,1,0,1,3,6,2019,16,0,19,0,27,14714.0
312,312,3,3,1.0,0,1,0,0,12,6,2019,6,30,12,0,5,9899.0
313,313,4,4,1.0,1,0,0,1,3,3,2019,9,10,21,0,11,14871.0
314,314,0,0,3.0,1,0,0,1,6,3,2019,13,20,15,35,2,7295.0
315,315,4,4,2.0,0,0,0,1,6,6,2019,18,45,19,15,24,13465.0
316,316,0,0,3.0,0,0,1,0,21,5,2019,17,45,20,5,2,3543.0
317,317,4,4,1.0,0,0,1,1,27,6,2019,19,0,1,30,6,7198.0
318,318,4,4,1.0,0,1,0,0,1,6,2019,8,0,4,25,20,10262.0
319,319,3,3,3.0,1,0,0,1,15,3,2019,15,20,17,55,2,4148.0
320,320,2,2,3.0,0,1,0,1,27,6,2019,15,15,18,10,2,8016.0
321,321,4,4,1.0,0,1,0,0,9,6,2019,22,50,4,25,5,10262.0
322,322,3,3,3.0,0,0,1,0,15,6,2019,14,55,17,25,2,3841.0
323,323,2,2,1.0,0,1,0,1,12,3,2019,9,45,0,30,14,11507.0
324,324,3,3,1.0,0,1,0,1,1,5,2019,8,25,20,45,12,14781.0
325,325,4,4,1.0,0,1,0,1,27,5,2019,17,30,19,0,25,16079.0
326,326,4,4,1.0,0,1,0,0,27,5,2019,22,50,4,25,5,12898.0
327,327,4,4,1.0,0,0,1,1,6,3,2019,7,30,19,15,11,15353.0
328,328,2,2,3.0,1,0,0,1,24,3,2019,18,25,21,20,2,7303.0
329,329,3,3,1.0,0,0,1,1,24,3,2019,15,5,20,45,5,6197.0
330,330,3,3,1.0,0,0,0,1,9,6,2019,9,10,13,15,4,8996.0
331,331,4,4,1.0,1,0,0,1,21,3,2019,14,20,22,20,8,6528.0
332,332,2,2,3.0,0,0,1,1,9,4,2019,20,55,23,40,2,4239.0
333,333,3,3,3.0,1,0,0,1,12,3,2019,20,25,23,5,2,4148.0
334,334,2,2,3.0,0,0,1,1,24,5,2019,21,10,0,5,2,3971.0
335,335,3,3,1.0,0,0,1,1,6,5,2019,7,35,23,30,15,5192.0
336,336,4,4,2.0,0,1,0,1,9,4,2019,13,25,12,35,23,9483.0
337,337,4,4,2.0,0,1,0,1,3,6,2019,11,40,19,0,7,18804.0
338,338,4,4,3.0,0,0,0,1,18,6,2019,5,10,8,0,2,5201.0
339,339,4,4,1.0,0,1,0,1,27,5,2019,11,30,19,0,7,16079.0
340,340,2,2,3.0,0,1,0,0,15,6,2019,19,50,22,50,3,7229.0
341,341,4,4,1.0,0,0,1,1,27,5,2019,17,45,1,30,7,6795.0
342,342,3,3,1.0,0,1,0,1,9,5,2019,9,35,10,55,25,10953.0
343,343,4,4,2.0,0,0,1,1,24,6,2019,15,5,1,30,10,15965.0
344,344,4,4,2.0,0,0,0,1,9,4,2019,12,55,19,15,30,9968.0
345,345,3,3,3.0,1,0,0,1,6,6,2019,22,15,0,50,2,4804.0
346,346,4,4,1.0,0,1,0,1,27,5,2019,10,0,19,0,9,16079.0
347,347,4,4,2.0,0,1,0,0,12,6,2019,21,25,12,35,15,11507.0
348,348,3,3,2.0,0,0,0,1,9,6,2019,9,25,13,45,28,11542.0
349,349,2,2,3.0,0,1,0,1,24,4,2019,17,45,20,45,3,7229.0
350,350,2,2,3.0,0,1,0,0,27,4,2019,6,0,8,45,2,4544.0
351,351,4,4,1.0,1,0,0,1,15,5,2019,5,10,10,5,4,6496.0
352,352,3,3,3.0,1,0,0,1,15,6,2019,21,25,0,5,2,4804.0
353,353,2,2,1.0,0,0,0,1,1,3,2019,11,5,9,15,22,13439.0
354,354,4,4,1.0,0,1,0,0,27,3,2019,18,15,4,25,10,6540.0
355,355,2,2,3.0,1,0,0,1,1,6,2019,23,30,2,20,2,4591.0
356,356,2,2,1.0,1,0,0,1,18,3,2019,16,15,20,35,4,4437.0
357,357,4,4,1.0,0,0,1,1,21,3,2019,20,10,7,10,11,6151.0
358,358,2,2,3.0,0,1,0,0,21,6,2019,17,45,20,45,3,7754.0
359,359,4,4,1.0,0,1,0,0,24,6,2019,14,0,12,35,22,10262.0
360,360,2,2,3.0,0,1,0,1,9,6,2019,18,55,22,0,3,8016.0
361,361,3,3,3.0,0,0,1,0,24,3,2019,6,55,9,35,2,4781.0
362,362,2,2,3.0,0,0,1,1,27,6,2019,11,30,14,20,2,4668.0
363,363,2,2,1.0,0,0,0,1,6,3,2019,11,50,8,55,21,14594.0
364,364,3,3,1.0,0,1,0,1,24,3,2019,16,55,4,45,11,14231.0
365,365,4,4,1.0,0,0,0,1,15,5,2019,5,15,6,50,25,8425.0
366,366,4,4,1.0,0,0,1,1,12,6,2019,7,5,22,30,15,9646.0
367,367,0,0,3.0,1,0,0,1,3,3,2019,14,40,17,5,2,7295.0
368,368,3,3,1.0,0,0,1,1,9,4,2019,6,50,10,30,3,5162.0
369,369,2,2,3.0,1,0,0,1,9,3,2019,18,25,21,20,2,6860.0
370,370,4,4,3.0,0,0,1,1,15,4,2019,6,0,9,10,3,6216.0
371,371,3,3,1.0,0,0,1,1,24,5,2019,7,35,19,25,11,5192.0
372,372,2,2,3.0,1,0,0,1,9,4,2019,20,0,22,50,2,4823.0
373,373,2,2,3.0,0,0,1,0,3,4,2019,9,30,12,20,2,3919.0
374,374,1,1,3.0,1,0,0,1,3,6,2019,19,5,20,35,1,2754.0
375,375,4,4,1.0,0,0,1,1,9,5,2019,7,30,19,0,11,9315.0
376,376,4,4,1.0,0,0,1,1,27,3,2019,10,0,18,50,8,11667.0
377,377,3,3,1.0,0,1,0,0,12,6,2019,8,25,4,40,20,6224.0
378,378,3,3,2.0,0,0,0,1,24,3,2019,9,25,5,35,20,13349.0
379,379,2,2,1.0,0,1,0,0,18,3,2019,16,55,9,0,16,11087.0
380,380,4,4,1.0,0,0,1,1,6,3,2019,13,0,1,35,12,15603.0
381,381,4,4,2.0,0,1,0,1,9,5,2019,19,30,12,35,17,15129.0
382,382,2,2,3.0,1,0,0,1,9,4,2019,16,55,19,55,3,4823.0
383,383,3,3,1.0,0,0,1,1,1,5,2019,7,10,22,40,15,8452.0
384,384,4,4,1.0,0,0,1,1,6,6,2019,7,30,19,0,11,12524.0
385,385,0,0,3.0,0,0,1,1,27,3,2019,17,45,20,5,2,3384.0
386,386,4,4,1.0,0,1,0,0,1,6,2019,19,15,19,0,23,10262.0
387,387,1,1,3.0,0,0,1,0,18,6,2019,13,15,14,45,1,1965.0
388,388,3,3,3.0,1,0,0,1,18,5,2019,22,15,0,50,2,4804.0
389,389,4,4,1.0,0,1,0,1,27,5,2019,18,15,19,0,24,16079.0
390,390,4,4,2.0,0,1,0,1,1,6,2019,21,25,19,0,21,13292.0
391,391,4,4,1.0,0,0,1,1,9,5,2019,7,55,13,25,5,6751.0
392,392,4,4,1.0,0,0,0,1,15,5,2019,7,0,19,15,12,8669.0
393,393,4,4,1.0,1,0,0,1,3,3,2019,17,30,1,35,8,14871.0
394,394,4,4,1.0,0,1,0,0,21,5,2019,14,0,19,0,5,12898.0
395,395,2,2,3.0,0,0,1,0,6,6,2019,9,30,12,20,2,3919.0
396,396,4,4,1.0,0,0,1,1,1,3,2019,12,50,19,15,6,36983.0
397,397,0,0,3.0,1,0,0,1,3,6,2019,19,35,21,55,2,3597.0
398,398,2,2,3.0,0,0,0,1,9,3,2019,17,0,19,45,2,10741.0
399,399,3,3,2.0,0,0,0,1,6,6,2019,16,50,5,35,12,11432.0
400,400,2,2,1.0,0,1,0,0,12,3,2019,18,55,10,45,15,11087.0
401,401,4,4,2.0,0,1,0,1,3,6,2019,9,35,12,35,27,13292.0
402,402,4,4,0.0,0,0,0,1,15,6,2019,5,15,7,40,26,10493.0
403,403,2,2,3.0,0,0,1,1,9,3,2019,7,45,10,40,2,7631.0
404,404,4,4,2.0,0,0,0,1,6,6,2019,6,50,7,40,24,13381.0
405,405,3,3,1.0,0,1,0,1,6,6,2019,20,0,4,40,8,13731.0
406,406,4,4,2.0,0,0,0,1,21,5,2019,5,55,7,40,25,11911.0
407,407,2,2,3.0,1,0,0,1,18,4,2019,23,30,2,20,2,4591.0
408,408,4,4,1.0,0,0,1,1,3,6,2019,13,0,19,15,6,14848.0
409,409,4,4,1.0,0,0,1,1,12,6,2019,8,45,19,15,10,8266.0
410,410,4,4,2.0,0,0,0,1,18,5,2019,17,15,19,15,26,12392.0
411,411,3,3,1.0,0,1,0,1,12,6,2019,18,55,12,0,17,13044.0
412,412,4,4,1.0,0,1,0,0,21,5,2019,7,5,4,25,21,12898.0
413,413,4,4,1.0,0,1,0,1,21,3,2019,22,50,4,25,5,12242.0
414,414,2,2,3.0,1,0,0,1,18,5,2019,10,10,13,0,2,3943.0
415,415,3,3,1.0,0,0,1,1,24,3,2019,20,20,22,10,25,11105.0
416,416,3,3,1.0,0,1,0,1,12,5,2019,21,10,9,20,12,14388.0
417,417,4,4,2.0,0,1,0,1,18,5,2019,19,30,12,35,17,13014.0
418,418,4,4,1.0,0,0,1,1,6,3,2019,10,20,18,50,8,15411.0
419,419,4,4,1.0,0,1,0,1,9,3,2019,19,45,18,50,23,16289.0
420,420,4,4,1.0,1,0,0,1,15,5,2019,6,50,16,10,9,6442.0
421,421,3,3,1.0,0,1,0,0,18,5,2019,8,25,16,20,7,10844.0
422,422,1,1,3.0,0,1,0,1,18,5,2019,10,20,11,50,1,5678.0
423,423,2,2,3.0,1,0,0,1,12,4,2019,23,30,2,20,2,6906.0
424,424,0,0,3.0,0,0,1,0,21,5,2019,9,45,12,0,2,3543.0
425,425,4,4,1.0,0,1,0,1,6,6,2019,9,0,19,0,10,14714.0
426,426,2,2,3.0,0,0,1,1,3,3,2019,16,0,18,35,2,11793.0
427,427,4,4,1.0,0,0,1,1,15,5,2019,11,30,19,15,7,14323.0
428,428,2,2,3.0,0,0,1,1,9,4,2019,21,10,0,5,2,3971.0
429,429,3,3,1.0,0,0,1,1,6,5,2019,20,20,22,40,26,8452.0
430,430,2,2,3.0,0,0,1,1,12,4,2019,7,0,9,40,2,5403.0
431,431,4,4,1.0,0,0,1,1,9,5,2019,10,0,21,0,11,13727.0
432,432,3,3,2.0,0,0,0,1,1,4,2019,10,0,5,25,19,12639.0
433,433,2,2,3.0,0,1,0,0,18,4,2019,15,15,18,10,2,5198.0
434,434,2,2,3.0,0,0,1,1,1,6,2019,19,30,22,15,2,4878.0
435,435,4,4,1.0,0,1,0,0,18,5,2019,19,45,19,0,23,12373.0
436,436,4,4,1.0,0,0,1,0,3,3,2019,7,10,16,10,9,8552.0
437,437,4,4,3.0,0,0,1,1,21,4,2019,14,40,17,50,3,6741.0
438,438,4,4,1.0,0,0,1,1,9,4,2019,12,50,19,15,6,6481.0
439,439,4,4,1.0,0,0,1,1,6,6,2019,10,35,19,15,8,7354.0
440,440,2,2,3.0,0,0,0,1,21,4,2019,21,5,23,55,2,5228.0
441,441,3,3,1.0,0,1,0,0,12,5,2019,8,25,20,45,12,10844.0
442,442,4,4,1.0,1,0,0,1,18,5,2019,6,50,12,10,5,6347.0
443,443,2,2,1.0,0,0,0,1,15,3,2019,8,15,12,15,4,5013.0
444,444,3,3,1.0,0,1,0,0,9,6,2019,18,55,4,40,9,9663.0
445,445,2,2,3.0,1,0,0,1,6,4,2019,18,25,21,20,2,4823.0
446,446,4,4,2.0,0,0,0,1,24,6,2019,16,55,19,15,26,13381.0
447,447,0,0,3.0,0,0,1,0,1,6,2019,9,45,12,0,2,3543.0
448,448,3,3,1.0,0,1,0,0,15,5,2019,18,55,4,40,9,9663.0
449,449,3,3,1.0,0,1,0,0,1,4,2019,18,55,19,50,24,7064.0
450,450,4,4,1.0,0,1,0,0,9,6,2019,7,5,19,0,11,10262.0
451,451,4,4,2.0,0,0,0,1,1,6,2019,10,55,19,15,8,13013.0
452,452,4,4,2.0,0,1,0,1,27,6,2019,19,10,12,35,17,15339.0
453,453,2,2,3.0,0,0,1,1,18,4,2019,11,40,14,30,2,4937.0
454,454,4,4,1.0,1,0,0,1,6,6,2019,5,5,12,10,7,6818.0
455,455,4,4,2.0,0,0,0,1,18,5,2019,22,0,19,15,21,10441.0
456,456,4,4,1.0,0,1,0,0,3,4,2019,14,0,19,0,5,5177.0
457,457,0,0,3.0,1,0,0,1,27,6,2019,11,35,14,0,2,3858.0
458,458,3,3,1.0,1,0,0,1,18,5,2019,21,0,2,15,5,6534.0
459,459,4,4,1.0,0,0,1,1,15,6,2019,10,20,1,30,15,6795.0
460,460,4,4,1.0,0,0,1,1,3,6,2019,7,30,19,15,11,9736.0
461,461,2,2,3.0,0,1,0,1,1,5,2019,19,50,22,50,3,7229.0
462,462,4,4,1.0,0,0,1,1,24,4,2019,17,55,22,50,4,4957.0
463,463,2,2,3.0,1,0,0,1,9,3,2019,6,0,8,45,2,7648.0
464,464,3,3,3.0,0,0,1,1,15,6,2019,14,55,17,25,2,3873.0
465,465,3,3,1.0,0,1,0,1,12,5,2019,18,55,4,40,9,14388.0
466,466,3,3,3.0,1,0,0,1,6,3,2019,17,15,19,55,2,5618.0
467,467,4,4,1.0,0,0,1,1,9,6,2019,19,0,1,30,6,7408.0
468,468,4,4,1.0,0,0,1,1,3,3,2019,16,45,22,15,5,13774.0
469,469,2,2,3.0,0,0,1,1,3,5,2019,7,0,9,40,2,4668.0
470,470,4,4,2.0,0,1,0,1,21,3,2019,18,20,4,25,34,13082.0
471,471,4,4,1.0,0,0,0,1,3,6,2019,3,50,19,15,15,8669.0
472,472,4,4,1.0,1,0,0,1,24,6,2019,16,0,1,30,9,6316.0
473,473,4,4,1.0,0,1,0,0,6,3,2019,22,20,4,25,6,12583.0
474,474,2,2,3.0,0,0,1,1,9,3,2019,16,10,18,50,2,7923.0
475,475,4,4,1.0,0,0,1,1,3,3,2019,7,0,12,50,5,7378.0
476,476,2,2,3.0,0,0,1,1,3,6,2019,19,30,22,15,2,4878.0
477,477,3,3,1.0,0,1,0,0,18,5,2019,16,30,19,50,27,10844.0
478,478,2,2,3.0,0,1,0,1,3,4,2019,8,20,11,20,3,7229.0
479,479,4,4,1.0,0,0,1,1,21,5,2019,6,5,11,20,5,6297.0
480,480,3,3,1.0,0,1,0,0,12,6,2019,20,0,12,0,16,8529.0
481,481,4,4,1.0,0,0,1,1,18,5,2019,14,0,21,0,7,13727.0
482,482,3,3,1.0,0,0,1,1,24,5,2019,8,35,17,15,8,6643.0
483,483,4,4,1.0,0,0,1,1,9,5,2019,10,0,19,0,9,10197.0
484,484,3,3,3.0,0,0,1,1,21,4,2019,22,20,0,40,2,4911.0
485,485,0,0,3.0,1,0,0,1,6,3,2019,5,15,7,35,2,6482.0
486,486,2,2,1.0,0,1,0,1,1,3,2019,8,55,15,15,6,26890.0
487,487,3,3,1.0,1,0,0,1,18,5,2019,19,20,23,45,4,3717.0
488,488,0,0,3.0,1,0,0,1,1,6,2019,13,15,15,35,2,3597.0
489,489,2,2,2.0,0,0,0,1,18,3,2019,11,5,22,10,11,10846.0
490,490,2,2,1.0,0,0,0,1,1,3,2019,5,50,22,45,16,14069.0
491,491,4,4,1.0,0,1,0,0,1,4,2019,22,50,12,35,13,5177.0
492,492,4,4,2.0,0,0,0,1,6,3,2019,5,55,7,40,25,14641.0
493,493,4,4,1.0,1,0,0,1,6,6,2019,8,35,22,30,13,6442.0
494,494,4,4,1.0,0,0,0,1,21,3,2019,17,45,23,0,5,5704.0
495,495,3,3,1.0,0,1,0,0,6,5,2019,14,5,9,20,19,9663.0
496,496,4,4,1.0,0,1,0,1,6,6,2019,20,55,4,25,7,14714.0
497,497,4,4,1.0,0,1,0,0,1,4,2019,10,0,19,0,9,5406.0
498,498,3,3,1.0,0,0,1,1,15,5,2019,20,20,20,20,24,8610.0
499,499,4,4,2.0,0,1,0,1,12,6,2019,18,25,12,35,18,14237.0
500,500,2,2,3.0,1,0,0,1,9,6,2019,7,10,10,5,2,4823.0
501,501,1,1,3.0,1,0,0,1,27,3,2019,20,5,21,35,1,2227.0
502,502,4,4,1.0,0,1,0,0,18,5,2019,7,5,4,25,21,12373.0
503,503,4,4,1.0,0,0,0,1,6,6,2019,13,0,19,15,6,8372.0
504,504,4,4,1.0,0,1,0,1,3,3,2019,13,55,4,25,14,17024.0
505,505,1,1,3.0,0,0,0,1,27,5,2019,21,5,22,25,1,3100.0
506,506,4,4,1.0,0,1,0,0,9,3,2019,6,50,19,45,12,14053.0
507,507,0,0,3.0,1,0,0,1,9,5,2019,5,15,7,40,2,3540.0
508,508,3,3,1.0,0,0,1,1,21,5,2019,20,20,18,50,22,9345.0
509,509,4,4,2.0,0,1,0,0,1,6,2019,5,30,4,25,22,10368.0
510,510,2,2,1.0,0,1,0,1,1,3,2019,7,0,12,25,5,26890.0
511,511,1,1,3.0,0,0,1,1,9,3,2019,8,50,10,15,1,5755.0
512,512,2,2,1.0,0,1,0,0,21,3,2019,8,55,16,10,7,7832.0
513,513,3,3,1.0,0,1,0,1,6,5,2019,8,25,20,45,12,14388.0
514,514,4,4,2.0,0,0,0,1,27,6,2019,13,15,9,25,20,8839.0
515,515,4,4,2.0,0,0,0,1,3,3,2019,22,0,19,15,21,22096.0
516,516,0,0,3.0,0,0,1,1,27,5,2019,7,5,9,20,2,3687.0
517,517,4,4,1.0,0,0,1,1,15,5,2019,8,30,19,0,10,9627.0
518,518,4,4,1.0,0,0,1,1,21,3,2019,11,30,1,35,14,13542.0
519,519,2,2,3.0,1,0,0,1,27,4,2019,4,0,6,50,2,4423.0
520,520,4,4,2.0,1,0,0,1,3,3,2019,4,55,21,20,16,8899.0
521,521,4,4,1.0,0,0,1,1,21,4,2019,6,5,11,20,5,5583.0
522,522,4,4,1.0,0,0,1,1,27,5,2019,16,45,6,35,13,6752.0
523,523,0,0,3.0,0,0,1,0,21,5,2019,8,20,10,35,2,3543.0
524,524,2,2,1.0,0,1,0,0,21,3,2019,8,0,15,15,7,7832.0
525,525,3,3,2.0,0,0,0,1,1,5,2019,5,50,8,55,27,10991.0
526,526,4,4,1.0,0,1,0,0,27,5,2019,9,0,12,35,27,12898.0
527,527,4,4,1.0,0,1,0,0,27,5,2019,14,0,19,0,5,12898.0
528,528,2,2,3.0,0,0,1,1,24,5,2019,11,40,14,30,2,3398.0
529,529,4,4,3.0,0,0,0,1,24,4,2019,5,10,8,0,2,5201.0
530,530,3,3,2.0,0,0,0,1,6,5,2019,10,0,1,20,15,13873.0
531,531,4,4,1.0,0,0,0,1,15,6,2019,17,40,23,0,5,7384.0
532,532,4,4,1.0,0,1,0,0,6,6,2019,18,15,4,25,10,10262.0
533,533,3,3,1.0,0,1,0,0,24,3,2019,8,25,12,0,27,10031.0
534,534,3,3,1.0,0,1,0,0,6,5,2019,9,35,19,10,9,12384.0
535,535,3,3,1.0,0,1,0,0,9,5,2019,14,5,18,15,28,7757.0
536,536,2,2,1.0,0,1,0,1,6,3,2019,21,25,11,25,14,17261.0
537,537,0,0,3.0,0,0,1,1,1,3,2019,9,30,12,5,2,7298.0
538,538,2,2,3.0,0,1,0,1,6,4,2019,15,15,18,10,2,7229.0
539,539,3,3,3.0,1,0,0,1,1,4,2019,4,40,7,15,2,4174.0
540,540,3,3,1.0,1,0,0,1,18,5,2019,17,35,22,15,4,5699.0
541,541,3,3,3.0,0,0,0,1,24,4,2019,14,15,16,45,2,4880.0
542,542,4,4,1.0,0,0,0,1,6,3,2019,8,0,19,15,11,15284.0
543,543,3,3,1.0,0,1,0,1,24,3,2019,8,25,16,20,7,13759.0
544,544,3,3,1.0,0,0,1,1,24,3,2019,9,55,18,45,8,16092.0
545,545,1,1,3.0,1,0,0,1,9,3,2019,6,20,7,45,1,4392.0
546,546,4,4,1.0,0,1,0,0,24,6,2019,20,55,12,35,15,10262.0
547,547,3,3,3.0,0,0,1,0,12,6,2019,6,55,9,30,2,3841.0
548,548,2,2,3.0,0,0,1,1,1,6,2019,7,45,10,40,2,5048.0
549,549,3,3,1.0,0,0,0,1,21,5,2019,7,0,20,25,13,11096.0
550,550,4,4,1.0,1,0,0,1,24,4,2019,7,35,12,10,4,5073.0
551,551,4,4,1.0,0,1,0,1,3,3,2019,9,55,4,25,18,19828.0
552,552,0,0,3.0,0,0,1,1,21,3,2019,7,5,9,20,2,3739.0
553,553,4,4,2.0,0,0,0,1,9,3,2019,5,0,19,15,38,10598.0
554,554,2,2,3.0,0,1,0,0,15,6,2019,18,55,22,0,3,7229.0
555,555,3,3,1.0,0,0,1,1,1,4,2019,17,0,18,50,25,8610.0
556,556,4,4,3.0,0,0,1,1,9,5,2019,14,40,17,50,3,6216.0
557,557,2,2,3.0,0,0,0,1,9,6,2019,13,20,16,10,2,6961.0
558,558,3,3,1.0,0,1,0,0,6,5,2019,9,35,21,5,11,10703.0
559,559,3,3,1.0,0,1,0,1,15,5,2019,17,0,23,35,6,14151.0
560,560,3,3,1.0,0,1,0,0,9,5,2019,6,30,10,5,27,8586.0
561,561,3,3,3.0,1,0,0,1,12,4,2019,20,20,22,55,2,4488.0
562,562,4,4,1.0,0,0,1,1,15,6,2019,18,0,1,30,7,7408.0
563,563,4,4,3.0,0,1,0,0,18,4,2019,11,0,14,15,3,5443.0
564,564,3,3,1.0,0,1,0,0,12,6,2019,9,35,19,10,9,10539.0
565,565,4,4,1.0,0,0,1,1,1,6,2019,13,0,1,30,12,7723.0
566,566,4,4,1.0,0,0,1,1,6,3,2019,7,30,18,50,11,15411.0
567,567,2,2,3.0,0,1,0,1,21,5,2019,7,10,10,10,3,7229.0
568,568,3,3,3.0,1,0,0,1,21,6,2019,20,20,22,55,2,4804.0
569,569,1,1,3.0,0,1,0,0,3,3,2019,2,55,4,25,1,4050.0
570,570,3,3,1.0,0,1,0,1,18,5,2019,17,0,19,10,26,14151.0
571,571,4,4,1.0,0,0,1,1,6,4,2019,17,55,22,50,4,4957.0
572,572,2,2,3.0,0,0,0,1,3,3,2019,21,10,23,55,2,7591.0
573,573,3,3,1.0,0,1,0,0,24,3,2019,13,55,22,35,8,11134.0
574,574,4,4,1.0,1,0,0,1,27,5,2019,5,5,12,10,7,6600.0
575,575,2,2,3.0,0,0,0,1,9,3,2019,21,10,23,55,2,4966.0
576,576,4,4,2.0,0,0,0,1,1,6,2019,6,50,7,40,24,15481.0
577,577,3,3,3.0,0,0,1,1,1,3,2019,22,20,0,40,2,5515.0
578,578,4,4,1.0,0,1,0,1,15,6,2019,8,0,19,0,11,14714.0
579,579,4,4,1.0,0,0,1,1,15,6,2019,10,35,19,35,9,4959.0
580,580,2,2,3.0,0,1,0,1,21,4,2019,11,10,14,5,2,7229.0
581,581,4,4,3.0,0,0,0,1,15,5,2019,18,5,21,10,3,6094.0
582,582,3,3,3.0,0,0,1,1,24,4,2019,10,20,12,55,2,4409.0
583,583,4,4,1.0,0,0,1,1,18,5,2019,6,0,19,0,13,9794.0
584,584,1,1,3.0,0,1,0,1,3,4,2019,2,55,4,20,1,5678.0
585,585,4,4,1.0,1,0,0,1,15,6,2019,8,35,16,10,7,6442.0
586,586,2,2,3.0,0,0,1,1,18,5,2019,7,0,9,40,2,4878.0
587,587,3,3,1.0,0,1,0,0,24,3,2019,21,10,10,5,12,12446.0
588,588,4,4,2.0,0,1,0,1,9,5,2019,23,5,4,25,29,16704.0
589,589,2,2,1.0,0,1,0,0,15,3,2019,5,45,10,45,5,9134.0
590,590,3,3,1.0,0,1,0,0,15,5,2019,20,0,4,40,8,8586.0
591,591,2,2,3.0,0,1,0,0,1,6,2019,7,10,10,10,3,7229.0
592,592,2,2,3.0,0,1,0,0,21,4,2019,7,10,10,10,3,6144.0
593,593,2,2,3.0,0,0,0,1,18,5,2019,10,0,12,45,2,6961.0
594,594,3,3,1.0,0,1,0,0,9,5,2019,16,30,4,40,12,10844.0
595,595,0,0,3.0,1,0,0,1,21,5,2019,19,35,21,55,2,3597.0
596,596,2,2,1.0,0,0,1,1,21,3,2019,10,20,18,15,7,7139.0
597,597,1,1,2.0,0,0,0,1,6,3,2019,9,40,15,15,29,25139.0
598,598,4,4,2.0,0,1,0,0,1,6,2019,9,40,12,35,26,10368.0
599,599,4,4,1.0,0,0,0,1,6,4,2019,20,40,9,25,12,5117.0
600,600,4,4,1.0,0,0,1,1,18,5,2019,11,40,19,15,7,9211.0
601,601,3,3,3.0,0,0,1,1,15,4,2019,17,10,19,40,2,4174.0
602,602,4,4,1.0,0,0,1,1,27,5,2019,7,30,19,15,11,10786.0
603,603,2,2,1.0,0,1,0,0,15,3,2019,8,0,7,40,23,9134.0
604,604,4,4,2.0,0,1,0,1,1,6,2019,14,35,4,25,13,13376.0
605,605,2,2,1.0,0,0,0,1,21,3,2019,22,0,10,50,12,6955.0
606,606,3,3,1.0,0,1,0,0,9,5,2019,8,25,18,15,9,10844.0
607,607,3,3,3.0,0,0,1,1,1,4,2019,19,55,22,25,2,3807.0
608,608,3,3,1.0,0,1,0,0,1,5,2019,14,5,12,0,21,9663.0
609,609,4,4,1.0,0,1,0,0,9,5,2019,2,15,4,25,26,12373.0
610,610,2,2,3.0,0,0,1,1,1,5,2019,21,10,0,5,2,4991.0
611,611,4,4,1.0,0,0,0,1,21,3,2019,23,0,19,15,20,6745.0
612,612,4,4,1.0,0,1,0,0,15,6,2019,22,50,19,0,20,10262.0
613,613,4,4,1.0,0,1,0,0,27,3,2019,17,30,4,25,10,6540.0
614,614,3,3,3.0,0,0,1,1,6,4,2019,17,10,19,40,2,3873.0
