,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
615,615,4,4,1.0,0,1,0,1,9,5,2019,21,50,19,0,21,15554.0
616,616,3,3,3.0,1,0,0,1,27,5,2019,20,20,22,55,2,4804.0
617,617,4,4,1.0,0,1,0,0,27,3,2019,23,5,19,45,20,7438.0
618,618,2,2,3.0,0,0,1,1,3,5,2019,4,55,7,45,2,6181.0
619,619,4,4,1.0,0,0,1,1,1,5,2019,19,0,1,30,6,9424.0
620,620,2,2,2.0,0,0,0,1,12,3,2019,17,25,23,25,30,12725.0
621,621,2,2,1.0,0,0,0,1,15,3,2019,8,15,21,25,13,6046.0
622,622,2,2,3.0,0,0,1,1,15,6,2019,21,10,0,5,2,3971.0
623,623,3,3,1.0,0,1,0,1,6,6,2019,20,25,14,25,18,12692.0
624,624,4,4,1.0,1,0,0,1,6,3,2019,14,20,22,20,8,7451.0
625,625,2,2,1.0,0,1,0,1,12,3,2019,22,55,7,40,8,13817.0
626,626,3,3,1.0,0,1,0,0,6,5,2019,9,35,22,5,12,10703.0
627,627,2,2,1.0,0,1,0,1,12,3,2019,21,25,10,45,13,13817.0
628,628,2,2,1.0,0,1,0,1,15,3,2019,22,55,5,5,6,27210.0
629,629,3,3,1.0,0,1,0,1,18,5,2019,21,10,4,40,7,13941.0
630,630,2,2,1.0,0,0,0,1,1,3,2019,17,0,12,15,19,10246.0
631,631,3,3,3.0,1,0,0,1,6,5,2019,17,15,19,50,2,4804.0
632,632,3,3,1.0,0,0,1,1,6,6,2019,22,40,10,40,12,6810.0
633,633,2,2,3.0,0,1,0,0,1,5,2019,8,20,11,20,3,5198.0
634,634,2,2,3.0,0,0,1,1,3,5,2019,21,0,23,50,2,5613.0
635,635,1,1,3.0,1,0,0,1,3,3,2019,21,20,22,45,1,4784.0
636,636,4,4,1.0,0,1,0,0,21,3,2019,19,45,18,50,23,5406.0
637,637,2,2,3.0,0,0,0,1,27,4,2019,13,20,16,10,2,5228.0
638,638,4,4,1.0,0,1,0,0,27,5,2019,20,55,19,0,22,12898.0
639,639,0,0,3.0,0,0,0,1,15,6,2019,11,40,13,55,2,4667.0
640,640,3,3,1.0,0,1,0,1,21,5,2019,14,5,19,50,5,14781.0
641,641,2,2,3.0,0,0,1,1,21,4,2019,9,45,12,35,2,5403.0
642,642,3,3,1.0,0,1,0,0,12,6,2019,14,5,23,35,9,9899.0
643,643,4,4,2.0,0,1,0,0,21,5,2019,19,30,4,25,8,13029.0
644,644,3,3,1.0,0,0,1,1,18,5,2019,17,0,10,45,17,9187.0
645,645,2,2,3.0,1,0,0,1,24,5,2019,20,0,22,50,2,4823.0
646,646,4,4,2.0,0,0,0,1,27,3,2019,21,30,19,15,21,8665.0
647,647,4,4,1.0,1,0,0,1,6,3,2019,8,25,21,0,12,14871.0
648,648,1,1,3.0,1,0,0,1,21,6,2019,6,25,7,55,1,4049.0
649,649,0,0,3.0,0,0,0,1,12,6,2019,11,40,13,55,2,4667.0
650,650,3,3,1.0,1,0,0,1,9,4,2019,19,55,23,50,3,4226.0
651,651,2,2,3.0,0,0,0,1,3,3,2019,6,10,8,55,2,7591.0
652,652,2,2,1.0,0,1,0,1,6,3,2019,5,45,13,15,7,19225.0
653,653,4,4,1.0,0,1,0,0,27,5,2019,19,15,12,35,17,12898.0
654,654,1,1,3.0,1,0,0,1,9,6,2019,12,0,13,30,1,2754.0
655,655,1,1,3.0,0,0,1,0,3,5,2019,13,15,14,45,1,1965.0
656,656,3,3,2.0,0,0,0,1,24,3,2019,16,45,23,15,30,12835.0
657,657,2,2,1.0,0,0,1,1,1,3,2019,5,45,10,45,5,52229.0
658,658,4,4,1.0,0,0,1,1,15,5,2019,8,0,19,15,11,14533.0
659,659,2,2,3.0,0,0,1,1,24,6,2019,9,45,12,35,2,4668.0
660,660,4,4,1.0,0,1,0,1,9,4,2019,17,30,12,35,19,11822.0
661,661,4,4,1.0,0,1,0,0,27,3,2019,21,50,4,25,6,6017.0
662,662,4,4,1.0,0,1,0,1,9,6,2019,11,30,19,0,7,14714.0
663,663,0,0,3.0,0,0,1,1,9,6,2019,8,20,10,35,2,3597.0
664,664,2,2,3.0,0,0,1,1,24,4,2019,11,10,13,55,2,3383.0
665,665,3,3,2.0,0,0,0,1,18,5,2019,16,50,5,35,12,11642.0
666,666,2,2,3.0,0,0,1,1,27,4,2019,21,0,23,50,2,5403.0
667,667,4,4,2.0,0,0,0,1,3,3,2019,16,40,19,15,26,14221.0
668,668,3,3,1.0,0,1,0,0,18,5,2019,21,10,10,5,12,8586.0
669,669,1,1,3.0,1,0,0,1,12,6,2019,9,10,10,40,1,4049.0
670,670,4,4,1.0,0,1,0,0,3,6,2019,19,45,4,25,8,10262.0
671,671,4,4,1.0,0,0,1,1,21,5,2019,7,0,21,0,14,7888.0
672,672,4,4,2.0,0,0,0,1,21,3,2019,19,45,19,15,23,8236.0
673,673,4,4,2.0,0,0,0,1,6,6,2019,13,20,19,15,29,12961.0
674,674,3,3,1.0,0,1,0,0,9,5,2019,6,30,4,40,22,8586.0
675,675,3,3,1.0,1,0,0,1,18,5,2019,8,10,13,0,4,5279.0
676,676,2,2,3.0,0,0,1,1,18,6,2019,20,55,23,40,2,3419.0
677,677,4,4,2.0,0,1,0,1,15,6,2019,5,30,19,0,13,13292.0
678,678,3,3,1.0,0,1,0,1,15,5,2019,20,25,9,45,13,13067.0
679,679,0,0,3.0,1,0,0,1,3,5,2019,13,15,15,35,2,3597.0
680,680,4,4,1.0,0,1,0,1,18,5,2019,7,5,19,0,11,15554.0
681,681,4,4,1.0,1,0,0,1,15,5,2019,17,5,22,15,5,6027.0
682,682,3,3,1.0,0,1,0,1,9,5,2019,6,30,18,15,11,14781.0
683,683,4,4,2.0,0,1,0,1,1,6,2019,14,35,4,25,13,13376.0
684,684,2,2,3.0,1,0,0,1,27,5,2019,21,15,0,15,3,3943.0
685,685,4,4,1.0,0,0,1,1,12,6,2019,7,25,13,35,6,5842.0
686,686,0,0,3.0,1,0,0,1,15,3,2019,5,15,7,35,2,4326.0
687,687,4,4,1.0,0,0,1,1,1,6,2019,8,30,19,15,10,8937.0
688,688,0,0,3.0,0,0,0,1,21,3,2019,11,40,13,55,2,3670.0
689,689,2,2,3.0,1,0,0,1,18,6,2019,18,25,21,20,2,4823.0
690,690,1,1,3.0,0,1,0,0,3,4,2019,19,35,21,5,1,2071.0
691,691,4,4,1.0,0,0,1,0,27,6,2019,14,55,22,30,7,6093.0
692,692,3,3,1.0,0,0,1,1,24,3,2019,20,20,22,55,26,11682.0
693,693,2,2,1.0,1,0,0,1,3,3,2019,5,25,10,10,4,7774.0
694,694,3,3,1.0,0,1,0,1,12,5,2019,17,0,14,25,21,13067.0
695,695,4,4,1.0,1,0,0,1,27,5,2019,7,35,16,10,8,7514.0
696,696,4,4,1.0,0,0,1,1,9,4,2019,17,0,1,30,8,6838.0
697,697,0,0,3.0,1,0,0,1,18,3,2019,13,20,15,35,2,3858.0
698,698,4,4,1.0,0,0,1,1,15,6,2019,12,50,1,30,12,6795.0
699,699,4,4,2.0,0,1,0,1,27,5,2019,20,0,4,25,8,16263.0
700,700,3,3,1.0,0,0,0,1,9,5,2019,16,50,18,30,25,8576.0
701,701,2,2,3.0,0,0,0,1,6,5,2019,10,0,12,45,2,5228.0
702,702,4,4,2.0,0,1,0,1,1,5,2019,23,5,4,25,29,16704.0
703,703,3,3,3.0,1,0,0,1,24,3,2019,20,25,23,5,2,8872.0
704,704,2,2,3.0,0,0,1,1,3,5,2019,11,40,14,30,2,3898.0
705,705,0,0,3.0,0,0,1,0,21,3,2019,17,45,20,5,2,3332.0
706,706,3,3,1.0,0,1,0,0,21,5,2019,10,20,17,35,7,5608.0
707,707,3,3,1.0,0,1,0,1,9,5,2019,8,25,4,40,20,13941.0
708,708,4,4,1.0,0,0,1,1,21,3,2019,7,30,19,15,11,9100.0
709,709,2,2,3.0,0,0,1,1,15,6,2019,17,0,19,35,2,4878.0
710,710,4,4,1.0,1,0,0,1,1,6,2019,7,30,21,0,13,6416.0
711,711,1,1,3.0,0,0,1,1,12,5,2019,5,45,7,15,1,2017.0
712,712,4,4,2.0,0,1,0,1,27,3,2019,19,10,19,45,24,10976.0
713,713,3,3,1.0,0,1,0,0,24,3,2019,19,45,16,20,20,10031.0
714,714,3,3,3.0,1,0,0,1,18,3,2019,5,30,8,20,2,4462.0
715,715,4,4,1.0,1,0,0,1,1,4,2019,7,35,12,10,4,5073.0
716,716,0,0,3.0,1,0,0,1,27,3,2019,5,15,7,35,2,4326.0
717,717,4,4,1.0,0,0,1,1,21,3,2019,7,30,19,15,11,10161.0
718,718,1,1,3.0,1,0,0,1,12,6,2019,16,55,18,25,1,3175.0
719,719,3,3,1.0,0,0,1,1,24,3,2019,20,20,9,10,12,12312.0
720,720,4,4,2.0,0,1,0,1,21,3,2019,18,20,18,50,24,12604.0
721,721,4,4,1.0,0,0,1,1,15,6,2019,7,30,19,0,11,10877.0
722,722,3,3,1.0,1,0,0,1,18,5,2019,6,20,10,20,4,4226.0
723,723,4,4,1.0,0,1,0,0,6,4,2019,8,0,19,0,11,5406.0
724,724,4,4,1.0,1,0,0,1,15,5,2019,2,0,7,25,5,8618.0
725,725,3,3,3.0,1,0,0,1,18,4,2019,17,15,19,50,2,4174.0
726,726,4,4,1.0,0,0,1,1,1,6,2019,14,25,19,35,5,10651.0
727,727,4,4,1.0,0,1,0,0,21,3,2019,18,15,4,25,10,5963.0
728,728,4,4,2.0,0,1,0,0,12,6,2019,9,40,12,35,26,10368.0
729,729,1,1,1.0,1,0,0,1,6,3,2019,15,45,23,0,7,7681.0
730,730,4,4,1.0,0,0,1,1,21,5,2019,12,50,21,0,8,7485.0
731,731,2,2,3.0,0,1,0,0,3,4,2019,15,15,18,10,2,4544.0
732,732,3,3,1.0,0,0,1,1,15,4,2019,15,5,20,20,5,4649.0
733,733,0,0,3.0,0,0,1,1,12,5,2019,17,45,20,5,2,11982.0
734,734,1,1,3.0,0,1,0,0,24,6,2019,7,5,8,30,1,4995.0
735,735,3,3,1.0,1,0,0,1,9,5,2019,8,10,13,0,4,5069.0
736,736,3,3,3.0,0,0,1,1,1,6,2019,22,20,0,40,2,3873.0
737,737,3,3,3.0,0,0,1,1,27,4,2019,22,20,0,40,2,3873.0
738,738,4,4,1.0,0,0,0,1,27,5,2019,9,45,23,0,13,8907.0
739,739,3,3,1.0,0,1,0,0,9,6,2019,21,10,16,20,19,10844.0
740,740,3,3,1.0,0,1,0,0,15,5,2019,21,10,19,50,22,10844.0
741,741,3,3,1.0,0,1,0,0,6,5,2019,21,10,12,0,14,9663.0
742,742,4,4,2.0,0,1,0,1,1,6,2019,21,25,12,35,15,13292.0
743,743,4,4,2.0,0,1,0,1,12,6,2019,5,30,12,35,7,14441.0
744,744,1,1,3.0,0,1,0,0,9,6,2019,2,55,4,20,1,4050.0
745,745,2,2,3.0,1,0,0,1,9,3,2019,21,20,0,15,2,6144.0
746,746,4,4,1.0,1,0,0,1,6,3,2019,7,30,15,30,8,14871.0
747,747,2,2,3.0,0,0,1,1,18,4,2019,11,10,13,55,2,4483.0
748,748,4,4,1.0,1,0,0,1,15,5,2019,10,35,1,30,14,6979.0
749,749,1,1,3.0,0,1,0,1,27,6,2019,10,20,11,50,1,8040.0
750,750,4,4,1.0,1,0,0,1,1,6,2019,9,15,1,30,16,7048.0
751,751,2,2,3.0,0,0,1,0,27,6,2019,9,30,12,20,2,3573.0
752,752,4,4,1.0,1,0,0,1,27,5,2019,16,0,21,0,5,5054.0
753,753,4,4,1.0,0,0,0,1,1,6,2019,21,0,19,15,22,8582.0
754,754,4,4,1.0,0,0,1,1,9,6,2019,7,55,13,25,5,8759.0
755,755,4,4,1.0,1,0,0,1,27,4,2019,7,35,16,10,8,6442.0
756,756,4,4,1.0,0,0,0,1,18,5,2019,3,50,19,15,15,8879.0
757,757,3,3,1.0,0,1,0,0,24,3,2019,21,10,18,10,21,10031.0
758,758,4,4,2.0,0,1,0,0,3,6,2019,5,30,19,0,13,10368.0
759,759,2,2,3.0,1,0,0,1,24,6,2019,13,0,15,50,2,3943.0
760,760,4,4,1.0,1,0,0,1,3,3,2019,4,45,11,30,6,14871.0
761,761,1,1,3.0,0,1,0,0,18,6,2019,8,45,10,15,1,4995.0
762,762,4,4,1.0,0,0,1,0,24,6,2019,10,20,19,0,8,10791.0
763,763,1,1,3.0,0,0,1,1,3,6,2019,5,45,7,15,1,2753.0
764,764,2,2,3.0,1,0,0,1,9,4,2019,10,10,13,0,2,4423.0
765,765,3,3,3.0,0,0,1,1,27,5,2019,10,20,12,55,2,4409.0
766,766,3,3,1.0,0,0,0,1,9,5,2019,19,0,11,5,16,6117.0
767,767,4,4,2.0,0,1,0,1,21,5,2019,19,10,19,0,23,15129.0
768,768,3,3,1.0,0,0,1,1,6,6,2019,20,20,23,25,27,9345.0
769,769,3,3,1.0,0,0,1,1,9,5,2019,7,10,23,25,16,8085.0
770,770,4,4,1.0,0,1,0,1,6,5,2019,13,0,4,25,15,15554.0
771,771,2,2,3.0,0,0,1,0,21,5,2019,9,30,12,20,2,3573.0
772,772,4,4,1.0,0,0,1,1,3,3,2019,17,0,1,35,8,17073.0
773,773,4,4,1.0,0,0,1,1,9,6,2019,11,40,1,30,13,6795.0
774,774,2,2,3.0,0,0,1,1,21,3,2019,7,0,9,40,2,5403.0
775,775,0,0,3.0,1,0,0,1,15,5,2019,5,15,7,40,2,3540.0
776,776,4,4,3.0,0,0,1,1,24,4,2019,14,40,17,50,3,6216.0
777,777,2,2,3.0,0,1,0,0,21,5,2019,15,50,18,45,2,3359.0
778,778,3,3,1.0,0,1,0,0,24,5,2019,18,55,23,35,28,10844.0
779,779,2,2,3.0,0,0,0,1,15,6,2019,13,20,16,10,2,6961.0
780,780,3,3,3.0,0,0,1,1,3,4,2019,10,20,12,55,2,4107.0
781,781,4,4,1.0,0,0,1,1,21,3,2019,9,10,18,50,9,13069.0
782,782,4,4,2.0,0,1,0,1,24,6,2019,11,45,4,25,16,13357.0
783,783,4,4,1.0,1,0,0,1,1,6,2019,16,10,22,30,6,6938.0
784,784,4,4,2.0,0,1,0,1,27,6,2019,9,35,12,35,27,13292.0
785,785,2,2,2.0,0,0,0,0,1,3,2019,8,50,23,25,14,26743.0
786,786,4,4,1.0,0,0,1,1,21,3,2019,6,40,18,50,12,13568.0
787,787,4,4,1.0,0,0,1,1,6,3,2019,11,40,19,15,7,15353.0
788,788,0,0,3.0,1,0,0,1,15,5,2019,14,45,17,5,2,3597.0
789,789,3,3,1.0,0,1,0,0,24,3,2019,21,10,16,20,19,10031.0
790,790,3,3,2.0,0,0,0,1,9,5,2019,9,25,5,25,20,14687.0
791,791,2,2,3.0,0,1,0,0,6,6,2019,19,50,22,50,3,7229.0
792,792,4,4,1.0,0,0,1,1,9,5,2019,14,25,19,35,5,10188.0
793,793,2,2,3.0,0,0,1,1,9,3,2019,7,0,9,40,2,7398.0
794,794,4,4,2.0,0,1,0,1,18,5,2019,13,25,19,0,29,16704.0
795,795,2,2,1.0,1,0,0,0,1,3,2019,16,55,21,50,4,8153.0
796,796,2,2,3.0,0,1,0,1,9,4,2019,7,10,10,10,3,7229.0
797,797,4,4,1.0,0,0,1,0,27,5,2019,13,0,1,30,12,6943.0
798,798,4,4,1.0,0,0,1,1,1,6,2019,6,40,19,15,12,8937.0
799,799,4,4,2.0,0,0,0,1,3,3,2019,7,5,9,25,26,9400.0
800,800,3,3,1.0,0,0,1,1,24,3,2019,7,10,20,25,13,13152.0
801,801,2,2,3.0,1,0,0,1,1,6,2019,22,10,1,0,2,3419.0
802,802,3,3,1.0,0,0,1,1,12,6,2019,20,20,9,5,12,7927.0
803,803,2,2,2.0,0,0,0,1,15,3,2019,5,50,22,10,16,9796.0
804,804,2,2,3.0,0,0,1,1,3,3,2019,11,30,14,10,2,8028.0
805,805,4,4,2.0,0,0,1,1,6,3,2019,13,5,21,20,8,10759.0
806,806,4,4,1.0,0,0,1,1,21,5,2019,7,0,19,0,12,10197.0
807,807,2,2,3.0,0,0,0,1,1,6,2019,21,5,23,55,2,5228.0
808,808,4,4,1.0,0,0,1,0,18,5,2019,10,0,21,0,11,9275.0
809,809,0,0,3.0,1,0,0,1,3,3,2019,22,5,0,25,2,5277.0
810,810,4,4,2.0,0,1,0,0,18,5,2019,14,35,4,25,13,13848.0
811,811,4,4,1.0,1,0,0,1,15,5,2019,14,20,22,30,8,6412.0
812,812,3,3,1.0,0,1,0,1,18,5,2019,16,30,4,40,12,13941.0
813,813,2,2,3.0,0,0,1,1,6,5,2019,7,0,9,40,2,4668.0
814,814,2,2,3.0,1,0,0,1,18,6,2019,1,30,4,15,2,3419.0
815,815,2,2,3.0,1,0,0,1,6,4,2019,22,10,1,0,2,3943.0
816,816,3,3,1.0,0,0,0,1,24,5,2019,14,35,14,35,24,6528.0
817,817,2,2,3.0,0,1,0,1,21,5,2019,17,45,20,45,3,7229.0
818,818,4,4,1.0,0,0,1,1,21,3,2019,13,0,1,35,12,13542.0
819,819,3,3,1.0,0,1,0,0,12,6,2019,18,55,20,45,25,8529.0
820,820,2,2,3.0,0,1,0,1,21,6,2019,15,15,18,10,2,8016.0
821,821,4,4,2.0,0,1,0,0,9,5,2019,19,30,12,35,17,13029.0
822,822,4,4,2.0,0,1,0,1,9,5,2019,23,5,4,25,29,15129.0
823,823,4,4,2.0,0,1,0,0,9,6,2019,19,30,4,25,8,10368.0
824,824,4,4,3.0,0,0,0,1,3,3,2019,18,5,21,10,3,8666.0
825,825,4,4,1.0,0,1,0,1,18,5,2019,10,0,19,0,9,15554.0
826,826,2,2,1.0,0,1,0,1,1,3,2019,5,45,16,10,10,26890.0
827,827,3,3,1.0,0,1,0,1,21,5,2019,17,0,9,45,16,13067.0
828,828,2,2,3.0,0,1,0,0,1,4,2019,6,0,8,45,2,4544.0
829,829,3,3,1.0,0,0,1,1,21,5,2019,20,20,22,40,26,8452.0
830,830,4,4,1.0,0,0,1,0,27,6,2019,6,0,19,15,13,7268.0
831,831,4,4,1.0,0,0,1,1,9,5,2019,8,30,19,0,10,9627.0
832,832,4,4,1.0,0,0,1,1,9,5,2019,11,25,19,0,7,9103.0
833,833,4,4,1.0,0,0,1,1,9,4,2019,8,0,19,0,11,11142.0
834,834,3,3,3.0,1,0,0,1,9,3,2019,5,30,8,20,2,4148.0
835,835,3,3,1.0,0,1,0,0,18,5,2019,16,30,18,15,25,10844.0
836,836,4,4,1.0,0,0,1,1,6,6,2019,9,45,16,10,6,9646.0
837,837,1,1,3.0,1,0,0,1,1,3,2019,12,0,13,25,1,12475.0
838,838,4,4,1.0,0,1,0,1,18,5,2019,22,50,19,0,20,15554.0
839,839,4,4,1.0,0,1,0,0,27,6,2019,7,5,19,0,11,10262.0
840,840,2,2,3.0,0,0,0,1,12,6,2019,13,20,16,10,2,6961.0
841,841,4,4,1.0,0,1,0,0,15,6,2019,14,0,19,0,5,10262.0
842,842,4,4,1.0,0,1,0,0,27,6,2019,16,0,19,0,27,10262.0
843,843,2,2,3.0,1,0,0,1,9,5,2019,23,30,2,20,2,3943.0
844,844,1,1,3.0,0,0,0,1,24,5,2019,19,30,20,45,1,3625.0
845,845,4,4,1.0,0,0,1,1,21,3,2019,9,0,19,15,10,13378.0
846,846,4,4,2.0,0,1,0,1,15,6,2019,11,45,12,35,24,13882.0
847,847,2,2,3.0,1,0,0,1,18,6,2019,5,30,8,20,2,3943.0
848,848,3,3,2.0,0,0,0,1,15,5,2019,9,25,5,25,20,14687.0
849,849,4,4,1.0,0,0,1,1,27,5,2019,7,55,13,25,5,6451.0
850,850,2,2,3.0,0,0,1,1,9,6,2019,19,30,22,15,2,4878.0
851,851,4,4,1.0,1,0,0,1,9,5,2019,18,35,1,30,6,8542.0
852,852,3,3,3.0,1,0,0,1,24,5,2019,9,35,12,20,2,4804.0
853,853,3,3,1.0,1,0,0,1,6,6,2019,21,0,2,15,5,6711.0
854,854,4,4,1.0,0,0,1,1,15,6,2019,13,0,19,15,6,16108.0
855,855,2,2,3.0,1,0,0,1,6,6,2019,0,25,3,15,2,3943.0
856,856,3,3,2.0,0,0,0,1,24,5,2019,10,0,5,25,19,15422.0
857,857,2,2,3.0,1,0,0,1,24,3,2019,21,20,0,15,2,5694.0
858,858,3,3,1.0,0,1,0,1,1,4,2019,8,25,19,50,11,12681.0
859,859,3,3,1.0,0,1,0,0,1,5,2019,20,0,10,5,14,8586.0
860,860,2,2,3.0,1,0,0,1,3,3,2019,0,40,3,25,2,6144.0
861,861,4,4,3.0,1,0,0,1,27,4,2019,5,35,8,50,3,6015.0
862,862,4,4,1.0,0,0,1,1,27,6,2019,4,55,19,15,14,7155.0
863,863,3,3,1.0,0,1,0,1,12,6,2019,9,35,22,5,12,12692.0
864,864,4,4,1.0,0,0,0,1,18,5,2019,17,40,23,0,5,8277.0
865,865,4,4,2.0,0,0,0,1,9,5,2019,7,5,9,25,26,9347.0
866,866,4,4,3.0,0,0,0,1,15,3,2019,18,5,21,10,3,4939.0
867,867,1,1,3.0,0,1,0,1,12,3,2019,19,40,21,10,1,5678.0
868,868,3,3,1.0,0,1,0,0,6,6,2019,16,30,23,35,7,10844.0
869,869,2,2,1.0,0,1,0,0,21,3,2019,9,45,15,55,6,7280.0
870,870,4,4,1.0,0,0,1,1,21,3,2019,13,0,21,0,8,7618.0
871,871,4,4,1.0,0,0,1,1,6,3,2019,8,55,21,0,12,15147.0
872,872,3,3,1.0,0,1,0,1,18,5,2019,21,10,10,5,12,13941.0
873,873,3,3,1.0,0,1,0,1,1,4,2019,9,35,19,10,9,11467.0
874,874,4,4,1.0,0,0,1,1,27,6,2019,10,20,1,30,15,6270.0
875,875,4,4,1.0,0,0,1,1,3,3,2019,13,55,1,35,11,17057.0
876,876,2,2,3.0,0,1,0,1,3,6,2019,15,15,18,10,2,8016.0
877,877,4,4,1.0,0,0,1,0,27,6,2019,8,45,13,15,4,4760.0
878,878,3,3,3.0,0,0,1,0,21,3,2019,6,55,9,35,2,3815.0
879,879,3,3,3.0,0,0,1,1,1,5,2019,17,10,19,40,2,4174.0
880,880,3,3,1.0,0,1,0,1,6,6,2019,9,35,9,45,24,12692.0
881,881,3,3,2.0,0,0,0,1,15,5,2019,9,25,13,45,28,15532.0
882,882,1,1,3.0,0,1,0,0,6,6,2019,7,5,8,30,1,4995.0
883,883,4,4,1.0,0,1,0,0,27,5,2019,18,15,4,25,10,12898.0
884,884,4,4,1.0,0,0,1,1,9,5,2019,7,30,19,0,11,9794.0
885,885,2,2,3.0,0,0,0,1,15,5,2019,13,20,16,10,2,5228.0
886,886,4,4,1.0,0,1,0,0,27,6,2019,22,50,12,35,13,10262.0
887,887,4,4,1.0,0,0,1,1,24,6,2019,9,45,16,10,6,9646.0
888,888,3,3,1.0,0,1,0,1,15,5,2019,21,10,10,5,12,15149.0
889,889,3,3,1.0,1,0,0,1,9,6,2019,19,20,23,45,4,4205.0
890,890,4,4,1.0,0,0,1,1,6,3,2019,7,30,21,0,13,15147.0
891,891,2,2,1.0,0,1,0,0,6,3,2019,8,55,9,0,24,13712.0
892,892,4,4,1.0,0,0,0,1,9,3,2019,17,20,9,25,16,12415.0
893,893,3,3,2.0,0,0,1,1,15,5,2019,15,10,23,30,8,5192.0
894,894,3,3,1.0,0,0,1,1,15,5,2019,6,50,10,30,3,5162.0
895,895,4,4,1.0,1,0,0,1,3,3,2019,6,40,16,10,9,9027.0
896,896,3,3,1.0,0,1,0,0,24,3,2019,13,55,18,10,28,11134.0
897,897,3,3,1.0,0,1,0,0,24,5,2019,20,0,9,20,13,10844.0
898,898,3,3,1.0,0,0,1,1,24,3,2019,17,0,10,50,17,12890.0
899,899,3,3,1.0,0,1,0,1,9,6,2019,20,0,16,20,20,14571.0
900,900,3,3,1.0,0,1,0,1,12,5,2019,17,0,21,5,28,12121.0
901,901,4,4,1.0,0,1,0,0,9,5,2019,13,0,4,25,15,12373.0
902,902,2,2,1.0,0,0,0,1,9,3,2019,11,50,23,55,12,10972.0
903,903,4,4,1.0,0,1,0,0,1,6,2019,2,15,12,35,10,10262.0
904,904,4,4,1.0,0,1,0,0,27,5,2019,16,0,4,25,12,12898.0
905,905,4,4,1.0,1,0,0,1,18,5,2019,8,35,16,10,7,6442.0
906,906,2,2,3.0,0,0,1,1,3,4,2019,9,45,12,35,2,5403.0
907,907,4,4,1.0,1,0,0,1,21,4,2019,7,35,12,10,4,5703.0
908,908,4,4,1.0,0,0,1,0,9,5,2019,8,0,19,15,11,9871.0
909,909,3,3,3.0,1,0,0,1,15,4,2019,15,30,18,5,2,4174.0
910,910,4,4,2.0,0,0,0,1,21,5,2019,17,15,19,15,26,11972.0
911,911,3,3,3.0,0,0,1,1,18,4,2019,9,0,11,25,2,4174.0
912,912,3,3,3.0,1,0,0,1,21,5,2019,17,15,19,50,2,4804.0
913,913,3,3,1.0,0,1,0,1,1,4,2019,6,30,20,45,14,12681.0
914,914,3,3,3.0,0,0,1,1,6,6,2019,10,20,12,55,2,4508.0
915,915,4,4,1.0,0,1,0,0,3,6,2019,20,55,19,0,22,10262.0
916,916,4,4,1.0,0,0,1,1,3,3,2019,19,0,1,35,6,16775.0
917,917,4,4,1.0,0,0,1,1,12,6,2019,17,0,1,30,8,7198.0
918,918,4,4,2.0,0,1,0,1,15,6,2019,9,40,4,25,18,13014.0
919,919,3,3,0.0,0,0,0,1,12,5,2019,12,0,23,15,35,10991.0
920,920,0,0,3.0,0,0,1,1,21,6,2019,7,5,9,20,2,3687.0
