,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
921,921,3,3,3.0,0,0,1,1,12,5,2019,19,55,22,25,2,5530.0
922,922,3,3,3.0,0,0,1,0,27,3,2019,22,20,0,40,2,3815.0
923,923,3,3,3.0,0,0,0,1,1,3,2019,14,15,16,45,2,6535.0
924,924,4,4,1.0,0,1,0,1,3,3,2019,20,50,4,25,7,17234.0
925,925,4,4,2.0,0,1,0,1,6,3,2019,16,50,4,25,35,19907.0
926,926,4,4,1.0,0,0,0,1,27,3,2019,20,30,23,0,26,5022.0
927,927,4,4,1.0,0,0,1,1,27,3,2019,4,0,15,30,11,6305.0
928,928,4,4,2.0,0,1,0,0,21,3,2019,16,10,18,50,26,8728.0
929,929,2,2,3.0,1,0,0,1,1,6,2019,21,15,0,15,3,3943.0
930,930,1,1,3.0,1,0,0,1,18,3,2019,16,55,18,25,1,3175.0
931,931,2,2,3.0,0,1,0,1,24,3,2019,11,10,14,5,2,7229.0
932,932,4,4,2.0,0,0,1,1,9,3,2019,7,5,21,20,14,8620.0
933,933,2,2,1.0,0,0,0,1,9,3,2019,5,50,22,45,16,10657.0
934,934,2,2,1.0,0,1,0,0,21,3,2019,8,0,20,20,12,7832.0
935,935,4,4,2.0,0,1,0,0,27,6,2019,13,25,19,0,29,11150.0
936,936,2,2,1.0,0,1,0,1,1,3,2019,22,50,19,10,20,25735.0
937,937,4,4,2.0,0,1,0,1,9,5,2019,20,0,4,25,8,16263.0
938,938,4,4,1.0,0,0,1,0,24,6,2019,11,40,1,30,13,5797.0
939,939,4,4,2.0,0,1,0,1,6,6,2019,18,25,4,25,10,14237.0
940,940,4,4,1.0,0,1,0,0,9,6,2019,9,0,4,25,19,10262.0
941,941,4,4,1.0,0,1,0,0,9,6,2019,15,0,19,0,28,10262.0
942,942,2,2,3.0,1,0,0,1,12,5,2019,4,0,6,50,2,3943.0
943,943,4,4,1.0,0,1,0,0,21,5,2019,19,15,12,35,17,12898.0
944,944,2,2,3.0,1,0,0,1,15,5,2019,1,30,4,15,2,3419.0
945,945,2,2,3.0,1,0,0,1,15,3,2019,21,20,0,15,2,8033.0
946,946,2,2,1.0,0,1,0,1,1,3,2019,5,45,19,10,13,27992.0
947,947,3,3,1.0,0,1,0,1,12,5,2019,21,10,10,5,12,13941.0
948,948,3,3,1.0,0,1,0,1,21,5,2019,18,55,4,40,9,14388.0
949,949,3,3,1.0,0,1,0,0,12,5,2019,18,55,16,20,21,10844.0
950,950,4,4,1.0,1,0,0,1,3,3,2019,6,40,22,20,15,11600.0
951,951,0,0,3.0,1,0,0,1,6,6,2019,22,5,0,25,2,5277.0
952,952,4,4,1.0,0,1,0,0,3,6,2019,14,0,4,25,14,10262.0
953,953,2,2,3.0,1,0,0,1,3,3,2019,4,0,6,50,2,6144.0
954,954,4,4,1.0,0,1,0,0,3,6,2019,21,50,4,25,6,12898.0
955,955,3,3,1.0,0,1,0,1,12,5,2019,6,30,4,40,22,13941.0
956,956,4,4,1.0,0,1,0,0,18,5,2019,14,0,4,25,14,12373.0
957,957,3,3,3.0,0,0,1,0,3,4,2019,17,10,19,40,2,3841.0
958,958,3,3,2.0,0,0,0,1,18,5,2019,8,20,7,55,23,10697.0
959,959,2,2,1.0,0,1,0,1,1,3,2019,11,40,0,45,13,26890.0
960,960,1,1,3.0,0,0,1,0,1,6,2019,13,15,14,45,1,2175.0
961,961,4,4,1.0,1,0,0,1,27,5,2019,23,30,4,35,5,9476.0
962,962,1,1,3.0,0,0,0,1,24,5,2019,21,5,22,25,1,3100.0
963,963,4,4,2.0,0,1,0,0,15,6,2019,5,30,4,25,22,10368.0
964,964,1,1,3.0,0,0,1,1,18,5,2019,22,45,0,15,1,2017.0
965,965,3,3,3.0,0,0,1,0,15,4,2019,6,55,9,30,2,3841.0
966,966,4,4,2.0,0,0,0,1,21,5,2019,5,55,19,15,37,10493.0
967,967,2,2,3.0,0,0,1,1,9,3,2019,5,45,8,35,2,5126.0
968,968,2,2,3.0,1,0,0,1,18,6,2019,23,30,2,20,2,3943.0
969,969,4,4,2.0,0,0,0,1,6,3,2019,7,5,19,15,36,11552.0
970,970,4,4,1.0,0,0,0,1,21,3,2019,10,0,19,15,9,7934.0
971,971,1,1,3.0,0,0,0,1,1,3,2019,15,0,16,25,1,6092.0
972,972,4,4,1.0,1,0,0,1,12,6,2019,23,30,4,35,5,10112.0
973,973,0,0,3.0,0,0,1,1,9,3,2019,7,5,9,20,2,6627.0
974,974,4,4,2.0,0,1,0,0,3,6,2019,21,25,12,35,15,11507.0
975,975,2,2,1.0,0,1,0,1,1,3,2019,22,50,0,45,25,26890.0
976,976,2,2,1.0,0,1,0,1,12,3,2019,5,45,11,25,5,13817.0
977,977,3,3,1.0,0,1,0,1,1,4,2019,21,10,4,40,7,13364.0
978,978,3,3,1.0,0,0,1,1,6,6,2019,17,0,10,45,17,9187.0
979,979,0,0,3.0,1,0,0,1,9,5,2019,22,5,0,25,2,5277.0
980,980,2,2,1.0,0,0,0,1,12,3,2019,0,30,8,45,8,13492.0
981,981,3,3,1.0,0,0,1,1,12,6,2019,6,50,10,30,3,5162.0
982,982,4,4,1.0,0,0,1,1,9,6,2019,7,0,12,55,5,5897.0
983,983,3,3,3.0,0,0,0,1,3,6,2019,14,15,16,45,2,5510.0
984,984,2,2,1.0,0,1,0,1,6,3,2019,16,55,10,25,17,17261.0
985,985,4,4,1.0,0,0,1,1,21,5,2019,11,40,1,30,13,7485.0
986,986,0,0,3.0,0,0,0,1,21,6,2019,11,40,13,55,2,4667.0
987,987,3,3,1.0,0,1,0,1,15,5,2019,20,25,18,0,21,14151.0
988,988,4,4,1.0,1,0,0,1,27,5,2019,16,0,1,30,9,7048.0
989,989,4,4,1.0,0,1,0,1,21,3,2019,19,45,4,25,8,12557.0
990,990,4,4,2.0,0,0,1,1,15,6,2019,15,5,1,30,10,15965.0
991,991,2,2,2.0,0,0,0,1,3,3,2019,11,5,22,10,35,11791.0
992,992,4,4,2.0,0,0,1,1,3,3,2019,7,5,21,20,14,8291.0
993,993,2,2,3.0,1,0,0,1,21,4,2019,16,55,19,55,3,4990.0
994,994,3,3,1.0,0,0,1,1,12,5,2019,17,0,18,50,25,9135.0
995,995,3,3,3.0,0,0,1,1,12,4,2019,22,50,1,20,2,4409.0
996,996,3,3,1.0,0,1,0,0,21,5,2019,20,0,4,40,8,10844.0
997,997,4,4,1.0,0,0,1,1,27,5,2019,9,0,19,0,10,10407.0
998,998,4,4,1.0,0,0,1,1,27,5,2019,7,30,19,0,11,9315.0
999,999,3,3,1.0,0,1,0,0,24,5,2019,21,10,4,40,7,9663.0
1000,1000,4,4,1.0,1,0,0,1,21,3,2019,18,35,1,35,7,9264.0
1001,1001,0,0,3.0,0,0,1,1,15,5,2019,9,45,12,0,2,3597.0
1002,1002,4,4,1.0,1,0,0,1,24,6,2019,5,5,12,10,7,6442.0
1003,1003,4,4,1.0,0,0,1,1,9,5,2019,17,30,1,30,8,15078.0
1004,1004,3,3,1.0,1,0,0,1,1,5,2019,18,5,23,30,5,6218.0
1005,1005,4,4,1.0,0,1,0,0,12,6,2019,13,0,12,35,23,10262.0
1006,1006,4,4,1.0,0,0,1,1,9,3,2019,19,0,1,35,6,13677.0
1007,1007,2,2,3.0,0,1,0,1,24,6,2019,7,10,10,10,3,8016.0
1008,1008,4,4,1.0,0,1,0,0,3,6,2019,17,30,12,35,19,10262.0
1009,1009,3,3,3.0,0,0,1,1,27,6,2019,6,55,9,30,2,3873.0
1010,1010,4,4,1.0,0,0,1,1,27,6,2019,8,45,13,15,4,4812.0
1011,1011,1,1,3.0,0,0,1,1,15,5,2019,22,45,0,15,1,2017.0
1012,1012,3,3,3.0,1,0,0,1,21,3,2019,20,25,23,5,2,4462.0
1013,1013,4,4,2.0,0,0,0,1,15,6,2019,5,0,7,40,26,10231.0
1014,1014,2,2,1.0,0,0,0,1,21,3,2019,10,30,22,55,12,6383.0
1015,1015,4,4,2.0,0,0,0,1,24,6,2019,17,15,7,40,14,11989.0
1016,1016,2,2,3.0,1,0,0,1,24,3,2019,18,55,21,45,2,7303.0
1017,1017,2,2,3.0,0,1,0,1,21,4,2019,18,55,22,0,3,7229.0
1018,1018,1,1,3.0,0,1,0,0,21,6,2019,8,45,10,15,1,4995.0
1019,1019,4,4,1.0,0,0,1,1,15,6,2019,13,0,21,0,8,7408.0
1020,1020,3,3,2.0,0,0,0,1,15,5,2019,16,45,12,30,19,14960.0
1021,1021,2,2,3.0,0,0,1,1,24,3,2019,23,25,2,10,2,4482.0
1022,1022,4,4,1.0,1,0,0,1,1,6,2019,6,50,16,10,9,6442.0
1023,1023,2,2,3.0,0,1,0,0,12,5,2019,8,20,11,20,3,6144.0
1024,1024,4,4,2.0,0,1,0,1,27,5,2019,9,40,12,35,26,15129.0
1025,1025,4,4,2.0,0,0,0,1,21,5,2019,22,0,19,15,21,10231.0
1026,1026,2,2,3.0,1,0,0,1,3,4,2019,20,0,22,50,2,4823.0
1027,1027,2,2,3.0,1,0,0,1,9,6,2019,8,30,11,20,2,4823.0
1028,1028,4,4,1.0,0,1,0,0,21,5,2019,11,30,4,25,16,12898.0
1029,1029,1,1,3.0,0,1,0,1,1,5,2019,19,35,21,5,1,5678.0
1030,1030,4,4,2.0,0,0,0,1,9,3,2019,5,55,7,40,25,14483.0
1031,1031,1,1,3.0,0,1,0,0,15,5,2019,19,35,21,5,1,2228.0
1032,1032,4,4,1.0,0,0,1,1,15,6,2019,13,15,22,30,9,8018.0
1033,1033,4,4,1.0,0,0,1,0,6,3,2019,9,55,21,0,11,15136.0
1034,1034,4,4,1.0,0,0,1,1,24,4,2019,15,45,22,5,6,5583.0
1035,1035,4,4,2.0,0,0,0,1,12,6,2019,14,25,19,15,28,13381.0
1036,1036,2,2,1.0,0,0,0,1,15,3,2019,6,55,10,50,27,7932.0
1037,1037,3,3,1.0,0,1,0,0,9,5,2019,20,0,8,15,12,7757.0
1038,1038,4,4,2.0,0,1,0,0,18,5,2019,5,30,4,25,22,13029.0
1039,1039,3,3,3.0,0,0,1,0,9,6,2019,6,55,9,30,2,3841.0
1040,1040,2,2,3.0,0,0,0,1,3,3,2019,13,20,16,10,2,10216.0
1041,1041,1,1,3.0,0,0,0,1,21,5,2019,21,5,22,25,1,3100.0
1042,1042,4,4,2.0,0,0,0,1,21,3,2019,17,15,19,15,26,8245.0
1043,1043,2,2,1.0,0,0,0,0,1,3,2019,11,5,19,50,8,14594.0
1044,1044,4,4,2.0,0,1,0,1,1,6,2019,18,25,12,35,18,14237.0
1045,1045,3,3,2.0,0,0,0,1,21,5,2019,8,20,23,15,14,13164.0
1046,1046,4,4,1.0,0,1,0,1,9,6,2019,20,55,4,25,7,14924.0
1047,1047,3,3,1.0,0,1,0,0,21,5,2019,21,10,16,20,19,10844.0
1048,1048,3,3,1.0,0,1,0,0,6,5,2019,10,20,17,35,7,7064.0
1049,1049,3,3,1.0,0,0,1,1,24,5,2019,7,10,18,50,11,9555.0
1050,1050,4,4,1.0,0,0,1,1,24,6,2019,10,35,19,15,8,7155.0
1051,1051,4,4,1.0,0,0,1,1,9,6,2019,8,0,19,0,11,12192.0
1052,1052,4,4,1.0,0,0,1,1,18,5,2019,16,45,7,10,14,7353.0
1053,1053,4,4,1.0,1,0,0,1,27,6,2019,7,35,12,10,4,5054.0
1054,1054,4,4,2.0,0,0,1,1,15,6,2019,17,50,1,30,7,18485.0
1055,1055,3,3,1.0,0,1,0,0,6,6,2019,6,30,18,15,11,10844.0
1056,1056,2,2,3.0,0,1,0,0,18,5,2019,8,20,11,20,3,6144.0
1057,1057,1,1,3.0,1,0,0,1,1,5,2019,19,5,20,35,1,2754.0
1058,1058,4,4,1.0,0,0,1,1,27,3,2019,15,5,1,35,10,12327.0
1059,1059,3,3,3.0,0,0,1,0,6,5,2019,6,55,9,30,2,3841.0
1060,1060,4,4,1.0,0,1,0,0,18,5,2019,22,50,4,25,5,12373.0
1061,1061,4,4,2.0,0,0,0,1,21,5,2019,22,0,19,15,21,10231.0
1062,1062,4,4,1.0,1,0,0,1,21,5,2019,9,15,21,0,11,7318.0
1063,1063,2,2,1.0,0,1,0,1,6,3,2019,11,40,7,40,20,16736.0
1064,1064,4,4,1.0,1,0,0,1,9,6,2019,21,50,3,35,5,6195.0
1065,1065,1,1,3.0,0,0,1,1,6,6,2019,5,45,7,15,1,2753.0
1066,1066,0,0,3.0,0,0,1,0,24,3,2019,9,30,12,5,2,3807.0
1067,1067,4,4,2.0,0,1,0,1,3,3,2019,5,25,4,25,47,20064.0
1068,1068,4,4,3.0,1,0,0,1,21,6,2019,21,5,0,20,3,5406.0
1069,1069,4,4,2.0,0,0,0,1,1,6,2019,22,0,19,15,21,10441.0
1070,1070,3,3,1.0,0,1,0,0,6,5,2019,20,25,9,45,13,8066.0
1071,1071,2,2,3.0,0,0,0,1,27,6,2019,17,0,19,45,2,6961.0
1072,1072,4,4,3.0,0,0,1,1,21,3,2019,14,55,17,50,2,5586.0
1073,1073,4,4,1.0,0,0,0,1,1,6,2019,17,40,23,0,5,7384.0
1074,1074,2,2,1.0,0,1,0,1,1,3,2019,11,40,9,0,21,20800.0
1075,1075,3,3,1.0,0,1,0,1,12,5,2019,6,30,12,0,5,13941.0
1076,1076,2,2,3.0,0,1,0,0,3,5,2019,8,20,11,20,3,5198.0
1077,1077,0,0,3.0,0,0,1,0,18,3,2019,9,30,12,5,2,3807.0
1078,1078,4,4,1.0,0,0,1,1,3,3,2019,9,45,22,20,12,13838.0
1079,1079,4,4,2.0,0,0,0,1,24,6,2019,7,5,9,25,26,11185.0
1080,1080,2,2,3.0,0,1,0,0,21,6,2019,15,15,18,10,2,7229.0
1081,1081,4,4,1.0,0,1,0,0,12,6,2019,21,50,4,25,6,10262.0
1082,1082,3,3,3.0,0,0,1,1,9,3,2019,19,35,22,5,2,4384.0
1083,1083,4,4,2.0,0,1,0,1,27,6,2019,13,25,12,35,23,12819.0
1084,1084,3,3,1.0,0,1,0,0,6,5,2019,21,10,10,5,12,7757.0
1085,1085,4,4,1.0,0,0,0,1,21,4,2019,20,30,23,0,26,7174.0
1086,1086,4,4,1.0,1,0,0,1,1,6,2019,11,55,22,30,10,6674.0
1087,1087,1,1,3.0,1,0,0,1,18,5,2019,20,5,21,40,1,2227.0
1088,1088,4,4,2.0,0,1,0,1,12,6,2019,19,30,12,35,17,13014.0
1089,1089,1,1,3.0,1,0,0,1,21,3,2019,16,55,18,25,1,3175.0
1090,1090,3,3,3.0,1,0,0,1,1,3,2019,9,35,12,20,2,6565.0
1091,1091,3,3,1.0,0,1,0,1,1,4,2019,18,55,23,35,28,12681.0
1092,1092,0,0,3.0,0,0,1,1,1,6,2019,7,5,9,20,2,3687.0
1093,1093,1,1,3.0,0,1,0,0,15,6,2019,19,35,21,5,1,3210.0
1094,1094,3,3,3.0,1,0,0,1,6,3,2019,20,25,23,5,2,4778.0
1095,1095,4,4,1.0,0,0,1,1,3,6,2019,11,25,19,0,7,10877.0
1096,1096,3,3,1.0,0,0,1,1,24,5,2019,20,20,10,45,14,9187.0
1097,1097,2,2,1.0,0,0,0,1,15,3,2019,22,0,23,20,25,6850.0
1098,1098,3,3,1.0,0,1,0,1,12,5,2019,8,25,18,15,9,14781.0
1099,1099,3,3,2.0,0,0,0,1,6,5,2019,16,45,8,55,16,13227.0
1100,1100,2,2,3.0,0,0,1,1,9,5,2019,7,0,9,40,2,4668.0
1101,1101,3,3,1.0,0,1,0,1,24,5,2019,6,30,12,0,5,14178.0
1102,1102,3,3,1.0,0,1,0,0,6,5,2019,17,0,9,45,16,8066.0
1103,1103,2,2,3.0,1,0,0,1,6,5,2019,13,0,15,50,2,3943.0
1104,1104,4,4,1.0,0,0,1,1,1,6,2019,7,30,19,0,11,11200.0
1105,1105,3,3,1.0,0,1,0,0,18,5,2019,18,55,4,40,9,8586.0
1106,1106,3,3,1.0,0,1,0,1,12,6,2019,21,10,10,5,12,13044.0
1107,1107,4,4,1.0,0,0,1,1,3,6,2019,9,15,19,15,10,8099.0
1108,1108,4,4,1.0,0,1,0,0,15,6,2019,17,30,4,25,10,10262.0
1109,1109,4,4,2.0,0,0,1,1,24,6,2019,17,50,1,30,7,18275.0
1110,1110,4,4,1.0,0,0,1,1,27,5,2019,6,0,21,0,15,8475.0
1111,1111,3,3,3.0,0,0,1,1,6,4,2019,22,20,0,40,2,3873.0
1112,1112,1,1,3.0,1,0,0,1,21,6,2019,21,20,22,50,1,2227.0
1113,1113,4,4,2.0,0,1,0,0,6,3,2019,5,25,19,45,38,16389.0
1114,1114,2,2,3.0,0,0,0,1,3,5,2019,6,10,8,55,2,5228.0
1115,1115,2,2,1.0,0,0,0,1,21,3,2019,11,50,8,55,21,5092.0
1116,1116,2,2,3.0,1,0,0,1,9,3,2019,21,20,0,15,2,4777.0
1117,1117,2,2,3.0,0,0,1,1,24,3,2019,5,50,8,40,2,3383.0
1118,1118,3,3,1.0,0,0,1,1,21,5,2019,7,10,9,5,25,8452.0
1119,1119,2,2,3.0,1,0,0,1,27,5,2019,23,30,2,20,2,3943.0
1120,1120,1,1,3.0,0,0,0,1,24,6,2019,21,5,22,25,1,3100.0
1121,1121,4,4,1.0,1,0,0,1,6,3,2019,9,10,1,35,16,14871.0
1122,1122,2,2,3.0,0,1,0,1,21,6,2019,11,10,14,5,2,8016.0
1123,1123,4,4,1.0,0,0,1,1,12,6,2019,6,0,19,0,13,11789.0
1124,1124,4,4,1.0,0,0,1,1,15,5,2019,11,40,19,0,7,10529.0
1125,1125,2,2,3.0,0,0,1,1,15,3,2019,5,50,8,40,2,5615.0
1126,1126,3,3,1.0,0,0,1,1,6,6,2019,15,5,20,20,5,4649.0
1127,1127,3,3,2.0,0,0,0,1,9,6,2019,5,50,23,15,17,12723.0
1128,1128,3,3,1.0,0,1,0,0,24,5,2019,6,30,18,15,11,10844.0
1129,1129,4,4,1.0,0,1,0,1,3,6,2019,20,55,19,0,22,14714.0
1130,1130,4,4,3.0,0,0,1,1,12,6,2019,14,40,17,50,3,6216.0
1131,1131,3,3,3.0,1,0,0,1,15,3,2019,9,35,12,20,2,4148.0
1132,1132,4,4,1.0,1,0,0,1,6,3,2019,6,40,12,0,5,5647.0
1133,1133,3,3,1.0,0,1,0,0,15,5,2019,8,25,18,15,9,10844.0
1134,1134,4,4,1.0,1,0,0,1,9,5,2019,5,5,12,10,7,6818.0
1135,1135,4,4,2.0,0,0,0,1,27,5,2019,10,55,7,40,20,13643.0
1136,1136,4,4,1.0,0,0,1,1,27,3,2019,7,0,21,0,14,6358.0
1137,1137,4,4,1.0,0,1,0,1,1,6,2019,13,0,19,0,6,14714.0
1138,1138,4,4,1.0,0,0,1,1,21,4,2019,8,45,13,15,4,6460.0
1139,1139,3,3,1.0,0,1,0,0,12,5,2019,21,10,12,0,14,9663.0
1140,1140,3,3,1.0,0,1,0,1,21,5,2019,6,30,10,5,27,13941.0
1141,1141,4,4,1.0,0,1,0,0,27,3,2019,19,45,19,45,24,5963.0
1142,1142,4,4,2.0,0,1,0,1,15,6,2019,19,30,12,35,17,13014.0
1143,1143,3,3,1.0,0,1,0,0,9,5,2019,16,30,9,20,16,9663.0
1144,1144,2,2,3.0,1,0,0,1,6,4,2019,13,0,15,50,2,4423.0
1145,1145,4,4,2.0,0,1,0,1,6,5,2019,11,40,19,0,7,21219.0
1146,1146,4,4,1.0,1,0,0,1,24,5,2019,18,35,1,30,6,7503.0
1147,1147,3,3,3.0,1,0,0,1,24,6,2019,21,25,0,5,2,4804.0
1148,1148,4,4,2.0,0,1,0,1,9,5,2019,9,40,12,35,26,15129.0
1149,1149,4,4,2.0,0,0,1,1,27,3,2019,7,10,21,20,14,6197.0
1150,1150,0,0,3.0,0,0,1,1,27,5,2019,17,45,20,5,2,3597.0
1151,1151,4,4,1.0,0,0,1,1,27,3,2019,7,30,19,15,11,9100.0
1152,1152,1,1,3.0,0,1,0,0,1,6,2019,7,5,8,30,1,4050.0
1153,1153,4,4,1.0,0,0,1,1,6,6,2019,10,0,1,30,15,7723.0
1154,1154,4,4,2.0,0,1,0,1,9,5,2019,23,5,19,0,19,15129.0
1155,1155,4,4,1.0,0,1,0,0,18,5,2019,8,0,19,0,11,12373.0
1156,1156,2,2,3.0,1,0,0,1,3,5,2019,23,30,2,20,2,4591.0
1157,1157,0,0,3.0,0,0,1,1,9,3,2019,8,20,10,35,2,6300.0
1158,1158,2,2,3.0,0,0,0,1,24,3,2019,17,0,19,45,2,5176.0
1159,1159,4,4,1.0,0,0,1,1,15,6,2019,9,0,19,0,10,12717.0
1160,1160,0,0,3.0,0,0,0,1,18,3,2019,11,40,13,55,2,4405.0
1161,1161,4,4,1.0,0,0,1,1,21,4,2019,15,45,22,5,6,6749.0
1162,1162,3,3,1.0,0,1,0,0,12,5,2019,10,20,17,35,7,7064.0
1163,1163,4,4,1.0,0,1,0,1,21,5,2019,7,5,12,35,5,16289.0
1164,1164,0,0,3.0,1,0,0,1,15,3,2019,11,35,14,0,2,6297.0
1165,1165,1,1,3.0,0,1,0,1,12,5,2019,19,35,21,5,1,5678.0
1166,1166,3,3,1.0,0,1,0,1,1,5,2019,20,0,9,20,13,14388.0
1167,1167,2,2,3.0,0,1,0,1,18,4,2019,6,0,8,45,2,7229.0
1168,1168,3,3,1.0,1,0,0,1,24,3,2019,11,55,16,25,4,9806.0
1169,1169,4,4,1.0,1,0,0,1,6,6,2019,21,50,3,35,5,6195.0
1170,1170,3,3,1.0,0,1,0,1,12,6,2019,18,55,18,15,23,13044.0
1171,1171,4,4,2.0,0,1,0,1,27,6,2019,11,45,4,25,16,13882.0
1172,1172,2,2,1.0,0,1,0,0,24,3,2019,5,45,10,45,5,8147.0
1173,1173,4,4,2.0,0,0,0,1,9,4,2019,17,15,7,40,14,8052.0
1174,1174,3,3,1.0,0,1,0,1,1,5,2019,6,30,19,50,13,14781.0
1175,1175,3,3,1.0,0,1,0,1,24,5,2019,9,35,22,5,12,14151.0
1176,1176,3,3,1.0,1,0,0,1,18,5,2019,18,5,23,30,5,6704.0
1177,1177,3,3,1.0,0,1,0,0,1,5,2019,8,25,12,0,27,9663.0
1178,1178,3,3,3.0,1,0,0,1,18,3,2019,15,20,17,55,2,4462.0
1179,1179,4,4,2.0,0,1,0,0,21,3,2019,10,45,4,25,17,8367.0
1180,1180,4,4,2.0,0,1,0,1,9,6,2019,6,45,4,25,21,13376.0
1181,1181,3,3,1.0,0,1,0,1,21,5,2019,20,25,9,45,13,13067.0
1182,1182,3,3,3.0,1,0,0,1,21,5,2019,14,25,16,55,2,5224.0
1183,1183,4,4,1.0,0,0,1,1,21,3,2019,16,0,1,35,9,13542.0
1184,1184,2,2,3.0,0,0,1,1,24,5,2019,7,45,10,40,2,3419.0
1185,1185,4,4,2.0,0,0,1,1,6,3,2019,9,45,21,20,11,10444.0
1186,1186,3,3,3.0,1,0,0,1,1,6,2019,9,35,12,10,2,4804.0
1187,1187,1,1,3.0,0,1,0,0,21,5,2019,7,5,8,30,1,4995.0
1188,1188,4,4,1.0,0,0,1,1,27,4,2019,17,55,22,50,4,4957.0
1189,1189,4,4,1.0,0,1,0,1,9,5,2019,20,55,4,25,7,15554.0
1190,1190,3,3,1.0,0,1,0,0,1,5,2019,20,0,12,0,16,9663.0
1191,1191,3,3,1.0,0,1,0,1,18,5,2019,9,35,9,45,24,14151.0
1192,1192,4,4,3.0,1,0,0,1,6,6,2019,5,35,8,50,3,5601.0
1193,1193,4,4,1.0,0,0,1,1,15,5,2019,6,40,19,15,12,7787.0
1194,1194,2,2,1.0,0,0,0,1,21,3,2019,11,50,23,55,12,5092.0
1195,1195,3,3,1.0,0,1,0,0,6,6,2019,21,10,9,20,12,10844.0
1196,1196,4,4,2.0,0,0,1,1,9,3,2019,17,50,1,35,7,23583.0
1197,1197,3,3,2.0,0,0,0,1,12,5,2019,12,0,18,30,30,10676.0
1198,1198,3,3,1.0,0,0,1,1,6,6,2019,11,15,18,30,7,10156.0
1199,1199,4,4,1.0,0,0,1,1,6,3,2019,16,45,7,10,14,8627.0
1200,1200,3,3,3.0,0,0,1,1,21,5,2019,9,45,12,15,2,4409.0
1201,1201,4,4,1.0,0,0,1,1,18,5,2019,9,45,16,10,6,9646.0
1202,1202,2,2,1.0,0,1,0,1,12,3,2019,21,25,12,25,15,13817.0
1203,1203,4,4,2.0,0,0,0,1,9,5,2019,13,20,7,40,18,13538.0
1204,1204,3,3,2.0,0,0,0,1,9,5,2019,12,0,7,55,19,9416.0
1205,1205,2,2,3.0,0,1,0,1,27,4,2019,11,10,14,5,2,7229.0
1206,1206,3,3,1.0,0,0,0,1,1,5,2019,10,0,23,15,13,10203.0
1207,1207,4,4,1.0,1,0,0,1,21,5,2019,16,10,0,55,8,6778.0
1208,1208,1,1,3.0,1,0,0,1,15,6,2019,12,0,13,30,1,2754.0
1209,1209,3,3,2.0,0,0,0,1,1,5,2019,5,50,20,25,14,10991.0
1210,1210,2,2,3.0,0,0,1,1,27,5,2019,11,30,14,20,2,4668.0
1211,1211,4,4,1.0,0,0,1,0,3,6,2019,8,45,13,15,4,5726.0
1212,1212,3,3,2.0,0,0,0,1,12,6,2019,9,50,23,15,13,14960.0
1213,1213,4,4,1.0,0,0,0,1,21,5,2019,20,40,9,25,12,7480.0
1214,1214,3,3,3.0,0,0,1,1,21,5,2019,19,55,22,25,2,4107.0
1215,1215,3,3,1.0,0,1,0,1,1,5,2019,9,35,9,45,24,11467.0
1216,1216,4,4,1.0,1,0,0,1,27,4,2019,2,0,7,25,5,5796.0
1217,1217,4,4,1.0,0,1,0,0,6,6,2019,2,15,19,0,16,10262.0
1218,1218,4,4,0.0,0,0,0,1,27,6,2019,5,15,7,40,26,11543.0
1219,1219,4,4,1.0,1,0,0,1,24,4,2019,6,50,12,10,5,5298.0
