,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
1220,1220,4,4,1.0,0,0,1,1,27,4,2019,20,45,7,10,10,6451.0
1221,1221,3,3,3.0,0,0,0,1,9,6,2019,14,15,16,45,2,6245.0
1222,1222,1,1,3.0,0,1,0,0,27,3,2019,19,35,21,5,1,2071.0
1223,1223,3,3,3.0,1,0,0,1,15,5,2019,9,35,12,20,2,4804.0
1224,1224,4,4,1.0,0,0,1,1,27,6,2019,7,30,21,0,13,7005.0
1225,1225,2,2,1.0,0,1,0,1,18,3,2019,5,45,12,25,6,12284.0
1226,1226,3,3,1.0,0,0,0,1,9,5,2019,7,0,20,25,13,10203.0
1227,1227,4,4,1.0,1,0,0,1,27,5,2019,14,20,22,30,8,6938.0
1228,1228,4,4,1.0,0,0,1,1,12,6,2019,10,0,1,30,15,13377.0
1229,1229,4,4,1.0,0,0,1,1,1,6,2019,9,15,19,15,10,9779.0
1230,1230,0,0,3.0,0,0,0,1,15,5,2019,11,40,13,55,2,4667.0
1231,1231,2,2,3.0,0,1,0,0,3,4,2019,19,50,22,50,3,4544.0
1232,1232,4,4,1.0,0,1,0,1,27,6,2019,21,50,4,25,6,16079.0
1233,1233,3,3,1.0,0,1,0,0,1,4,2019,16,30,19,50,27,7064.0
1234,1234,4,4,1.0,0,1,0,1,18,5,2019,14,0,19,0,5,15554.0
1235,1235,0,0,3.0,0,0,1,0,18,5,2019,9,45,12,0,2,3543.0
1236,1236,2,2,3.0,0,0,0,1,18,4,2019,13,20,16,10,2,6121.0
1237,1237,4,4,1.0,1,0,0,1,27,3,2019,8,25,15,30,7,8075.0
1238,1238,4,4,1.0,0,0,1,1,3,6,2019,11,30,1,30,14,13377.0
1239,1239,3,3,1.0,0,1,0,1,24,5,2019,14,5,19,50,5,14571.0
1240,1240,2,2,3.0,0,0,1,0,24,4,2019,5,55,8,35,2,3919.0
1241,1241,3,3,1.0,0,1,0,1,24,3,2019,18,55,4,45,9,14231.0
1242,1242,1,1,3.0,1,0,0,1,15,3,2019,19,5,20,30,1,2754.0
1243,1243,4,4,1.0,0,0,0,1,21,5,2019,17,40,23,0,5,8067.0
1244,1244,3,3,1.0,0,0,1,1,6,5,2019,7,10,22,40,15,8452.0
1245,1245,2,2,1.0,0,1,0,1,6,3,2019,14,5,11,25,21,15025.0
1246,1246,2,2,1.0,0,1,0,1,1,3,2019,8,55,16,10,7,26890.0
1247,1247,4,4,1.0,0,1,0,0,6,3,2019,13,0,18,50,5,15103.0
1248,1248,3,3,1.0,0,1,0,0,24,5,2019,14,5,4,40,14,8586.0
1249,1249,3,3,1.0,0,1,0,0,9,6,2019,8,25,16,20,7,10844.0
1250,1250,4,4,1.0,0,1,0,0,21,5,2019,21,50,4,25,6,12898.0
1251,1251,3,3,1.0,0,1,0,0,12,5,2019,6,30,8,15,25,8586.0
1252,1252,4,4,1.0,0,0,1,1,9,6,2019,8,30,19,0,10,11622.0
1253,1253,4,4,2.0,0,0,0,1,6,5,2019,12,20,19,15,30,13538.0
1254,1254,4,4,2.0,0,1,0,1,1,6,2019,5,30,4,25,22,13014.0
1255,1255,3,3,1.0,0,1,0,1,9,5,2019,18,55,10,5,15,13941.0
1256,1256,3,3,1.0,0,1,0,1,18,5,2019,9,35,10,55,25,14151.0
1257,1257,4,4,1.0,0,0,1,1,21,3,2019,17,30,1,35,8,13542.0
1258,1258,4,4,1.0,1,0,0,1,21,3,2019,6,40,22,20,15,6558.0
1259,1259,3,3,1.0,0,0,1,1,18,5,2019,7,35,19,25,11,5192.0
1260,1260,2,2,3.0,0,0,1,1,1,6,2019,7,0,9,40,2,4878.0
1261,1261,4,4,1.0,0,1,0,0,27,5,2019,15,0,12,35,21,12898.0
1262,1262,4,4,1.0,0,0,0,1,9,6,2019,17,40,23,0,5,7384.0
1263,1263,2,2,3.0,0,0,1,1,3,5,2019,7,45,10,40,2,3898.0
1264,1264,2,2,3.0,0,0,1,1,6,5,2019,23,55,2,45,2,3383.0
1265,1265,4,4,1.0,1,0,0,1,24,6,2019,6,40,21,0,14,6093.0
1266,1266,4,4,1.0,0,0,1,1,12,6,2019,8,0,19,0,11,12192.0
1267,1267,4,4,1.0,0,0,1,1,12,6,2019,12,50,1,30,12,6795.0
1268,1268,2,2,1.0,0,1,0,1,18,3,2019,7,0,7,40,24,11455.0
1269,1269,0,0,3.0,1,0,0,1,1,6,2019,15,40,18,25,2,3540.0
1270,1270,4,4,1.0,0,0,1,1,27,5,2019,9,0,19,15,10,15898.0
1271,1271,4,4,1.0,0,0,1,1,3,6,2019,10,0,21,0,11,9718.0
1272,1272,3,3,1.0,0,0,1,1,15,5,2019,16,40,0,15,7,7831.0
1273,1273,4,4,1.0,1,0,0,1,3,6,2019,8,30,21,0,12,6416.0
1274,1274,0,0,3.0,0,0,1,1,27,3,2019,7,5,9,20,2,3739.0
1275,1275,3,3,1.0,0,0,1,1,6,5,2019,7,10,23,25,16,8085.0
1276,1276,2,2,3.0,1,0,0,1,3,5,2019,16,55,19,55,3,4823.0
1277,1277,4,4,2.0,0,1,0,1,9,6,2019,14,35,12,35,22,13376.0
1278,1278,3,3,1.0,0,0,1,1,15,5,2019,20,20,10,45,14,8452.0
1279,1279,3,3,1.0,0,1,0,0,6,6,2019,20,0,22,35,26,10844.0
1280,1280,4,4,3.0,0,0,1,1,27,3,2019,6,0,9,10,3,4851.0
1281,1281,4,4,1.0,0,0,1,1,15,6,2019,19,0,1,30,6,6795.0
1282,1282,2,2,3.0,1,0,0,1,18,5,2019,8,30,11,20,2,4823.0
1283,1283,4,4,1.0,0,1,0,0,9,6,2019,20,55,4,25,7,10577.0
1284,1284,4,4,1.0,0,1,0,1,27,3,2019,20,50,19,45,22,12032.0
1285,1285,4,4,1.0,0,0,1,1,1,6,2019,7,55,13,25,5,9330.0
1286,1286,3,3,1.0,0,0,1,1,1,4,2019,17,0,22,55,5,8977.0
1287,1287,4,4,1.0,0,0,1,1,1,6,2019,12,50,21,0,8,7005.0
1288,1288,3,3,1.0,0,1,0,0,18,5,2019,14,5,20,45,6,10844.0
1289,1289,4,4,1.0,0,0,1,1,24,6,2019,3,50,12,35,8,12192.0
1290,1290,2,2,3.0,0,0,0,1,24,3,2019,10,0,12,45,2,4441.0
1291,1291,4,4,1.0,0,0,1,1,9,5,2019,10,35,19,15,8,7575.0
1292,1292,3,3,3.0,1,0,0,1,21,6,2019,4,40,7,15,2,4804.0
1293,1293,0,0,3.0,0,0,1,1,6,6,2019,9,45,12,0,2,3597.0
1294,1294,3,3,1.0,0,0,0,1,6,6,2019,17,30,20,25,26,10413.0
1295,1295,2,2,3.0,0,1,0,1,9,6,2019,6,0,8,45,2,8016.0
1296,1296,3,3,1.0,0,1,0,0,9,6,2019,20,0,12,0,16,10844.0
1297,1297,3,3,1.0,0,1,0,0,12,5,2019,16,30,9,20,16,9663.0
1298,1298,4,4,1.0,1,0,0,1,18,5,2019,20,25,1,30,5,6069.0
1299,1299,4,4,1.0,1,0,0,1,27,5,2019,11,55,22,30,10,6442.0
1300,1300,4,4,1.0,0,0,1,1,1,6,2019,9,0,21,0,12,13587.0
1301,1301,1,1,3.0,0,0,0,1,9,5,2019,19,30,20,45,1,3100.0
1302,1302,3,3,1.0,0,1,0,1,21,5,2019,6,30,18,15,11,14781.0
1303,1303,4,4,1.0,0,1,0,0,21,5,2019,21,50,19,0,21,12898.0
1304,1304,3,3,3.0,1,0,0,1,18,6,2019,14,25,16,55,2,4804.0
1305,1305,3,3,3.0,0,0,1,1,15,4,2019,9,0,11,25,2,4174.0
1306,1306,2,2,3.0,1,0,0,1,24,5,2019,23,30,2,20,2,4591.0
1307,1307,3,3,1.0,0,1,0,0,6,5,2019,16,30,19,50,27,9663.0
1308,1308,4,4,1.0,0,0,1,1,15,5,2019,8,45,19,15,10,8266.0
1309,1309,2,2,3.0,1,0,0,1,6,5,2019,7,10,10,5,2,4823.0
1310,1310,4,4,3.0,0,0,0,1,21,5,2019,18,5,21,10,3,6094.0
1311,1311,3,3,1.0,0,1,0,1,24,5,2019,21,10,4,40,7,14178.0
1312,1312,4,4,2.0,0,1,0,1,9,6,2019,6,45,12,35,29,13376.0
1313,1313,1,1,3.0,0,0,0,1,24,3,2019,21,5,22,25,1,2575.0
1314,1314,1,1,1.0,0,0,1,1,6,3,2019,7,30,19,55,12,12395.0
1315,1315,4,4,1.0,1,0,0,1,27,3,2019,9,10,21,0,11,10351.0
1316,1316,3,3,1.0,0,0,1,1,21,5,2019,7,35,23,30,15,5192.0
1317,1317,4,4,1.0,0,0,1,1,15,5,2019,12,50,21,0,8,7670.0
1318,1318,2,2,2.0,0,0,0,1,18,3,2019,11,5,22,10,35,11161.0
1319,1319,3,3,1.0,0,1,0,1,24,5,2019,20,25,18,0,21,14151.0
1320,1320,3,3,1.0,1,0,0,1,6,5,2019,15,15,20,5,4,4775.0
1321,1321,4,4,2.0,0,0,0,1,6,3,2019,13,5,9,25,20,12865.0
1322,1322,1,1,3.0,0,0,0,1,6,3,2019,19,30,20,45,1,5462.0
1323,1323,4,4,1.0,0,0,1,1,9,3,2019,6,10,11,20,5,8382.0
1324,1324,2,2,3.0,0,1,0,0,24,4,2019,17,45,20,45,3,4544.0
1325,1325,2,2,3.0,0,1,0,0,1,4,2019,15,15,18,10,2,4544.0
1326,1326,3,3,1.0,0,1,0,1,18,5,2019,16,30,23,35,7,14781.0
1327,1327,4,4,1.0,0,0,1,0,27,5,2019,8,45,13,15,4,5158.0
1328,1328,1,1,3.0,0,1,0,1,21,3,2019,15,50,17,20,1,5678.0
1329,1329,4,4,2.0,0,1,0,1,9,6,2019,11,40,19,0,7,18804.0
1330,1330,1,1,3.0,1,0,0,1,3,6,2019,9,10,10,40,1,4049.0
1331,1331,3,3,3.0,1,0,0,1,24,3,2019,10,10,12,55,2,6565.0
1332,1332,4,4,1.0,0,1,0,0,18,5,2019,18,15,12,35,18,12373.0
1333,1333,2,2,3.0,0,0,0,1,18,3,2019,17,0,19,45,2,4441.0
1334,1334,0,0,3.0,0,0,1,1,18,5,2019,17,45,20,5,2,3597.0
1335,1335,1,1,3.0,0,1,0,1,18,6,2019,19,35,21,5,1,5678.0
1336,1336,4,4,2.0,0,0,0,1,9,3,2019,9,45,9,25,23,10660.0
1337,1337,2,2,3.0,0,1,0,0,21,4,2019,6,0,8,45,2,4544.0
1338,1338,2,2,3.0,1,0,0,1,24,5,2019,8,30,11,20,2,4823.0
1339,1339,3,3,2.0,0,0,0,1,9,5,2019,14,30,23,15,8,14214.0
1340,1340,3,3,1.0,0,1,0,1,1,5,2019,8,25,16,20,7,14781.0
1341,1341,4,4,1.0,0,0,1,1,1,3,2019,19,0,1,35,6,23533.0
1342,1342,4,4,1.0,0,1,0,0,9,3,2019,19,15,18,50,23,14053.0
1343,1343,4,4,1.0,0,1,0,0,27,6,2019,21,50,19,0,21,10262.0
1344,1344,2,2,3.0,1,0,0,1,21,6,2019,20,0,22,50,2,4823.0
1345,1345,4,4,1.0,0,0,0,1,18,5,2019,17,40,8,15,14,8361.0
1346,1346,4,4,2.0,0,0,0,1,9,6,2019,5,55,19,15,37,10493.0
1347,1347,4,4,1.0,0,0,1,1,3,3,2019,7,5,13,20,6,17057.0
1348,1348,4,4,2.0,0,0,0,1,18,5,2019,17,15,19,15,26,12392.0
1349,1349,4,4,1.0,1,0,0,1,12,6,2019,11,25,1,30,14,5883.0
1350,1350,4,4,1.0,0,1,0,0,21,5,2019,11,30,19,0,7,12898.0
1351,1351,4,4,1.0,0,1,0,1,21,5,2019,2,15,19,0,16,16079.0
1352,1352,4,4,1.0,0,0,1,1,12,6,2019,4,55,12,35,7,10678.0
1353,1353,2,2,2.0,0,0,0,1,1,3,2019,6,45,11,10,28,20999.0
1354,1354,2,2,1.0,1,0,0,1,21,3,2019,19,35,0,35,5,6575.0
1355,1355,4,4,2.0,0,1,0,1,21,5,2019,19,30,4,25,8,15129.0
1356,1356,3,3,1.0,0,1,0,0,6,6,2019,18,55,18,15,23,10844.0
1357,1357,2,2,1.0,0,0,0,1,3,3,2019,9,30,23,45,14,11654.0
1358,1358,3,3,1.0,1,0,0,1,1,4,2019,8,10,13,0,4,5069.0
1359,1359,2,2,3.0,0,0,0,1,1,4,2019,6,10,8,55,2,5176.0
1360,1360,4,4,2.0,0,1,0,1,9,6,2019,5,30,4,25,22,13292.0
1361,1361,4,4,1.0,1,0,0,1,6,6,2019,2,0,7,45,5,6386.0
1362,1362,4,4,2.0,0,1,0,1,21,5,2019,13,25,19,0,29,15129.0
1363,1363,3,3,3.0,0,0,0,1,6,3,2019,20,45,23,20,2,4435.0
1364,1364,2,2,3.0,1,0,0,1,18,5,2019,23,30,2,20,2,4591.0
1365,1365,2,2,1.0,0,1,0,0,21,3,2019,5,45,23,0,17,7832.0
1366,1366,3,3,3.0,1,0,0,1,12,4,2019,4,40,7,15,2,4174.0
1367,1367,4,4,1.0,0,0,1,1,27,3,2019,7,0,15,30,8,6148.0
1368,1368,4,4,1.0,0,0,1,1,27,5,2019,9,15,19,15,10,9149.0
1369,1369,4,4,2.0,0,0,1,1,27,3,2019,13,5,21,20,8,6128.0
1370,1370,4,4,1.0,1,0,0,1,27,3,2019,16,10,22,20,6,6412.0
1371,1371,4,4,1.0,0,0,1,1,18,5,2019,8,0,21,0,13,8073.0
1372,1372,4,4,3.0,0,1,0,0,24,6,2019,11,0,14,15,3,4256.0
1373,1373,3,3,2.0,0,0,0,1,12,5,2019,10,0,5,25,19,14634.0
1374,1374,4,4,1.0,0,0,1,1,21,5,2019,13,0,21,0,8,14067.0
1375,1375,3,3,3.0,1,0,0,1,6,5,2019,15,30,18,5,2,4804.0
1376,1376,3,3,3.0,0,0,1,1,21,4,2019,17,10,19,40,2,4911.0
1377,1377,4,4,1.0,1,0,0,1,9,6,2019,16,10,22,30,6,6412.0
1378,1378,0,0,3.0,0,0,1,0,15,6,2019,8,20,10,35,2,3543.0
1379,1379,0,0,3.0,1,0,0,1,6,6,2019,11,35,14,0,2,3858.0
1380,1380,3,3,2.0,0,0,0,1,15,5,2019,12,0,7,55,19,9941.0
1381,1381,2,2,3.0,0,1,0,1,9,4,2019,8,20,11,20,3,7229.0
1382,1382,2,2,1.0,0,0,1,1,3,3,2019,15,45,20,15,4,8352.0
1383,1383,3,3,1.0,0,1,0,1,12,5,2019,9,35,22,5,12,14151.0
1384,1384,4,4,1.0,0,0,1,1,6,6,2019,17,45,1,30,7,6795.0
1385,1385,3,3,3.0,1,0,0,1,3,5,2019,20,20,22,55,2,4804.0
1386,1386,4,4,1.0,0,0,0,1,6,6,2019,5,15,6,50,25,6587.0
1387,1387,4,4,1.0,0,0,1,1,3,4,2019,7,25,13,35,6,4106.0
1388,1388,3,3,3.0,0,0,0,1,18,4,2019,14,15,16,45,2,5510.0
1389,1389,4,4,2.0,0,1,0,1,9,5,2019,9,40,19,0,9,15129.0
1390,1390,4,4,2.0,0,1,0,0,9,5,2019,9,40,4,25,18,13029.0
1391,1391,4,4,1.0,1,0,0,1,15,6,2019,7,15,12,30,5,6582.0
1392,1392,4,4,1.0,0,0,1,0,27,6,2019,17,45,1,30,7,5797.0
1393,1393,3,3,1.0,0,1,0,1,12,6,2019,20,25,10,55,14,12692.0
1394,1394,0,0,3.0,0,0,1,0,27,3,2019,8,20,10,35,2,3332.0
1395,1395,3,3,2.0,0,0,0,1,9,6,2019,12,0,7,55,19,10151.0
1396,1396,4,4,1.0,1,0,0,1,6,4,2019,2,0,7,25,5,5046.0
1397,1397,4,4,1.0,0,0,0,1,15,6,2019,6,10,23,0,16,8907.0
1398,1398,2,2,3.0,0,0,0,1,6,5,2019,21,5,23,55,2,5228.0
1399,1399,4,4,1.0,1,0,0,1,3,3,2019,5,35,10,10,4,13753.0
1400,1400,2,2,1.0,0,1,0,0,9,3,2019,8,55,21,20,12,11087.0
1401,1401,3,3,1.0,0,1,0,1,18,5,2019,14,5,23,35,9,14781.0
1402,1402,3,3,3.0,1,0,0,1,6,5,2019,11,30,14,5,2,5224.0
1403,1403,2,2,3.0,0,1,0,0,6,5,2019,15,15,18,10,2,3702.0
1404,1404,1,1,3.0,1,0,0,1,18,3,2019,19,5,20,30,1,2754.0
1405,1405,2,2,3.0,0,0,1,1,24,5,2019,11,10,13,55,2,3383.0
1406,1406,2,2,3.0,0,0,0,1,15,4,2019,13,20,16,10,2,5228.0
1407,1407,4,4,1.0,1,0,0,1,27,5,2019,20,25,1,30,5,5054.0
1408,1408,2,2,1.0,0,1,0,1,18,3,2019,8,55,19,10,10,13555.0
1409,1409,4,4,1.0,0,0,1,1,1,6,2019,17,0,1,30,8,7408.0
1410,1410,3,3,3.0,1,0,0,1,24,5,2019,14,25,16,55,2,5224.0
1411,1411,2,2,1.0,1,0,0,1,1,3,2019,12,10,17,5,4,9694.0
1412,1412,4,4,1.0,1,0,0,1,21,3,2019,17,10,1,35,8,7318.0
1413,1413,4,4,1.0,1,0,0,1,21,5,2019,7,35,12,10,4,5054.0
1414,1414,2,2,3.0,0,1,0,0,1,5,2019,18,55,22,0,3,4030.0
1415,1415,2,2,1.0,0,1,0,1,6,3,2019,8,0,18,25,10,16736.0
1416,1416,1,1,3.0,0,0,0,1,18,3,2019,19,30,20,45,1,2050.0
1417,1417,1,1,2.0,0,0,0,1,12,3,2019,1,35,14,50,13,9977.0
1418,1418,4,4,2.0,0,1,0,0,6,6,2019,5,30,4,25,22,10368.0
1419,1419,4,4,1.0,1,0,0,1,9,3,2019,7,45,13,40,5,6755.0
1420,1420,2,2,3.0,0,1,0,0,15,5,2019,15,15,18,10,2,3502.0
1421,1421,2,2,3.0,0,0,0,1,24,6,2019,10,0,12,45,2,6961.0
1422,1422,2,2,3.0,0,1,0,0,9,4,2019,15,50,18,45,2,4544.0
1423,1423,3,3,3.0,0,0,1,0,18,5,2019,14,55,17,25,2,3841.0
1424,1424,1,1,2.0,0,1,0,1,6,3,2019,14,20,16,50,26,24115.0
1425,1425,3,3,1.0,0,0,1,1,24,5,2019,7,10,9,5,25,9502.0
1426,1426,1,1,3.0,0,0,0,1,1,4,2019,6,20,7,40,1,3100.0
1427,1427,2,2,3.0,0,0,1,0,15,4,2019,5,55,8,35,2,4319.0
1428,1428,1,1,3.0,1,0,0,1,1,5,2019,20,5,21,40,1,2227.0
1429,1429,3,3,3.0,0,0,1,1,24,3,2019,22,20,0,40,2,5831.0
1430,1430,3,3,3.0,1,0,0,1,9,6,2019,21,25,0,5,2,4804.0
1431,1431,4,4,1.0,1,0,0,1,6,6,2019,7,35,12,10,4,5458.0
1432,1432,2,2,3.0,0,1,0,0,9,6,2019,18,55,22,0,3,7229.0
1433,1433,3,3,1.0,0,1,0,1,6,6,2019,18,55,10,5,15,14571.0
1434,1434,2,2,3.0,0,0,1,0,9,6,2019,21,10,0,5,2,3919.0
1435,1435,4,4,1.0,0,0,1,1,9,3,2019,7,5,16,10,9,6916.0
1436,1436,4,4,1.0,0,1,0,0,27,3,2019,13,0,4,25,15,6960.0
1437,1437,2,2,1.0,0,1,0,1,6,3,2019,9,45,14,25,4,16757.0
1438,1438,4,4,1.0,1,0,0,1,6,3,2019,16,0,1,35,9,14871.0
1439,1439,4,4,1.0,1,0,0,1,12,6,2019,7,35,12,10,4,5054.0
1440,1440,4,4,2.0,0,0,0,1,3,6,2019,12,20,19,15,30,12488.0
1441,1441,2,2,3.0,1,0,0,1,15,4,2019,18,25,21,20,2,4823.0
1442,1442,4,4,2.0,0,0,0,1,9,3,2019,5,55,19,15,37,14483.0
1443,1443,4,4,2.0,0,0,0,1,24,6,2019,17,15,19,15,26,11989.0
1444,1444,4,4,1.0,0,1,0,1,21,5,2019,22,50,19,0,20,16079.0
1445,1445,3,3,1.0,0,1,0,1,6,5,2019,9,35,10,55,25,13067.0
1446,1446,4,4,1.0,1,0,0,1,12,6,2019,5,5,16,10,11,6818.0
1447,1447,3,3,1.0,0,1,0,1,12,5,2019,8,25,8,15,23,13941.0
1448,1448,4,4,1.0,0,0,1,1,24,6,2019,9,0,19,0,10,12927.0
1449,1449,3,3,3.0,1,0,0,1,15,5,2019,22,15,0,50,2,4804.0
1450,1450,4,4,1.0,0,1,0,0,1,4,2019,16,0,12,35,20,5406.0
1451,1451,4,4,1.0,1,0,0,1,21,3,2019,10,45,1,35,14,7318.0
1452,1452,0,0,3.0,1,0,0,1,21,3,2019,7,55,10,15,2,3384.0
1453,1453,4,4,1.0,0,0,1,1,3,6,2019,20,45,6,35,9,11410.0
1454,1454,2,2,1.0,0,1,0,0,15,3,2019,5,45,13,15,7,9134.0
1455,1455,2,2,1.0,0,1,0,0,21,3,2019,14,5,21,20,7,7832.0
1456,1456,2,2,1.0,0,1,0,1,6,3,2019,8,55,7,40,22,14815.0
1457,1457,2,2,3.0,1,0,0,1,3,6,2019,23,30,2,20,2,4591.0
1458,1458,4,4,1.0,0,1,0,0,9,5,2019,22,50,19,0,20,12373.0
1459,1459,2,2,3.0,0,0,1,1,9,3,2019,5,50,8,40,2,4284.0
1460,1460,3,3,1.0,0,1,0,1,18,5,2019,5,45,4,40,22,13941.0
1461,1461,4,4,1.0,0,1,0,1,9,3,2019,17,25,18,50,25,16289.0
1462,1462,4,4,1.0,1,0,0,1,24,6,2019,23,30,4,35,5,9165.0
1463,1463,2,2,3.0,0,1,0,1,21,6,2019,6,0,8,45,2,8016.0
1464,1464,3,3,1.0,0,0,1,1,1,4,2019,22,40,10,40,12,5192.0
1465,1465,3,3,1.0,0,1,0,1,9,6,2019,21,10,8,15,11,14939.0
1466,1466,2,2,1.0,0,1,0,1,1,3,2019,11,40,9,30,21,25735.0
1467,1467,4,4,1.0,0,0,1,1,3,6,2019,10,0,19,0,9,14502.0
1468,1468,2,2,1.0,0,1,0,1,12,3,2019,22,55,12,25,13,13817.0
1469,1469,3,3,1.0,0,1,0,1,24,5,2019,9,35,18,0,8,14151.0
1470,1470,4,4,1.0,0,0,1,1,6,3,2019,10,45,19,15,8,15077.0
1471,1471,4,4,1.0,0,0,1,1,12,6,2019,9,0,19,0,10,12192.0
1472,1472,1,1,3.0,0,0,1,0,21,5,2019,13,15,14,45,1,1965.0
1473,1473,0,0,3.0,1,0,0,1,18,5,2019,7,55,10,15,2,3850.0
1474,1474,1,1,3.0,1,0,0,1,1,6,2019,16,55,18,25,1,3175.0
1475,1475,2,2,3.0,0,1,0,1,21,5,2019,18,55,22,0,3,7229.0
1476,1476,4,4,1.0,0,1,0,1,27,5,2019,19,15,19,0,23,16079.0
1477,1477,1,1,3.0,1,0,0,1,27,3,2019,9,10,10,40,1,4392.0
1478,1478,2,2,1.0,0,1,0,1,18,3,2019,18,40,0,45,6,54826.0
1479,1479,4,4,2.0,0,1,0,0,15,6,2019,9,40,19,0,9,10368.0
1480,1480,4,4,1.0,0,1,0,0,27,5,2019,22,50,19,0,20,12898.0
1481,1481,3,3,2.0,0,0,0,1,1,5,2019,16,45,12,30,19,14960.0
1482,1482,4,4,1.0,1,0,0,1,27,5,2019,8,35,22,30,13,6442.0
1483,1483,0,0,3.0,0,0,1,1,21,5,2019,8,20,10,35,2,3597.0
1484,1484,4,4,2.0,0,1,0,1,6,6,2019,11,40,19,0,7,18804.0
1485,1485,4,4,3.0,0,0,1,1,15,3,2019,6,0,9,10,3,6111.0
1486,1486,4,4,3.0,1,0,0,1,9,6,2019,21,5,0,20,3,6015.0
1487,1487,2,2,3.0,0,0,0,1,18,5,2019,13,20,16,10,2,6121.0
1488,1488,3,3,1.0,0,1,0,0,24,5,2019,10,20,17,35,7,6287.0
1489,1489,2,2,3.0,0,1,0,1,9,5,2019,15,15,18,10,2,7229.0
1490,1490,4,4,1.0,1,0,0,1,12,6,2019,8,35,16,10,7,6442.0
1491,1491,2,2,3.0,0,1,0,0,27,4,2019,15,15,18,10,2,4544.0
1492,1492,3,3,2.0,0,0,0,1,12,6,2019,9,25,13,45,28,11542.0
1493,1493,4,4,1.0,0,1,0,1,21,5,2019,19,45,4,25,8,16079.0
1494,1494,4,4,1.0,0,0,1,1,27,3,2019,7,5,16,10,9,6076.0
1495,1495,3,3,2.0,0,0,0,1,1,4,2019,10,0,1,20,15,10408.0
1496,1496,4,4,2.0,0,0,0,1,27,3,2019,5,55,19,15,37,8446.0
1497,1497,2,2,3.0,0,0,1,1,1,3,2019,7,45,10,40,2,13663.0
1498,1498,4,4,1.0,0,0,0,1,15,5,2019,20,30,8,15,11,10671.0
1499,1499,2,2,3.0,0,0,1,1,18,6,2019,23,55,2,45,2,3383.0
1500,1500,4,4,1.0,0,0,1,1,9,5,2019,10,20,1,30,15,9021.0
1501,1501,4,4,1.0,0,0,1,1,18,5,2019,9,0,19,15,10,14533.0
1502,1502,4,4,2.0,0,1,0,0,6,6,2019,11,45,4,25,16,11992.0
1503,1503,0,0,3.0,1,0,0,1,12,5,2019,13,15,15,35,2,3597.0
1504,1504,2,2,3.0,1,0,0,1,9,6,2019,1,30,4,15,2,4077.0
1505,1505,4,4,1.0,0,0,1,1,12,6,2019,7,5,16,10,9,9646.0
1506,1506,3,3,3.0,0,0,1,1,1,4,2019,22,20,0,40,2,3873.0
1507,1507,4,4,2.0,0,1,0,1,9,5,2019,19,10,19,0,23,15129.0
1508,1508,4,4,1.0,1,0,0,1,9,6,2019,17,30,1,30,8,6104.0
1509,1509,4,4,2.0,0,1,0,0,6,3,2019,19,10,4,25,33,16022.0
1510,1510,2,2,1.0,0,1,0,0,9,3,2019,9,45,0,30,14,10562.0
1511,1511,4,4,1.0,0,0,0,1,9,3,2019,6,5,9,25,27,10945.0
1512,1512,3,3,3.0,0,0,1,1,27,5,2019,9,0,11,25,2,3873.0
1513,1513,1,1,3.0,0,1,0,0,27,3,2019,2,55,4,25,1,1840.0
1514,1514,4,4,1.0,1,0,0,1,3,3,2019,4,55,12,0,7,9585.0
1515,1515,1,1,3.0,0,1,0,0,18,5,2019,19,35,21,5,1,3210.0
