,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
1516,1516,4,4,1.0,1,0,0,1,9,5,2019,15,10,20,0,4,6147.0
1517,1517,3,3,1.0,0,1,0,0,9,5,2019,17,0,23,35,6,7341.0
1518,1518,4,4,1.0,0,0,0,1,21,5,2019,9,0,19,15,10,8372.0
1519,1519,4,4,1.0,0,0,1,1,27,6,2019,7,30,19,0,11,10877.0
1520,1520,4,4,2.0,0,0,0,1,9,5,2019,22,0,19,15,21,10441.0
1521,1521,4,4,1.0,1,0,0,1,6,3,2019,4,45,21,0,16,13611.0
1522,1522,2,2,1.0,0,1,0,0,9,3,2019,8,55,10,45,25,11087.0
1523,1523,4,4,1.0,0,1,0,0,27,3,2019,19,15,19,45,24,5963.0
1524,1524,0,0,3.0,1,0,0,1,24,5,2019,13,15,15,35,2,3597.0
1525,1525,3,3,1.0,0,1,0,0,12,6,2019,18,55,10,5,15,8529.0
1526,1526,4,4,1.0,0,0,1,1,12,6,2019,4,55,19,0,14,10678.0
1527,1527,4,4,1.0,1,0,0,1,27,3,2019,8,25,21,0,12,8285.0
1528,1528,4,4,1.0,0,1,0,1,12,6,2019,2,15,12,35,10,18371.0
1529,1529,3,3,1.0,0,1,0,1,6,6,2019,20,25,9,45,13,12692.0
1530,1530,2,2,3.0,1,0,0,1,24,4,2019,6,5,8,50,2,4423.0
1531,1531,2,2,3.0,0,1,0,0,9,6,2019,19,50,22,50,3,7229.0
1532,1532,2,2,3.0,1,0,0,1,3,3,2019,23,30,2,20,2,6144.0
1533,1533,4,4,2.0,0,1,0,0,1,6,2019,6,45,4,25,21,10919.0
1534,1534,3,3,3.0,1,0,0,1,27,3,2019,21,25,0,5,2,4148.0
1535,1535,2,2,3.0,0,0,1,0,24,3,2019,20,30,23,20,2,3873.0
1536,1536,4,4,2.0,0,1,0,1,21,3,2019,9,40,18,50,9,11702.0
1537,1537,4,4,1.0,1,0,0,1,6,3,2019,17,10,1,35,8,14871.0
1538,1538,2,2,2.0,0,0,0,1,18,3,2019,6,45,11,10,28,11234.0
1539,1539,4,4,1.0,1,0,0,1,6,6,2019,14,20,22,30,8,6938.0
1540,1540,4,4,1.0,1,0,0,1,12,6,2019,8,30,21,0,12,6093.0
1541,1541,2,2,3.0,1,0,0,1,15,5,2019,10,10,13,0,2,3943.0
1542,1542,1,1,3.0,0,1,0,1,6,6,2019,10,20,11,50,1,8040.0
1543,1543,4,4,2.0,0,1,0,1,9,5,2019,23,5,12,35,13,15129.0
1544,1544,0,0,3.0,0,0,1,1,9,5,2019,17,45,20,5,2,3597.0
1545,1545,3,3,1.0,0,0,1,1,6,5,2019,7,10,18,50,11,8610.0
1546,1546,3,3,1.0,0,1,0,1,1,5,2019,17,0,23,35,6,13067.0
1547,1547,2,2,3.0,0,0,1,1,9,5,2019,9,30,12,20,2,4991.0
1548,1548,3,3,1.0,0,0,1,1,1,4,2019,15,5,20,20,5,4649.0
1549,1549,0,0,3.0,0,0,1,1,18,5,2019,8,20,10,35,2,3597.0
1550,1550,4,4,1.0,0,1,0,0,21,5,2019,8,0,19,0,11,12898.0
1551,1551,4,4,2.0,0,1,0,0,27,3,2019,6,20,19,45,37,9296.0
1552,1552,2,2,3.0,1,0,0,1,3,3,2019,16,55,19,45,2,8855.0
1553,1553,4,4,1.0,0,1,0,0,6,6,2019,21,50,19,0,21,10262.0
1554,1554,2,2,3.0,1,0,0,1,24,6,2019,6,5,8,50,2,3943.0
1555,1555,4,4,1.0,0,0,1,1,3,6,2019,12,50,19,15,6,9001.0
1556,1556,4,4,1.0,0,0,1,1,18,5,2019,10,20,1,30,15,7670.0
1557,1557,4,4,1.0,0,0,1,1,3,6,2019,17,45,1,30,7,7530.0
1558,1558,3,3,1.0,1,0,0,1,1,5,2019,9,20,14,15,4,8443.0
1559,1559,4,4,1.0,0,0,1,1,1,4,2019,6,5,11,20,5,5351.0
1560,1560,4,4,3.0,0,0,1,1,21,3,2019,6,0,9,10,3,6688.0
1561,1561,2,2,1.0,0,1,0,0,12,3,2019,20,35,19,10,22,11087.0
1562,1562,2,2,2.0,0,0,0,1,15,3,2019,5,50,12,5,30,7664.0
1563,1563,3,3,1.0,1,0,0,1,15,4,2019,15,15,20,30,5,4775.0
1564,1564,3,3,3.0,0,0,1,1,27,6,2019,15,20,17,55,2,3514.0
1565,1565,4,4,2.0,0,1,0,1,24,6,2019,6,45,4,25,21,13376.0
1566,1566,4,4,2.0,0,1,0,1,12,6,2019,8,10,12,35,28,14300.0
1567,1567,4,4,1.0,0,0,0,1,27,6,2019,20,40,9,25,12,7480.0
1568,1568,1,1,3.0,1,0,0,1,12,5,2019,21,20,22,50,1,2227.0
1569,1569,4,4,1.0,0,0,1,1,18,5,2019,7,55,22,25,14,7452.0
1570,1570,3,3,3.0,0,0,1,1,24,5,2019,10,20,12,55,2,4409.0
1571,1571,3,3,2.0,0,0,0,1,3,4,2019,9,10,11,5,25,4647.0
1572,1572,0,0,3.0,0,0,1,0,21,3,2019,9,30,12,5,2,3332.0
1573,1573,4,4,1.0,0,0,0,1,27,3,2019,10,0,19,15,9,6902.0
1574,1574,3,3,1.0,0,0,1,1,6,6,2019,19,55,23,30,3,6857.0
1575,1575,4,4,1.0,0,1,0,0,9,5,2019,19,15,4,25,9,12373.0
1576,1576,4,4,1.0,0,0,1,1,15,6,2019,11,40,19,0,7,11789.0
1577,1577,4,4,2.0,0,0,0,1,9,5,2019,17,15,7,40,14,13039.0
1578,1578,2,2,1.0,0,1,0,0,12,3,2019,22,55,11,25,12,11087.0
1579,1579,3,3,1.0,0,0,1,1,18,5,2019,20,20,23,25,27,9345.0
1580,1580,1,1,3.0,0,0,1,0,24,6,2019,22,45,0,15,1,1965.0
1581,1581,4,4,1.0,1,0,0,1,3,6,2019,7,30,21,0,13,6093.0
1582,1582,3,3,1.0,0,1,0,0,9,6,2019,18,55,8,15,13,11841.0
1583,1583,3,3,1.0,0,1,0,0,9,5,2019,21,10,10,5,12,9663.0
1584,1584,4,4,1.0,0,1,0,1,6,6,2019,19,15,19,0,23,14714.0
1585,1585,3,3,1.0,0,1,0,0,12,6,2019,18,55,22,35,27,8529.0
1586,1586,4,4,1.0,1,0,0,1,6,4,2019,7,35,12,10,4,5073.0
1587,1587,2,2,3.0,0,1,0,1,24,4,2019,7,10,10,10,3,7229.0
1588,1588,4,4,1.0,0,0,0,1,6,6,2019,10,0,19,15,9,9194.0
1589,1589,4,4,1.0,0,0,1,1,12,6,2019,11,40,19,0,7,11789.0
1590,1590,1,1,3.0,0,0,1,1,12,6,2019,13,15,14,45,1,2017.0
1591,1591,3,3,2.0,0,0,0,1,6,6,2019,14,30,12,30,22,15894.0
1592,1592,2,2,3.0,1,0,0,1,9,5,2019,1,30,4,15,2,3419.0
1593,1593,4,4,2.0,0,1,0,0,9,6,2019,5,30,4,25,22,10368.0
1594,1594,4,4,1.0,1,0,0,1,24,4,2019,15,10,20,0,4,6027.0
1595,1595,4,4,1.0,0,0,0,1,18,5,2019,20,40,9,25,12,7480.0
1596,1596,3,3,1.0,0,0,1,1,12,6,2019,8,35,17,15,8,7189.0
1597,1597,2,2,3.0,0,0,0,1,15,3,2019,10,0,12,45,2,7276.0
1598,1598,4,4,1.0,0,1,0,1,6,3,2019,11,30,4,25,16,15764.0
1599,1599,4,4,1.0,0,1,0,1,6,6,2019,19,15,4,25,9,14714.0
1600,1600,4,4,1.0,0,0,1,1,21,5,2019,17,0,1,30,8,7888.0
1601,1601,4,4,1.0,0,1,0,0,6,6,2019,8,0,4,25,20,10262.0
1602,1602,4,4,2.0,0,1,0,0,18,5,2019,20,0,4,25,8,15318.0
1603,1603,3,3,1.0,0,1,0,0,1,5,2019,10,20,17,35,7,5608.0
1604,1604,3,3,1.0,0,1,0,1,1,4,2019,8,25,18,15,9,12681.0
1605,1605,4,4,2.0,0,0,0,1,6,3,2019,17,15,9,25,16,9417.0
1606,1606,4,4,1.0,0,0,1,1,3,3,2019,7,5,21,0,13,17057.0
1607,1607,4,4,1.0,0,0,1,1,27,3,2019,13,0,21,0,8,12537.0
1608,1608,4,4,2.0,0,0,0,1,27,5,2019,22,0,19,15,21,10651.0
1609,1609,4,4,3.0,0,0,1,1,1,6,2019,6,0,9,10,3,6741.0
1610,1610,3,3,1.0,0,1,0,0,24,5,2019,20,0,22,35,26,10844.0
1611,1611,4,4,2.0,0,0,0,1,27,5,2019,14,25,19,15,28,13381.0
1612,1612,2,2,3.0,1,0,0,1,6,4,2019,6,5,8,50,2,4423.0
1613,1613,1,1,3.0,0,1,0,1,27,5,2019,19,35,21,5,1,5678.0
1614,1614,4,4,2.0,0,1,0,0,21,5,2019,9,35,12,35,27,12719.0
1615,1615,4,4,1.0,1,0,0,1,1,6,2019,7,35,12,10,4,5054.0
1616,1616,4,4,1.0,0,0,0,1,24,5,2019,9,45,9,25,23,7480.0
1617,1617,2,2,3.0,0,0,0,1,3,6,2019,17,0,19,45,2,6961.0
1618,1618,3,3,3.0,0,0,1,0,24,4,2019,17,10,19,40,2,3841.0
1619,1619,2,2,3.0,1,0,0,1,3,6,2019,21,15,0,15,3,3943.0
1620,1620,2,2,3.0,0,1,0,1,3,5,2019,8,20,11,20,3,7229.0
1621,1621,2,2,3.0,0,0,1,0,15,5,2019,9,30,12,20,2,4319.0
1622,1622,2,2,3.0,1,0,0,1,24,4,2019,13,0,15,50,2,4423.0
1623,1623,4,4,1.0,0,1,0,1,21,5,2019,22,50,4,25,5,16079.0
1624,1624,2,2,3.0,0,1,0,0,21,6,2019,19,50,22,50,3,7754.0
1625,1625,4,4,2.0,0,0,0,1,1,6,2019,13,15,9,25,20,10467.0
1626,1626,4,4,1.0,0,1,0,1,3,6,2019,17,30,12,35,19,14714.0
1627,1627,3,3,1.0,0,0,0,1,1,5,2019,16,45,21,5,28,7452.0
1628,1628,4,4,2.0,0,0,0,1,21,5,2019,13,20,19,15,29,13276.0
1629,1629,2,2,2.0,0,0,0,1,1,3,2019,8,50,10,35,25,31783.0
1630,1630,0,0,3.0,0,0,0,1,1,5,2019,11,40,13,55,2,4667.0
1631,1631,2,2,3.0,0,1,0,0,15,6,2019,15,15,18,10,2,7229.0
1632,1632,4,4,2.0,0,1,0,1,15,6,2019,18,25,12,35,18,14237.0
1633,1633,4,4,1.0,0,0,1,1,15,5,2019,10,20,19,15,8,8266.0
1634,1634,4,4,2.0,0,1,0,1,24,6,2019,9,25,4,25,19,13882.0
1635,1635,2,2,3.0,1,0,0,1,6,5,2019,20,0,22,50,2,4823.0
1636,1636,2,2,3.0,0,0,1,1,24,5,2019,23,55,2,45,2,4483.0
1637,1637,2,2,3.0,0,0,0,1,12,6,2019,6,10,8,55,2,6961.0
1638,1638,3,3,1.0,0,1,0,0,12,5,2019,18,55,10,5,15,9663.0
1639,1639,4,4,2.0,0,1,0,1,18,5,2019,23,5,4,25,29,16704.0
1640,1640,1,1,3.0,1,0,0,1,12,5,2019,9,10,10,40,1,4049.0
1641,1641,0,0,3.0,0,0,1,0,24,3,2019,8,20,10,35,2,3807.0
1642,1642,4,4,1.0,1,0,0,1,9,6,2019,6,50,22,30,15,6442.0
1643,1643,2,2,1.0,0,1,0,0,15,3,2019,7,0,7,40,24,7832.0
1644,1644,4,4,1.0,1,0,0,1,24,6,2019,8,35,22,30,13,6442.0
1645,1645,2,2,3.0,1,0,0,1,21,4,2019,20,0,22,50,2,4823.0
1646,1646,2,2,1.0,0,1,0,1,6,3,2019,5,45,5,5,23,13555.0
1647,1647,4,4,1.0,0,0,1,1,6,4,2019,10,35,19,35,9,5135.0
1648,1648,2,2,3.0,0,0,1,1,15,5,2019,23,55,2,45,2,3383.0
1649,1649,4,4,1.0,0,0,1,1,15,6,2019,7,25,13,35,6,5842.0
1650,1650,4,4,2.0,0,1,0,1,18,5,2019,13,25,4,25,15,16704.0
1651,1651,3,3,1.0,0,0,0,1,1,5,2019,16,50,7,55,15,8366.0
1652,1652,1,1,3.0,0,0,1,0,9,5,2019,5,45,7,15,1,1965.0
1653,1653,3,3,3.0,0,0,1,1,6,6,2019,17,10,19,40,2,3873.0
1654,1654,2,2,1.0,0,1,0,1,1,3,2019,8,0,20,20,12,27992.0
1655,1655,4,4,1.0,0,0,1,1,6,6,2019,4,55,12,35,7,10678.0
1656,1656,2,2,1.0,0,0,0,1,21,3,2019,8,50,23,15,14,6824.0
1657,1657,4,4,2.0,0,0,0,1,12,6,2019,5,0,19,15,38,9443.0
1658,1658,4,4,1.0,0,0,1,1,21,3,2019,7,5,19,15,12,13378.0
1659,1659,2,2,3.0,1,0,0,1,1,5,2019,4,0,6,50,2,3943.0
1660,1660,4,4,1.0,1,0,0,1,18,5,2019,11,25,21,0,9,7191.0
1661,1661,2,2,3.0,0,0,1,1,27,6,2019,5,55,8,35,2,3625.0
1662,1662,4,4,1.0,0,0,1,1,27,5,2019,7,25,13,35,6,6841.0
1663,1663,3,3,1.0,0,1,0,0,24,3,2019,16,55,23,25,6,11134.0
1664,1664,3,3,1.0,0,1,0,1,6,6,2019,18,55,20,45,25,14571.0
1665,1665,2,2,0.0,0,0,0,1,1,3,2019,5,50,12,15,30,12346.0
1666,1666,2,2,3.0,0,1,0,0,21,4,2019,17,45,20,45,3,4544.0
1667,1667,4,4,2.0,0,1,0,1,9,6,2019,14,35,4,25,13,13376.0
1668,1668,2,2,1.0,0,1,0,0,12,3,2019,18,55,12,25,17,11087.0
1669,1669,3,3,3.0,0,0,1,1,3,3,2019,9,0,11,30,2,5515.0
1670,1670,3,3,3.0,1,0,0,1,27,6,2019,4,40,7,15,2,4804.0
1671,1671,0,0,3.0,1,0,0,1,12,6,2019,13,15,15,35,2,3597.0
1672,1672,4,4,1.0,0,0,1,1,6,3,2019,6,0,19,15,13,15353.0
1673,1673,3,3,1.0,0,1,0,0,12,6,2019,6,30,16,20,9,9899.0
1674,1674,2,2,3.0,1,0,0,1,24,3,2019,18,25,21,20,2,7303.0
1675,1675,2,2,1.0,0,1,0,1,12,3,2019,8,55,21,20,12,13817.0
1676,1676,4,4,2.0,0,1,0,1,6,3,2019,19,10,19,45,24,19329.0
1677,1677,4,4,1.0,0,1,0,1,12,6,2019,7,5,12,35,5,16289.0
1678,1678,3,3,1.0,0,1,0,0,15,5,2019,18,55,10,5,15,9663.0
1679,1679,4,4,2.0,0,0,0,1,3,6,2019,9,45,9,25,23,10975.0
1680,1680,3,3,3.0,0,0,1,1,18,3,2019,10,20,12,55,2,4384.0
1681,1681,4,4,1.0,0,1,0,1,12,6,2019,9,0,19,0,10,14714.0
1682,1682,4,4,2.0,0,1,0,0,12,6,2019,14,35,4,25,13,10919.0
1683,1683,3,3,1.0,0,1,0,1,21,5,2019,14,5,4,40,14,14388.0
1684,1684,4,4,1.0,0,0,1,1,15,6,2019,11,25,19,0,7,10877.0
1685,1685,4,4,2.0,0,1,0,1,9,5,2019,23,5,12,35,13,15129.0
1686,1686,4,4,1.0,1,0,0,1,6,5,2019,7,30,21,0,13,7191.0
1687,1687,3,3,1.0,0,0,1,1,1,5,2019,23,30,7,45,8,6686.0
1688,1688,4,4,1.0,0,0,1,1,3,6,2019,12,50,1,30,12,7530.0
1689,1689,4,4,1.0,1,0,0,1,15,6,2019,7,35,22,30,14,6442.0
1690,1690,4,4,1.0,0,1,0,0,27,6,2019,9,0,12,35,27,10262.0
1691,1691,2,2,1.0,0,1,0,1,12,3,2019,18,55,9,30,14,13817.0
1692,1692,3,3,1.0,0,1,0,1,12,6,2019,14,5,23,35,9,13626.0
1693,1693,3,3,1.0,0,1,0,1,12,5,2019,18,55,10,5,15,14388.0
1694,1694,3,3,3.0,1,0,0,1,27,4,2019,4,40,7,15,2,4804.0
1695,1695,4,4,3.0,1,0,0,1,21,3,2019,14,30,17,35,3,5406.0
1696,1696,4,4,1.0,0,0,1,1,3,4,2019,17,55,22,50,4,4611.0
1697,1697,3,3,1.0,1,0,0,1,9,6,2019,8,10,13,0,4,5069.0
1698,1698,2,2,3.0,0,0,1,1,6,6,2019,7,45,10,40,2,3898.0
1699,1699,1,1,3.0,1,0,0,1,6,6,2019,12,0,13,30,1,2754.0
1700,1700,4,4,1.0,0,0,1,0,27,5,2019,15,0,1,30,10,6943.0
1701,1701,3,3,1.0,0,1,0,1,18,5,2019,5,45,18,15,12,14781.0
1702,1702,4,4,1.0,0,1,0,1,21,5,2019,13,0,19,0,6,16079.0
1703,1703,2,2,3.0,1,0,0,1,15,3,2019,16,55,19,45,2,8033.0
1704,1704,2,2,3.0,1,0,0,1,9,3,2019,18,25,21,20,2,6860.0
1705,1705,4,4,1.0,0,0,1,1,27,3,2019,11,40,19,15,7,6953.0
1706,1706,2,2,3.0,1,0,0,1,12,5,2019,7,10,10,5,2,4823.0
1707,1707,3,3,3.0,1,0,0,1,9,4,2019,4,40,7,15,2,4174.0
1708,1708,4,4,2.0,0,1,0,1,27,6,2019,13,25,19,0,29,12819.0
1709,1709,3,3,1.0,0,1,0,0,15,5,2019,21,10,4,40,7,9663.0
1710,1710,3,3,3.0,0,0,1,0,3,5,2019,6,55,9,30,2,3841.0
1711,1711,4,4,3.0,1,0,0,1,27,6,2019,5,35,8,50,3,5000.0
1712,1712,2,2,2.0,0,0,0,0,1,3,2019,5,50,22,10,16,13366.0
1713,1713,1,1,1.0,0,0,1,1,6,3,2019,21,55,16,45,18,12395.0
1714,1714,3,3,1.0,0,0,0,1,15,5,2019,16,45,21,5,28,7452.0
1715,1715,4,4,1.0,0,1,0,1,18,5,2019,19,45,19,0,23,15554.0
1716,1716,3,3,1.0,0,1,0,1,6,5,2019,17,0,15,5,22,13067.0
1717,1717,3,3,3.0,1,0,0,1,1,3,2019,15,10,17,45,2,6565.0
1718,1718,1,1,3.0,0,0,1,0,24,5,2019,5,45,7,15,1,1965.0
1719,1719,0,0,3.0,0,0,1,0,27,3,2019,9,30,12,5,2,3332.0
1720,1720,2,2,1.0,1,0,0,1,21,3,2019,5,25,10,10,4,6208.0
1721,1721,2,2,1.0,0,0,0,1,18,3,2019,13,50,18,40,28,11161.0
1722,1722,3,3,2.0,0,0,0,1,12,6,2019,10,0,13,45,27,12224.0
1723,1723,3,3,1.0,0,1,0,0,1,5,2019,18,55,12,0,17,9663.0
1724,1724,2,2,1.0,0,1,0,1,18,3,2019,8,55,15,15,6,12284.0
1725,1725,4,4,1.0,0,0,0,1,27,5,2019,17,20,9,25,16,7480.0
1726,1726,4,4,1.0,0,1,0,1,6,3,2019,19,15,4,25,9,17024.0
1727,1727,3,3,1.0,0,1,0,1,6,6,2019,20,25,19,10,22,14151.0
1728,1728,3,3,3.0,1,0,0,1,21,6,2019,17,15,19,50,2,4804.0
1729,1729,4,4,1.0,1,0,0,1,18,5,2019,16,0,21,0,5,6069.0
1730,1730,2,2,1.0,0,0,1,1,21,3,2019,6,40,21,55,15,6065.0
1731,1731,3,3,1.0,0,1,0,1,18,5,2019,20,25,9,45,13,14151.0
1732,1732,3,3,1.0,0,1,0,1,24,3,2019,18,55,12,0,17,14231.0
1733,1733,1,1,1.0,0,0,1,1,6,3,2019,15,40,9,25,17,12395.0
1734,1734,4,4,1.0,1,0,0,1,24,4,2019,2,0,7,25,5,5636.0
1735,1735,4,4,1.0,0,0,0,1,6,4,2019,17,40,23,0,5,5232.0
1736,1736,4,4,1.0,0,1,0,1,1,6,2019,14,0,4,25,14,14714.0
1737,1737,0,0,3.0,1,0,0,1,6,5,2019,7,55,10,15,2,3850.0
1738,1738,4,4,1.0,0,0,0,1,27,5,2019,17,40,9,35,15,7258.0
1739,1739,2,2,1.0,0,1,0,1,6,3,2019,21,25,20,20,22,17471.0
1740,1740,2,2,3.0,0,0,1,1,9,5,2019,21,10,0,5,2,4423.0
1741,1741,1,1,3.0,1,0,0,1,18,6,2019,21,20,22,50,1,2227.0
1742,1742,4,4,1.0,0,0,1,1,24,6,2019,10,0,1,30,15,13377.0
1743,1743,2,2,3.0,0,1,0,1,12,6,2019,8,20,11,20,3,8016.0
1744,1744,2,2,1.0,0,0,0,1,9,3,2019,6,50,8,50,26,5626.0
1745,1745,2,2,3.0,1,0,0,1,21,3,2019,16,55,19,45,2,6860.0
1746,1746,4,4,1.0,1,0,0,1,1,6,2019,18,35,1,30,6,6628.0
1747,1747,4,4,1.0,0,1,0,0,6,6,2019,13,0,12,35,23,11627.0
1748,1748,3,3,3.0,0,0,1,1,9,6,2019,17,10,19,40,2,4174.0
1749,1749,4,4,1.0,0,1,0,1,1,6,2019,18,15,4,25,10,14714.0
1750,1750,3,3,1.0,0,1,0,1,12,5,2019,9,35,21,5,11,14151.0
1751,1751,4,4,1.0,0,1,0,0,27,5,2019,16,0,19,0,27,12898.0
1752,1752,4,4,1.0,0,1,0,0,18,5,2019,21,50,4,25,6,12373.0
1753,1753,2,2,3.0,1,0,0,1,18,6,2019,10,10,13,0,2,3943.0
1754,1754,3,3,2.0,0,0,1,1,9,6,2019,15,10,23,30,8,7870.0
1755,1755,2,2,3.0,0,1,0,1,18,6,2019,18,55,22,0,3,8016.0
1756,1756,4,4,2.0,0,0,0,1,15,5,2019,13,5,9,25,20,10975.0
1757,1757,0,0,3.0,1,0,0,1,27,5,2019,7,55,10,15,2,3850.0
1758,1758,3,3,3.0,1,0,0,1,18,6,2019,20,25,23,10,2,4804.0
1759,1759,4,4,1.0,0,1,0,1,9,3,2019,20,50,4,25,7,15554.0
1760,1760,3,3,3.0,0,0,1,1,18,3,2019,6,55,9,35,2,4465.0
1761,1761,3,3,1.0,0,1,0,0,9,6,2019,21,10,10,5,12,11841.0
1762,1762,4,4,1.0,0,0,1,1,9,3,2019,8,0,19,15,11,19332.0
1763,1763,3,3,3.0,0,0,1,0,21,6,2019,17,10,19,40,2,3841.0
1764,1764,2,2,3.0,1,0,0,1,12,4,2019,10,10,13,0,2,4591.0
1765,1765,3,3,1.0,1,0,0,1,24,5,2019,15,15,20,5,4,5192.0
1766,1766,4,4,1.0,0,1,0,0,9,6,2019,18,15,12,35,18,10577.0
1767,1767,4,4,2.0,0,1,0,1,18,5,2019,19,30,4,25,8,15129.0
1768,1768,4,4,1.0,0,0,1,1,6,6,2019,6,0,19,0,13,11789.0
1769,1769,4,4,1.0,0,0,0,1,15,6,2019,21,0,7,40,10,8372.0
1770,1770,4,4,1.0,0,0,1,1,9,5,2019,6,0,19,15,13,8266.0
1771,1771,3,3,1.0,0,1,0,1,6,5,2019,6,30,19,50,13,14781.0
1772,1772,2,2,3.0,0,0,1,1,21,4,2019,17,0,19,35,2,5613.0
1773,1773,2,2,3.0,0,1,0,1,24,4,2019,15,15,18,10,2,7229.0
1774,1774,4,4,1.0,1,0,0,1,24,6,2019,8,30,21,0,12,6093.0
1775,1775,4,4,2.0,0,1,0,0,21,5,2019,5,30,12,35,7,15544.0
1776,1776,4,4,1.0,0,0,1,1,18,5,2019,7,25,13,35,6,6296.0
1777,1777,3,3,3.0,1,0,0,1,27,4,2019,9,35,12,20,2,4804.0
1778,1778,2,2,3.0,0,0,1,1,18,3,2019,5,50,8,40,2,4284.0
1779,1779,4,4,1.0,1,0,0,1,21,3,2019,7,35,22,20,14,6558.0
1780,1780,4,4,1.0,1,0,0,1,24,6,2019,21,50,3,35,5,5775.0
1781,1781,0,0,3.0,0,0,1,0,21,6,2019,8,20,10,35,2,3543.0
1782,1782,4,4,1.0,0,1,0,1,6,3,2019,9,55,18,50,8,17024.0
1783,1783,1,1,3.0,0,1,0,0,9,6,2019,7,5,8,30,1,4050.0
1784,1784,1,1,2.0,0,0,0,1,6,3,2019,6,0,15,15,33,14219.0
1785,1785,2,2,1.0,0,1,0,1,1,3,2019,11,40,18,25,6,26890.0
1786,1786,4,4,2.0,0,0,0,1,15,6,2019,19,45,19,15,23,9653.0
1787,1787,2,2,3.0,1,0,0,1,21,6,2019,6,5,8,50,2,3943.0
1788,1788,3,3,1.0,0,1,0,0,18,5,2019,14,5,16,20,26,10844.0
1789,1789,3,3,1.0,0,1,0,0,1,4,2019,21,10,4,40,7,8849.0
1790,1790,1,1,3.0,1,0,0,1,12,6,2019,1,40,3,10,1,2754.0
1791,1791,4,4,2.0,0,0,0,1,21,3,2019,6,50,19,15,36,10756.0
1792,1792,3,3,1.0,0,1,0,1,21,5,2019,17,0,21,5,28,14151.0
1793,1793,3,3,1.0,0,1,0,0,12,6,2019,8,25,20,45,12,9899.0
1794,1794,4,4,1.0,0,1,0,1,21,3,2019,22,0,4,25,6,12242.0
1795,1795,4,4,2.0,0,1,0,0,9,6,2019,19,30,12,35,17,10368.0
1796,1796,1,1,3.0,1,0,0,1,24,5,2019,9,10,10,40,1,5755.0
1797,1797,4,4,1.0,0,1,0,0,15,6,2019,18,15,4,25,10,10262.0
1798,1798,3,3,1.0,0,0,1,1,6,6,2019,8,35,17,15,8,6643.0
1799,1799,4,4,1.0,0,0,1,1,21,3,2019,7,30,21,0,13,9845.0
1800,1800,3,3,1.0,0,1,0,0,24,3,2019,18,55,12,0,17,11134.0
1801,1801,4,4,1.0,0,0,1,1,1,6,2019,6,5,11,20,5,5583.0
1802,1802,4,4,1.0,1,0,0,1,15,5,2019,16,0,21,0,5,6069.0
1803,1803,2,2,1.0,0,1,0,1,12,3,2019,5,45,20,20,14,13817.0
1804,1804,4,4,2.0,0,0,0,1,6,3,2019,5,0,19,15,38,10283.0
1805,1805,3,3,1.0,0,0,0,1,24,3,2019,9,50,21,5,11,7795.0
1806,1806,4,4,1.0,0,0,1,0,9,3,2019,0,20,7,40,7,13977.0
1807,1807,4,4,2.0,0,1,0,0,1,6,2019,6,45,4,25,21,10919.0
1808,1808,3,3,3.0,1,0,0,1,3,3,2019,20,25,23,5,2,6038.0
1809,1809,4,4,3.0,1,0,0,1,21,5,2019,5,35,8,50,3,5601.0
1810,1810,4,4,1.0,1,0,0,1,9,3,2019,7,30,21,0,13,12351.0
1811,1811,4,4,3.0,0,0,0,1,15,4,2019,5,10,8,0,2,6094.0
