,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
1812,1812,4,4,1.0,0,0,1,1,15,5,2019,10,35,19,15,8,7575.0
1813,1813,4,4,1.0,0,1,0,1,27,5,2019,21,50,4,25,6,16079.0
1814,1814,4,4,1.0,0,1,0,0,15,6,2019,19,15,19,0,23,10262.0
1815,1815,4,4,1.0,0,0,1,1,9,6,2019,16,45,22,25,5,13470.0
1816,1816,2,2,3.0,0,1,0,1,27,6,2019,11,10,14,5,2,8016.0
1817,1817,4,4,1.0,0,1,0,1,9,3,2019,18,15,18,50,24,16289.0
1818,1818,4,4,1.0,0,1,0,0,6,6,2019,19,45,4,25,8,10262.0
1819,1819,2,2,3.0,1,0,0,1,27,6,2019,18,25,21,20,2,4823.0
1820,1820,2,2,3.0,0,0,1,1,9,4,2019,9,45,12,35,2,5403.0
1821,1821,4,4,1.0,0,1,0,0,18,5,2019,17,30,19,0,25,12373.0
1822,1822,1,1,1.0,0,0,1,1,6,3,2019,14,10,22,25,8,13552.0
1823,1823,3,3,1.0,0,1,0,0,9,5,2019,8,25,20,45,12,10844.0
1824,1824,1,1,2.0,0,0,0,1,6,3,2019,9,40,23,45,14,22619.0
1825,1825,4,4,1.0,0,0,1,1,27,5,2019,10,35,19,15,8,8625.0
1826,1826,2,2,3.0,1,0,0,1,24,3,2019,6,0,8,45,2,4777.0
1827,1827,4,4,3.0,1,0,0,1,21,6,2019,5,35,8,50,3,5000.0
1828,1828,4,4,2.0,0,1,0,1,6,3,2019,19,10,19,45,24,21954.0
1829,1829,4,4,1.0,0,1,0,0,3,6,2019,11,30,4,25,16,11627.0
1830,1830,3,3,1.0,0,1,0,1,24,5,2019,14,5,4,40,14,13731.0
1831,1831,2,2,3.0,1,0,0,1,3,4,2019,22,10,1,0,2,3943.0
1832,1832,2,2,1.0,0,1,0,0,21,3,2019,8,55,23,0,14,6992.0
1833,1833,3,3,1.0,0,1,0,1,6,5,2019,18,55,4,40,9,13941.0
1834,1834,4,4,1.0,0,1,0,1,12,6,2019,8,0,19,0,11,14924.0
1835,1835,4,4,1.0,0,1,0,1,27,6,2019,2,15,12,35,10,18371.0
1836,1836,0,0,3.0,1,0,0,1,3,3,2019,19,35,21,55,2,7295.0
1837,1837,2,2,1.0,0,0,0,1,9,3,2019,17,0,16,40,23,9292.0
1838,1838,3,3,1.0,0,1,0,1,1,5,2019,20,0,8,15,12,13941.0
1839,1839,3,3,1.0,1,0,0,1,24,3,2019,4,15,9,50,5,4150.0
1840,1840,3,3,1.0,0,1,0,1,1,4,2019,20,0,23,35,27,12681.0
1841,1841,4,4,3.0,1,0,0,1,3,6,2019,5,35,8,50,3,5601.0
1842,1842,3,3,2.0,0,0,0,1,21,5,2019,9,50,8,55,23,14960.0
1843,1843,4,4,1.0,0,0,1,1,6,6,2019,16,0,1,30,9,13377.0
1844,1844,1,1,3.0,1,0,0,1,21,3,2019,12,0,13,25,1,3342.0
1845,1845,2,2,3.0,0,1,0,1,6,6,2019,11,10,14,5,2,8016.0
1846,1846,2,2,1.0,0,1,0,1,6,3,2019,5,45,23,0,17,16736.0
1847,1847,3,3,1.0,0,1,0,0,24,3,2019,21,10,19,40,22,10031.0
1848,1848,4,4,1.0,0,0,0,1,21,4,2019,20,30,8,15,11,7258.0
1849,1849,2,2,3.0,0,1,0,0,15,5,2019,6,0,8,45,2,4030.0
1850,1850,4,4,2.0,0,0,0,1,24,6,2019,14,25,19,15,28,13381.0
1851,1851,4,4,2.0,0,1,0,1,24,5,2019,23,5,4,25,29,16704.0
1852,1852,4,4,1.0,0,0,1,1,24,6,2019,9,0,21,0,12,13587.0
1853,1853,1,1,3.0,0,1,0,1,24,5,2019,2,55,4,20,1,5678.0
1854,1854,3,3,1.0,0,1,0,0,1,4,2019,6,30,9,20,26,7064.0
1855,1855,1,1,3.0,1,0,0,1,3,6,2019,1,40,3,10,1,2754.0
1856,1856,2,2,3.0,0,0,1,1,1,5,2019,9,45,12,35,2,4668.0
1857,1857,3,3,3.0,0,0,1,1,21,6,2019,19,55,22,25,2,4107.0
1858,1858,4,4,1.0,1,0,0,1,12,6,2019,4,55,21,0,16,5894.0
1859,1859,4,4,1.0,0,1,0,0,6,6,2019,17,30,4,25,10,10262.0
1860,1860,3,3,1.0,0,1,0,1,9,5,2019,16,30,8,15,15,13941.0
1861,1861,4,4,1.0,0,0,1,1,27,4,2019,16,45,7,10,14,6451.0
1862,1862,4,4,2.0,0,0,0,1,27,6,2019,9,45,9,25,23,10975.0
1863,1863,4,4,2.0,0,0,0,1,6,3,2019,12,0,7,40,19,14746.0
1864,1864,4,4,1.0,0,0,1,1,6,6,2019,20,45,7,10,10,11410.0
1865,1865,3,3,3.0,0,0,1,0,1,5,2019,6,55,9,30,2,3841.0
1866,1866,4,4,2.0,0,0,0,1,3,6,2019,6,50,7,40,24,13381.0
1867,1867,4,4,1.0,0,0,1,1,9,5,2019,11,30,1,30,14,15078.0
1868,1868,3,3,1.0,0,0,0,1,9,5,2019,9,25,18,30,9,8891.0
1869,1869,3,3,1.0,0,1,0,0,9,5,2019,14,5,10,5,20,7757.0
1870,1870,2,2,3.0,0,0,0,1,9,4,2019,5,45,8,45,3,4441.0
1871,1871,3,3,1.0,0,1,0,0,24,3,2019,19,45,18,10,22,10031.0
1872,1872,2,2,3.0,1,0,0,1,12,4,2019,13,0,15,50,2,4823.0
1873,1873,3,3,1.0,0,0,0,1,24,5,2019,9,25,18,30,9,8576.0
1874,1874,2,2,1.0,0,1,0,0,12,3,2019,20,35,16,10,19,11087.0
1875,1875,4,4,1.0,0,1,0,0,18,5,2019,10,0,12,35,26,12373.0
1876,1876,3,3,2.0,0,0,0,1,21,5,2019,9,25,5,35,20,11432.0
1877,1877,1,1,3.0,1,0,0,1,15,6,2019,16,55,18,25,1,3175.0
1878,1878,3,3,3.0,1,0,0,1,12,5,2019,9,35,12,20,2,4804.0
1879,1879,4,4,2.0,0,1,0,1,27,6,2019,9,40,12,35,26,13014.0
1880,1880,4,4,1.0,0,0,1,0,6,3,2019,7,10,22,20,15,7563.0
1881,1881,3,3,3.0,0,0,1,1,27,6,2019,9,0,11,25,2,3873.0
1882,1882,4,4,1.0,1,0,0,1,21,5,2019,11,55,0,55,13,6282.0
1883,1883,4,4,1.0,0,0,1,1,1,6,2019,8,30,19,0,10,11200.0
1884,1884,2,2,3.0,0,0,1,1,24,4,2019,19,30,22,15,2,5613.0
1885,1885,4,4,3.0,1,0,0,1,9,6,2019,14,20,17,35,3,5601.0
1886,1886,4,4,1.0,0,1,0,0,15,6,2019,14,0,12,35,22,10262.0
1887,1887,2,2,3.0,1,0,0,1,1,3,2019,20,0,22,55,2,14306.0
1888,1888,3,3,1.0,0,1,0,0,1,4,2019,20,0,20,45,24,7064.0
1889,1889,4,4,1.0,0,1,0,1,27,6,2019,7,5,19,0,11,18371.0
1890,1890,4,4,2.0,0,0,0,1,18,5,2019,20,15,19,15,23,13591.0
1891,1891,4,4,2.0,0,1,0,0,1,6,2019,9,40,12,35,26,10368.0
1892,1892,4,4,2.0,0,0,1,1,12,6,2019,17,50,1,30,7,18275.0
1893,1893,2,2,3.0,1,0,0,1,27,5,2019,22,10,1,0,2,3749.0
1894,1894,3,3,2.0,0,0,1,1,6,6,2019,15,10,23,30,8,6810.0
1895,1895,4,4,1.0,0,0,1,1,21,5,2019,11,40,21,0,9,7485.0
1896,1896,3,3,3.0,0,0,0,1,27,5,2019,14,15,16,45,2,5510.0
1897,1897,4,4,1.0,0,1,0,0,3,6,2019,18,15,4,25,10,10262.0
1898,1898,4,4,1.0,0,0,1,1,24,6,2019,7,10,16,10,9,6723.0
1899,1899,4,4,1.0,0,0,1,1,21,3,2019,8,0,15,30,7,8307.0
1900,1900,4,4,1.0,0,0,1,1,21,4,2019,5,55,13,35,7,6146.0
1901,1901,4,4,2.0,0,1,0,1,27,5,2019,13,25,12,35,23,15129.0
1902,1902,3,3,1.0,0,1,0,1,1,5,2019,6,30,12,0,5,14388.0
1903,1903,2,2,3.0,0,1,0,0,6,4,2019,6,0,8,45,2,4544.0
1904,1904,2,2,3.0,0,1,0,0,12,4,2019,11,10,14,5,2,5198.0
1905,1905,4,4,1.0,1,0,0,1,18,5,2019,9,15,1,30,16,7503.0
1906,1906,2,2,1.0,0,0,1,1,1,3,2019,15,45,20,15,4,12314.0
1907,1907,4,4,1.0,0,0,0,1,15,5,2019,13,0,19,15,6,8372.0
1908,1908,3,3,1.0,0,1,0,1,21,5,2019,16,30,23,35,7,14781.0
1909,1909,2,2,3.0,0,1,0,1,24,6,2019,19,50,22,50,3,8016.0
1910,1910,0,0,3.0,1,0,0,1,12,3,2019,7,55,10,15,2,6297.0
1911,1911,3,3,1.0,0,1,0,1,1,5,2019,8,25,9,20,24,14388.0
1912,1912,4,4,1.0,0,0,1,1,1,6,2019,7,25,13,35,6,6393.0
1913,1913,3,3,1.0,0,1,0,1,9,6,2019,21,10,10,5,12,14939.0
1914,1914,3,3,1.0,0,1,0,1,21,5,2019,8,25,19,50,11,14781.0
1915,1915,4,4,1.0,1,0,0,1,6,3,2019,7,30,21,0,13,14871.0
1916,1916,2,2,3.0,0,0,1,0,6,4,2019,9,30,12,20,2,4319.0
1917,1917,3,3,1.0,0,1,0,1,15,5,2019,17,0,9,45,16,13067.0
1918,1918,2,2,1.0,0,1,0,1,1,3,2019,16,55,8,15,15,26890.0
1919,1919,2,2,1.0,0,1,0,0,15,3,2019,7,0,13,15,6,9134.0
1920,1920,2,2,3.0,1,0,0,1,3,4,2019,21,15,0,15,3,3943.0
1921,1921,4,4,1.0,0,0,0,1,24,6,2019,7,0,19,15,12,8879.0
1922,1922,3,3,1.0,0,1,0,1,24,5,2019,18,55,12,0,17,14571.0
1923,1923,3,3,3.0,1,0,0,1,15,6,2019,9,35,12,10,2,5644.0
1924,1924,3,3,1.0,0,1,0,0,9,6,2019,6,30,4,40,22,9663.0
1925,1925,3,3,1.0,0,1,0,1,9,6,2019,14,5,23,35,9,14571.0
1926,1926,2,2,3.0,0,0,1,1,9,6,2019,21,10,0,5,2,3971.0
1927,1927,4,4,1.0,0,1,0,1,6,3,2019,9,0,18,50,9,17024.0
1928,1928,3,3,3.0,0,0,1,0,15,5,2019,17,10,19,40,2,3841.0
1929,1929,4,4,1.0,0,1,0,0,27,5,2019,19,45,19,0,23,12898.0
1930,1930,4,4,2.0,0,1,0,1,6,6,2019,14,35,4,25,13,13376.0
1931,1931,4,4,2.0,0,1,0,0,15,6,2019,21,25,12,35,15,9905.0
1932,1932,4,4,1.0,0,0,1,1,15,6,2019,8,0,21,0,13,13587.0
1933,1933,4,4,1.0,0,0,1,1,24,6,2019,6,0,21,0,15,7740.0
1934,1934,4,4,1.0,0,0,1,1,21,5,2019,6,0,12,35,6,9794.0
1935,1935,2,2,1.0,0,1,0,1,6,3,2019,22,50,21,20,22,17471.0
1936,1936,4,4,2.0,0,1,0,0,9,3,2019,13,45,4,25,14,15129.0
1937,1937,3,3,1.0,0,1,0,1,1,5,2019,9,35,14,25,28,11467.0
1938,1938,3,3,1.0,0,0,0,1,12,6,2019,14,35,14,35,24,6528.0
1939,1939,4,4,1.0,0,0,1,1,27,6,2019,7,30,19,15,11,8266.0
1940,1940,4,4,1.0,1,0,0,1,6,3,2019,6,40,22,20,15,6442.0
1941,1941,4,4,1.0,0,1,0,0,12,6,2019,22,50,12,35,13,10262.0
1942,1942,1,1,3.0,0,1,0,1,1,3,2019,7,10,8,35,1,17501.0
1943,1943,2,2,3.0,0,0,0,1,24,5,2019,6,10,8,55,2,8273.0
1944,1944,4,4,2.0,0,0,0,1,21,3,2019,18,30,19,15,24,10703.0
1945,1945,4,4,1.0,0,0,1,1,15,6,2019,10,0,1,30,15,8510.0
1946,1946,1,1,3.0,1,0,0,1,15,3,2019,20,5,21,35,1,2754.0
1947,1947,1,1,3.0,1,0,0,1,18,5,2019,21,20,22,50,1,2227.0
1948,1948,4,4,2.0,0,0,1,1,27,6,2019,17,50,1,30,7,18275.0
1949,1949,4,4,1.0,0,0,1,0,21,4,2019,8,45,13,15,4,6356.0
1950,1950,3,3,1.0,0,1,0,1,15,5,2019,14,5,20,45,6,14781.0
1951,1951,4,4,2.0,0,1,0,0,27,5,2019,9,40,12,35,26,13029.0
1952,1952,2,2,3.0,0,0,1,1,1,5,2019,11,40,14,30,2,4340.0
1953,1953,3,3,2.0,0,0,0,1,12,6,2019,17,30,13,45,20,12224.0
1954,1954,3,3,1.0,0,1,0,0,24,5,2019,16,30,18,15,25,10844.0
1955,1955,3,3,3.0,1,0,0,1,15,4,2019,9,35,12,20,2,4174.0
1956,1956,2,2,2.0,0,0,0,1,1,3,2019,17,0,22,55,29,14887.0
1957,1957,4,4,1.0,0,0,1,1,9,4,2019,9,0,19,15,10,12853.0
1958,1958,2,2,3.0,0,0,1,1,15,5,2019,11,10,13,55,2,3383.0
1959,1959,2,2,3.0,0,0,1,1,1,3,2019,11,40,14,35,2,11111.0
1960,1960,2,2,3.0,0,1,0,1,1,4,2019,17,45,20,45,3,7229.0
1961,1961,2,2,3.0,0,1,0,0,6,5,2019,17,45,20,45,3,4030.0
1962,1962,4,4,1.0,1,0,0,1,3,3,2019,15,0,1,35,10,14871.0
1963,1963,4,4,1.0,0,1,0,0,27,5,2019,19,45,4,25,8,12898.0
1964,1964,4,4,1.0,0,0,1,1,18,5,2019,11,30,19,15,7,14533.0
1965,1965,4,4,1.0,0,0,0,1,6,6,2019,17,40,8,15,14,7258.0
1966,1966,4,4,1.0,0,0,1,1,1,4,2019,8,45,13,15,4,4812.0
1967,1967,3,3,1.0,0,1,0,0,9,5,2019,9,35,21,5,11,12384.0
1968,1968,4,4,2.0,0,0,0,1,6,6,2019,12,0,7,40,19,8603.0
1969,1969,4,4,2.0,0,0,0,1,6,6,2019,12,0,19,15,7,8603.0
1970,1970,3,3,1.0,0,1,0,1,24,3,2019,13,55,23,25,9,14231.0
1971,1971,4,4,2.0,0,1,0,1,9,5,2019,23,5,4,25,29,15129.0
1972,1972,4,4,1.0,0,0,1,1,1,6,2019,20,45,7,10,10,11410.0
1973,1973,2,2,2.0,0,0,0,1,12,3,2019,8,50,9,25,24,12725.0
1974,1974,4,4,2.0,0,1,0,1,9,6,2019,9,35,12,35,27,13292.0
1975,1975,3,3,3.0,0,0,1,1,24,4,2019,6,55,9,30,2,3873.0
1976,1976,0,0,3.0,1,0,0,1,15,6,2019,7,55,10,15,2,3850.0
1977,1977,3,3,1.0,0,0,1,1,9,6,2019,11,35,18,50,7,8479.0
1978,1978,3,3,1.0,0,1,0,1,24,5,2019,9,35,23,35,14,14151.0
1979,1979,2,2,3.0,0,0,0,1,24,4,2019,6,10,8,55,2,5228.0
1980,1980,3,3,1.0,0,0,1,1,9,6,2019,7,10,9,5,25,9397.0
1981,1981,1,1,3.0,0,1,0,0,18,6,2019,7,5,8,30,1,4995.0
1982,1982,4,4,2.0,0,0,0,1,1,6,2019,19,45,19,15,23,10651.0
1983,1983,2,2,3.0,0,0,1,1,3,4,2019,4,55,7,45,2,4282.0
1984,1984,3,3,2.0,0,0,0,1,21,5,2019,8,20,21,50,13,10697.0
1985,1985,3,3,1.0,0,1,0,0,21,5,2019,9,35,14,25,28,9314.0
1986,1986,0,0,3.0,1,0,0,1,27,6,2019,5,15,7,40,2,3540.0
1987,1987,4,4,2.0,0,0,0,1,12,6,2019,16,40,19,15,26,9443.0
1988,1988,4,4,1.0,0,0,1,1,6,3,2019,7,30,15,30,8,15147.0
1989,1989,2,2,3.0,0,1,0,1,27,6,2019,8,20,11,20,3,8016.0
1990,1990,1,1,3.0,1,0,0,1,24,5,2019,21,20,22,50,1,2437.0
1991,1991,4,4,1.0,1,0,0,1,27,5,2019,10,35,1,30,14,6104.0
1992,1992,1,1,3.0,0,0,1,0,6,6,2019,22,45,0,15,1,1965.0
1993,1993,4,4,1.0,0,0,1,1,12,6,2019,13,0,21,0,8,7408.0
1994,1994,1,1,3.0,1,0,0,1,18,6,2019,6,25,7,55,1,4049.0
1995,1995,2,2,3.0,0,1,0,1,1,6,2019,19,50,22,50,3,8016.0
1996,1996,4,4,1.0,0,0,1,1,9,5,2019,7,0,19,0,12,10197.0
1997,1997,3,3,1.0,0,1,0,0,1,5,2019,21,10,8,15,11,10844.0
1998,1998,3,3,1.0,0,1,0,1,9,6,2019,17,0,19,10,26,12692.0
1999,1999,3,3,1.0,0,1,0,1,6,5,2019,8,25,16,20,7,14781.0
2000,2000,3,3,1.0,0,0,1,1,24,5,2019,23,30,7,45,8,7335.0
2001,2001,2,2,3.0,0,1,0,1,27,5,2019,8,20,11,20,3,7229.0
2002,2002,2,2,3.0,0,0,1,1,24,3,2019,21,10,0,5,2,4353.0
2003,2003,3,3,1.0,0,1,0,1,18,5,2019,20,0,8,15,12,13941.0
2004,2004,2,2,1.0,0,1,0,1,12,3,2019,9,45,14,25,4,12295.0
2005,2005,4,4,1.0,0,1,0,0,27,5,2019,22,50,12,35,13,12898.0
2006,2006,3,3,1.0,0,0,1,1,9,5,2019,7,10,22,40,15,7927.0
2007,2007,2,2,3.0,0,0,1,1,15,4,2019,23,55,2,45,2,4483.0
2008,2008,2,2,1.0,0,1,0,1,6,3,2019,11,40,18,25,6,19225.0
2009,2009,4,4,1.0,0,0,1,1,24,4,2019,7,25,13,35,6,4692.0
2010,2010,2,2,1.0,0,1,0,1,18,3,2019,21,25,9,30,12,13555.0
2011,2011,4,4,1.0,1,0,0,1,9,4,2019,15,0,1,30,10,6270.0
2012,2012,3,3,1.0,0,1,0,1,6,5,2019,18,55,16,20,21,13584.0
2013,2013,4,4,2.0,0,1,0,1,21,3,2019,16,10,18,50,26,13180.0
2014,2014,3,3,1.0,0,1,0,1,12,5,2019,20,25,18,0,21,14151.0
2015,2015,4,4,3.0,0,0,1,1,12,5,2019,6,0,9,10,3,6216.0
2016,2016,4,4,1.0,0,0,1,1,3,3,2019,7,30,18,50,11,15135.0
2017,2017,4,4,1.0,0,0,1,0,6,3,2019,11,30,21,0,9,15136.0
2018,2018,4,4,1.0,0,1,0,0,27,6,2019,2,15,19,0,16,10262.0
2019,2019,3,3,1.0,0,1,0,0,18,5,2019,9,35,22,5,12,12384.0
2020,2020,3,3,1.0,0,1,0,0,1,4,2019,9,35,19,10,9,9314.0
2021,2021,3,3,1.0,0,1,0,0,6,5,2019,17,0,18,0,25,9314.0
2022,2022,4,4,1.0,0,0,0,1,1,6,2019,9,0,19,15,10,10454.0
2023,2023,4,4,1.0,0,0,0,1,18,5,2019,23,0,7,40,8,8372.0
2024,2024,4,4,1.0,0,1,0,0,9,3,2019,19,45,4,25,8,11848.0
2025,2025,4,4,1.0,1,0,0,1,1,6,2019,8,30,21,0,12,6416.0
2026,2026,1,1,3.0,1,0,0,1,1,4,2019,9,10,10,40,1,3342.0
2027,2027,3,3,2.0,0,1,0,0,6,6,2019,6,30,7,25,24,10118.0
2028,2028,3,3,2.0,0,0,0,1,12,6,2019,16,45,12,30,19,14960.0
2029,2029,4,4,1.0,1,0,0,1,15,6,2019,5,5,16,10,11,6818.0
2030,2030,3,3,3.0,0,0,0,1,12,6,2019,14,15,16,45,2,5510.0
2031,2031,3,3,1.0,0,1,0,1,21,5,2019,6,30,9,20,26,14388.0
2032,2032,4,4,1.0,0,0,1,1,3,6,2019,14,55,22,30,7,7038.0
2033,2033,4,4,1.0,0,0,1,1,9,5,2019,8,45,19,15,10,8266.0
2034,2034,4,4,2.0,0,1,0,1,27,6,2019,18,20,19,0,24,14300.0
2035,2035,3,3,1.0,0,0,0,1,9,5,2019,9,25,7,55,22,8366.0
2036,2036,2,2,1.0,0,1,0,1,6,3,2019,22,50,10,25,11,17261.0
2037,2037,3,3,1.0,0,0,1,1,6,6,2019,7,10,9,5,25,8452.0
2038,2038,3,3,1.0,1,0,0,1,1,4,2019,15,10,20,30,5,8567.0
2039,2039,4,4,1.0,0,0,1,1,15,6,2019,7,5,22,30,15,9646.0
2040,2040,4,4,2.0,0,0,0,1,9,4,2019,22,0,19,15,21,8341.0
2041,2041,4,4,1.0,0,1,0,0,9,5,2019,17,30,19,0,25,12373.0
2042,2042,0,0,3.0,0,0,1,0,21,6,2019,17,45,20,5,2,3543.0
2043,2043,3,3,1.0,0,1,0,0,9,6,2019,17,0,23,35,6,13994.0
2044,2044,2,2,3.0,1,0,0,1,24,3,2019,4,0,6,50,2,4777.0
2045,2045,4,4,1.0,0,0,1,1,1,6,2019,14,55,22,30,7,7038.0
2046,2046,1,1,3.0,1,0,0,1,3,4,2019,16,55,18,25,1,3175.0
2047,2047,4,4,1.0,0,0,1,1,9,6,2019,10,0,21,0,11,7408.0
2048,2048,2,2,3.0,1,0,0,1,15,6,2019,21,15,0,15,3,3943.0
2049,2049,4,4,1.0,0,1,0,1,6,3,2019,8,0,4,25,20,15974.0
2050,2050,3,3,3.0,0,0,1,1,27,5,2019,6,55,9,30,2,3873.0
2051,2051,2,2,3.0,1,0,0,1,15,4,2019,10,10,13,0,2,4423.0
2052,2052,4,4,2.0,0,1,0,1,27,5,2019,9,40,4,25,18,15129.0
2053,2053,4,4,1.0,1,0,0,1,21,3,2019,8,25,21,0,12,8285.0
2054,2054,1,1,3.0,0,0,0,1,6,6,2019,6,20,7,40,1,3100.0
2055,2055,2,2,2.0,0,0,0,1,1,3,2019,8,50,9,25,24,25430.0
2056,2056,1,1,3.0,0,0,1,0,18,3,2019,13,10,14,30,1,2385.0
2057,2057,3,3,1.0,0,1,0,1,6,6,2019,10,20,17,35,7,11316.0
2058,2058,4,4,1.0,0,1,0,0,15,6,2019,2,15,19,0,16,10262.0
2059,2059,3,3,2.0,0,0,0,1,24,5,2019,5,50,13,15,7,7662.0
2060,2060,3,3,1.0,0,1,0,1,24,3,2019,16,55,19,40,26,14231.0
2061,2061,4,4,1.0,1,0,0,1,9,6,2019,9,15,21,0,11,6838.0
2062,2062,4,4,2.0,0,1,0,1,15,6,2019,6,45,4,25,21,13376.0
2063,2063,4,4,1.0,0,1,0,0,24,6,2019,15,0,19,0,28,10262.0
2064,2064,4,4,1.0,1,0,0,1,27,3,2019,7,30,15,30,8,8574.0
2065,2065,2,2,1.0,0,1,0,0,9,3,2019,21,25,7,40,10,7832.0
2066,2066,4,4,1.0,0,0,1,1,24,6,2019,3,50,19,0,15,12192.0
2067,2067,1,1,3.0,0,1,0,0,15,6,2019,10,20,11,50,1,4050.0
2068,2068,2,2,3.0,0,0,1,1,12,4,2019,7,45,10,40,2,6722.0
2069,2069,3,3,1.0,0,1,0,0,9,6,2019,20,0,16,20,20,10844.0
2070,2070,4,4,1.0,0,0,1,1,15,6,2019,7,0,21,0,14,7408.0
2071,2071,4,4,1.0,0,1,0,1,21,3,2019,20,50,4,25,7,14189.0
2072,2072,3,3,3.0,0,0,1,0,24,5,2019,17,10,19,40,2,3841.0
2073,2073,3,3,1.0,0,1,0,0,9,5,2019,14,5,4,40,14,8586.0
2074,2074,4,4,1.0,0,0,1,1,27,6,2019,10,35,19,15,8,7155.0
2075,2075,3,3,1.0,0,1,0,0,12,6,2019,8,25,18,15,9,9899.0
2076,2076,3,3,1.0,0,1,0,1,6,6,2019,8,25,19,50,11,14571.0
2077,2077,2,2,3.0,1,0,0,1,18,5,2019,18,55,21,50,2,4823.0
2078,2078,2,2,3.0,0,1,0,0,9,5,2019,8,20,11,20,3,4544.0
2079,2079,2,2,1.0,0,0,0,0,1,3,2019,0,30,20,30,20,14752.0
2080,2080,3,3,2.0,0,0,0,1,9,5,2019,9,25,13,45,28,11542.0
2081,2081,4,4,3.0,0,1,0,0,21,5,2019,9,50,13,5,3,7202.0
2082,2082,4,4,1.0,0,0,1,1,9,6,2019,10,35,19,0,8,11098.0
2083,2083,1,1,3.0,0,0,0,1,27,3,2019,19,30,20,45,1,2575.0
2084,2084,4,4,1.0,0,0,1,1,27,3,2019,13,0,1,35,12,6673.0
2085,2085,2,2,3.0,1,0,0,1,1,3,2019,18,55,21,45,2,14306.0
2086,2086,4,4,1.0,0,1,0,1,18,5,2019,21,50,4,25,6,15554.0
2087,2087,3,3,1.0,0,1,0,0,15,5,2019,9,35,14,25,28,9314.0
2088,2088,1,1,3.0,0,1,0,0,9,3,2019,6,30,8,0,1,4995.0
2089,2089,2,2,1.0,0,1,0,0,21,3,2019,11,40,7,40,20,7832.0
2090,2090,3,3,1.0,0,1,0,0,21,5,2019,8,25,8,15,23,8586.0
2091,2091,4,4,3.0,0,0,0,1,27,4,2019,5,10,8,0,2,6094.0
2092,2092,4,4,2.0,0,1,0,1,24,6,2019,5,30,19,0,13,13292.0
2093,2093,4,4,2.0,0,1,0,0,9,6,2019,5,30,4,25,22,10368.0
2094,2094,4,4,1.0,0,0,1,1,27,5,2019,10,0,21,0,11,9718.0
2095,2095,2,2,1.0,0,1,0,0,21,3,2019,8,55,7,40,22,7412.0
2096,2096,4,4,2.0,0,0,0,1,6,6,2019,22,0,19,15,21,10441.0
2097,2097,4,4,1.0,1,0,0,1,3,3,2019,10,45,1,35,14,14871.0
2098,2098,4,4,1.0,0,1,0,1,18,5,2019,8,0,19,0,11,15554.0
2099,2099,2,2,1.0,0,1,0,1,1,3,2019,14,5,19,10,5,36235.0
2100,2100,1,1,3.0,1,0,0,1,24,3,2019,16,55,18,25,1,3175.0
2101,2101,0,0,3.0,0,0,1,1,24,5,2019,17,45,20,5,2,3597.0
2102,2102,1,1,3.0,0,0,1,0,27,6,2019,13,15,14,45,1,1965.0
2103,2103,4,4,1.0,0,0,1,1,24,6,2019,10,0,19,0,9,12717.0
2104,2104,4,4,3.0,1,0,0,1,3,6,2019,14,25,17,40,3,6015.0
2105,2105,2,2,3.0,0,0,1,1,9,3,2019,23,25,2,10,2,5615.0
2106,2106,4,4,1.0,0,0,1,1,27,3,2019,19,0,1,35,6,7845.0
2107,2107,3,3,1.0,0,1,0,0,9,6,2019,21,10,22,35,25,10844.0
