,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
2108,2108,2,2,1.0,0,1,0,1,15,3,2019,21,25,5,5,7,27210.0
2109,2109,3,3,3.0,1,0,0,1,6,4,2019,14,25,16,55,2,4174.0
2110,2110,4,4,1.0,0,0,1,1,21,3,2019,8,0,21,0,13,6883.0
2111,2111,4,4,1.0,0,0,1,1,21,3,2019,9,0,21,0,12,6883.0
2112,2112,3,3,1.0,0,1,0,1,21,5,2019,10,20,17,35,7,8355.0
2113,2113,2,2,3.0,0,0,1,0,24,3,2019,20,30,23,20,2,5469.0
2114,2114,2,2,3.0,0,1,0,0,27,6,2019,6,0,8,45,2,6478.0
2115,2115,2,2,3.0,0,0,1,1,3,3,2019,19,40,22,20,2,11913.0
2116,2116,4,4,1.0,1,0,0,1,21,5,2019,18,35,1,30,6,7006.0
2117,2117,3,3,1.0,0,1,0,1,1,4,2019,16,30,22,35,6,12681.0
2118,2118,4,4,2.0,0,1,0,1,21,5,2019,23,5,19,0,19,15129.0
2119,2119,4,4,1.0,0,0,1,1,15,6,2019,14,0,21,0,7,13587.0
2120,2120,4,4,1.0,0,1,0,1,1,6,2019,19,15,19,0,23,14714.0
2121,2121,2,2,1.0,1,0,0,1,3,3,2019,7,30,12,20,4,6220.0
2122,2122,4,4,1.0,0,1,0,0,6,6,2019,7,5,12,35,5,10262.0
2123,2123,3,3,1.0,0,0,0,1,12,5,2019,9,25,18,30,9,8576.0
2124,2124,3,3,1.0,0,1,0,0,24,3,2019,19,45,20,40,24,10031.0
2125,2125,4,4,2.0,0,1,0,1,24,6,2019,19,10,19,0,23,12819.0
2126,2126,4,4,1.0,0,0,1,1,15,4,2019,7,25,13,35,6,5052.0
2127,2127,2,2,1.0,0,1,0,1,1,3,2019,8,0,8,15,24,22270.0
2128,2128,2,2,3.0,0,0,1,1,27,4,2019,7,0,9,40,2,5613.0
2129,2129,3,3,3.0,0,0,1,1,1,4,2019,9,0,11,25,2,3873.0
2130,2130,4,4,3.0,1,0,0,1,15,5,2019,5,35,8,50,3,6015.0
2131,2131,3,3,1.0,0,1,0,0,9,6,2019,6,30,12,0,5,10844.0
2132,2132,1,1,3.0,0,0,1,1,12,5,2019,13,15,14,45,1,2227.0
2133,2133,2,2,3.0,0,1,0,1,1,4,2019,19,50,22,50,3,7229.0
2134,2134,4,4,2.0,0,1,0,0,6,6,2019,5,30,19,0,13,10368.0
2135,2135,4,4,1.0,0,1,0,0,21,5,2019,17,30,4,25,10,12898.0
2136,2136,4,4,1.0,0,0,1,1,12,6,2019,7,0,19,0,12,12192.0
2137,2137,3,3,1.0,0,1,0,1,9,5,2019,9,35,23,35,14,12121.0
2138,2138,4,4,2.0,0,0,0,1,27,5,2019,6,50,7,40,24,16163.0
2139,2139,2,2,1.0,0,1,0,1,18,3,2019,5,45,18,25,12,12284.0
2140,2140,2,2,3.0,1,0,0,1,21,6,2019,19,30,22,15,2,5780.0
2141,2141,1,1,3.0,0,1,0,0,9,5,2019,10,20,11,50,1,4995.0
2142,2142,4,4,1.0,1,0,0,1,9,6,2019,5,10,10,5,4,6496.0
2143,2143,4,4,2.0,0,0,0,1,12,6,2019,12,20,19,15,30,12488.0
2144,2144,2,2,3.0,1,0,0,1,15,5,2019,7,10,10,5,2,4823.0
2145,2145,1,1,3.0,0,0,1,0,18,6,2019,5,45,7,15,1,2647.0
2146,2146,2,2,3.0,1,0,0,1,3,3,2019,13,0,15,50,2,12649.0
2147,2147,4,4,1.0,0,0,1,1,12,6,2019,11,40,19,15,7,8266.0
2148,2148,4,4,3.0,0,0,1,1,15,5,2019,6,0,9,10,3,6216.0
2149,2149,2,2,3.0,1,0,0,1,1,4,2019,1,30,4,15,2,4423.0
2150,2150,2,2,1.0,0,1,0,1,6,3,2019,8,0,8,15,24,17996.0
2151,2151,4,4,1.0,0,0,1,0,15,4,2019,8,45,13,15,4,5726.0
2152,2152,4,4,1.0,0,0,1,1,6,3,2019,6,0,15,30,9,15147.0
2153,2153,4,4,1.0,0,1,0,1,18,5,2019,20,55,19,0,22,15554.0
2154,2154,4,4,2.0,0,1,0,1,24,6,2019,23,5,4,25,29,12819.0
2155,2155,4,4,1.0,0,0,1,1,27,6,2019,18,0,1,30,7,7198.0
2156,2156,4,4,1.0,1,0,0,1,3,4,2019,16,0,21,0,5,5073.0
2157,2157,2,2,3.0,1,0,0,1,27,6,2019,21,15,0,15,3,3943.0
2158,2158,1,1,3.0,0,1,0,0,27,3,2019,7,10,8,35,1,3205.0
2159,2159,2,2,3.0,0,0,1,0,12,5,2019,5,55,8,35,2,3257.0
2160,2160,3,3,3.0,1,0,0,1,3,6,2019,22,15,0,50,2,4804.0
2161,2161,2,2,1.0,1,0,0,1,9,3,2019,16,50,21,35,4,10231.0
2162,2162,4,4,1.0,0,1,0,0,21,5,2019,20,55,4,25,7,12898.0
2163,2163,1,1,3.0,1,0,0,1,21,3,2019,21,20,22,45,1,2227.0
2164,2164,3,3,2.0,0,0,0,1,1,4,2019,12,0,11,10,23,9258.0
2165,2165,3,3,1.0,0,1,0,0,24,5,2019,16,30,9,20,16,9663.0
2166,2166,1,1,3.0,0,1,0,1,21,5,2019,7,5,8,30,1,8040.0
2167,2167,2,2,3.0,0,0,1,1,6,6,2019,20,55,23,40,2,3419.0
2168,2168,2,2,3.0,0,1,0,1,1,6,2019,7,10,10,10,3,8016.0
2169,2169,2,2,3.0,0,1,0,1,6,4,2019,17,45,20,45,3,7229.0
2170,2170,4,4,1.0,0,0,1,1,6,6,2019,10,35,19,35,9,4959.0
2171,2171,3,3,2.0,0,0,0,1,9,6,2019,12,0,11,10,23,10151.0
2172,2172,4,4,0.0,0,0,0,1,18,5,2019,5,15,19,15,38,10703.0
2173,2173,3,3,1.0,0,1,0,0,9,6,2019,8,25,18,15,9,10844.0
2174,2174,4,4,1.0,1,0,0,1,6,3,2019,16,10,22,20,6,7205.0
2175,2175,2,2,1.0,0,1,0,1,18,3,2019,8,55,18,25,9,12284.0
2176,2176,3,3,1.0,0,1,0,0,9,6,2019,9,35,22,5,12,13994.0
2177,2177,4,4,3.0,1,0,0,1,15,4,2019,14,25,17,40,3,6015.0
2178,2178,3,3,1.0,1,0,0,1,3,4,2019,6,15,10,30,4,4226.0
2179,2179,4,4,2.0,0,1,0,1,21,3,2019,19,10,18,50,23,9483.0
2180,2180,2,2,3.0,0,1,0,0,15,5,2019,7,10,10,10,3,5198.0
2181,2181,4,4,2.0,0,1,0,0,27,6,2019,5,30,19,0,13,10368.0
2182,2182,0,0,3.0,0,0,1,1,3,6,2019,17,45,20,5,2,11982.0
2183,2183,2,2,1.0,0,0,0,1,15,3,2019,11,50,13,0,25,8032.0
2184,2184,3,3,3.0,0,0,0,1,15,5,2019,14,15,16,45,2,5510.0
2185,2185,4,4,1.0,1,0,0,1,9,5,2019,23,30,4,35,5,8177.0
2186,2186,4,4,1.0,0,0,1,1,1,6,2019,16,45,22,25,5,11410.0
2187,2187,4,4,1.0,0,0,1,1,21,3,2019,7,0,12,50,5,9385.0
2188,2188,4,4,1.0,0,1,0,0,6,6,2019,10,0,19,0,9,10262.0
2189,2189,3,3,3.0,0,0,1,1,18,6,2019,9,0,11,25,2,3873.0
2190,2190,4,4,1.0,0,0,1,1,21,3,2019,11,40,18,50,7,11999.0
2191,2191,4,4,2.0,0,1,0,1,27,6,2019,18,20,12,35,18,14300.0
2192,2192,1,1,3.0,0,0,1,0,12,5,2019,13,15,14,45,1,2175.0
2193,2193,4,4,2.0,0,0,0,1,9,5,2019,6,50,7,40,24,14431.0
2194,2194,2,2,3.0,0,1,0,1,21,5,2019,6,0,8,45,2,7229.0
2195,2195,3,3,1.0,1,0,0,1,24,5,2019,19,20,23,45,4,3809.0
2196,2196,4,4,1.0,0,0,1,1,24,6,2019,7,30,19,15,11,7354.0
2197,2197,4,4,1.0,0,0,1,1,27,3,2019,8,0,15,30,7,12537.0
2198,2198,4,4,1.0,0,0,0,1,27,5,2019,13,0,19,15,6,9719.0
2199,2199,1,1,3.0,0,1,0,1,24,5,2019,10,20,11,50,1,8040.0
2200,2200,1,1,3.0,0,1,0,0,24,5,2019,7,5,8,30,1,4995.0
2201,2201,2,2,3.0,1,0,0,1,6,4,2019,23,30,2,20,2,4591.0
2202,2202,3,3,1.0,0,0,0,1,6,6,2019,16,45,21,5,28,7662.0
2203,2203,0,0,3.0,1,0,0,1,24,6,2019,7,55,10,15,2,3850.0
2204,2204,4,4,1.0,1,0,0,1,3,6,2019,8,35,22,30,13,6442.0
2205,2205,4,4,1.0,1,0,0,1,3,6,2019,23,30,4,35,5,11378.0
2206,2206,4,4,1.0,0,0,1,1,27,6,2019,15,0,1,30,10,13377.0
2207,2207,3,3,1.0,0,1,0,0,21,5,2019,8,25,20,45,12,10844.0
2208,2208,1,1,3.0,0,1,0,0,9,5,2019,7,5,8,30,1,4995.0
2209,2209,4,4,2.0,0,0,0,1,27,3,2019,17,15,9,25,16,6057.0
2210,2210,2,2,3.0,0,0,0,1,6,4,2019,10,0,12,45,2,5176.0
2211,2211,4,4,2.0,0,1,0,1,9,6,2019,9,40,4,25,18,13014.0
2212,2212,2,2,1.0,1,0,0,0,1,3,2019,16,15,20,35,4,7917.0
2213,2213,4,4,1.0,0,0,1,1,9,6,2019,6,5,11,20,5,5583.0
2214,2214,2,2,3.0,0,1,0,1,9,4,2019,6,0,8,45,2,7229.0
2215,2215,4,4,1.0,1,0,0,1,18,5,2019,16,0,1,30,9,7191.0
2216,2216,1,1,3.0,0,1,0,0,12,6,2019,19,35,21,5,1,3210.0
2217,2217,4,4,1.0,1,0,0,1,6,3,2019,15,0,1,35,10,14871.0
2218,2218,4,4,1.0,0,0,1,1,15,5,2019,8,30,19,15,10,8099.0
2219,2219,3,3,1.0,0,0,0,1,21,5,2019,9,25,18,30,9,8366.0
2220,2220,0,0,3.0,1,0,0,1,9,3,2019,22,5,0,25,2,6297.0
2221,2221,4,4,1.0,0,0,1,1,3,3,2019,13,0,21,0,8,18286.0
2222,2222,4,4,1.0,0,1,0,1,6,3,2019,23,5,19,45,20,17024.0
2223,2223,2,2,3.0,0,1,0,0,24,4,2019,7,10,10,10,3,6144.0
2224,2224,4,4,1.0,0,0,1,1,9,3,2019,6,0,19,45,13,13941.0
2225,2225,2,2,3.0,0,1,0,0,9,5,2019,18,55,22,0,3,3702.0
2226,2226,4,4,1.0,0,0,1,1,15,5,2019,6,5,11,20,5,5583.0
2227,2227,1,1,1.0,0,0,0,1,12,3,2019,19,40,9,10,13,10208.0
2228,2228,3,3,1.0,0,1,0,0,6,5,2019,9,35,18,0,8,12384.0
2229,2229,3,3,2.0,0,0,0,1,6,5,2019,10,0,5,25,19,17049.0
2230,2230,4,4,1.0,1,0,0,1,24,5,2019,7,30,21,0,13,7006.0
2231,2231,3,3,2.0,0,0,0,1,12,6,2019,5,50,20,25,14,12723.0
2232,2232,4,4,1.0,0,1,0,0,12,6,2019,8,0,4,25,20,10577.0
2233,2233,2,2,1.0,0,1,0,1,6,3,2019,7,0,19,10,12,16736.0
2234,2234,4,4,1.0,0,1,0,0,24,6,2019,13,0,4,25,15,10262.0
2235,2235,4,4,1.0,0,0,1,1,24,6,2019,11,25,19,15,7,7155.0
2236,2236,4,4,1.0,0,0,1,1,3,3,2019,10,20,1,35,15,15147.0
2237,2237,2,2,3.0,1,0,0,1,12,6,2019,7,10,10,5,2,4823.0
2238,2238,2,2,1.0,0,0,0,1,15,3,2019,9,30,16,20,6,8714.0
2239,2239,3,3,1.0,0,1,0,1,6,5,2019,9,35,9,45,24,10953.0
2240,2240,3,3,1.0,0,0,0,1,12,6,2019,20,30,20,25,23,10203.0
2241,2241,4,4,1.0,0,1,0,0,18,5,2019,13,0,12,35,23,12373.0
2242,2242,3,3,1.0,0,1,0,1,12,5,2019,9,35,23,35,14,14151.0
2243,2243,3,3,1.0,0,1,0,1,24,5,2019,9,35,14,25,28,12121.0
2244,2244,4,4,3.0,0,0,1,1,9,4,2019,6,0,9,10,3,5586.0
2245,2245,3,3,1.0,0,1,0,0,18,5,2019,8,25,12,0,27,10844.0
2246,2246,3,3,1.0,0,1,0,0,21,5,2019,21,10,4,40,7,8586.0
2247,2247,4,4,1.0,0,0,1,1,6,6,2019,17,55,22,50,4,5409.0
2248,2248,4,4,2.0,0,0,1,1,21,3,2019,9,45,21,20,11,7178.0
2249,2249,4,4,1.0,0,0,1,0,24,6,2019,10,20,1,30,15,5797.0
2250,2250,3,3,1.0,0,1,0,1,24,3,2019,19,45,19,40,23,13759.0
2251,2251,3,3,2.0,0,0,0,1,24,5,2019,7,0,1,20,18,13873.0
2252,2252,4,4,1.0,0,1,0,1,21,5,2019,20,55,19,0,22,16079.0
2253,2253,1,1,3.0,0,0,1,1,27,6,2019,13,15,14,45,1,2017.0
2254,2254,3,3,1.0,0,1,0,0,18,5,2019,20,0,18,15,22,10844.0
2255,2255,2,2,3.0,0,0,1,0,24,4,2019,21,10,0,5,2,3573.0
2256,2256,3,3,1.0,0,1,0,0,6,5,2019,9,35,9,45,24,8066.0
2257,2257,4,4,1.0,0,1,0,0,9,3,2019,20,50,18,50,22,14053.0
2258,2258,2,2,1.0,0,1,0,1,18,3,2019,8,0,15,15,7,12284.0
2259,2259,4,4,1.0,0,0,1,1,9,4,2019,6,5,11,20,5,5351.0
2260,2260,3,3,1.0,0,1,0,0,1,4,2019,16,30,16,20,23,7064.0
2261,2261,4,4,1.0,1,0,0,1,3,3,2019,2,5,7,25,5,10394.0
2262,2262,3,3,1.0,0,1,0,0,15,5,2019,18,55,9,20,14,9663.0
2263,2263,4,4,1.0,0,0,1,1,18,5,2019,17,30,1,30,8,13727.0
2264,2264,4,4,1.0,0,1,0,0,12,6,2019,19,15,12,35,17,10262.0
2265,2265,2,2,3.0,1,0,0,1,9,4,2019,7,10,10,5,2,4823.0
2266,2266,2,2,3.0,0,0,1,1,3,3,2019,5,50,8,40,2,7074.0
2267,2267,4,4,1.0,0,0,1,1,6,3,2019,7,5,21,0,13,17267.0
2268,2268,4,4,1.0,0,0,1,1,21,5,2019,15,0,1,30,10,14067.0
2269,2269,2,2,3.0,1,0,0,1,1,5,2019,8,30,11,20,2,4823.0
2270,2270,2,2,3.0,1,0,0,1,27,4,2019,20,0,22,50,2,4823.0
2271,2271,2,2,3.0,0,0,1,1,12,5,2019,23,55,2,45,2,4483.0
2272,2272,3,3,2.0,0,0,0,1,6,6,2019,9,50,23,15,13,14960.0
2273,2273,2,2,3.0,0,0,0,1,1,6,2019,17,0,19,45,2,7171.0
2274,2274,3,3,1.0,0,0,0,1,24,3,2019,20,30,8,55,12,12173.0
2275,2275,2,2,1.0,0,0,0,1,3,3,2019,0,30,8,45,8,11392.0
2276,2276,3,3,2.0,0,0,0,1,15,5,2019,10,0,13,45,27,16057.0
2277,2277,3,3,1.0,0,1,0,1,9,6,2019,17,0,10,55,17,14151.0
2278,2278,2,2,3.0,0,1,0,0,21,5,2019,11,10,14,5,2,4030.0
2279,2279,3,3,1.0,1,0,0,1,6,5,2019,19,35,23,15,3,4226.0
2280,2280,4,4,1.0,0,0,0,1,9,3,2019,4,0,19,15,15,11050.0
2281,2281,2,2,3.0,0,0,0,1,21,5,2019,10,0,12,45,2,6961.0
2282,2282,3,3,1.0,0,1,0,1,24,3,2019,21,10,9,15,12,14231.0
2283,2283,4,4,2.0,0,1,0,0,27,6,2019,14,35,12,35,22,10919.0
2284,2284,4,4,2.0,0,0,0,1,27,3,2019,7,0,19,15,12,10913.0
2285,2285,0,0,3.0,1,0,0,1,27,6,2019,22,5,0,25,2,5277.0
2286,2286,4,4,1.0,0,0,1,1,21,5,2019,10,20,21,0,10,7485.0
2287,2287,3,3,1.0,0,1,0,1,24,3,2019,16,55,16,20,23,14231.0
2288,2288,4,4,1.0,0,0,1,1,6,4,2019,7,25,13,35,6,4201.0
2289,2289,4,4,3.0,0,0,0,1,6,3,2019,14,10,17,10,3,7931.0
2290,2290,4,4,1.0,0,0,1,1,15,5,2019,14,55,22,30,7,6513.0
2291,2291,4,4,1.0,0,1,0,1,6,6,2019,15,0,19,0,28,14714.0
2292,2292,3,3,1.0,1,0,0,1,9,5,2019,18,5,23,30,5,6218.0
2293,2293,4,4,2.0,0,0,0,1,27,6,2019,12,0,19,15,7,8603.0
2294,2294,4,4,1.0,1,0,0,1,21,5,2019,8,30,21,0,12,7318.0
2295,2295,4,4,1.0,0,0,1,1,15,6,2019,10,0,19,0,9,13504.0
2296,2296,4,4,1.0,0,0,1,1,15,5,2019,7,5,22,30,15,9646.0
2297,2297,3,3,3.0,1,0,0,1,27,5,2019,11,30,14,5,2,5224.0
2298,2298,3,3,1.0,0,1,0,1,12,6,2019,9,35,18,0,8,12692.0
2299,2299,3,3,1.0,0,1,0,0,6,6,2019,10,20,17,35,7,9689.0
2300,2300,3,3,2.0,0,0,0,1,9,5,2019,10,0,1,20,15,13033.0
2301,2301,3,3,1.0,0,1,0,1,12,6,2019,6,30,16,20,9,13626.0
2302,2302,1,1,3.0,1,0,0,1,18,5,2019,19,5,20,35,1,2754.0
2303,2303,3,3,1.0,0,1,0,1,9,5,2019,17,0,9,45,16,12121.0
2304,2304,2,2,3.0,1,0,0,1,24,4,2019,1,30,4,15,2,3419.0
2305,2305,3,3,2.0,0,0,0,1,21,5,2019,10,0,1,20,15,13033.0
2306,2306,3,3,3.0,1,0,0,1,6,4,2019,4,40,7,15,2,4174.0
2307,2307,4,4,1.0,0,0,1,1,27,6,2019,7,55,22,25,14,6152.0
2308,2308,4,4,3.0,0,0,0,1,27,6,2019,5,10,8,0,2,5201.0
2309,2309,2,2,1.0,0,1,0,0,15,3,2019,7,0,16,10,9,9134.0
2310,2310,3,3,2.0,0,0,0,1,18,5,2019,7,0,1,20,18,13243.0
2311,2311,4,4,2.0,0,1,0,1,27,5,2019,5,30,4,25,22,15129.0
2312,2312,1,1,3.0,0,1,0,0,9,5,2019,19,35,21,5,1,2759.0
2313,2313,2,2,3.0,1,0,0,1,15,5,2019,6,5,8,50,2,4423.0
2314,2314,3,3,1.0,0,0,1,1,18,5,2019,7,10,22,40,15,9187.0
2315,2315,4,4,1.0,0,0,1,1,18,5,2019,7,10,22,30,15,7740.0
2316,2316,2,2,3.0,0,1,0,0,24,5,2019,19,50,22,50,3,6144.0
2317,2317,4,4,1.0,0,0,1,1,9,6,2019,4,55,12,35,7,10877.0
2318,2318,4,4,1.0,1,0,0,1,15,6,2019,11,55,22,30,10,6442.0
2319,2319,4,4,1.0,1,0,0,1,27,3,2019,4,45,15,30,10,7048.0
2320,2320,4,4,1.0,0,0,1,0,27,6,2019,15,15,1,30,10,5797.0
2321,2321,2,2,2.0,0,0,0,1,3,3,2019,6,45,23,55,17,10573.0
2322,2322,4,4,1.0,1,0,0,1,15,5,2019,8,30,21,0,12,7503.0
2323,2323,4,4,1.0,1,0,0,1,12,6,2019,17,30,1,30,8,6104.0
2324,2324,3,3,1.0,0,1,0,0,9,5,2019,21,10,8,15,11,9663.0
2325,2325,2,2,3.0,0,1,0,0,3,6,2019,11,10,14,5,2,5769.0
2326,2326,1,1,3.0,0,0,0,1,15,6,2019,13,55,15,25,1,3100.0
2327,2327,4,4,1.0,0,1,0,0,18,5,2019,17,30,4,25,10,12373.0
2328,2328,3,3,3.0,0,0,1,0,15,3,2019,9,0,11,30,2,3815.0
2329,2329,4,4,2.0,0,1,0,1,15,6,2019,12,15,12,35,24,14300.0
2330,2330,2,2,3.0,1,0,0,1,1,6,2019,7,10,10,5,2,4823.0
2331,2331,1,1,3.0,1,0,0,1,18,6,2019,19,5,20,35,1,2754.0
2332,2332,4,4,1.0,0,0,1,1,3,6,2019,6,0,19,15,13,9736.0
2333,2333,2,2,1.0,0,1,0,0,21,3,2019,9,45,14,25,4,7280.0
2334,2334,4,4,1.0,0,0,1,1,9,6,2019,8,0,21,0,13,7408.0
2335,2335,3,3,1.0,0,1,0,1,12,6,2019,20,0,12,0,16,13044.0
2336,2336,3,3,2.0,0,0,0,1,24,5,2019,5,50,23,15,17,12723.0
2337,2337,3,3,1.0,0,1,0,0,6,5,2019,16,30,4,40,12,8586.0
2338,2338,4,4,1.0,1,0,0,1,12,6,2019,16,0,1,30,9,6316.0
2339,2339,4,4,1.0,0,1,0,1,9,5,2019,9,0,19,0,10,15554.0
2340,2340,1,1,3.0,0,0,1,0,15,3,2019,13,10,14,30,1,2385.0
2341,2341,4,4,1.0,0,0,1,1,9,6,2019,13,0,21,0,8,13587.0
2342,2342,4,4,1.0,1,0,0,1,3,3,2019,2,35,8,30,5,13790.0
2343,2343,4,4,2.0,0,0,0,1,15,5,2019,9,45,9,25,23,10975.0
2344,2344,3,3,1.0,0,1,0,1,21,5,2019,8,25,9,20,24,14388.0
2345,2345,4,4,1.0,0,0,1,1,6,6,2019,18,0,1,30,7,7198.0
2346,2346,4,4,2.0,0,1,0,0,9,5,2019,9,40,12,35,26,13029.0
2347,2347,4,4,1.0,0,0,1,0,27,5,2019,7,5,19,15,12,12717.0
2348,2348,4,4,1.0,1,0,0,1,3,3,2019,6,40,13,20,6,14871.0
2349,2349,3,3,2.0,0,1,0,0,6,6,2019,6,30,20,50,14,10118.0
2350,2350,4,4,1.0,0,1,0,0,6,6,2019,22,50,4,25,5,10262.0
2351,2351,1,1,3.0,0,1,0,0,24,3,2019,2,55,4,25,1,2071.0
2352,2352,2,2,3.0,0,0,0,1,27,4,2019,21,5,23,55,2,5228.0
2353,2353,2,2,1.0,0,1,0,0,21,3,2019,16,55,11,25,18,7832.0
2354,2354,4,4,1.0,0,0,1,1,6,6,2019,11,40,21,0,9,7005.0
2355,2355,4,4,2.0,0,1,0,1,9,6,2019,18,25,12,35,18,14237.0
2356,2356,2,2,3.0,0,0,1,1,6,4,2019,21,10,0,5,2,3971.0
2357,2357,2,2,3.0,1,0,0,1,21,6,2019,22,10,1,0,2,3943.0
2358,2358,4,4,1.0,1,0,0,1,27,3,2019,6,40,15,30,8,8574.0
2359,2359,4,4,2.0,0,0,0,1,15,6,2019,5,55,19,15,13,12646.0
2360,2360,4,4,2.0,0,1,0,1,21,3,2019,13,0,18,50,29,13082.0
2361,2361,3,3,1.0,0,1,0,1,21,5,2019,8,25,8,15,23,13941.0
2362,2362,4,4,1.0,0,0,1,1,6,4,2019,7,0,12,55,5,5135.0
2363,2363,3,3,1.0,0,0,0,1,21,5,2019,10,0,20,25,10,11096.0
2364,2364,2,2,1.0,0,1,0,1,18,3,2019,22,50,9,30,10,13555.0
2365,2365,2,2,3.0,0,0,1,1,12,4,2019,9,45,12,35,2,5403.0
2366,2366,4,4,2.0,0,1,0,0,24,6,2019,11,40,19,0,7,15812.0
2367,2367,3,3,1.0,0,1,0,1,21,5,2019,20,0,8,15,12,14781.0
2368,2368,4,4,1.0,0,0,0,1,6,6,2019,13,30,23,0,9,8907.0
2369,2369,3,3,3.0,0,0,0,1,3,5,2019,20,45,23,20,2,4145.0
2370,2370,3,3,1.0,0,1,0,1,9,6,2019,20,25,9,45,13,14151.0
2371,2371,4,4,1.0,0,0,1,1,27,3,2019,6,0,15,30,9,7845.0
2372,2372,4,4,1.0,0,0,1,1,15,5,2019,9,15,19,15,10,8099.0
2373,2373,4,4,1.0,0,0,1,1,27,5,2019,15,0,1,30,10,13377.0
2374,2374,2,2,2.0,0,0,0,1,12,3,2019,6,50,11,20,28,12734.0
2375,2375,4,4,1.0,0,1,0,0,3,6,2019,22,50,4,25,5,10262.0
2376,2376,2,2,3.0,0,1,0,1,15,5,2019,18,55,22,0,3,7229.0
2377,2377,1,1,1.0,0,0,1,1,6,3,2019,8,45,9,25,24,12395.0
2378,2378,3,3,1.0,0,1,0,0,24,3,2019,19,45,9,15,13,11134.0
2379,2379,4,4,1.0,0,1,0,0,21,3,2019,13,0,18,50,5,6540.0
2380,2380,4,4,1.0,0,0,1,1,6,6,2019,6,40,19,15,12,7354.0
2381,2381,4,4,2.0,0,0,0,1,24,6,2019,12,0,7,40,19,9548.0
2382,2382,3,3,1.0,0,0,1,1,1,5,2019,7,10,10,45,27,9187.0
2383,2383,4,4,1.0,1,0,0,1,9,5,2019,7,35,12,10,4,5054.0
2384,2384,3,3,1.0,0,0,0,1,9,6,2019,10,0,20,25,10,10413.0
2385,2385,3,3,3.0,1,0,0,1,27,5,2019,21,25,0,5,2,4804.0
2386,2386,1,1,3.0,1,0,0,1,15,6,2019,6,25,7,55,1,4049.0
2387,2387,4,4,1.0,0,0,1,1,27,6,2019,19,0,1,30,6,6795.0
2388,2388,3,3,3.0,0,0,0,1,21,3,2019,20,45,23,20,2,4435.0
2389,2389,3,3,1.0,0,1,0,0,12,6,2019,16,30,4,40,12,6224.0
2390,2390,3,3,3.0,1,0,0,1,12,6,2019,20,20,22,55,2,4804.0
2391,2391,4,4,1.0,1,0,0,1,15,4,2019,5,5,16,10,11,6171.0
2392,2392,4,4,1.0,1,0,0,1,3,6,2019,11,25,21,0,9,6093.0
2393,2393,3,3,3.0,1,0,0,1,12,4,2019,17,15,19,50,2,4174.0
2394,2394,1,1,3.0,1,0,0,1,6,5,2019,2,35,4,5,1,3342.0
2395,2395,4,4,1.0,0,0,1,1,3,6,2019,10,0,21,0,11,13587.0
2396,2396,4,4,1.0,0,1,0,1,21,5,2019,21,50,4,25,6,16079.0
2397,2397,4,4,3.0,1,0,0,1,18,4,2019,5,35,8,50,3,6015.0
2398,2398,3,3,1.0,0,1,0,1,24,5,2019,17,0,19,10,26,13067.0
2399,2399,4,4,1.0,0,0,1,1,15,5,2019,4,55,12,35,7,9103.0
2400,2400,3,3,1.0,0,1,0,1,24,5,2019,20,25,23,35,27,14151.0
2401,2401,4,4,2.0,0,1,0,1,27,3,2019,6,20,18,50,12,11538.0
2402,2402,4,4,2.0,1,0,0,1,9,3,2019,8,35,21,20,12,8146.0
2403,2403,3,3,1.0,0,0,0,1,6,5,2019,19,0,4,40,9,6117.0
