,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
2404,2404,4,4,1.0,0,1,0,1,3,3,2019,2,15,4,25,26,17024.0
2405,2405,2,2,1.0,0,1,0,0,1,3,2019,14,5,7,40,17,22270.0
2406,2406,3,3,1.0,0,1,0,1,9,6,2019,20,25,21,5,24,12692.0
2407,2407,3,3,1.0,0,0,1,1,12,6,2019,7,10,20,20,13,8610.0
2408,2408,4,4,1.0,0,0,1,1,24,6,2019,7,10,22,30,15,6723.0
2409,2409,2,2,3.0,0,0,1,1,12,5,2019,17,0,19,35,2,4878.0
2410,2410,2,2,1.0,0,1,0,1,6,3,2019,20,35,7,40,11,16736.0
2411,2411,3,3,1.0,0,1,0,0,24,3,2019,13,55,9,15,19,11134.0
2412,2412,2,2,3.0,1,0,0,1,3,5,2019,4,0,6,50,2,3943.0
2413,2413,4,4,1.0,0,0,1,1,12,6,2019,9,0,21,0,12,13587.0
2414,2414,4,4,2.0,0,1,0,1,6,3,2019,5,25,4,25,23,16914.0
2415,2415,1,1,3.0,0,0,1,0,18,5,2019,22,45,0,15,1,1965.0
2416,2416,4,4,1.0,0,0,1,1,9,5,2019,13,0,21,0,8,8073.0
2417,2417,2,2,3.0,1,0,0,1,3,6,2019,13,0,15,50,2,3943.0
2418,2418,3,3,1.0,1,0,0,1,12,5,2019,15,15,20,5,4,5170.0
2419,2419,2,2,3.0,0,0,1,1,15,5,2019,11,40,14,30,2,3398.0
2420,2420,3,3,3.0,0,0,1,1,18,4,2019,10,20,12,55,2,4409.0
2421,2421,2,2,3.0,0,1,0,1,21,6,2019,17,45,20,45,3,8541.0
2422,2422,2,2,3.0,1,0,0,1,21,3,2019,4,0,6,50,2,4777.0
2423,2423,3,3,3.0,0,0,1,1,18,3,2019,22,20,0,40,2,3847.0
2424,2424,3,3,1.0,0,1,0,0,1,4,2019,18,55,12,0,17,7064.0
2425,2425,2,2,3.0,0,0,1,1,27,5,2019,21,0,23,50,2,4668.0
2426,2426,1,1,3.0,0,0,1,0,18,3,2019,22,45,0,10,1,1965.0
2427,2427,3,3,1.0,0,1,0,1,21,5,2019,6,30,16,20,9,14781.0
2428,2428,1,1,3.0,1,0,0,1,15,6,2019,9,10,10,40,1,4049.0
2429,2429,3,3,1.0,0,1,0,1,18,5,2019,18,55,8,15,13,13584.0
2430,2430,4,4,1.0,0,1,0,0,18,5,2019,20,55,12,35,15,12373.0
2431,2431,4,4,1.0,0,1,0,1,27,5,2019,16,0,19,0,27,16079.0
2432,2432,2,2,3.0,0,1,0,1,24,5,2019,8,20,11,20,3,7229.0
2433,2433,2,2,1.0,0,1,0,1,6,3,2019,21,25,21,20,23,17471.0
2434,2434,3,3,1.0,0,1,0,1,12,5,2019,6,30,16,20,9,14781.0
2435,2435,3,3,1.0,0,1,0,1,9,6,2019,6,30,19,50,13,14571.0
2436,2436,4,4,1.0,0,0,1,1,18,5,2019,3,50,12,35,8,10197.0
2437,2437,4,4,1.0,0,0,1,1,1,6,2019,17,55,22,50,4,5975.0
2438,2438,4,4,1.0,0,0,1,1,9,4,2019,17,45,1,30,7,8535.0
2439,2439,4,4,1.0,0,0,1,1,27,3,2019,9,55,21,0,11,12537.0
2440,2440,3,3,3.0,0,0,0,1,24,5,2019,20,45,23,20,2,4145.0
2441,2441,1,1,3.0,1,0,0,1,15,3,2019,9,10,10,40,1,4049.0
2442,2442,3,3,1.0,0,0,1,1,9,5,2019,22,40,10,40,12,5192.0
2443,2443,2,2,3.0,0,0,0,1,9,5,2019,21,5,23,55,2,6121.0
2444,2444,4,4,1.0,0,0,0,1,24,6,2019,3,50,19,15,15,8669.0
2445,2445,4,4,1.0,0,0,1,1,18,5,2019,6,0,19,15,13,8476.0
2446,2446,1,1,3.0,0,0,1,0,21,6,2019,5,45,7,15,1,2647.0
2447,2447,4,4,1.0,0,1,0,1,6,6,2019,20,55,19,0,22,14714.0
2448,2448,4,4,1.0,0,0,0,1,6,3,2019,20,30,8,15,11,10566.0
2449,2449,4,4,1.0,0,1,0,0,15,6,2019,11,30,19,0,7,10262.0
2450,2450,4,4,1.0,0,0,1,1,21,3,2019,10,0,1,35,15,8098.0
2451,2451,4,4,1.0,0,0,1,1,27,3,2019,10,0,21,0,11,6883.0
2452,2452,4,4,1.0,0,0,1,1,15,6,2019,10,0,19,15,9,16108.0
2453,2453,3,3,3.0,0,0,1,0,18,3,2019,17,15,19,45,2,4413.0
2454,2454,4,4,2.0,0,1,0,0,1,6,2019,14,35,12,35,22,10919.0
2455,2455,3,3,3.0,1,0,0,1,9,5,2019,21,25,0,5,2,4804.0
2456,2456,3,3,1.0,0,1,0,0,6,6,2019,20,25,10,55,14,10539.0
2457,2457,2,2,3.0,1,0,0,1,9,3,2019,22,20,1,10,2,4377.0
2458,2458,2,2,3.0,0,0,0,1,6,6,2019,6,10,8,55,2,6961.0
2459,2459,4,4,1.0,0,0,1,1,27,5,2019,13,0,21,0,8,7408.0
2460,2460,2,2,3.0,1,0,0,1,9,5,2019,18,55,21,50,2,4823.0
2461,2461,3,3,3.0,1,0,0,1,21,3,2019,14,20,16,55,2,5198.0
2462,2462,4,4,1.0,0,1,0,0,1,6,2019,17,30,19,0,25,10262.0
2463,2463,2,2,3.0,0,0,1,1,27,4,2019,17,0,19,35,2,5613.0
2464,2464,4,4,1.0,0,1,0,0,12,6,2019,20,55,4,25,7,10262.0
2465,2465,1,1,3.0,1,0,0,1,3,5,2019,9,10,10,40,1,5755.0
2466,2466,0,0,3.0,0,0,1,1,21,5,2019,7,5,9,20,2,3687.0
2467,2467,1,1,3.0,0,1,0,1,3,6,2019,19,35,21,5,1,5678.0
2468,2468,4,4,1.0,0,0,1,1,21,3,2019,18,15,1,35,7,13542.0
2469,2469,4,4,1.0,0,1,0,1,21,3,2019,19,15,18,50,23,12347.0
2470,2470,3,3,1.0,0,1,0,0,21,5,2019,9,35,19,10,9,12384.0
2471,2471,4,4,2.0,0,1,0,1,9,4,2019,5,30,4,25,22,10909.0
2472,2472,2,2,3.0,1,0,0,1,3,6,2019,16,55,19,55,3,4823.0
2473,2473,4,4,1.0,1,0,0,1,12,6,2019,16,0,21,0,5,6069.0
2474,2474,4,4,1.0,0,1,0,0,21,5,2019,16,0,19,0,27,12898.0
2475,2475,3,3,3.0,1,0,0,1,15,6,2019,4,40,7,15,2,4804.0
2476,2476,3,3,1.0,0,1,0,0,24,3,2019,8,25,4,45,20,10031.0
2477,2477,4,4,1.0,1,0,0,1,9,6,2019,7,35,22,30,14,6442.0
2478,2478,4,4,2.0,0,0,0,1,21,5,2019,12,0,7,40,19,9653.0
2479,2479,3,3,1.0,0,0,1,1,9,6,2019,17,0,20,20,27,8610.0
2480,2480,4,4,1.0,0,1,0,1,12,6,2019,14,0,19,0,5,14714.0
2481,2481,2,2,1.0,0,0,0,0,1,3,2019,0,30,23,55,23,12599.0
2482,2482,4,4,1.0,0,0,1,1,9,5,2019,4,55,19,0,14,9103.0
2483,2483,4,4,1.0,0,1,0,0,21,5,2019,22,50,4,25,5,12898.0
2484,2484,1,1,3.0,0,0,1,0,6,6,2019,5,45,7,15,1,2647.0
2485,2485,1,1,3.0,0,1,0,1,3,3,2019,7,10,8,35,1,5678.0
2486,2486,4,4,1.0,0,1,0,0,18,5,2019,19,15,12,35,17,12373.0
2487,2487,3,3,3.0,0,0,1,1,27,3,2019,17,15,19,45,2,3847.0
2488,2488,3,3,1.0,0,1,0,1,21,5,2019,17,0,18,0,25,14151.0
2489,2489,4,4,1.0,0,1,0,0,6,3,2019,8,0,4,25,20,13843.0
2490,2490,2,2,3.0,0,1,0,1,18,5,2019,15,15,18,10,2,7229.0
2491,2491,1,1,3.0,0,1,0,0,18,6,2019,2,55,4,20,1,4995.0
2492,2492,4,4,1.0,0,1,0,0,6,6,2019,20,55,4,25,7,10262.0
2493,2493,4,4,2.0,0,1,0,0,9,5,2019,5,30,4,25,22,13029.0
2494,2494,4,4,1.0,0,1,0,0,9,3,2019,19,15,4,25,9,14053.0
2495,2495,2,2,1.0,0,1,0,0,1,3,2019,16,55,7,40,14,26890.0
2496,2496,3,3,3.0,0,0,1,0,1,4,2019,17,10,19,40,2,3841.0
2497,2497,2,2,1.0,0,0,0,1,1,3,2019,10,30,22,55,12,11003.0
2498,2498,2,2,3.0,0,0,1,1,9,4,2019,11,30,14,20,2,5403.0
2499,2499,4,4,1.0,0,0,1,1,3,3,2019,8,0,18,50,10,15342.0
2500,2500,3,3,2.0,0,0,0,1,12,6,2019,20,30,13,45,17,12224.0
2501,2501,0,0,3.0,1,0,0,1,15,3,2019,19,35,21,55,2,6297.0
2502,2502,3,3,1.0,0,0,1,1,1,5,2019,15,55,21,25,5,8844.0
2503,2503,4,4,1.0,0,0,1,1,1,6,2019,14,0,1,30,11,13377.0
2504,2504,2,2,3.0,0,0,1,1,9,3,2019,20,55,23,50,2,5706.0
2505,2505,4,4,1.0,0,0,0,1,12,6,2019,21,0,7,40,10,8372.0
2506,2506,4,4,1.0,1,0,0,1,27,5,2019,6,40,21,0,14,6526.0
2507,2507,2,2,3.0,1,0,0,1,1,6,2019,16,55,19,45,2,4823.0
2508,2508,1,1,3.0,1,0,0,1,24,6,2019,16,55,18,25,1,3175.0
2509,2509,4,4,1.0,0,0,1,1,6,5,2019,9,0,19,0,10,10407.0
2510,2510,2,2,3.0,1,0,0,1,18,4,2019,4,0,6,50,2,4423.0
2511,2511,3,3,1.0,0,0,1,1,9,5,2019,17,0,20,20,27,9555.0
2512,2512,3,3,1.0,0,1,0,1,1,4,2019,16,30,16,20,23,12681.0
2513,2513,3,3,1.0,0,1,0,1,6,6,2019,14,5,4,40,14,13059.0
2514,2514,3,3,1.0,0,1,0,0,9,5,2019,16,30,10,5,17,8586.0
2515,2515,2,2,3.0,0,0,1,1,6,4,2019,20,55,23,40,2,3419.0
2516,2516,3,3,3.0,0,0,1,1,3,6,2019,17,10,19,40,2,3873.0
2517,2517,3,3,1.0,0,0,0,1,6,6,2019,10,0,20,25,10,10203.0
2518,2518,4,4,2.0,0,1,0,0,27,5,2019,19,30,4,25,8,13029.0
2519,2519,3,3,1.0,0,1,0,0,15,5,2019,16,30,22,35,6,10844.0
2520,2520,3,3,1.0,0,1,0,0,24,3,2019,18,55,8,10,13,11134.0
2521,2521,3,3,1.0,0,0,1,1,12,6,2019,20,20,18,50,22,8610.0
2522,2522,3,3,3.0,1,0,0,1,15,4,2019,20,20,22,55,2,4174.0
2523,2523,2,2,1.0,0,1,0,0,9,3,2019,8,0,9,30,25,11087.0
2524,2524,2,2,3.0,0,0,1,1,18,6,2019,21,10,0,5,2,3971.0
2525,2525,4,4,1.0,0,1,0,1,9,4,2019,7,5,19,0,11,17531.0
2526,2526,2,2,3.0,0,0,1,0,6,6,2019,5,55,8,35,2,3573.0
2527,2527,3,3,1.0,0,0,0,1,1,5,2019,9,25,7,55,22,8366.0
2528,2528,3,3,3.0,0,0,0,1,3,3,2019,14,15,16,45,2,13885.0
2529,2529,4,4,2.0,0,0,1,1,9,6,2019,17,50,1,30,7,18485.0
2530,2530,3,3,3.0,0,0,1,1,27,4,2019,19,55,22,25,2,4409.0
2531,2531,3,3,1.0,0,0,1,1,1,5,2019,20,20,23,25,27,8085.0
2532,2532,4,4,1.0,0,0,1,1,6,6,2019,17,30,1,30,8,13377.0
2533,2533,4,4,2.0,0,0,0,1,21,5,2019,13,20,7,40,18,13538.0
2534,2534,4,4,1.0,0,0,1,1,6,3,2019,19,0,1,35,6,15147.0
2535,2535,2,2,3.0,0,1,0,0,27,5,2019,11,10,14,5,2,4030.0
2536,2536,4,4,1.0,0,0,1,1,6,6,2019,8,0,19,15,11,14848.0
2537,2537,2,2,1.0,0,1,0,1,18,3,2019,22,50,8,15,9,13555.0
2538,2538,4,4,2.0,0,0,0,1,18,5,2019,7,5,9,25,26,10975.0
2539,2539,4,4,2.0,0,1,0,0,21,5,2019,9,40,12,35,26,13029.0
2540,2540,3,3,1.0,0,1,0,0,12,5,2019,8,25,9,20,24,9663.0
2541,2541,1,1,3.0,0,1,0,0,1,6,2019,10,20,11,50,1,4050.0
2542,2542,4,4,1.0,0,1,0,1,3,6,2019,17,30,4,25,10,14714.0
2543,2543,2,2,2.0,0,0,0,1,1,3,2019,10,30,21,25,10,11213.0
2544,2544,2,2,3.0,0,1,0,0,9,4,2019,6,0,8,45,2,4544.0
2545,2545,3,3,3.0,0,0,1,1,15,6,2019,9,0,11,25,2,3873.0
2546,2546,4,4,1.0,0,0,1,1,9,4,2019,13,0,21,0,8,12537.0
2547,2547,3,3,1.0,0,1,0,1,6,5,2019,9,35,19,10,9,13067.0
2548,2548,4,4,2.0,0,1,0,1,9,5,2019,23,5,4,25,29,16704.0
2549,2549,2,2,1.0,0,0,0,1,15,3,2019,6,45,12,15,5,8714.0
2550,2550,4,4,2.0,0,1,0,1,3,6,2019,14,35,12,35,22,13376.0
2551,2551,0,0,3.0,0,0,1,1,27,6,2019,8,20,10,35,2,3597.0
2552,2552,4,4,1.0,0,0,1,1,18,5,2019,12,50,1,30,12,7670.0
2553,2553,3,3,2.0,0,0,0,1,24,3,2019,9,50,23,15,37,14410.0
2554,2554,4,4,1.0,0,0,0,1,15,5,2019,9,45,9,25,23,7480.0
2555,2555,3,3,1.0,0,1,0,1,9,5,2019,20,0,18,15,22,13584.0
2556,2556,2,2,1.0,0,1,0,0,1,3,2019,16,55,10,25,17,25735.0
2557,2557,2,2,3.0,0,1,0,0,1,4,2019,17,45,20,45,3,4544.0
2558,2558,4,4,1.0,0,0,1,1,21,5,2019,9,15,19,15,10,8099.0
2559,2559,3,3,1.0,0,1,0,0,15,5,2019,16,30,4,40,12,10844.0
2560,2560,4,4,1.0,0,1,0,1,21,3,2019,19,15,4,25,9,12557.0
2561,2561,4,4,3.0,0,1,0,1,9,5,2019,11,0,14,15,3,9564.0
2562,2562,2,2,1.0,0,1,0,1,12,3,2019,21,25,9,30,12,13817.0
2563,2563,3,3,1.0,0,1,0,0,18,5,2019,9,35,19,10,9,12384.0
2564,2564,4,4,1.0,0,0,1,1,21,5,2019,4,55,19,15,14,7575.0
2565,2565,3,3,2.0,0,0,0,1,6,5,2019,16,45,12,0,19,14120.0
2566,2566,4,4,1.0,0,0,1,1,9,3,2019,7,5,22,20,15,6916.0
2567,2567,4,4,1.0,0,0,1,1,27,5,2019,7,10,22,30,15,7878.0
2568,2568,2,2,1.0,0,1,0,0,18,3,2019,22,50,20,20,21,11087.0
2569,2569,3,3,3.0,1,0,0,1,27,4,2019,14,25,16,55,2,4804.0
2570,2570,0,0,3.0,0,0,1,1,15,6,2019,9,45,12,0,2,3597.0
2571,2571,3,3,2.0,0,0,0,1,15,5,2019,5,50,16,15,34,12723.0
2572,2572,1,1,3.0,1,0,0,1,15,5,2019,20,5,21,40,1,2227.0
2573,2573,4,4,1.0,0,0,0,1,24,5,2019,7,0,19,15,12,9929.0
2574,2574,3,3,1.0,0,1,0,0,9,6,2019,21,10,9,20,12,11841.0
2575,2575,4,4,1.0,0,1,0,0,9,5,2019,11,30,4,25,16,12373.0
2576,2576,4,4,1.0,0,1,0,0,21,5,2019,20,55,19,0,22,12898.0
2577,2577,4,4,2.0,0,0,0,1,3,3,2019,5,55,7,40,25,15113.0
2578,2578,4,4,1.0,0,0,1,1,18,5,2019,11,40,19,0,7,10529.0
2579,2579,4,4,2.0,0,0,0,1,27,3,2019,13,5,7,40,18,8875.0
2580,2580,3,3,1.0,0,1,0,0,15,5,2019,8,25,20,45,12,10844.0
2581,2581,2,2,3.0,0,0,0,1,1,3,2019,6,10,8,55,2,15676.0
2582,2582,3,3,1.0,0,1,0,0,1,4,2019,8,25,23,35,15,7064.0
2583,2583,3,3,1.0,0,1,0,0,9,6,2019,8,25,19,50,11,10844.0
2584,2584,1,1,1.0,0,1,0,1,6,3,2019,14,0,16,50,26,19595.0
2585,2585,3,3,1.0,0,1,0,1,1,5,2019,14,5,8,15,18,13941.0
2586,2586,4,4,1.0,1,0,0,1,21,3,2019,8,35,16,10,7,6790.0
2587,2587,3,3,3.0,0,0,1,0,27,4,2019,9,0,11,25,2,3841.0
2588,2588,2,2,1.0,0,1,0,0,18,3,2019,11,40,9,0,21,11087.0
2589,2589,4,4,2.0,0,0,0,1,15,5,2019,19,45,19,15,23,11491.0
2590,2590,2,2,3.0,1,0,0,1,9,4,2019,5,30,8,20,2,3943.0
2591,2591,2,2,1.0,0,1,0,1,1,3,2019,11,40,7,40,20,22270.0
2592,2592,2,2,3.0,0,0,1,1,9,6,2019,17,0,19,35,2,4878.0
2593,2593,4,4,1.0,0,1,0,1,9,6,2019,22,50,4,25,5,14714.0
2594,2594,4,4,1.0,0,0,1,1,24,6,2019,6,40,19,0,12,10877.0
2595,2595,4,4,2.0,0,0,0,1,15,6,2019,19,45,19,15,23,9653.0
2596,2596,3,3,1.0,0,1,0,1,24,5,2019,20,0,12,0,16,14571.0
2597,2597,3,3,1.0,0,1,0,0,1,4,2019,18,55,20,45,25,7064.0
2598,2598,3,3,3.0,1,0,0,1,6,3,2019,15,20,17,55,2,5618.0
2599,2599,4,4,1.0,0,0,1,1,15,5,2019,14,0,1,30,11,13727.0
2600,2600,4,4,3.0,0,0,1,1,1,4,2019,14,40,17,50,3,4851.0
2601,2601,3,3,2.0,0,0,0,1,24,3,2019,9,10,21,50,12,15187.0
2602,2602,2,2,3.0,0,0,1,1,15,5,2019,7,45,10,40,2,3419.0
2603,2603,2,2,3.0,1,0,0,1,1,4,2019,6,5,8,50,2,3943.0
2604,2604,4,4,2.0,0,1,0,1,18,5,2019,9,40,12,35,26,15129.0
2605,2605,2,2,3.0,1,0,0,1,21,6,2019,0,25,3,15,2,3419.0
2606,2606,4,4,2.0,0,0,0,1,21,5,2019,20,0,19,15,23,10861.0
2607,2607,4,4,1.0,1,0,0,1,21,4,2019,5,10,10,5,4,7074.0
2608,2608,3,3,2.0,0,0,0,1,6,5,2019,9,25,15,5,29,11542.0
2609,2609,4,4,1.0,1,0,0,1,21,4,2019,6,50,12,10,5,6968.0
2610,2610,2,2,3.0,0,1,0,0,12,6,2019,17,45,20,45,3,5769.0
2611,2611,3,3,1.0,0,0,1,1,12,6,2019,20,20,22,40,26,7927.0
2612,2612,3,3,1.0,0,1,0,1,12,6,2019,18,55,8,15,13,13044.0
2613,2613,4,4,2.0,0,1,0,1,21,5,2019,23,5,12,35,13,15129.0
2614,2614,3,3,3.0,0,0,1,0,1,5,2019,9,0,11,25,2,3841.0
2615,2615,3,3,3.0,1,0,0,1,24,6,2019,20,20,22,55,2,4804.0
2616,2616,2,2,3.0,0,0,1,0,12,4,2019,5,55,8,35,2,4319.0
2617,2617,4,4,1.0,0,1,0,1,27,5,2019,21,50,19,0,21,16079.0
2618,2618,2,2,1.0,0,1,0,1,18,3,2019,22,50,5,5,6,54826.0
2619,2619,4,4,1.0,1,0,0,1,9,3,2019,17,30,1,35,8,12351.0
2620,2620,3,3,1.0,0,1,0,1,6,5,2019,17,0,19,10,26,13067.0
2621,2621,2,2,1.0,0,1,0,1,12,3,2019,18,55,7,40,12,13817.0
2622,2622,2,2,3.0,0,0,1,1,21,5,2019,21,10,0,5,2,3625.0
2623,2623,1,1,0.0,0,0,0,1,12,3,2019,9,40,15,15,29,18293.0
2624,2624,2,2,3.0,0,0,1,1,1,4,2019,19,30,22,15,2,5613.0
2625,2625,4,4,1.0,0,0,0,1,6,3,2019,6,10,8,15,26,11038.0
2626,2626,2,2,3.0,1,0,0,1,3,4,2019,6,5,8,50,2,4077.0
2627,2627,4,4,1.0,0,0,1,1,27,3,2019,8,0,21,0,13,6883.0
2628,2628,2,2,3.0,0,0,0,1,3,3,2019,17,0,19,45,2,19508.0
2629,2629,2,2,1.0,0,0,0,1,15,3,2019,8,50,23,15,14,8714.0
2630,2630,3,3,3.0,1,0,0,1,1,5,2019,4,40,7,15,2,4804.0
2631,2631,4,4,1.0,0,0,1,1,3,3,2019,8,0,15,30,7,15078.0
2632,2632,3,3,3.0,0,0,1,0,21,4,2019,17,10,19,40,2,4807.0
2633,2633,4,4,0.0,0,0,1,1,6,3,2019,11,35,21,0,9,21829.0
2634,2634,2,2,3.0,0,0,1,1,24,3,2019,11,30,14,10,2,5403.0
2635,2635,2,2,1.0,0,1,0,1,1,3,2019,7,0,16,10,9,26890.0
2636,2636,3,3,1.0,0,0,1,1,18,5,2019,23,30,7,45,8,7335.0
2637,2637,4,4,2.0,0,1,0,0,27,3,2019,17,35,4,25,10,9412.0
2638,2638,3,3,1.0,0,1,0,0,21,5,2019,8,25,19,50,11,10844.0
2639,2639,2,2,3.0,1,0,0,1,6,6,2019,18,55,21,50,2,4990.0
2640,2640,4,4,2.0,0,1,0,1,27,5,2019,23,5,4,25,29,16704.0
2641,2641,4,4,2.0,0,0,0,1,9,4,2019,5,55,19,15,37,7711.0
2642,2642,4,4,1.0,0,1,0,0,3,6,2019,17,30,4,25,10,10262.0
2643,2643,4,4,1.0,0,0,1,0,24,6,2019,12,50,21,0,8,6007.0
2644,2644,3,3,2.0,0,0,0,1,1,4,2019,9,25,5,25,20,12219.0
2645,2645,2,2,3.0,0,0,1,1,1,5,2019,20,55,23,40,2,3898.0
2646,2646,3,3,1.0,0,1,0,1,6,5,2019,17,0,22,5,29,11467.0
2647,2647,3,3,2.0,0,0,0,1,18,5,2019,8,20,20,25,12,12534.0
2648,2648,3,3,1.0,0,1,0,0,6,6,2019,8,25,18,15,9,10844.0
2649,2649,2,2,3.0,0,0,1,1,24,3,2019,5,45,8,35,2,4377.0
2650,2650,0,0,3.0,0,0,1,1,9,6,2019,17,45,20,5,2,11982.0
2651,2651,2,2,3.0,0,0,1,1,9,6,2019,9,30,12,20,2,4423.0
2652,2652,4,4,1.0,0,1,0,1,3,3,2019,19,15,4,25,9,17234.0
2653,2653,3,3,1.0,0,0,1,1,1,4,2019,7,10,22,55,15,8295.0
2654,2654,4,4,2.0,0,1,0,0,6,3,2019,5,30,19,45,38,15864.0
2655,2655,2,2,3.0,0,0,1,1,27,5,2019,11,40,14,30,2,3398.0
2656,2656,4,4,1.0,0,0,1,1,9,6,2019,13,0,1,30,12,7198.0
2657,2657,2,2,3.0,0,1,0,1,6,4,2019,6,0,8,45,2,7229.0
2658,2658,4,4,2.0,0,1,0,1,12,6,2019,5,30,4,25,22,13014.0
2659,2659,3,3,1.0,0,0,0,1,9,5,2019,14,35,14,35,24,6528.0
2660,2661,4,4,2.0,0,1,0,1,21,5,2019,19,10,19,0,23,15129.0
2661,2662,4,4,2.0,0,0,0,1,15,6,2019,20,0,19,15,23,11071.0
2662,2663,3,3,3.0,0,0,1,1,21,4,2019,6,55,9,30,2,4174.0
2663,2664,4,4,1.0,0,0,1,1,27,3,2019,4,0,18,50,14,11299.0
2664,2665,4,4,1.0,0,1,0,0,18,5,2019,19,45,12,35,16,12373.0
2665,2666,2,2,1.0,0,0,0,1,1,3,2019,5,50,9,15,27,13439.0
2666,2667,3,3,3.0,1,0,0,1,1,5,2019,20,20,22,55,2,4804.0
2667,2668,3,3,2.0,0,0,0,1,12,5,2019,9,25,5,35,20,11642.0
2668,2669,2,2,3.0,1,0,0,1,18,6,2019,0,25,3,15,2,3419.0
2669,2670,3,3,2.0,1,0,0,1,21,5,2019,6,35,12,10,5,6103.0
2670,2671,3,3,2.0,0,0,0,1,9,5,2019,7,0,1,20,18,13033.0
2671,2672,2,2,2.0,0,1,0,0,18,3,2019,8,55,15,55,7,11245.0
2672,2673,3,3,1.0,0,1,0,0,1,4,2019,6,30,12,0,5,10056.0
2673,2674,3,3,1.0,0,1,0,0,6,6,2019,20,25,14,25,18,10539.0
2674,2675,0,0,3.0,1,0,0,1,18,3,2019,22,5,0,25,2,5277.0
2675,2676,3,3,1.0,0,0,0,1,21,5,2019,10,0,23,15,13,11936.0
2676,2677,4,4,2.0,0,1,0,1,9,6,2019,5,30,4,25,22,13014.0
2677,2678,3,3,1.0,0,0,1,1,6,6,2019,17,0,20,20,27,8820.0
2678,2679,4,4,1.0,0,1,0,0,9,5,2019,15,0,12,35,21,12373.0
2679,2680,4,4,1.0,0,1,0,0,1,6,2019,9,0,12,35,27,10262.0
2680,2681,1,1,3.0,0,1,0,0,3,6,2019,7,5,8,30,1,4995.0
2681,2682,4,4,1.0,0,1,0,0,27,3,2019,21,50,19,45,21,7438.0
2682,2683,3,3,3.0,1,0,0,1,21,3,2019,5,30,8,20,2,4148.0
2683,2684,0,0,3.0,1,0,0,1,27,5,2019,14,45,17,5,2,3597.0
2684,2685,3,3,1.0,0,0,1,1,1,5,2019,7,35,23,30,15,5192.0
2685,2686,2,2,1.0,0,1,0,1,6,3,2019,8,0,20,20,12,16736.0
2686,2687,4,4,1.0,0,0,1,1,1,6,2019,13,0,21,0,8,7933.0
2687,2688,4,4,1.0,0,0,0,1,18,5,2019,8,0,19,15,11,8879.0
2688,2689,4,4,3.0,1,0,0,1,12,5,2019,14,25,17,40,3,5000.0
2689,2690,3,3,1.0,0,0,1,1,6,5,2019,17,0,9,5,16,8137.0
2690,2691,4,4,2.0,0,0,0,1,9,3,2019,16,55,19,15,26,22096.0
2691,2692,2,2,3.0,0,0,1,0,24,3,2019,5,45,8,35,2,4273.0
2692,2693,2,2,1.0,0,1,0,1,1,3,2019,18,40,0,45,6,35185.0
2693,2694,3,3,1.0,1,0,0,1,15,4,2019,19,35,23,15,3,4226.0
2694,2695,3,3,1.0,0,1,0,0,1,5,2019,8,25,16,20,7,10844.0
2695,2696,1,1,3.0,1,0,0,1,12,6,2019,12,0,13,30,1,2754.0
2696,2697,3,3,1.0,1,0,0,1,6,6,2019,10,30,16,5,5,6301.0
2697,2698,3,3,2.0,0,0,0,1,18,5,2019,9,25,13,45,28,13222.0
2698,2699,4,4,1.0,0,1,0,0,21,5,2019,17,30,12,35,19,12898.0
2699,2700,2,2,1.0,0,0,0,1,12,3,2019,6,45,20,35,13,12127.0
