,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
2700,2701,3,3,1.0,0,1,0,1,21,5,2019,20,25,22,5,25,13067.0
2701,2702,3,3,2.0,0,0,0,1,1,4,2019,16,45,20,25,27,9920.0
2702,2703,2,2,3.0,0,0,1,1,1,4,2019,7,45,10,40,2,4239.0
2703,2704,4,4,1.0,0,1,0,1,6,6,2019,21,50,19,0,21,14714.0
2704,2705,3,3,1.0,1,0,0,1,6,5,2019,18,5,23,30,5,6218.0
2705,2706,0,0,3.0,1,0,0,1,1,3,2019,5,15,7,35,2,7295.0
2706,2707,4,4,1.0,0,0,1,1,9,6,2019,3,50,11,30,7,7408.0
2707,2708,3,3,1.0,0,1,0,0,9,6,2019,9,35,18,0,8,13994.0
2708,2709,3,3,3.0,1,0,0,1,15,5,2019,14,25,16,55,2,5224.0
2709,2710,1,1,3.0,0,0,1,1,9,3,2019,5,45,7,5,1,4391.0
2710,2711,3,3,2.0,0,0,0,1,18,5,2019,10,0,5,25,19,14109.0
2711,2712,2,2,3.0,0,0,1,0,27,4,2019,9,30,12,20,2,4885.0
2712,2713,2,2,3.0,0,1,0,1,1,6,2019,8,20,11,20,3,8016.0
2713,2714,4,4,1.0,0,0,1,1,24,6,2019,6,0,12,35,6,12524.0
2714,2715,4,4,1.0,0,1,0,0,27,3,2019,2,15,18,50,16,6017.0
2715,2716,4,4,2.0,0,0,0,1,9,5,2019,22,0,19,15,21,10441.0
2716,2717,2,2,3.0,0,0,1,1,1,4,2019,21,10,0,5,2,3625.0
2717,2718,4,4,0.0,0,0,0,1,9,3,2019,5,15,19,15,38,15586.0
2718,2719,4,4,1.0,0,0,0,1,27,3,2019,8,0,19,15,11,7199.0
2719,2720,4,4,2.0,0,1,0,1,21,3,2019,6,20,4,25,22,12273.0
2720,2721,4,4,1.0,0,0,1,1,6,6,2019,19,0,1,30,6,7530.0
2721,2722,1,1,3.0,0,1,0,1,21,5,2019,19,35,21,5,1,5678.0
2722,2723,4,4,2.0,0,0,0,1,24,6,2019,10,55,7,40,20,11753.0
2723,2724,1,1,3.0,0,0,1,0,21,5,2019,22,45,0,15,1,1965.0
2724,2725,4,4,1.0,1,0,0,1,21,3,2019,6,40,13,20,6,10208.0
2725,2726,4,4,1.0,1,0,0,1,21,5,2019,20,25,1,30,5,5054.0
2726,2727,4,4,1.0,1,0,0,1,3,3,2019,8,25,15,30,7,14871.0
2727,2728,4,4,1.0,0,1,0,0,18,5,2019,7,5,19,0,11,12373.0
2728,2729,1,1,3.0,0,0,1,1,15,6,2019,22,45,0,15,1,2017.0
2729,2730,3,3,1.0,0,1,0,0,24,3,2019,13,55,4,45,14,10661.0
2730,2731,4,4,1.0,0,0,1,1,9,5,2019,10,20,19,0,8,9794.0
2731,2732,3,3,1.0,0,1,0,1,9,5,2019,20,25,23,35,27,13067.0
2732,2733,0,0,3.0,0,0,1,1,3,3,2019,17,45,20,5,2,7298.0
2733,2734,2,2,3.0,1,0,0,1,3,3,2019,10,5,13,0,2,7648.0
2734,2735,3,3,2.0,0,0,0,1,12,5,2019,12,0,21,50,9,10676.0
2735,2736,2,2,3.0,0,0,0,1,3,6,2019,10,0,12,45,2,6961.0
2736,2737,4,4,1.0,1,0,0,1,15,5,2019,11,25,1,30,14,6979.0
2737,2738,4,4,1.0,0,0,1,1,27,5,2019,9,0,21,0,12,13587.0
2738,2739,3,3,1.0,0,1,0,0,24,5,2019,14,5,23,35,9,10844.0
2739,2740,2,2,3.0,1,0,0,1,12,5,2019,10,10,13,0,2,3943.0
2740,2741,4,4,1.0,1,0,0,1,12,6,2019,9,15,21,0,11,6838.0
2741,2742,4,4,1.0,0,1,0,0,15,4,2019,13,0,19,0,6,6542.0
2742,2743,4,4,1.0,0,1,0,0,21,5,2019,7,5,19,0,11,12239.0
2743,2744,3,3,1.0,0,1,0,1,12,5,2019,16,30,4,40,12,14388.0
2744,2745,3,3,3.0,1,0,0,1,12,3,2019,5,30,8,20,2,4148.0
2745,2746,4,4,2.0,0,0,1,1,18,5,2019,15,5,1,30,10,16840.0
2746,2747,4,4,1.0,0,0,1,1,3,6,2019,9,45,22,30,12,9646.0
2747,2748,3,3,1.0,0,1,0,1,9,6,2019,21,10,18,15,21,14571.0
2748,2749,4,4,1.0,1,0,0,1,15,5,2019,16,0,1,30,9,7923.0
2749,2750,3,3,1.0,0,1,0,0,12,5,2019,20,0,4,40,8,8586.0
2750,2751,4,4,1.0,0,0,1,1,3,6,2019,13,15,22,30,9,9646.0
2751,2752,3,3,1.0,0,1,0,1,18,5,2019,14,5,12,0,21,14388.0
2752,2753,3,3,1.0,0,1,0,1,12,6,2019,16,30,16,20,23,13044.0
2753,2754,4,4,1.0,0,0,1,1,21,5,2019,10,0,19,0,9,10197.0
2754,2755,4,4,1.0,0,1,0,1,1,6,2019,19,45,19,0,23,14714.0
2755,2756,4,4,1.0,0,0,0,1,1,6,2019,10,0,19,15,9,9929.0
2756,2757,4,4,1.0,0,1,0,0,21,3,2019,22,50,4,25,5,6017.0
2757,2758,0,0,3.0,0,0,1,1,27,6,2019,9,45,12,0,2,3597.0
2758,2759,4,4,1.0,0,0,0,1,21,3,2019,13,30,23,0,9,5704.0
2759,2760,4,4,1.0,0,1,0,1,3,6,2019,19,45,4,25,8,14714.0
2760,2761,2,2,3.0,0,0,0,1,12,5,2019,10,0,12,45,2,5228.0
2761,2762,3,3,1.0,0,1,0,1,1,4,2019,9,35,10,55,25,11467.0
2762,2763,2,2,3.0,0,0,1,1,6,6,2019,9,45,12,35,2,4668.0
2763,2764,2,2,3.0,1,0,0,1,18,4,2019,21,15,0,15,3,4591.0
2764,2765,2,2,3.0,1,0,0,1,12,5,2019,21,15,0,15,3,3943.0
2765,2766,2,2,3.0,0,0,0,1,21,4,2019,10,0,12,45,2,5228.0
2766,2767,4,4,1.0,0,1,0,1,27,3,2019,2,15,18,50,16,12242.0
2767,2768,4,4,2.0,0,0,0,1,9,6,2019,7,5,9,25,26,11185.0
2768,2769,4,4,1.0,1,0,0,1,9,4,2019,9,15,1,30,16,6573.0
2769,2770,3,3,1.0,0,1,0,1,15,5,2019,16,30,22,35,6,14781.0
2770,2771,3,3,2.0,0,0,0,1,12,6,2019,16,45,8,55,16,14960.0
2771,2772,0,0,3.0,1,0,0,1,15,5,2019,11,35,14,0,2,4332.0
2772,2773,2,2,3.0,0,0,1,1,3,3,2019,5,50,8,40,2,7652.0
2773,2774,3,3,1.0,0,1,0,1,24,5,2019,9,35,21,5,11,14151.0
2774,2775,2,2,3.0,0,0,1,0,12,6,2019,9,30,12,20,2,4319.0
2775,2776,4,4,2.0,0,1,0,1,21,3,2019,19,10,18,50,23,10929.0
2776,2777,3,3,2.0,0,0,0,1,24,3,2019,7,0,10,0,27,11491.0
2777,2778,4,4,3.0,1,0,0,1,18,4,2019,14,20,17,35,3,6015.0
2778,2779,3,3,1.0,0,1,0,1,12,6,2019,9,35,21,5,11,12692.0
2779,2780,3,3,3.0,0,0,1,1,9,3,2019,22,50,1,20,2,4384.0
2780,2781,2,2,3.0,1,0,0,1,3,6,2019,6,5,8,50,2,3943.0
2781,2782,4,4,1.0,0,1,0,0,18,5,2019,9,0,19,0,10,12373.0
2782,2783,2,2,1.0,0,1,0,1,6,3,2019,8,0,13,15,5,19225.0
2783,2784,4,4,1.0,0,1,0,0,9,3,2019,19,45,18,50,23,14053.0
2784,2785,2,2,3.0,0,0,0,1,12,4,2019,13,20,16,10,2,5911.0
2785,2786,4,4,1.0,0,0,1,1,9,6,2019,6,40,19,0,12,10877.0
2786,2787,3,3,1.0,0,1,0,0,6,6,2019,18,55,4,40,9,7757.0
2787,2788,4,4,1.0,1,0,0,1,21,3,2019,7,35,16,10,8,6558.0
2788,2789,3,3,3.0,1,0,0,1,21,4,2019,9,35,12,20,2,4804.0
2789,2790,1,1,3.0,0,1,0,1,18,3,2019,15,50,17,20,1,5678.0
2790,2791,4,4,1.0,0,1,0,0,9,5,2019,10,0,4,25,18,12373.0
2791,2792,2,2,3.0,0,1,0,0,6,5,2019,6,0,8,45,2,5198.0
2792,2793,3,3,3.0,1,0,0,1,1,6,2019,14,25,16,55,2,6064.0
2793,2794,4,4,1.0,0,1,0,1,9,3,2019,21,50,4,25,6,15029.0
2794,2795,4,4,2.0,0,1,0,1,9,4,2019,5,30,19,0,13,10909.0
2795,2796,4,4,1.0,0,0,1,1,9,3,2019,8,40,19,45,11,18492.0
2796,2797,4,4,1.0,0,1,0,0,24,6,2019,2,15,4,25,26,10262.0
2797,2798,3,3,1.0,0,1,0,1,18,5,2019,11,50,17,35,5,8781.0
2798,2799,4,4,1.0,1,0,0,1,27,5,2019,8,35,16,10,7,6442.0
2799,2800,1,1,1.0,0,1,0,1,12,3,2019,9,50,16,35,6,20120.0
2800,2801,2,2,3.0,0,0,1,1,27,5,2019,19,30,22,15,2,4878.0
2801,2802,2,2,1.0,0,1,0,1,6,3,2019,5,45,18,25,12,16736.0
2802,2803,3,3,1.0,0,0,1,1,24,5,2019,11,15,18,30,7,9630.0
2803,2804,3,3,1.0,0,0,1,1,9,5,2019,7,10,18,50,11,8610.0
2804,2805,0,0,3.0,0,0,1,1,27,6,2019,7,5,9,20,2,3687.0
2805,2806,3,3,1.0,0,0,1,1,15,5,2019,20,20,9,5,12,8452.0
2806,2807,2,2,3.0,1,0,0,1,18,5,2019,10,30,13,20,2,3943.0
2807,2808,1,1,3.0,1,0,0,1,15,3,2019,6,20,7,45,1,3342.0
2808,2809,3,3,1.0,0,1,0,1,12,5,2019,20,25,14,25,18,13067.0
2809,2810,2,2,3.0,0,0,1,1,6,5,2019,19,30,22,15,2,4878.0
2810,2811,3,3,1.0,0,1,0,1,9,5,2019,21,10,10,5,12,14388.0
2811,2812,4,4,2.0,0,1,0,1,27,5,2019,13,25,4,25,15,16704.0
2812,2813,1,1,3.0,0,0,0,1,21,5,2019,19,30,20,45,1,3100.0
2813,2814,2,2,0.0,0,0,0,1,12,3,2019,17,25,18,5,24,13387.0
2814,2815,1,1,3.0,1,0,0,1,9,6,2019,9,10,10,40,1,4049.0
2815,2816,4,4,2.0,0,1,0,0,18,5,2019,5,30,19,0,13,13029.0
2816,2817,2,2,3.0,0,0,1,0,9,4,2019,21,10,0,5,2,3919.0
2817,2818,0,0,3.0,1,0,0,1,3,5,2019,5,15,7,40,2,3850.0
2818,2819,4,4,2.0,0,0,0,1,24,6,2019,13,15,9,25,20,8839.0
2819,2820,3,3,1.0,0,1,0,0,1,4,2019,16,30,4,40,12,7064.0
2820,2821,3,3,1.0,0,1,0,1,12,5,2019,20,0,8,15,12,13941.0
2821,2822,3,3,0.0,0,0,0,1,24,5,2019,10,0,10,30,24,13007.0
2822,2823,3,3,1.0,0,1,0,1,18,5,2019,14,5,22,35,8,14781.0
2823,2824,1,1,3.0,0,1,0,0,18,3,2019,19,35,21,5,1,2071.0
2824,2825,4,4,3.0,0,1,0,0,21,6,2019,11,0,14,15,3,4256.0
2825,2826,2,2,3.0,0,0,1,1,9,3,2019,16,0,18,35,2,7923.0
2826,2827,3,3,3.0,0,0,1,1,15,3,2019,22,50,1,20,2,3782.0
2827,2828,3,3,1.0,0,1,0,0,15,5,2019,20,25,9,45,13,12384.0
2828,2829,4,4,1.0,0,0,1,0,21,3,2019,10,0,1,35,15,8565.0
2829,2830,4,4,1.0,1,0,0,1,21,3,2019,16,0,21,0,5,6232.0
2830,2831,2,2,3.0,1,0,0,1,9,3,2019,5,30,8,20,2,4777.0
2831,2832,3,3,3.0,0,0,0,1,1,6,2019,20,45,23,20,2,4145.0
2832,2833,3,3,1.0,0,0,1,1,15,5,2019,22,40,10,40,12,5192.0
2833,2834,4,4,3.0,0,0,0,1,1,4,2019,5,10,8,0,2,4729.0
2834,2835,4,4,1.0,1,0,0,1,3,6,2019,6,40,21,0,14,6093.0
2835,2836,3,3,1.0,0,0,0,1,1,5,2019,9,25,18,30,9,8891.0
2836,2837,4,4,1.0,0,1,0,1,27,3,2019,16,0,4,25,12,12242.0
2837,2838,3,3,1.0,0,1,0,1,1,5,2019,17,0,18,0,25,11467.0
2838,2839,3,3,1.0,0,1,0,1,21,5,2019,21,10,9,20,12,14781.0
2839,2840,4,4,1.0,0,0,1,1,18,5,2019,7,0,19,0,12,10197.0
2840,2841,2,2,1.0,0,1,0,1,6,3,2019,21,25,9,30,12,17261.0
2841,2842,4,4,1.0,0,0,0,1,1,5,2019,20,40,9,25,12,7480.0
2842,2843,3,3,3.0,1,0,0,1,21,5,2019,15,30,18,5,2,4804.0
2843,2844,3,3,3.0,0,0,1,0,21,4,2019,9,0,11,25,2,4439.0
2844,2845,4,4,2.0,0,1,0,0,6,6,2019,5,30,4,25,22,10368.0
2845,2846,4,4,1.0,0,0,1,1,21,3,2019,6,10,11,20,5,6065.0
2846,2847,3,3,1.0,0,1,0,0,24,5,2019,18,55,4,40,9,8586.0
2847,2848,4,4,3.0,1,0,0,1,18,3,2019,14,30,17,35,3,5406.0
2848,2849,4,4,2.0,0,1,0,0,6,6,2019,18,25,4,25,10,12142.0
2849,2850,4,4,1.0,0,1,0,1,6,6,2019,2,15,12,35,10,14714.0
2850,2851,4,4,1.0,0,1,0,0,15,6,2019,2,15,4,25,26,10262.0
2851,2852,2,2,1.0,0,0,0,1,6,3,2019,11,50,23,55,12,15434.0
2852,2853,3,3,2.0,0,0,0,1,18,5,2019,12,0,11,10,23,10676.0
2853,2854,3,3,3.0,1,0,0,1,21,4,2019,20,20,22,55,2,4804.0
2854,2855,4,4,2.0,0,1,0,1,9,6,2019,19,30,12,35,17,13014.0
2855,2856,2,2,3.0,1,0,0,1,3,5,2019,10,10,13,0,2,3943.0
2856,2857,1,1,2.0,0,0,0,1,6,3,2019,5,30,22,0,16,9678.0
2857,2858,3,3,1.0,0,1,0,1,15,5,2019,8,25,19,50,11,14781.0
2858,2859,4,4,1.0,0,0,1,1,15,5,2019,9,0,19,0,10,10197.0
2859,2860,4,4,2.0,0,0,0,1,9,5,2019,5,55,19,15,13,10861.0
2860,2861,3,3,1.0,0,1,0,0,1,5,2019,21,10,4,40,7,10844.0
2861,2862,4,4,1.0,0,0,0,1,21,5,2019,17,20,9,25,16,7480.0
2862,2863,4,4,1.0,1,0,0,1,24,6,2019,17,10,1,30,8,5684.0
2863,2864,4,4,1.0,0,1,0,1,6,6,2019,16,0,19,0,27,14714.0
2864,2865,3,3,1.0,0,1,0,0,1,4,2019,9,35,18,0,8,9314.0
2865,2866,3,3,3.0,0,0,0,1,15,3,2019,20,45,23,20,2,4435.0
2866,2867,4,4,1.0,0,0,1,1,27,6,2019,7,30,19,0,11,11789.0
2867,2868,2,2,3.0,0,0,1,0,3,4,2019,21,10,0,5,2,3919.0
2868,2869,2,2,3.0,0,1,0,0,6,4,2019,15,15,18,10,2,5198.0
2869,2870,2,2,3.0,0,0,1,0,24,3,2019,5,45,8,35,2,4273.0
2870,2871,3,3,1.0,0,0,1,1,9,5,2019,17,0,18,50,25,8820.0
2871,2872,1,1,3.0,1,0,0,1,6,5,2019,12,0,13,30,1,2754.0
2872,2873,3,3,1.0,0,0,1,1,9,6,2019,20,20,23,25,27,8085.0
2873,2874,3,3,1.0,0,1,0,0,9,6,2019,20,25,21,5,24,10539.0
2874,2875,3,3,1.0,0,1,0,1,9,6,2019,9,35,22,5,12,14676.0
2875,2876,4,4,1.0,0,1,0,0,27,3,2019,2,15,4,25,26,6017.0
2876,2877,2,2,3.0,0,1,0,0,1,4,2019,18,55,22,0,3,4544.0
2877,2878,1,1,1.0,0,0,1,1,6,3,2019,13,5,16,20,3,4140.0
2878,2879,2,2,3.0,0,1,0,1,3,5,2019,11,10,14,5,2,7229.0
2879,2880,4,4,2.0,0,0,0,1,9,3,2019,22,0,19,15,21,16373.0
2880,2881,3,3,2.0,0,0,0,1,1,5,2019,5,50,23,15,17,10991.0
2881,2882,3,3,1.0,0,1,0,0,18,5,2019,14,5,12,0,21,9663.0
2882,2883,2,2,1.0,0,0,0,0,1,3,2019,22,0,23,20,25,14305.0
2883,2884,4,4,1.0,0,0,1,1,15,5,2019,16,45,7,10,14,6752.0
2884,2885,3,3,1.0,0,1,0,0,12,6,2019,16,30,9,20,16,8529.0
2885,2886,4,4,3.0,1,0,0,1,27,3,2019,5,35,8,50,3,4729.0
2886,2887,4,4,1.0,0,0,1,1,18,5,2019,8,45,21,0,12,7670.0
2887,2888,1,1,3.0,0,1,0,0,3,5,2019,10,20,11,50,1,4995.0
2888,2889,2,2,3.0,0,1,0,1,1,5,2019,8,20,11,20,3,7229.0
2889,2890,2,2,3.0,1,0,0,1,27,4,2019,7,10,10,5,2,4823.0
2890,2891,3,3,3.0,0,0,1,1,27,3,2019,19,35,22,5,2,3782.0
2891,2892,4,4,1.0,0,1,0,0,21,5,2019,18,15,19,0,24,12898.0
2892,2893,3,3,3.0,0,0,1,0,24,5,2019,22,20,0,40,2,3841.0
2893,2894,4,4,1.0,0,0,1,1,18,5,2019,10,35,19,0,8,9627.0
2894,2895,3,3,1.0,0,1,0,1,9,6,2019,21,10,12,0,14,14571.0
2895,2896,3,3,3.0,1,0,0,1,24,3,2019,15,20,17,55,2,6985.0
2896,2897,1,1,3.0,0,1,0,1,21,6,2019,7,5,8,30,1,8040.0
2897,2898,3,3,3.0,1,0,0,1,21,6,2019,22,15,0,50,2,4804.0
2898,2899,4,4,1.0,0,0,1,1,27,6,2019,4,55,19,0,14,10678.0
2899,2900,3,3,1.0,0,1,0,1,24,3,2019,16,55,18,10,25,14231.0
2900,2901,3,3,1.0,0,1,0,0,12,6,2019,20,0,16,20,20,8529.0
2901,2902,4,4,2.0,0,0,0,1,24,6,2019,10,55,19,15,8,11753.0
2902,2903,4,4,2.0,0,1,0,1,18,5,2019,23,5,4,25,29,16704.0
2903,2904,3,3,1.0,0,1,0,1,6,6,2019,18,55,4,40,9,13374.0
2904,2905,1,1,3.0,0,0,0,1,1,5,2019,21,5,22,25,1,3625.0
2905,2906,4,4,1.0,0,1,0,1,21,5,2019,16,0,19,0,27,16079.0
2906,2907,4,4,1.0,0,1,0,0,27,6,2019,20,55,12,35,15,10262.0
2907,2908,3,3,1.0,0,1,0,0,15,5,2019,6,30,12,0,5,9663.0
2908,2909,4,4,1.0,0,0,1,1,18,5,2019,18,0,1,30,7,9595.0
2909,2910,3,3,3.0,1,0,0,1,24,6,2019,17,15,19,50,2,4804.0
2910,2911,3,3,2.0,0,0,0,1,9,6,2019,10,0,5,25,19,12744.0
2911,2912,2,2,3.0,0,0,0,1,1,6,2019,13,20,16,10,2,6961.0
2912,2913,3,3,1.0,0,1,0,0,6,5,2019,14,5,4,40,14,9663.0
2913,2914,4,4,1.0,0,0,1,1,21,5,2019,10,35,19,15,8,7575.0
2914,2915,2,2,2.0,0,0,0,1,3,3,2019,19,10,10,35,15,13355.0
2915,2916,3,3,2.0,0,0,0,1,24,5,2019,9,25,13,45,28,12592.0
2916,2917,1,1,3.0,0,0,0,1,1,6,2019,13,55,15,25,1,3625.0
2917,2918,4,4,1.0,0,1,0,0,24,6,2019,15,0,4,25,13,10262.0
2918,2919,4,4,2.0,0,0,0,1,21,5,2019,19,45,19,15,23,9443.0
2919,2920,4,4,1.0,0,0,0,1,9,3,2019,8,40,19,15,10,18959.0
2920,2921,1,1,3.0,1,0,0,1,3,3,2019,6,20,7,45,1,4784.0
2921,2922,3,3,1.0,0,0,0,1,1,4,2019,17,30,12,0,18,7893.0
2922,2923,4,4,2.0,0,0,0,1,27,6,2019,6,50,7,40,24,14431.0
2923,2924,2,2,1.0,0,0,1,0,1,3,2019,5,45,11,25,5,79512.0
2924,2925,1,1,3.0,0,1,0,0,24,5,2019,19,35,21,5,1,3210.0
2925,2926,4,4,1.0,0,0,1,1,9,3,2019,6,0,21,0,15,13677.0
2926,2927,4,4,1.0,0,0,0,1,27,5,2019,6,5,9,25,27,7480.0
2927,2928,4,4,1.0,0,0,0,1,24,6,2019,19,0,7,40,12,8372.0
2928,2929,4,4,2.0,0,1,0,1,27,3,2019,5,25,4,25,23,11664.0
2929,2930,2,2,3.0,0,0,0,1,18,6,2019,10,0,12,45,2,6961.0
2930,2931,2,2,3.0,0,0,0,1,24,4,2019,17,0,19,45,2,6121.0
2931,2932,2,2,3.0,0,0,0,1,12,4,2019,6,10,8,55,2,5911.0
2932,2933,2,2,3.0,0,0,1,1,6,5,2019,11,40,14,30,2,3398.0
2933,2934,4,4,1.0,0,0,1,1,9,6,2019,19,0,1,30,6,7530.0
2934,2935,2,2,3.0,0,0,1,1,24,5,2019,20,55,23,40,2,3419.0
2935,2936,2,2,3.0,0,0,1,1,24,3,2019,21,10,0,5,2,6558.0
2936,2937,3,3,1.0,0,0,0,1,9,6,2019,20,30,20,25,23,10203.0
2937,2938,2,2,1.0,0,1,0,0,12,3,2019,18,55,20,20,25,11087.0
2938,2939,2,2,3.0,0,0,1,1,24,3,2019,20,30,23,20,2,5575.0
2939,2940,4,4,1.0,0,0,1,1,24,4,2019,7,55,22,25,14,6152.0
2940,2941,3,3,1.0,0,1,0,0,9,5,2019,10,20,17,35,7,5608.0
2941,2942,2,2,1.0,0,1,0,1,6,3,2019,11,40,10,25,22,17261.0
2942,2943,4,4,2.0,0,1,0,1,9,5,2019,9,40,12,35,26,15129.0
2943,2944,2,2,3.0,0,0,1,1,6,5,2019,20,55,23,40,2,3419.0
2944,2945,4,4,1.0,1,0,0,1,21,3,2019,10,45,15,30,4,6218.0
2945,2946,4,4,1.0,0,1,0,1,3,6,2019,2,15,12,35,10,14714.0
2946,2947,4,4,1.0,0,0,1,1,3,6,2019,11,30,19,15,7,14848.0
2947,2948,3,3,1.0,0,1,0,1,12,5,2019,10,20,17,35,7,9358.0
2948,2949,3,3,1.0,0,0,0,1,6,5,2019,9,25,7,55,22,8366.0
2949,2950,4,4,1.0,0,0,1,0,6,3,2019,11,30,19,15,7,15342.0
2950,2951,1,1,3.0,0,1,0,1,21,3,2019,3,5,4,25,1,5678.0
2951,2952,3,3,3.0,1,0,0,1,6,5,2019,22,15,0,50,2,4804.0
2952,2953,3,3,1.0,0,1,0,1,24,5,2019,8,25,16,20,7,14571.0
2953,2954,3,3,1.0,0,1,0,1,1,4,2019,8,25,20,45,12,12681.0
2954,2955,2,2,1.0,0,1,0,1,6,3,2019,21,25,10,25,13,17261.0
2955,2956,3,3,1.0,0,0,1,1,9,6,2019,17,0,10,45,17,9922.0
2956,2957,3,3,1.0,0,1,0,0,18,5,2019,18,55,12,0,17,10844.0
2957,2958,2,2,3.0,0,0,1,1,21,4,2019,5,55,8,35,2,4423.0
2958,2959,2,2,3.0,1,0,0,1,24,5,2019,1,30,4,15,2,3419.0
2959,2960,4,4,1.0,0,1,0,1,24,6,2019,22,50,4,25,5,14714.0
2960,2961,2,2,1.0,0,1,0,0,9,3,2019,5,45,11,25,5,11087.0
2961,2962,4,4,1.0,1,0,0,1,27,6,2019,16,0,1,30,9,6316.0
2962,2963,0,0,3.0,0,0,1,0,27,5,2019,9,45,12,0,2,3543.0
2963,2964,3,3,1.0,0,1,0,1,6,6,2019,18,55,12,0,17,14571.0
2964,2965,3,3,1.0,0,1,0,1,9,6,2019,9,35,18,0,8,14676.0
2965,2966,2,2,1.0,0,1,0,1,6,3,2019,16,55,9,30,16,17261.0
2966,2967,3,3,1.0,0,1,0,1,15,5,2019,8,25,23,35,15,13941.0
2967,2968,4,4,1.0,0,0,0,1,3,3,2019,6,10,8,15,26,13348.0
2968,2969,2,2,3.0,0,1,0,1,18,6,2019,11,10,14,5,2,8016.0
2969,2970,4,4,1.0,0,1,0,0,27,5,2019,7,5,12,35,5,12898.0
2970,2971,2,2,3.0,0,1,0,1,9,4,2019,18,55,22,0,3,7229.0
2971,2972,1,1,3.0,0,0,1,1,27,6,2019,5,45,7,15,1,2017.0
2972,2973,2,2,1.0,0,1,0,1,6,3,2019,8,0,19,10,11,16736.0
2973,2974,3,3,3.0,0,0,1,1,18,6,2019,17,10,19,40,2,3873.0
2974,2975,4,4,1.0,1,0,0,1,9,5,2019,14,20,22,30,8,6704.0
2975,2976,3,3,1.0,0,1,0,0,6,6,2019,18,55,19,50,24,10844.0
2976,2977,2,2,3.0,0,0,1,1,9,3,2019,19,40,22,20,2,7450.0
2977,2978,2,2,1.0,0,1,0,1,6,3,2019,16,55,5,5,12,16736.0
2978,2979,4,4,1.0,0,1,0,0,15,6,2019,15,0,12,35,21,10262.0
2979,2980,3,3,2.0,0,0,0,1,1,5,2019,5,50,16,15,34,10991.0
2980,2981,2,2,3.0,0,0,1,1,6,6,2019,21,10,0,5,2,3311.0
2981,2982,4,4,1.0,1,0,0,1,24,5,2019,10,35,1,30,14,7081.0
2982,2983,2,2,3.0,1,0,0,1,27,4,2019,21,15,0,15,3,3943.0
2983,2984,4,4,1.0,0,0,0,1,21,5,2019,13,0,19,15,6,8372.0
2984,2985,4,4,2.0,0,0,0,1,9,3,2019,19,45,19,15,23,11701.0
2985,2986,2,2,3.0,0,1,0,0,3,6,2019,15,15,18,10,2,5769.0
2986,2987,4,4,2.0,0,0,1,1,12,6,2019,15,5,1,30,10,15965.0
2987,2988,2,2,3.0,0,0,1,1,12,6,2019,9,30,12,20,2,4423.0
2988,2989,2,2,1.0,0,1,0,0,15,3,2019,9,45,14,25,4,6136.0
2989,2990,2,2,1.0,0,1,0,0,12,3,2019,16,55,23,0,6,11087.0
2990,2991,0,0,3.0,1,0,0,1,3,6,2019,5,15,7,40,2,3540.0
2991,2992,4,4,1.0,0,1,0,0,21,5,2019,14,0,4,25,14,12898.0
2992,2993,2,2,3.0,1,0,0,1,18,4,2019,6,5,8,50,2,4591.0
2993,2994,4,4,1.0,0,0,0,1,24,3,2019,4,0,7,40,27,8635.0
2994,2995,4,4,1.0,0,1,0,1,27,6,2019,9,0,19,0,10,14714.0
2995,2996,3,3,1.0,0,1,0,1,18,5,2019,20,25,19,10,22,14151.0
