,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
2996,2997,4,4,1.0,0,0,1,1,1,6,2019,4,55,19,15,14,8835.0
2997,2998,3,3,1.0,0,0,0,1,21,5,2019,17,30,8,55,15,11936.0
2998,2999,4,4,2.0,0,1,0,1,9,6,2019,21,35,12,35,15,13882.0
2999,3000,4,4,1.0,0,0,0,1,1,4,2019,17,20,9,25,16,5117.0
3000,3001,2,2,3.0,0,1,0,0,24,5,2019,15,15,18,10,2,4544.0
3001,3002,4,4,1.0,1,0,0,1,15,5,2019,6,50,22,30,15,6442.0
3002,3003,4,4,2.0,0,0,0,1,9,5,2019,22,0,19,15,21,10441.0
3003,3004,1,1,3.0,1,0,0,1,21,5,2019,20,5,21,40,1,2227.0
3004,3005,2,2,3.0,0,1,0,1,15,4,2019,6,0,8,45,2,7229.0
3005,3006,4,4,1.0,0,1,0,0,1,6,2019,13,0,19,0,6,10262.0
3006,3007,2,2,1.0,0,1,0,1,12,3,2019,8,0,21,20,13,13817.0
3007,3008,4,4,1.0,0,0,1,1,21,5,2019,17,55,22,50,4,5975.0
3008,3009,3,3,3.0,1,0,0,1,21,3,2019,21,25,0,5,2,4148.0
3009,3010,4,4,1.0,0,0,1,1,6,6,2019,11,30,21,0,9,13587.0
3010,3011,1,1,3.0,0,1,0,0,21,3,2019,3,5,4,25,1,2759.0
3011,3012,2,2,3.0,0,1,0,1,15,5,2019,19,50,22,50,3,7229.0
3012,3013,4,4,2.0,0,0,0,1,9,5,2019,7,5,7,40,24,13547.0
3013,3014,3,3,3.0,0,0,1,1,21,6,2019,6,55,9,30,2,3873.0
3014,3015,3,3,1.0,0,1,0,1,21,5,2019,16,30,4,40,12,14388.0
3015,3016,3,3,1.0,0,1,0,1,24,5,2019,18,55,10,5,15,13731.0
3016,3017,3,3,3.0,0,0,1,0,27,3,2019,6,55,9,35,2,3815.0
3017,3018,1,1,3.0,0,1,0,1,15,3,2019,15,50,17,20,1,5678.0
3018,3019,3,3,1.0,0,1,0,0,9,5,2019,8,25,9,20,24,9663.0
3019,3020,3,3,1.0,0,0,1,1,21,5,2019,16,40,0,15,7,8855.0
3020,3021,4,4,2.0,0,1,0,1,9,5,2019,9,40,4,25,18,15129.0
3021,3022,2,2,1.0,0,1,0,1,18,3,2019,16,55,23,0,6,13555.0
3022,3023,3,3,1.0,0,1,0,0,21,5,2019,21,10,8,15,11,10844.0
3023,3024,2,2,1.0,0,1,0,0,21,3,2019,11,40,21,20,9,7832.0
3024,3025,4,4,2.0,0,1,0,0,27,6,2019,23,5,12,35,13,11150.0
3025,3026,3,3,1.0,0,0,1,1,9,5,2019,20,20,10,45,14,8452.0
3026,3027,4,4,1.0,0,0,1,1,9,6,2019,9,45,16,10,6,9646.0
3027,3028,2,2,3.0,1,0,0,1,24,6,2019,10,10,13,0,2,3943.0
3028,3029,4,4,1.0,0,0,1,1,12,6,2019,7,0,12,55,5,5281.0
3029,3030,4,4,2.0,0,0,0,1,1,6,2019,17,15,7,40,14,14667.0
3030,3031,3,3,1.0,0,1,0,1,24,5,2019,20,0,9,20,13,14571.0
3031,3032,2,2,1.0,0,1,0,0,1,3,2019,5,50,12,20,6,28097.0
3032,3033,2,2,1.0,0,1,0,1,6,3,2019,20,35,19,10,22,17471.0
3033,3034,4,4,1.0,0,1,0,0,12,6,2019,8,0,19,0,11,10577.0
3034,3035,4,4,1.0,0,0,1,1,24,6,2019,11,30,19,15,7,14848.0
3035,3036,2,2,3.0,1,0,0,1,15,4,2019,23,30,2,20,2,4591.0
3036,3037,0,0,3.0,1,0,0,1,18,5,2019,19,35,21,55,2,3597.0
3037,3038,4,4,1.0,1,0,0,1,27,5,2019,16,10,22,30,6,6938.0
3038,3039,3,3,3.0,0,0,1,1,24,6,2019,19,55,22,25,2,3807.0
3039,3040,4,4,1.0,0,1,0,0,12,6,2019,9,0,19,0,10,10262.0
3040,3041,3,3,2.0,0,0,0,1,9,5,2019,8,20,20,25,12,11432.0
3041,3042,2,2,3.0,0,1,0,1,21,3,2019,19,55,22,35,2,7229.0
3042,3043,4,4,1.0,0,0,1,1,21,5,2019,11,30,19,15,7,14848.0
3043,3044,3,3,1.0,0,1,0,0,15,5,2019,6,30,23,35,17,8586.0
3044,3045,4,4,1.0,0,0,1,1,9,4,2019,10,35,19,15,8,6106.0
3045,3046,3,3,3.0,0,0,1,1,3,5,2019,22,20,0,40,2,3873.0
3046,3047,4,4,2.0,0,1,0,0,15,6,2019,11,40,19,0,7,15812.0
3047,3048,3,3,1.0,0,1,0,1,24,5,2019,20,25,14,25,18,12121.0
3048,3049,3,3,1.0,0,1,0,0,12,5,2019,6,30,19,50,13,8586.0
3049,3050,4,4,1.0,0,0,1,1,12,6,2019,7,30,19,15,11,7354.0
3050,3051,3,3,3.0,1,0,0,1,6,3,2019,21,25,0,5,2,4778.0
3051,3052,4,4,1.0,1,0,0,1,9,6,2019,8,30,21,0,12,6838.0
3052,3053,4,4,1.0,0,0,1,1,6,3,2019,9,45,22,20,12,10276.0
3053,3054,2,2,3.0,0,1,0,1,18,6,2019,8,20,11,20,3,8016.0
3054,3055,2,2,1.0,0,0,0,1,21,3,2019,8,15,18,30,10,4943.0
3055,3056,2,2,3.0,1,0,0,1,24,6,2019,8,30,11,20,2,4823.0
3056,3057,3,3,1.0,0,1,0,1,1,4,2019,8,25,16,20,7,12996.0
3057,3058,4,4,1.0,0,0,0,1,27,5,2019,9,0,19,15,10,9929.0
3058,3059,4,4,1.0,0,0,1,1,3,6,2019,10,0,1,30,15,9508.0
3059,3060,4,4,3.0,0,0,0,1,21,3,2019,18,5,21,10,3,5674.0
3060,3061,0,0,3.0,1,0,0,1,18,6,2019,11,35,14,0,2,3858.0
3061,3062,3,3,3.0,1,0,0,1,24,5,2019,22,15,0,50,2,4804.0
3062,3063,4,4,1.0,0,0,1,1,27,5,2019,14,0,1,30,11,13377.0
3063,3064,4,4,1.0,0,1,0,0,27,5,2019,15,0,4,25,13,12898.0
3064,3065,3,3,3.0,0,0,1,1,1,6,2019,10,20,12,55,2,4409.0
3065,3066,4,4,1.0,0,0,1,1,1,6,2019,7,55,22,25,14,8759.0
3066,3067,2,2,1.0,0,0,0,1,3,3,2019,0,30,23,55,23,10394.0
3067,3068,0,0,3.0,1,0,0,1,18,3,2019,11,35,14,0,2,3858.0
3068,3069,4,4,1.0,0,0,1,1,15,6,2019,7,55,13,25,5,6253.0
3069,3070,4,4,2.0,0,1,0,1,27,5,2019,19,10,12,35,17,15129.0
3070,3071,3,3,1.0,0,0,1,1,24,3,2019,6,35,14,25,7,4773.0
3071,3072,3,3,1.0,0,1,0,0,21,5,2019,6,30,9,20,26,9663.0
3072,3073,3,3,1.0,0,1,0,1,12,6,2019,17,0,9,45,16,12692.0
3073,3074,2,2,3.0,1,0,0,1,6,6,2019,1,30,4,15,2,3943.0
3074,3075,3,3,1.0,0,1,0,0,12,5,2019,17,0,21,5,28,10703.0
3075,3076,4,4,1.0,1,0,0,1,27,3,2019,6,40,21,0,14,8784.0
3076,3077,4,4,1.0,0,0,1,1,9,6,2019,9,15,19,0,9,11622.0
3077,3078,0,0,3.0,1,0,0,1,24,5,2019,22,5,0,25,2,5277.0
3078,3079,4,4,1.0,0,0,1,1,21,5,2019,16,45,7,10,14,8327.0
3079,3080,4,4,3.0,1,0,0,1,9,3,2019,5,35,8,50,3,6885.0
3080,3081,2,2,3.0,0,1,0,1,12,6,2019,17,45,20,45,3,8016.0
3081,3082,4,4,1.0,1,0,0,1,1,6,2019,23,30,4,35,5,10112.0
3082,3083,4,4,1.0,1,0,0,1,6,3,2019,17,30,1,35,8,14871.0
3083,3084,4,4,1.0,0,1,0,0,9,6,2019,9,0,19,0,10,10262.0
3084,3085,1,1,3.0,0,1,0,0,24,3,2019,19,35,21,5,1,2470.0
3085,3086,4,4,2.0,0,0,0,1,9,3,2019,13,15,9,25,20,11622.0
3086,3087,3,3,1.0,0,0,1,1,6,5,2019,20,20,10,45,14,8662.0
3087,3088,4,4,2.0,0,0,0,1,24,6,2019,17,15,19,15,26,11972.0
3088,3089,4,4,2.0,0,1,0,0,6,6,2019,9,25,4,25,19,11992.0
3089,3090,4,4,1.0,0,1,0,0,18,5,2019,10,0,4,25,18,12373.0
3090,3091,4,4,1.0,0,0,1,1,1,6,2019,10,0,1,30,15,7198.0
3091,3092,4,4,1.0,0,1,0,1,15,6,2019,7,5,12,35,5,14714.0
3092,3093,4,4,1.0,1,0,0,1,9,6,2019,16,0,1,30,9,6316.0
3093,3094,4,4,1.0,0,0,0,1,27,3,2019,17,40,8,15,14,5998.0
3094,3095,3,3,1.0,0,1,0,1,12,6,2019,18,55,16,20,21,13044.0
3095,3096,4,4,1.0,0,0,1,1,12,6,2019,13,5,22,30,9,9646.0
3096,3097,4,4,1.0,0,0,1,1,27,6,2019,16,45,7,10,14,6451.0
3097,3098,4,4,1.0,0,0,1,1,24,6,2019,7,0,12,55,5,5281.0
3098,3099,1,1,3.0,0,1,0,0,1,5,2019,19,35,21,5,1,2228.0
3099,3100,2,2,3.0,1,0,0,1,1,6,2019,6,5,8,50,2,3943.0
3100,3101,4,4,2.0,0,0,0,1,15,6,2019,10,55,7,40,20,11753.0
3101,3102,4,4,2.0,0,1,0,1,24,6,2019,23,5,12,35,13,12819.0
3102,3103,4,4,2.0,0,1,0,0,21,3,2019,13,55,18,50,28,8728.0
3103,3104,4,4,1.0,0,0,1,1,9,5,2019,8,45,13,15,4,4812.0
3104,3105,3,3,1.0,0,1,0,1,1,5,2019,17,0,22,5,29,14151.0
3105,3106,3,3,1.0,0,0,1,1,1,5,2019,20,20,9,5,12,8452.0
3106,3107,3,3,1.0,1,0,0,1,24,3,2019,15,10,20,15,5,6762.0
3107,3108,2,2,1.0,0,1,0,1,12,3,2019,18,55,13,15,18,13817.0
3108,3109,4,4,1.0,0,1,0,0,21,5,2019,14,0,12,35,22,12898.0
3109,3110,3,3,1.0,1,0,0,1,6,4,2019,19,20,23,45,4,3480.0
3110,3111,2,2,1.0,0,1,0,0,1,3,2019,11,40,21,20,9,27992.0
3111,3112,4,4,2.0,0,1,0,0,21,3,2019,18,25,4,25,10,7791.0
3112,3113,4,4,1.0,0,0,0,1,21,3,2019,6,10,23,0,16,5704.0
3113,3114,3,3,1.0,1,0,0,1,21,5,2019,16,35,22,15,5,5268.0
3114,3115,2,2,3.0,0,0,1,1,6,6,2019,11,40,14,30,2,3898.0
3115,3116,3,3,3.0,0,0,1,1,15,3,2019,9,0,11,30,2,3847.0
3116,3117,4,4,1.0,0,0,1,1,12,6,2019,7,30,19,0,11,10877.0
3117,3118,4,4,1.0,0,0,1,1,9,4,2019,8,45,19,15,10,8371.0
3118,3119,4,4,1.0,0,0,1,1,6,6,2019,7,10,22,30,15,7038.0
3119,3120,3,3,1.0,0,1,0,1,9,6,2019,6,30,16,20,9,14571.0
3120,3121,3,3,1.0,0,1,0,0,9,6,2019,20,0,9,20,13,11841.0
3121,3122,4,4,2.0,0,1,0,1,18,5,2019,13,25,12,35,23,15129.0
3122,3123,3,3,3.0,0,0,1,0,15,6,2019,22,20,0,40,2,3841.0
3123,3124,4,4,1.0,0,1,0,0,24,6,2019,11,30,12,35,25,10262.0
3124,3125,3,3,3.0,0,0,0,1,6,4,2019,20,45,23,20,2,4460.0
3125,3126,2,2,3.0,1,0,0,1,3,3,2019,18,25,21,20,2,7648.0
3126,3127,3,3,1.0,0,0,1,1,6,6,2019,7,10,20,20,13,8610.0
3127,3128,0,0,3.0,1,0,0,1,18,6,2019,13,15,15,35,2,3597.0
3128,3129,4,4,1.0,1,0,0,1,24,6,2019,7,35,16,10,8,6442.0
3129,3130,4,4,1.0,1,0,0,1,9,3,2019,6,40,21,0,14,12351.0
3130,3131,4,4,1.0,0,0,1,1,21,5,2019,17,30,1,30,8,14067.0
3131,3132,2,2,3.0,1,0,0,1,15,5,2019,20,0,22,50,2,4823.0
3132,3133,3,3,1.0,0,0,1,1,24,3,2019,17,0,22,10,29,12102.0
3133,3134,1,1,3.0,0,1,0,1,24,5,2019,7,5,8,30,1,8040.0
3134,3135,2,2,3.0,1,0,0,1,3,3,2019,10,5,13,0,2,7648.0
3135,3136,4,4,1.0,1,0,0,1,9,5,2019,2,0,7,25,5,6582.0
3136,3137,2,2,3.0,0,0,1,1,12,6,2019,11,30,14,20,2,4668.0
3137,3138,2,2,3.0,1,0,0,1,1,4,2019,20,0,22,50,2,4823.0
3138,3139,3,3,3.0,0,0,1,1,1,5,2019,22,20,0,40,2,3873.0
3139,3140,4,4,1.0,0,0,1,1,18,5,2019,10,20,19,15,8,8476.0
3140,3141,4,4,1.0,1,0,0,1,27,5,2019,7,15,12,30,5,5636.0
3141,3142,3,3,1.0,0,1,0,0,12,5,2019,8,25,19,50,11,8586.0
3142,3143,2,2,3.0,1,0,0,1,6,6,2019,18,25,21,20,2,4823.0
3143,3144,4,4,3.0,0,0,0,1,6,3,2019,5,10,8,0,2,6881.0
3144,3145,3,3,1.0,0,1,0,0,9,5,2019,14,5,22,35,8,10844.0
3145,3146,3,3,1.0,1,0,0,1,24,4,2019,19,35,23,15,3,4226.0
3146,3147,4,4,1.0,0,1,0,0,9,5,2019,19,15,19,0,23,12373.0
3147,3148,3,3,2.0,0,0,0,1,6,6,2019,8,20,21,50,13,10697.0
3148,3149,1,1,3.0,0,1,0,0,3,6,2019,10,20,11,50,1,4995.0
3149,3150,4,4,2.0,0,0,0,1,24,6,2019,16,40,19,15,26,9443.0
3150,3151,4,4,2.0,0,1,0,0,18,5,2019,5,30,4,25,22,13029.0
3151,3152,4,4,2.0,0,1,0,1,21,3,2019,18,25,4,25,34,12347.0
3152,3153,4,4,1.0,0,0,1,1,9,6,2019,13,0,21,0,8,7408.0
3153,3154,3,3,1.0,0,1,0,0,1,4,2019,18,55,9,20,14,7064.0
3154,3155,4,4,1.0,0,1,0,0,6,3,2019,13,0,4,25,15,13843.0
3155,3156,3,3,3.0,1,0,0,1,12,4,2019,15,30,18,5,2,4174.0
3156,3157,4,4,0.0,0,0,1,1,15,5,2019,11,35,21,0,9,16294.0
3157,3158,3,3,3.0,0,0,1,0,18,5,2019,6,55,9,30,2,3841.0
3158,3159,2,2,3.0,1,0,0,1,15,6,2019,4,0,6,50,2,4423.0
3159,3160,4,4,3.0,0,0,0,1,12,6,2019,5,10,8,0,2,5201.0
3160,3161,2,2,2.0,0,0,0,1,3,3,2019,6,45,11,10,28,12599.0
3161,3162,1,1,3.0,1,0,0,1,21,5,2019,6,25,7,55,1,4049.0
3162,3163,3,3,2.0,0,0,0,1,24,5,2019,9,25,10,30,25,12797.0
3163,3164,3,3,1.0,0,1,0,1,24,5,2019,20,25,10,55,14,13067.0
3164,3165,3,3,1.0,0,0,1,1,24,5,2019,20,20,18,50,22,9345.0
3165,3166,4,4,1.0,1,0,0,1,21,5,2019,5,5,12,10,7,6818.0
3166,3167,1,1,3.0,0,1,0,1,3,5,2019,10,20,11,50,1,8040.0
3167,3168,4,4,2.0,0,1,0,1,12,6,2019,18,20,12,35,18,14300.0
3168,3169,4,4,1.0,0,0,1,1,15,5,2019,18,15,1,30,7,13727.0
3169,3170,2,2,1.0,0,1,0,0,21,3,2019,16,55,10,25,17,7832.0
3170,3171,4,4,1.0,0,0,1,1,9,3,2019,4,0,12,55,8,16259.0
3171,3172,2,2,3.0,1,0,0,1,27,6,2019,8,30,11,20,2,4823.0
3172,3173,2,2,1.0,0,1,0,1,6,3,2019,11,40,8,15,20,16736.0
3173,3174,3,3,2.0,0,0,0,1,6,6,2019,9,25,5,25,20,13217.0
3174,3175,4,4,1.0,0,0,1,1,27,3,2019,12,50,21,0,8,6637.0
3175,3176,3,3,1.0,0,1,0,0,9,6,2019,18,55,12,0,17,10844.0
3176,3177,4,4,1.0,0,0,1,0,21,3,2019,10,0,19,15,9,8401.0
3177,3178,3,3,3.0,0,0,1,1,12,4,2019,9,0,11,25,2,3873.0
3178,3179,4,4,2.0,0,1,0,0,24,6,2019,20,0,4,25,8,12410.0
3179,3180,4,4,2.0,0,1,0,1,18,5,2019,23,5,12,35,13,15129.0
3180,3181,2,2,3.0,1,0,0,1,1,5,2019,13,0,15,50,2,4423.0
3181,3182,4,4,1.0,0,1,0,1,27,5,2019,13,0,19,0,6,16079.0
3182,3183,3,3,2.0,0,0,0,1,6,6,2019,14,30,8,55,18,15894.0
3183,3184,4,4,1.0,0,0,1,1,15,5,2019,4,55,19,0,14,9103.0
3184,3185,4,4,1.0,0,0,0,1,12,6,2019,9,45,8,15,22,8991.0
3185,3186,3,3,2.0,0,0,0,1,1,4,2019,16,50,18,20,25,7893.0
3186,3187,1,1,3.0,1,0,0,1,3,3,2019,2,30,4,0,1,4575.0
3187,3188,3,3,3.0,0,0,1,1,3,5,2019,9,0,11,25,2,3873.0
3188,3189,2,2,1.0,0,1,0,0,21,3,2019,5,45,21,20,15,7832.0
3189,3190,0,0,3.0,1,0,0,1,1,5,2019,14,45,17,5,2,3597.0
3190,3191,3,3,1.0,0,1,0,1,24,3,2019,21,10,23,25,26,13759.0
3191,3192,2,2,3.0,0,1,0,1,27,5,2019,18,55,22,0,3,7229.0
3192,3193,3,3,3.0,0,0,1,1,15,4,2019,6,55,9,30,2,3873.0
3193,3194,4,4,1.0,0,0,1,1,15,5,2019,6,0,19,0,13,9794.0
3194,3195,4,4,1.0,0,0,0,1,27,3,2019,13,30,8,15,18,6681.0
3195,3196,2,2,3.0,1,0,0,1,21,4,2019,21,15,0,15,3,4423.0
3196,3197,3,3,1.0,0,1,0,0,15,5,2019,8,25,19,50,11,10844.0
3197,3198,4,4,1.0,1,0,0,1,1,6,2019,9,15,21,0,11,7258.0
3198,3199,1,1,3.0,0,1,0,0,12,6,2019,10,20,11,50,1,4995.0
3199,3200,4,4,1.0,0,1,0,1,9,6,2019,20,55,19,0,22,14924.0
3200,3201,2,2,1.0,0,0,1,1,15,3,2019,6,40,10,25,27,6590.0
3201,3202,4,4,1.0,0,1,0,0,3,6,2019,20,55,12,35,15,10262.0
3202,3203,3,3,3.0,0,0,1,1,9,3,2019,9,0,11,30,2,5515.0
3203,3204,4,4,2.0,0,1,0,0,27,3,2019,19,10,19,45,24,6643.0
3204,3205,1,1,3.0,1,0,0,1,24,6,2019,19,5,20,35,1,2754.0
3205,3206,4,4,1.0,1,0,0,1,9,6,2019,17,5,22,15,5,6493.0
3206,3207,3,3,1.0,1,0,0,1,24,5,2019,18,5,23,30,5,6218.0
3207,3208,4,4,2.0,0,0,0,1,6,6,2019,5,55,19,15,13,10861.0
3208,3209,4,4,1.0,1,0,0,1,6,3,2019,7,35,16,10,8,7094.0
3209,3210,1,1,3.0,0,0,1,1,24,3,2019,22,45,0,10,1,2227.0
3210,3211,2,2,3.0,0,1,0,0,21,4,2019,19,50,22,50,3,4544.0
3211,3212,2,2,2.0,0,0,0,1,21,3,2019,5,50,16,20,10,7664.0
3212,3213,2,2,3.0,0,1,0,1,27,6,2019,17,45,20,45,3,8016.0
3213,3214,3,3,3.0,0,0,1,1,27,5,2019,22,50,1,20,2,3807.0
3214,3215,4,4,2.0,0,0,0,1,3,6,2019,7,10,19,15,12,12698.0
3215,3216,3,3,1.0,0,1,0,0,24,5,2019,6,30,4,40,22,8586.0
3216,3217,3,3,1.0,0,1,0,0,1,4,2019,6,30,4,40,22,7064.0
3217,3218,4,4,3.0,1,0,0,1,9,6,2019,5,35,8,50,3,5601.0
3218,3219,4,4,1.0,0,0,1,1,21,5,2019,15,45,22,5,6,7317.0
3219,3220,3,3,0.0,0,0,0,1,6,5,2019,10,0,10,30,24,12797.0
3220,3221,3,3,1.0,1,0,0,1,6,4,2019,6,15,10,30,4,4226.0
3221,3222,3,3,1.0,0,1,0,1,12,5,2019,17,0,23,35,6,14151.0
3222,3223,4,4,1.0,1,0,0,1,27,3,2019,10,45,1,35,14,6628.0
3223,3224,2,2,3.0,1,0,0,1,9,3,2019,4,0,6,50,2,8033.0
3224,3225,4,4,1.0,0,0,1,1,1,6,2019,10,35,19,0,8,11200.0
3225,3226,3,3,3.0,1,0,0,1,24,6,2019,15,30,18,5,2,4804.0
3226,3227,3,3,1.0,0,0,1,1,12,6,2019,22,40,10,40,12,5192.0
3227,3228,4,4,2.0,0,1,0,1,12,6,2019,9,40,4,25,18,13014.0
3228,3229,3,3,1.0,0,1,0,0,21,5,2019,21,10,22,35,25,10844.0
3229,3230,4,4,1.0,0,0,1,1,6,3,2019,7,0,15,30,8,15603.0
3230,3231,2,2,3.0,0,0,1,1,3,4,2019,7,45,10,40,2,4239.0
3231,3232,3,3,1.0,0,1,0,1,12,6,2019,14,5,10,5,20,13044.0
3232,3233,4,4,1.0,0,1,0,0,27,5,2019,18,15,19,0,24,12898.0
3233,3234,3,3,1.0,0,0,1,1,1,4,2019,8,35,17,15,8,6013.0
3234,3235,3,3,1.0,0,1,0,1,6,5,2019,16,30,22,35,6,14781.0
3235,3236,4,4,1.0,0,1,0,1,21,3,2019,17,30,4,25,10,12557.0
3236,3237,4,4,1.0,0,0,1,1,6,3,2019,4,45,18,50,14,13875.0
3237,3238,4,4,2.0,0,1,0,0,15,6,2019,9,35,4,25,18,11507.0
3238,3239,3,3,3.0,0,0,0,1,18,6,2019,14,15,16,45,2,5510.0
3239,3240,3,3,1.0,0,0,1,1,24,3,2019,16,25,0,5,7,10198.0
3240,3241,3,3,1.0,0,1,0,1,12,6,2019,10,20,17,35,7,8355.0
3241,3242,2,2,3.0,0,1,0,1,1,6,2019,18,55,22,0,3,8016.0
3242,3243,4,4,1.0,1,0,0,1,27,5,2019,10,35,21,0,10,6314.0
3243,3244,4,4,3.0,0,0,0,1,9,3,2019,5,10,8,0,2,5831.0
3244,3245,4,4,1.0,0,1,0,0,24,6,2019,19,15,4,25,9,10262.0
3245,3246,4,4,1.0,0,0,1,0,6,3,2019,13,55,1,35,11,15136.0
3246,3247,2,2,1.0,0,1,0,0,21,3,2019,20,35,10,25,13,7832.0
3247,3248,0,0,3.0,0,0,1,1,24,3,2019,8,20,10,35,2,3859.0
3248,3249,3,3,3.0,1,0,0,1,6,4,2019,15,15,17,45,2,4174.0
3249,3250,2,2,1.0,0,1,0,1,6,3,2019,5,45,11,25,5,19225.0
3250,3251,4,4,1.0,1,0,0,1,9,3,2019,4,45,21,0,16,10518.0
3251,3252,2,2,3.0,1,0,0,1,6,4,2019,7,10,10,5,2,4823.0
3252,3253,2,2,3.0,0,0,0,1,24,3,2019,10,0,12,45,2,7276.0
3253,3254,4,4,1.0,0,0,1,1,9,6,2019,10,0,19,0,9,12192.0
3254,3255,4,4,1.0,0,0,1,1,1,6,2019,16,45,7,10,14,11410.0
3255,3256,3,3,2.0,0,0,0,1,21,5,2019,10,0,1,20,15,13033.0
3256,3257,2,2,1.0,0,1,0,1,1,3,2019,5,45,15,15,9,26890.0
3257,3258,3,3,3.0,1,0,0,1,27,6,2019,15,15,17,45,2,4804.0
3258,3259,3,3,1.0,0,1,0,0,15,5,2019,18,55,20,45,25,10844.0
3259,3260,4,4,2.0,0,0,0,1,12,6,2019,12,55,19,15,30,12436.0
3260,3261,2,2,3.0,1,0,0,1,21,6,2019,7,10,10,5,2,4823.0
3261,3262,1,1,3.0,1,0,0,1,3,6,2019,21,20,22,50,1,2227.0
3262,3263,4,4,1.0,0,1,0,0,1,6,2019,20,55,12,35,15,10262.0
3263,3264,4,4,1.0,0,1,0,1,3,3,2019,8,0,4,25,20,17024.0
3264,3265,4,4,2.0,0,1,0,0,27,3,2019,6,20,4,25,22,9296.0
3265,3266,4,4,3.0,0,0,0,1,6,6,2019,18,5,21,10,3,6094.0
3266,3267,3,3,1.0,0,1,0,0,9,6,2019,8,25,4,40,20,8586.0
3267,3268,4,4,2.0,0,1,0,0,15,6,2019,6,45,4,25,21,10919.0
3268,3269,3,3,1.0,0,0,1,1,9,6,2019,16,40,0,15,7,9495.0
3269,3270,4,4,1.0,0,1,0,1,12,6,2019,21,50,4,25,6,14714.0
3270,3271,4,4,3.0,0,0,0,1,24,6,2019,14,10,17,10,3,5201.0
3271,3272,4,4,2.0,0,0,0,1,27,3,2019,9,45,9,25,23,7090.0
3272,3273,1,1,3.0,1,0,0,1,15,5,2019,9,10,10,40,1,4575.0
3273,3274,4,4,1.0,0,0,1,1,15,5,2019,7,5,16,10,9,9646.0
3274,3275,4,4,1.0,1,0,0,1,12,6,2019,2,0,7,25,5,5636.0
3275,3276,4,4,1.0,0,0,1,1,15,6,2019,7,5,16,10,9,9646.0
3276,3277,1,1,3.0,0,1,0,0,9,3,2019,19,40,21,10,1,4050.0
3277,3278,4,4,1.0,0,1,0,1,9,6,2019,21,50,19,0,21,14714.0
3278,3279,3,3,3.0,1,0,0,1,18,6,2019,15,15,17,45,2,4804.0
3279,3280,4,4,1.0,0,1,0,0,9,6,2019,18,15,19,0,24,10577.0
3280,3281,2,2,3.0,0,0,1,1,15,6,2019,20,55,23,40,2,3898.0
3281,3282,3,3,1.0,0,1,0,1,6,6,2019,20,0,12,0,16,14571.0
3282,3283,4,4,2.0,0,1,0,0,15,6,2019,6,45,4,25,21,10919.0
3283,3284,2,2,3.0,0,1,0,1,18,6,2019,6,0,8,45,2,8016.0
3284,3285,4,4,1.0,1,0,0,1,21,3,2019,4,55,12,0,7,6287.0
3285,3286,3,3,1.0,0,0,0,1,6,6,2019,16,50,7,55,15,8366.0
3286,3287,4,4,1.0,0,1,0,0,6,3,2019,11,30,18,50,7,15400.0
3287,3288,2,2,3.0,0,0,1,1,3,3,2019,19,40,22,20,2,8553.0
3288,3289,3,3,3.0,0,0,1,0,9,4,2019,6,55,9,30,2,3841.0
3289,3290,4,4,2.0,0,0,0,1,9,4,2019,5,55,7,40,25,10021.0
3290,3291,0,0,3.0,0,0,1,1,24,6,2019,17,45,20,5,2,3597.0
3291,3292,0,0,3.0,1,0,0,1,24,5,2019,11,35,14,0,2,4332.0
