,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
3588,3589,1,1,3.0,0,0,0,1,18,6,2019,13,55,15,25,1,3100.0
3589,3590,4,4,1.0,0,0,1,1,27,5,2019,10,0,19,0,9,12507.0
3590,3591,4,4,1.0,0,0,1,1,21,5,2019,7,55,22,30,14,6152.0
3591,3592,3,3,1.0,0,0,0,1,1,4,2019,9,50,21,5,11,8030.0
3592,3593,2,2,3.0,0,1,0,0,18,6,2019,8,20,11,20,3,5769.0
3593,3594,3,3,3.0,1,0,0,1,6,6,2019,17,15,19,50,2,4804.0
3594,3595,4,4,1.0,0,0,0,1,18,5,2019,9,45,9,25,23,8372.0
3595,3596,2,2,1.0,0,1,0,1,15,3,2019,9,45,14,25,4,8578.0
3596,3597,4,4,2.0,0,0,0,1,18,5,2019,22,0,19,15,21,11228.0
3597,3598,3,3,2.0,0,0,0,1,1,5,2019,9,50,8,55,23,13227.0
3598,3599,2,2,3.0,1,0,0,1,15,3,2019,20,0,22,55,2,8855.0
3599,3600,4,4,1.0,0,0,1,1,12,6,2019,3,50,12,35,8,12192.0
3600,3601,4,4,2.0,0,1,0,1,27,6,2019,23,5,19,0,19,12819.0
3601,3602,2,2,3.0,1,0,0,1,27,6,2019,6,5,8,50,2,3943.0
3602,3603,4,4,1.0,0,0,1,0,9,3,2019,0,20,12,55,12,18260.0
3603,3604,2,2,3.0,0,0,0,1,18,4,2019,6,10,8,55,2,5228.0
3604,3605,4,4,2.0,0,1,0,1,12,6,2019,12,15,4,25,16,14300.0
3605,3606,3,3,2.0,0,0,0,1,1,5,2019,12,0,18,30,30,10151.0
3606,3607,3,3,1.0,1,0,0,1,6,5,2019,17,35,22,15,4,5699.0
3607,3608,3,3,1.0,0,0,1,1,21,5,2019,7,10,10,45,27,9187.0
3608,3609,3,3,1.0,0,0,1,1,6,6,2019,20,20,9,5,12,8452.0
3609,3610,4,4,1.0,0,0,1,1,21,3,2019,2,15,13,20,11,13961.0
3610,3611,2,2,3.0,0,1,0,0,24,6,2019,7,10,10,10,3,5769.0
3611,3612,4,4,1.0,0,0,1,1,24,6,2019,7,30,19,0,11,10877.0
3612,3613,2,2,3.0,1,0,0,1,9,4,2019,23,30,2,20,2,4591.0
3613,3614,3,3,2.0,0,0,0,1,6,5,2019,9,25,5,25,20,17732.0
3614,3615,4,4,1.0,0,1,0,0,9,5,2019,18,15,4,25,10,12373.0
3615,3616,3,3,3.0,0,0,1,1,27,6,2019,19,55,22,25,2,3807.0
3616,3617,3,3,1.0,0,0,1,1,9,6,2019,7,10,20,20,13,9555.0
3617,3618,2,2,3.0,0,0,1,1,6,6,2019,11,10,13,55,2,4483.0
3618,3619,3,3,1.0,0,1,0,1,12,5,2019,14,5,20,45,6,14781.0
3619,3620,4,4,2.0,0,1,0,1,3,6,2019,9,35,12,35,27,13292.0
3620,3621,4,4,1.0,0,1,0,0,18,5,2019,19,15,19,0,23,12373.0
3621,3622,4,4,1.0,1,0,0,1,21,5,2019,6,50,12,10,5,5530.0
3622,3623,4,4,1.0,1,0,0,1,18,5,2019,8,30,21,0,12,7081.0
3623,3624,4,4,1.0,0,1,0,0,15,6,2019,9,0,12,35,27,10262.0
3624,3625,4,4,1.0,0,0,1,1,27,5,2019,11,40,19,15,7,9316.0
3625,3626,3,3,1.0,0,1,0,0,9,5,2019,6,30,18,15,11,10844.0
3626,3627,4,4,1.0,1,0,0,1,1,5,2019,7,30,21,0,13,8542.0
3627,3628,2,2,3.0,1,0,0,1,15,4,2019,16,55,19,55,3,4823.0
3628,3629,4,4,1.0,0,0,0,1,6,3,2019,4,0,7,40,27,12940.0
3629,3630,3,3,1.0,0,1,0,1,6,6,2019,21,10,4,40,7,13374.0
3630,3631,4,4,1.0,0,0,1,1,21,3,2019,11,30,21,0,9,13062.0
3631,3632,4,4,2.0,0,1,0,1,3,6,2019,5,30,19,0,13,13014.0
3632,3633,2,2,3.0,0,1,0,1,21,6,2019,18,55,22,0,3,8541.0
3633,3634,3,3,1.0,0,1,0,0,24,3,2019,13,55,10,5,20,11134.0
3634,3635,2,2,1.0,0,1,0,0,21,3,2019,8,55,19,10,10,7832.0
3635,3636,4,4,1.0,0,0,1,1,9,5,2019,13,15,22,30,9,8888.0
3636,3637,3,3,1.0,0,1,0,0,12,5,2019,18,55,9,20,14,9663.0
3637,3638,4,4,1.0,0,0,1,1,6,3,2019,7,5,15,30,8,17267.0
3638,3639,2,2,1.0,0,1,0,0,21,3,2019,20,35,11,25,14,7832.0
3639,3640,2,2,3.0,0,0,1,1,18,3,2019,19,40,22,20,2,12123.0
3640,3641,4,4,1.0,0,0,1,1,15,5,2019,17,0,1,30,8,8073.0
3641,3642,2,2,3.0,0,0,1,1,12,4,2019,9,30,12,20,2,4991.0
3642,3643,2,2,3.0,0,0,1,1,12,6,2019,20,55,23,40,2,3419.0
3643,3644,4,4,1.0,0,1,0,0,27,6,2019,19,45,19,0,23,10262.0
3644,3645,4,4,1.0,0,1,0,0,1,6,2019,19,45,12,35,16,10262.0
3645,3646,3,3,3.0,0,0,1,1,3,4,2019,22,50,1,20,2,3807.0
3646,3647,1,1,3.0,1,0,0,1,3,3,2019,12,0,13,25,1,5755.0
3647,3648,4,4,1.0,0,1,0,0,1,6,2019,21,50,4,25,6,10262.0
3648,3649,4,4,2.0,0,0,0,1,21,5,2019,17,15,7,40,14,13039.0
3649,3650,2,2,1.0,0,1,0,0,21,3,2019,8,55,21,20,12,7832.0
3650,3651,0,0,3.0,1,0,0,1,9,3,2019,7,55,10,15,2,6297.0
3651,3652,1,1,3.0,0,1,0,0,24,6,2019,19,35,21,5,1,3210.0
3652,3653,4,4,1.0,0,0,1,1,3,3,2019,10,20,21,0,10,15147.0
3653,3654,1,1,3.0,1,0,0,1,24,6,2019,9,10,10,40,1,4049.0
3654,3655,4,4,2.0,0,1,0,1,12,6,2019,9,25,12,35,27,13882.0
3655,3656,3,3,1.0,0,0,0,1,21,5,2019,9,25,21,50,12,8366.0
3656,3657,2,2,1.0,0,1,0,0,15,3,2019,22,50,7,40,8,9134.0
3657,3658,2,2,3.0,1,0,0,1,3,4,2019,8,30,11,20,2,4823.0
3658,3659,3,3,1.0,0,0,0,1,9,4,2019,14,35,14,35,24,5006.0
3659,3660,4,4,1.0,0,0,0,1,1,6,2019,12,30,9,25,20,7480.0
3660,3661,3,3,1.0,0,1,0,0,6,6,2019,16,30,22,35,6,10844.0
3661,3662,3,3,1.0,0,1,0,0,1,4,2019,20,0,8,15,12,7064.0
3662,3663,3,3,3.0,1,0,0,1,21,6,2019,14,25,16,55,2,5224.0
3663,3664,3,3,3.0,0,0,1,1,15,3,2019,10,20,12,55,2,4384.0
3664,3665,4,4,1.0,0,0,1,1,1,6,2019,13,0,1,30,12,13377.0
3665,3666,4,4,1.0,0,0,1,1,27,5,2019,6,40,19,15,12,8837.0
3666,3667,4,4,1.0,0,0,0,1,3,3,2019,17,20,9,25,16,16352.0
3667,3668,4,4,2.0,0,0,0,1,9,6,2019,22,0,19,15,21,10441.0
3668,3669,0,0,3.0,1,0,0,1,9,5,2019,13,15,15,35,2,3597.0
3669,3670,3,3,3.0,0,0,1,1,12,6,2019,19,55,22,25,2,3807.0
3670,3671,3,3,1.0,0,1,0,0,6,5,2019,20,0,8,15,12,9663.0
3671,3672,3,3,1.0,0,1,0,1,1,4,2019,20,0,19,50,23,12681.0
3672,3673,2,2,3.0,0,0,1,1,24,5,2019,11,30,14,20,2,4668.0
3673,3674,4,4,2.0,0,1,0,1,18,5,2019,13,25,12,35,23,15129.0
3674,3675,4,4,1.0,0,0,1,1,3,3,2019,17,30,1,35,8,17057.0
3675,3676,4,4,1.0,0,0,0,1,3,6,2019,21,0,7,40,10,8372.0
3676,3677,3,3,3.0,0,0,1,1,1,3,2019,17,15,19,45,2,5515.0
3677,3678,3,3,1.0,0,1,0,1,1,5,2019,10,20,17,35,7,8355.0
3678,3679,1,1,3.0,1,0,0,1,1,4,2019,2,35,4,5,1,2754.0
3679,3680,4,4,1.0,0,0,1,1,15,6,2019,15,0,1,30,10,13377.0
3680,3681,4,4,1.0,0,1,0,1,9,5,2019,19,45,19,0,23,15554.0
3681,3682,3,3,3.0,1,0,0,1,18,5,2019,14,25,16,55,2,5224.0
3682,3683,4,4,1.0,1,0,0,1,9,6,2019,16,0,21,0,5,6069.0
3683,3684,4,4,1.0,0,1,0,0,9,5,2019,11,30,12,35,25,12373.0
3684,3685,3,3,1.0,0,1,0,0,12,6,2019,18,55,4,40,9,6959.0
3685,3686,3,3,3.0,0,0,1,0,27,5,2019,9,0,11,25,2,3841.0
3686,3687,4,4,1.0,0,0,0,1,15,5,2019,3,50,19,15,15,8669.0
3687,3688,4,4,2.0,0,1,0,1,1,6,2019,5,30,19,0,13,13014.0
3688,3689,3,3,1.0,0,1,0,1,6,6,2019,8,25,4,40,20,13731.0
3689,3690,4,4,1.0,0,0,1,1,21,5,2019,10,0,1,30,15,7888.0
3690,3691,3,3,1.0,0,0,1,1,24,3,2019,7,10,22,10,15,12942.0
3691,3692,1,1,1.0,0,0,1,1,6,3,2019,11,55,9,25,21,12395.0
3692,3693,3,3,1.0,0,1,0,1,9,6,2019,16,30,23,35,7,14571.0
3693,3694,2,2,3.0,1,0,0,1,27,4,2019,0,30,3,25,2,4591.0
3694,3695,3,3,2.0,0,0,0,1,9,5,2019,9,25,13,45,28,12592.0
3695,3696,3,3,3.0,1,0,0,1,6,6,2019,14,25,16,55,2,4804.0
3696,3697,3,3,1.0,0,1,0,1,21,5,2019,14,5,8,15,18,14388.0
3697,3698,4,4,2.0,0,0,0,1,9,3,2019,22,0,19,15,21,14851.0
3698,3699,3,3,1.0,0,1,0,0,18,5,2019,21,10,8,15,11,8586.0
3699,3700,2,2,1.0,0,1,0,0,1,3,2019,22,50,9,30,10,31825.0
3700,3701,4,4,2.0,0,1,0,1,9,6,2019,18,25,4,25,10,14237.0
3701,3702,3,3,1.0,1,0,0,1,6,6,2019,8,10,13,0,4,5069.0
3702,3703,4,4,1.0,0,1,0,1,1,6,2019,7,5,12,35,5,16079.0
3703,3704,3,3,1.0,0,1,0,0,15,5,2019,18,55,8,15,13,9663.0
3704,3705,4,4,1.0,0,0,1,1,27,5,2019,11,30,21,0,9,13587.0
3705,3706,3,3,1.0,0,0,0,1,24,3,2019,20,30,23,15,26,10808.0
3706,3707,4,4,1.0,0,0,1,0,27,5,2019,10,0,19,15,9,11446.0
3707,3708,1,1,3.0,0,0,0,1,1,5,2019,19,30,20,45,1,3100.0
3708,3709,3,3,1.0,0,0,1,1,1,5,2019,16,40,0,15,7,6484.0
3709,3710,1,1,3.0,1,0,0,1,9,5,2019,6,25,7,55,1,4049.0
3710,3711,2,2,3.0,0,0,1,0,24,3,2019,20,30,23,20,2,3873.0
3711,3712,2,2,1.0,1,0,0,1,9,3,2019,19,30,0,40,5,7280.0
3712,3713,1,1,3.0,0,0,0,1,27,5,2019,13,55,15,25,1,3625.0
3713,3714,2,2,3.0,0,0,1,0,15,6,2019,21,10,0,5,2,3919.0
3714,3715,4,4,1.0,0,1,0,1,9,5,2019,2,15,19,0,16,15554.0
3715,3716,0,0,3.0,1,0,0,1,3,6,2019,7,55,10,15,2,3850.0
3716,3717,4,4,2.0,0,1,0,1,21,5,2019,23,5,19,0,19,15129.0
3717,3718,2,2,3.0,0,1,0,1,12,5,2019,18,55,22,0,3,7229.0
3718,3719,2,2,3.0,1,0,0,1,27,4,2019,18,55,21,50,2,4823.0
3719,3720,2,2,3.0,1,0,0,1,15,5,2019,18,55,21,50,2,4823.0
3720,3721,3,3,1.0,0,0,1,1,24,3,2019,7,10,9,10,26,11682.0
3721,3722,2,2,3.0,1,0,0,1,21,4,2019,18,55,21,50,2,4823.0
3722,3723,4,4,1.0,0,1,0,0,9,6,2019,13,0,4,25,15,10262.0
3723,3724,4,4,1.0,1,0,0,1,6,6,2019,5,5,16,10,11,6818.0
3724,3725,1,1,3.0,0,0,1,0,27,5,2019,22,45,0,15,1,1965.0
3725,3726,3,3,1.0,0,0,1,1,12,5,2019,7,10,23,25,16,9345.0
3726,3727,4,4,1.0,1,0,0,1,6,6,2019,16,10,22,30,6,6938.0
3727,3728,4,4,2.0,0,1,0,0,15,6,2019,9,40,12,35,26,10368.0
3728,3729,4,4,2.0,0,0,0,1,12,6,2019,10,55,7,40,20,11753.0
3729,3730,4,4,2.0,0,0,0,1,27,5,2019,18,30,19,15,24,12488.0
3730,3731,3,3,1.0,0,1,0,0,12,6,2019,14,5,19,50,5,9899.0
3731,3732,4,4,1.0,0,0,1,1,6,6,2019,9,15,19,0,9,11622.0
3732,3733,3,3,3.0,0,0,1,1,27,3,2019,6,55,9,35,2,3847.0
3733,3734,4,4,1.0,0,1,0,1,27,6,2019,22,50,4,25,5,16079.0
3734,3735,2,2,3.0,0,1,0,0,18,6,2019,6,0,8,45,2,6478.0
3735,3736,4,4,3.0,0,0,0,1,21,6,2019,14,10,17,10,3,5201.0
3736,3737,3,3,3.0,0,0,1,1,9,5,2019,10,20,12,55,2,4409.0
3737,3738,2,2,1.0,0,1,0,1,6,3,2019,8,55,9,30,24,17261.0
3738,3739,2,2,3.0,0,0,1,1,27,5,2019,17,0,19,35,2,4878.0
3739,3740,2,2,3.0,0,0,1,0,18,5,2019,5,55,8,35,2,3573.0
3740,3741,3,3,1.0,0,1,0,0,18,5,2019,20,0,16,20,20,10844.0
3741,3742,3,3,3.0,1,0,0,1,21,4,2019,22,15,0,50,2,4804.0
3742,3743,4,4,3.0,0,0,0,1,27,6,2019,14,10,17,10,3,5201.0
3743,3744,4,4,1.0,0,0,1,1,18,5,2019,13,0,19,15,6,14533.0
3744,3745,3,3,3.0,0,0,1,1,12,4,2019,22,20,0,40,2,3873.0
3745,3746,0,0,3.0,0,0,1,0,6,6,2019,17,45,20,5,2,3543.0
3746,3747,4,4,1.0,0,0,1,1,21,3,2019,10,20,21,0,10,7215.0
3747,3748,4,4,1.0,0,0,1,1,21,3,2019,10,20,18,50,8,11999.0
3748,3749,1,1,3.0,1,0,0,1,18,5,2019,12,0,13,30,1,2754.0
3749,3750,2,2,1.0,0,1,0,1,12,3,2019,18,55,10,45,15,13817.0
3750,3751,3,3,3.0,0,0,1,1,15,6,2019,19,55,22,25,2,4107.0
3751,3752,4,4,1.0,0,0,1,1,9,5,2019,9,0,21,0,12,8073.0
3752,3753,1,1,3.0,1,0,0,1,27,6,2019,21,20,22,50,1,2227.0
3753,3754,3,3,1.0,0,1,0,0,6,6,2019,20,25,18,0,21,10539.0
3754,3755,2,2,3.0,1,0,0,1,3,5,2019,1,30,4,15,2,3943.0
3755,3756,3,3,1.0,0,1,0,0,24,5,2019,14,5,16,20,26,10844.0
3756,3757,2,2,3.0,0,0,1,1,24,3,2019,20,30,23,20,2,3925.0
3757,3758,1,1,3.0,0,1,0,0,1,5,2019,2,55,4,20,1,3210.0
3758,3759,2,2,3.0,0,1,0,1,6,6,2019,17,45,20,45,3,8016.0
3759,3760,3,3,3.0,0,0,1,0,12,4,2019,17,10,19,40,2,3841.0
3760,3761,3,3,1.0,0,1,0,1,9,5,2019,21,10,4,40,7,14388.0
3761,3762,0,0,3.0,1,0,0,1,18,6,2019,14,45,17,5,2,3597.0
3762,3763,4,4,1.0,0,0,1,0,9,3,2019,15,5,1,35,10,14086.0
3763,3764,2,2,3.0,1,0,0,1,9,6,2019,22,10,1,0,2,3749.0
3764,3765,2,2,3.0,0,1,0,1,24,5,2019,6,0,8,45,2,7229.0
3765,3766,4,4,1.0,0,0,1,1,6,3,2019,7,0,21,0,14,15603.0
3766,3767,2,2,3.0,1,0,0,1,27,5,2019,20,0,22,50,2,4823.0
3767,3768,1,1,3.0,0,1,0,1,3,4,2019,10,20,11,50,1,8040.0
3768,3769,3,3,1.0,0,1,0,1,6,5,2019,6,30,10,5,27,13941.0
3769,3770,4,4,1.0,0,1,0,1,6,6,2019,21,50,4,25,6,14714.0
3770,3771,3,3,1.0,0,0,1,1,1,4,2019,7,10,18,50,11,7927.0
3771,3772,2,2,3.0,0,1,0,0,15,5,2019,11,10,14,5,2,4030.0
3772,3773,4,4,1.0,1,0,0,1,21,3,2019,9,10,21,0,11,8285.0
3773,3774,3,3,1.0,0,1,0,0,6,5,2019,8,25,18,15,9,10844.0
3774,3775,3,3,1.0,0,1,0,0,12,5,2019,6,30,9,20,26,9663.0
3775,3776,3,3,3.0,1,0,0,1,27,3,2019,22,10,0,55,2,4148.0
3776,3777,4,4,1.0,1,0,0,1,24,6,2019,5,10,10,5,4,6496.0
3777,3778,3,3,3.0,1,0,0,1,18,3,2019,22,10,0,55,2,4148.0
3778,3779,3,3,1.0,0,1,0,1,24,3,2019,6,30,19,40,13,13339.0
3779,3780,4,4,2.0,0,1,0,1,15,6,2019,9,25,12,35,27,13882.0
3780,3781,2,2,3.0,1,0,0,1,12,5,2019,1,30,4,15,2,3943.0
3781,3782,2,2,1.0,0,1,0,0,12,3,2019,20,35,12,25,15,11087.0
3782,3783,4,4,2.0,0,1,0,0,6,6,2019,20,0,4,25,8,15318.0
3783,3784,3,3,3.0,0,0,1,1,6,6,2019,22,20,0,40,2,3873.0
3784,3785,4,4,1.0,0,0,1,1,27,5,2019,4,55,19,0,14,11573.0
3785,3786,2,2,3.0,0,0,1,1,15,5,2019,11,30,14,20,2,4668.0
3786,3787,2,2,2.0,0,0,0,1,1,3,2019,5,50,22,10,16,13576.0
3787,3788,2,2,1.0,0,0,0,0,1,3,2019,11,50,13,0,25,15434.0
3788,3789,2,2,3.0,0,0,1,1,21,4,2019,11,30,14,20,2,5403.0
3789,3790,4,4,2.0,0,1,0,1,6,3,2019,5,25,19,45,38,16914.0
3790,3791,3,3,1.0,0,1,0,1,21,5,2019,21,10,8,15,11,14781.0
3791,3792,2,2,3.0,0,1,0,0,9,4,2019,11,10,14,5,2,4544.0
3792,3793,3,3,2.0,0,0,0,1,12,6,2019,12,0,7,55,19,9416.0
3793,3794,3,3,1.0,0,0,1,1,9,6,2019,7,10,22,55,15,8662.0
3794,3795,4,4,1.0,0,0,0,1,24,6,2019,10,0,19,15,9,9194.0
3795,3796,3,3,3.0,0,0,1,1,3,6,2019,6,55,9,30,2,3873.0
3796,3797,3,3,1.0,1,0,0,1,9,6,2019,9,20,14,15,4,11465.0
3797,3798,4,4,1.0,0,0,0,1,9,6,2019,9,45,23,0,13,8907.0
3798,3799,4,4,2.0,0,0,0,1,21,3,2019,17,15,19,15,26,8770.0
3799,3800,4,4,1.0,0,1,0,1,27,3,2019,9,55,4,25,18,12242.0
3800,3801,4,4,1.0,0,0,1,1,12,6,2019,10,0,19,0,9,12192.0
3801,3802,3,3,1.0,0,0,1,1,1,4,2019,7,10,10,45,27,8505.0
3802,3803,3,3,1.0,0,1,0,0,9,5,2019,14,5,9,20,19,9663.0
3803,3804,4,4,1.0,0,0,1,1,15,6,2019,7,30,19,15,11,8614.0
3804,3805,4,4,2.0,0,1,0,1,24,6,2019,5,30,4,25,22,13292.0
3805,3806,4,4,1.0,0,0,1,1,3,6,2019,12,50,21,0,8,7740.0
3806,3807,4,4,1.0,1,0,0,1,1,5,2019,18,35,1,30,6,8854.0
3807,3808,4,4,2.0,1,0,0,1,6,3,2019,8,35,21,20,12,7682.0
3808,3809,3,3,3.0,1,0,0,1,9,5,2019,17,15,19,50,2,4804.0
3809,3810,2,2,3.0,0,0,1,1,21,5,2019,9,45,12,35,2,4668.0
3810,3811,4,4,1.0,0,0,1,0,24,6,2019,15,15,1,30,10,5797.0
3811,3812,4,4,3.0,0,0,0,1,3,4,2019,14,10,17,10,3,4729.0
3812,3813,4,4,1.0,0,0,1,1,21,5,2019,13,0,1,30,12,7888.0
3813,3814,3,3,1.0,1,0,0,1,24,5,2019,8,10,13,0,4,5069.0
3814,3815,4,4,0.0,0,0,0,1,21,3,2019,5,15,19,15,38,9128.0
3815,3816,3,3,1.0,0,1,0,0,1,5,2019,20,0,9,20,13,9663.0
3816,3817,4,4,1.0,0,0,0,1,6,6,2019,20,40,9,25,12,7952.0
3817,3818,4,4,1.0,0,1,0,0,24,6,2019,10,0,12,35,26,10262.0
3818,3819,4,4,2.0,0,1,0,1,6,6,2019,11,45,4,25,16,13882.0
3819,3820,2,2,3.0,1,0,0,1,12,5,2019,13,0,15,50,2,4591.0
3820,3821,1,1,2.0,0,0,0,1,12,3,2019,21,10,16,55,4,16172.0
3821,3822,2,2,3.0,1,0,0,1,18,4,2019,1,30,4,15,2,4591.0
3822,3823,1,1,3.0,1,0,0,1,24,6,2019,6,25,7,55,1,4049.0
3823,3824,3,3,3.0,1,0,0,1,3,5,2019,15,30,18,5,2,4804.0
3824,3825,4,4,1.0,0,0,1,1,27,3,2019,8,0,15,30,7,6673.0
3825,3826,4,4,2.0,0,1,0,0,27,6,2019,23,5,4,25,29,11150.0
3826,3827,4,4,2.0,0,0,0,1,15,6,2019,20,15,19,15,23,13591.0
3827,3828,2,2,3.0,1,0,0,1,9,5,2019,6,5,8,50,2,4077.0
3828,3829,4,4,1.0,0,0,1,0,1,6,2019,7,5,19,15,12,12927.0
3829,3830,4,4,2.0,0,1,0,1,21,5,2019,5,30,12,35,7,16274.0
3830,3831,2,2,3.0,0,0,1,1,15,5,2019,7,0,9,40,2,4668.0
3831,3832,4,4,1.0,0,1,0,0,27,5,2019,20,55,12,35,15,12898.0
3832,3833,1,1,1.0,0,0,0,1,6,3,2019,16,0,23,45,7,11678.0
3833,3834,4,4,1.0,1,0,0,1,12,6,2019,21,50,3,35,5,5775.0
3834,3835,3,3,3.0,0,0,1,1,1,3,2019,9,0,11,30,2,5515.0
3835,3836,2,2,1.0,0,1,0,1,18,3,2019,22,50,9,0,10,13555.0
3836,3837,3,3,1.0,0,1,0,1,24,5,2019,16,30,4,40,12,14571.0
3837,3838,1,1,3.0,0,0,1,1,9,6,2019,13,15,14,45,1,2227.0
3838,3839,2,2,3.0,0,0,0,1,24,6,2019,13,20,16,10,2,6961.0
3839,3840,4,4,1.0,0,0,0,1,9,3,2019,7,0,19,15,12,15704.0
3840,3841,1,1,3.0,0,1,0,1,6,3,2019,10,20,11,50,1,8040.0
3841,3842,4,4,1.0,0,1,0,1,1,6,2019,19,15,4,25,9,14714.0
3842,3843,4,4,2.0,0,1,0,0,27,3,2019,6,20,4,25,22,9296.0
3843,3844,4,4,1.0,0,0,1,1,21,5,2019,9,0,19,0,10,10197.0
3844,3845,4,4,1.0,0,0,0,1,12,6,2019,13,0,19,15,6,8372.0
3845,3846,4,4,3.0,0,0,1,1,9,3,2019,14,55,17,50,2,6741.0
3846,3847,0,0,3.0,1,0,0,1,9,3,2019,17,5,19,40,2,6297.0
3847,3848,3,3,1.0,0,1,0,1,12,6,2019,8,25,18,15,9,13626.0
3848,3849,4,4,2.0,0,1,0,1,27,5,2019,19,10,19,0,23,15129.0
3849,3850,4,4,1.0,1,0,0,1,21,3,2019,2,0,7,45,5,6426.0
3850,3851,4,4,2.0,0,1,0,1,9,3,2019,20,10,4,25,8,20904.0
3851,3852,4,4,1.0,0,0,1,1,9,4,2019,20,45,7,10,10,6451.0
3852,3853,2,2,1.0,0,0,0,1,1,3,2019,9,30,23,45,14,12704.0
3853,3854,3,3,1.0,0,1,0,1,24,5,2019,20,25,9,45,13,13067.0
3854,3855,2,2,3.0,0,1,0,1,18,5,2019,6,0,8,45,2,7229.0
3855,3856,4,4,2.0,0,1,0,1,21,3,2019,18,25,4,25,34,12347.0
3856,3857,4,4,1.0,0,0,1,1,3,3,2019,13,55,21,0,7,17057.0
3857,3858,3,3,2.0,0,0,0,1,18,5,2019,9,25,18,20,8,8366.0
3858,3859,4,4,1.0,0,0,1,1,9,5,2019,10,0,1,30,15,15078.0
3859,3860,3,3,1.0,0,0,1,1,9,6,2019,7,35,19,25,11,7870.0
3860,3861,1,1,3.0,1,0,0,1,12,5,2019,16,55,18,25,1,3603.0
3861,3862,3,3,1.0,0,0,0,1,12,6,2019,7,0,16,15,9,11936.0
3862,3863,4,4,1.0,0,0,1,0,27,5,2019,10,0,1,30,15,8925.0
3863,3864,4,4,3.0,0,0,0,1,21,4,2019,14,10,17,10,3,6934.0
3864,3865,4,4,1.0,0,1,0,0,15,4,2019,11,30,19,0,7,6542.0
3865,3866,3,3,3.0,1,0,0,1,15,3,2019,14,20,16,55,2,4778.0
3866,3867,3,3,3.0,1,0,0,1,24,5,2019,17,15,19,50,2,4804.0
3867,3868,3,3,1.0,0,1,0,1,12,5,2019,20,25,10,55,14,14151.0
3868,3869,4,4,1.0,0,0,1,1,1,6,2019,13,0,19,15,6,16108.0
3869,3870,4,4,1.0,0,0,1,1,1,6,2019,15,0,1,30,10,13377.0
3870,3871,2,2,3.0,0,0,1,0,1,4,2019,9,30,12,20,2,3919.0
3871,3872,4,4,1.0,0,0,1,0,6,3,2019,13,55,21,0,7,15136.0
3872,3873,3,3,1.0,0,0,1,1,21,5,2019,7,10,20,20,13,9345.0
3873,3874,4,4,1.0,0,0,1,1,27,3,2019,2,15,15,30,13,12327.0
3874,3875,2,2,1.0,0,1,0,1,18,3,2019,8,55,16,10,7,12284.0
3875,3876,4,4,2.0,0,0,0,1,15,5,2019,17,15,19,15,26,13039.0
3876,3877,4,4,1.0,0,1,0,0,9,3,2019,17,25,4,25,11,11848.0
3877,3878,4,4,1.0,0,1,0,1,21,5,2019,18,15,19,0,24,16079.0
3878,3879,3,3,3.0,1,0,0,1,3,5,2019,22,15,0,50,2,4804.0
3879,3880,3,3,1.0,0,1,0,0,9,6,2019,20,0,23,35,27,10844.0
3880,3881,3,3,1.0,0,0,1,1,1,4,2019,20,20,10,45,14,8505.0
3881,3882,3,3,2.0,0,0,0,1,24,3,2019,9,25,5,35,20,11774.0
3882,3883,2,2,3.0,0,1,0,0,3,6,2019,6,0,8,45,2,5769.0
3883,3884,3,3,1.0,0,1,0,0,1,5,2019,8,25,20,45,12,10844.0
