,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
3884,3885,0,0,3.0,0,0,1,1,24,5,2019,8,20,10,35,2,3597.0
3885,3886,4,4,1.0,0,0,1,1,6,3,2019,10,0,18,50,8,16497.0
3886,3887,3,3,1.0,0,1,0,1,15,5,2019,17,0,19,10,26,14151.0
3887,3888,3,3,3.0,1,0,0,1,6,5,2019,9,35,12,20,2,4804.0
3888,3889,1,1,3.0,0,0,0,1,24,5,2019,15,0,16,25,1,3100.0
3889,3890,4,4,1.0,0,1,0,1,3,6,2019,9,0,19,0,10,14714.0
3890,3891,1,1,3.0,1,0,0,1,1,3,2019,16,55,18,25,1,8853.0
3891,3892,4,4,1.0,1,0,0,1,1,6,2019,7,15,12,30,5,6582.0
3892,3893,2,2,3.0,0,0,1,1,3,6,2019,11,30,14,20,2,4668.0
3893,3894,3,3,1.0,0,1,0,1,6,6,2019,20,0,16,20,20,14571.0
3894,3895,4,4,1.0,0,1,0,0,6,3,2019,21,50,4,25,6,13843.0
3895,3896,4,4,1.0,0,0,1,1,3,6,2019,6,40,19,15,12,7354.0
3896,3897,3,3,3.0,1,0,0,1,1,6,2019,22,15,0,50,2,4804.0
3897,3898,0,0,3.0,1,0,0,1,1,6,2019,22,5,0,25,2,5277.0
3898,3899,4,4,1.0,0,0,0,1,27,3,2019,20,30,8,15,11,5998.0
3899,3900,2,2,3.0,1,0,0,1,1,4,2019,13,0,15,50,2,4591.0
3900,3901,0,0,3.0,1,0,0,1,6,5,2019,14,45,17,5,2,3597.0
3901,3902,1,1,3.0,0,1,0,1,24,6,2019,19,35,21,5,1,5678.0
3902,3903,0,0,3.0,1,0,0,1,6,6,2019,7,55,10,15,2,3850.0
3903,3904,1,1,3.0,0,0,1,1,18,6,2019,13,15,14,45,1,2017.0
3904,3905,4,4,1.0,0,1,0,0,15,6,2019,20,55,19,0,22,10262.0
3905,3906,4,4,2.0,0,0,0,1,12,6,2019,12,0,19,15,7,8603.0
3906,3907,4,4,1.0,0,0,1,1,3,3,2019,13,5,22,20,9,14153.0
3907,3908,3,3,1.0,0,1,0,0,6,5,2019,20,25,23,35,27,8066.0
3908,3909,4,4,1.0,0,0,1,1,21,3,2019,12,50,1,35,12,7695.0
3909,3910,4,4,1.0,0,0,1,1,6,3,2019,8,45,13,15,4,8488.0
3910,3911,2,2,3.0,0,0,1,1,18,3,2019,11,40,14,35,2,4340.0
3911,3912,3,3,1.0,0,1,0,1,15,5,2019,20,25,10,55,14,14151.0
3912,3913,2,2,1.0,0,1,0,0,18,3,2019,16,55,5,5,12,11087.0
3913,3914,3,3,1.0,0,1,0,1,24,3,2019,19,45,18,10,22,13759.0
3914,3915,4,4,1.0,0,1,0,1,21,5,2019,19,15,4,25,9,16079.0
3915,3916,4,4,1.0,0,0,1,1,1,6,2019,9,0,19,0,10,12717.0
3916,3917,1,1,3.0,0,1,0,0,21,6,2019,10,20,11,50,1,4995.0
3917,3918,3,3,3.0,0,0,1,1,12,4,2019,17,10,19,40,2,3873.0
3918,3919,3,3,1.0,0,1,0,0,24,3,2019,6,30,12,0,5,7826.0
3919,3920,3,3,1.0,0,0,1,1,1,4,2019,20,20,9,5,12,7980.0
3920,3921,4,4,1.0,0,0,1,1,21,5,2019,9,45,0,55,15,9486.0
3921,3922,3,3,1.0,0,1,0,0,9,6,2019,18,55,18,15,23,10844.0
3922,3923,0,0,3.0,1,0,0,1,3,3,2019,5,15,7,35,2,6482.0
3923,3924,4,4,1.0,1,0,0,1,1,6,2019,17,30,1,30,8,6628.0
3924,3925,3,3,1.0,0,0,0,1,6,6,2019,9,50,21,5,11,7452.0
3925,3926,4,4,2.0,0,1,0,1,15,6,2019,9,25,4,25,19,13882.0
3926,3927,4,4,1.0,0,0,1,1,27,6,2019,9,15,19,15,10,8099.0
3927,3928,2,2,3.0,0,0,1,1,1,6,2019,17,0,19,35,2,4878.0
3928,3929,3,3,1.0,1,0,0,1,6,6,2019,15,15,20,30,5,5170.0
3929,3930,2,2,1.0,0,0,1,1,3,3,2019,15,35,23,40,8,6315.0
3930,3931,0,0,3.0,1,0,0,1,1,3,2019,13,20,15,35,2,7295.0
3931,3932,4,4,1.0,0,0,1,1,1,5,2019,7,30,19,0,11,9794.0
3932,3933,4,4,2.0,0,1,0,0,21,3,2019,19,10,4,25,33,8834.0
3933,3934,1,1,3.0,0,0,1,1,21,6,2019,22,45,0,15,1,2017.0
3934,3935,4,4,1.0,0,0,1,1,9,3,2019,6,40,19,45,13,12615.0
3935,3936,2,2,3.0,0,0,1,1,9,3,2019,21,10,0,5,2,7240.0
3936,3937,2,2,3.0,0,1,0,1,24,6,2019,15,15,18,10,2,8016.0
3937,3938,2,2,3.0,0,0,1,1,6,5,2019,17,0,19,35,2,4878.0
3938,3939,4,4,2.0,0,1,0,1,12,6,2019,5,30,4,25,22,13292.0
3939,3940,2,2,1.0,0,0,0,1,12,3,2019,11,50,8,55,21,11707.0
3940,3941,4,4,1.0,1,0,0,1,24,6,2019,17,5,22,15,5,6147.0
3941,3942,4,4,1.0,1,0,0,1,12,6,2019,7,30,21,0,13,6093.0
3942,3943,3,3,1.0,0,1,0,1,1,4,2019,20,0,8,15,12,12681.0
3943,3944,2,2,3.0,0,0,1,1,27,5,2019,5,55,8,35,2,3311.0
3944,3945,1,1,0.0,0,0,0,1,12,3,2019,16,50,12,25,19,14260.0
3945,3946,4,4,2.0,0,0,0,1,27,6,2019,14,25,19,15,28,13591.0
3946,3947,3,3,3.0,1,0,0,1,15,5,2019,20,20,22,55,2,4804.0
3947,3948,4,4,2.0,0,0,0,1,15,5,2019,13,20,7,40,18,13538.0
3948,3949,3,3,1.0,0,1,0,1,9,6,2019,9,35,9,45,24,14151.0
3949,3950,2,2,3.0,0,0,1,1,15,3,2019,5,45,8,35,2,5575.0
3950,3951,3,3,1.0,0,1,0,1,24,5,2019,6,30,9,20,26,14178.0
3951,3952,0,0,3.0,0,0,0,1,12,3,2019,11,40,13,55,2,7082.0
3952,3953,2,2,3.0,0,0,1,0,9,5,2019,21,10,0,5,2,4319.0
3953,3954,4,4,2.0,0,1,0,1,3,3,2019,18,20,18,50,24,20747.0
3954,3955,3,3,1.0,0,1,0,1,24,3,2019,8,25,22,35,14,13759.0
3955,3956,4,4,2.0,0,1,0,0,21,3,2019,5,40,4,25,22,9181.0
3956,3957,4,4,1.0,0,1,0,1,3,3,2019,2,15,18,50,16,17024.0
3957,3958,4,4,1.0,1,0,0,1,27,3,2019,6,40,12,0,5,5298.0
3958,3959,3,3,1.0,0,1,0,1,1,4,2019,14,5,22,35,8,13364.0
3959,3960,3,3,1.0,0,1,0,0,12,5,2019,6,30,16,20,9,10844.0
3960,3961,3,3,1.0,0,1,0,1,15,5,2019,20,0,4,40,8,13941.0
3961,3962,4,4,2.0,0,1,0,0,12,6,2019,6,45,4,25,21,10919.0
3962,3963,2,2,1.0,0,1,0,1,18,3,2019,5,45,13,15,7,12284.0
3963,3964,4,4,1.0,1,0,0,1,21,3,2019,8,35,22,20,13,6790.0
3964,3965,1,1,3.0,1,0,0,1,18,5,2019,6,25,7,55,1,4392.0
3965,3966,4,4,2.0,0,0,0,1,6,6,2019,5,0,19,15,38,9653.0
3966,3967,1,1,3.0,0,0,1,1,21,6,2019,5,45,7,15,1,2753.0
3967,3968,3,3,1.0,0,0,0,1,18,5,2019,19,0,11,5,16,6327.0
3968,3969,4,4,1.0,0,0,1,0,3,3,2019,7,10,22,20,15,11125.0
3969,3970,4,4,1.0,0,1,0,0,6,6,2019,22,50,19,0,20,10262.0
3970,3971,4,4,1.0,0,1,0,0,9,6,2019,17,30,4,25,10,10262.0
3971,3972,4,4,1.0,0,0,1,1,27,5,2019,16,45,22,25,5,6752.0
3972,3973,2,2,3.0,1,0,0,1,27,5,2019,6,5,8,50,2,4423.0
3973,3974,2,2,3.0,0,0,1,1,21,5,2019,11,10,13,55,2,3383.0
3974,3975,4,4,2.0,0,0,0,1,15,6,2019,13,20,7,40,18,12121.0
3975,3976,4,4,1.0,0,0,1,1,9,5,2019,11,40,1,30,13,9021.0
3976,3977,4,4,1.0,0,0,1,1,6,6,2019,11,40,19,15,7,8266.0
3977,3978,4,4,1.0,0,1,0,1,3,6,2019,19,45,19,0,23,14714.0
3978,3979,4,4,2.0,0,0,0,1,27,6,2019,5,55,19,15,13,11386.0
3979,3980,2,2,1.0,0,1,0,1,6,3,2019,8,55,8,15,23,14815.0
3980,3981,4,4,1.0,0,1,0,0,6,3,2019,9,0,4,25,19,13843.0
3981,3982,4,4,1.0,1,0,0,1,15,5,2019,7,30,21,0,13,7191.0
3982,3983,3,3,3.0,0,0,1,1,3,3,2019,17,15,19,45,2,6251.0
3983,3984,4,4,2.0,0,1,0,0,27,3,2019,5,10,4,25,23,9412.0
3984,3985,3,3,3.0,0,0,1,0,15,3,2019,22,20,0,40,2,3815.0
3985,3986,1,1,3.0,0,0,0,1,15,5,2019,19,30,20,45,1,3100.0
3986,3987,4,4,3.0,0,0,1,1,21,6,2019,14,40,17,50,3,6216.0
3987,3988,4,4,1.0,0,0,1,1,27,6,2019,14,0,1,30,11,13377.0
3988,3989,2,2,1.0,1,0,0,1,21,3,2019,7,30,12,20,4,5694.0
3989,3990,3,3,2.0,0,0,0,1,21,5,2019,14,30,12,30,22,15107.0
3990,3991,4,4,1.0,0,0,0,1,9,3,2019,23,0,19,15,20,11260.0
3991,3992,4,4,1.0,0,0,0,1,27,5,2019,8,0,19,15,11,9929.0
3992,3993,4,4,1.0,0,0,0,1,21,3,2019,20,40,9,25,12,5642.0
3993,3994,4,4,1.0,0,0,1,1,9,5,2019,13,0,1,30,12,15078.0
3994,3995,4,4,1.0,0,0,1,1,12,6,2019,14,0,1,30,11,13377.0
3995,3996,3,3,2.0,0,0,0,1,15,5,2019,20,30,13,45,17,16057.0
3996,3997,2,2,1.0,0,1,0,1,18,3,2019,5,45,10,45,5,12284.0
3997,3998,1,1,3.0,0,1,0,1,18,3,2019,19,35,21,5,1,5678.0
3998,3999,4,4,1.0,0,0,1,1,3,3,2019,18,0,1,35,7,17703.0
3999,4000,2,2,3.0,1,0,0,1,3,6,2019,7,10,10,5,2,4823.0
4000,4001,3,3,2.0,0,0,0,1,1,4,2019,5,50,13,15,7,5562.0
4001,4002,4,4,1.0,1,0,0,1,6,3,2019,2,35,8,30,5,13790.0
4002,4003,3,3,1.0,0,1,0,0,1,5,2019,16,30,8,15,15,8586.0
4003,4004,4,4,1.0,0,0,1,1,27,5,2019,7,30,19,0,11,11264.0
4004,4005,3,3,1.0,0,1,0,0,12,5,2019,18,55,4,40,9,9663.0
4005,4006,4,4,1.0,1,0,0,1,6,6,2019,8,30,21,0,12,6416.0
4006,4007,4,4,1.0,1,0,0,1,9,3,2019,16,0,21,0,5,7725.0
4007,4008,4,4,2.0,0,1,0,1,1,6,2019,14,35,12,35,22,13376.0
4008,4009,3,3,1.0,0,1,0,1,24,3,2019,13,55,12,0,22,14231.0
4009,4010,4,4,1.0,0,1,0,1,3,3,2019,11,30,4,25,16,19828.0
4010,4011,1,1,3.0,0,1,0,1,27,3,2019,7,10,8,35,1,8040.0
4011,4012,2,2,3.0,0,0,0,1,1,3,2019,17,0,19,45,2,25913.0
4012,4013,4,4,1.0,0,1,0,1,21,5,2019,9,0,19,0,10,16079.0
4013,4014,1,1,3.0,0,0,0,1,3,3,2019,21,5,22,25,1,4937.0
4014,4015,4,4,2.0,0,0,0,1,27,6,2019,17,15,7,40,14,13039.0
4015,4016,3,3,1.0,0,1,0,0,1,5,2019,20,25,14,25,18,9314.0
4016,4017,4,4,1.0,0,0,1,1,27,6,2019,17,55,22,50,4,4957.0
4017,4018,4,4,1.0,0,0,1,1,3,3,2019,4,0,11,30,7,14973.0
4018,4019,3,3,1.0,0,1,0,1,9,6,2019,8,25,16,20,7,14571.0
4019,4020,3,3,3.0,1,0,0,1,6,5,2019,14,25,16,55,2,5224.0
4020,4021,4,4,1.0,0,0,1,1,24,6,2019,9,15,19,0,9,11622.0
4021,4022,2,2,3.0,0,0,1,1,27,5,2019,20,55,23,40,2,3419.0
4022,4023,4,4,2.0,0,1,0,0,1,6,2019,5,30,12,35,7,13344.0
4023,4024,4,4,1.0,1,0,0,1,6,6,2019,16,0,1,30,9,6316.0
4024,4025,1,1,3.0,1,0,0,1,21,6,2019,16,55,18,25,1,4392.0
4025,4026,4,4,2.0,0,1,0,1,18,5,2019,13,25,4,25,15,16704.0
4026,4027,3,3,1.0,0,1,0,0,12,6,2019,18,55,12,0,17,8529.0
4027,4028,4,4,2.0,0,1,0,1,12,6,2019,12,15,12,35,24,14300.0
4028,4029,4,4,1.0,0,0,1,1,27,5,2019,13,0,1,30,12,7198.0
4029,4030,4,4,2.0,0,1,0,1,12,6,2019,18,20,19,0,24,14300.0
4030,4031,2,2,3.0,0,1,0,1,3,4,2019,18,55,22,0,3,7229.0
4031,4032,3,3,3.0,0,0,1,0,9,6,2019,9,0,11,25,2,3841.0
4032,4033,2,2,3.0,0,1,0,0,1,5,2019,6,0,8,45,2,4030.0
4033,4034,4,4,1.0,0,1,0,1,21,5,2019,20,55,4,25,7,16079.0
4034,4035,1,1,3.0,1,0,0,1,27,5,2019,12,0,13,30,1,2754.0
4035,4036,4,4,1.0,1,0,0,1,3,6,2019,5,10,10,5,4,6842.0
4036,4037,2,2,3.0,0,0,1,1,24,3,2019,9,50,12,35,2,6138.0
4037,4038,3,3,1.0,0,1,0,1,12,6,2019,20,0,4,40,8,12576.0
4038,4039,3,3,1.0,0,1,0,1,12,5,2019,9,35,14,25,28,13067.0
4039,4040,3,3,1.0,0,1,0,1,6,5,2019,10,20,17,35,7,9358.0
4040,4041,3,3,1.0,0,1,0,0,9,5,2019,8,25,4,40,20,8586.0
4041,4042,2,2,3.0,0,0,0,1,6,4,2019,13,20,16,10,2,5176.0
4042,4043,4,4,1.0,0,0,0,1,15,6,2019,20,40,9,25,12,7480.0
4043,4044,3,3,2.0,0,0,0,1,6,6,2019,5,50,12,30,30,12723.0
4044,4045,3,3,1.0,0,0,0,1,1,4,2019,9,10,13,15,4,5793.0
4045,4046,4,4,1.0,0,0,1,1,12,6,2019,9,0,19,15,10,14848.0
4046,4047,4,4,2.0,0,0,0,1,15,5,2019,5,0,19,15,38,10493.0
4047,4048,3,3,1.0,0,1,0,1,9,5,2019,20,25,18,0,21,11467.0
4048,4049,4,4,1.0,0,0,0,1,27,5,2019,3,50,19,15,15,9719.0
4049,4050,3,3,3.0,0,0,1,1,15,4,2019,22,20,0,40,2,3873.0
4050,4051,4,4,1.0,1,0,0,1,21,3,2019,2,5,7,25,5,4862.0
4051,4052,2,2,3.0,0,0,1,1,3,4,2019,9,30,12,20,2,3971.0
4052,4053,2,2,1.0,0,1,0,0,21,3,2019,11,40,10,25,22,7832.0
4053,4054,2,2,3.0,0,0,1,1,21,5,2019,9,30,12,20,2,3625.0
4054,4055,3,3,1.0,0,0,1,1,1,5,2019,17,0,18,50,25,8610.0
4055,4056,4,4,1.0,0,0,1,1,21,3,2019,9,0,15,30,6,14486.0
4056,4057,3,3,3.0,0,0,1,0,9,5,2019,9,0,11,25,2,3841.0
4057,4058,3,3,1.0,0,1,0,1,9,5,2019,14,5,4,40,14,13941.0
4058,4059,2,2,3.0,1,0,0,1,12,5,2019,18,55,21,50,2,4823.0
4059,4060,3,3,2.0,0,0,0,1,1,5,2019,9,10,21,50,12,12009.0
4060,4061,0,0,3.0,0,0,1,1,21,6,2019,8,20,10,35,2,3597.0
4061,4062,4,4,1.0,0,0,1,1,3,3,2019,16,0,1,35,9,21226.0
4062,4063,4,4,1.0,0,1,0,0,9,6,2019,19,15,12,35,17,10577.0
4063,4064,3,3,1.0,0,0,1,1,12,5,2019,7,35,19,25,11,5320.0
4064,4065,2,2,3.0,1,0,0,1,21,3,2019,7,10,10,5,2,6860.0
4065,4066,1,1,3.0,0,0,1,1,21,3,2019,22,45,0,10,1,1759.0
4066,4067,4,4,1.0,0,1,0,1,27,3,2019,11,30,4,25,16,12242.0
4067,4068,3,3,3.0,0,0,1,0,3,6,2019,22,20,0,40,2,3841.0
4068,4069,2,2,3.0,0,1,0,0,27,5,2019,15,15,18,10,2,3502.0
4069,4070,3,3,1.0,0,1,0,0,9,5,2019,14,5,23,35,9,10844.0
4070,4071,3,3,3.0,1,0,0,1,9,4,2019,21,25,0,5,2,4174.0
4071,4072,3,3,1.0,0,1,0,0,9,6,2019,10,20,17,35,7,5608.0
4072,4073,3,3,1.0,1,0,0,1,24,5,2019,9,20,14,15,4,9376.0
4073,4074,3,3,1.0,0,1,0,1,6,5,2019,21,10,16,20,19,13584.0
4074,4075,4,4,1.0,0,0,1,1,24,6,2019,8,30,19,15,10,7354.0
4075,4076,3,3,1.0,0,1,0,0,12,5,2019,20,0,18,15,22,10844.0
4076,4077,3,3,1.0,0,1,0,1,12,5,2019,18,55,8,15,13,14388.0
4077,4078,3,3,1.0,0,1,0,1,18,5,2019,5,45,16,20,10,14781.0
4078,4079,4,4,2.0,0,0,0,1,27,5,2019,12,0,19,15,7,9653.0
4079,4080,4,4,1.0,0,1,0,0,9,6,2019,10,0,4,25,18,10262.0
4080,4081,4,4,1.0,1,0,0,1,6,6,2019,6,50,22,30,15,6674.0
4081,4082,4,4,1.0,1,0,0,1,3,3,2019,8,35,16,10,7,7663.0
4082,4083,2,2,3.0,0,0,1,0,18,4,2019,5,55,8,35,2,4319.0
4083,4084,4,4,1.0,0,1,0,0,18,5,2019,2,15,19,0,16,12373.0
4084,4085,4,4,1.0,0,1,0,1,9,4,2019,22,50,4,25,5,12242.0
4085,4086,4,4,1.0,0,1,0,1,27,5,2019,8,0,19,0,11,16289.0
4086,4087,2,2,3.0,0,0,1,1,3,6,2019,20,55,23,40,2,3419.0
4087,4088,3,3,1.0,0,1,0,0,1,4,2019,8,25,16,20,7,7851.0
4088,4089,2,2,1.0,0,1,0,1,18,3,2019,5,45,15,15,9,12284.0
4089,4090,4,4,1.0,1,0,0,1,15,6,2019,2,0,7,45,5,6386.0
4090,4091,4,4,2.0,0,1,0,1,27,6,2019,23,5,4,25,29,15339.0
4091,4092,1,1,3.0,0,0,1,1,12,5,2019,22,45,0,15,1,2017.0
4092,4093,4,4,2.0,0,1,0,1,18,5,2019,5,30,12,35,7,16274.0
4093,4094,4,4,1.0,1,0,0,1,21,3,2019,21,5,1,45,4,5947.0
4094,4095,1,1,3.0,0,1,0,1,21,3,2019,7,10,8,35,1,8040.0
4095,4096,4,4,2.0,0,1,0,0,12,6,2019,9,40,12,35,26,10368.0
4096,4097,4,4,1.0,0,0,0,1,18,5,2019,20,30,23,0,26,8907.0
4097,4098,1,1,3.0,1,0,0,1,6,6,2019,6,25,7,55,1,4049.0
4098,4099,2,2,3.0,0,0,0,1,3,3,2019,10,0,12,45,2,8588.0
4099,4100,2,2,3.0,0,1,0,1,27,5,2019,19,50,22,50,3,7229.0
4100,4101,2,2,3.0,1,0,0,1,6,5,2019,21,15,0,15,3,3943.0
4101,4102,2,2,3.0,0,0,1,1,3,5,2019,23,55,2,45,2,4483.0
4102,4103,3,3,2.0,0,0,0,1,21,5,2019,12,0,18,30,30,10151.0
4103,4104,2,2,3.0,1,0,0,1,18,6,2019,22,10,1,0,2,3419.0
4104,4105,4,4,2.0,0,0,0,1,18,5,2019,10,55,7,40,20,13486.0
4105,4106,3,3,1.0,0,0,1,1,9,6,2019,20,20,18,50,22,8610.0
4106,4107,2,2,3.0,0,0,1,1,15,6,2019,11,40,14,30,2,3898.0
4107,4108,3,3,2.0,0,0,0,1,24,3,2019,9,10,11,10,26,15187.0
4108,4109,4,4,2.0,1,0,0,1,1,3,2019,4,55,21,20,16,10278.0
4109,4110,4,4,1.0,1,0,0,1,15,4,2019,6,50,16,10,9,6442.0
4110,4111,4,4,2.0,0,1,0,0,3,6,2019,5,30,12,35,7,13344.0
4111,4112,2,2,1.0,0,0,0,1,15,3,2019,8,15,8,50,24,5521.0
4112,4113,0,0,3.0,1,0,0,1,27,5,2019,13,15,15,35,2,3597.0
4113,4114,2,2,1.0,0,0,0,1,9,3,2019,11,5,9,15,22,11077.0
4114,4115,4,4,1.0,0,0,1,1,27,3,2019,18,0,1,35,7,6673.0
4115,4116,4,4,2.0,0,0,0,1,9,6,2019,17,15,19,15,26,12392.0
4116,4117,1,1,1.0,0,0,0,1,6,3,2019,5,55,22,0,16,10366.0
4117,4118,4,4,0.0,0,0,0,1,15,6,2019,5,15,19,15,38,10703.0
4118,4119,4,4,1.0,0,0,0,1,9,5,2019,9,45,23,0,13,7174.0
4119,4120,2,2,1.0,0,1,0,0,18,3,2019,22,50,9,30,10,11087.0
4120,4121,2,2,3.0,0,0,1,1,27,4,2019,23,55,2,45,2,3383.0
4121,4122,3,3,2.0,0,0,0,1,6,6,2019,16,45,8,55,16,14960.0
4122,4123,3,3,1.0,0,1,0,1,1,5,2019,20,25,9,45,13,11467.0
4123,4124,4,4,1.0,0,0,1,1,27,3,2019,9,0,15,30,6,6673.0
4124,4125,1,1,3.0,0,0,0,1,27,6,2019,13,55,15,25,1,3100.0
4125,4126,2,2,1.0,0,1,0,1,6,3,2019,5,45,16,10,10,16736.0
4126,4127,4,4,1.0,0,0,0,1,1,4,2019,20,40,9,25,12,5117.0
4127,4128,4,4,2.0,0,1,0,1,21,3,2019,10,45,18,50,32,11093.0
4128,4129,3,3,1.0,0,0,1,1,9,6,2019,23,30,7,45,8,6354.0
4129,4130,4,4,3.0,0,0,0,1,18,3,2019,14,10,17,10,3,5674.0
4130,4131,4,4,2.0,0,1,0,0,27,5,2019,9,40,4,25,18,13029.0
4131,4132,4,4,2.0,0,1,0,1,24,6,2019,23,5,4,25,29,12819.0
4132,4133,2,2,2.0,0,0,0,1,6,3,2019,8,50,16,30,31,14143.0
4133,4134,2,2,3.0,1,0,0,1,18,4,2019,8,30,11,20,2,5740.0
4134,4135,2,2,3.0,0,0,1,1,3,3,2019,11,40,14,35,2,7646.0
4135,4136,4,4,2.0,0,0,0,1,9,5,2019,14,25,19,15,28,13591.0
4136,4137,1,1,3.0,0,0,0,1,1,6,2019,19,30,20,45,1,3100.0
4137,4138,4,4,1.0,0,1,0,0,1,4,2019,18,15,12,35,18,5406.0
4138,4139,3,3,1.0,0,1,0,1,6,5,2019,20,0,8,15,12,14388.0
4139,4140,0,0,3.0,1,0,0,1,9,3,2019,11,35,14,0,2,6297.0
4140,4141,2,2,3.0,0,1,0,1,12,5,2019,19,50,22,50,3,7229.0
4141,4142,4,4,2.0,0,1,0,1,6,3,2019,19,10,4,25,33,20694.0
4142,4143,2,2,3.0,0,0,1,1,21,6,2019,4,55,7,45,2,4282.0
4143,4144,4,4,1.0,0,0,1,1,18,5,2019,11,30,1,30,14,13727.0
4144,4145,4,4,1.0,0,0,1,1,15,6,2019,11,25,19,15,7,8614.0
4145,4146,4,4,1.0,0,0,1,1,21,3,2019,18,0,1,35,7,7363.0
4146,4147,4,4,2.0,0,0,0,1,15,5,2019,22,0,19,15,21,11281.0
4147,4148,2,2,3.0,0,0,1,1,18,5,2019,11,40,14,30,2,4340.0
4148,4149,3,3,3.0,1,0,0,1,9,3,2019,17,15,19,55,2,4778.0
4149,4150,4,4,1.0,0,1,0,0,27,5,2019,11,30,12,35,25,12898.0
4150,4151,4,4,1.0,1,0,0,1,15,4,2019,8,35,16,10,7,6442.0
4151,4152,4,4,1.0,0,1,0,1,24,6,2019,11,30,19,0,7,14714.0
4152,4153,4,4,1.0,0,0,1,1,27,6,2019,13,15,22,30,9,8018.0
4153,4154,3,3,3.0,0,0,0,1,6,5,2019,20,45,23,20,2,4145.0
4154,4155,1,1,3.0,1,0,0,1,9,5,2019,16,55,18,25,1,4784.0
4155,4156,2,2,1.0,0,0,0,1,12,3,2019,11,50,19,50,8,11707.0
4156,4157,3,3,3.0,0,0,1,0,21,3,2019,17,15,19,45,2,3815.0
4157,4158,2,2,1.0,0,0,0,1,1,3,2019,22,0,13,20,15,21130.0
4158,4159,4,4,1.0,0,1,0,1,6,3,2019,13,0,18,50,5,17024.0
4159,4160,3,3,3.0,0,0,1,1,21,6,2019,9,0,11,25,2,3873.0
4160,4161,3,3,1.0,0,1,0,1,6,6,2019,17,0,19,10,26,14151.0
4161,4162,3,3,3.0,1,0,0,1,18,6,2019,21,25,0,5,2,4804.0
4162,4163,4,4,1.0,0,1,0,0,27,5,2019,7,5,4,25,21,12898.0
4163,4164,2,2,3.0,1,0,0,1,3,5,2019,22,10,1,0,2,4284.0
4164,4165,2,2,3.0,0,1,0,1,21,4,2019,8,20,11,20,3,7229.0
4165,4166,2,2,1.0,1,0,0,1,15,3,2019,7,30,12,20,4,6114.0
4166,4167,4,4,1.0,0,0,1,1,27,6,2019,11,30,19,15,7,14848.0
4167,4168,4,4,1.0,1,0,0,1,6,3,2019,4,45,15,30,10,13611.0
4168,4169,2,2,3.0,0,1,0,1,12,6,2019,7,10,10,10,3,8016.0
4169,4170,3,3,1.0,0,1,0,1,9,6,2019,8,25,18,15,9,14571.0
4170,4171,4,4,1.0,0,1,0,0,27,5,2019,9,0,19,0,10,10675.0
4171,4172,4,4,1.0,1,0,0,1,21,5,2019,4,55,11,50,6,6794.0
4172,4173,4,4,1.0,0,1,0,0,27,3,2019,9,55,4,25,18,6540.0
4173,4174,2,2,3.0,0,0,1,1,9,3,2019,11,30,14,10,2,7240.0
4174,4175,4,4,2.0,0,0,0,1,15,6,2019,13,15,9,25,20,8839.0
4175,4176,3,3,3.0,0,0,1,1,6,6,2019,9,0,11,25,2,3873.0
4176,4177,4,4,2.0,0,0,0,1,6,6,2019,20,0,19,15,23,11596.0
4177,4178,4,4,1.0,0,0,0,1,21,3,2019,8,0,19,15,11,7199.0
4178,4179,4,4,1.0,0,1,0,0,1,6,2019,7,5,12,35,5,12898.0
4179,4180,4,4,1.0,0,0,1,1,1,6,2019,8,45,19,0,10,12524.0
