,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
4180,4181,4,4,2.0,0,1,0,0,24,6,2019,5,30,4,25,22,10368.0
4181,4182,1,1,3.0,0,1,0,1,15,3,2019,10,20,11,50,1,8040.0
4182,4183,4,4,1.0,0,0,1,1,3,4,2019,10,35,19,35,9,5135.0
4183,4184,2,2,1.0,0,0,0,1,9,3,2019,6,50,23,10,16,5626.0
4184,4185,4,4,1.0,0,0,0,1,6,3,2019,7,0,19,15,12,15809.0
4185,4186,4,4,1.0,1,0,0,1,27,6,2019,16,10,22,30,6,6412.0
4186,4187,4,4,2.0,0,1,0,1,1,6,2019,11,40,19,0,7,18804.0
4187,4188,1,1,3.0,1,0,0,1,1,4,2019,21,20,22,50,1,2227.0
4188,4189,4,4,1.0,0,0,1,1,6,3,2019,7,5,22,20,15,6916.0
4189,4190,1,1,3.0,0,0,0,1,27,6,2019,21,5,22,25,1,3100.0
4190,4191,3,3,1.0,0,1,0,1,6,5,2019,6,30,12,0,5,14388.0
4191,4192,4,4,1.0,0,0,1,1,27,3,2019,16,0,1,35,9,12327.0
4192,4193,4,4,2.0,0,1,0,1,3,6,2019,19,30,4,25,8,13014.0
4193,4194,2,2,3.0,0,0,1,1,15,4,2019,9,45,12,35,2,5403.0
4194,4195,4,4,1.0,0,0,1,1,9,3,2019,8,40,21,0,12,18228.0
4195,4196,3,3,1.0,0,1,0,0,6,6,2019,20,0,19,50,23,10844.0
4196,4197,4,4,1.0,0,1,0,0,6,3,2019,11,30,4,25,16,13843.0
4197,4198,2,2,3.0,0,0,1,1,1,3,2019,9,35,12,30,2,11690.0
4198,4199,3,3,1.0,0,0,1,1,1,5,2019,17,0,9,5,16,8452.0
4199,4200,4,4,1.0,0,0,0,1,27,5,2019,20,0,19,15,23,8372.0
4200,4201,4,4,1.0,0,1,0,0,6,6,2019,14,0,4,25,14,10262.0
4201,4202,1,1,3.0,0,1,0,1,15,6,2019,10,20,11,50,1,5678.0
4202,4203,3,3,1.0,0,1,0,1,12,5,2019,20,25,9,45,13,14151.0
4203,4204,2,2,3.0,0,1,0,0,21,4,2019,18,55,22,0,3,4544.0
4204,4205,3,3,1.0,0,1,0,1,12,6,2019,9,35,14,25,28,12692.0
4205,4206,4,4,2.0,0,1,0,1,9,3,2019,13,45,4,25,14,17019.0
4206,4207,3,3,3.0,1,0,0,1,3,3,2019,9,35,12,20,2,6565.0
4207,4208,4,4,1.0,0,0,1,1,27,3,2019,7,0,12,50,5,5281.0
4208,4209,4,4,1.0,0,0,1,1,9,6,2019,7,5,16,10,9,9646.0
4209,4210,1,1,3.0,1,0,0,1,6,3,2019,2,30,4,0,1,3175.0
4210,4211,4,4,2.0,0,0,0,1,27,6,2019,19,45,19,15,23,9653.0
4211,4212,4,4,1.0,0,0,0,1,6,3,2019,23,0,7,40,8,14777.0
4212,4213,4,4,1.0,0,0,1,1,12,6,2019,4,55,19,15,14,7155.0
4213,4214,0,0,3.0,0,0,1,0,6,6,2019,8,20,10,35,2,3543.0
4214,4215,3,3,3.0,1,0,0,1,9,5,2019,9,35,12,20,2,4804.0
4215,4216,4,4,1.0,1,0,0,1,3,3,2019,6,40,12,0,5,9304.0
4216,4217,2,2,3.0,1,0,0,1,15,4,2019,21,15,0,15,3,3943.0
4217,4218,4,4,1.0,1,0,0,1,1,6,2019,17,5,22,25,5,7060.0
4218,4219,2,2,3.0,0,0,0,1,15,6,2019,21,5,23,55,2,5228.0
4219,4220,0,0,3.0,0,0,1,1,24,6,2019,8,20,10,35,2,3597.0
4220,4221,2,2,3.0,0,0,1,1,3,4,2019,21,10,0,5,2,3971.0
4221,4222,4,4,1.0,0,0,1,1,6,5,2019,13,0,21,0,8,13727.0
4222,4223,3,3,1.0,0,1,0,1,1,4,2019,20,25,22,5,25,12121.0
4223,4224,4,4,1.0,0,1,0,0,3,6,2019,19,15,19,0,23,10262.0
4224,4225,4,4,1.0,0,1,0,0,1,6,2019,14,0,12,35,22,10262.0
4225,4226,4,4,1.0,0,1,0,1,1,6,2019,19,45,4,25,8,14714.0
4226,4227,4,4,2.0,0,1,0,0,21,3,2019,19,10,18,50,23,8834.0
4227,4228,4,4,1.0,0,0,1,1,21,3,2019,4,45,12,35,7,9838.0
4228,4229,3,3,1.0,1,0,0,1,18,5,2019,15,15,20,5,4,4775.0
4229,4230,2,2,3.0,1,0,0,1,3,5,2019,18,55,21,50,2,4823.0
4230,4231,3,3,2.0,0,0,0,1,15,5,2019,5,50,12,30,30,12723.0
4231,4232,4,4,1.0,1,0,0,1,15,6,2019,10,35,1,30,14,5883.0
4232,4233,3,3,1.0,0,0,1,1,24,5,2019,17,0,20,20,27,9870.0
4233,4234,4,4,1.0,0,1,0,0,3,6,2019,13,0,12,35,23,10262.0
4234,4235,4,4,1.0,0,0,1,1,9,6,2019,7,10,16,10,9,6513.0
4235,4236,3,3,2.0,0,0,0,1,15,5,2019,16,50,13,45,20,15532.0
4236,4237,4,4,1.0,0,1,0,1,6,6,2019,22,50,19,0,20,14714.0
4237,4238,3,3,1.0,0,0,1,1,18,5,2019,20,20,10,45,14,9187.0
4238,4239,4,4,1.0,0,0,1,1,6,6,2019,14,55,22,30,7,7038.0
4239,4240,4,4,1.0,0,0,1,1,6,6,2019,14,0,21,0,7,13587.0
4240,4241,2,2,3.0,0,1,0,1,3,6,2019,11,10,14,5,2,8016.0
4241,4242,1,1,3.0,1,0,0,1,6,6,2019,9,15,10,45,1,4049.0
4242,4243,1,1,3.0,0,1,0,1,6,3,2019,7,10,8,35,1,9536.0
4243,4244,3,3,1.0,0,1,0,1,24,5,2019,8,25,18,15,9,14571.0
4244,4245,4,4,2.0,0,1,0,0,6,6,2019,11,40,19,0,7,15812.0
4245,4246,4,4,1.0,0,0,1,1,6,6,2019,7,55,22,25,14,8759.0
4246,4247,3,3,2.0,0,0,0,1,21,5,2019,12,0,21,50,9,10151.0
4247,4248,3,3,3.0,1,0,0,1,15,5,2019,15,30,18,5,2,4804.0
4248,4249,4,4,1.0,1,0,0,1,24,6,2019,17,30,1,30,8,6104.0
4249,4250,3,3,3.0,0,0,0,1,6,5,2019,14,15,16,45,2,5510.0
4250,4251,4,4,1.0,1,0,0,1,9,5,2019,17,5,22,25,5,6027.0
4251,4252,3,3,3.0,0,0,1,1,21,5,2019,9,0,11,25,2,4174.0
4252,4253,4,4,1.0,1,0,0,1,21,5,2019,10,35,1,30,14,6794.0
4253,4254,4,4,2.0,0,0,0,1,6,3,2019,5,55,7,40,25,15428.0
4254,4255,3,3,1.0,0,1,0,1,6,5,2019,20,0,19,50,23,14388.0
4255,4256,4,4,1.0,1,0,0,1,21,5,2019,15,0,1,30,10,6896.0
4256,4257,2,2,3.0,1,0,0,1,21,3,2019,18,25,21,20,2,6144.0
4257,4258,2,2,1.0,0,1,0,1,6,3,2019,22,50,5,5,6,19225.0
4258,4259,3,3,2.0,0,0,0,1,9,5,2019,16,45,8,55,16,13227.0
4259,4260,4,4,2.0,0,1,0,1,27,3,2019,5,25,4,25,23,11664.0
4260,4261,3,3,1.0,0,1,0,0,12,5,2019,18,55,18,15,23,10844.0
4261,4262,3,3,1.0,0,1,0,0,6,6,2019,21,10,4,40,7,7757.0
4262,4263,1,1,3.0,1,0,0,1,12,5,2019,19,5,20,35,1,2754.0
4263,4264,4,4,1.0,0,0,1,1,27,5,2019,7,0,21,0,14,7618.0
4264,4265,3,3,1.0,0,1,0,1,12,5,2019,16,30,23,35,7,14781.0
4265,4266,2,2,3.0,1,0,0,1,15,4,2019,0,30,3,25,2,4284.0
4266,4267,4,4,1.0,0,0,1,1,6,6,2019,8,45,21,0,12,7740.0
4267,4268,2,2,3.0,1,0,0,1,15,6,2019,1,30,4,15,2,3419.0
4268,4269,3,3,1.0,0,1,0,1,12,5,2019,8,25,4,40,20,13941.0
4269,4270,3,3,2.0,0,0,0,1,9,6,2019,5,50,8,55,27,12723.0
4270,4271,4,4,2.0,0,1,0,1,12,6,2019,8,10,4,25,20,14300.0
4271,4272,2,2,3.0,0,0,0,1,3,5,2019,10,0,12,45,2,6121.0
4272,4273,4,4,1.0,0,1,0,1,9,3,2019,8,0,19,45,11,17549.0
4273,4274,1,1,3.0,0,0,1,1,27,3,2019,22,45,0,10,1,1759.0
4274,4275,2,2,3.0,1,0,0,1,12,5,2019,6,5,8,50,2,4423.0
4275,4276,2,2,3.0,0,1,0,0,9,4,2019,7,10,10,10,3,4544.0
4276,4277,4,4,1.0,0,0,1,1,3,6,2019,8,0,19,0,11,12402.0
4277,4278,3,3,1.0,0,1,0,0,1,5,2019,8,25,9,20,24,9663.0
4278,4279,3,3,1.0,0,1,0,1,1,4,2019,20,0,22,35,26,12681.0
4279,4280,4,4,1.0,0,0,0,1,1,4,2019,9,45,9,25,23,5117.0
4280,4281,4,4,1.0,0,1,0,0,21,5,2019,13,0,12,35,23,12898.0
4281,4282,3,3,1.0,0,1,0,1,6,5,2019,6,30,8,15,25,13941.0
4282,4283,2,2,3.0,0,1,0,0,21,5,2019,6,0,8,45,2,4030.0
4283,4284,1,1,3.0,1,0,0,1,1,3,2019,6,20,7,45,1,17501.0
4284,4285,3,3,1.0,0,1,0,0,12,6,2019,14,5,9,20,19,8529.0
4285,4286,4,4,1.0,0,0,1,1,15,5,2019,10,0,1,30,15,8073.0
4286,4287,4,4,2.0,0,0,0,1,9,5,2019,18,45,19,15,24,11942.0
4287,4288,4,4,2.0,0,1,0,1,21,3,2019,5,30,18,50,13,11702.0
4288,4289,4,4,1.0,1,0,0,1,3,6,2019,8,35,16,10,7,6442.0
4289,4290,3,3,3.0,1,0,0,1,24,6,2019,9,35,12,20,2,4804.0
4290,4291,2,2,3.0,1,0,0,1,1,4,2019,8,30,11,20,2,4823.0
4291,4292,4,4,1.0,0,0,1,1,12,6,2019,8,50,19,0,10,10877.0
4292,4293,3,3,2.0,0,0,0,1,9,6,2019,12,0,18,30,30,10151.0
4293,4294,4,4,3.0,0,0,0,1,21,6,2019,5,10,8,0,2,5201.0
4294,4295,3,3,1.0,0,1,0,1,15,5,2019,9,35,18,0,8,13067.0
4295,4296,1,1,3.0,1,0,0,1,24,3,2019,2,30,4,0,1,2754.0
4296,4297,3,3,1.0,0,0,0,1,15,5,2019,9,25,21,50,12,8366.0
4297,4298,3,3,1.0,0,1,0,0,21,5,2019,18,55,19,50,24,10844.0
4298,4299,2,2,3.0,0,0,1,1,18,6,2019,17,0,19,35,2,4878.0
4299,4300,4,4,2.0,0,0,0,1,21,5,2019,22,0,19,15,21,10231.0
4300,4301,4,4,2.0,0,1,0,1,15,6,2019,5,30,4,25,22,13292.0
4301,4302,3,3,3.0,1,0,0,1,12,6,2019,11,30,14,5,2,4804.0
4302,4303,4,4,3.0,0,0,0,1,12,6,2019,14,10,17,10,3,5201.0
4303,4304,4,4,2.0,0,1,0,0,1,6,2019,19,30,4,25,8,10368.0
4304,4305,3,3,1.0,0,0,1,1,6,6,2019,20,20,18,50,22,8820.0
4305,4306,1,1,3.0,0,1,0,0,18,3,2019,10,20,11,50,1,4160.0
4306,4307,3,3,1.0,0,0,0,1,15,5,2019,9,25,18,30,9,8891.0
4307,4308,3,3,1.0,0,1,0,0,6,6,2019,17,0,14,25,21,10539.0
4308,4309,2,2,3.0,0,0,1,1,1,4,2019,5,55,8,35,2,3971.0
4309,4310,4,4,1.0,1,0,0,1,27,6,2019,7,30,21,0,13,6093.0
4310,4311,4,4,1.0,0,0,1,1,15,5,2019,12,50,19,15,6,8266.0
4311,4312,4,4,1.0,0,0,0,1,18,5,2019,12,30,9,25,20,7480.0
4312,4313,4,4,1.0,0,1,0,0,1,6,2019,18,15,4,25,10,10262.0
4313,4314,4,4,1.0,0,0,0,1,12,6,2019,20,30,23,0,26,8907.0
4314,4315,4,4,1.0,0,0,1,1,27,6,2019,8,45,19,0,10,11789.0
4315,4316,4,4,1.0,0,0,1,1,3,3,2019,11,30,18,50,7,15135.0
4316,4317,4,4,1.0,0,0,1,1,18,5,2019,8,30,19,15,10,7887.0
4317,4318,4,4,1.0,1,0,0,1,15,5,2019,5,5,12,10,7,6818.0
4318,4319,0,0,3.0,1,0,0,1,9,3,2019,5,15,7,35,2,6482.0
4319,4320,4,4,1.0,0,0,1,1,21,5,2019,9,0,21,0,12,7888.0
4320,4321,3,3,1.0,0,1,0,1,24,3,2019,8,25,4,45,20,13759.0
4321,4322,4,4,1.0,0,1,0,0,27,6,2019,8,0,19,0,11,10262.0
4322,4323,4,4,2.0,0,1,0,1,9,6,2019,14,35,4,25,13,13376.0
4323,4324,4,4,1.0,0,0,1,1,15,5,2019,10,0,19,0,9,10197.0
4324,4325,4,4,1.0,0,0,1,1,18,5,2019,11,25,19,15,7,7997.0
4325,4326,4,4,1.0,0,0,0,1,3,4,2019,17,20,9,25,16,5117.0
4326,4327,4,4,1.0,0,1,0,0,9,5,2019,10,0,19,0,9,12373.0
4327,4328,4,4,1.0,0,0,1,1,9,6,2019,12,50,1,30,12,6795.0
4328,4329,2,2,3.0,0,1,0,0,27,6,2019,18,55,22,0,3,7229.0
4329,4330,1,1,3.0,0,0,0,1,24,3,2019,13,55,15,25,1,2575.0
4330,4331,3,3,1.0,0,0,0,1,24,5,2019,9,50,21,5,11,7662.0
4331,4332,3,3,1.0,0,0,0,1,18,5,2019,9,25,21,50,12,8366.0
4332,4333,3,3,1.0,0,1,0,0,18,5,2019,8,25,20,45,12,10844.0
4333,4334,0,0,3.0,1,0,0,1,6,6,2019,5,15,7,40,2,3540.0
4334,4335,4,4,1.0,0,0,1,1,3,3,2019,10,0,1,35,15,16863.0
4335,4336,2,2,3.0,0,0,0,1,3,5,2019,21,5,23,55,2,6121.0
4336,4337,2,2,1.0,1,0,0,1,9,3,2019,6,25,11,30,5,8434.0
4337,4338,3,3,1.0,0,1,0,1,21,5,2019,17,0,23,35,6,14151.0
4338,4339,4,4,2.0,0,1,0,1,6,6,2019,5,30,12,35,7,14441.0
4339,4340,2,2,3.0,0,0,1,1,1,6,2019,11,40,14,30,2,3898.0
4340,4341,4,4,2.0,0,1,0,1,9,4,2019,23,5,12,35,13,9483.0
4341,4342,2,2,3.0,0,0,1,1,12,4,2019,4,55,7,45,2,4282.0
4342,4343,2,2,3.0,0,1,0,0,3,6,2019,17,45,20,45,3,6478.0
4343,4344,4,4,2.0,0,1,0,1,6,3,2019,19,10,4,25,33,16809.0
4344,4345,4,4,2.0,0,1,0,1,9,5,2019,13,25,12,35,23,16704.0
4345,4346,2,2,3.0,0,0,1,1,24,6,2019,7,45,10,40,2,3898.0
4346,4347,2,2,1.0,0,1,0,1,12,3,2019,5,50,12,20,6,11297.0
4347,4348,3,3,3.0,1,0,0,1,27,5,2019,14,25,16,55,2,5224.0
4348,4349,2,2,3.0,1,0,0,1,6,4,2019,18,55,21,50,2,4823.0
4349,4350,4,4,1.0,1,0,0,1,3,3,2019,4,45,15,30,10,14871.0
4350,4351,4,4,1.0,0,0,0,1,27,6,2019,9,45,9,25,23,7480.0
4351,4352,3,3,3.0,1,0,0,1,3,5,2019,11,30,14,5,2,5224.0
4352,4353,4,4,1.0,0,0,1,0,24,4,2019,7,10,16,10,9,6093.0
4353,4354,1,1,3.0,1,0,0,1,27,6,2019,19,5,20,35,1,2754.0
4354,4355,1,1,3.0,1,0,0,1,1,6,2019,20,5,21,40,1,2227.0
4355,4356,3,3,1.0,0,1,0,1,6,5,2019,6,30,18,15,11,14781.0
4356,4357,2,2,3.0,0,0,1,1,1,5,2019,7,45,10,40,2,3898.0
4357,4358,3,3,1.0,0,0,1,1,24,5,2019,7,10,22,40,15,9397.0
4358,4359,3,3,1.0,0,0,1,1,12,6,2019,7,10,10,45,27,8452.0
4359,4360,2,2,3.0,1,0,0,1,3,4,2019,23,30,2,20,2,4591.0
4360,4361,3,3,1.0,1,0,0,1,1,4,2019,21,0,2,15,5,5930.0
4361,4362,3,3,2.0,0,0,0,1,6,5,2019,5,50,20,25,14,10991.0
4362,4363,3,3,3.0,0,0,1,1,3,3,2019,6,55,9,35,2,4622.0
4363,4364,4,4,1.0,0,1,0,1,6,6,2019,11,30,19,0,7,14714.0
4364,4365,2,2,3.0,1,0,0,1,18,6,2019,8,30,11,20,2,4823.0
4365,4366,1,1,3.0,0,1,0,0,18,3,2019,2,55,4,25,1,2228.0
4366,4367,3,3,1.0,0,1,0,0,6,5,2019,17,0,23,35,6,10703.0
4367,4368,2,2,3.0,0,0,1,1,3,5,2019,17,0,19,35,2,5613.0
4368,4369,3,3,1.0,0,1,0,1,24,3,2019,6,30,18,10,11,13759.0
4369,4370,2,2,3.0,1,0,0,1,12,6,2019,13,0,15,50,2,3943.0
4370,4371,2,2,3.0,1,0,0,1,21,3,2019,0,40,3,25,2,4944.0
4371,4372,4,4,1.0,0,1,0,0,24,6,2019,14,0,19,0,5,10262.0
4372,4373,3,3,1.0,0,0,1,1,6,6,2019,11,35,18,50,7,8479.0
4373,4374,4,4,1.0,1,0,0,1,3,6,2019,7,35,16,10,8,7514.0
4374,4375,4,4,3.0,0,0,0,1,6,5,2019,14,10,17,10,3,6934.0
4375,4376,3,3,1.0,0,1,0,0,12,5,2019,18,55,12,0,17,9663.0
4376,4377,4,4,1.0,0,0,1,0,21,3,2019,10,0,21,0,11,8085.0
4377,4378,4,4,3.0,0,0,1,1,9,3,2019,6,0,9,10,3,7266.0
4378,4379,4,4,1.0,1,0,0,1,3,6,2019,17,5,22,25,5,6493.0
4379,4380,4,4,1.0,0,1,0,1,27,6,2019,10,0,19,0,9,14714.0
4380,4381,4,4,1.0,0,0,1,1,21,5,2019,19,0,1,30,6,7485.0
4381,4382,4,4,1.0,0,1,0,0,6,6,2019,13,0,4,25,15,10262.0
4382,4383,2,2,3.0,0,0,1,1,21,3,2019,9,50,12,35,2,4878.0
4383,4384,4,4,1.0,0,0,1,1,12,6,2019,19,0,1,30,6,7198.0
4384,4385,2,2,1.0,0,1,0,1,6,3,2019,16,55,9,0,16,17261.0
4385,4386,3,3,1.0,0,1,0,1,12,6,2019,20,0,8,15,12,13044.0
4386,4387,4,4,1.0,0,1,0,0,27,6,2019,17,30,19,0,25,10262.0
4387,4388,4,4,1.0,0,0,1,1,15,6,2019,6,40,19,15,12,8614.0
4388,4389,4,4,1.0,0,1,0,1,27,3,2019,16,0,19,45,27,12032.0
4389,4390,2,2,1.0,0,1,0,1,18,3,2019,7,0,13,15,6,12284.0
4390,4391,2,2,3.0,0,0,1,1,27,5,2019,7,45,10,40,2,3419.0
4391,4392,4,4,1.0,1,0,0,1,21,3,2019,16,10,22,20,6,6528.0
4392,4393,2,2,3.0,0,0,1,1,24,3,2019,7,0,9,40,2,5403.0
4393,4394,4,4,1.0,0,1,0,0,27,5,2019,11,30,19,0,7,9732.0
4394,4395,4,4,1.0,1,0,0,1,15,4,2019,6,50,12,10,5,5761.0
4395,4396,3,3,2.0,0,0,0,1,6,6,2019,7,0,5,25,22,12009.0
4396,4397,3,3,1.0,0,1,0,0,18,5,2019,5,45,8,15,26,8586.0
4397,4398,2,2,3.0,0,1,0,0,24,5,2019,17,45,20,45,3,6144.0
4398,4399,2,2,3.0,0,0,1,0,24,5,2019,5,55,8,35,2,3257.0
4399,4400,4,4,1.0,0,0,1,1,9,5,2019,17,45,1,30,7,9021.0
4400,4401,4,4,1.0,0,1,0,0,3,6,2019,11,30,12,35,25,10262.0
4401,4402,1,1,2.0,0,0,0,1,6,3,2019,5,30,14,50,9,13757.0
4402,4403,4,4,3.0,1,0,0,1,15,3,2019,14,30,17,35,3,5895.0
4403,4404,3,3,1.0,0,1,0,0,21,5,2019,18,55,4,40,9,9663.0
4404,4405,4,4,1.0,0,0,0,1,9,5,2019,5,15,6,50,25,6587.0
4405,4406,2,2,3.0,0,0,1,1,6,5,2019,5,55,8,35,2,3311.0
4406,4407,4,4,1.0,0,0,1,1,18,5,2019,6,5,11,20,5,6297.0
4407,4408,3,3,1.0,0,1,0,0,12,5,2019,18,55,19,50,24,10844.0
4408,4409,1,1,3.0,1,0,0,1,27,5,2019,9,10,10,40,1,4049.0
4409,4410,2,2,3.0,0,0,0,1,3,6,2019,13,20,16,10,2,6961.0
4410,4411,0,0,3.0,0,0,1,1,27,3,2019,8,20,10,35,2,3384.0
4411,4412,4,4,2.0,0,1,0,0,9,5,2019,9,40,12,35,26,13029.0
4412,4413,0,0,3.0,0,0,1,0,6,5,2019,8,20,10,35,2,3859.0
4413,4414,4,4,2.0,0,0,0,1,12,6,2019,18,45,19,15,24,11732.0
4414,4415,4,4,1.0,0,0,1,1,6,6,2019,8,45,19,0,10,12524.0
4415,4416,2,2,1.0,0,1,0,1,18,3,2019,7,0,12,25,5,12284.0
4416,4417,4,4,1.0,0,1,0,0,15,6,2019,2,15,12,35,10,10262.0
4417,4418,4,4,2.0,0,1,0,0,24,6,2019,5,30,12,35,7,13344.0
4418,4419,2,2,3.0,0,1,0,1,18,4,2019,17,45,20,45,3,7229.0
4419,4420,3,3,2.0,0,0,0,1,12,6,2019,9,50,8,55,23,14960.0
4420,4421,4,4,2.0,0,0,0,1,12,6,2019,6,50,7,40,24,13381.0
4421,4422,4,4,1.0,0,0,1,1,6,3,2019,12,50,1,35,12,15147.0
4422,4423,3,3,1.0,0,1,0,0,6,5,2019,6,30,4,40,22,8586.0
4423,4424,4,4,1.0,1,0,0,1,6,5,2019,14,20,22,30,8,7054.0
4424,4425,3,3,3.0,0,0,1,1,18,3,2019,22,50,1,20,2,4082.0
4425,4426,4,4,2.0,0,1,0,0,21,5,2019,9,40,19,0,9,13029.0
4426,4427,3,3,1.0,0,1,0,0,1,4,2019,16,30,22,35,6,7064.0
4427,4428,2,2,1.0,0,0,0,1,21,3,2019,8,15,8,50,24,4943.0
4428,4429,2,2,3.0,0,1,0,1,3,5,2019,7,10,10,10,3,7229.0
4429,4430,3,3,1.0,0,0,0,1,12,5,2019,9,50,21,5,11,8450.0
4430,4431,4,4,2.0,0,1,0,0,9,5,2019,20,0,4,25,8,15318.0
4431,4432,3,3,3.0,1,0,0,1,3,5,2019,21,25,0,5,2,4804.0
4432,4433,3,3,1.0,0,1,0,0,6,6,2019,20,0,16,20,20,10844.0
4433,4434,1,1,3.0,1,0,0,1,1,4,2019,16,55,18,25,1,3175.0
4434,4435,4,4,2.0,0,0,0,1,27,6,2019,12,55,19,15,30,12646.0
4435,4436,3,3,1.0,0,0,0,1,1,4,2019,20,30,12,0,15,7893.0
4436,4437,2,2,3.0,0,0,0,1,24,5,2019,17,0,19,45,2,7171.0
4437,4438,4,4,1.0,0,0,1,1,15,5,2019,14,0,21,0,7,13727.0
4438,4439,4,4,3.0,0,0,0,1,27,6,2019,18,5,21,10,3,5201.0
4439,4440,4,4,1.0,0,0,1,1,15,5,2019,11,40,19,15,7,9001.0
4440,4441,2,2,3.0,1,0,0,1,15,5,2019,13,0,15,50,2,3943.0
4441,4442,4,4,1.0,0,0,1,0,9,5,2019,7,5,21,0,13,10546.0
4442,4443,4,4,1.0,0,1,0,1,18,5,2019,19,15,19,0,23,15554.0
4443,4444,2,2,3.0,0,0,0,1,15,4,2019,6,10,8,55,2,5228.0
4444,4445,4,4,1.0,0,0,0,1,24,6,2019,9,0,19,15,10,9404.0
4445,4446,4,4,1.0,0,0,1,1,21,3,2019,9,10,19,15,10,8601.0
4446,4447,4,4,1.0,0,0,1,1,9,5,2019,9,45,22,30,12,8888.0
4447,4448,2,2,3.0,0,0,1,1,24,3,2019,16,0,18,35,2,5088.0
4448,4449,2,2,3.0,1,0,0,1,9,5,2019,10,10,13,0,2,3943.0
4449,4450,4,4,1.0,0,1,0,0,9,5,2019,21,50,12,35,14,12373.0
4450,4451,4,4,1.0,0,0,1,1,9,4,2019,6,0,13,20,7,8323.0
4451,4452,4,4,2.0,0,1,0,1,27,6,2019,13,25,12,35,23,15339.0
4452,4453,0,0,3.0,0,0,1,1,6,5,2019,17,45,20,5,2,11982.0
4453,4454,3,3,1.0,0,0,1,1,12,5,2019,15,55,21,25,5,8844.0
4454,4455,4,4,1.0,0,1,0,0,1,6,2019,22,50,12,35,13,10262.0
4455,4456,0,0,3.0,1,0,0,1,6,6,2019,13,15,15,35,2,3597.0
4456,4457,1,1,3.0,0,1,0,1,24,3,2019,10,20,11,50,1,5678.0
4457,4458,0,0,3.0,1,0,0,1,21,5,2019,22,5,0,25,2,5277.0
4458,4459,2,2,3.0,1,0,0,1,27,6,2019,7,10,10,5,2,4823.0
4459,4460,4,4,2.0,1,0,0,1,3,3,2019,8,35,21,20,12,8049.0
4460,4461,0,0,3.0,0,0,1,0,15,5,2019,17,45,20,5,2,3543.0
4461,4462,4,4,1.0,0,1,0,0,6,6,2019,18,15,19,0,24,10262.0
4462,4463,4,4,0.0,0,0,0,1,1,6,2019,5,15,19,15,38,10703.0
4463,4464,4,4,1.0,1,0,0,1,12,6,2019,5,10,10,5,4,6496.0
4464,4465,3,3,1.0,0,1,0,0,21,5,2019,6,30,18,15,11,10844.0
4465,4466,4,4,1.0,0,1,0,1,27,3,2019,7,5,18,50,11,12032.0
4466,4467,4,4,3.0,0,0,1,1,18,4,2019,6,0,9,10,3,6741.0
4467,4468,2,2,3.0,1,0,0,1,9,5,2019,4,0,6,50,2,3943.0
4468,4469,3,3,3.0,0,0,1,0,24,5,2019,6,55,9,30,2,3841.0
4469,4470,4,4,1.0,0,0,1,1,3,3,2019,19,0,1,35,6,15288.0
4470,4471,1,1,3.0,0,0,0,1,18,3,2019,21,5,22,25,1,2050.0
4471,4472,0,0,3.0,0,0,1,1,24,3,2019,7,5,9,20,2,4842.0
4472,4473,4,4,2.0,0,1,0,0,21,3,2019,19,10,18,50,23,6643.0
4473,4474,4,4,1.0,1,0,0,1,3,3,2019,5,5,10,5,5,9581.0
4474,4475,3,3,3.0,1,0,0,1,15,5,2019,21,25,0,5,2,4804.0
4475,4476,2,2,1.0,0,1,0,0,21,3,2019,8,0,7,40,23,7832.0
4476,4477,4,4,1.0,0,0,1,0,12,6,2019,7,5,19,15,12,11667.0
