,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
4477,4478,4,4,1.0,1,0,0,1,27,6,2019,8,35,16,10,7,6442.0
4478,4479,4,4,2.0,0,1,0,1,24,5,2019,23,5,4,25,29,15129.0
4479,4480,2,2,3.0,0,1,0,0,3,4,2019,11,10,14,5,2,4544.0
4480,4481,3,3,1.0,0,1,0,0,15,5,2019,20,0,9,20,13,9663.0
4481,4482,4,4,1.0,0,1,0,1,3,6,2019,16,0,4,25,12,14714.0
4482,4483,1,1,3.0,0,0,0,1,27,5,2019,6,20,7,40,1,3100.0
4483,4484,3,3,1.0,0,1,0,0,6,5,2019,16,30,20,45,28,9663.0
4484,4485,4,4,1.0,1,0,0,1,21,3,2019,6,40,12,0,5,5761.0
4485,4486,1,1,3.0,0,0,0,1,9,5,2019,21,5,22,25,1,3100.0
4486,4487,3,3,1.0,0,1,0,1,12,6,2019,16,30,23,35,7,13626.0
4487,4488,1,1,3.0,0,1,0,1,24,3,2019,19,35,21,5,1,5678.0
4488,4489,3,3,1.0,0,1,0,0,12,6,2019,18,55,18,15,23,8529.0
4489,4490,4,4,3.0,0,0,0,1,9,5,2019,5,10,8,0,2,5201.0
4490,4491,3,3,1.0,0,1,0,1,21,5,2019,9,35,21,5,11,14151.0
4491,4492,2,2,3.0,0,0,1,1,3,5,2019,11,10,13,55,2,4483.0
4492,4493,3,3,3.0,1,0,0,1,6,4,2019,22,15,0,50,2,4174.0
4493,4494,4,4,2.0,0,1,0,0,18,5,2019,5,30,12,35,7,15544.0
4494,4495,4,4,3.0,1,0,0,1,27,5,2019,21,5,0,20,3,5601.0
4495,4496,2,2,3.0,1,0,0,1,3,4,2019,1,30,4,15,2,3419.0
4496,4497,4,4,1.0,0,0,1,1,27,4,2019,7,55,22,25,14,6451.0
4497,4498,3,3,2.0,0,0,0,1,12,5,2019,9,25,13,45,28,12592.0
4498,4499,2,2,3.0,0,0,0,1,24,6,2019,21,5,23,55,2,6961.0
4499,4500,3,3,3.0,0,0,1,1,12,6,2019,17,10,19,40,2,4174.0
4500,4501,3,3,1.0,0,1,0,0,24,3,2019,6,30,16,20,9,8824.0
4501,4502,4,4,1.0,0,0,1,1,15,5,2019,15,45,22,5,6,7947.0
4502,4503,4,4,1.0,0,0,1,1,27,6,2019,14,0,21,0,7,13587.0
4503,4504,3,3,3.0,0,0,1,0,15,6,2019,6,55,9,30,2,3841.0
4504,4505,3,3,3.0,1,0,0,1,21,6,2019,21,25,0,5,2,4804.0
4505,4506,3,3,1.0,0,1,0,0,9,5,2019,20,0,4,40,8,8586.0
4506,4507,3,3,3.0,1,0,0,1,1,3,2019,20,25,23,5,2,4778.0
4507,4508,4,4,2.0,0,0,1,1,1,6,2019,15,5,1,30,10,18275.0
4508,4509,0,0,3.0,1,0,0,1,1,6,2019,5,15,7,40,2,3540.0
4509,4510,4,4,1.0,1,0,0,1,27,6,2019,8,35,22,30,13,6442.0
4510,4511,3,3,3.0,0,0,0,1,27,6,2019,20,45,23,20,2,4145.0
4511,4512,3,3,3.0,1,0,0,1,9,6,2019,14,25,16,55,2,5644.0
4512,4513,3,3,3.0,1,0,0,1,3,5,2019,14,25,16,55,2,5224.0
4513,4514,4,4,1.0,0,1,0,0,21,3,2019,17,30,18,50,25,5963.0
4514,4515,4,4,1.0,0,0,1,1,27,5,2019,6,0,19,0,13,11264.0
4515,4516,4,4,1.0,0,0,1,1,27,3,2019,14,10,19,20,5,10188.0
4516,4517,3,3,1.0,0,1,0,0,18,5,2019,20,0,9,20,13,10844.0
4517,4518,2,2,1.0,1,0,0,1,15,3,2019,13,40,18,35,4,7166.0
4518,4519,2,2,1.0,0,1,0,1,12,3,2019,22,55,9,30,10,13817.0
4519,4520,4,4,1.0,0,1,0,0,9,5,2019,18,15,12,35,18,12373.0
4520,4521,2,2,1.0,0,1,0,0,1,3,2019,16,55,9,0,16,25735.0
4521,4522,2,2,1.0,0,1,0,1,18,3,2019,11,40,19,10,7,14815.0
4522,4523,4,4,1.0,0,1,0,0,12,6,2019,11,30,12,35,25,10262.0
4523,4524,4,4,1.0,0,1,0,0,15,6,2019,8,0,19,0,11,10262.0
4524,4525,4,4,1.0,0,0,0,1,9,6,2019,17,40,8,15,14,7468.0
4525,4526,1,1,3.0,0,1,0,1,9,5,2019,7,5,8,30,1,8040.0
4526,4527,4,4,2.0,0,1,0,1,24,6,2019,23,5,19,0,19,12819.0
4527,4528,0,0,3.0,1,0,0,1,6,3,2019,14,40,17,5,2,7295.0
4528,4529,2,2,3.0,0,1,0,1,27,5,2019,15,15,18,10,2,7229.0
4529,4530,4,4,1.0,0,0,1,1,15,6,2019,16,45,22,25,5,6853.0
4530,4531,3,3,1.0,0,1,0,0,24,5,2019,21,10,9,20,12,9663.0
4531,4532,3,3,1.0,0,1,0,0,1,4,2019,6,30,18,15,11,7064.0
4532,4533,4,4,1.0,0,0,0,1,6,6,2019,9,0,19,15,10,8372.0
4533,4534,1,1,3.0,0,0,1,0,3,6,2019,13,15,14,45,1,1965.0
4534,4535,3,3,1.0,0,0,1,1,24,3,2019,7,10,18,45,11,16932.0
4535,4536,3,3,3.0,0,0,1,0,18,6,2019,22,20,0,40,2,3841.0
4536,4537,4,4,2.0,0,1,0,0,12,6,2019,11,40,19,0,7,15812.0
4537,4538,2,2,1.0,0,0,0,1,3,3,2019,6,55,13,20,6,10924.0
4538,4539,4,4,3.0,0,0,0,1,27,5,2019,14,10,17,10,3,6934.0
4539,4540,4,4,1.0,0,1,0,0,1,6,2019,8,0,19,0,11,10262.0
4540,4541,4,4,1.0,0,1,0,0,6,3,2019,13,55,4,25,14,13843.0
4541,4542,4,4,1.0,0,0,1,1,15,5,2019,6,40,19,0,12,9315.0
4542,4543,4,4,1.0,0,0,1,1,21,5,2019,6,0,19,15,13,8266.0
4543,4544,3,3,1.0,0,1,0,1,24,3,2019,21,10,8,10,11,14231.0
4544,4545,2,2,3.0,0,0,1,1,18,4,2019,20,55,23,40,2,5048.0
4545,4546,4,4,1.0,0,1,0,0,6,6,2019,17,30,19,0,25,10262.0
4546,4547,4,4,1.0,0,0,1,1,27,3,2019,9,0,21,0,12,12537.0
4547,4548,4,4,1.0,0,1,0,0,15,6,2019,13,0,4,25,15,10262.0
4548,4549,1,1,3.0,0,1,0,1,3,4,2019,7,5,8,30,1,8040.0
4549,4550,3,3,1.0,0,0,1,1,6,5,2019,11,15,18,30,7,9736.0
4550,4551,3,3,3.0,1,0,0,1,6,5,2019,4,40,7,15,2,4804.0
4551,4552,2,2,1.0,0,1,0,1,12,3,2019,16,55,9,30,16,13817.0
4552,4553,2,2,3.0,0,0,1,1,21,5,2019,7,45,10,40,2,5048.0
4553,4554,1,1,3.0,0,1,0,1,1,4,2019,10,20,11,50,1,8040.0
4554,4555,4,4,1.0,0,0,1,1,12,6,2019,8,30,19,15,10,7354.0
4555,4556,4,4,1.0,0,0,1,0,6,3,2019,14,35,22,20,7,7563.0
4556,4557,4,4,1.0,1,0,0,1,3,3,2019,10,45,15,30,4,7725.0
4557,4558,4,4,1.0,0,0,1,1,1,6,2019,8,45,21,0,12,7740.0
4558,4559,3,3,2.0,0,0,0,1,12,6,2019,10,0,5,25,19,13532.0
4559,4560,3,3,3.0,1,0,0,1,1,3,2019,14,20,16,55,2,6565.0
4560,4561,3,3,1.0,0,1,0,0,12,5,2019,16,30,19,50,27,10844.0
4561,4562,3,3,3.0,0,0,1,0,18,4,2019,22,20,0,40,2,3841.0
4562,4563,4,4,1.0,0,0,1,1,3,6,2019,8,30,19,0,10,11200.0
4563,4564,3,3,2.0,0,0,0,1,1,4,2019,9,25,10,30,25,12009.0
4564,4565,4,4,1.0,0,0,0,1,15,5,2019,8,0,19,15,11,8372.0
4565,4566,4,4,2.0,0,0,0,1,15,6,2019,6,50,7,40,24,13591.0
4566,4567,1,1,1.0,0,0,1,1,6,3,2019,20,55,16,45,19,12395.0
4567,4568,0,0,3.0,0,0,1,1,1,3,2019,8,20,10,35,2,7298.0
4568,4569,4,4,1.0,1,0,0,1,3,3,2019,7,20,12,30,5,12214.0
4569,4570,3,3,1.0,0,1,0,1,15,5,2019,17,0,22,5,29,14151.0
4570,4571,4,4,2.0,0,0,0,1,1,6,2019,17,15,19,15,26,12970.0
4571,4572,3,3,1.0,0,1,0,1,1,5,2019,14,5,23,35,9,14781.0
4572,4573,2,2,3.0,0,0,1,1,6,6,2019,17,0,19,35,2,4878.0
4573,4574,0,0,3.0,0,0,1,1,3,5,2019,8,20,10,35,2,3597.0
4574,4575,3,3,1.0,0,0,1,1,6,6,2019,7,35,23,30,15,6810.0
4575,4576,0,0,3.0,0,0,1,1,1,5,2019,7,5,9,20,2,3687.0
4576,4577,4,4,1.0,0,0,0,1,21,3,2019,17,20,9,25,16,6482.0
4577,4578,1,1,1.0,0,1,0,1,6,3,2019,17,0,16,50,23,19595.0
4578,4579,4,4,1.0,1,0,0,1,15,6,2019,15,10,20,0,4,6147.0
4579,4580,3,3,1.0,0,1,0,1,6,5,2019,17,0,9,45,16,10953.0
4580,4581,3,3,3.0,0,0,1,1,24,4,2019,22,20,0,40,2,3873.0
4581,4582,2,2,1.0,0,1,0,1,6,3,2019,14,5,5,5,15,14815.0
4582,4583,4,4,1.0,0,0,1,1,6,6,2019,4,55,19,0,14,10678.0
4583,4584,4,4,1.0,0,1,0,0,9,3,2019,15,5,4,25,13,14053.0
4584,4585,3,3,1.0,0,1,0,0,12,6,2019,9,35,22,5,12,10539.0
4585,4586,2,2,1.0,0,1,0,1,18,3,2019,14,5,21,20,7,16946.0
4586,4587,4,4,3.0,1,0,0,1,3,3,2019,14,30,17,35,3,7673.0
4587,4588,2,2,3.0,0,0,0,1,24,3,2019,13,20,16,10,2,4441.0
4588,4589,2,2,3.0,0,1,0,0,15,4,2019,11,10,14,5,2,4544.0
4589,4590,3,3,3.0,1,0,0,1,24,4,2019,15,30,18,5,2,4804.0
4590,4591,4,4,1.0,0,1,0,0,1,4,2019,9,0,12,35,27,5406.0
4591,4592,1,1,3.0,0,0,0,1,3,4,2019,6,20,7,40,1,3100.0
4592,4593,4,4,2.0,0,1,0,0,27,6,2019,23,5,19,0,19,11150.0
4593,4594,2,2,3.0,1,0,0,1,6,4,2019,16,55,19,55,3,4823.0
4594,4595,1,1,3.0,0,0,1,0,3,5,2019,5,45,7,15,1,1965.0
4595,4596,4,4,1.0,0,1,0,0,24,6,2019,21,50,12,35,14,10262.0
4596,4597,4,4,1.0,1,0,0,1,6,6,2019,7,35,16,10,8,6674.0
4597,4598,4,4,1.0,0,1,0,1,6,3,2019,9,0,4,25,19,15764.0
4598,4599,3,3,1.0,0,1,0,0,1,4,2019,20,0,22,35,26,7064.0
4599,4600,4,4,1.0,0,1,0,0,6,6,2019,14,0,19,0,5,10262.0
4600,4601,3,3,1.0,1,0,0,1,1,5,2019,8,10,13,0,4,5069.0
4601,4602,4,4,1.0,0,0,1,1,6,6,2019,11,40,19,0,7,11789.0
4602,4603,3,3,2.0,0,0,0,1,1,5,2019,10,0,13,45,27,15164.0
4603,4604,4,4,3.0,0,0,0,1,6,6,2019,14,10,17,10,3,6094.0
4604,4605,2,2,3.0,0,0,1,0,21,4,2019,9,30,12,20,2,4885.0
4605,4606,2,2,3.0,0,0,1,1,21,6,2019,11,10,13,55,2,3383.0
4606,4607,4,4,1.0,0,0,1,1,27,3,2019,17,0,1,35,8,6673.0
4607,4608,2,2,3.0,0,1,0,0,27,4,2019,7,10,10,10,3,4544.0
4608,4609,4,4,2.0,0,1,0,0,21,3,2019,10,45,18,50,8,8367.0
4609,4610,2,2,3.0,0,0,1,1,3,6,2019,11,40,14,30,2,3898.0
4610,4611,3,3,1.0,0,1,0,0,9,6,2019,14,5,22,35,8,10844.0
4611,4612,4,4,1.0,0,0,1,1,27,3,2019,2,15,13,20,11,12327.0
4612,4613,4,4,1.0,0,0,1,0,21,3,2019,8,45,13,15,4,6356.0
4613,4614,2,2,3.0,0,0,0,1,15,5,2019,21,5,23,55,2,5228.0
4614,4615,2,2,2.0,0,0,0,1,18,3,2019,6,45,16,30,33,10835.0
4615,4616,2,2,3.0,1,0,0,1,21,6,2019,4,0,6,50,2,3943.0
4616,4617,4,4,1.0,0,1,0,1,1,6,2019,18,15,19,0,24,14714.0
4617,4618,3,3,2.0,0,0,0,1,6,5,2019,5,50,12,0,30,11883.0
4618,4619,3,3,1.0,0,0,1,1,12,6,2019,20,20,23,25,27,8610.0
4619,4620,4,4,1.0,0,0,1,1,15,5,2019,7,10,22,30,15,6513.0
4620,4621,4,4,1.0,0,1,0,0,21,5,2019,2,15,4,25,26,12898.0
4621,4622,4,4,2.0,0,0,0,1,1,6,2019,22,0,19,15,21,10861.0
4622,4623,1,1,3.0,1,0,0,1,21,6,2019,19,5,20,35,1,4049.0
4623,4624,2,2,1.0,0,1,0,1,18,3,2019,11,40,5,5,17,13555.0
4624,4625,4,4,1.0,0,1,0,1,27,5,2019,2,15,19,0,16,16079.0
4625,4626,4,4,3.0,1,0,0,1,6,3,2019,5,35,8,50,3,7673.0
4626,4627,4,4,1.0,0,0,1,1,21,3,2019,8,55,19,15,10,10161.0
4627,4628,4,4,1.0,0,1,0,0,12,6,2019,2,15,12,35,10,10262.0
4628,4629,3,3,3.0,0,0,1,1,3,5,2019,6,55,9,30,2,3873.0
4629,4630,2,2,3.0,0,0,1,1,3,6,2019,21,10,0,5,2,3311.0
4630,4631,4,4,1.0,1,0,0,1,9,3,2019,16,0,1,35,9,13611.0
4631,4632,4,4,2.0,0,0,0,1,6,3,2019,12,0,19,15,7,11858.0
4632,4633,4,4,1.0,0,0,1,1,27,5,2019,10,20,19,15,8,9316.0
4633,4634,2,2,3.0,1,0,0,1,1,4,2019,7,10,10,5,2,4823.0
4634,4635,3,3,1.0,0,1,0,1,12,5,2019,20,0,10,5,14,13941.0
4635,4636,4,4,2.0,0,1,0,0,27,5,2019,9,40,4,25,18,13029.0
4636,4637,3,3,3.0,0,0,1,1,12,4,2019,6,55,9,30,2,3873.0
4637,4638,2,2,3.0,1,0,0,1,12,4,2019,1,30,4,15,2,4591.0
4638,4639,1,1,1.0,0,0,1,1,6,3,2019,8,45,22,55,14,12395.0
4639,4640,1,1,3.0,1,0,0,1,21,3,2019,2,30,4,0,1,3603.0
4640,4641,3,3,3.0,1,0,0,1,1,5,2019,15,30,18,5,2,4804.0
4641,4642,2,2,3.0,1,0,0,1,21,5,2019,18,25,21,20,2,4823.0
4642,4643,4,4,1.0,0,1,0,1,21,3,2019,11,30,18,50,7,13244.0
4643,4644,3,3,1.0,0,0,1,1,24,3,2019,7,35,19,25,11,6785.0
4644,4645,1,1,3.0,0,0,0,1,24,6,2019,6,20,7,40,1,3100.0
4645,4646,4,4,1.0,0,0,1,1,12,6,2019,18,0,1,30,7,7198.0
4646,4647,4,4,2.0,0,1,0,1,27,6,2019,9,40,19,0,9,13014.0
4647,4648,4,4,2.0,0,0,0,1,6,3,2019,6,50,7,40,24,20416.0
4648,4649,4,4,2.0,0,0,0,1,6,6,2019,22,0,19,15,21,10441.0
4649,4650,2,2,1.0,0,0,0,1,1,3,2019,10,30,11,20,24,11528.0
4650,4651,3,3,2.0,0,0,0,1,6,5,2019,7,0,1,20,18,14083.0
4651,4652,0,0,3.0,1,0,0,1,15,5,2019,19,35,21,55,2,3597.0
4652,4653,3,3,2.0,0,0,0,1,12,6,2019,5,50,13,15,7,7662.0
4653,4654,2,2,3.0,1,0,0,1,6,6,2019,8,30,11,20,2,4823.0
4654,4655,4,4,0.0,0,0,0,1,27,6,2019,5,15,19,15,38,10703.0
4655,4656,1,1,3.0,0,1,0,1,12,6,2019,7,5,8,30,1,8040.0
4656,4657,2,2,3.0,0,0,1,1,24,6,2019,7,0,9,40,2,4668.0
4657,4658,4,4,3.0,0,0,0,1,12,5,2019,18,5,21,10,3,6304.0
4658,4659,1,1,2.0,0,0,0,1,6,3,2019,6,0,11,55,29,14219.0
4659,4660,3,3,3.0,0,0,1,0,1,5,2019,17,10,19,40,2,3841.0
4660,4661,4,4,1.0,0,0,1,1,27,5,2019,13,0,21,0,8,13587.0
4661,4662,3,3,2.0,0,0,0,1,18,5,2019,5,50,20,25,14,12093.0
4662,4663,4,4,1.0,0,0,1,1,27,4,2019,6,5,11,20,5,5899.0
4663,4664,1,1,3.0,0,0,0,1,12,5,2019,13,55,15,25,1,3100.0
4664,4665,2,2,3.0,0,0,0,1,12,5,2019,17,0,19,45,2,5438.0
4665,4666,2,2,3.0,1,0,0,1,18,4,2019,18,55,21,50,2,5780.0
4666,4667,3,3,2.0,0,0,0,1,9,6,2019,9,25,1,20,15,11668.0
4667,4668,2,2,3.0,1,0,0,1,1,3,2019,7,10,10,5,2,11934.0
4668,4669,4,4,2.0,0,1,0,1,27,6,2019,20,0,4,25,8,16263.0
4669,4670,4,4,1.0,1,0,0,1,6,3,2019,18,35,1,35,7,14871.0
4670,4671,2,2,3.0,0,0,1,0,24,5,2019,9,30,12,20,2,3573.0
4671,4672,4,4,2.0,0,0,0,1,3,3,2019,21,30,19,15,21,12497.0
4672,4673,4,4,3.0,0,0,0,1,21,6,2019,18,5,21,10,3,5411.0
4673,4674,4,4,1.0,1,0,0,1,9,6,2019,5,5,16,10,11,6600.0
4674,4675,3,3,1.0,1,0,0,1,6,6,2019,9,20,14,15,4,11160.0
4675,4676,1,1,2.0,0,1,0,1,6,3,2019,17,15,16,50,23,22950.0
4676,4677,3,3,1.0,0,0,1,1,24,5,2019,15,5,20,20,5,4649.0
4677,4678,4,4,2.0,0,1,0,1,21,5,2019,5,30,4,25,22,15129.0
4678,4679,4,4,3.0,1,0,0,1,12,5,2019,21,5,0,20,3,8626.0
4679,4680,4,4,1.0,0,1,0,1,6,3,2019,7,5,4,25,21,17234.0
4680,4681,2,2,1.0,0,1,0,0,21,3,2019,5,45,13,15,7,7832.0
4681,4682,1,1,3.0,0,0,0,1,18,6,2019,15,0,16,25,1,3100.0
4682,4683,3,3,1.0,0,1,0,0,9,5,2019,9,35,14,25,28,9314.0
4683,4684,4,4,1.0,0,1,0,1,1,6,2019,2,15,12,35,10,14714.0
4684,4685,4,4,2.0,0,1,0,1,15,6,2019,11,45,4,25,16,13882.0
4685,4686,4,4,2.0,0,1,0,1,9,5,2019,5,30,12,35,7,16274.0
4686,4687,4,4,1.0,0,0,1,1,6,3,2019,11,30,18,50,7,15135.0
4687,4688,2,2,3.0,1,0,0,1,24,3,2019,21,20,0,15,2,6144.0
4688,4689,4,4,2.0,0,1,0,1,27,3,2019,19,10,19,45,24,9483.0
4689,4690,4,4,2.0,0,0,0,1,15,5,2019,6,50,7,40,24,14431.0
4690,4691,4,4,1.0,0,0,1,0,24,6,2019,14,55,22,30,7,6093.0
4691,4692,4,4,1.0,0,0,1,1,21,5,2019,10,0,21,0,11,7888.0
4692,4693,4,4,1.0,1,0,0,1,15,5,2019,9,15,1,30,16,7503.0
4693,4694,3,3,1.0,0,0,0,1,6,5,2019,19,0,9,50,14,6117.0
4694,4695,4,4,1.0,0,1,0,1,3,3,2019,9,0,18,50,9,17024.0
4695,4696,3,3,1.0,0,1,0,1,1,4,2019,18,55,8,15,13,12681.0
4696,4697,4,4,1.0,0,0,1,1,24,6,2019,10,35,19,0,8,10678.0
4697,4698,3,3,1.0,0,1,0,1,24,3,2019,8,25,12,0,27,13759.0
4698,4699,1,1,3.0,0,0,1,1,3,6,2019,22,45,0,15,1,2017.0
4699,4700,2,2,3.0,0,0,1,0,15,6,2019,9,30,12,20,2,4885.0
4700,4701,4,4,1.0,0,0,1,1,27,5,2019,6,0,19,15,13,10786.0
4701,4702,1,1,1.0,0,0,1,1,12,3,2019,7,30,9,25,25,12080.0
4702,4703,3,3,3.0,1,0,0,1,9,6,2019,20,20,22,55,2,4804.0
4703,4704,4,4,1.0,0,0,0,1,21,3,2019,21,0,19,15,22,6587.0
4704,4705,4,4,2.0,0,1,0,0,27,3,2019,5,10,18,50,13,8728.0
4705,4706,4,4,1.0,0,0,1,1,18,5,2019,20,45,7,10,10,7452.0
4706,4707,2,2,3.0,1,0,0,1,6,6,2019,20,0,22,50,2,4823.0
4707,4708,4,4,1.0,0,0,1,1,9,5,2019,7,5,22,30,15,8310.0
4708,4709,2,2,3.0,0,0,1,1,1,4,2019,11,30,14,20,2,5403.0
4709,4710,4,4,2.0,0,1,0,1,9,6,2019,14,35,12,35,22,13376.0
4710,4711,4,4,1.0,0,0,1,1,3,6,2019,10,35,19,0,8,10877.0
4711,4712,2,2,1.0,0,1,0,1,6,3,2019,22,50,0,45,25,14815.0
4712,4713,4,4,1.0,1,0,0,1,21,3,2019,6,40,16,10,9,6558.0
4713,4714,4,4,1.0,0,0,1,1,21,5,2019,9,0,21,0,12,14067.0
4714,4715,4,4,1.0,0,0,1,1,21,5,2019,9,15,19,0,9,9627.0
4715,4716,4,4,1.0,0,1,0,1,3,6,2019,19,15,19,0,23,14714.0
4716,4717,4,4,3.0,1,0,0,1,9,5,2019,5,35,8,50,3,5000.0
4717,4718,4,4,1.0,0,0,1,1,21,3,2019,6,0,21,0,15,9845.0
4718,4719,3,3,1.0,0,1,0,0,18,5,2019,18,55,16,20,21,10844.0
4719,4720,4,4,1.0,1,0,0,1,27,3,2019,4,45,13,20,8,7048.0
4720,4721,3,3,1.0,0,1,0,1,12,6,2019,9,35,10,55,25,12692.0
4721,4722,4,4,1.0,0,1,0,0,9,3,2019,21,50,18,50,21,13843.0
4722,4723,2,2,1.0,0,1,0,0,21,3,2019,14,5,7,40,17,7832.0
4723,4724,1,1,3.0,1,0,0,1,1,6,2019,9,15,10,45,1,4049.0
4724,4725,4,4,1.0,0,1,0,1,27,3,2019,8,0,18,50,10,12242.0
4725,4726,4,4,1.0,0,1,0,0,24,6,2019,19,15,19,0,23,10262.0
4726,4727,3,3,1.0,0,1,0,1,9,6,2019,8,25,19,50,11,14571.0
4727,4728,3,3,3.0,0,0,1,1,24,5,2019,17,10,19,40,2,4174.0
4728,4729,4,4,1.0,0,0,1,1,27,5,2019,6,0,12,35,6,11264.0
4729,4730,3,3,3.0,1,0,0,1,18,4,2019,21,25,0,5,2,4174.0
4730,4731,0,0,3.0,1,0,0,1,12,6,2019,5,15,7,40,2,3540.0
4731,4732,3,3,1.0,0,0,1,1,18,5,2019,7,10,20,20,13,9345.0
4732,4733,4,4,2.0,0,0,0,1,6,6,2019,16,40,19,15,26,9653.0
4733,4734,1,1,3.0,1,0,0,1,18,3,2019,6,20,7,45,1,3342.0
4734,4735,4,4,1.0,0,0,1,1,18,5,2019,10,0,1,30,15,8073.0
4735,4736,3,3,1.0,0,1,0,0,1,4,2019,6,30,20,45,14,7064.0
4736,4737,4,4,2.0,0,1,0,1,27,6,2019,14,35,12,35,22,13376.0
4737,4738,4,4,1.0,0,0,1,1,6,3,2019,8,25,18,50,10,15135.0
4738,4739,3,3,1.0,0,0,0,1,24,5,2019,10,0,20,25,10,10413.0
4739,4740,3,3,1.0,0,0,1,1,1,5,2019,20,20,10,45,14,9187.0
4740,4741,4,4,2.0,0,1,0,1,1,6,2019,9,35,12,35,27,13292.0
4741,4742,4,4,1.0,1,0,0,1,9,3,2019,7,35,16,10,8,6674.0
4742,4743,4,4,1.0,1,0,0,1,9,5,2019,17,30,1,30,8,8330.0
4743,4744,4,4,1.0,0,0,1,1,1,6,2019,6,40,19,0,12,11200.0
4744,4745,4,4,1.0,0,1,0,0,3,6,2019,10,0,12,35,26,10262.0
4745,4746,4,4,3.0,0,0,1,1,15,4,2019,14,40,17,50,3,6216.0
4746,4747,3,3,1.0,0,1,0,0,18,5,2019,20,0,19,50,23,10844.0
4747,4748,3,3,1.0,0,1,0,0,24,3,2019,16,55,18,10,25,11134.0
4748,4749,0,0,3.0,1,0,0,1,18,6,2019,22,5,0,25,2,5277.0
4749,4750,4,4,2.0,0,1,0,1,27,6,2019,8,10,12,35,28,14300.0
4750,4751,2,2,1.0,0,1,0,1,6,3,2019,22,50,20,20,21,17471.0
4751,4752,3,3,1.0,0,1,0,0,21,5,2019,21,10,9,20,12,10844.0
4752,4753,2,2,3.0,0,0,1,0,15,3,2019,5,45,8,35,2,5469.0
4753,4754,4,4,1.0,0,1,0,0,9,6,2019,14,0,12,35,22,10262.0
4754,4755,4,4,1.0,0,0,1,1,6,3,2019,16,35,22,50,6,7185.0
4755,4756,3,3,3.0,0,0,1,1,18,6,2019,19,55,22,25,2,3807.0
4756,4757,4,4,1.0,0,1,0,1,1,6,2019,17,30,4,25,10,14714.0
4757,4758,3,3,1.0,0,0,1,1,6,5,2019,7,10,20,20,13,8610.0
4758,4759,4,4,1.0,0,1,0,1,6,3,2019,7,5,18,50,11,17234.0
4759,4760,4,4,0.0,0,0,1,1,12,6,2019,11,35,21,0,9,15629.0
4760,4761,4,4,2.0,0,0,1,1,27,3,2019,7,5,21,20,14,6128.0
4761,4762,4,4,1.0,0,1,0,1,9,3,2019,16,0,4,25,12,16289.0
4762,4763,4,4,2.0,0,1,0,1,9,5,2019,5,30,19,0,13,15129.0
4763,4764,2,2,1.0,0,1,0,0,21,3,2019,14,5,10,25,20,7832.0
4764,4765,2,2,1.0,0,1,0,1,1,3,2019,8,0,16,10,8,22270.0
4765,4766,3,3,1.0,0,1,0,1,1,5,2019,17,0,9,45,16,11467.0
4766,4767,1,1,3.0,1,0,0,1,9,5,2019,19,5,20,35,1,4392.0
4767,4768,3,3,3.0,0,0,1,1,6,5,2019,17,10,19,40,2,4491.0
4768,4769,3,3,1.0,0,1,0,0,18,5,2019,21,10,9,20,12,9663.0
4769,4770,4,4,1.0,1,0,0,1,27,6,2019,18,35,1,30,6,5883.0
4770,4771,4,4,1.0,0,0,0,1,3,3,2019,19,0,7,40,12,14777.0
4771,4772,3,3,1.0,0,0,1,1,21,5,2019,6,50,10,30,3,5162.0
4772,4773,3,3,3.0,1,0,0,1,1,6,2019,21,25,0,5,2,4804.0
