,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
4773,4774,3,3,1.0,0,1,0,0,12,6,2019,14,5,12,0,21,8529.0
4774,4775,3,3,1.0,0,1,0,0,9,6,2019,6,30,16,20,9,10844.0
4775,4776,3,3,3.0,0,0,1,1,9,4,2019,6,55,9,30,2,3873.0
4776,4777,3,3,3.0,1,0,0,1,12,6,2019,9,35,12,20,2,4804.0
4777,4778,1,1,3.0,0,1,0,1,12,5,2019,2,55,4,20,1,5678.0
4778,4779,3,3,1.0,0,1,0,1,1,4,2019,6,30,18,15,11,12681.0
4779,4780,2,2,1.0,0,1,0,1,15,3,2019,5,50,12,20,6,9623.0
4780,4781,4,4,1.0,0,0,1,1,3,3,2019,8,55,21,0,12,15147.0
4781,4782,3,3,1.0,0,0,1,1,24,5,2019,7,10,23,25,16,9345.0
4782,4783,3,3,1.0,0,1,0,0,6,5,2019,18,55,10,5,15,7757.0
4783,4784,3,3,1.0,0,1,0,0,12,5,2019,16,30,12,0,19,10844.0
4784,4785,2,2,2.0,0,0,0,1,3,3,2019,11,5,22,10,35,11948.0
4785,4786,4,4,2.0,0,1,0,1,27,6,2019,6,45,12,35,29,13376.0
4786,4787,3,3,1.0,0,0,0,1,15,5,2019,19,0,4,40,9,6117.0
4787,4788,4,4,1.0,1,0,0,1,6,3,2019,4,55,16,10,11,6171.0
4788,4789,3,3,1.0,0,1,0,1,12,6,2019,14,5,19,50,5,13626.0
4789,4790,2,2,1.0,0,1,0,1,6,3,2019,21,25,19,10,21,17471.0
4790,4791,4,4,1.0,0,0,1,1,21,3,2019,10,20,19,15,8,7531.0
4791,4792,4,4,1.0,0,1,0,0,9,5,2019,15,0,4,25,13,12373.0
4792,4793,4,4,1.0,0,1,0,1,27,5,2019,7,5,12,35,5,16289.0
4793,4794,2,2,3.0,1,0,0,1,24,3,2019,10,10,13,0,2,4777.0
4794,4795,2,2,3.0,0,1,0,0,21,4,2019,8,20,11,20,3,5198.0
4795,4796,3,3,1.0,0,1,0,0,6,6,2019,14,5,23,35,9,10844.0
4796,4797,2,2,3.0,0,0,0,1,18,5,2019,17,0,19,45,2,7171.0
4797,4798,4,4,2.0,0,0,0,1,27,6,2019,18,45,19,15,24,11942.0
4798,4799,2,2,3.0,1,0,0,1,27,4,2019,10,30,13,20,2,4423.0
4799,4800,4,4,3.0,0,0,1,1,18,3,2019,14,55,17,50,2,5586.0
4800,4801,3,3,1.0,0,1,0,0,24,3,2019,16,55,12,0,19,11134.0
4801,4802,2,2,3.0,0,0,1,1,24,3,2019,5,50,8,40,2,4284.0
4802,4803,3,3,3.0,0,0,0,1,1,5,2019,14,15,16,45,2,6245.0
4803,4804,2,2,1.0,0,0,1,1,15,3,2019,10,20,18,15,7,10341.0
4804,4805,2,2,3.0,0,0,1,1,3,3,2019,5,45,8,35,2,6860.0
4805,4806,1,1,3.0,0,0,0,1,3,4,2019,19,30,20,45,1,2050.0
4806,4807,4,4,1.0,0,0,1,0,24,6,2019,17,45,1,30,7,5797.0
4807,4808,2,2,3.0,1,0,0,1,9,3,2019,8,30,11,30,3,7648.0
4808,4809,2,2,3.0,0,0,0,1,15,3,2019,21,10,23,55,2,8851.0
4809,4810,3,3,2.0,0,0,0,1,6,6,2019,10,0,5,25,19,13007.0
4810,4811,3,3,1.0,0,1,0,1,24,5,2019,9,35,9,45,24,13067.0
4811,4812,2,2,1.0,1,0,0,1,18,3,2019,16,55,21,50,4,4049.0
4812,4813,3,3,1.0,0,1,0,1,12,6,2019,17,0,18,0,25,12692.0
4813,4814,0,0,3.0,0,0,0,1,9,5,2019,11,40,13,55,2,4667.0
4814,4815,4,4,2.0,0,0,1,0,3,3,2019,7,10,21,20,14,8938.0
4815,4816,4,4,1.0,1,0,0,1,21,3,2019,7,30,15,30,8,10208.0
4816,4817,4,4,1.0,0,0,1,1,3,6,2019,11,25,19,15,7,7354.0
4817,4818,2,2,3.0,0,0,0,1,21,4,2019,17,0,19,45,2,5438.0
4818,4819,3,3,3.0,0,0,1,1,24,5,2019,22,50,1,20,2,4107.0
4819,4820,3,3,1.0,0,1,0,0,24,3,2019,19,45,12,0,16,11134.0
4820,4821,4,4,1.0,0,1,0,0,15,6,2019,20,55,12,35,15,10262.0
4821,4822,3,3,2.0,0,0,0,1,24,5,2019,7,0,1,20,18,14083.0
4822,4823,3,3,1.0,0,0,1,1,9,6,2019,7,10,23,25,16,9345.0
4823,4824,4,4,1.0,0,1,0,0,9,5,2019,17,30,12,35,19,12373.0
4824,4825,4,4,1.0,0,0,1,0,15,6,2019,16,0,1,30,9,10196.0
4825,4826,4,4,1.0,1,0,0,1,15,4,2019,16,0,21,0,5,5947.0
4826,4827,3,3,1.0,0,1,0,1,12,6,2019,14,5,9,20,19,13044.0
4827,4828,3,3,1.0,0,1,0,0,18,5,2019,5,45,9,20,27,9663.0
4828,4829,2,2,1.0,0,1,0,1,1,3,2019,5,45,20,20,14,27992.0
4829,4830,3,3,1.0,1,0,0,1,24,3,2019,15,10,19,50,4,7476.0
4830,4831,3,3,1.0,0,0,0,1,9,6,2019,7,0,20,25,13,10413.0
4831,4832,4,4,1.0,0,0,1,1,1,6,2019,11,40,19,15,7,10261.0
4832,4833,3,3,1.0,0,1,0,1,6,6,2019,9,35,23,35,14,14151.0
4833,4834,2,2,3.0,0,0,0,1,6,4,2019,6,10,8,55,2,5176.0
4834,4835,4,4,1.0,0,1,0,1,6,6,2019,10,0,4,25,18,14714.0
4835,4836,3,3,1.0,0,1,0,0,15,5,2019,17,0,14,25,21,9314.0
4836,4837,4,4,1.0,0,1,0,1,24,6,2019,21,50,4,25,6,14714.0
4837,4838,4,4,1.0,0,0,1,1,6,6,2019,8,0,19,0,11,12192.0
4838,4839,1,1,3.0,0,0,1,1,3,4,2019,22,45,0,15,1,1759.0
4839,4840,4,4,1.0,1,0,0,1,27,3,2019,2,5,7,25,5,4744.0
4840,4841,2,2,3.0,0,1,0,1,21,5,2019,19,50,22,50,3,7229.0
4841,4842,4,4,1.0,0,1,0,1,9,3,2019,0,20,4,25,28,15029.0
4842,4843,3,3,3.0,1,0,0,1,15,3,2019,20,25,23,5,2,4462.0
4843,4844,0,0,3.0,0,0,1,1,12,3,2019,8,20,10,35,2,6300.0
4844,4845,1,1,3.0,0,0,0,1,21,3,2019,19,30,20,45,1,2575.0
4845,4846,2,2,1.0,0,1,0,0,12,3,2019,18,55,19,10,24,11087.0
4846,4847,4,4,1.0,0,0,1,1,27,3,2019,4,0,13,20,9,6305.0
4847,4848,2,2,3.0,0,0,1,1,9,3,2019,19,40,22,20,2,8290.0
4848,4849,2,2,3.0,0,1,0,0,18,6,2019,7,10,10,10,3,5769.0
4849,4850,2,2,3.0,1,0,0,1,12,4,2019,21,15,0,15,3,4990.0
4850,4851,2,2,3.0,0,0,1,1,3,3,2019,23,25,2,10,2,6135.0
4851,4852,4,4,1.0,1,0,0,1,27,3,2019,2,0,7,45,5,5733.0
4852,4853,4,4,1.0,0,0,1,1,15,5,2019,6,0,21,0,15,7670.0
4853,4854,4,4,2.0,0,1,0,1,27,6,2019,19,10,19,0,23,12819.0
4854,4855,2,2,3.0,1,0,0,1,3,5,2019,20,0,22,50,2,4823.0
4855,4856,4,4,1.0,1,0,0,1,9,5,2019,4,55,21,0,16,6979.0
4856,4857,3,3,1.0,0,0,0,1,24,3,2019,9,25,18,30,9,10493.0
4857,4858,4,4,2.0,0,0,0,1,9,3,2019,20,0,19,15,23,16111.0
4858,4859,4,4,2.0,0,0,0,1,9,6,2019,22,0,19,15,21,10651.0
4859,4860,4,4,1.0,1,0,0,1,27,5,2019,5,5,16,10,11,6600.0
4860,4861,4,4,2.0,0,1,0,0,12,6,2019,14,35,12,35,22,10919.0
4861,4862,3,3,3.0,1,0,0,1,21,3,2019,10,10,12,55,2,5198.0
4862,4863,2,2,2.0,0,0,0,1,12,3,2019,8,50,16,20,31,12778.0
4863,4864,1,1,3.0,1,0,0,1,27,3,2019,19,5,20,30,1,2754.0
4864,4865,4,4,2.0,0,1,0,1,9,5,2019,23,5,19,0,19,15129.0
4865,4866,4,4,1.0,1,0,0,1,9,5,2019,20,25,1,30,5,7255.0
4866,4867,4,4,1.0,0,0,1,1,21,3,2019,7,5,13,20,6,14486.0
4867,4868,4,4,1.0,0,0,1,1,21,4,2019,7,0,12,55,5,6591.0
4868,4869,2,2,3.0,0,0,1,0,21,5,2019,21,10,0,5,2,3573.0
4869,4870,4,4,1.0,0,1,0,0,1,6,2019,15,0,12,35,21,10262.0
4870,4871,3,3,1.0,0,1,0,1,15,5,2019,18,55,10,5,15,14388.0
4871,4872,4,4,1.0,0,1,0,1,3,6,2019,17,30,19,0,25,14714.0
4872,4873,4,4,2.0,0,1,0,0,12,6,2019,19,30,12,35,17,10368.0
4873,4874,0,0,3.0,0,0,1,1,21,3,2019,9,30,12,5,2,3384.0
4874,4875,3,3,1.0,0,0,0,1,24,3,2019,12,0,13,40,25,7742.0
4875,4876,4,4,1.0,1,0,0,1,9,6,2019,2,0,7,45,5,6386.0
4876,4877,2,2,3.0,0,1,0,0,6,6,2019,18,55,22,0,3,7229.0
4877,4878,3,3,1.0,0,0,0,1,6,5,2019,9,25,18,30,9,8891.0
4878,4879,4,4,1.0,0,0,1,1,1,6,2019,13,0,21,0,8,13587.0
4879,4880,4,4,1.0,1,0,0,1,27,3,2019,7,30,13,20,5,8227.0
4880,4881,3,3,2.0,0,0,0,1,1,4,2019,9,50,23,15,13,12125.0
4881,4882,3,3,3.0,0,0,1,1,15,6,2019,22,20,0,40,2,3873.0
4882,4883,4,4,1.0,0,0,1,1,12,6,2019,16,0,1,30,9,13377.0
4883,4884,3,3,1.0,0,1,0,1,12,5,2019,20,25,23,35,27,10953.0
4884,4885,3,3,3.0,0,0,1,1,9,3,2019,6,55,9,35,2,4622.0
4885,4886,3,3,1.0,0,1,0,1,24,3,2019,13,55,10,5,20,14231.0
4886,4887,4,4,1.0,0,1,0,0,24,6,2019,21,50,19,0,21,10262.0
4887,4888,2,2,3.0,1,0,0,1,15,4,2019,22,10,1,0,2,3943.0
4888,4889,3,3,1.0,0,0,1,1,12,5,2019,20,20,20,20,24,8610.0
4889,4890,4,4,1.0,0,0,1,1,21,3,2019,7,5,22,20,15,6717.0
4890,4891,4,4,1.0,0,0,1,1,24,6,2019,8,30,19,0,10,10877.0
4891,4892,3,3,1.0,1,0,0,1,1,5,2019,15,15,20,5,4,4775.0
4892,4893,3,3,1.0,0,1,0,1,9,6,2019,16,30,22,35,6,14571.0
4893,4894,2,2,3.0,0,0,1,0,24,3,2019,9,35,12,30,2,6205.0
4894,4895,3,3,1.0,0,1,0,1,18,5,2019,20,25,18,0,21,14151.0
4895,4896,4,4,1.0,0,0,1,1,27,3,2019,11,40,21,0,9,6637.0
4896,4897,2,2,2.0,0,0,0,1,3,3,2019,7,30,10,50,27,12074.0
4897,4898,3,3,3.0,1,0,0,1,21,6,2019,11,30,14,5,2,4804.0
4898,4899,3,3,1.0,1,0,0,1,6,5,2019,21,0,2,15,5,7252.0
4899,4900,4,4,1.0,1,0,0,1,3,6,2019,7,35,12,10,4,6069.0
4900,4901,4,4,1.0,0,1,0,1,9,5,2019,11,30,19,0,7,15554.0
4901,4902,0,0,3.0,1,0,0,1,18,5,2019,15,40,18,25,2,3850.0
4902,4903,4,4,2.0,0,0,0,1,18,5,2019,18,45,19,15,24,12940.0
4903,4904,3,3,1.0,0,0,1,1,1,5,2019,11,15,18,30,7,8844.0
4904,4905,4,4,1.0,0,1,0,0,12,6,2019,7,5,19,0,11,15190.0
4905,4906,2,2,1.0,0,1,0,0,15,3,2019,8,0,16,10,8,9134.0
4906,4907,4,4,1.0,0,1,0,1,9,4,2019,20,55,12,35,15,11822.0
4907,4908,4,4,1.0,0,0,1,1,9,5,2019,15,0,1,30,10,15078.0
4908,4909,1,1,3.0,0,0,1,1,1,3,2019,22,45,0,10,1,11005.0
4909,4910,4,4,1.0,1,0,0,1,21,3,2019,15,0,1,35,10,7006.0
4910,4911,2,2,1.0,1,0,0,1,9,3,2019,16,55,21,50,4,4259.0
4911,4912,4,4,2.0,0,0,0,1,9,3,2019,21,30,19,15,21,11762.0
4912,4913,2,2,1.0,0,1,0,0,24,3,2019,8,55,9,0,24,8147.0
4913,4914,3,3,3.0,0,0,1,0,27,5,2019,6,55,9,30,2,3841.0
4914,4915,3,3,3.0,1,0,0,1,3,4,2019,17,15,19,50,2,4174.0
4915,4916,4,4,1.0,0,1,0,0,27,5,2019,17,30,4,25,10,12898.0
4916,4917,4,4,1.0,0,0,1,1,6,6,2019,15,45,22,5,6,5583.0
4917,4918,4,4,1.0,0,1,0,0,6,6,2019,11,30,19,0,7,10262.0
4918,4919,2,2,3.0,0,1,0,1,6,5,2019,6,0,8,45,2,7229.0
4919,4920,4,4,2.0,0,1,0,1,21,5,2019,5,30,4,25,22,15129.0
4920,4921,2,2,3.0,0,0,1,1,9,6,2019,21,0,23,50,2,4668.0
4921,4922,2,2,3.0,1,0,0,1,18,4,2019,18,25,21,20,2,4990.0
4922,4923,3,3,3.0,1,0,0,1,24,3,2019,22,10,0,55,2,6985.0
4923,4924,2,2,3.0,1,0,0,1,3,4,2019,16,55,19,55,3,4823.0
4924,4925,3,3,1.0,0,0,1,1,18,5,2019,7,10,18,50,11,9345.0
4925,4926,3,3,1.0,0,1,0,0,15,5,2019,14,5,16,20,26,10844.0
4926,4927,4,4,2.0,0,1,0,1,9,5,2019,9,35,12,35,27,14657.0
4927,4928,4,4,1.0,1,0,0,1,3,6,2019,5,5,16,10,11,6818.0
4928,4929,4,4,2.0,0,0,0,1,15,5,2019,5,55,7,40,25,11543.0
4929,4930,1,1,3.0,0,0,1,0,24,3,2019,22,45,0,10,1,2175.0
4930,4931,3,3,1.0,0,1,0,0,6,6,2019,18,55,16,20,21,10844.0
4931,4932,1,1,3.0,0,1,0,1,1,4,2019,7,5,8,30,1,8040.0
4932,4933,3,3,1.0,0,1,0,1,6,6,2019,8,25,20,45,12,14571.0
4933,4934,3,3,1.0,0,1,0,1,9,6,2019,6,30,12,0,5,14571.0
4934,4935,4,4,1.0,0,1,0,0,21,5,2019,16,0,12,35,20,12898.0
4935,4936,4,4,1.0,0,0,1,1,12,6,2019,10,0,19,15,9,14848.0
4936,4937,4,4,1.0,0,0,1,1,18,5,2019,19,0,1,30,6,8283.0
4937,4938,2,2,3.0,0,1,0,1,21,4,2019,15,15,18,10,2,7229.0
4938,4939,4,4,1.0,0,0,1,1,18,5,2019,11,40,1,30,13,8405.0
4939,4940,4,4,2.0,0,1,0,1,3,3,2019,5,40,4,25,22,19266.0
4940,4941,4,4,1.0,0,0,0,1,6,3,2019,17,40,8,15,14,11038.0
4941,4942,2,2,3.0,0,1,0,1,12,6,2019,18,55,22,0,3,8016.0
4942,4943,0,0,3.0,0,0,1,1,21,3,2019,17,45,20,5,2,3384.0
4943,4944,4,4,1.0,1,0,0,1,9,4,2019,18,35,1,30,6,6573.0
4944,4945,4,4,2.0,0,1,0,1,24,6,2019,23,5,19,0,19,12819.0
4945,4946,4,4,2.0,0,1,0,1,21,5,2019,9,40,4,25,18,15129.0
4946,4947,2,2,3.0,1,0,0,1,27,6,2019,23,30,2,20,2,3943.0
4947,4948,2,2,1.0,0,1,0,0,24,3,2019,22,50,12,15,13,7832.0
4948,4949,2,2,3.0,1,0,0,1,24,3,2019,7,10,10,5,2,6860.0
4949,4950,2,2,3.0,1,0,0,1,12,5,2019,18,25,21,20,2,4823.0
4950,4951,2,2,3.0,0,0,0,1,6,5,2019,17,0,19,45,2,5228.0
4951,4952,3,3,1.0,0,1,0,1,1,4,2019,14,5,19,50,5,13364.0
4952,4953,2,2,1.0,0,1,0,1,18,3,2019,16,55,7,40,14,13555.0
4953,4954,0,0,3.0,1,0,0,1,6,3,2019,22,5,0,25,2,5277.0
4954,4955,3,3,2.0,0,0,0,1,12,5,2019,7,0,1,20,18,13243.0
4955,4956,4,4,1.0,0,0,1,1,9,5,2019,6,0,19,0,13,9794.0
4956,4957,2,2,3.0,0,1,0,1,6,6,2019,6,0,8,45,2,8016.0
4957,4958,4,4,1.0,0,0,1,1,1,6,2019,17,30,1,30,8,13377.0
4958,4959,3,3,1.0,0,1,0,1,9,6,2019,17,0,22,5,29,12692.0
4959,4960,3,3,2.0,0,0,0,1,6,6,2019,8,20,18,30,10,10697.0
4960,4961,0,0,3.0,0,0,1,1,27,3,2019,9,30,12,5,2,3384.0
4961,4962,4,4,1.0,1,0,0,1,9,5,2019,6,50,22,30,15,6734.0
4962,4963,3,3,1.0,0,1,0,0,6,6,2019,20,0,9,20,13,10844.0
4963,4964,2,2,3.0,0,0,0,1,24,5,2019,21,5,23,55,2,5228.0
4964,4965,3,3,1.0,0,0,0,1,24,5,2019,9,25,11,10,25,8891.0
4965,4966,0,0,3.0,1,0,0,1,27,3,2019,7,55,10,15,2,3384.0
4966,4967,4,4,1.0,0,0,1,1,3,3,2019,8,0,21,0,13,17057.0
4967,4968,3,3,1.0,1,0,0,1,3,4,2019,19,20,23,45,4,3480.0
4968,4969,2,2,3.0,0,0,1,1,3,5,2019,9,30,12,20,2,4423.0
4969,4970,3,3,1.0,0,1,0,1,9,6,2019,6,30,4,40,22,14178.0
4970,4971,4,4,1.0,0,0,1,0,24,6,2019,8,45,13,15,4,4760.0
4971,4972,3,3,1.0,0,1,0,1,1,4,2019,20,25,9,45,13,14151.0
4972,4973,3,3,1.0,0,1,0,1,1,4,2019,20,0,16,20,20,12681.0
4973,4974,4,4,3.0,0,1,0,0,3,4,2019,11,0,14,15,3,4886.0
4974,4975,3,3,3.0,0,0,1,1,21,6,2019,10,20,12,55,2,3807.0
4975,4976,3,3,3.0,1,0,0,1,18,5,2019,4,40,7,15,2,4804.0
4976,4977,2,2,1.0,1,0,0,1,9,3,2019,7,30,12,20,4,5694.0
4977,4978,4,4,1.0,0,0,1,1,24,5,2019,9,0,19,0,10,10197.0
4978,4979,2,2,3.0,1,0,0,1,15,6,2019,23,30,2,20,2,4077.0
4979,4980,3,3,1.0,0,1,0,1,1,5,2019,6,30,18,15,11,14781.0
4980,4981,3,3,3.0,1,0,0,1,9,5,2019,11,30,14,5,2,5224.0
4981,4982,3,3,3.0,1,0,0,1,24,4,2019,21,25,0,5,2,4804.0
4982,4983,3,3,1.0,0,1,0,0,21,5,2019,6,30,4,40,22,8586.0
4983,4984,3,3,1.0,0,0,0,1,21,5,2019,12,0,13,15,25,7662.0
4984,4985,4,4,1.0,0,1,0,1,3,3,2019,9,55,18,50,8,18550.0
4985,4986,3,3,1.0,0,0,1,1,12,6,2019,17,0,23,25,6,8610.0
4986,4987,2,2,3.0,0,1,0,1,1,5,2019,7,10,10,10,3,7229.0
4987,4988,3,3,2.0,0,0,0,1,6,6,2019,10,0,5,25,19,12009.0
4988,4989,3,3,1.0,0,1,0,1,18,5,2019,17,0,21,5,28,14151.0
4989,4990,4,4,3.0,0,0,0,1,9,4,2019,5,10,8,0,2,4729.0
4990,4991,4,4,3.0,0,0,0,1,3,3,2019,5,10,8,0,2,7931.0
4991,4992,4,4,1.0,0,1,0,0,21,5,2019,11,30,12,35,25,12898.0
4992,4993,4,4,1.0,0,1,0,1,9,3,2019,6,50,4,25,21,16289.0
4993,4994,4,4,2.0,0,1,0,1,3,6,2019,21,25,19,0,21,13292.0
4994,4995,4,4,1.0,0,0,1,1,27,5,2019,8,0,21,0,13,7618.0
4995,4996,4,4,1.0,0,0,1,1,15,6,2019,18,15,1,30,7,13377.0
4996,4997,3,3,1.0,0,0,1,1,12,6,2019,7,35,23,30,15,5192.0
4997,4998,4,4,1.0,0,0,1,0,24,6,2019,11,40,19,15,7,7268.0
4998,4999,3,3,1.0,0,1,0,0,24,5,2019,20,25,9,45,13,12384.0
4999,5000,2,2,3.0,1,0,0,1,15,3,2019,4,0,6,50,2,5694.0
5000,5001,2,2,2.0,0,1,0,1,18,3,2019,8,55,15,55,7,16338.0
5001,5002,4,4,1.0,0,0,1,1,6,6,2019,13,0,1,30,12,7198.0
5002,5003,4,4,1.0,0,1,0,0,21,3,2019,8,0,18,50,10,6540.0
5003,5004,1,1,3.0,0,1,0,0,3,6,2019,19,35,21,5,1,3210.0
5004,5005,3,3,3.0,0,0,1,1,18,6,2019,6,55,9,30,2,3873.0
5005,5006,2,2,3.0,0,0,1,1,21,4,2019,11,10,13,55,2,4483.0
5006,5007,4,4,1.0,0,0,1,1,15,5,2019,16,45,22,25,5,6752.0
5007,5008,2,2,3.0,1,0,0,1,12,4,2019,7,10,10,5,2,4823.0
5008,5009,3,3,1.0,0,0,0,1,6,5,2019,20,30,8,55,12,10203.0
5009,5010,3,3,3.0,0,0,1,1,18,5,2019,22,20,0,40,2,3873.0
5010,5011,1,1,3.0,0,0,1,1,27,3,2019,13,10,14,30,1,2017.0
5011,5012,3,3,1.0,0,1,0,0,6,6,2019,8,25,4,40,20,8586.0
5012,5013,2,2,1.0,0,1,0,0,1,3,2019,22,50,10,25,11,31825.0
5013,5014,3,3,2.0,0,0,0,1,15,5,2019,10,0,13,45,27,16057.0
5014,5015,4,4,1.0,0,1,0,0,6,6,2019,2,15,4,25,26,10262.0
5015,5016,4,4,1.0,1,0,0,1,1,6,2019,20,25,1,30,5,6593.0
5016,5017,2,2,3.0,0,0,1,1,24,6,2019,21,10,0,5,2,3971.0
5017,5018,4,4,1.0,0,1,0,1,9,3,2019,19,15,18,50,23,16289.0
5018,5019,3,3,1.0,0,1,0,0,1,5,2019,9,35,9,45,24,9314.0
5019,5020,2,2,3.0,0,1,0,0,21,5,2019,17,45,20,45,3,4030.0
5020,5021,4,4,1.0,0,0,1,1,12,6,2019,14,0,21,0,7,13587.0
5021,5022,3,3,1.0,0,1,0,0,1,5,2019,20,25,18,0,21,9314.0
5022,5023,4,4,1.0,0,0,1,1,15,6,2019,20,45,7,10,10,6253.0
5023,5024,3,3,1.0,0,0,1,1,15,4,2019,7,35,23,30,15,5192.0
5024,5025,3,3,2.0,0,0,0,1,1,5,2019,9,25,13,45,28,16372.0
5025,5026,2,2,3.0,0,0,1,1,24,4,2019,11,30,14,20,2,5403.0
5026,5027,4,4,1.0,0,0,1,1,27,3,2019,11,30,18,50,7,11200.0
5027,5028,0,0,3.0,1,0,0,1,12,6,2019,11,35,14,0,2,3858.0
5028,5029,3,3,3.0,1,0,0,1,6,4,2019,15,30,18,5,2,4174.0
5029,5030,4,4,3.0,0,0,0,1,27,4,2019,18,5,21,10,3,5411.0
5030,5031,1,1,3.0,1,0,0,1,15,5,2019,16,55,18,25,1,3175.0
5031,5032,0,0,3.0,1,0,0,1,24,5,2019,14,45,17,5,2,3858.0
5032,5033,3,3,1.0,0,1,0,1,1,5,2019,20,0,4,40,8,13941.0
5033,5034,4,4,2.0,0,0,0,1,15,6,2019,13,15,19,15,30,12182.0
5034,5035,2,2,3.0,1,0,0,1,21,6,2019,16,55,19,55,3,4990.0
5035,5036,3,3,1.0,0,1,0,0,9,6,2019,20,25,22,5,25,10539.0
5036,5037,2,2,3.0,1,0,0,1,9,3,2019,10,5,13,0,2,6860.0
5037,5038,4,4,3.0,0,0,1,1,6,3,2019,14,55,17,50,2,8001.0
5038,5039,4,4,1.0,0,1,0,0,27,6,2019,22,50,19,0,20,10262.0
5039,5040,3,3,1.0,0,0,1,1,6,5,2019,17,0,23,25,6,8085.0
5040,5041,2,2,3.0,1,0,0,1,27,6,2019,0,25,3,15,2,3419.0
5041,5042,3,3,2.0,0,0,0,1,1,5,2019,10,0,13,45,27,15164.0
5042,5043,3,3,3.0,1,0,0,1,24,3,2019,17,15,20,0,2,6565.0
5043,5044,4,4,2.0,0,1,0,0,27,3,2019,5,25,18,50,13,9254.0
5044,5045,3,3,1.0,0,0,1,1,6,6,2019,6,50,10,30,3,6857.0
5045,5046,3,3,2.0,0,0,0,1,12,5,2019,7,0,1,20,18,12140.0
5046,5047,3,3,3.0,0,0,1,0,6,6,2019,9,0,11,25,2,3841.0
5047,5048,3,3,1.0,0,1,0,1,6,5,2019,8,25,19,50,11,14781.0
5048,5049,4,4,1.0,0,0,0,1,18,5,2019,10,0,7,40,21,8372.0
5049,5050,3,3,0.0,0,0,0,1,1,4,2019,16,45,23,15,30,8607.0
5050,5051,4,4,1.0,0,0,1,1,24,6,2019,10,0,21,0,11,13587.0
5051,5052,4,4,1.0,0,1,0,1,18,5,2019,20,55,4,25,7,15554.0
5052,5053,3,3,1.0,0,1,0,0,21,5,2019,21,10,19,50,22,10844.0
5053,5054,1,1,3.0,1,0,0,1,24,5,2019,12,0,13,30,1,4392.0
5054,5055,2,2,3.0,0,0,0,1,27,5,2019,17,0,19,45,2,6961.0
5055,5056,4,4,1.0,0,0,0,1,18,5,2019,9,45,23,0,13,8907.0
5056,5057,4,4,1.0,1,0,0,1,15,6,2019,8,35,22,30,13,6442.0
5057,5058,3,3,1.0,0,1,0,0,15,5,2019,14,5,23,35,9,8586.0
5058,5059,4,4,2.0,0,0,0,1,15,5,2019,12,55,19,15,30,13486.0
5059,5060,1,1,3.0,0,0,0,1,6,6,2019,19,30,20,45,1,3100.0
5060,5061,4,4,2.0,0,1,0,0,6,3,2019,17,55,4,25,34,15812.0
5061,5062,4,4,3.0,0,0,0,1,24,4,2019,18,5,21,10,3,5201.0
5062,5063,4,4,2.0,1,0,0,1,3,3,2019,7,35,21,20,13,9413.0
5063,5064,4,4,2.0,0,0,0,1,6,6,2019,20,15,19,15,23,13591.0
5064,5065,1,1,3.0,0,1,0,1,1,6,2019,2,55,4,20,1,5678.0
5065,5066,2,2,1.0,0,0,0,1,3,3,2019,8,15,23,10,14,6781.0
5066,5067,2,2,1.0,0,1,0,0,21,3,2019,18,40,11,25,16,7832.0
5067,5068,4,4,1.0,0,1,0,0,9,3,2019,16,0,18,50,26,14053.0
5068,5069,3,3,1.0,0,1,0,0,9,5,2019,20,25,9,45,13,10703.0
