,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
5069,5070,4,4,1.0,0,0,1,1,15,5,2019,17,30,1,30,8,13727.0
5070,5071,4,4,1.0,0,0,1,1,24,6,2019,13,0,21,0,8,7408.0
5071,5072,2,2,1.0,0,1,0,1,1,3,2019,14,5,11,25,21,20800.0
5072,5073,4,4,2.0,0,0,0,1,3,6,2019,13,20,7,40,18,11911.0
5073,5074,2,2,3.0,0,0,1,1,3,4,2019,7,0,9,40,2,5403.0
5074,5075,3,3,1.0,0,1,0,0,6,6,2019,9,35,19,10,9,13469.0
5075,5076,4,4,2.0,0,1,0,0,6,6,2019,21,25,12,35,15,11270.0
5076,5077,4,4,1.0,0,0,1,1,24,6,2019,20,45,6,35,9,6152.0
5077,5078,4,4,1.0,0,1,0,1,27,3,2019,8,0,4,25,20,12452.0
5078,5079,3,3,1.0,0,1,0,0,15,5,2019,16,30,16,20,23,10844.0
5079,5080,4,4,1.0,1,0,0,1,18,5,2019,11,55,22,30,10,8216.0
5080,5081,3,3,1.0,0,1,0,1,12,6,2019,6,30,19,50,13,13626.0
5081,5082,4,4,2.0,0,0,1,1,6,3,2019,7,5,21,20,14,7084.0
5082,5083,4,4,1.0,0,0,1,1,9,5,2019,4,55,19,15,14,7575.0
5083,5084,2,2,1.0,0,0,0,1,3,3,2019,8,15,8,50,24,6781.0
5084,5085,2,2,3.0,0,1,0,0,6,6,2019,7,10,10,10,3,6478.0
5085,5086,1,1,3.0,0,0,1,0,15,3,2019,5,45,7,5,1,2385.0
5086,5087,4,4,1.0,0,0,1,1,18,5,2019,13,0,21,0,8,9385.0
5087,5088,2,2,3.0,0,0,1,1,18,4,2019,7,45,10,40,2,5048.0
5088,5089,4,4,1.0,1,0,0,1,12,6,2019,20,25,1,30,5,5058.0
5089,5090,4,4,1.0,0,0,1,1,21,3,2019,6,0,13,20,7,11269.0
5090,5091,4,4,1.0,0,0,1,1,9,4,2019,19,0,1,30,6,7363.0
5091,5092,4,4,2.0,0,0,0,1,9,3,2019,21,30,19,15,21,11762.0
5092,5093,4,4,1.0,0,1,0,1,6,3,2019,15,5,4,25,13,15764.0
5093,5094,4,4,1.0,0,1,0,0,12,6,2019,10,0,4,25,18,10262.0
5094,5095,4,4,2.0,0,1,0,0,3,6,2019,14,35,12,35,22,10919.0
5095,5096,4,4,1.0,0,1,0,0,15,6,2019,17,30,19,0,25,10262.0
5096,5097,3,3,2.0,0,0,0,1,6,5,2019,5,50,23,15,17,11883.0
5097,5098,3,3,3.0,0,0,1,1,21,3,2019,22,20,0,40,2,3847.0
5098,5099,1,1,3.0,0,1,0,1,12,6,2019,19,35,21,5,1,5678.0
5099,5100,3,3,1.0,0,0,1,1,12,5,2019,7,10,22,40,15,8662.0
5100,5101,4,4,1.0,0,1,0,0,27,5,2019,14,0,4,25,14,12898.0
5101,5102,2,2,3.0,0,0,1,1,12,5,2019,21,10,0,5,2,4423.0
5102,5103,4,4,1.0,0,0,0,1,12,6,2019,17,40,8,15,14,8991.0
5103,5104,4,4,1.0,0,0,1,1,15,5,2019,17,55,22,50,4,5409.0
5104,5105,4,4,1.0,1,0,0,1,27,4,2019,8,35,16,10,7,6442.0
5105,5106,3,3,2.0,0,0,0,1,24,5,2019,12,0,21,50,9,9941.0
5106,5107,4,4,2.0,1,0,0,1,21,3,2019,6,40,21,20,14,6494.0
5107,5108,4,4,1.0,0,0,1,1,24,6,2019,17,0,1,30,8,7198.0
5108,5109,2,2,3.0,0,0,1,1,9,3,2019,5,45,8,35,2,7110.0
5109,5110,2,2,1.0,0,1,0,0,12,3,2019,18,55,9,30,14,11087.0
5110,5111,3,3,3.0,1,0,0,1,9,5,2019,20,20,22,55,2,4804.0
5111,5112,2,2,3.0,1,0,0,1,15,6,2019,7,10,10,5,2,4823.0
5112,5113,3,3,1.0,0,1,0,1,12,5,2019,9,35,19,10,9,14151.0
5113,5114,4,4,1.0,0,0,1,0,27,6,2019,6,0,19,0,13,10791.0
5114,5115,3,3,1.0,0,0,1,1,1,4,2019,7,10,9,5,25,7980.0
5115,5116,4,4,1.0,0,0,0,1,27,4,2019,5,15,6,50,25,6587.0
5116,5117,0,0,3.0,0,0,1,1,6,5,2019,7,5,9,20,2,3687.0
5117,5118,4,4,2.0,0,0,0,1,15,5,2019,18,45,19,15,24,13307.0
5118,5119,1,1,3.0,0,0,0,1,24,3,2019,15,0,16,25,1,2050.0
5119,5120,4,4,1.0,0,0,1,1,9,5,2019,9,0,19,0,10,10197.0
5120,5121,2,2,3.0,0,0,1,1,24,6,2019,21,0,23,50,2,4668.0
5121,5122,2,2,3.0,1,0,0,1,24,5,2019,13,0,15,50,2,4990.0
5122,5123,1,1,3.0,1,0,0,1,24,5,2019,6,25,7,55,1,4049.0
5123,5124,4,4,1.0,0,0,1,1,15,6,2019,9,0,21,0,12,7933.0
5124,5125,1,1,3.0,1,0,0,1,6,5,2019,9,10,10,40,1,4049.0
5125,5126,4,4,1.0,0,1,0,0,27,3,2019,7,5,4,25,21,6645.0
5126,5127,1,1,3.0,0,1,0,1,18,6,2019,8,45,10,15,1,8040.0
5127,5128,4,4,1.0,0,0,1,1,21,3,2019,13,0,1,35,12,8098.0
5128,5129,4,4,1.0,0,1,0,0,3,6,2019,2,15,19,0,16,10262.0
5129,5130,2,2,1.0,0,1,0,1,18,3,2019,18,40,7,40,13,12284.0
5130,5131,4,4,1.0,0,1,0,0,3,6,2019,15,0,19,0,28,10262.0
5131,5132,2,2,3.0,1,0,0,1,12,4,2019,20,0,22,50,2,4990.0
5132,5133,2,2,2.0,0,0,0,1,18,3,2019,17,25,10,35,17,12568.0
5133,5134,3,3,1.0,0,1,0,0,6,5,2019,14,5,23,35,9,11841.0
5134,5135,4,4,1.0,0,1,0,1,15,6,2019,2,15,12,35,10,18371.0
5135,5136,2,2,1.0,0,0,1,1,1,3,2019,10,20,18,15,7,23267.0
5136,5137,3,3,1.0,0,1,0,1,1,5,2019,9,35,23,35,14,13067.0
5137,5138,0,0,3.0,1,0,0,1,21,6,2019,22,5,0,25,2,5277.0
5138,5139,4,4,2.0,0,0,0,1,27,5,2019,17,15,7,40,14,13879.0
5139,5140,3,3,3.0,1,0,0,1,9,4,2019,17,15,19,50,2,4174.0
5140,5141,4,4,2.0,0,0,0,1,9,5,2019,19,45,19,15,23,10178.0
5141,5142,4,4,2.0,0,1,0,1,12,6,2019,11,45,4,25,16,13882.0
5142,5143,2,2,3.0,0,0,1,1,21,5,2019,19,30,22,15,2,4878.0
5143,5144,2,2,3.0,0,0,1,1,27,6,2019,9,45,12,35,2,4668.0
5144,5145,3,3,1.0,0,1,0,0,21,5,2019,20,0,22,35,26,10844.0
5145,5146,4,4,1.0,0,0,1,1,27,6,2019,8,45,21,0,12,7005.0
5146,5147,4,4,1.0,0,1,0,0,21,5,2019,2,15,12,35,10,12898.0
5147,5148,4,4,1.0,0,0,0,1,15,6,2019,3,50,19,15,15,9929.0
5148,5149,4,4,1.0,0,1,0,1,1,6,2019,10,0,19,0,9,14714.0
5149,5150,4,4,3.0,0,0,0,1,21,4,2019,5,10,8,0,2,6094.0
5150,5151,2,2,1.0,0,1,0,1,6,3,2019,11,40,23,0,11,16736.0
5151,5152,2,2,3.0,0,1,0,1,3,4,2019,11,10,14,5,2,7229.0
5152,5153,4,4,1.0,0,0,1,1,18,5,2019,4,55,12,35,7,8882.0
5153,5154,4,4,1.0,0,0,1,1,9,5,2019,8,0,19,0,11,10197.0
5154,5155,3,3,3.0,1,0,0,1,12,5,2019,20,20,22,55,2,4804.0
5155,5156,4,4,1.0,1,0,0,1,3,3,2019,7,30,13,20,5,13628.0
5156,5157,4,4,3.0,0,0,1,1,27,5,2019,14,40,17,50,3,6216.0
5157,5158,4,4,1.0,0,0,0,1,21,5,2019,5,15,6,50,25,7480.0
5158,5159,3,3,1.0,0,0,0,1,12,6,2019,10,0,16,15,6,11936.0
5159,5160,0,0,3.0,0,0,1,1,18,3,2019,8,20,10,35,2,3859.0
5160,5161,3,3,1.0,0,1,0,0,12,5,2019,20,0,10,5,14,8586.0
5161,5162,2,2,3.0,0,0,1,1,1,3,2019,21,10,0,5,2,21730.0
5162,5163,4,4,1.0,1,0,0,1,1,6,2019,17,10,1,30,8,6628.0
5163,5164,3,3,2.0,0,0,0,1,1,5,2019,12,0,7,55,19,10151.0
5164,5165,3,3,1.0,0,1,0,1,21,5,2019,17,0,14,25,21,11467.0
5165,5166,4,4,1.0,1,0,0,1,15,6,2019,5,10,10,5,4,7010.0
5166,5167,2,2,3.0,0,1,0,1,3,4,2019,17,45,20,45,3,7229.0
5167,5168,2,2,3.0,1,0,0,1,9,3,2019,13,10,16,10,3,8033.0
5168,5169,2,2,3.0,0,1,0,1,18,5,2019,11,10,14,5,2,7229.0
5169,5170,3,3,1.0,1,0,0,1,9,6,2019,21,0,2,15,5,6911.0
5170,5171,4,4,2.0,0,1,0,1,27,6,2019,20,0,19,0,23,14300.0
5171,5172,3,3,2.0,0,0,0,1,9,6,2019,7,0,1,20,18,13033.0
5172,5173,2,2,3.0,1,0,0,1,24,5,2019,4,0,6,50,2,3943.0
5173,5174,2,2,3.0,0,0,1,1,9,3,2019,9,35,12,30,2,6205.0
5174,5175,4,4,1.0,1,0,0,1,6,3,2019,11,30,21,0,9,14871.0
5175,5176,1,1,3.0,0,1,0,1,18,5,2019,2,55,4,20,1,5678.0
5176,5177,4,4,1.0,0,0,1,1,1,6,2019,11,30,19,15,7,16108.0
5177,5178,2,2,1.0,0,1,0,1,6,3,2019,20,35,9,30,12,17261.0
5178,5179,2,2,3.0,0,0,1,1,12,5,2019,5,55,8,35,2,3311.0
5179,5180,3,3,3.0,1,0,0,1,12,4,2019,11,30,14,5,2,4174.0
5180,5181,2,2,3.0,1,0,0,1,9,6,2019,16,55,19,45,2,4823.0
5181,5182,2,2,1.0,0,0,0,1,9,3,2019,22,0,13,20,15,8425.0
5182,5183,2,2,3.0,0,1,0,1,15,5,2019,11,10,14,5,2,7229.0
5183,5184,4,4,1.0,0,0,1,1,9,6,2019,10,35,19,35,9,5281.0
5184,5185,4,4,1.0,0,1,0,1,9,3,2019,8,0,4,25,20,17549.0
5185,5186,4,4,1.0,0,0,1,1,3,6,2019,8,0,21,0,13,13797.0
5186,5187,2,2,3.0,1,0,0,1,12,4,2019,8,30,11,20,2,4823.0
5187,5188,4,4,1.0,0,0,0,1,3,6,2019,17,40,9,35,15,7258.0
5188,5189,4,4,1.0,0,0,1,1,3,3,2019,12,50,1,35,12,18192.0
5189,5190,3,3,2.0,0,0,0,1,1,5,2019,10,0,5,25,19,13899.0
5190,5191,3,3,1.0,0,1,0,0,9,5,2019,14,5,20,45,6,10844.0
5191,5192,3,3,1.0,0,1,0,1,12,5,2019,9,35,9,45,24,14151.0
5192,5193,4,4,1.0,0,0,1,1,6,3,2019,15,15,1,35,10,15147.0
5193,5194,2,2,3.0,0,0,1,1,15,6,2019,7,45,10,40,2,3898.0
5194,5195,4,4,1.0,1,0,0,1,15,5,2019,5,5,16,10,11,6818.0
5195,5196,3,3,1.0,0,1,0,1,15,5,2019,16,30,12,0,19,14781.0
5196,5197,3,3,2.0,0,0,1,1,21,5,2019,15,10,23,30,8,5192.0
5197,5198,4,4,2.0,0,1,0,1,27,6,2019,5,30,12,35,7,14441.0
5198,5199,3,3,1.0,0,1,0,1,24,5,2019,20,25,21,5,24,14151.0
5199,5200,3,3,1.0,1,0,0,1,18,5,2019,19,35,23,15,3,4226.0
5200,5201,4,4,2.0,0,0,0,1,27,5,2019,20,15,19,15,23,13381.0
5201,5202,4,4,1.0,0,0,1,1,15,6,2019,4,55,19,0,14,10678.0
5202,5203,4,4,1.0,0,1,0,1,27,3,2019,11,30,18,50,7,12242.0
5203,5204,1,1,3.0,0,1,0,0,21,6,2019,2,55,4,20,1,4995.0
5204,5205,4,4,1.0,0,1,0,0,1,6,2019,20,55,4,25,7,10262.0
5205,5206,3,3,3.0,0,0,1,0,15,4,2019,22,20,0,40,2,3841.0
5206,5207,3,3,1.0,0,1,0,0,9,5,2019,20,0,12,0,16,9663.0
5207,5208,3,3,3.0,1,0,0,1,18,4,2019,11,30,14,5,2,5224.0
5208,5209,4,4,1.0,0,0,1,1,18,5,2019,7,5,19,15,12,14533.0
5209,5210,1,1,3.0,0,0,1,1,24,5,2019,22,45,0,15,1,2017.0
5210,5211,2,2,3.0,0,1,0,0,12,6,2019,18,55,22,0,3,5769.0
5211,5212,4,4,1.0,0,0,1,1,21,3,2019,10,45,18,50,8,11622.0
5212,5213,2,2,3.0,1,0,0,1,3,4,2019,18,55,21,50,2,4823.0
5213,5214,2,2,1.0,0,1,0,0,21,3,2019,14,5,11,25,21,7832.0
5214,5215,4,4,1.0,0,0,1,1,24,6,2019,7,30,19,15,11,9001.0
5215,5216,1,1,3.0,1,0,0,1,27,6,2019,12,0,13,30,1,2754.0
5216,5217,2,2,3.0,0,1,0,1,24,5,2019,7,10,10,10,3,7229.0
5217,5218,4,4,1.0,1,0,0,1,9,3,2019,21,5,1,45,4,6937.0
5218,5219,3,3,2.0,0,0,0,1,6,6,2019,10,0,1,20,15,13033.0
5219,5220,2,2,3.0,0,0,1,1,3,5,2019,5,55,8,35,2,3625.0
5220,5221,4,4,2.0,0,1,0,1,27,6,2019,21,25,19,0,21,13292.0
5221,5222,2,2,2.0,0,0,0,1,12,3,2019,8,50,10,15,25,12778.0
5222,5223,3,3,3.0,0,0,1,0,1,6,2019,14,55,17,25,2,3841.0
5223,5224,1,1,3.0,1,0,0,1,18,3,2019,21,20,22,45,1,2227.0
5224,5225,3,3,1.0,0,0,1,1,9,5,2019,8,35,17,15,8,6171.0
5225,5226,3,3,2.0,0,0,0,1,12,5,2019,12,0,7,55,19,10676.0
5226,5227,4,4,2.0,0,1,0,1,24,6,2019,19,30,12,35,17,13014.0
5227,5228,1,1,3.0,1,0,0,1,18,3,2019,2,30,4,0,1,2754.0
5228,5229,4,4,2.0,0,0,0,1,27,3,2019,17,15,7,40,14,8367.0
5229,5230,4,4,1.0,0,1,0,0,3,4,2019,2,15,4,25,26,5177.0
5230,5231,3,3,3.0,0,0,1,1,18,4,2019,17,10,19,40,2,4174.0
5231,5232,4,4,1.0,0,0,1,1,15,5,2019,8,45,19,0,10,9794.0
5232,5233,4,4,1.0,0,0,1,1,27,5,2019,9,45,16,10,6,10486.0
5233,5234,4,4,1.0,0,0,1,1,21,5,2019,8,0,19,15,11,15058.0
5234,5235,3,3,3.0,1,0,0,1,27,4,2019,22,15,0,50,2,4804.0
5235,5236,4,4,1.0,0,1,0,1,6,3,2019,16,0,19,45,27,17024.0
5236,5237,3,3,1.0,0,0,1,1,12,5,2019,16,40,0,15,7,8855.0
5237,5238,4,4,1.0,0,0,0,1,9,6,2019,21,0,7,40,10,8372.0
5238,5239,1,1,3.0,0,1,0,0,24,6,2019,2,55,4,20,1,4050.0
5239,5240,2,2,3.0,0,1,0,1,12,5,2019,11,10,14,5,2,7229.0
5240,5241,1,1,3.0,0,0,1,0,18,3,2019,5,45,7,5,1,2385.0
5241,5242,2,2,3.0,0,0,1,1,24,6,2019,11,40,14,30,2,3898.0
5242,5243,2,2,3.0,1,0,0,1,3,3,2019,1,30,4,15,2,6860.0
5243,5244,4,4,1.0,0,0,1,1,27,5,2019,6,5,11,20,5,6749.0
5244,5245,3,3,2.0,0,0,0,1,21,5,2019,14,30,23,15,8,15107.0
5245,5246,4,4,2.0,0,1,0,0,15,6,2019,9,40,4,25,18,10368.0
5246,5247,2,2,1.0,0,1,0,0,21,3,2019,7,0,21,20,14,7832.0
5247,5248,1,1,3.0,0,0,1,0,27,5,2019,13,15,14,45,1,2385.0
5248,5249,3,3,3.0,1,0,0,1,24,6,2019,14,25,16,55,2,4804.0
5249,5250,4,4,2.0,0,0,0,1,21,3,2019,16,40,19,15,26,8236.0
5250,5251,4,4,1.0,1,0,0,1,27,3,2019,11,30,21,0,9,6416.0
5251,5252,4,4,1.0,0,1,0,0,9,6,2019,11,30,19,0,7,10262.0
5252,5253,4,4,1.0,0,1,0,1,9,6,2019,22,50,19,0,20,14714.0
5253,5254,3,3,1.0,0,0,1,1,1,4,2019,15,55,21,25,5,7646.0
5254,5255,4,4,1.0,0,0,0,1,1,6,2019,20,40,9,25,12,7480.0
5255,5256,0,0,3.0,0,0,1,1,27,5,2019,17,45,20,5,2,11982.0
5256,5257,4,4,1.0,0,0,1,1,18,5,2019,10,35,19,15,8,8309.0
5257,5258,4,4,2.0,0,1,0,0,9,6,2019,5,30,12,35,7,13344.0
5258,5259,3,3,1.0,0,0,0,1,1,4,2019,19,0,9,50,14,4227.0
5259,5260,4,4,2.0,0,0,0,1,21,3,2019,12,0,7,40,19,9706.0
5260,5261,1,1,3.0,0,0,1,1,6,5,2019,13,15,14,45,1,2017.0
5261,5262,4,4,1.0,1,0,0,1,12,6,2019,8,35,22,30,13,6442.0
5262,5263,2,2,3.0,0,1,0,1,15,6,2019,18,55,22,0,3,8016.0
5263,5264,4,4,1.0,1,0,0,1,1,4,2019,6,50,12,10,5,5298.0
5264,5265,2,2,3.0,0,0,1,1,21,5,2019,17,0,19,35,2,4878.0
5265,5266,4,4,1.0,0,1,0,0,24,6,2019,14,0,4,25,14,10262.0
5266,5267,3,3,1.0,1,0,0,1,12,5,2019,4,50,9,50,5,4176.0
5267,5268,4,4,1.0,1,0,0,1,15,6,2019,11,25,1,30,14,5883.0
5268,5269,4,4,1.0,0,0,1,1,6,6,2019,10,0,19,0,9,12717.0
5269,5270,0,0,3.0,1,0,0,1,12,5,2019,7,55,10,15,2,3850.0
5270,5271,0,0,3.0,1,0,0,1,27,5,2019,19,35,21,55,2,3597.0
5271,5272,1,1,3.0,0,0,1,0,9,5,2019,13,15,14,45,1,2175.0
5272,5273,2,2,3.0,0,0,1,1,12,4,2019,23,55,2,45,2,7080.0
5273,5274,3,3,1.0,0,1,0,0,1,4,2019,21,10,8,15,11,8849.0
5274,5275,3,3,1.0,0,1,0,0,12,6,2019,8,25,19,50,11,9899.0
5275,5276,2,2,3.0,0,0,1,1,15,6,2019,7,0,9,40,2,4878.0
5276,5277,4,4,1.0,0,0,1,1,9,5,2019,7,30,19,15,11,7787.0
5277,5278,0,0,3.0,0,0,1,1,3,5,2019,17,45,20,5,2,3597.0
5278,5279,4,4,1.0,0,0,1,1,1,4,2019,10,35,19,35,9,5281.0
5279,5280,3,3,1.0,0,0,1,1,15,5,2019,20,20,18,50,22,9345.0
5280,5281,4,4,1.0,1,0,0,1,24,6,2019,11,55,22,30,10,6442.0
5281,5282,4,4,1.0,1,0,0,1,6,6,2019,9,15,21,0,11,6838.0
5282,5283,0,0,3.0,0,0,1,1,3,6,2019,17,45,20,5,2,3597.0
5283,5284,1,1,3.0,0,0,1,1,21,3,2019,5,45,7,5,1,3173.0
5284,5285,4,4,1.0,0,0,1,1,3,6,2019,18,15,1,30,7,13377.0
5285,5286,3,3,1.0,0,1,0,0,9,5,2019,20,25,18,0,21,9314.0
5286,5287,4,4,1.0,0,0,1,1,9,3,2019,13,15,22,20,9,9856.0
5287,5288,4,4,1.0,0,0,0,1,21,5,2019,8,0,19,15,11,8372.0
5288,5289,3,3,1.0,0,1,0,0,1,4,2019,18,55,18,15,23,7064.0
5289,5290,3,3,3.0,1,0,0,1,1,5,2019,22,15,0,50,2,4804.0
5290,5291,4,4,2.0,0,1,0,0,27,5,2019,5,30,19,0,13,13029.0
5291,5292,4,4,1.0,1,0,0,1,24,5,2019,14,20,22,30,8,7640.0
5292,5293,2,2,1.0,0,1,0,1,1,3,2019,8,0,15,15,7,22270.0
5293,5294,2,2,3.0,0,0,0,1,1,4,2019,21,5,23,55,2,4441.0
5294,5295,4,4,1.0,0,1,0,0,27,5,2019,9,0,4,25,19,12898.0
5295,5296,3,3,1.0,0,1,0,0,1,4,2019,18,55,16,20,21,7064.0
5296,5297,3,3,1.0,0,1,0,0,9,6,2019,8,25,20,45,12,10844.0
5297,5298,3,3,3.0,0,0,1,1,9,6,2019,9,0,11,25,2,4174.0
5298,5299,3,3,1.0,0,1,0,0,12,6,2019,16,30,20,45,28,8529.0
5299,5300,2,2,3.0,1,0,0,1,21,5,2019,22,10,1,0,2,3625.0
5300,5301,2,2,3.0,1,0,0,1,21,5,2019,0,30,3,25,2,3419.0
5301,5302,0,0,3.0,1,0,0,1,24,5,2019,5,15,7,40,2,3850.0
5302,5303,3,3,2.0,0,0,0,1,24,5,2019,16,50,13,45,20,12802.0
5303,5304,4,4,1.0,0,0,1,1,6,3,2019,15,55,21,55,6,9748.0
5304,5305,4,4,1.0,1,0,0,1,3,6,2019,17,10,1,30,8,6104.0
5305,5306,2,2,3.0,1,0,0,1,21,6,2019,21,15,0,15,3,3943.0
5306,5307,4,4,1.0,1,0,0,1,3,6,2019,6,50,16,10,9,7514.0
5307,5308,2,2,3.0,0,1,0,1,6,3,2019,19,55,22,35,2,18308.0
5308,5309,1,1,2.0,0,0,0,1,6,3,2019,21,10,16,55,4,17327.0
5309,5310,4,4,2.0,0,0,0,1,27,3,2019,13,5,7,40,18,8892.0
5310,5311,4,4,1.0,0,0,1,1,27,5,2019,10,20,19,0,8,9794.0
5311,5312,2,2,3.0,1,0,0,1,1,4,2019,0,30,3,25,2,4423.0
5312,5313,3,3,1.0,0,1,0,0,24,5,2019,20,0,20,45,24,10844.0
5313,5314,4,4,1.0,0,1,0,1,9,5,2019,18,15,19,0,24,15554.0
5314,5315,0,0,3.0,0,0,1,1,1,5,2019,17,45,20,5,2,11982.0
5315,5316,1,1,3.0,1,0,0,1,3,6,2019,6,25,7,55,1,4049.0
5316,5317,3,3,3.0,1,0,0,1,24,3,2019,14,20,16,55,2,5618.0
5317,5318,4,4,2.0,0,0,0,1,27,6,2019,20,15,19,15,23,13591.0
5318,5319,4,4,1.0,0,0,1,1,27,5,2019,10,0,1,30,15,9508.0
5319,5320,0,0,3.0,0,0,1,0,18,6,2019,9,45,12,0,2,3543.0
5320,5321,2,2,3.0,0,1,0,1,18,4,2019,18,55,22,0,3,7229.0
5321,5322,2,2,3.0,0,0,1,1,18,6,2019,11,30,14,20,2,4668.0
5322,5323,3,3,1.0,0,1,0,1,21,5,2019,14,5,10,5,20,14388.0
5323,5324,3,3,1.0,0,1,0,0,15,5,2019,18,55,12,0,17,10844.0
5324,5325,4,4,1.0,0,0,0,1,9,6,2019,20,40,9,25,12,7690.0
5325,5326,3,3,1.0,0,1,0,1,21,5,2019,9,35,9,45,24,13067.0
5326,5327,1,1,3.0,0,0,1,0,3,4,2019,5,45,7,15,1,1965.0
5327,5328,4,4,1.0,0,1,0,1,9,3,2019,16,0,18,50,26,16289.0
5328,5329,3,3,1.0,0,0,0,1,12,5,2019,20,30,8,55,12,10203.0
5329,5330,3,3,1.0,0,1,0,1,6,5,2019,14,5,23,35,9,15149.0
5330,5331,3,3,1.0,0,0,1,1,21,5,2019,17,0,23,25,6,9345.0
5331,5332,1,1,3.0,0,0,1,1,18,5,2019,5,45,7,15,1,2017.0
5332,5333,3,3,1.0,0,0,1,1,15,5,2019,7,10,23,25,16,9345.0
5333,5334,3,3,1.0,0,0,0,1,6,5,2019,14,35,15,20,24,6528.0
5334,5335,4,4,1.0,0,0,1,1,3,3,2019,7,0,13,20,6,15603.0
5335,5336,4,4,2.0,0,1,0,1,24,6,2019,6,45,4,25,21,13376.0
5336,5337,4,4,1.0,0,0,1,1,27,6,2019,6,5,11,20,5,5583.0
5337,5338,4,4,1.0,0,1,0,0,9,6,2019,16,0,19,0,27,10577.0
5338,5339,4,4,2.0,0,0,0,1,15,5,2019,12,0,7,40,19,10651.0
5339,5340,3,3,1.0,0,1,0,0,12,6,2019,14,5,4,40,14,7594.0
5340,5341,3,3,1.0,0,0,1,1,1,5,2019,6,50,10,30,3,6857.0
5341,5342,2,2,3.0,1,0,0,1,27,4,2019,13,0,15,50,2,4423.0
5342,5343,4,4,2.0,0,1,0,0,12,6,2019,5,30,12,35,7,13344.0
5343,5344,2,2,3.0,0,0,1,1,27,4,2019,21,10,0,5,2,3971.0
5344,5345,4,4,1.0,0,1,0,1,24,6,2019,9,0,19,0,10,18371.0
5345,5346,4,4,2.0,0,1,0,0,27,3,2019,19,10,4,25,33,6643.0
5346,5347,4,4,1.0,0,0,1,1,6,3,2019,11,30,19,15,7,15077.0
5347,5348,2,2,3.0,0,0,0,1,1,5,2019,10,0,12,45,2,6121.0
5348,5349,1,1,3.0,0,0,1,1,3,3,2019,13,10,14,30,1,5755.0
5349,5350,4,4,1.0,0,0,0,1,9,4,2019,20,40,9,25,12,4487.0
5350,5351,4,4,1.0,0,0,1,0,21,5,2019,8,45,13,15,4,5158.0
5351,5352,3,3,1.0,0,1,0,0,1,5,2019,20,0,4,40,8,8586.0
5352,5353,1,1,3.0,0,0,0,1,1,6,2019,6,20,7,40,1,3100.0
5353,5354,1,1,3.0,0,1,0,0,9,5,2019,2,55,4,20,1,3210.0
5354,5355,4,4,1.0,0,1,0,0,9,5,2019,19,15,12,35,17,12373.0
5355,5356,4,4,1.0,0,0,1,1,3,3,2019,6,40,18,50,12,15135.0
5356,5357,4,4,2.0,0,1,0,1,27,6,2019,5,30,19,0,13,13292.0
5357,5358,1,1,3.0,0,0,1,1,6,6,2019,13,15,14,45,1,2017.0
5358,5359,4,4,2.0,0,1,0,0,12,6,2019,14,35,12,35,22,10919.0
5359,5360,1,1,1.0,0,0,1,1,6,3,2019,21,55,22,55,25,12395.0
5360,5361,0,0,3.0,0,0,1,0,21,6,2019,9,45,12,0,2,3543.0
5361,5362,1,1,3.0,0,1,0,0,6,5,2019,19,35,21,5,1,2228.0
5362,5363,4,4,2.0,0,0,0,1,21,3,2019,19,45,19,15,23,8236.0
5363,5364,4,4,1.0,0,0,1,1,3,6,2019,16,45,6,35,13,11410.0
5364,5365,4,4,2.0,0,1,0,1,21,5,2019,23,5,12,35,13,15129.0
