,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
5365,5366,3,3,3.0,0,0,1,1,24,6,2019,15,20,17,55,2,3514.0
5366,5367,3,3,1.0,0,1,0,0,6,6,2019,9,35,21,5,11,13469.0
5367,5368,2,2,3.0,1,0,0,1,9,4,2019,21,15,0,15,3,3943.0
5368,5369,2,2,3.0,0,0,1,1,3,3,2019,21,10,0,5,2,7608.0
5369,5370,2,2,3.0,0,0,0,1,27,5,2019,10,0,12,45,2,6961.0
5370,5371,4,4,1.0,0,0,1,1,1,6,2019,9,15,19,0,9,12042.0
5371,5372,2,2,1.0,0,0,1,0,1,3,2019,5,45,12,25,6,62427.0
5372,5373,2,2,2.0,0,0,0,1,9,3,2019,10,30,21,25,10,9586.0
5373,5374,0,0,3.0,0,0,1,0,1,6,2019,8,20,10,35,2,3543.0
5374,5375,4,4,2.0,0,1,0,1,9,6,2019,9,25,12,35,27,13882.0
5375,5376,3,3,1.0,0,1,0,1,24,5,2019,10,20,17,35,7,8781.0
5376,5377,3,3,2.0,0,0,1,1,12,6,2019,15,10,23,30,8,5192.0
5377,5378,4,4,1.0,1,0,0,1,27,3,2019,6,40,22,20,15,6442.0
5378,5379,4,4,1.0,0,1,0,1,6,5,2019,22,50,12,35,13,15554.0
5379,5380,3,3,1.0,0,1,0,0,21,5,2019,18,55,16,20,21,10844.0
5380,5381,1,1,3.0,1,0,0,1,3,4,2019,12,0,13,30,1,2754.0
5381,5382,4,4,1.0,0,0,1,1,21,5,2019,14,0,21,0,7,14067.0
5382,5383,4,4,1.0,0,0,1,1,27,4,2019,7,25,13,35,6,5140.0
5383,5384,4,4,1.0,1,0,0,1,9,5,2019,10,35,1,30,14,8330.0
5384,5385,1,1,3.0,0,1,0,1,3,3,2019,19,35,21,5,1,5678.0
5385,5386,2,2,1.0,0,1,0,0,12,3,2019,22,55,18,25,19,11087.0
5386,5387,2,2,3.0,0,0,1,1,1,3,2019,20,55,23,50,2,18558.0
5387,5388,1,1,3.0,1,0,0,1,1,3,2019,2,30,4,0,1,16000.0
5388,5389,2,2,3.0,0,0,1,0,6,5,2019,21,10,0,5,2,3573.0
5389,5390,4,4,1.0,0,0,1,1,15,5,2019,12,50,1,30,12,7670.0
5390,5391,4,4,2.0,0,1,0,1,24,6,2019,23,5,19,0,19,12819.0
5391,5392,2,2,3.0,0,0,1,1,15,5,2019,17,0,19,35,2,4878.0
5392,5393,4,4,2.0,0,1,0,0,27,6,2019,21,25,19,0,21,11507.0
5393,5394,4,4,1.0,0,0,1,1,6,6,2019,7,55,13,25,5,8759.0
5394,5395,4,4,1.0,0,1,0,0,12,6,2019,17,30,19,0,25,10262.0
5395,5396,4,4,2.0,0,0,0,1,21,5,2019,7,5,9,25,26,10975.0
5396,5397,4,4,1.0,0,1,0,0,6,6,2019,19,15,4,25,9,10262.0
5397,5398,4,4,1.0,0,0,1,0,27,6,2019,12,50,21,0,8,6007.0
5398,5399,0,0,3.0,1,0,0,1,21,3,2019,11,35,14,0,2,3858.0
5399,5400,4,4,1.0,1,0,0,1,27,6,2019,14,20,22,30,8,6412.0
5400,5401,3,3,3.0,0,0,0,1,21,4,2019,14,15,16,45,2,6245.0
5401,5402,4,4,2.0,0,0,0,1,9,6,2019,19,45,19,15,23,9968.0
5402,5403,4,4,1.0,0,0,1,0,9,3,2019,2,15,12,55,10,18260.0
5403,5404,2,2,3.0,1,0,0,1,3,3,2019,18,25,21,20,2,8855.0
5404,5405,3,3,1.0,0,1,0,0,24,5,2019,8,25,18,15,9,10844.0
5405,5406,0,0,3.0,0,0,1,1,27,5,2019,8,20,10,35,2,3597.0
5406,5407,3,3,1.0,0,1,0,1,6,5,2019,17,0,21,5,28,13067.0
5407,5408,2,2,1.0,0,1,0,1,12,3,2019,16,55,10,45,17,13817.0
5408,5409,2,2,1.0,0,0,0,1,12,3,2019,6,45,23,15,16,11602.0
5409,5410,3,3,1.0,0,1,0,1,9,5,2019,16,30,18,15,25,13941.0
5410,5411,3,3,1.0,0,1,0,1,15,5,2019,20,25,19,10,22,14151.0
5411,5412,2,2,3.0,1,0,0,1,15,5,2019,4,0,6,50,2,3943.0
5412,5413,3,3,1.0,0,1,0,0,12,5,2019,6,30,18,15,11,10844.0
5413,5414,1,1,3.0,0,0,1,1,18,6,2019,5,45,7,15,1,2753.0
5414,5415,4,4,1.0,0,1,0,1,12,6,2019,2,15,19,0,16,14714.0
5415,5416,4,4,1.0,0,0,1,1,18,5,2019,7,5,16,10,9,9646.0
5416,5417,4,4,1.0,0,1,0,1,9,5,2019,7,5,12,35,5,15554.0
5417,5418,2,2,2.0,0,0,0,1,18,3,2019,10,30,17,45,7,13261.0
5418,5419,2,2,1.0,0,1,0,0,18,3,2019,11,40,5,5,17,11087.0
5419,5420,4,4,2.0,0,1,0,0,15,6,2019,5,30,19,0,13,11507.0
5420,5421,4,4,1.0,0,0,1,1,9,5,2019,19,0,1,30,6,9424.0
5421,5422,2,2,3.0,0,0,1,1,12,4,2019,11,40,14,30,2,4937.0
5422,5423,2,2,3.0,0,0,1,0,6,6,2019,21,10,0,5,2,3257.0
5423,5424,2,2,3.0,1,0,0,1,6,5,2019,8,30,11,20,2,4823.0
5424,5425,0,0,3.0,1,0,0,1,12,5,2019,22,5,0,25,2,5277.0
5425,5426,3,3,3.0,0,0,1,1,9,4,2019,17,10,19,40,2,3873.0
5426,5427,3,3,1.0,0,1,0,0,24,5,2019,16,30,4,40,12,10844.0
5427,5428,4,4,1.0,0,0,1,1,27,5,2019,17,0,1,30,8,7198.0
5428,5429,4,4,3.0,0,0,0,1,15,5,2019,5,10,8,0,2,6094.0
5429,5430,2,2,3.0,1,0,0,1,3,5,2019,6,5,8,50,2,3943.0
5430,5431,2,2,3.0,1,0,0,1,15,5,2019,21,15,0,15,3,3943.0
5431,5432,3,3,1.0,0,1,0,1,1,4,2019,20,0,12,0,16,12681.0
5432,5433,2,2,3.0,0,0,1,1,15,4,2019,17,0,19,35,2,5613.0
5433,5434,3,3,3.0,0,0,1,1,24,5,2019,9,0,11,25,2,3873.0
5434,5435,4,4,1.0,0,1,0,0,27,5,2019,13,0,12,35,23,12898.0
5435,5436,4,4,2.0,0,1,0,1,9,5,2019,5,30,4,25,22,15129.0
5436,5437,0,0,3.0,0,0,1,1,9,5,2019,8,20,10,35,2,3911.0
5437,5438,4,4,3.0,1,0,0,1,12,6,2019,21,5,0,20,3,6015.0
5438,5439,2,2,1.0,0,1,0,1,1,3,2019,16,55,23,0,6,54826.0
5439,5440,4,4,1.0,1,0,0,1,27,3,2019,20,30,1,35,5,5073.0
5440,5441,0,0,3.0,1,0,0,1,21,3,2019,5,15,7,35,2,4326.0
5441,5442,4,4,2.0,0,0,0,1,24,6,2019,16,40,19,15,26,9443.0
5442,5443,1,1,3.0,0,1,0,1,3,6,2019,10,20,11,50,1,8040.0
5443,5444,2,2,3.0,0,1,0,1,3,4,2019,6,0,8,45,2,7229.0
5444,5445,2,2,3.0,1,0,0,1,15,6,2019,13,0,15,50,2,3943.0
5445,5446,2,2,0.0,0,0,0,1,6,3,2019,12,0,23,25,11,14195.0
5446,5447,4,4,2.0,0,1,0,1,15,6,2019,9,35,4,25,18,13292.0
5447,5448,3,3,3.0,1,0,0,1,3,4,2019,11,30,14,5,2,4174.0
5448,5449,2,2,1.0,0,1,0,1,6,3,2019,7,0,21,20,14,16736.0
5449,5450,2,2,3.0,0,1,0,0,12,5,2019,6,0,8,45,2,5198.0
5450,5451,4,4,1.0,0,0,1,1,3,6,2019,7,5,19,15,12,15058.0
5451,5452,4,4,1.0,1,0,0,1,3,4,2019,10,35,15,35,5,5073.0
5452,5453,4,4,1.0,0,0,1,1,15,5,2019,8,0,19,0,11,10197.0
5453,5454,0,0,3.0,0,0,1,0,27,6,2019,17,45,20,5,2,3543.0
5454,5455,2,2,3.0,0,1,0,0,27,6,2019,17,45,20,45,3,7229.0
5455,5456,4,4,2.0,0,0,0,1,1,6,2019,12,0,7,40,19,10966.0
5456,5457,3,3,1.0,0,1,0,0,24,3,2019,13,55,23,25,9,11134.0
5457,5458,3,3,3.0,0,0,1,1,6,4,2019,22,50,1,20,2,3807.0
5458,5459,2,2,3.0,0,0,0,1,6,5,2019,13,20,16,10,2,5228.0
5459,5460,0,0,3.0,1,0,0,1,12,6,2019,14,45,17,5,2,3597.0
5460,5461,2,2,3.0,0,0,1,1,18,5,2019,11,10,13,55,2,4483.0
5461,5462,4,4,1.0,0,1,0,0,24,6,2019,11,30,4,25,16,10262.0
5462,5463,4,4,1.0,0,0,1,0,6,6,2019,8,45,13,15,4,5158.0
5463,5464,2,2,1.0,0,0,0,1,21,3,2019,22,0,23,20,25,6010.0
5464,5465,4,4,2.0,0,1,0,1,12,6,2019,14,35,12,35,22,13376.0
5465,5466,4,4,2.0,0,1,0,1,21,3,2019,5,40,4,25,22,11543.0
5466,5467,4,4,1.0,0,0,1,0,6,3,2019,9,55,19,15,9,15342.0
5467,5468,2,2,3.0,0,0,1,1,15,3,2019,9,35,12,30,2,6309.0
5468,5469,2,2,3.0,0,0,1,1,24,5,2019,19,30,22,15,2,5823.0
5469,5470,2,2,3.0,0,0,1,1,24,3,2019,11,30,14,10,2,5403.0
5470,5471,3,3,3.0,0,0,1,1,1,6,2019,6,55,9,30,2,3873.0
5471,5472,4,4,1.0,0,1,0,0,27,5,2019,21,50,19,0,21,12898.0
5472,5473,4,4,1.0,1,0,0,1,15,5,2019,17,10,1,30,8,6979.0
5473,5474,3,3,2.0,0,0,0,1,12,5,2019,16,45,16,15,23,13437.0
5474,5475,4,4,1.0,0,1,0,0,27,3,2019,11,30,4,25,16,6017.0
5475,5476,4,4,1.0,0,1,0,0,21,3,2019,7,5,12,35,5,14053.0
5476,5477,0,0,3.0,1,0,0,1,6,3,2019,11,35,14,0,2,7295.0
5477,5478,3,3,1.0,0,1,0,1,12,6,2019,18,55,19,50,24,13044.0
5478,5479,2,2,3.0,0,1,0,0,3,5,2019,11,10,14,5,2,4030.0
5479,5480,2,2,2.0,0,0,0,1,6,3,2019,8,15,11,20,27,13942.0
5480,5481,3,3,1.0,0,1,0,1,12,5,2019,6,30,18,15,11,14781.0
5481,5482,2,2,3.0,0,0,1,1,24,3,2019,5,45,8,35,2,3579.0
5482,5483,4,4,2.0,0,0,0,1,27,5,2019,22,0,19,15,21,10231.0
5483,5484,4,4,1.0,1,0,0,1,27,5,2019,6,50,12,10,5,5530.0
5484,5485,3,3,1.0,0,1,0,0,12,5,2019,14,5,19,50,5,10844.0
5485,5486,4,4,1.0,0,0,0,1,6,6,2019,8,0,19,15,11,8372.0
5486,5487,4,4,1.0,0,1,0,1,9,3,2019,6,50,19,45,12,16289.0
5487,5488,4,4,2.0,0,0,0,1,6,5,2019,22,0,19,15,21,11701.0
5488,5489,4,4,1.0,0,0,1,1,21,3,2019,6,0,15,30,9,11269.0
5489,5490,4,4,1.0,0,0,1,1,18,5,2019,13,0,1,30,12,9385.0
5490,5491,3,3,1.0,0,1,0,1,24,5,2019,17,0,23,35,6,14151.0
5491,5492,2,2,3.0,0,1,0,0,9,4,2019,8,20,11,20,3,4544.0
5492,5493,2,2,1.0,0,1,0,0,12,3,2019,20,35,10,45,14,11087.0
5493,5494,3,3,3.0,1,0,0,1,3,6,2019,4,40,7,15,2,5224.0
5494,5495,3,3,3.0,1,0,0,1,27,6,2019,9,35,12,10,2,4804.0
5495,5496,1,1,1.0,0,0,0,1,12,3,2019,5,55,20,35,14,6901.0
5496,5497,4,4,1.0,0,0,1,0,21,3,2019,14,35,22,20,7,5999.0
5497,5498,2,2,3.0,0,0,1,1,9,4,2019,21,0,23,50,2,5403.0
5498,5499,4,4,2.0,0,1,0,1,12,6,2019,5,30,19,0,13,13014.0
5499,5500,1,1,3.0,0,1,0,0,6,5,2019,7,5,8,30,1,4995.0
5500,5501,3,3,1.0,0,1,0,1,21,5,2019,6,30,8,15,25,13941.0
5501,5502,4,4,2.0,0,1,0,0,3,6,2019,21,25,19,0,21,11507.0
5502,5503,4,4,1.0,0,0,1,1,15,6,2019,8,0,19,0,11,12192.0
5503,5504,4,4,1.0,0,0,1,1,27,5,2019,18,0,1,30,7,7198.0
5504,5505,4,4,3.0,1,0,0,1,21,6,2019,14,25,17,40,3,5000.0
5505,5506,3,3,3.0,0,0,1,0,3,4,2019,6,55,9,30,2,3841.0
5506,5507,4,4,1.0,0,1,0,1,21,3,2019,13,0,18,50,5,12347.0
5507,5508,0,0,3.0,0,0,1,1,15,6,2019,17,45,20,5,2,11982.0
5508,5509,4,4,2.0,0,1,0,0,9,5,2019,5,30,4,25,22,13029.0
5509,5510,2,2,1.0,0,1,0,1,6,3,2019,20,35,8,15,11,16736.0
5510,5511,3,3,3.0,1,0,0,1,15,4,2019,17,15,19,50,2,4174.0
5511,5512,3,3,3.0,0,0,1,0,27,6,2019,9,0,11,25,2,3841.0
5512,5513,4,4,1.0,0,1,0,1,6,3,2019,19,45,19,45,24,17024.0
5513,5514,2,2,3.0,1,0,0,1,24,5,2019,21,15,0,15,3,3943.0
5514,5515,4,4,1.0,1,0,0,1,3,6,2019,11,55,22,30,10,6442.0
5515,5516,4,4,2.0,0,0,0,1,9,3,2019,7,5,19,15,36,11762.0
5516,5517,3,3,3.0,0,0,1,1,24,4,2019,9,0,11,25,2,4174.0
5517,5518,3,3,3.0,1,0,0,1,18,6,2019,4,40,7,15,2,4804.0
5518,5519,4,4,1.0,0,0,1,1,6,6,2019,14,0,1,30,11,13377.0
5519,5520,2,2,3.0,0,1,0,1,1,4,2019,11,10,14,5,2,7229.0
5520,5521,2,2,3.0,1,0,0,1,15,3,2019,22,20,1,10,2,8855.0
5521,5522,4,4,1.0,0,0,1,1,27,6,2019,10,20,19,15,8,7741.0
5522,5523,2,2,1.0,0,1,0,1,1,3,2019,8,0,13,15,5,22270.0
5523,5524,4,4,1.0,0,0,1,1,3,6,2019,8,45,21,0,12,7740.0
5524,5525,3,3,2.0,0,0,0,1,9,6,2019,9,50,12,30,26,14960.0
5525,5526,4,4,1.0,0,1,0,1,27,3,2019,9,55,18,50,8,12032.0
5526,5527,1,1,3.0,0,0,0,1,6,3,2019,21,5,22,25,1,5462.0
5527,5528,4,4,1.0,0,1,0,1,21,3,2019,19,45,18,50,23,12347.0
5528,5529,0,0,3.0,0,0,0,1,27,3,2019,11,40,13,55,2,3145.0
5529,5530,2,2,1.0,0,1,0,0,21,3,2019,11,40,20,20,8,7832.0
5530,5531,3,3,3.0,1,0,0,1,21,6,2019,15,15,17,45,2,4804.0
5531,5532,4,4,1.0,1,0,0,1,9,3,2019,2,5,7,10,5,10482.0
5532,5533,4,4,1.0,0,1,0,0,18,5,2019,11,30,4,25,16,12373.0
5533,5534,4,4,1.0,0,0,1,1,3,3,2019,7,5,22,20,15,10478.0
5534,5535,4,4,2.0,0,1,0,0,18,5,2019,9,40,4,25,18,13029.0
5535,5536,4,4,1.0,0,0,0,1,21,3,2019,12,30,9,25,20,6482.0
5536,5537,4,4,1.0,0,1,0,1,18,5,2019,9,0,19,0,10,15554.0
5537,5538,4,4,1.0,0,0,1,1,12,6,2019,8,45,19,0,10,11789.0
5538,5539,3,3,1.0,1,0,0,1,24,3,2019,14,30,20,10,5,9413.0
5539,5540,3,3,1.0,0,0,0,1,9,6,2019,16,45,21,5,28,7662.0
5540,5541,4,4,1.0,0,0,1,1,21,5,2019,19,0,1,30,6,7888.0
5541,5542,3,3,1.0,0,0,1,1,15,5,2019,7,35,23,30,15,5192.0
5542,5543,4,4,1.0,0,0,1,0,24,6,2019,10,20,21,0,10,6007.0
5543,5544,4,4,1.0,0,1,0,0,27,5,2019,10,0,12,35,26,12898.0
5544,5545,2,2,2.0,0,0,0,1,18,3,2019,8,50,10,35,25,11885.0
5545,5546,3,3,1.0,0,0,1,1,24,3,2019,17,0,22,55,5,14360.0
5546,5547,3,3,2.0,0,0,0,1,12,5,2019,16,45,12,30,19,14330.0
5547,5548,4,4,1.0,0,0,1,1,27,3,2019,13,5,22,20,9,6076.0
5548,5549,3,3,3.0,0,0,1,1,1,3,2019,6,55,9,35,2,4622.0
5549,5550,3,3,1.0,0,1,0,1,9,5,2019,21,10,8,15,11,14388.0
5550,5551,4,4,1.0,0,0,1,1,21,5,2019,8,45,19,0,10,9794.0
5551,5552,3,3,3.0,1,0,0,1,3,6,2019,15,15,17,45,2,4804.0
5552,5553,3,3,1.0,0,1,0,0,9,5,2019,21,10,4,40,7,9663.0
5553,5554,4,4,1.0,0,0,1,1,9,5,2019,7,25,13,35,6,5842.0
5554,5555,4,4,1.0,0,0,1,1,3,3,2019,7,0,15,30,8,15603.0
5555,5556,3,3,3.0,1,0,0,1,3,3,2019,22,10,0,55,2,5618.0
5556,5557,3,3,3.0,1,0,0,1,3,3,2019,14,20,16,55,2,6565.0
5557,5558,4,4,1.0,0,0,1,1,15,4,2019,17,55,22,50,4,5221.0
5558,5559,4,4,2.0,0,1,0,0,27,6,2019,9,40,19,0,9,10368.0
5559,5560,4,4,1.0,0,0,0,1,24,6,2019,20,40,9,25,12,7480.0
5560,5561,4,4,2.0,0,1,0,1,12,6,2019,11,45,12,35,24,13882.0
5561,5562,4,4,1.0,1,0,0,1,24,6,2019,6,50,16,10,9,6442.0
5562,5563,2,2,3.0,1,0,0,1,24,6,2019,7,10,10,5,2,4823.0
5563,5564,3,3,3.0,0,0,1,1,21,5,2019,17,10,19,40,2,3873.0
5564,5565,3,3,1.0,0,1,0,1,1,5,2019,17,0,10,55,17,12121.0
5565,5566,2,2,3.0,1,0,0,1,27,4,2019,10,10,13,0,2,4423.0
5566,5567,3,3,3.0,0,0,0,1,24,6,2019,14,15,16,45,2,5510.0
5567,5568,2,2,3.0,0,1,0,1,6,4,2019,8,20,11,20,3,7229.0
5568,5569,4,4,1.0,0,1,0,0,9,6,2019,19,45,12,35,16,10577.0
5569,5570,1,1,3.0,0,1,0,1,27,3,2019,10,20,11,50,1,8040.0
5570,5571,4,4,1.0,0,1,0,1,3,6,2019,13,0,19,0,6,14714.0
5571,5572,2,2,3.0,0,1,0,0,9,6,2019,6,0,8,45,2,7229.0
5572,5573,4,4,2.0,0,0,1,1,21,3,2019,7,5,21,20,14,6653.0
5573,5574,4,4,1.0,1,0,0,1,24,6,2019,5,5,16,10,11,6442.0
5574,5575,3,3,3.0,1,0,0,1,12,5,2019,21,25,0,5,2,4804.0
5575,5576,4,4,2.0,0,0,0,1,9,5,2019,13,15,9,25,20,9417.0
5576,5577,3,3,1.0,0,1,0,0,24,5,2019,18,55,19,50,24,10844.0
5577,5578,2,2,3.0,0,1,0,1,12,5,2019,17,45,20,45,3,7229.0
5578,5579,4,4,1.0,0,1,0,0,6,3,2019,9,0,18,50,9,15400.0
5579,5580,4,4,1.0,1,0,0,1,15,6,2019,8,30,21,0,12,6416.0
5580,5581,2,2,3.0,0,0,0,1,3,4,2019,13,20,16,10,2,5176.0
5581,5582,4,4,1.0,1,0,0,1,21,3,2019,16,0,1,35,9,9264.0
5582,5583,4,4,1.0,0,0,1,1,6,6,2019,9,0,21,0,12,13587.0
5583,5584,0,0,3.0,0,0,1,1,1,5,2019,8,20,10,35,2,3597.0
5584,5585,2,2,3.0,0,0,1,1,27,4,2019,4,55,7,45,2,4282.0
5585,5586,1,1,3.0,0,1,0,0,27,6,2019,7,5,8,30,1,4995.0
5586,5587,3,3,3.0,1,0,0,1,1,6,2019,20,20,22,55,2,4804.0
5587,5588,3,3,1.0,0,1,0,0,6,5,2019,6,30,16,20,9,10844.0
5588,5589,4,4,1.0,0,1,0,1,1,6,2019,21,50,12,35,14,14714.0
5589,5590,3,3,1.0,0,1,0,1,6,6,2019,21,10,9,20,12,14571.0
5590,5591,2,2,1.0,0,1,0,0,21,3,2019,11,40,11,25,23,7832.0
5591,5592,3,3,1.0,0,1,0,1,1,4,2019,20,25,18,0,21,11467.0
5592,5593,3,3,1.0,0,1,0,1,9,5,2019,17,0,10,55,17,10953.0
5593,5594,3,3,3.0,1,0,0,1,9,3,2019,20,25,23,5,2,4148.0
5594,5595,3,3,3.0,0,0,1,1,9,5,2019,9,0,11,25,2,3873.0
5595,5596,2,2,3.0,1,0,0,1,27,4,2019,22,10,1,0,2,3943.0
5596,5597,4,4,1.0,0,0,1,1,27,3,2019,16,45,22,15,5,6151.0
5597,5598,1,1,1.0,0,0,1,1,12,3,2019,8,45,22,55,14,12080.0
5598,5599,3,3,1.0,0,1,0,1,9,5,2019,20,0,10,5,14,13584.0
5599,5600,4,4,1.0,1,0,0,1,6,5,2019,11,25,1,30,14,6979.0
5600,5601,2,2,3.0,0,0,1,1,9,3,2019,23,25,2,10,2,4482.0
5601,5602,3,3,1.0,1,0,0,1,1,4,2019,18,5,23,30,5,6284.0
5602,5603,3,3,1.0,1,0,0,1,24,5,2019,19,35,23,15,3,4226.0
5603,5604,4,4,1.0,1,0,0,1,9,3,2019,6,40,16,10,9,6442.0
5604,5605,4,4,1.0,0,1,0,0,18,5,2019,19,45,4,25,8,12373.0
5605,5606,2,2,1.0,0,1,0,1,12,3,2019,5,50,15,0,9,11297.0
5606,5607,3,3,2.0,0,0,0,1,24,5,2019,10,0,1,20,15,14083.0
5607,5608,4,4,3.0,0,1,0,0,3,6,2019,11,0,14,15,3,7202.0
5608,5609,4,4,1.0,0,0,1,1,21,3,2019,9,0,18,50,9,11667.0
5609,5610,3,3,1.0,0,1,0,0,24,5,2019,18,55,18,15,23,10844.0
5610,5611,2,2,1.0,0,0,0,1,15,3,2019,11,50,8,55,21,5932.0
5611,5612,4,4,1.0,0,0,1,1,24,6,2019,8,45,19,15,10,9001.0
5612,5613,3,3,1.0,0,1,0,0,6,6,2019,17,0,23,35,6,13469.0
5613,5614,1,1,3.0,1,0,0,1,15,6,2019,21,20,22,50,1,2227.0
5614,5615,4,4,1.0,1,0,0,1,15,5,2019,7,15,12,30,5,5636.0
5615,5616,4,4,2.0,0,0,1,1,6,6,2019,15,5,1,30,10,15965.0
5616,5617,4,4,1.0,1,0,0,1,24,6,2019,20,25,1,30,5,5054.0
5617,5618,4,4,1.0,0,0,1,0,21,3,2019,7,10,16,10,9,5999.0
5618,5619,2,2,3.0,1,0,0,1,1,5,2019,7,10,10,5,2,4823.0
5619,5620,3,3,1.0,0,0,1,1,12,6,2019,11,35,18,50,7,8479.0
5620,5621,3,3,1.0,0,0,1,1,15,5,2019,7,10,22,40,15,8452.0
5621,5622,4,4,1.0,0,1,0,1,3,6,2019,8,0,19,0,11,14924.0
5622,5623,4,4,2.0,0,0,0,1,3,6,2019,19,45,19,15,23,10441.0
5623,5624,4,4,1.0,0,0,1,1,21,5,2019,6,0,21,0,15,7485.0
5624,5625,2,2,3.0,0,1,0,0,6,6,2019,8,20,11,20,3,6478.0
5625,5626,4,4,2.0,0,1,0,1,27,5,2019,13,25,19,0,29,15129.0
5626,5627,3,3,1.0,1,0,0,1,1,5,2019,19,20,23,45,4,3809.0
5627,5628,4,4,1.0,0,1,0,0,24,6,2019,8,0,19,0,11,18581.0
5628,5629,3,3,3.0,1,0,0,1,9,6,2019,22,15,0,50,2,5224.0
5629,5630,4,4,1.0,1,0,0,1,9,5,2019,17,10,1,30,8,8330.0
5630,5631,2,2,3.0,0,0,0,1,9,6,2019,10,0,12,45,2,6961.0
5631,5632,4,4,1.0,0,1,0,0,9,6,2019,8,0,19,0,11,10262.0
5632,5633,1,1,3.0,1,0,0,1,21,6,2019,2,35,4,5,1,2754.0
5633,5634,4,4,1.0,0,0,1,1,18,5,2019,15,0,1,30,10,13727.0
5634,5635,2,2,3.0,0,0,1,1,27,4,2019,20,55,23,40,2,3898.0
5635,5636,2,2,1.0,0,1,0,0,12,3,2019,22,55,12,25,13,11087.0
5636,5637,2,2,3.0,0,0,1,1,6,4,2019,23,55,2,45,2,3383.0
5637,5638,4,4,1.0,0,1,0,1,21,3,2019,17,30,18,50,25,12557.0
5638,5639,4,4,2.0,0,1,0,0,21,3,2019,6,20,4,25,22,8273.0
5639,5640,1,1,2.0,0,0,0,1,12,3,2019,10,5,19,10,9,9736.0
5640,5641,4,4,1.0,0,1,0,0,24,6,2019,17,30,19,0,25,10262.0
5641,5642,4,4,2.0,0,1,0,1,9,4,2019,5,30,19,0,13,11664.0
5642,5643,2,2,3.0,1,0,0,1,1,5,2019,23,30,2,20,2,4591.0
5643,5644,2,2,1.0,0,1,0,0,18,3,2019,14,5,19,10,5,13502.0
5644,5645,4,4,1.0,0,0,0,1,27,6,2019,13,0,19,15,6,8372.0
5645,5646,2,2,3.0,0,0,0,1,21,4,2019,6,10,8,55,2,6121.0
5646,5647,2,2,3.0,0,0,1,1,21,3,2019,16,0,18,35,2,5613.0
5647,5648,4,4,1.0,1,0,0,1,6,4,2019,6,50,12,10,5,5298.0
5648,5649,4,4,1.0,0,1,0,1,9,3,2019,2,15,19,45,17,15764.0
5649,5650,4,4,1.0,0,0,1,1,15,6,2019,7,55,22,25,14,6253.0
5650,5651,3,3,1.0,0,1,0,0,18,5,2019,5,45,12,0,6,8586.0
5651,5652,4,4,2.0,0,1,0,1,27,3,2019,6,20,4,25,22,12273.0
5652,5653,1,1,3.0,1,0,0,1,15,5,2019,21,20,22,50,1,2227.0
5653,5654,2,2,3.0,0,1,0,0,12,6,2019,19,50,22,50,3,5769.0
5654,5655,4,4,3.0,0,0,1,1,18,4,2019,14,40,17,50,3,6216.0
5655,5656,4,4,1.0,1,0,0,1,3,6,2019,2,0,7,45,5,6386.0
5656,5657,4,4,1.0,0,0,1,1,1,6,2019,10,0,19,15,9,16108.0
5657,5658,3,3,3.0,0,0,1,1,24,5,2019,22,20,0,40,2,3873.0
5658,5659,4,4,1.0,1,0,0,1,9,4,2019,10,35,1,30,14,6270.0
5659,5660,2,2,3.0,0,0,0,1,12,4,2019,21,5,23,55,2,5911.0
5660,5661,4,4,1.0,0,0,1,1,6,3,2019,9,10,19,15,10,15077.0
