,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
5661,5662,2,2,1.0,0,1,0,1,1,3,2019,20,35,11,25,14,31825.0
5662,5663,3,3,1.0,0,0,1,1,6,5,2019,11,35,18,50,7,8479.0
5663,5664,3,3,1.0,0,0,1,1,12,5,2019,7,10,9,5,25,9397.0
5664,5665,4,4,1.0,0,1,0,0,3,6,2019,9,0,12,35,27,10262.0
5665,5666,4,4,3.0,1,0,0,1,3,4,2019,5,35,8,50,3,4729.0
5666,5667,4,4,1.0,0,1,0,1,1,6,2019,17,30,19,0,25,14714.0
5667,5668,3,3,3.0,1,0,0,1,15,5,2019,17,15,19,50,2,4804.0
5668,5669,3,3,3.0,1,0,0,1,3,6,2019,20,25,23,10,2,4804.0
5669,5670,1,1,3.0,0,0,0,1,1,4,2019,21,5,22,25,1,2050.0
5670,5671,4,4,1.0,0,0,1,1,27,3,2019,7,30,19,15,11,8371.0
5671,5672,4,4,1.0,0,0,1,1,27,6,2019,10,0,19,0,9,12192.0
5672,5673,4,4,1.0,0,0,1,1,21,3,2019,6,0,18,50,12,14629.0
5673,5674,2,2,3.0,1,0,0,1,9,4,2019,18,25,21,20,2,4823.0
5674,5675,4,4,1.0,0,0,1,1,9,5,2019,13,0,19,15,6,14323.0
5675,5676,4,4,2.0,0,1,0,1,9,5,2019,13,25,12,35,23,15129.0
5676,5677,4,4,1.0,1,0,0,1,18,5,2019,6,40,21,0,14,6758.0
5677,5678,4,4,1.0,0,0,1,1,21,5,2019,9,0,19,15,10,14848.0
5678,5679,2,2,2.0,0,0,0,1,3,3,2019,6,45,10,35,27,12358.0
5679,5680,2,2,3.0,0,1,0,0,21,5,2019,18,55,22,0,3,4030.0
5680,5681,3,3,3.0,0,0,0,1,9,3,2019,14,15,16,45,2,4960.0
5681,5682,4,4,2.0,0,0,0,1,27,3,2019,16,40,19,15,26,8656.0
5682,5683,4,4,1.0,1,0,0,1,6,3,2019,9,10,21,0,11,14871.0
5683,5684,4,4,1.0,0,0,1,1,27,3,2019,6,0,13,20,7,4563.0
5684,5685,1,1,3.0,1,0,0,1,6,3,2019,21,20,22,45,1,4784.0
5685,5686,2,2,3.0,1,0,0,1,1,6,2019,20,0,22,50,2,4823.0
5686,5687,0,0,3.0,0,0,1,1,3,5,2019,7,5,9,20,2,3687.0
5687,5688,2,2,3.0,0,1,0,1,27,4,2019,15,15,18,10,2,7229.0
5688,5689,2,2,3.0,0,1,0,1,15,4,2019,7,10,10,10,3,7229.0
5689,5690,4,4,1.0,0,0,0,1,21,4,2019,6,10,23,0,16,7174.0
5690,5691,4,4,2.0,0,0,0,1,21,3,2019,6,50,7,40,24,11071.0
5691,5692,4,4,1.0,1,0,0,1,15,5,2019,4,55,21,0,16,6979.0
5692,5693,0,0,3.0,1,0,0,1,15,5,2019,7,55,10,15,2,3850.0
5693,5694,3,3,1.0,0,1,0,1,12,6,2019,20,0,9,20,13,13044.0
5694,5695,4,4,1.0,0,1,0,0,18,5,2019,20,55,4,25,7,12373.0
5695,5696,4,4,2.0,0,0,0,1,18,5,2019,13,20,7,40,18,13801.0
5696,5697,2,2,3.0,1,0,0,1,1,6,2019,8,30,11,20,2,4823.0
5697,5698,4,4,1.0,0,0,0,1,9,6,2019,5,15,6,50,25,6587.0
5698,5699,1,1,3.0,1,0,0,1,3,6,2019,20,5,21,40,1,2227.0
5699,5700,3,3,1.0,0,1,0,1,9,6,2019,17,0,14,25,21,14151.0
5700,5701,2,2,2.0,0,0,0,1,1,3,2019,8,50,23,25,38,25430.0
5701,5702,2,2,3.0,0,0,1,0,27,6,2019,21,10,0,5,2,4319.0
5702,5703,4,4,1.0,0,0,0,1,3,3,2019,4,0,7,40,27,14462.0
5703,5704,3,3,1.0,0,1,0,0,21,5,2019,6,30,10,5,27,8586.0
5704,5705,3,3,1.0,0,0,0,1,9,6,2019,9,50,21,5,11,7662.0
5705,5706,1,1,3.0,0,1,0,0,3,5,2019,7,5,8,30,1,4995.0
5706,5707,4,4,1.0,0,0,1,1,9,6,2019,9,0,21,0,12,7408.0
5707,5708,1,1,3.0,0,1,0,1,15,3,2019,19,35,21,5,1,5678.0
5708,5709,1,1,3.0,0,1,0,1,9,6,2019,19,35,21,5,1,5678.0
5709,5710,2,2,1.0,0,1,0,1,1,3,2019,8,55,0,45,15,26890.0
5710,5711,1,1,2.0,0,0,0,1,6,3,2019,6,0,19,25,37,13904.0
5711,5712,4,4,2.0,0,1,0,0,1,6,2019,20,0,4,25,8,15318.0
5712,5713,3,3,1.0,0,0,1,1,15,5,2019,20,20,22,40,26,8452.0
5713,5714,4,4,1.0,1,0,0,1,9,6,2019,10,35,21,0,10,6314.0
5714,5715,3,3,1.0,0,0,0,1,1,5,2019,10,0,20,25,10,10203.0
5715,5716,0,0,3.0,0,0,1,1,15,6,2019,8,20,10,35,2,3597.0
5716,5717,4,4,1.0,0,0,1,1,12,6,2019,10,20,19,15,8,8266.0
5717,5718,4,4,1.0,0,1,0,0,18,5,2019,21,50,12,35,14,12373.0
5718,5719,2,2,1.0,0,1,0,1,1,3,2019,14,5,21,20,7,36235.0
5719,5720,4,4,1.0,1,0,0,1,3,3,2019,8,25,21,0,12,14871.0
5720,5721,2,2,3.0,0,1,0,1,12,4,2019,17,45,20,45,3,7229.0
5721,5722,3,3,3.0,1,0,0,1,24,4,2019,22,15,0,50,2,4804.0
5722,5723,2,2,3.0,1,0,0,1,3,3,2019,20,0,22,55,2,7303.0
5723,5724,4,4,1.0,0,0,1,1,1,6,2019,11,30,21,0,9,13587.0
5724,5725,4,4,1.0,0,0,1,1,18,5,2019,14,55,22,30,7,7740.0
5725,5726,0,0,3.0,1,0,0,1,1,3,2019,14,40,17,5,2,7295.0
5726,5727,4,4,1.0,0,0,1,1,3,3,2019,18,15,1,35,7,18916.0
5727,5728,4,4,1.0,0,0,1,1,21,5,2019,12,50,19,15,6,8266.0
5728,5729,4,4,1.0,0,1,0,0,18,5,2019,2,15,4,25,26,12373.0
5729,5730,4,4,1.0,0,0,1,1,18,5,2019,13,15,22,30,9,11188.0
5730,5731,3,3,1.0,0,1,0,1,18,5,2019,9,35,18,0,8,14151.0
5731,5732,4,4,1.0,0,1,0,1,1,6,2019,8,0,19,0,11,14714.0
5732,5733,2,2,3.0,0,1,0,1,6,4,2019,7,10,10,10,3,7229.0
5733,5734,4,4,1.0,0,1,0,1,27,3,2019,9,0,4,25,19,12242.0
5734,5735,2,2,1.0,0,1,0,0,15,3,2019,7,0,12,25,5,9134.0
5735,5736,2,2,3.0,1,0,0,1,1,5,2019,22,10,1,0,2,3943.0
5736,5737,2,2,3.0,0,0,0,1,1,6,2019,10,0,12,45,2,6961.0
5737,5738,1,1,2.0,0,1,0,1,12,3,2019,8,15,16,35,8,23843.0
5738,5739,0,0,3.0,0,0,1,1,24,5,2019,9,45,12,0,2,3597.0
5739,5740,4,4,1.0,0,0,1,1,27,6,2019,13,0,21,0,8,7408.0
5740,5741,2,2,3.0,0,0,1,0,27,5,2019,5,55,8,35,2,3257.0
5741,5742,1,1,3.0,0,0,1,0,6,5,2019,5,45,7,15,1,1965.0
5742,5743,4,4,1.0,0,0,1,1,27,3,2019,6,40,19,15,12,9100.0
5743,5744,1,1,3.0,0,0,0,1,18,6,2019,19,30,20,45,1,3100.0
5744,5745,2,2,1.0,0,1,0,1,1,3,2019,8,0,18,25,10,26890.0
5745,5746,2,2,3.0,0,1,0,1,24,6,2019,17,45,20,45,3,8016.0
5746,5747,3,3,1.0,0,0,0,1,24,3,2019,20,30,20,25,23,12173.0
5747,5748,4,4,1.0,1,0,0,1,27,5,2019,4,55,21,0,16,8784.0
5748,5749,4,4,1.0,1,0,0,1,9,5,2019,6,50,12,10,5,5298.0
5749,5750,2,2,1.0,0,1,0,0,9,3,2019,8,55,9,30,24,11087.0
5750,5751,4,4,1.0,0,0,1,1,9,6,2019,17,55,22,50,4,5409.0
5751,5752,4,4,1.0,0,0,1,1,1,5,2019,7,25,13,35,6,5842.0
5752,5753,1,1,3.0,0,1,0,0,18,3,2019,15,50,17,20,1,2228.0
5753,5754,0,0,3.0,0,0,1,0,6,5,2019,17,45,20,5,2,3543.0
5754,5755,3,3,1.0,1,0,0,1,21,5,2019,21,0,2,15,5,7228.0
5755,5756,4,4,1.0,1,0,0,1,15,4,2019,5,5,12,10,7,6287.0
5756,5757,4,4,1.0,0,0,1,1,27,6,2019,13,0,1,30,12,13377.0
5757,5758,3,3,3.0,1,0,0,1,3,3,2019,17,15,20,0,2,6985.0
5758,5759,4,4,1.0,0,0,0,1,3,6,2019,13,0,19,15,6,8372.0
5759,5760,3,3,2.0,0,0,0,1,21,5,2019,9,25,5,25,20,14687.0
5760,5761,4,4,3.0,0,1,0,1,9,3,2019,11,0,14,15,3,9564.0
5761,5762,1,1,1.0,0,0,1,1,12,3,2019,8,45,16,45,8,12080.0
5762,5763,4,4,2.0,0,0,1,1,3,6,2019,17,50,1,30,7,18275.0
5763,5764,4,4,1.0,1,0,0,1,6,6,2019,7,30,21,0,13,6093.0
5764,5765,4,4,2.0,0,1,0,1,9,3,2019,5,40,4,25,22,14861.0
5765,5766,3,3,3.0,1,0,0,1,18,5,2019,11,30,14,5,2,4804.0
5766,5767,3,3,1.0,0,1,0,0,1,5,2019,20,25,19,10,22,9314.0
5767,5768,4,4,1.0,0,0,1,1,9,5,2019,8,45,19,0,10,9794.0
5768,5769,4,4,2.0,0,1,0,0,21,5,2019,5,30,19,0,13,13029.0
5769,5770,3,3,3.0,0,0,1,0,3,6,2019,17,10,19,40,2,3841.0
5770,5771,2,2,1.0,0,1,0,1,18,3,2019,8,0,13,15,5,12284.0
5771,5772,4,4,1.0,0,1,0,1,9,6,2019,21,50,4,25,6,14714.0
5772,5773,3,3,1.0,0,1,0,0,1,4,2019,6,30,22,35,16,7064.0
5773,5774,2,2,3.0,0,1,0,0,18,5,2019,7,10,10,10,3,5198.0
5774,5775,3,3,1.0,0,1,0,1,15,5,2019,6,30,16,20,9,14781.0
5775,5776,4,4,2.0,0,0,0,1,24,6,2019,20,15,19,15,23,13381.0
5776,5777,4,4,3.0,0,0,0,1,1,6,2019,5,10,8,0,2,6094.0
5777,5778,4,4,1.0,1,0,0,1,1,6,2019,6,50,12,10,5,5298.0
5778,5779,4,4,1.0,0,0,1,1,27,6,2019,10,0,21,0,11,7408.0
5779,5780,3,3,1.0,0,1,0,1,12,5,2019,21,10,12,0,14,14388.0
5780,5781,4,4,2.0,0,0,0,1,24,6,2019,19,45,19,15,23,9443.0
5781,5782,4,4,2.0,0,0,0,1,3,3,2019,7,5,19,15,36,11762.0
5782,5783,4,4,1.0,0,0,0,1,27,6,2019,12,30,9,25,20,7480.0
5783,5784,4,4,3.0,1,0,0,1,15,3,2019,5,35,8,50,3,5406.0
5784,5785,4,4,3.0,0,1,0,1,12,6,2019,11,0,14,15,3,9564.0
5785,5786,4,4,2.0,0,1,0,0,9,6,2019,9,40,19,0,9,10368.0
5786,5787,4,4,1.0,1,0,0,1,9,5,2019,7,15,12,30,5,5636.0
5787,5788,1,1,3.0,0,0,1,0,9,5,2019,22,45,0,15,1,1965.0
5788,5789,3,3,1.0,0,1,0,1,12,6,2019,21,10,4,40,7,12739.0
5789,5790,3,3,3.0,1,0,0,1,12,3,2019,14,20,16,55,2,4148.0
5790,5791,4,4,1.0,1,0,0,1,9,5,2019,6,40,21,0,14,7191.0
5791,5792,4,4,1.0,0,1,0,0,6,6,2019,7,5,4,25,21,10262.0
5792,5793,3,3,1.0,0,0,1,1,24,3,2019,9,55,20,25,10,12312.0
5793,5794,4,4,1.0,0,1,0,0,3,6,2019,18,15,19,0,24,10262.0
5794,5795,4,4,3.0,0,1,0,1,15,6,2019,11,0,14,15,3,9564.0
5795,5796,3,3,1.0,0,1,0,1,24,3,2019,6,30,4,45,22,13759.0
5796,5797,3,3,1.0,0,0,1,1,6,5,2019,17,0,20,20,27,8610.0
5797,5798,4,4,1.0,0,1,0,1,15,6,2019,13,0,19,0,6,14714.0
5798,5799,2,2,3.0,1,0,0,1,3,6,2019,8,30,11,20,2,4823.0
5799,5800,4,4,1.0,0,0,1,1,27,5,2019,7,55,15,45,7,6451.0
5800,5801,4,4,1.0,0,1,0,1,21,5,2019,14,0,19,0,5,16079.0
5801,5802,4,4,3.0,0,1,0,0,1,6,2019,11,0,14,15,3,7202.0
5802,5803,2,2,3.0,1,0,0,1,24,3,2019,23,30,2,20,2,4944.0
5803,5804,2,2,3.0,0,0,1,1,1,6,2019,5,55,8,35,2,3625.0
5804,5805,3,3,1.0,0,1,0,0,9,5,2019,14,5,12,0,21,9663.0
5805,5806,4,4,1.0,0,0,1,1,15,5,2019,10,20,19,0,8,9794.0
5806,5807,1,1,3.0,0,0,1,1,1,5,2019,13,15,14,45,1,2437.0
5807,5808,4,4,1.0,0,0,1,1,15,6,2019,10,0,1,30,15,13377.0
5808,5809,3,3,1.0,0,1,0,0,6,6,2019,20,0,4,40,8,8586.0
5809,5810,2,2,1.0,0,1,0,1,6,3,2019,8,55,15,15,6,19225.0
5810,5811,4,4,1.0,0,1,0,1,18,5,2019,22,50,4,25,5,15554.0
5811,5812,3,3,1.0,0,1,0,1,1,5,2019,9,35,22,5,12,12121.0
5812,5813,2,2,3.0,1,0,0,1,27,5,2019,10,10,13,0,2,3943.0
5813,5814,2,2,1.0,0,1,0,1,18,3,2019,21,25,9,0,11,13555.0
5814,5815,2,2,3.0,1,0,0,1,21,6,2019,18,15,21,20,3,4990.0
5815,5816,4,4,1.0,0,0,0,1,6,3,2019,20,30,23,0,26,8854.0
5816,5817,4,4,1.0,0,0,1,1,27,5,2019,7,10,16,10,9,7878.0
5817,5818,2,2,3.0,0,0,1,1,3,3,2019,9,50,12,35,2,8028.0
5818,5819,3,3,1.0,0,1,0,0,9,5,2019,18,55,8,15,13,8586.0
5819,5820,3,3,2.0,0,0,0,1,1,5,2019,17,30,13,45,20,15164.0
5820,5821,2,2,1.0,0,1,0,1,18,3,2019,7,0,15,15,8,12284.0
5821,5822,1,1,3.0,0,1,0,0,21,6,2019,7,5,8,30,1,4995.0
5822,5823,4,4,1.0,0,0,1,1,27,5,2019,8,45,19,15,10,10051.0
5823,5824,3,3,1.0,0,1,0,0,21,5,2019,14,5,10,5,20,9663.0
5824,5825,3,3,2.0,0,0,0,1,1,5,2019,7,0,5,25,22,14424.0
5825,5826,4,4,1.0,0,1,0,1,15,6,2019,10,0,19,0,9,14714.0
5826,5827,1,1,3.0,0,0,0,1,24,5,2019,13,55,15,25,1,3100.0
5827,5828,4,4,1.0,1,0,0,1,6,6,2019,17,5,22,25,5,6493.0
5828,5829,3,3,1.0,0,1,0,1,6,6,2019,6,30,23,35,17,14571.0
5829,5830,4,4,2.0,0,1,0,0,15,6,2019,5,30,19,0,13,10368.0
5830,5831,4,4,1.0,0,1,0,1,3,6,2019,15,0,4,25,13,14714.0
5831,5832,0,0,3.0,0,0,1,0,18,5,2019,8,20,10,35,2,3543.0
5832,5833,3,3,1.0,0,0,1,1,6,6,2019,7,35,19,25,11,6810.0
5833,5834,3,3,3.0,0,0,1,0,24,3,2019,9,0,11,30,2,5201.0
5834,5835,4,4,1.0,0,0,1,1,24,6,2019,17,30,1,30,8,13377.0
5835,5836,4,4,1.0,0,0,1,1,21,3,2019,7,30,18,50,11,14629.0
5836,5837,4,4,1.0,1,0,0,1,9,4,2019,7,30,21,0,13,6093.0
5837,5838,4,4,0.0,0,0,1,1,12,6,2019,11,35,1,30,13,15419.0
5838,5839,3,3,2.0,0,0,0,1,21,5,2019,16,50,13,45,20,13484.0
5839,5840,4,4,1.0,0,0,0,1,18,5,2019,21,0,7,40,10,8372.0
5840,5841,2,2,2.0,0,0,0,1,15,3,2019,8,15,11,20,27,8534.0
5841,5842,2,2,3.0,0,1,0,0,15,5,2019,17,45,20,45,3,4030.0
5842,5843,4,4,2.0,0,1,0,1,24,6,2019,9,35,4,25,18,13292.0
5843,5844,4,4,2.0,0,1,0,1,24,6,2019,5,30,4,25,22,13014.0
5844,5845,4,4,1.0,0,0,0,1,9,3,2019,8,0,19,15,11,16754.0
5845,5846,3,3,3.0,1,0,0,1,1,3,2019,17,15,19,55,2,6565.0
5846,5847,4,4,1.0,0,1,0,1,27,5,2019,22,50,19,0,20,16079.0
5847,5848,4,4,2.0,0,1,0,0,9,5,2019,21,25,12,35,15,11507.0
5848,5849,1,1,1.0,0,0,1,1,6,3,2019,7,30,9,25,25,12395.0
5849,5850,2,2,1.0,1,0,0,1,1,3,2019,19,35,0,35,5,22153.0
5850,5851,4,4,2.0,0,1,0,0,27,6,2019,6,45,12,35,29,10919.0
5851,5852,3,3,1.0,0,1,0,1,24,3,2019,21,10,4,45,7,13759.0
5852,5853,4,4,3.0,0,0,0,1,18,4,2019,5,10,8,0,2,6094.0
5853,5854,3,3,2.0,0,0,0,1,21,5,2019,9,25,13,45,28,11542.0
5854,5855,4,4,2.0,0,1,0,1,9,6,2019,6,45,4,25,21,13376.0
5855,5856,2,2,1.0,0,1,0,1,1,3,2019,11,40,10,25,22,25735.0
5856,5857,2,2,1.0,0,1,0,1,6,3,2019,22,50,23,0,24,17471.0
5857,5858,3,3,1.0,0,1,0,0,9,6,2019,16,30,23,35,7,10844.0
5858,5859,4,4,1.0,0,0,0,1,3,6,2019,19,0,7,40,12,8372.0
5859,5860,0,0,3.0,1,0,0,1,15,6,2019,11,35,14,0,2,3858.0
5860,5861,2,2,3.0,1,0,0,1,15,3,2019,1,30,4,15,2,5694.0
5861,5862,4,4,1.0,0,1,0,1,3,3,2019,18,15,18,50,24,17234.0
5862,5863,4,4,2.0,0,1,0,1,9,4,2019,9,25,4,25,19,11546.0
5863,5864,2,2,3.0,0,0,1,1,3,3,2019,7,0,9,40,2,8028.0
5864,5865,2,2,3.0,0,1,0,1,15,6,2019,19,50,22,50,3,8016.0
5865,5866,3,3,1.0,0,0,0,1,24,5,2019,20,30,20,25,23,10413.0
5866,5867,2,2,2.0,0,0,0,1,12,3,2019,11,5,22,10,11,11948.0
5867,5868,1,1,3.0,0,1,0,0,1,4,2019,10,20,11,50,1,3205.0
5868,5869,2,2,3.0,1,0,0,1,18,5,2019,13,0,15,50,2,4423.0
5869,5870,2,2,3.0,0,0,1,1,24,3,2019,7,0,9,40,2,4878.0
5870,5871,4,4,1.0,1,0,0,1,15,4,2019,17,5,22,15,5,5912.0
5871,5872,3,3,2.0,0,0,0,1,12,5,2019,5,50,8,55,27,11411.0
5872,5873,4,4,1.0,0,0,1,1,24,6,2019,7,0,21,0,14,7618.0
5873,5874,2,2,3.0,0,1,0,1,12,4,2019,15,15,18,10,2,7229.0
5874,5875,4,4,1.0,1,0,0,1,27,6,2019,15,10,20,0,4,6147.0
5875,5876,4,4,2.0,0,1,0,1,15,6,2019,18,25,4,25,10,14237.0
5876,5877,4,4,1.0,1,0,0,1,21,3,2019,7,45,13,40,5,6101.0
5877,5878,3,3,2.0,0,0,0,1,21,5,2019,16,50,5,35,12,12324.0
5878,5879,2,2,1.0,0,0,1,1,1,3,2019,6,40,21,55,15,18387.0
5879,5880,4,4,1.0,0,1,0,0,3,6,2019,16,0,4,25,12,10262.0
5880,5881,4,4,1.0,0,1,0,0,15,6,2019,9,0,19,0,10,10262.0
5881,5882,2,2,3.0,0,1,0,1,21,4,2019,7,10,10,10,3,7229.0
5882,5883,3,3,3.0,0,0,1,1,27,6,2019,22,50,1,20,2,3807.0
5883,5884,4,4,1.0,0,0,1,1,21,3,2019,15,15,1,35,10,7695.0
5884,5885,3,3,2.0,0,0,0,1,18,5,2019,5,50,8,55,27,12723.0
5885,5886,1,1,3.0,0,0,1,0,15,5,2019,13,15,14,45,1,2175.0
5886,5887,4,4,1.0,1,0,0,1,27,5,2019,9,15,1,30,16,6628.0
5887,5888,4,4,2.0,0,1,0,1,12,6,2019,14,35,4,25,13,13376.0
5888,5889,3,3,3.0,1,0,0,1,27,3,2019,15,10,17,45,2,4148.0
5889,5890,4,4,2.0,0,1,0,0,27,3,2019,5,25,4,25,23,9254.0
5890,5891,2,2,3.0,0,1,0,1,24,6,2019,18,55,22,0,3,8016.0
5891,5892,2,2,3.0,0,1,0,0,1,5,2019,17,45,20,45,3,4030.0
5892,5893,2,2,3.0,0,1,0,0,12,5,2019,17,45,20,45,3,5198.0
5893,5894,3,3,3.0,0,0,1,1,15,4,2019,19,55,22,25,2,4409.0
5894,5895,1,1,3.0,0,0,0,1,1,3,2019,13,55,15,25,1,10082.0
5895,5896,3,3,1.0,0,1,0,0,18,5,2019,14,5,10,5,20,9663.0
5896,5897,2,2,3.0,0,0,1,1,3,4,2019,5,55,8,35,2,3971.0
5897,5898,0,0,3.0,1,0,0,1,15,3,2019,7,55,10,15,2,6297.0
5898,5899,2,2,3.0,0,0,1,0,9,5,2019,5,55,8,35,2,3573.0
5899,5900,3,3,1.0,0,1,0,0,21,5,2019,14,5,22,35,8,10844.0
5900,5901,2,2,3.0,1,0,0,1,27,4,2019,6,5,8,50,2,4423.0
5901,5902,2,2,1.0,0,1,0,1,6,3,2019,14,5,21,20,7,19225.0
5902,5903,0,0,3.0,1,0,0,1,12,3,2019,22,5,0,30,2,6297.0
5903,5904,3,3,3.0,0,0,1,1,6,3,2019,22,20,0,40,2,3849.0
5904,5905,4,4,1.0,0,0,1,1,6,3,2019,8,0,15,30,7,15078.0
5905,5906,3,3,1.0,1,0,0,1,12,5,2019,19,20,23,45,4,4205.0
5906,5907,2,2,3.0,0,0,0,1,27,5,2019,13,20,16,10,2,5228.0
5907,5908,4,4,1.0,0,0,1,1,6,6,2019,7,0,21,0,14,7408.0
5908,5909,2,2,3.0,0,1,0,0,9,6,2019,11,10,14,5,2,7229.0
5909,5910,4,4,2.0,0,1,0,0,15,6,2019,14,35,4,25,13,10919.0
5910,5911,2,2,3.0,0,1,0,0,1,5,2019,15,15,18,10,2,4544.0
5911,5912,4,4,1.0,0,1,0,0,21,3,2019,8,0,4,25,20,6540.0
5912,5913,4,4,2.0,0,1,0,1,21,3,2019,19,10,18,50,23,9483.0
5913,5914,4,4,1.0,0,1,0,1,21,5,2019,10,0,19,0,9,16079.0
5914,5915,4,4,1.0,0,0,1,1,1,6,2019,18,15,1,30,7,13377.0
5915,5916,2,2,3.0,1,0,0,1,3,6,2019,18,55,21,50,2,4823.0
5916,5917,3,3,1.0,0,1,0,1,15,5,2019,17,0,10,55,17,14151.0
5917,5918,3,3,1.0,0,0,1,1,9,5,2019,23,30,7,45,8,6095.0
5918,5919,4,4,1.0,0,0,0,1,27,5,2019,10,0,19,15,9,12029.0
5919,5920,3,3,1.0,0,0,0,1,6,4,2019,19,0,11,5,16,4437.0
5920,5921,2,2,3.0,1,0,0,1,27,6,2019,1,30,4,15,2,3419.0
5921,5922,2,2,3.0,1,0,0,1,1,4,2019,10,10,13,0,2,3943.0
5922,5923,4,4,1.0,0,0,1,1,21,3,2019,14,0,1,35,11,13542.0
5923,5924,4,4,1.0,0,0,0,1,27,6,2019,17,40,23,0,5,7174.0
5924,5925,1,1,3.0,1,0,0,1,9,3,2019,9,10,10,35,1,7417.0
5925,5926,4,4,2.0,0,1,0,1,9,5,2019,13,25,4,25,15,16704.0
5926,5927,3,3,3.0,0,0,0,1,18,3,2019,20,45,23,20,2,4435.0
5927,5928,3,3,2.0,0,0,0,1,21,5,2019,9,25,5,35,20,11432.0
5928,5929,2,2,3.0,0,0,1,1,21,6,2019,23,55,2,45,2,3383.0
5929,5930,3,3,3.0,1,0,0,1,21,4,2019,4,40,7,15,2,4804.0
5930,5931,2,2,3.0,0,0,1,1,27,5,2019,4,55,7,45,2,3383.0
5931,5932,3,3,1.0,1,0,0,1,24,5,2019,15,10,20,30,5,6991.0
5932,5933,4,4,2.0,0,0,0,1,9,5,2019,5,0,19,15,38,10441.0
5933,5934,4,4,1.0,1,0,0,1,21,3,2019,7,35,12,0,4,5073.0
5934,5935,4,4,1.0,0,0,1,1,21,3,2019,10,20,1,35,15,7695.0
5935,5936,4,4,1.0,0,0,0,1,24,5,2019,20,40,9,25,12,7480.0
5936,5937,4,4,1.0,0,1,0,0,9,6,2019,11,30,12,35,25,10262.0
5937,5938,2,2,1.0,0,1,0,1,12,3,2019,22,55,11,25,12,13817.0
5938,5939,3,3,1.0,0,1,0,1,21,5,2019,9,35,19,10,9,13067.0
5939,5940,1,1,3.0,0,0,1,0,6,6,2019,13,15,14,45,1,1965.0
5940,5941,4,4,1.0,1,0,0,1,6,6,2019,6,50,16,10,9,6674.0
5941,5942,1,1,2.0,0,0,0,1,12,3,2019,5,5,16,55,11,16172.0
5942,5943,4,4,1.0,0,0,1,0,24,6,2019,12,50,19,15,6,7268.0
5943,5944,2,2,1.0,0,1,0,1,15,3,2019,7,0,12,15,5,17524.0
5944,5945,4,4,1.0,0,0,1,1,21,5,2019,18,0,1,30,7,7888.0
5945,5946,1,1,3.0,1,0,0,1,6,6,2019,19,5,20,35,1,2754.0
5946,5947,2,2,0.0,0,0,0,1,3,3,2019,12,0,23,55,11,10573.0
5947,5948,4,4,1.0,0,0,1,1,9,6,2019,11,40,19,0,7,11789.0
5948,5949,3,3,1.0,0,1,0,1,6,5,2019,20,25,19,10,22,13067.0
5949,5950,2,2,3.0,1,0,0,1,24,3,2019,0,40,3,25,2,4238.0
5950,5951,4,4,1.0,0,0,1,1,21,5,2019,7,30,19,0,11,9794.0
5951,5952,4,4,2.0,0,0,0,1,21,3,2019,7,5,9,25,26,7615.0
5952,5953,4,4,2.0,0,1,0,1,21,3,2019,10,20,4,25,42,11664.0
5953,5954,3,3,1.0,0,1,0,0,1,4,2019,6,30,19,50,13,7064.0
5954,5955,3,3,1.0,1,0,0,1,15,4,2019,19,20,23,45,4,3809.0
5955,5956,3,3,3.0,0,0,1,0,18,6,2019,17,10,19,40,2,3841.0
5956,5957,4,4,1.0,0,0,1,1,27,5,2019,11,40,1,30,13,6795.0
5957,5958,3,3,1.0,1,0,0,1,24,4,2019,15,15,20,5,4,4565.0
