,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
5958,5959,4,4,1.0,1,0,0,1,9,3,2019,18,35,1,35,7,12351.0
5959,5960,4,4,3.0,1,0,0,1,18,3,2019,21,5,0,20,3,5021.0
5960,5961,4,4,2.0,0,0,0,1,21,5,2019,13,5,9,25,20,10467.0
5961,5962,2,2,3.0,0,0,0,1,15,4,2019,17,0,19,45,2,6121.0
5962,5963,0,0,3.0,0,0,1,1,15,3,2019,17,45,20,5,2,6300.0
5963,5964,2,2,3.0,0,0,1,1,1,3,2019,5,50,8,40,2,10715.0
5964,5965,3,3,3.0,0,0,0,1,24,5,2019,14,15,16,45,2,5510.0
5965,5966,2,2,3.0,0,1,0,0,3,5,2019,18,55,22,0,3,6144.0
5966,5967,4,4,2.0,0,1,0,1,6,3,2019,19,10,19,45,24,19329.0
5967,5968,1,1,2.0,0,0,0,1,6,3,2019,12,45,19,25,30,13253.0
5968,5969,3,3,1.0,0,1,0,1,12,5,2019,6,30,19,50,13,13941.0
5969,5970,3,3,3.0,1,0,0,1,1,4,2019,20,20,22,55,2,4488.0
5970,5971,3,3,3.0,0,0,1,0,3,6,2019,6,55,9,30,2,3841.0
5971,5972,4,4,1.0,0,0,1,1,15,5,2019,11,25,19,15,7,7575.0
5972,5973,4,4,2.0,0,0,0,1,27,5,2019,16,40,19,15,26,9968.0
5973,5974,4,4,2.0,0,1,0,1,9,5,2019,13,25,19,0,29,15129.0
5974,5975,3,3,1.0,1,0,0,1,6,5,2019,7,10,12,40,5,4864.0
5975,5976,4,4,1.0,0,0,0,1,3,6,2019,17,20,9,25,16,7480.0
5976,5977,4,4,1.0,0,0,1,1,6,3,2019,7,0,18,50,11,15867.0
5977,5978,3,3,1.0,0,1,0,1,21,5,2019,9,35,22,5,12,13067.0
5978,5979,3,3,1.0,0,0,0,1,9,5,2019,16,50,7,55,15,8366.0
5979,5980,4,4,2.0,0,0,0,1,3,3,2019,12,55,19,15,30,21571.0
5980,5981,2,2,3.0,0,0,1,1,12,5,2019,4,55,7,45,2,4282.0
5981,5982,4,4,2.0,0,0,0,1,9,5,2019,16,55,19,15,26,13591.0
5982,5983,3,3,1.0,0,0,1,1,1,4,2019,20,20,23,25,27,7927.0
5983,5984,4,4,1.0,0,1,0,1,3,6,2019,15,0,19,0,28,14714.0
5984,5985,2,2,1.0,0,1,0,0,12,3,2019,18,55,16,10,21,11087.0
5985,5986,4,4,1.0,0,0,0,1,1,3,2019,4,0,7,40,27,28322.0
5986,5987,3,3,1.0,0,1,0,0,1,5,2019,17,0,19,10,26,9314.0
5987,5988,4,4,1.0,1,0,0,1,9,6,2019,15,10,20,0,4,7060.0
5988,5989,0,0,3.0,1,0,0,1,1,3,2019,11,35,14,0,2,7900.0
5989,5990,1,1,3.0,0,1,0,1,24,6,2019,2,55,4,20,1,5678.0
5990,5991,3,3,1.0,1,0,0,1,24,4,2019,19,35,0,10,4,4860.0
5991,5992,1,1,3.0,0,0,1,1,1,5,2019,5,45,7,15,1,2017.0
5992,5993,3,3,1.0,1,0,0,1,12,6,2019,8,10,13,0,4,5069.0
5993,5994,3,3,1.0,0,0,1,1,9,6,2019,7,10,10,45,27,9397.0
5994,5995,4,4,1.0,1,0,0,1,6,4,2019,10,35,15,35,5,5073.0
5995,5996,3,3,0.0,0,0,0,1,24,3,2019,5,55,23,15,17,15145.0
5996,5997,4,4,1.0,0,0,1,1,24,6,2019,9,15,19,15,10,8099.0
5997,5998,2,2,1.0,0,0,0,1,6,3,2019,11,50,19,50,8,14594.0
5998,5999,4,4,3.0,1,0,0,1,27,3,2019,14,30,17,35,3,4729.0
5999,6000,3,3,3.0,1,0,0,1,21,5,2019,22,15,0,50,2,4804.0
6000,6001,4,4,2.0,0,1,0,0,27,5,2019,11,40,19,0,7,19644.0
6001,6002,4,4,2.0,0,0,0,1,27,3,2019,19,45,19,15,23,8656.0
6002,6003,4,4,2.0,0,1,0,1,9,6,2019,9,40,12,35,26,13014.0
6003,6004,4,4,1.0,1,0,0,1,27,3,2019,6,40,16,10,9,6442.0
6004,6005,4,4,1.0,0,1,0,0,9,5,2019,13,0,12,35,23,12373.0
6005,6006,3,3,1.0,0,1,0,0,6,6,2019,9,35,14,25,28,10539.0
6006,6007,3,3,1.0,0,1,0,0,21,5,2019,20,0,9,20,13,10844.0
6007,6008,3,3,1.0,0,0,1,1,6,6,2019,17,0,9,5,16,8452.0
6008,6009,4,4,1.0,1,0,0,1,18,5,2019,8,35,22,30,13,7144.0
6009,6010,2,2,3.0,0,0,1,1,9,3,2019,20,30,23,20,2,5126.0
6010,6011,4,4,1.0,0,0,1,1,12,6,2019,19,0,1,30,6,6795.0
6011,6012,3,3,1.0,0,1,0,0,12,5,2019,21,10,10,5,12,8586.0
6012,6013,3,3,3.0,0,0,1,0,18,5,2019,9,0,11,25,2,4439.0
6013,6014,2,2,3.0,0,0,1,0,15,3,2019,9,35,12,30,2,6205.0
6014,6015,2,2,3.0,1,0,0,1,6,5,2019,0,30,3,25,2,4284.0
6015,6016,3,3,1.0,0,1,0,1,6,6,2019,16,30,23,35,7,14571.0
6016,6017,3,3,3.0,0,0,1,1,6,4,2019,19,55,22,25,2,3807.0
6017,6018,3,3,3.0,0,0,1,1,6,3,2019,6,55,9,35,2,3850.0
6018,6019,3,3,1.0,0,0,1,1,18,5,2019,11,35,18,50,7,8479.0
6019,6020,4,4,1.0,0,0,1,1,18,5,2019,9,0,21,0,12,8073.0
6020,6021,2,2,3.0,1,0,0,1,1,6,2019,13,0,15,50,2,3943.0
6021,6022,0,0,3.0,1,0,0,1,9,5,2019,11,35,14,0,2,4332.0
6022,6023,3,3,3.0,0,0,1,1,27,4,2019,17,10,19,40,2,4174.0
6023,6024,2,2,1.0,0,0,0,0,1,3,2019,11,50,8,55,21,14594.0
6024,6025,4,4,2.0,0,1,0,0,3,6,2019,5,30,19,0,13,11507.0
6025,6026,4,4,1.0,0,0,1,0,15,6,2019,7,10,22,30,15,6093.0
6026,6027,2,2,3.0,1,0,0,1,24,3,2019,18,25,21,20,2,8033.0
6027,6028,2,2,3.0,1,0,0,1,27,6,2019,16,55,19,55,3,4823.0
6028,6029,4,4,2.0,0,1,0,1,3,6,2019,21,25,12,35,15,13292.0
6029,6030,4,4,1.0,0,0,1,1,15,6,2019,11,40,19,15,7,9526.0
6030,6031,3,3,3.0,0,0,1,0,21,3,2019,22,20,0,40,2,3815.0
6031,6032,0,0,3.0,1,0,0,1,27,6,2019,13,15,15,35,2,3597.0
6032,6033,4,4,2.0,0,1,0,1,15,6,2019,14,35,4,25,13,13376.0
6033,6034,1,1,3.0,0,0,1,1,9,5,2019,5,45,7,15,1,2017.0
6034,6035,3,3,2.0,0,0,0,1,24,3,2019,9,25,1,20,15,11853.0
6035,6036,4,4,1.0,0,1,0,0,12,6,2019,13,0,19,0,6,10262.0
6036,6037,0,0,3.0,0,0,1,1,24,3,2019,9,30,12,5,2,3859.0
6037,6038,3,3,2.0,0,0,0,1,9,6,2019,7,0,5,25,22,12744.0
6038,6039,4,4,2.0,0,0,1,1,1,6,2019,17,50,1,30,7,18485.0
6039,6040,3,3,2.0,0,0,0,1,6,5,2019,9,50,8,55,23,13227.0
6040,6041,0,0,3.0,1,0,0,1,21,6,2019,19,35,21,55,2,3597.0
6041,6042,3,3,3.0,1,0,0,1,12,5,2019,15,15,17,45,2,4804.0
6042,6043,2,2,3.0,1,0,0,1,15,6,2019,6,5,8,50,2,4423.0
6043,6044,4,4,1.0,0,1,0,0,9,6,2019,15,0,12,35,21,10262.0
6044,6045,0,0,3.0,0,0,1,0,6,5,2019,9,45,12,0,2,3543.0
6045,6046,3,3,3.0,1,0,0,1,12,4,2019,21,25,0,5,2,4174.0
6046,6047,4,4,1.0,0,0,1,1,9,3,2019,16,35,22,50,6,7084.0
6047,6048,3,3,2.0,0,0,0,1,15,5,2019,9,50,8,55,23,14960.0
6048,6049,3,3,1.0,0,1,0,1,24,3,2019,6,30,16,20,9,13339.0
6049,6050,2,2,3.0,0,1,0,1,12,4,2019,8,20,11,20,3,7229.0
6050,6051,4,4,1.0,1,0,0,1,18,5,2019,5,5,16,10,11,6818.0
6051,6052,4,4,2.0,0,1,0,1,6,6,2019,6,45,4,25,21,13376.0
6052,6053,4,4,1.0,1,0,0,1,9,6,2019,15,0,1,30,10,6316.0
6053,6054,4,4,3.0,0,0,0,1,18,6,2019,18,5,21,10,3,5201.0
6054,6055,4,4,1.0,1,0,0,1,18,5,2019,23,30,4,35,5,10958.0
6055,6056,0,0,3.0,1,0,0,1,21,6,2019,11,35,14,0,2,3858.0
6056,6057,4,4,1.0,0,1,0,0,9,6,2019,13,0,19,0,6,10262.0
6057,6058,3,3,1.0,0,0,0,1,24,5,2019,9,10,13,15,4,8996.0
6058,6059,4,4,2.0,0,1,0,0,27,3,2019,5,10,19,45,38,8098.0
6059,6060,0,0,3.0,0,0,1,0,1,5,2019,8,20,10,35,2,3543.0
6060,6061,4,4,1.0,0,0,1,1,24,5,2019,7,30,19,0,11,10529.0
6061,6062,4,4,1.0,0,1,0,0,21,3,2019,2,15,18,50,16,7438.0
6062,6063,4,4,1.0,0,1,0,0,9,5,2019,14,0,4,25,14,12373.0
6063,6064,2,2,3.0,1,0,0,1,27,5,2019,7,10,10,5,2,4823.0
6064,6065,2,2,3.0,0,1,0,0,21,6,2019,8,20,11,20,3,5769.0
6065,6066,4,4,1.0,0,0,1,1,21,3,2019,7,0,13,20,6,9042.0
6066,6067,4,4,1.0,0,0,0,1,6,4,2019,17,20,9,25,16,4697.0
6067,6068,3,3,1.0,0,1,0,0,9,5,2019,14,5,19,50,5,10844.0
6068,6069,2,2,3.0,0,0,1,1,9,6,2019,4,55,7,45,2,8420.0
6069,6070,4,4,1.0,0,0,1,0,6,3,2019,7,10,16,10,9,7563.0
6070,6071,4,4,1.0,0,0,0,1,15,5,2019,20,40,9,25,12,7480.0
6071,6072,2,2,3.0,0,1,0,0,6,5,2019,11,10,14,5,2,4030.0
6072,6073,4,4,1.0,0,0,1,1,12,6,2019,7,10,22,30,15,6513.0
6073,6074,3,3,1.0,0,1,0,1,9,6,2019,10,20,17,35,7,8355.0
6074,6075,4,4,2.0,0,0,1,1,21,5,2019,15,5,1,30,10,16655.0
6075,6076,3,3,1.0,0,1,0,0,18,5,2019,5,45,18,15,12,10844.0
6076,6077,3,3,3.0,0,0,1,1,21,6,2019,17,10,19,40,2,3873.0
6077,6078,3,3,3.0,1,0,0,1,9,6,2019,15,15,17,45,2,5224.0
6078,6079,3,3,1.0,0,1,0,0,15,5,2019,16,30,12,0,19,10844.0
6079,6080,3,3,3.0,1,0,0,1,3,3,2019,5,30,8,20,2,4778.0
6080,6081,4,4,1.0,0,1,0,1,9,3,2019,20,50,18,50,22,16289.0
6081,6082,4,4,3.0,0,0,0,1,18,3,2019,5,10,8,0,2,5674.0
6082,6083,1,1,2.0,0,0,0,1,12,3,2019,6,0,11,55,29,12854.0
6083,6084,2,2,1.0,0,0,0,1,9,3,2019,22,0,11,5,13,8425.0
6084,6085,4,4,2.0,0,1,0,0,21,3,2019,5,30,18,50,37,9328.0
6085,6086,4,4,1.0,0,0,1,1,3,3,2019,2,15,15,30,13,17057.0
6086,6087,2,2,3.0,0,1,0,1,3,5,2019,19,50,22,50,3,7229.0
6087,6088,4,4,1.0,1,0,0,1,3,3,2019,11,30,21,0,9,14871.0
6088,6089,4,4,2.0,0,1,0,1,27,6,2019,12,15,19,0,30,14300.0
6089,6090,3,3,1.0,0,1,0,0,12,6,2019,21,10,9,20,12,8529.0
6090,6091,4,4,1.0,0,0,1,1,9,6,2019,4,55,19,0,14,10877.0
6091,6092,3,3,1.0,1,0,0,1,21,5,2019,17,35,22,15,4,5386.0
6092,6093,4,4,1.0,0,0,1,1,27,3,2019,10,45,18,50,8,11622.0
6093,6094,4,4,1.0,0,0,1,1,27,5,2019,3,50,19,0,15,10197.0
6094,6095,4,4,1.0,0,0,1,1,21,5,2019,16,45,22,30,5,8028.0
6095,6096,1,1,3.0,1,0,0,1,1,6,2019,12,0,13,30,1,2754.0
6096,6097,2,2,1.0,0,0,0,1,3,3,2019,8,15,21,25,13,6781.0
6097,6098,3,3,3.0,0,0,1,0,21,5,2019,17,10,19,40,2,3841.0
6098,6099,4,4,1.0,0,0,1,1,6,6,2019,10,20,19,15,8,8266.0
6099,6100,2,2,3.0,1,0,0,1,24,3,2019,7,10,10,5,2,6144.0
6100,6101,2,2,3.0,0,1,0,0,24,4,2019,11,10,14,5,2,4544.0
6101,6102,4,4,2.0,0,1,0,1,3,6,2019,5,30,12,35,7,14441.0
6102,6103,1,1,3.0,0,0,0,1,12,6,2019,21,5,22,25,1,3100.0
6103,6104,3,3,1.0,0,1,0,1,18,5,2019,20,25,14,25,18,13067.0
6104,6105,3,3,1.0,0,1,0,0,12,6,2019,18,55,23,35,28,8529.0
6105,6106,4,4,1.0,1,0,0,1,15,5,2019,8,35,16,10,7,6442.0
6106,6107,4,4,1.0,0,0,1,1,27,6,2019,10,20,21,0,10,6480.0
6107,6108,2,2,1.0,0,0,0,1,3,3,2019,10,30,11,20,24,11003.0
6108,6109,2,2,3.0,0,0,1,1,12,6,2019,21,0,23,50,2,4668.0
6109,6110,3,3,1.0,0,1,0,1,9,5,2019,6,30,4,40,22,13941.0
6110,6111,3,3,1.0,0,0,1,1,12,5,2019,7,10,18,50,11,8820.0
6111,6112,4,4,1.0,0,0,0,1,9,3,2019,17,45,23,0,5,9064.0
6112,6113,3,3,1.0,0,1,0,0,6,6,2019,8,25,19,50,11,10844.0
6113,6114,4,4,2.0,0,1,0,1,18,5,2019,5,30,19,0,13,15129.0
6114,6115,4,4,1.0,0,0,1,1,9,5,2019,7,10,16,10,9,6513.0
6115,6116,3,3,1.0,0,1,0,1,9,6,2019,17,0,23,35,6,14676.0
6116,6117,2,2,3.0,1,0,0,1,18,5,2019,7,10,10,5,2,4823.0
6117,6118,3,3,3.0,1,0,0,1,12,4,2019,15,15,17,45,2,4174.0
6118,6119,4,4,2.0,0,1,0,1,9,3,2019,15,55,4,25,12,19172.0
6119,6120,2,2,3.0,0,0,1,1,12,4,2019,5,55,8,35,2,4423.0
6120,6121,3,3,3.0,0,0,1,1,12,6,2019,6,55,9,30,2,3873.0
6121,6122,4,4,1.0,1,0,0,1,3,6,2019,21,50,3,35,5,7189.0
6122,6123,3,3,1.0,0,1,0,1,6,6,2019,6,30,4,40,22,13731.0
6123,6124,3,3,1.0,0,1,0,1,12,5,2019,9,35,10,55,25,14151.0
6124,6125,0,0,3.0,0,0,0,1,21,5,2019,11,40,13,55,2,4667.0
6125,6126,4,4,2.0,0,1,0,0,21,3,2019,19,10,4,25,33,8834.0
6126,6127,3,3,1.0,0,1,0,1,1,5,2019,20,25,19,10,22,11467.0
6127,6128,1,1,1.0,0,0,1,1,6,3,2019,8,45,16,45,8,12395.0
6128,6129,4,4,1.0,0,0,1,1,21,5,2019,17,15,0,55,7,7858.0
6129,6130,3,3,3.0,1,0,0,1,24,5,2019,20,20,22,55,2,4804.0
6130,6131,3,3,1.0,0,1,0,0,9,6,2019,20,25,9,45,13,13469.0
6131,6132,4,4,3.0,1,0,0,1,6,3,2019,14,30,17,35,3,7673.0
6132,6133,3,3,1.0,0,1,0,1,9,6,2019,17,0,18,0,25,14151.0
6133,6134,4,4,1.0,0,1,0,0,24,6,2019,15,0,12,35,21,10262.0
6134,6135,4,4,2.0,0,1,0,1,24,6,2019,9,40,12,35,26,13014.0
6135,6136,4,4,1.0,0,1,0,0,9,5,2019,13,0,19,0,6,12373.0
6136,6137,4,4,1.0,0,1,0,0,18,5,2019,10,0,19,0,9,11399.0
6137,6138,2,2,3.0,0,0,1,1,6,5,2019,9,30,12,20,2,3971.0
6138,6139,4,4,1.0,0,0,1,0,27,6,2019,6,0,21,0,15,6007.0
6139,6140,2,2,1.0,0,0,0,1,15,3,2019,10,30,22,55,12,6383.0
6140,6141,2,2,3.0,1,0,0,1,12,5,2019,8,30,11,20,2,5740.0
6141,6142,1,1,3.0,0,0,1,0,15,6,2019,13,15,14,45,1,1965.0
6142,6143,4,4,2.0,0,0,1,0,21,3,2019,7,10,21,20,14,5935.0
6143,6144,3,3,3.0,1,0,0,1,6,4,2019,9,35,12,20,2,4174.0
6144,6145,4,4,1.0,1,0,0,1,21,3,2019,4,45,13,20,8,7738.0
6145,6146,4,4,2.0,0,0,0,1,24,5,2019,22,0,19,15,21,10441.0
6146,6147,1,1,3.0,0,0,0,1,15,3,2019,21,5,22,25,1,3100.0
6147,6148,4,4,1.0,0,1,0,1,6,6,2019,17,30,19,0,25,14714.0
6148,6149,3,3,1.0,0,0,1,1,9,6,2019,17,0,18,50,25,9135.0
6149,6150,3,3,1.0,0,0,0,1,1,4,2019,16,50,18,30,25,7893.0
6150,6151,3,3,1.0,0,1,0,1,6,5,2019,17,0,23,35,6,12121.0
6151,6152,4,4,3.0,0,0,0,1,9,6,2019,14,10,17,10,3,6094.0
6152,6153,2,2,3.0,1,0,0,1,9,6,2019,10,10,13,0,2,4423.0
6153,6154,2,2,1.0,0,1,0,0,21,3,2019,20,35,7,40,11,7832.0
6154,6155,2,2,3.0,0,0,1,1,3,4,2019,11,30,14,20,2,5403.0
6155,6156,3,3,3.0,0,0,1,0,1,4,2019,9,0,11,25,2,3841.0
6156,6157,4,4,2.0,0,1,0,1,21,3,2019,10,45,4,25,17,11093.0
6157,6158,2,2,3.0,0,1,0,1,24,4,2019,19,50,22,50,3,7229.0
6158,6159,2,2,3.0,1,0,0,1,27,5,2019,16,55,19,55,3,4823.0
6159,6160,3,3,1.0,0,1,0,1,1,5,2019,9,35,19,10,9,11467.0
6160,6161,3,3,1.0,1,0,0,1,1,5,2019,7,10,12,40,5,6111.0
6161,6162,3,3,1.0,0,1,0,0,9,5,2019,17,0,10,55,17,8066.0
6162,6163,4,4,1.0,1,0,0,1,27,3,2019,4,45,21,0,16,7258.0
6163,6164,4,4,3.0,0,0,0,1,27,3,2019,5,10,8,0,2,4729.0
6164,6165,4,4,1.0,0,0,1,1,6,3,2019,9,10,18,50,9,15135.0
6165,6166,3,3,2.0,0,0,0,1,24,5,2019,9,25,1,20,15,12718.0
6166,6167,1,1,3.0,0,1,0,1,18,6,2019,2,55,4,20,1,5678.0
6167,6168,4,4,1.0,1,0,0,1,24,6,2019,6,50,12,10,5,5298.0
6168,6169,2,2,1.0,0,1,0,1,6,3,2019,11,40,0,45,13,14815.0
6169,6170,4,4,2.0,0,1,0,1,24,6,2019,5,30,4,25,22,13014.0
6170,6171,3,3,3.0,0,0,1,1,18,5,2019,9,0,11,25,2,4491.0
6171,6172,4,4,1.0,0,0,1,1,27,3,2019,10,20,18,50,8,11421.0
6172,6173,2,2,1.0,0,1,0,1,18,3,2019,8,0,7,40,23,12284.0
6173,6174,2,2,3.0,0,1,0,1,12,5,2019,6,0,8,45,2,7229.0
6174,6175,2,2,3.0,1,0,0,1,15,4,2019,7,10,10,5,2,4823.0
6175,6176,4,4,1.0,0,1,0,0,27,6,2019,20,55,4,25,7,12898.0
6176,6177,4,4,1.0,0,0,1,1,27,6,2019,7,5,21,0,13,13587.0
6177,6178,4,4,1.0,0,1,0,0,18,5,2019,9,0,4,25,19,12373.0
6178,6179,4,4,1.0,0,0,1,0,21,3,2019,7,10,22,20,15,5999.0
6179,6180,3,3,2.0,0,0,0,1,18,5,2019,8,20,18,30,10,10907.0
6180,6181,3,3,1.0,0,1,0,1,6,6,2019,9,35,21,5,11,14151.0
6181,6182,2,2,3.0,1,0,0,1,12,5,2019,23,30,2,20,2,4591.0
6182,6183,2,2,1.0,0,1,0,1,6,3,2019,14,5,20,20,6,19225.0
6183,6184,3,3,1.0,0,1,0,0,6,5,2019,14,5,12,0,21,9663.0
6184,6185,3,3,1.0,0,1,0,0,1,5,2019,6,30,18,15,11,10844.0
6185,6186,4,4,1.0,0,0,1,1,9,5,2019,13,0,21,0,8,13727.0
6186,6187,3,3,1.0,0,1,0,1,18,5,2019,9,35,21,5,11,14151.0
6187,6188,4,4,1.0,0,1,0,0,27,6,2019,18,15,12,35,18,10262.0
6188,6189,3,3,3.0,0,0,1,1,12,6,2019,9,0,11,25,2,3873.0
6189,6190,4,4,2.0,0,1,0,1,24,6,2019,19,30,4,25,8,13014.0
6190,6191,3,3,3.0,0,0,0,1,21,6,2019,14,15,16,45,2,5510.0
6191,6192,4,4,2.0,0,1,0,1,9,3,2019,10,45,4,25,17,17282.0
6192,6193,4,4,2.0,0,0,1,1,27,3,2019,9,45,21,20,11,6653.0
6193,6194,4,4,1.0,1,0,0,1,3,3,2019,9,55,15,10,5,12214.0
6194,6195,1,1,3.0,0,0,0,1,1,5,2019,13,55,15,25,1,3625.0
6195,6196,2,2,3.0,1,0,0,1,3,3,2019,8,30,11,30,3,6860.0
6196,6197,4,4,1.0,0,0,1,1,24,6,2019,10,35,19,35,9,3876.0
6197,6198,2,2,3.0,0,0,1,1,27,4,2019,19,30,22,15,2,5613.0
6198,6199,4,4,2.0,0,0,0,1,27,3,2019,5,55,7,40,25,8971.0
6199,6200,2,2,3.0,0,1,0,0,21,5,2019,19,50,22,50,3,4030.0
6200,6201,4,4,1.0,1,0,0,1,27,3,2019,15,0,1,35,10,8075.0
6201,6202,4,4,1.0,0,0,1,1,15,6,2019,6,0,21,0,15,7005.0
6202,6203,3,3,3.0,1,0,0,1,6,3,2019,22,10,0,55,2,4778.0
6203,6204,0,0,3.0,0,0,1,1,9,5,2019,7,5,9,20,2,3687.0
6204,6205,4,4,1.0,0,1,0,0,9,6,2019,11,30,4,25,16,10262.0
6205,6206,4,4,2.0,0,0,0,1,3,3,2019,5,55,7,40,25,15113.0
6206,6207,4,4,1.0,1,0,0,1,6,5,2019,10,35,1,30,14,6979.0
6207,6208,4,4,1.0,0,0,1,1,21,3,2019,7,5,16,10,9,6717.0
6208,6209,2,2,1.0,0,1,0,1,6,3,2019,8,55,23,0,14,16736.0
6209,6210,2,2,1.0,0,0,0,1,15,3,2019,11,50,19,50,8,7192.0
6210,6211,3,3,1.0,1,0,0,1,15,4,2019,6,20,10,30,4,4226.0
6211,6212,4,4,1.0,0,0,1,1,21,5,2019,8,30,19,0,10,9627.0
6212,6213,4,4,1.0,0,1,0,0,3,4,2019,2,15,19,0,16,4757.0
6213,6214,3,3,1.0,0,1,0,1,24,5,2019,14,5,22,35,8,14571.0
6214,6215,3,3,1.0,0,0,1,1,1,4,2019,6,50,10,30,3,5162.0
6215,6216,3,3,1.0,0,1,0,0,18,5,2019,16,30,16,20,23,10844.0
6216,6217,3,3,3.0,0,0,1,0,21,3,2019,9,0,11,30,2,3815.0
6217,6218,2,2,1.0,0,1,0,1,6,3,2019,11,40,9,30,21,17261.0
6218,6219,2,2,1.0,0,1,0,1,6,3,2019,21,25,7,40,10,16736.0
6219,6220,3,3,3.0,0,0,1,0,21,6,2019,9,0,11,25,2,3841.0
6220,6221,3,3,1.0,0,1,0,0,24,5,2019,14,5,20,45,6,10844.0
6221,6222,4,4,1.0,1,0,0,1,21,3,2019,10,45,21,0,10,6838.0
6222,6223,3,3,1.0,0,0,0,1,12,5,2019,12,0,13,15,25,6612.0
6223,6224,2,2,3.0,0,0,0,1,9,3,2019,13,20,16,10,2,8851.0
6224,6225,1,1,1.0,0,0,1,1,6,3,2019,8,45,19,55,11,12395.0
6225,6226,2,2,3.0,0,0,1,1,24,6,2019,4,55,7,45,2,4282.0
6226,6227,3,3,1.0,0,1,0,1,21,5,2019,20,0,9,20,13,14781.0
6227,6228,4,4,1.0,0,0,1,1,12,6,2019,9,45,22,30,12,9646.0
6228,6229,4,4,1.0,1,0,0,1,27,5,2019,15,0,1,30,10,6628.0
6229,6230,2,2,3.0,0,0,1,1,18,6,2019,7,0,9,40,2,4668.0
6230,6231,4,4,1.0,0,0,1,1,6,3,2019,18,0,1,35,7,16863.0
6231,6232,4,4,1.0,0,0,1,1,9,6,2019,7,0,19,0,12,12192.0
6232,6233,4,4,1.0,0,1,0,1,21,3,2019,2,15,4,25,26,12719.0
6233,6234,4,4,1.0,0,1,0,0,21,5,2019,21,50,12,35,14,12898.0
6234,6235,4,4,1.0,0,1,0,0,3,6,2019,19,45,19,0,23,10262.0
6235,6236,3,3,1.0,0,0,1,1,24,5,2019,15,55,21,25,5,7804.0
6236,6237,3,3,3.0,1,0,0,1,18,4,2019,4,40,7,15,2,4174.0
6237,6238,1,1,3.0,1,0,0,1,27,6,2019,20,5,21,40,1,2227.0
6238,6239,2,2,1.0,0,1,0,0,18,3,2019,22,50,9,0,10,11087.0
6239,6240,4,4,1.0,0,0,1,1,21,3,2019,8,0,18,50,10,11667.0
6240,6241,4,4,3.0,0,0,0,1,6,3,2019,18,5,21,10,3,7931.0
6241,6242,0,0,3.0,1,0,0,1,12,6,2019,22,5,0,25,2,5277.0
6242,6243,3,3,1.0,0,1,0,1,12,6,2019,6,30,18,15,11,13626.0
6243,6244,4,4,1.0,0,1,0,0,18,5,2019,18,15,4,25,10,12373.0
6244,6245,3,3,1.0,0,1,0,0,24,3,2019,6,30,18,10,11,10031.0
6245,6246,3,3,1.0,0,1,0,0,12,5,2019,16,30,20,45,28,10844.0
6246,6247,4,4,1.0,0,0,1,1,9,5,2019,10,35,19,35,9,6591.0
6247,6248,4,4,1.0,0,1,0,0,1,4,2019,18,15,19,0,24,5406.0
6248,6249,3,3,1.0,0,1,0,0,15,5,2019,21,10,16,20,19,10844.0
6249,6250,1,1,3.0,0,0,1,1,27,5,2019,22,45,0,15,1,2017.0
6250,6251,4,4,1.0,0,1,0,0,9,5,2019,10,0,12,35,26,12373.0
6251,6252,4,4,1.0,0,0,0,1,6,6,2019,7,0,19,15,12,8669.0
6252,6253,4,4,1.0,0,0,1,1,27,3,2019,7,55,15,45,7,6151.0
6253,6254,4,4,1.0,0,0,1,1,18,5,2019,9,45,22,30,12,10348.0
