,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
6254,6255,2,2,3.0,0,1,0,1,24,3,2019,19,55,22,35,2,8016.0
6255,6256,2,2,3.0,1,0,0,1,12,6,2019,8,30,11,20,2,4823.0
6256,6257,3,3,3.0,0,0,0,1,21,5,2019,14,15,16,45,2,5510.0
6257,6258,1,1,3.0,0,0,0,1,18,3,2019,6,20,7,40,1,3100.0
6258,6259,4,4,1.0,0,1,0,0,27,6,2019,18,15,19,0,24,10262.0
6259,6260,4,4,1.0,0,1,0,1,1,6,2019,11,30,19,0,7,14714.0
6260,6261,4,4,1.0,0,1,0,0,15,6,2019,10,0,19,0,9,10262.0
6261,6262,2,2,3.0,0,0,0,1,18,6,2019,17,0,19,50,2,6961.0
6262,6263,4,4,1.0,1,0,0,1,27,5,2019,17,30,1,30,8,6206.0
6263,6264,2,2,2.0,0,0,0,1,15,3,2019,8,15,22,55,14,7904.0
6264,6265,4,4,2.0,0,1,0,1,27,6,2019,19,10,12,35,17,12819.0
6265,6266,4,4,1.0,0,1,0,0,15,6,2019,21,50,12,35,14,10262.0
6266,6267,2,2,3.0,1,0,0,1,21,4,2019,1,30,4,15,2,4591.0
6267,6268,4,4,2.0,0,1,0,0,24,6,2019,9,40,12,35,26,10368.0
6268,6269,4,4,1.0,0,0,1,0,9,5,2019,7,5,19,15,12,11142.0
6269,6270,4,4,3.0,0,0,0,1,6,4,2019,5,10,8,0,2,4729.0
6270,6271,4,4,1.0,0,0,1,1,9,5,2019,13,0,1,30,12,9424.0
6271,6272,4,4,1.0,0,0,1,0,6,3,2019,9,0,15,30,6,15136.0
6272,6273,4,4,2.0,0,0,0,1,18,5,2019,17,15,7,40,14,12199.0
6273,6274,4,4,1.0,0,1,0,0,12,6,2019,11,30,4,25,16,10262.0
6274,6275,4,4,3.0,1,0,0,1,3,4,2019,14,20,17,35,3,4729.0
6275,6276,3,3,3.0,0,0,1,0,9,6,2019,17,10,19,40,2,3841.0
6276,6277,3,3,1.0,0,1,0,1,18,5,2019,18,55,9,20,14,14388.0
6277,6278,1,1,3.0,1,0,0,1,27,6,2019,2,35,4,5,1,2754.0
6278,6279,2,2,2.0,0,0,0,1,3,3,2019,8,50,10,35,25,12358.0
6279,6280,3,3,2.0,0,0,0,1,15,5,2019,9,10,4,40,19,6117.0
6280,6281,4,4,2.0,0,1,0,1,24,5,2019,5,30,4,25,22,15129.0
6281,6282,3,3,1.0,0,1,0,1,15,5,2019,21,10,8,15,11,14388.0
6282,6283,4,4,1.0,0,0,0,1,24,6,2019,12,30,9,25,20,7480.0
6283,6284,4,4,1.0,0,0,1,0,27,6,2019,6,0,12,35,6,10791.0
6284,6285,4,4,1.0,0,1,0,1,27,3,2019,7,5,4,25,21,12452.0
6285,6286,3,3,1.0,1,0,0,1,21,5,2019,19,55,23,50,3,4226.0
6286,6287,2,2,3.0,0,0,1,1,15,4,2019,21,0,23,50,2,5403.0
6287,6288,4,4,1.0,0,0,1,1,1,6,2019,9,45,22,30,12,9646.0
6288,6289,2,2,3.0,0,0,1,1,3,6,2019,4,55,7,45,2,4282.0
6289,6290,4,4,1.0,0,0,1,1,27,3,2019,8,55,15,30,6,7845.0
6290,6291,0,0,3.0,1,0,0,1,21,3,2019,19,35,21,55,2,3384.0
6291,6292,2,2,3.0,1,0,0,1,6,5,2019,18,55,21,50,2,4823.0
6292,6293,0,0,3.0,1,0,0,1,15,6,2019,19,35,21,55,2,3597.0
6293,6294,4,4,1.0,0,0,1,1,15,6,2019,9,0,21,0,12,13587.0
6294,6295,4,4,1.0,0,0,1,1,3,3,2019,16,45,7,10,14,13474.0
6295,6296,0,0,3.0,1,0,0,1,21,3,2019,13,20,15,35,2,3384.0
6296,6297,4,4,2.0,0,1,0,1,27,5,2019,5,30,19,0,13,15129.0
6297,6298,3,3,1.0,0,1,0,0,21,5,2019,6,30,8,15,25,8586.0
6298,6299,2,2,3.0,1,0,0,1,9,6,2019,23,30,2,20,2,4591.0
6299,6300,4,4,2.0,0,1,0,1,27,6,2019,11,45,12,35,24,13882.0
6300,6301,4,4,1.0,0,0,1,1,3,3,2019,13,0,1,35,12,18286.0
6301,6302,3,3,1.0,0,0,1,1,15,5,2019,7,35,19,25,11,5192.0
6302,6303,4,4,2.0,0,1,0,0,27,6,2019,9,40,12,35,26,11118.0
6303,6304,4,4,1.0,1,0,0,1,3,3,2019,6,40,15,30,8,14871.0
6304,6305,3,3,2.0,0,0,0,1,24,5,2019,10,0,5,25,19,15107.0
6305,6306,4,4,1.0,0,0,0,1,12,6,2019,7,0,19,15,12,8669.0
6306,6307,3,3,1.0,0,0,1,1,1,4,2019,16,40,0,15,7,5171.0
6307,6308,3,3,1.0,0,1,0,0,12,6,2019,16,30,12,0,19,8529.0
6308,6309,4,4,1.0,0,1,0,0,27,3,2019,23,5,4,25,5,7438.0
6309,6310,4,4,1.0,1,0,0,1,9,6,2019,17,10,1,30,8,6206.0
6310,6311,2,2,3.0,0,0,0,1,9,6,2019,17,0,19,45,2,7171.0
6311,6312,3,3,1.0,0,1,0,1,9,6,2019,9,35,14,25,28,14151.0
6312,6313,3,3,1.0,0,1,0,1,9,6,2019,18,55,8,15,13,14939.0
6313,6314,2,2,1.0,0,1,0,1,1,3,2019,11,40,11,25,23,25735.0
6314,6315,4,4,2.0,0,1,0,1,12,6,2019,9,25,4,25,19,13882.0
6315,6316,3,3,1.0,0,0,1,1,18,5,2019,20,20,18,50,22,9555.0
6316,6317,3,3,3.0,1,0,0,1,27,4,2019,20,20,22,55,2,4804.0
6317,6318,0,0,3.0,0,0,1,1,15,3,2019,7,5,9,20,2,6627.0
6318,6319,3,3,1.0,0,1,0,0,12,5,2019,6,30,12,0,5,8586.0
6319,6320,3,3,3.0,1,0,0,1,9,5,2019,22,15,0,50,2,4804.0
6320,6321,2,2,2.0,0,0,0,1,1,3,2019,8,50,23,55,39,17135.0
6321,6322,4,4,1.0,0,1,0,1,9,5,2019,10,0,19,0,9,15554.0
6322,6323,4,4,1.0,1,0,0,1,27,5,2019,8,30,21,0,12,6838.0
6323,6324,4,4,1.0,1,0,0,1,3,3,2019,7,35,12,0,4,8258.0
6324,6325,4,4,1.0,0,0,1,1,6,3,2019,10,25,19,20,8,8213.0
6325,6326,4,4,1.0,0,0,1,1,6,6,2019,7,0,19,0,12,12192.0
6326,6327,4,4,1.0,0,0,1,1,3,6,2019,10,0,19,15,9,14848.0
6327,6328,3,3,3.0,1,0,0,1,21,3,2019,15,10,17,45,2,4148.0
6328,6329,3,3,1.0,0,1,0,0,6,6,2019,20,0,12,0,16,10844.0
6329,6330,3,3,1.0,0,1,0,0,18,5,2019,18,55,22,35,27,10844.0
6330,6331,4,4,1.0,0,0,1,1,24,6,2019,19,0,1,30,6,6795.0
6331,6332,3,3,1.0,0,1,0,1,15,5,2019,16,30,4,40,12,14781.0
6332,6333,4,4,1.0,1,0,0,1,27,6,2019,7,15,12,30,5,6582.0
6333,6334,2,2,3.0,0,0,1,0,24,4,2019,9,30,12,20,2,3919.0
6334,6335,4,4,1.0,0,0,1,1,27,6,2019,9,45,22,30,12,9646.0
6335,6336,2,2,1.0,0,0,1,0,1,3,2019,15,35,23,40,8,7744.0
6336,6337,4,4,2.0,0,1,0,0,6,6,2019,9,40,12,35,26,11733.0
6337,6338,4,4,1.0,0,1,0,0,15,6,2019,9,0,4,25,19,10262.0
6338,6339,2,2,1.0,0,1,0,1,12,3,2019,5,45,12,15,6,17524.0
6339,6340,1,1,3.0,0,0,1,1,9,3,2019,22,45,0,10,1,3603.0
6340,6341,4,4,1.0,0,0,1,1,18,5,2019,7,30,19,15,11,7564.0
6341,6342,4,4,1.0,0,0,1,1,9,6,2019,10,20,21,0,10,7005.0
6342,6343,4,4,1.0,1,0,0,1,3,3,2019,9,10,1,35,16,14871.0
6343,6344,2,2,3.0,0,0,1,1,18,4,2019,4,55,7,45,2,4282.0
6344,6345,4,4,2.0,0,1,0,1,27,5,2019,23,5,12,35,13,15129.0
6345,6346,4,4,1.0,0,0,1,1,24,6,2019,16,45,22,25,5,6752.0
6346,6347,4,4,3.0,0,0,0,1,21,5,2019,14,5,17,55,3,6094.0
6347,6348,1,1,3.0,1,0,0,1,1,5,2019,16,55,18,25,1,3175.0
6348,6349,4,4,1.0,0,0,1,1,27,6,2019,8,45,19,15,10,8266.0
6349,6350,2,2,3.0,0,0,1,1,12,4,2019,20,55,23,40,2,6722.0
6350,6351,3,3,3.0,0,0,1,1,24,6,2019,6,55,9,30,2,3873.0
6351,6352,1,1,3.0,0,0,0,1,3,4,2019,13,55,15,25,1,2575.0
6352,6353,4,4,1.0,0,0,1,1,21,5,2019,6,40,19,15,12,7787.0
6353,6354,4,4,1.0,1,0,0,1,3,3,2019,2,0,7,45,5,9257.0
6354,6355,2,2,3.0,0,1,0,0,12,5,2019,18,55,22,0,3,4030.0
6355,6356,2,2,3.0,0,0,1,1,3,5,2019,21,10,0,5,2,4991.0
6356,6357,4,4,1.0,1,0,0,1,21,3,2019,7,30,13,20,5,9861.0
6357,6358,2,2,1.0,1,0,0,1,15,3,2019,16,50,21,35,4,10406.0
6358,6359,2,2,3.0,0,1,0,0,9,6,2019,15,15,18,10,2,7229.0
6359,6360,4,4,1.0,0,0,1,1,15,5,2019,8,45,21,0,12,7670.0
6360,6361,4,4,2.0,0,1,0,1,24,6,2019,20,0,4,25,8,14300.0
6361,6362,3,3,1.0,0,0,1,1,15,5,2019,7,10,10,45,27,8452.0
6362,6363,3,3,3.0,0,0,1,1,6,4,2019,14,55,17,25,2,3873.0
6363,6364,3,3,1.0,0,0,1,1,9,6,2019,8,35,17,15,8,6853.0
6364,6365,2,2,3.0,0,1,0,1,6,4,2019,11,10,14,5,2,7229.0
6365,6366,2,2,3.0,0,1,0,1,15,4,2019,19,50,22,50,3,7229.0
6366,6367,4,4,1.0,0,1,0,1,3,6,2019,19,15,12,35,17,14714.0
6367,6368,3,3,3.0,1,0,0,1,12,6,2019,17,15,19,50,2,4804.0
6368,6369,3,3,1.0,1,0,0,1,9,5,2019,9,20,14,15,4,11465.0
6369,6370,2,2,3.0,1,0,0,1,21,4,2019,23,30,2,20,2,4591.0
6370,6371,4,4,1.0,1,0,0,1,9,6,2019,9,15,1,30,16,6628.0
6371,6372,4,4,1.0,1,0,0,1,6,3,2019,2,0,7,45,5,8025.0
6372,6373,4,4,1.0,0,0,1,1,12,6,2019,7,55,15,45,7,6152.0
6373,6374,2,2,3.0,1,0,0,1,3,4,2019,10,10,13,0,2,3943.0
6374,6375,3,3,1.0,0,0,1,1,6,6,2019,7,10,10,45,27,9187.0
6375,6376,3,3,1.0,0,0,1,1,21,5,2019,20,20,10,45,14,9187.0
6376,6377,3,3,2.0,0,0,0,1,1,5,2019,10,0,13,45,27,15164.0
6377,6378,4,4,1.0,0,0,1,1,6,3,2019,9,45,16,10,6,10276.0
6378,6379,4,4,1.0,0,0,1,1,1,6,2019,3,50,19,0,15,12192.0
6379,6380,3,3,1.0,0,0,1,1,24,3,2019,19,55,23,30,3,5554.0
6380,6381,4,4,1.0,0,0,0,1,27,3,2019,7,0,19,15,12,6377.0
6381,6382,4,4,1.0,1,0,0,1,21,3,2019,20,30,1,35,5,6232.0
6382,6383,4,4,1.0,1,0,0,1,9,5,2019,5,10,10,5,4,6496.0
6383,6384,2,2,3.0,1,0,0,1,24,6,2019,18,15,21,20,3,4823.0
6384,6385,3,3,1.0,1,0,0,1,6,6,2019,19,35,23,15,3,6116.0
6385,6386,3,3,1.0,0,1,0,0,9,5,2019,20,0,18,15,22,7757.0
6386,6387,4,4,1.0,0,0,1,1,21,5,2019,8,45,19,15,10,8266.0
6387,6388,3,3,3.0,0,0,1,1,21,5,2019,6,55,9,30,2,3873.0
6388,6389,3,3,1.0,0,1,0,0,15,5,2019,21,10,10,5,12,11841.0
6389,6390,3,3,3.0,1,0,0,1,24,5,2019,15,30,18,5,2,4804.0
6390,6391,2,2,3.0,1,0,0,1,1,6,2019,10,10,13,0,2,3943.0
6391,6392,4,4,1.0,0,0,1,1,27,5,2019,11,30,19,15,7,15898.0
6392,6393,3,3,1.0,0,1,0,1,15,5,2019,17,0,21,5,28,14151.0
6393,6394,4,4,1.0,0,1,0,0,9,6,2019,16,0,4,25,12,10577.0
6394,6395,2,2,3.0,0,0,0,1,3,4,2019,6,10,8,55,2,4441.0
6395,6396,4,4,1.0,0,1,0,0,6,4,2019,11,30,12,35,25,5177.0
6396,6397,3,3,3.0,0,0,0,1,1,4,2019,20,45,23,20,2,4460.0
6397,6398,4,4,1.0,0,0,1,1,18,5,2019,8,0,21,0,13,13727.0
6398,6399,4,4,1.0,0,1,0,1,3,6,2019,16,0,12,35,20,14714.0
6399,6400,4,4,2.0,0,1,0,0,6,6,2019,21,25,19,0,21,10588.0
6400,6401,4,4,1.0,0,1,0,0,21,3,2019,9,0,18,50,9,7438.0
6401,6402,4,4,1.0,0,0,0,1,6,3,2019,20,40,9,25,12,12677.0
6402,6403,4,4,1.0,0,1,0,1,6,6,2019,18,15,19,0,24,14714.0
6403,6404,1,1,3.0,1,0,0,1,24,6,2019,12,0,13,30,1,2754.0
6404,6405,4,4,2.0,1,0,0,1,21,3,2019,7,35,21,20,13,6494.0
6405,6406,2,2,1.0,1,0,0,1,15,3,2019,16,15,20,35,4,5607.0
6406,6407,2,2,1.0,0,1,0,1,1,3,2019,22,50,21,20,22,25735.0
6407,6408,2,2,3.0,1,0,0,1,3,5,2019,7,10,10,5,2,4823.0
6408,6409,1,1,3.0,0,0,0,1,21,3,2019,21,5,22,25,1,2050.0
6409,6410,2,2,1.0,0,0,0,1,12,3,2019,8,50,23,15,14,12127.0
6410,6411,4,4,1.0,0,0,1,1,12,6,2019,18,15,1,30,7,13377.0
6411,6412,2,2,3.0,0,1,0,1,6,5,2019,19,50,22,50,3,7229.0
6412,6413,4,4,3.0,0,0,1,1,24,4,2019,6,0,9,10,3,6216.0
6413,6414,4,4,3.0,0,0,0,1,9,6,2019,18,5,21,10,3,8456.0
6414,6415,4,4,2.0,0,1,0,1,18,5,2019,19,10,12,35,17,15129.0
6415,6416,2,2,1.0,0,1,0,1,12,3,2019,16,55,7,40,14,13817.0
6416,6417,4,4,1.0,0,0,1,1,6,5,2019,7,25,13,35,6,6296.0
6417,6418,3,3,3.0,0,0,0,1,21,3,2019,14,15,16,45,2,5170.0
6418,6419,2,2,3.0,0,0,1,0,24,5,2019,21,10,0,5,2,3919.0
6419,6420,2,2,3.0,1,0,0,1,3,4,2019,7,10,10,5,2,4823.0
6420,6421,4,4,1.0,0,1,0,0,24,6,2019,10,0,4,25,18,10262.0
6421,6422,4,4,2.0,0,1,0,1,9,6,2019,14,5,12,35,22,13882.0
6422,6423,4,4,1.0,0,0,1,1,6,6,2019,13,0,21,0,8,13587.0
6423,6424,4,4,1.0,0,1,0,0,9,3,2019,0,20,4,25,28,11848.0
6424,6425,1,1,1.0,0,0,0,1,6,3,2019,10,0,23,45,13,11678.0
6425,6426,2,2,3.0,1,0,0,1,18,5,2019,18,25,21,20,2,4823.0
6426,6427,2,2,3.0,0,0,1,0,15,4,2019,21,10,0,5,2,3919.0
6427,6428,0,0,3.0,0,0,1,1,12,6,2019,17,45,20,5,2,11982.0
6428,6429,3,3,1.0,0,1,0,0,1,5,2019,9,35,18,0,8,10703.0
6429,6430,3,3,1.0,0,1,0,0,18,5,2019,18,55,23,35,28,10844.0
6430,6431,3,3,1.0,0,1,0,0,15,5,2019,18,55,19,50,24,10844.0
6431,6432,1,1,3.0,1,0,0,1,27,6,2019,16,55,18,25,1,3175.0
6432,6433,4,4,1.0,0,0,0,1,1,6,2019,8,0,19,15,11,9929.0
6433,6434,2,2,1.0,0,1,0,1,6,3,2019,14,5,19,10,5,19225.0
6434,6435,1,1,3.0,0,0,1,1,24,5,2019,5,45,7,15,1,2017.0
6435,6436,2,2,1.0,0,1,0,0,21,3,2019,11,40,12,15,24,7832.0
6436,6437,3,3,1.0,0,1,0,0,1,5,2019,6,30,9,20,26,9663.0
6437,6438,4,4,1.0,0,0,1,1,9,6,2019,11,40,21,0,9,7005.0
6438,6439,1,1,3.0,1,0,0,1,12,5,2019,2,35,4,5,1,3175.0
6439,6440,3,3,1.0,0,0,0,1,1,4,2019,14,35,15,20,24,5006.0
6440,6441,4,4,1.0,0,0,1,1,15,6,2019,8,45,19,15,10,9526.0
6441,6442,4,4,2.0,0,1,0,1,6,6,2019,5,30,19,0,13,13292.0
6442,6443,4,4,1.0,1,0,0,1,9,5,2019,21,50,3,35,5,6058.0
6443,6444,4,4,0.0,0,0,0,1,24,6,2019,5,15,7,40,26,10493.0
6444,6445,3,3,1.0,0,1,0,0,9,6,2019,16,30,22,35,6,10844.0
6445,6446,3,3,1.0,0,1,0,1,1,4,2019,9,35,21,5,11,10953.0
6446,6447,3,3,1.0,0,1,0,0,21,5,2019,20,0,12,0,16,10844.0
6447,6448,3,3,1.0,0,1,0,0,6,6,2019,20,25,9,45,13,10539.0
6448,6449,4,4,2.0,0,1,0,1,15,6,2019,5,30,4,25,22,13292.0
6449,6450,4,4,3.0,0,0,1,1,18,5,2019,6,0,9,10,3,6741.0
6450,6451,3,3,1.0,0,1,0,1,6,6,2019,20,0,9,20,13,14571.0
6451,6452,3,3,1.0,0,1,0,1,9,5,2019,8,25,18,15,9,14781.0
6452,6453,1,1,3.0,1,0,0,1,18,5,2019,16,55,18,25,1,3838.0
6453,6454,4,4,3.0,0,0,0,1,18,6,2019,14,5,17,55,3,5201.0
6454,6455,4,4,1.0,0,0,1,1,9,6,2019,7,55,15,45,7,8759.0
6455,6456,4,4,1.0,0,0,1,1,24,4,2019,7,0,12,55,5,6195.0
6456,6457,1,1,3.0,0,0,0,1,15,3,2019,19,30,20,45,1,3100.0
6457,6458,4,4,1.0,0,0,1,1,18,5,2019,17,55,22,50,4,5975.0
6458,6459,3,3,1.0,0,1,0,0,9,6,2019,14,5,23,35,9,10844.0
6459,6460,4,4,1.0,0,1,0,1,27,5,2019,20,55,4,25,7,16079.0
6460,6461,0,0,3.0,0,0,1,0,27,5,2019,8,20,10,35,2,3543.0
6461,6462,3,3,3.0,0,0,1,0,3,5,2019,17,10,19,40,2,3841.0
6462,6463,4,4,1.0,0,1,0,0,15,6,2019,19,15,12,35,17,10262.0
6463,6464,3,3,1.0,0,1,0,1,12,6,2019,9,35,23,35,14,12692.0
6464,6465,0,0,3.0,1,0,0,1,1,6,2019,7,55,10,15,2,3850.0
6465,6466,4,4,1.0,0,1,0,0,18,5,2019,8,0,4,25,20,12373.0
6466,6467,1,1,3.0,0,0,0,1,21,3,2019,13,55,15,25,1,3100.0
6467,6468,2,2,3.0,0,0,1,1,18,5,2019,19,30,22,15,2,4878.0
6468,6469,4,4,2.0,0,1,0,1,9,5,2019,19,10,19,0,23,15129.0
6469,6470,4,4,1.0,0,0,1,1,21,3,2019,8,55,21,0,12,9845.0
6470,6471,2,2,3.0,1,0,0,1,1,5,2019,1,30,4,15,2,4077.0
6471,6472,4,4,1.0,0,0,1,1,21,5,2019,7,30,19,0,11,9315.0
6472,6473,3,3,1.0,0,1,0,1,9,5,2019,14,5,23,35,9,14781.0
6473,6475,2,2,3.0,0,0,0,1,9,3,2019,17,0,19,50,2,9481.0
6474,6476,4,4,2.0,0,1,0,0,27,3,2019,5,10,19,45,38,8938.0
6475,6477,3,3,1.0,0,1,0,1,9,5,2019,6,30,12,0,5,14388.0
6476,6478,4,4,1.0,0,0,0,1,21,3,2019,20,30,23,0,26,5704.0
6477,6479,2,2,3.0,0,0,1,1,9,6,2019,7,45,10,40,2,3898.0
6478,6480,1,1,3.0,0,1,0,1,27,3,2019,2,55,4,25,1,5678.0
6479,6481,4,4,1.0,1,0,0,1,9,3,2019,7,35,12,0,4,6937.0
6480,6482,1,1,3.0,1,0,0,1,21,3,2019,19,5,20,30,1,2754.0
6481,6483,1,1,3.0,0,0,1,0,15,3,2019,22,45,0,10,1,2647.0
6482,6484,3,3,1.0,1,0,0,1,21,5,2019,6,20,10,20,4,4226.0
6483,6485,2,2,3.0,0,0,1,1,18,5,2019,7,45,10,40,2,4239.0
6484,6486,4,4,1.0,1,0,0,1,27,6,2019,23,30,4,35,5,9165.0
6485,6487,2,2,3.0,0,1,0,1,1,3,2019,19,55,22,35,2,18308.0
6486,6488,4,4,1.0,0,0,1,1,21,3,2019,7,5,15,30,8,14486.0
6487,6489,2,2,3.0,0,0,1,1,9,4,2019,4,55,7,45,2,4282.0
6488,6490,4,4,1.0,0,0,1,1,27,6,2019,8,0,21,0,13,13587.0
6489,6491,4,4,1.0,0,0,1,1,3,6,2019,11,30,21,0,9,13587.0
6490,6492,4,4,1.0,0,1,0,0,27,3,2019,8,0,4,25,20,6645.0
6491,6493,2,2,3.0,0,0,1,1,15,4,2019,5,55,8,35,2,4423.0
6492,6494,2,2,2.0,0,0,0,1,18,3,2019,17,25,23,25,30,11518.0
6493,6495,3,3,1.0,0,1,0,1,24,3,2019,13,55,4,45,14,13759.0
6494,6496,2,2,3.0,0,0,1,1,18,6,2019,5,55,8,35,2,3625.0
6495,6497,3,3,3.0,1,0,0,1,15,3,2019,5,30,8,20,2,4148.0
6496,6498,2,2,3.0,0,0,1,1,24,4,2019,17,0,19,35,2,5613.0
6497,6499,3,3,2.0,0,0,0,1,6,5,2019,10,0,10,0,24,14298.0
6498,6500,2,2,1.0,0,1,0,0,21,3,2019,8,0,21,20,13,7832.0
6499,6501,4,4,1.0,1,0,0,1,21,5,2019,8,35,18,10,9,6442.0
6500,6502,1,1,3.0,0,1,0,1,1,4,2019,2,55,4,20,1,5678.0
6501,6503,3,3,1.0,0,1,0,0,1,4,2019,18,55,4,40,9,7064.0
6502,6504,3,3,1.0,0,1,0,1,18,5,2019,17,0,9,45,16,14151.0
6503,6505,2,2,3.0,0,0,1,1,24,6,2019,20,55,23,40,2,3419.0
6504,6506,4,4,1.0,0,1,0,1,9,3,2019,17,25,4,25,11,15554.0
6505,6507,2,2,1.0,0,0,0,1,18,3,2019,0,30,8,45,8,13859.0
6506,6508,3,3,3.0,0,0,1,1,15,3,2019,22,20,0,40,2,3847.0
6507,6509,2,2,1.0,0,0,1,1,9,3,2019,15,50,20,15,4,7657.0
6508,6510,4,4,2.0,0,0,0,1,9,5,2019,7,5,7,40,24,13547.0
6509,6511,2,2,3.0,0,1,0,1,27,5,2019,7,10,10,10,3,7229.0
6510,6512,4,4,2.0,0,1,0,1,15,6,2019,6,45,4,25,21,13376.0
6511,6513,1,1,3.0,1,0,0,1,18,6,2019,20,5,21,40,1,2227.0
6512,6514,2,2,3.0,0,0,1,1,21,6,2019,5,55,8,35,2,3971.0
6513,6515,4,4,1.0,1,0,0,1,27,6,2019,9,15,1,30,16,6628.0
6514,6516,3,3,1.0,0,1,0,1,6,5,2019,21,10,10,5,12,13584.0
6515,6517,3,3,3.0,0,0,1,1,21,3,2019,6,55,9,35,2,4148.0
6516,6518,3,3,1.0,0,1,0,1,9,6,2019,6,30,18,15,11,14571.0
6517,6519,3,3,3.0,0,0,1,0,21,5,2019,22,20,0,40,2,3841.0
6518,6520,2,2,3.0,0,1,0,0,12,4,2019,6,0,8,45,2,5198.0
6519,6521,2,2,3.0,0,0,1,1,24,4,2019,4,55,7,45,2,3383.0
6520,6522,4,4,3.0,0,1,0,0,6,6,2019,11,0,14,15,3,7202.0
6521,6523,4,4,3.0,1,0,0,1,3,4,2019,21,5,0,20,3,5021.0
6522,6524,2,2,3.0,0,0,1,1,3,5,2019,20,55,23,40,2,4239.0
6523,6525,4,4,2.0,0,1,0,1,27,5,2019,19,30,12,35,17,15129.0
6524,6526,2,2,3.0,0,0,1,1,1,3,2019,7,0,9,40,2,21520.0
6525,6527,4,4,3.0,1,0,0,1,3,3,2019,5,35,8,50,3,7673.0
6526,6528,2,2,3.0,1,0,0,1,18,6,2019,20,0,22,50,2,4823.0
6527,6529,4,4,1.0,0,1,0,0,1,6,2019,7,5,19,0,11,15190.0
6528,6530,3,3,1.0,0,1,0,1,18,5,2019,8,25,22,35,14,14781.0
6529,6531,3,3,3.0,1,0,0,1,18,5,2019,15,30,18,5,2,4804.0
6530,6532,4,4,1.0,0,1,0,0,1,6,2019,13,0,12,35,23,10262.0
6531,6533,4,4,1.0,1,0,0,1,15,5,2019,9,15,21,0,11,7503.0
6532,6534,2,2,3.0,0,1,0,1,15,6,2019,11,10,14,5,2,8016.0
6533,6535,1,1,3.0,1,0,0,1,9,6,2019,6,25,7,55,1,4049.0
6534,6536,2,2,1.0,0,0,0,1,3,3,2019,5,50,12,55,7,12389.0
6535,6537,0,0,3.0,0,0,1,1,12,5,2019,17,45,20,5,2,3597.0
6536,6538,4,4,1.0,0,0,1,1,15,5,2019,11,30,1,30,14,13727.0
6537,6539,1,1,3.0,0,1,0,1,1,5,2019,2,55,4,20,1,5678.0
6538,6540,4,4,1.0,0,0,1,1,9,5,2019,10,20,21,0,10,7670.0
6539,6541,3,3,1.0,0,1,0,0,18,5,2019,14,5,23,35,9,10844.0
6540,6542,3,3,1.0,0,1,0,0,1,4,2019,16,30,18,15,25,7064.0
6541,6543,4,4,1.0,0,0,1,1,3,6,2019,9,0,21,0,12,8930.0
6542,6544,2,2,3.0,0,0,1,1,1,4,2019,4,55,7,45,2,4282.0
6543,6545,2,2,3.0,1,0,0,1,21,6,2019,8,30,11,20,2,4823.0
6544,6546,4,4,1.0,0,1,0,0,9,5,2019,7,5,4,25,21,12373.0
6545,6547,2,2,1.0,0,1,0,0,9,3,2019,7,0,20,20,13,11087.0
6546,6548,4,4,1.0,0,1,0,1,3,6,2019,21,50,4,25,6,16079.0
6547,6549,4,4,3.0,1,0,0,1,12,6,2019,5,35,8,50,3,5601.0
6548,6550,1,1,3.0,0,0,1,1,9,6,2019,5,45,7,15,1,2753.0
6549,6551,4,4,1.0,0,1,0,0,27,6,2019,22,50,4,25,5,12898.0
6550,6552,4,4,1.0,0,0,1,1,6,3,2019,13,0,21,0,8,15603.0
