,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
6551,6553,3,3,3.0,1,0,0,1,12,4,2019,9,35,12,20,2,4174.0
6552,6554,2,2,3.0,1,0,0,1,24,3,2019,20,0,22,55,2,6144.0
6553,6555,3,3,1.0,0,1,0,1,6,5,2019,8,25,18,15,9,14781.0
6554,6556,4,4,1.0,1,0,0,1,15,6,2019,21,50,3,35,5,6195.0
6555,6557,3,3,1.0,0,1,0,0,6,5,2019,6,30,8,15,25,8586.0
6556,6558,2,2,3.0,1,0,0,1,1,3,2019,22,20,1,10,2,11934.0
6557,6559,3,3,2.0,0,0,0,1,15,5,2019,7,0,5,25,22,14424.0
6558,6560,4,4,1.0,0,1,0,1,24,6,2019,7,5,19,0,11,18581.0
6559,6561,3,3,1.0,0,1,0,1,12,5,2019,21,10,4,40,7,13941.0
6560,6562,2,2,3.0,0,1,0,1,6,5,2019,18,55,22,0,3,7229.0
6561,6563,3,3,3.0,0,0,1,1,15,5,2019,6,55,9,30,2,3873.0
6562,6564,4,4,1.0,0,1,0,1,12,6,2019,11,30,19,0,7,14714.0
6563,6565,3,3,2.0,0,0,1,1,24,3,2019,15,25,22,55,7,11245.0
6564,6566,4,4,1.0,1,0,0,1,27,5,2019,11,25,1,30,14,6104.0
6565,6567,4,4,1.0,1,0,0,1,6,3,2019,7,35,22,20,14,7094.0
6566,6568,3,3,1.0,0,1,0,0,24,3,2019,6,30,4,45,22,10031.0
6567,6569,3,3,1.0,0,1,0,1,18,5,2019,5,45,12,0,6,13941.0
6568,6570,4,4,1.0,0,0,1,1,24,6,2019,19,0,1,30,6,7198.0
6569,6571,2,2,3.0,0,0,1,0,24,3,2019,9,35,12,30,2,3873.0
6570,6572,3,3,3.0,0,0,0,1,12,3,2019,14,15,16,45,2,5747.0
6571,6573,1,1,3.0,0,0,0,1,15,6,2019,19,30,20,45,1,3100.0
6572,6574,3,3,1.0,0,0,0,1,6,5,2019,9,10,13,15,4,8996.0
6573,6575,4,4,1.0,0,0,1,1,15,5,2019,10,35,19,0,8,9103.0
6574,6576,2,2,1.0,0,1,0,0,1,3,2019,18,40,9,30,14,31825.0
6575,6577,3,3,1.0,0,1,0,1,15,5,2019,16,30,10,5,17,14781.0
6576,6578,2,2,3.0,0,1,0,1,18,5,2019,8,20,11,20,3,7229.0
6577,6579,2,2,3.0,1,0,0,1,1,3,2019,23,30,2,20,2,10067.0
6578,6580,4,4,2.0,0,1,0,1,9,4,2019,9,40,4,25,18,10909.0
6579,6581,3,3,3.0,1,0,0,1,27,4,2019,15,30,18,5,2,4804.0
6580,6582,1,1,3.0,0,1,0,0,1,6,2019,2,55,4,20,1,4050.0
6581,6583,3,3,1.0,0,1,0,1,15,5,2019,20,25,23,35,27,14151.0
6582,6584,3,3,3.0,0,0,1,0,1,6,2019,6,55,9,30,2,3841.0
6583,6585,3,3,1.0,0,1,0,1,9,5,2019,14,5,19,50,5,14781.0
6584,6586,3,3,1.0,0,0,1,1,9,6,2019,17,0,23,25,6,9870.0
6585,6587,4,4,1.0,0,0,0,1,27,5,2019,13,30,23,0,9,8907.0
6586,6588,2,2,1.0,0,1,0,1,1,3,2019,22,50,7,40,8,26890.0
6587,6589,4,4,1.0,0,0,1,1,15,4,2019,7,0,12,55,5,6195.0
6588,6590,2,2,1.0,0,1,0,0,21,3,2019,14,5,19,10,5,7832.0
6589,6591,4,4,1.0,0,0,1,1,21,3,2019,8,55,15,30,6,11269.0
6590,6592,2,2,3.0,0,0,1,1,24,3,2019,16,0,18,35,2,5613.0
6591,6593,2,2,3.0,1,0,0,1,1,5,2019,0,30,3,25,2,4284.0
6592,6594,2,2,3.0,0,0,1,1,6,5,2019,21,0,23,50,2,4668.0
6593,6595,4,4,1.0,0,0,0,1,3,3,2019,8,0,19,15,11,15197.0
6594,6596,3,3,1.0,0,1,0,0,12,6,2019,8,25,16,20,7,9899.0
6595,6597,4,4,1.0,0,0,1,1,27,6,2019,10,35,19,35,9,3948.0
6596,6598,2,2,1.0,0,1,0,0,15,3,2019,8,55,8,15,23,10405.0
6597,6599,4,4,0.0,0,0,1,1,9,6,2019,11,35,1,30,13,15419.0
6598,6600,4,4,1.0,0,0,1,1,3,3,2019,8,25,18,50,10,15135.0
6599,6601,4,4,1.0,0,0,1,1,21,3,2019,6,0,12,35,6,13369.0
6600,6602,4,4,2.0,0,1,0,1,27,6,2019,11,40,19,0,7,18804.0
6601,6603,4,4,1.0,0,0,1,1,9,5,2019,20,45,7,10,10,6751.0
6602,6604,3,3,1.0,0,0,0,1,9,5,2019,20,30,8,55,12,10203.0
6603,6605,2,2,1.0,0,1,0,1,1,3,2019,7,0,21,20,14,27992.0
6604,6606,4,4,2.0,0,0,0,1,12,6,2019,7,10,19,15,12,12488.0
6605,6607,2,2,3.0,0,1,0,0,12,4,2019,7,10,10,10,3,5198.0
6606,6608,2,2,3.0,0,1,0,1,1,5,2019,17,45,20,45,3,7229.0
6607,6609,3,3,2.0,0,0,0,1,12,6,2019,5,50,23,15,17,12723.0
6608,6610,1,1,2.0,0,0,0,1,6,3,2019,6,0,9,10,27,13169.0
6609,6611,3,3,2.0,0,0,0,1,15,5,2019,9,25,18,20,8,8366.0
6610,6612,4,4,1.0,0,0,1,1,9,5,2019,6,0,21,0,15,7670.0
6611,6613,2,2,3.0,0,1,0,1,1,4,2019,6,0,8,45,2,7229.0
6612,6614,2,2,3.0,0,0,1,1,1,6,2019,21,0,23,50,2,4668.0
6613,6615,4,4,1.0,0,0,1,1,9,3,2019,20,10,7,10,11,8327.0
6614,6616,4,4,1.0,0,1,0,0,21,5,2019,20,55,12,35,15,12898.0
6615,6617,3,3,1.0,1,0,0,1,6,5,2019,6,20,10,20,4,4226.0
6616,6618,4,4,1.0,0,1,0,0,27,6,2019,19,15,19,0,23,10262.0
6617,6619,4,4,1.0,0,0,1,1,24,6,2019,4,55,19,0,14,10678.0
6618,6620,4,4,2.0,0,0,0,1,21,3,2019,17,15,7,40,14,8052.0
6619,6621,2,2,3.0,0,0,1,1,24,3,2019,11,40,14,35,2,3898.0
6620,6622,3,3,3.0,0,0,1,1,12,6,2019,10,20,12,55,2,3807.0
6621,6623,4,4,1.0,1,0,0,1,3,6,2019,9,15,21,0,11,6838.0
6622,6624,4,4,2.0,0,1,0,1,24,6,2019,5,30,19,0,13,13014.0
6623,6625,3,3,3.0,1,0,0,1,12,4,2019,14,25,16,55,2,5224.0
6624,6626,4,4,1.0,0,0,1,1,6,6,2019,13,0,1,30,12,13377.0
6625,6627,4,4,1.0,0,0,1,1,21,5,2019,7,0,12,55,5,6633.0
6626,6628,3,3,1.0,0,0,1,1,24,5,2019,7,35,23,30,15,5192.0
6627,6629,2,2,3.0,1,0,0,1,18,4,2019,22,10,1,0,2,4591.0
6628,6630,3,3,3.0,0,0,0,1,12,5,2019,20,45,23,20,2,4880.0
6629,6631,2,2,3.0,0,1,0,1,27,4,2019,17,45,20,45,3,7229.0
6630,6632,4,4,1.0,0,1,0,0,9,5,2019,19,45,4,25,8,12373.0
6631,6633,4,4,3.0,0,0,0,1,27,4,2019,14,10,17,10,3,6094.0
6632,6634,4,4,1.0,0,1,0,0,12,6,2019,20,55,12,35,15,10262.0
6633,6635,4,4,2.0,0,1,0,1,9,4,2019,11,40,19,0,7,15439.0
6634,6636,2,2,3.0,1,0,0,1,6,5,2019,23,30,2,20,2,4077.0
6635,6637,2,2,3.0,0,0,1,1,18,5,2019,20,55,23,40,2,4632.0
6636,6638,3,3,1.0,0,1,0,1,6,6,2019,9,35,18,0,8,12692.0
6637,6639,3,3,1.0,1,0,0,1,24,4,2019,19,20,23,45,4,3480.0
6638,6640,4,4,2.0,0,0,1,1,18,5,2019,17,50,1,30,7,19360.0
6639,6641,2,2,1.0,0,1,0,0,15,3,2019,11,40,8,15,20,9134.0
6640,6642,4,4,1.0,0,0,1,1,24,6,2019,14,0,21,0,7,13587.0
6641,6643,4,4,1.0,0,1,0,1,9,5,2019,17,30,19,0,25,15554.0
6642,6644,2,2,3.0,0,1,0,1,9,3,2019,19,55,22,35,2,7229.0
6643,6645,4,4,1.0,1,0,0,1,6,3,2019,8,35,22,20,13,7514.0
6644,6646,4,4,1.0,0,0,1,1,6,6,2019,8,0,21,0,13,13587.0
6645,6647,2,2,3.0,0,1,0,0,9,6,2019,7,10,10,10,3,7229.0
6646,6648,4,4,1.0,0,1,0,0,1,6,2019,2,15,4,25,26,10262.0
6647,6649,4,4,1.0,1,0,0,1,3,3,2019,7,30,21,0,13,14871.0
6648,6650,4,4,1.0,0,0,1,1,27,5,2019,8,45,19,0,10,10529.0
6649,6651,4,4,1.0,1,0,0,1,12,6,2019,7,35,22,30,14,6442.0
6650,6652,3,3,1.0,1,0,0,1,21,5,2019,15,15,20,5,4,5170.0
6651,6653,4,4,1.0,1,0,0,1,15,5,2019,7,35,22,30,14,6442.0
6652,6654,2,2,3.0,1,0,0,1,27,5,2019,0,30,3,25,2,3419.0
6653,6655,2,2,1.0,0,1,0,1,6,3,2019,20,35,10,25,13,17261.0
6654,6656,0,0,3.0,0,0,1,0,24,6,2019,8,20,10,35,2,3543.0
6655,6657,2,2,3.0,0,0,1,1,12,5,2019,11,10,13,55,2,3383.0
6656,6658,4,4,2.0,0,0,0,1,24,6,2019,22,0,19,15,21,9181.0
6657,6659,2,2,1.0,0,1,0,0,12,3,2019,18,55,11,25,16,11087.0
6658,6660,2,2,3.0,0,1,0,1,18,4,2019,7,10,10,10,3,7229.0
6659,6661,4,4,1.0,0,0,1,1,9,3,2019,4,45,19,15,14,11249.0
6660,6662,2,2,1.0,0,1,0,1,6,3,2019,7,0,23,0,16,16736.0
6661,6663,4,4,1.0,0,1,0,0,24,6,2019,17,30,4,25,10,10262.0
6662,6664,4,4,1.0,0,1,0,0,1,6,2019,14,0,19,0,5,10262.0
6663,6665,1,1,3.0,0,1,0,1,15,5,2019,2,55,4,20,1,5678.0
6664,6666,4,4,1.0,0,0,1,1,21,3,2019,9,0,15,30,6,8307.0
6665,6667,4,4,1.0,0,0,0,1,18,5,2019,17,20,9,25,16,7690.0
6666,6668,4,4,2.0,0,1,0,1,18,5,2019,13,25,12,35,23,16704.0
6667,6669,4,4,1.0,0,0,0,1,9,3,2019,4,0,7,40,27,10315.0
6668,6670,4,4,2.0,0,1,0,1,27,5,2019,9,40,12,35,26,15129.0
6669,6671,3,3,1.0,0,0,0,1,24,3,2019,7,0,8,55,25,12173.0
6670,6672,3,3,1.0,0,0,0,1,3,4,2019,19,0,11,5,16,4227.0
6671,6673,2,2,3.0,1,0,0,1,12,6,2019,6,5,8,50,2,3943.0
6672,6674,2,2,3.0,0,1,0,0,1,6,2019,11,10,14,5,2,7229.0
6673,6675,3,3,1.0,0,0,1,1,15,5,2019,7,10,20,20,13,8610.0
6674,6676,2,2,3.0,1,0,0,1,9,3,2019,7,10,10,5,2,7303.0
6675,6677,2,2,1.0,0,1,0,0,18,3,2019,18,40,7,40,13,10972.0
6676,6678,4,4,1.0,0,0,1,1,18,5,2019,10,20,21,0,10,7670.0
6677,6679,4,4,1.0,0,0,0,1,15,5,2019,10,0,19,15,9,8372.0
6678,6680,4,4,1.0,1,0,0,1,1,6,2019,15,0,1,30,10,6628.0
6679,6681,4,4,1.0,0,1,0,0,9,6,2019,13,0,12,35,23,10262.0
6680,6682,3,3,1.0,0,1,0,1,24,5,2019,16,30,9,20,16,14178.0
6681,6683,4,4,2.0,0,1,0,0,27,3,2019,5,10,18,50,13,8518.0
6682,6684,4,4,2.0,0,1,0,1,24,6,2019,14,35,12,35,22,13376.0
6683,6685,3,3,1.0,0,0,1,1,12,6,2019,17,0,10,45,17,8452.0
6684,6686,4,4,1.0,0,1,0,1,24,6,2019,2,15,12,35,10,18371.0
6685,6687,1,1,3.0,0,0,1,0,3,4,2019,13,15,14,45,1,1965.0
6686,6688,4,4,2.0,0,1,0,0,1,6,2019,19,30,12,35,17,10368.0
6687,6689,3,3,1.0,0,1,0,1,6,5,2019,20,25,18,0,21,11467.0
6688,6690,3,3,1.0,0,1,0,1,9,5,2019,16,30,4,40,12,14781.0
6689,6691,1,1,1.0,0,0,0,1,6,3,2019,20,15,9,15,13,9535.0
6690,6692,1,1,3.0,0,0,0,1,3,4,2019,21,5,22,25,1,2050.0
6691,6693,4,4,2.0,0,1,0,0,12,6,2019,19,30,4,25,8,10368.0
6692,6694,3,3,1.0,0,1,0,0,24,3,2019,8,25,22,35,14,10031.0
6693,6695,3,3,3.0,0,0,1,1,21,4,2019,9,0,11,25,2,4491.0
6694,6696,2,2,3.0,0,1,0,1,15,5,2019,17,45,20,45,3,7229.0
6695,6697,2,2,1.0,0,0,1,1,3,3,2019,10,20,18,15,7,11401.0
6696,6698,0,0,3.0,1,0,0,1,27,6,2019,14,45,17,5,2,3597.0
6697,6699,3,3,1.0,0,0,1,1,12,6,2019,17,0,9,5,16,7927.0
6698,6700,3,3,3.0,0,0,1,1,1,5,2019,9,0,11,25,2,4174.0
6699,6701,3,3,1.0,0,0,0,1,1,5,2019,7,0,16,15,9,10203.0
6700,6702,3,3,1.0,0,0,1,1,9,5,2019,7,10,20,20,13,8610.0
6701,6703,2,2,3.0,0,1,0,0,12,6,2019,15,15,18,10,2,5769.0
6702,6704,3,3,3.0,1,0,0,1,1,5,2019,11,30,14,5,2,5644.0
6703,6705,2,2,3.0,0,1,0,0,3,6,2019,7,10,10,10,3,5769.0
6704,6706,2,2,3.0,0,1,0,1,15,5,2019,6,0,8,45,2,7229.0
6705,6707,3,3,1.0,1,0,0,1,9,6,2019,6,20,10,20,4,4226.0
6706,6708,2,2,1.0,1,0,0,1,9,3,2019,12,5,17,5,5,4588.0
6707,6709,1,1,3.0,0,1,0,0,21,5,2019,10,20,11,50,1,4995.0
6708,6710,4,4,1.0,0,1,0,0,1,4,2019,17,30,12,35,19,5406.0
6709,6711,3,3,3.0,0,0,1,1,24,6,2019,17,10,19,40,2,3873.0
6710,6712,4,4,1.0,0,1,0,1,6,3,2019,11,30,18,50,7,17024.0
6711,6713,4,4,1.0,0,0,1,0,9,6,2019,8,45,13,15,4,5158.0
6712,6714,1,1,3.0,0,1,0,1,1,5,2019,10,20,11,50,1,8040.0
6713,6715,3,3,1.0,0,1,0,0,18,5,2019,5,45,16,20,10,10844.0
6714,6716,0,0,3.0,0,0,0,1,12,5,2019,11,40,13,55,2,4667.0
6715,6717,1,1,3.0,0,1,0,1,3,4,2019,19,35,21,5,1,5678.0
6716,6718,3,3,2.0,0,0,0,1,12,5,2019,5,50,20,25,14,12513.0
6717,6719,2,2,3.0,0,1,0,1,27,6,2019,7,10,10,10,3,8016.0
6718,6720,0,0,3.0,0,0,1,0,1,6,2019,17,45,20,5,2,3543.0
6719,6721,4,4,1.0,0,1,0,0,21,3,2019,17,30,4,25,10,5963.0
6720,6722,3,3,1.0,0,1,0,1,18,5,2019,8,25,16,20,7,14781.0
6721,6723,4,4,1.0,0,1,0,0,18,5,2019,9,0,12,35,27,12373.0
6722,6724,1,1,3.0,0,1,0,0,1,6,2019,19,35,21,5,1,3210.0
6723,6725,2,2,1.0,0,1,0,0,15,3,2019,5,45,18,25,12,9134.0
6724,6726,4,4,2.0,0,1,0,0,6,6,2019,14,35,4,25,13,10919.0
6725,6727,1,1,3.0,1,0,0,1,1,5,2019,9,10,10,40,1,4575.0
6726,6728,4,4,3.0,1,0,0,1,15,6,2019,5,35,8,50,3,5601.0
6727,6729,3,3,1.0,0,1,0,1,18,5,2019,17,0,23,35,6,14151.0
6728,6730,3,3,2.0,0,0,0,1,6,5,2019,12,0,7,55,19,10151.0
6729,6731,2,2,3.0,0,0,1,1,18,4,2019,9,45,12,35,2,5403.0
6730,6732,4,4,1.0,1,0,0,1,27,5,2019,2,0,7,45,5,6147.0
6731,6733,3,3,3.0,1,0,0,1,27,6,2019,14,25,16,55,2,4804.0
6732,6734,4,4,1.0,0,0,1,1,27,3,2019,8,55,19,15,10,8371.0
6733,6735,4,4,2.0,0,1,0,1,9,6,2019,19,30,4,25,8,13014.0
6734,6736,2,2,3.0,0,0,1,1,24,5,2019,4,55,7,45,2,3383.0
6735,6737,0,0,3.0,0,0,1,1,6,3,2019,17,45,20,5,2,7298.0
6736,6738,2,2,3.0,0,1,0,0,3,4,2019,7,10,10,10,3,4544.0
6737,6739,4,4,1.0,0,0,1,1,6,3,2019,8,55,15,30,6,15147.0
6738,6740,4,4,1.0,0,0,1,1,9,3,2019,4,45,19,45,15,10782.0
6739,6741,4,4,1.0,1,0,0,1,15,5,2019,15,10,20,0,4,6027.0
6740,6742,4,4,2.0,0,1,0,0,6,6,2019,14,35,4,25,13,10919.0
6741,6743,4,4,1.0,0,0,0,1,27,3,2019,6,10,8,15,26,6681.0
6742,6744,2,2,3.0,1,0,0,1,24,6,2019,23,30,2,20,2,3943.0
6743,6745,4,4,1.0,0,1,0,0,27,5,2019,21,50,12,35,14,12898.0
6744,6746,4,4,1.0,1,0,0,1,6,6,2019,18,35,1,30,6,6628.0
6745,6747,4,4,1.0,0,0,0,1,3,4,2019,20,30,23,0,26,5022.0
6746,6748,4,4,2.0,0,0,0,1,3,6,2019,7,10,7,40,24,12698.0
6747,6749,4,4,1.0,0,0,1,1,9,6,2019,20,45,7,10,10,10794.0
6748,6750,4,4,1.0,1,0,0,1,9,6,2019,11,25,21,0,9,6416.0
6749,6751,3,3,3.0,0,0,1,1,9,3,2019,22,20,0,40,2,4622.0
6750,6752,2,2,3.0,1,0,0,1,27,5,2019,13,0,15,50,2,3943.0
6751,6753,3,3,3.0,0,0,1,1,6,6,2019,19,55,22,25,2,4508.0
6752,6754,3,3,1.0,0,0,1,1,12,6,2019,7,10,22,40,15,8452.0
6753,6755,3,3,2.0,0,0,0,1,12,5,2019,16,45,8,55,16,13437.0
6754,6756,0,0,3.0,0,0,1,1,18,5,2019,17,45,20,5,2,11982.0
6755,6757,3,3,1.0,0,1,0,0,24,5,2019,18,55,12,0,17,10844.0
6756,6758,4,4,2.0,0,1,0,1,9,5,2019,9,40,4,25,18,15129.0
6757,6759,4,4,1.0,0,1,0,1,27,6,2019,14,0,19,0,5,14714.0
6758,6760,4,4,1.0,1,0,0,1,27,6,2019,6,40,21,0,14,6093.0
6759,6761,4,4,1.0,1,0,0,1,6,4,2019,4,55,13,20,8,5307.0
6760,6762,4,4,1.0,0,0,1,1,15,5,2019,14,25,19,35,5,10188.0
6761,6763,3,3,1.0,0,1,0,1,6,6,2019,20,0,8,15,12,14571.0
6762,6764,4,4,2.0,0,1,0,1,27,3,2019,19,10,4,25,9,10976.0
6763,6765,3,3,1.0,0,1,0,0,24,5,2019,6,30,16,20,9,10844.0
6764,6766,3,3,3.0,1,0,0,1,9,4,2019,20,20,22,55,2,4488.0
6765,6767,4,4,1.0,0,0,0,1,24,5,2019,23,0,19,15,20,8582.0
6766,6768,4,4,1.0,0,1,0,0,24,6,2019,19,45,12,35,16,10262.0
6767,6769,3,3,1.0,0,0,1,1,6,5,2019,17,0,10,45,17,8662.0
6768,6770,2,2,3.0,1,0,0,1,24,3,2019,6,0,8,45,2,4777.0
6769,6771,1,1,3.0,0,1,0,0,27,3,2019,15,50,17,20,1,2071.0
6770,6772,2,2,1.0,0,1,0,0,12,3,2019,22,55,15,15,16,11087.0
6771,6773,2,2,3.0,0,0,0,1,18,4,2019,21,5,23,55,2,5228.0
6772,6774,3,3,1.0,0,1,0,1,1,4,2019,6,30,16,20,9,12996.0
6773,6775,2,2,1.0,0,1,0,1,6,3,2019,8,0,23,0,15,16736.0
6774,6776,3,3,1.0,0,1,0,1,1,5,2019,18,55,10,5,15,13941.0
6775,6777,2,2,1.0,0,0,0,1,15,3,2019,13,50,22,10,8,9166.0
6776,6778,4,4,1.0,0,0,0,1,3,3,2019,5,15,6,50,25,12677.0
6777,6779,0,0,3.0,0,0,0,1,24,3,2019,11,40,13,55,2,4405.0
6778,6780,3,3,1.0,0,1,0,1,6,5,2019,9,35,23,35,14,12121.0
6779,6781,2,2,3.0,0,0,0,1,6,6,2019,21,5,23,55,2,6121.0
6780,6782,3,3,1.0,0,1,0,1,18,5,2019,8,25,9,20,24,14388.0
6781,6783,3,3,1.0,0,1,0,1,1,4,2019,20,25,10,55,14,11467.0
6782,6784,2,2,1.0,0,1,0,1,12,3,2019,21,25,10,25,13,13817.0
6783,6785,1,1,3.0,0,0,0,1,6,5,2019,19,30,20,45,1,3100.0
6784,6786,4,4,1.0,0,0,1,1,21,5,2019,11,40,19,15,7,8266.0
6785,6787,3,3,1.0,0,1,0,1,24,3,2019,19,45,23,25,27,13759.0
6786,6788,2,2,3.0,1,0,0,1,9,6,2019,0,25,3,15,2,3943.0
6787,6789,4,4,1.0,0,0,1,1,27,3,2019,18,15,1,35,7,12327.0
6788,6790,1,1,3.0,1,0,0,1,12,6,2019,6,25,7,55,1,4049.0
6789,6791,2,2,3.0,0,0,1,0,1,6,2019,21,10,0,5,2,3573.0
6790,6792,3,3,3.0,0,0,1,1,15,5,2019,19,55,22,25,2,4409.0
6791,6793,4,4,2.0,0,0,0,1,27,3,2019,7,5,9,25,26,6565.0
6792,6794,3,3,3.0,1,0,0,1,15,4,2019,21,25,0,5,2,4174.0
6793,6795,2,2,3.0,0,1,0,0,24,5,2019,7,10,10,10,3,4030.0
6794,6796,3,3,3.0,0,0,1,1,21,3,2019,10,20,12,55,2,4082.0
6795,6797,3,3,2.0,0,0,0,1,24,5,2019,9,10,11,5,25,6117.0
6796,6798,2,2,1.0,0,1,0,0,21,3,2019,5,50,12,20,6,6163.0
6797,6799,4,4,1.0,0,1,0,0,27,3,2019,16,0,4,25,12,6540.0
6798,6800,3,3,1.0,0,0,1,1,12,5,2019,15,5,20,20,5,4649.0
6799,6801,4,4,1.0,0,1,0,0,9,6,2019,21,50,19,0,21,10262.0
6800,6802,2,2,3.0,0,0,1,1,6,4,2019,19,30,22,15,2,5613.0
6801,6803,2,2,3.0,1,0,0,1,24,3,2019,8,30,11,30,3,6144.0
6802,6804,3,3,1.0,0,1,0,1,12,5,2019,17,0,22,5,29,13067.0
6803,6805,2,2,3.0,0,0,1,1,3,3,2019,21,10,0,5,2,7608.0
6804,6806,4,4,1.0,0,0,1,1,9,6,2019,10,0,1,30,15,7198.0
6805,6807,3,3,1.0,0,1,0,1,15,5,2019,16,30,23,35,7,13941.0
6806,6808,4,4,2.0,0,1,0,0,9,6,2019,9,40,4,25,18,10368.0
6807,6809,0,0,3.0,0,0,1,0,27,6,2019,8,20,10,35,2,3543.0
6808,6810,3,3,3.0,1,0,0,1,27,3,2019,20,25,23,5,2,4462.0
6809,6811,3,3,2.0,0,0,0,1,24,3,2019,5,50,13,40,7,8005.0
6810,6812,3,3,1.0,0,1,0,0,1,4,2019,18,55,22,35,27,7064.0
6811,6813,3,3,1.0,0,1,0,1,1,5,2019,20,25,21,5,24,12121.0
6812,6814,4,4,2.0,0,0,0,1,9,5,2019,12,0,19,15,7,8918.0
6813,6815,3,3,1.0,0,0,0,1,12,5,2019,9,25,21,50,12,8891.0
6814,6816,3,3,1.0,0,0,0,1,1,5,2019,10,0,16,15,6,10203.0
6815,6817,4,4,1.0,0,0,1,1,15,5,2019,13,0,21,0,8,8073.0
6816,6818,4,4,1.0,1,0,0,1,3,3,2019,16,10,22,20,6,11237.0
6817,6819,4,4,2.0,0,1,0,1,12,6,2019,6,45,4,25,21,13376.0
6818,6820,4,4,1.0,0,0,1,1,9,6,2019,7,10,22,30,15,6513.0
6819,6821,3,3,1.0,0,1,0,1,24,5,2019,18,55,4,40,9,13731.0
6820,6822,3,3,1.0,0,1,0,0,1,4,2019,20,0,19,50,23,7064.0
6821,6823,2,2,1.0,0,1,0,1,6,3,2019,5,45,19,10,13,16736.0
6822,6824,3,3,1.0,0,1,0,0,15,5,2019,20,0,10,5,14,8586.0
6823,6825,4,4,1.0,0,0,1,1,15,6,2019,6,0,19,0,13,11789.0
6824,6826,3,3,3.0,1,0,0,1,24,5,2019,11,30,14,5,2,5224.0
6825,6827,4,4,3.0,1,0,0,1,15,5,2019,21,5,0,20,3,6834.0
6826,6828,4,4,1.0,1,0,0,1,15,6,2019,16,0,1,30,9,6316.0
6827,6829,4,4,2.0,0,1,0,1,21,3,2019,10,45,18,50,32,11869.0
6828,6830,3,3,3.0,0,0,1,1,6,3,2019,22,50,1,20,2,4384.0
6829,6831,3,3,3.0,1,0,0,1,21,4,2019,14,25,16,55,2,5644.0
6830,6832,4,4,2.0,0,0,0,1,9,3,2019,20,15,19,15,23,19681.0
6831,6833,4,4,1.0,0,0,1,1,6,6,2019,10,0,1,30,15,13377.0
6832,6834,4,4,2.0,0,0,1,1,9,3,2019,9,45,21,20,11,10090.0
6833,6835,1,1,2.0,0,1,0,1,6,3,2019,17,50,16,50,23,20845.0
6834,6836,2,2,3.0,0,0,1,1,24,6,2019,17,0,19,35,2,4878.0
6835,6837,1,1,3.0,1,0,0,1,1,6,2019,21,20,22,50,1,2227.0
6836,6838,4,4,1.0,1,0,0,1,18,5,2019,7,35,16,10,8,6442.0
6837,6839,2,2,3.0,0,0,1,0,27,5,2019,21,10,0,5,2,3257.0
6838,6840,2,2,3.0,0,1,0,0,15,6,2019,6,0,8,45,2,7229.0
6839,6841,3,3,2.0,0,0,0,1,1,5,2019,20,30,13,45,17,15164.0
6840,6842,2,2,3.0,1,0,0,1,24,3,2019,10,10,13,0,2,10067.0
6841,6843,4,4,3.0,0,0,0,1,15,3,2019,14,10,17,10,3,5674.0
6842,6844,2,2,1.0,0,1,0,1,1,3,2019,14,5,10,25,20,20800.0
6843,6845,4,4,1.0,1,0,0,1,18,5,2019,6,50,22,30,15,7144.0
6844,6846,4,4,3.0,0,0,0,1,27,5,2019,5,10,8,0,2,6094.0
6845,6847,1,1,3.0,0,1,0,0,18,5,2019,10,20,11,50,1,4050.0
6846,6848,0,0,3.0,0,0,1,0,24,6,2019,9,45,12,0,2,3859.0
