,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
6847,6849,4,4,2.0,0,1,0,1,21,3,2019,10,20,18,50,32,11664.0
6848,6850,4,4,2.0,0,0,1,0,6,3,2019,7,10,21,20,14,7731.0
6849,6851,3,3,1.0,0,1,0,1,12,6,2019,9,35,19,10,9,12692.0
6850,6852,4,4,2.0,0,0,0,1,18,5,2019,13,15,9,25,20,11307.0
6851,6853,3,3,1.0,0,1,0,0,9,6,2019,21,10,4,40,7,8586.0
6852,6854,2,2,1.0,1,0,0,1,21,3,2019,11,20,15,25,4,5746.0
6853,6855,4,4,1.0,0,0,1,1,21,3,2019,8,0,19,15,11,13378.0
6854,6856,2,2,3.0,0,0,0,1,24,3,2019,17,0,19,45,2,7486.0
6855,6857,0,0,3.0,0,0,1,1,6,3,2019,9,30,12,5,2,7298.0
6856,6858,4,4,1.0,0,0,1,1,12,6,2019,11,40,21,0,9,7005.0
6857,6859,3,3,3.0,1,0,0,1,12,5,2019,17,15,19,50,2,4804.0
6858,6860,4,4,1.0,1,0,0,1,9,3,2019,4,45,12,55,8,16162.0
6859,6861,2,2,3.0,1,0,0,1,24,4,2019,0,30,3,25,2,3419.0
6860,6862,3,3,2.0,0,0,1,1,1,5,2019,15,10,23,30,8,5192.0
6861,6863,3,3,3.0,0,0,1,1,15,4,2019,10,20,12,55,2,4409.0
6862,6864,2,2,3.0,0,1,0,1,18,4,2019,8,20,11,20,3,7229.0
6863,6865,2,2,1.0,1,0,0,1,15,3,2019,16,55,21,50,4,5397.0
6864,6866,4,4,1.0,0,1,0,0,15,4,2019,14,0,19,0,5,6542.0
6865,6867,4,4,1.0,0,0,1,1,27,3,2019,10,25,19,20,8,5281.0
6866,6868,4,4,1.0,0,0,1,1,6,6,2019,12,50,19,15,6,8266.0
6867,6869,4,4,1.0,0,1,0,0,12,6,2019,14,0,19,0,5,10262.0
6868,6870,3,3,1.0,0,0,1,1,24,3,2019,20,20,20,25,24,11105.0
6869,6871,2,2,3.0,0,1,0,0,3,4,2019,8,20,11,20,3,4544.0
6870,6872,3,3,3.0,0,0,0,1,6,3,2019,14,15,16,45,2,4960.0
6871,6873,2,2,1.0,0,1,0,1,6,3,2019,8,55,5,5,20,16736.0
6872,6874,4,4,1.0,0,0,1,1,1,6,2019,10,0,1,30,15,13377.0
6873,6875,1,1,3.0,0,0,1,1,18,5,2019,13,15,14,45,1,2227.0
6874,6876,1,1,3.0,0,0,0,1,15,3,2019,6,20,7,40,1,3100.0
6875,6877,1,1,3.0,0,0,0,1,9,6,2019,21,5,22,25,1,3100.0
6876,6878,3,3,3.0,0,0,1,1,18,5,2019,6,55,9,30,2,3873.0
6877,6879,1,1,3.0,1,0,0,1,3,3,2019,20,5,21,35,1,5232.0
6878,6880,2,2,3.0,0,1,0,0,27,5,2019,18,55,22,0,3,3359.0
6879,6881,2,2,3.0,1,0,0,1,24,3,2019,7,10,10,5,2,6144.0
6880,6882,4,4,1.0,1,0,0,1,6,3,2019,7,35,12,0,4,7725.0
6881,6883,2,2,3.0,0,0,0,1,24,3,2019,21,5,23,55,2,4441.0
6882,6884,4,4,0.0,0,0,0,1,27,6,2019,5,15,19,15,38,10703.0
6883,6885,3,3,1.0,0,1,0,0,12,6,2019,21,10,10,5,12,8529.0
6884,6886,4,4,1.0,0,0,1,1,3,3,2019,4,0,13,20,9,14973.0
6885,6887,3,3,1.0,0,1,0,1,24,5,2019,8,25,19,50,11,14571.0
6886,6888,2,2,3.0,0,0,1,0,3,6,2019,21,10,0,5,2,3257.0
6887,6889,2,2,1.0,0,1,0,0,18,3,2019,16,55,23,0,6,11087.0
6888,6890,3,3,3.0,0,0,1,1,1,4,2019,6,55,9,30,2,3873.0
6889,6891,2,2,3.0,0,0,1,1,15,4,2019,9,30,12,20,2,4423.0
6890,6892,4,4,2.0,0,0,0,1,3,6,2019,10,55,7,40,20,11753.0
6891,6893,3,3,1.0,0,1,0,1,24,5,2019,16,30,23,35,7,14571.0
6892,6894,4,4,1.0,0,0,1,1,3,6,2019,6,0,21,0,15,8475.0
6893,6895,3,3,1.0,0,1,0,1,1,5,2019,20,0,10,5,14,13941.0
6894,6896,4,4,1.0,0,1,0,1,21,5,2019,19,45,19,0,23,16079.0
6895,6897,4,4,1.0,0,0,1,1,6,3,2019,4,0,18,50,14,13399.0
6896,6898,4,4,2.0,0,0,0,1,6,6,2019,16,40,19,15,26,9653.0
6897,6899,4,4,1.0,0,1,0,1,6,6,2019,10,0,19,0,9,14714.0
6898,6900,2,2,3.0,0,0,1,1,18,6,2019,11,10,13,55,2,3383.0
6899,6901,2,2,1.0,0,1,0,1,1,3,2019,14,5,8,15,18,22270.0
6900,6902,0,0,3.0,0,0,1,1,3,3,2019,7,5,9,20,2,5944.0
6901,6903,3,3,1.0,0,1,0,0,12,5,2019,18,55,8,15,13,9663.0
6902,6904,4,4,1.0,0,0,1,1,1,6,2019,11,40,21,0,9,7740.0
6903,6905,3,3,1.0,0,0,0,1,1,4,2019,20,30,23,15,26,7211.0
6904,6906,2,2,3.0,0,1,0,1,1,4,2019,18,55,22,0,3,7229.0
6905,6907,3,3,3.0,1,0,0,1,6,4,2019,11,30,14,5,2,4174.0
6906,6908,3,3,3.0,0,0,0,1,15,3,2019,14,15,16,45,2,5170.0
6907,6909,4,4,1.0,0,0,1,1,3,3,2019,9,10,18,50,9,15135.0
6908,6910,3,3,1.0,0,0,1,1,9,4,2019,15,5,20,20,5,4649.0
6909,6911,2,2,3.0,0,0,1,1,1,5,2019,7,0,9,40,2,4668.0
6910,6912,4,4,1.0,0,0,0,1,12,6,2019,20,40,9,25,12,7480.0
6911,6913,2,2,3.0,0,0,0,1,18,4,2019,17,0,19,45,2,6121.0
6912,6914,4,4,2.0,0,1,0,1,27,5,2019,23,5,19,0,19,15129.0
6913,6915,3,3,1.0,0,0,0,1,6,5,2019,9,50,21,5,11,7452.0
6914,6916,3,3,1.0,0,1,0,0,6,6,2019,9,35,10,55,25,10539.0
6915,6917,2,2,3.0,1,0,0,1,3,3,2019,22,20,1,10,2,7648.0
6916,6918,2,2,3.0,0,0,1,1,24,3,2019,9,35,12,30,2,3925.0
6917,6919,0,0,3.0,1,0,0,1,15,6,2019,13,15,15,35,2,3597.0
6918,6920,3,3,1.0,0,1,0,0,1,5,2019,18,55,10,5,15,8586.0
6919,6921,4,4,2.0,0,0,0,1,27,6,2019,16,55,19,15,26,13591.0
6920,6922,4,4,1.0,0,0,1,1,1,6,2019,7,5,16,10,9,9646.0
6921,6923,2,2,3.0,0,0,1,1,6,5,2019,9,45,12,35,2,4668.0
6922,6924,3,3,1.0,0,0,0,1,9,5,2019,10,0,20,25,10,10203.0
6923,6925,2,2,1.0,0,0,0,1,24,3,2019,6,55,13,20,6,7932.0
6924,6926,3,3,1.0,0,0,0,1,1,4,2019,16,50,7,55,15,7893.0
6925,6927,4,4,2.0,0,1,0,0,9,5,2019,5,30,19,0,13,13029.0
6926,6928,4,4,1.0,0,1,0,0,12,6,2019,9,0,12,35,27,10262.0
6927,6929,3,3,1.0,1,0,0,1,12,6,2019,19,20,23,45,4,3574.0
6928,6930,4,4,1.0,0,0,1,1,3,6,2019,7,55,22,25,14,8759.0
6929,6931,2,2,1.0,0,1,0,0,3,3,2019,8,0,7,40,23,13502.0
6930,6932,3,3,1.0,0,0,0,1,18,5,2019,14,35,14,35,24,6528.0
6931,6933,4,4,1.0,0,1,0,0,27,3,2019,15,5,4,25,13,6017.0
6932,6934,2,2,3.0,0,0,1,1,9,4,2019,19,30,22,15,2,5613.0
6933,6935,1,1,3.0,0,1,0,1,27,6,2019,8,45,10,15,1,8040.0
6934,6936,2,2,3.0,1,0,0,1,24,3,2019,4,0,6,50,2,5694.0
6935,6937,4,4,1.0,0,1,0,0,21,5,2019,17,30,19,0,25,12898.0
6936,6938,3,3,1.0,0,0,1,1,12,6,2019,7,35,19,25,11,5192.0
6937,6939,4,4,1.0,0,1,0,1,1,6,2019,15,0,19,0,28,14714.0
6938,6940,2,2,1.0,0,1,0,1,12,3,2019,5,45,23,0,17,13817.0
6939,6941,4,4,1.0,0,1,0,1,15,6,2019,9,0,19,0,10,14714.0
6940,6942,0,0,3.0,1,0,0,1,12,5,2019,19,35,21,55,2,3597.0
6941,6943,2,2,3.0,0,0,0,1,9,5,2019,13,20,16,10,2,6121.0
6942,6944,3,3,2.0,0,0,0,1,9,6,2019,16,50,5,35,12,11642.0
6943,6945,4,4,1.0,0,1,0,1,6,3,2019,16,0,4,25,12,15764.0
6944,6946,3,3,3.0,1,0,0,1,1,6,2019,4,40,7,15,2,4804.0
6945,6947,4,4,2.0,0,0,0,1,27,5,2019,10,55,19,15,8,13223.0
6946,6948,0,0,3.0,1,0,0,1,24,6,2019,11,35,14,0,2,3858.0
6947,6949,4,4,1.0,0,0,1,1,3,6,2019,10,20,1,30,15,6795.0
6948,6950,4,4,1.0,0,0,1,1,9,3,2019,16,45,22,15,5,8327.0
6949,6951,4,4,1.0,0,0,0,1,21,5,2019,9,30,23,0,13,8907.0
6950,6952,3,3,1.0,1,0,0,1,9,6,2019,15,10,20,30,5,7095.0
6951,6953,4,4,1.0,0,0,0,1,21,3,2019,21,0,7,40,10,6902.0
6952,6954,4,4,2.0,0,1,0,0,21,5,2019,19,30,12,35,17,13029.0
6953,6955,4,4,1.0,0,0,0,1,9,5,2019,10,0,19,15,9,8372.0
6954,6956,3,3,1.0,0,1,0,0,24,5,2019,8,25,19,50,11,10844.0
6955,6957,3,3,3.0,0,0,1,1,6,3,2019,19,35,22,5,2,4384.0
6956,6958,3,3,1.0,0,1,0,1,15,5,2019,9,35,22,5,12,12121.0
6957,6959,3,3,1.0,0,1,0,1,21,5,2019,9,35,14,25,28,11467.0
6958,6960,2,2,3.0,1,0,0,1,3,3,2019,20,0,22,55,2,6860.0
6959,6961,4,4,1.0,0,0,0,1,15,6,2019,10,0,19,15,9,11241.0
6960,6962,3,3,1.0,0,1,0,1,24,3,2019,19,45,20,40,24,13759.0
6961,6963,3,3,1.0,1,0,0,1,1,5,2019,19,35,23,15,3,4226.0
6962,6964,4,4,1.0,1,0,0,1,9,5,2019,16,0,1,30,9,9274.0
6963,6965,4,4,1.0,0,0,1,1,27,6,2019,8,0,19,0,11,12192.0
6964,6966,3,3,3.0,1,0,0,1,9,6,2019,9,35,12,20,2,4804.0
6965,6967,4,4,1.0,0,1,0,0,27,6,2019,11,30,12,35,25,10262.0
6966,6968,4,4,1.0,0,1,0,0,15,6,2019,13,0,12,35,23,10262.0
6967,6969,1,1,3.0,1,0,0,1,9,6,2019,16,55,18,25,1,3175.0
6968,6970,4,4,1.0,0,1,0,0,27,5,2019,17,30,12,35,19,12898.0
6969,6971,4,4,3.0,0,1,0,1,21,6,2019,11,0,14,15,3,9564.0
6970,6972,4,4,2.0,0,1,0,1,27,6,2019,13,25,19,0,29,12819.0
6971,6973,3,3,2.0,0,0,0,1,24,3,2019,9,10,7,55,22,15187.0
6972,6974,3,3,2.0,0,0,0,1,24,5,2019,9,25,13,45,28,12802.0
6973,6975,3,3,3.0,1,0,0,1,3,6,2019,9,35,12,10,2,4804.0
6974,6976,0,0,3.0,0,0,1,1,9,3,2019,17,45,20,5,2,6300.0
6975,6977,3,3,3.0,0,0,1,1,27,5,2019,17,10,19,40,2,3873.0
6976,6978,3,3,3.0,1,0,0,1,1,6,2019,17,15,19,50,2,5224.0
6977,6979,2,2,3.0,0,0,0,1,15,4,2019,21,5,23,55,2,5228.0
6978,6980,1,1,1.0,0,0,0,1,12,3,2019,9,15,9,15,24,8065.0
6979,6981,2,2,3.0,0,0,0,1,3,4,2019,21,5,23,55,2,4441.0
6980,6982,4,4,1.0,0,0,1,1,3,6,2019,10,35,19,15,8,7354.0
6981,6983,4,4,3.0,0,0,0,1,21,5,2019,5,10,8,0,2,6094.0
6982,6984,3,3,1.0,0,1,0,0,1,4,2019,20,0,12,0,16,7064.0
6983,6985,4,4,2.0,0,1,0,1,9,6,2019,9,35,4,25,18,13292.0
6984,6986,4,4,2.0,0,1,0,1,12,6,2019,14,35,12,35,22,13376.0
6985,6987,4,4,2.0,0,1,0,0,21,3,2019,10,45,18,50,32,7791.0
6986,6988,4,4,1.0,0,0,0,1,12,6,2019,12,30,9,25,20,7480.0
6987,6989,3,3,1.0,1,0,0,1,15,5,2019,8,10,13,0,4,5069.0
6988,6990,2,2,3.0,0,0,1,0,18,6,2019,9,30,12,20,2,3257.0
6989,6991,4,4,1.0,0,0,1,1,9,5,2019,12,50,1,30,12,34273.0
6990,6992,4,4,2.0,0,1,0,1,18,5,2019,19,10,19,0,23,16704.0
6991,6993,3,3,2.0,0,0,0,1,9,5,2019,8,20,23,15,14,11432.0
6992,6994,1,1,3.0,0,0,0,1,12,3,2019,21,5,22,25,1,4307.0
6993,6995,4,4,2.0,0,1,0,0,27,5,2019,19,30,12,35,17,13029.0
6994,6996,1,1,3.0,0,0,0,1,21,5,2019,15,0,16,25,1,3100.0
6995,6997,3,3,1.0,0,1,0,0,24,3,2019,19,45,22,35,26,10031.0
6996,6998,3,3,3.0,0,0,1,0,6,6,2019,6,55,9,30,2,3841.0
6997,6999,2,2,3.0,0,1,0,0,15,5,2019,19,50,22,50,3,4030.0
6998,7000,4,4,2.0,0,0,0,1,15,6,2019,22,0,19,15,21,10441.0
6999,7001,3,3,0.0,0,0,0,1,24,3,2019,12,0,23,15,35,14221.0
7000,7002,4,4,1.0,0,1,0,0,3,6,2019,11,30,19,0,7,10262.0
7001,7003,2,2,3.0,0,1,0,1,15,4,2019,11,10,14,5,2,7229.0
7002,7004,2,2,3.0,1,0,0,1,24,3,2019,13,0,15,50,2,8033.0
7003,7005,4,4,1.0,1,0,0,1,15,6,2019,5,5,12,10,7,6818.0
7004,7006,4,4,1.0,0,0,1,1,21,5,2019,8,45,21,0,12,7485.0
7005,7007,2,2,3.0,0,0,1,1,3,6,2019,9,30,12,20,2,3971.0
7006,7008,0,0,3.0,0,0,1,1,15,5,2019,17,45,20,5,2,3597.0
7007,7009,1,1,3.0,0,1,0,1,18,3,2019,2,55,4,25,1,5678.0
7008,7010,3,3,1.0,0,0,0,1,24,5,2019,9,25,7,55,22,8366.0
7009,7011,4,4,2.0,0,0,0,1,6,6,2019,10,55,19,15,8,11753.0
7010,7012,3,3,3.0,0,0,1,0,24,6,2019,22,20,0,40,2,3841.0
7011,7013,3,3,1.0,0,0,1,1,15,5,2019,17,0,23,25,6,9345.0
7012,7014,3,3,2.0,0,0,0,1,6,6,2019,14,30,8,55,18,15107.0
7013,7015,4,4,1.0,0,0,1,1,6,6,2019,7,5,22,30,15,9646.0
7014,7016,4,4,1.0,0,1,0,0,9,6,2019,7,5,4,25,21,10262.0
7015,7017,4,4,2.0,0,1,0,0,27,3,2019,19,10,4,25,9,8456.0
7016,7018,3,3,3.0,0,0,1,0,9,6,2019,22,20,0,40,2,3841.0
7017,7019,4,4,1.0,0,0,1,1,27,3,2019,7,5,13,20,6,12537.0
7018,7020,3,3,3.0,1,0,0,1,6,6,2019,9,35,12,10,2,4804.0
7019,7021,4,4,1.0,0,0,1,1,6,6,2019,10,20,21,0,10,7005.0
7020,7022,4,4,1.0,0,0,1,1,15,6,2019,7,5,21,0,13,13587.0
7021,7023,1,1,3.0,0,1,0,0,12,5,2019,7,5,8,30,1,4050.0
7022,7024,3,3,3.0,1,0,0,1,21,3,2019,9,35,12,20,2,4148.0
7023,7025,0,0,3.0,1,0,0,1,1,5,2019,5,15,7,40,2,3850.0
7024,7026,2,2,3.0,1,0,0,1,27,4,2019,1,30,4,15,2,4591.0
7025,7027,2,2,3.0,0,1,0,1,18,6,2019,17,45,20,45,3,8016.0
7026,7028,3,3,3.0,1,0,0,1,18,5,2019,15,15,17,45,2,4804.0
7027,7029,3,3,1.0,0,1,0,1,18,5,2019,5,45,8,15,26,13941.0
7028,7030,4,4,1.0,1,0,0,1,21,5,2019,6,40,21,0,14,7006.0
7029,7031,3,3,0.0,0,0,0,1,12,5,2019,9,50,23,15,13,14015.0
7030,7032,2,2,1.0,0,1,0,0,12,3,2019,22,55,7,40,8,11087.0
7031,7033,4,4,1.0,1,0,0,1,9,3,2019,6,40,12,0,5,5647.0
7032,7034,4,4,1.0,1,0,0,1,21,5,2019,23,30,4,35,5,8745.0
7033,7035,2,2,3.0,0,1,0,1,1,6,2019,6,0,8,45,2,8016.0
7034,7036,4,4,3.0,0,1,0,0,9,6,2019,11,0,14,15,3,7202.0
7035,7037,4,4,1.0,0,1,0,0,21,3,2019,16,0,18,50,26,5963.0
7036,7038,4,4,1.0,0,0,1,1,6,6,2019,9,45,22,30,12,9646.0
7037,7039,1,1,3.0,0,0,0,1,21,6,2019,13,55,15,25,1,3100.0
7038,7040,3,3,3.0,1,0,0,1,9,3,2019,15,20,17,55,2,4148.0
7039,7041,2,2,3.0,1,0,0,1,1,5,2019,18,25,21,20,2,4823.0
7040,7042,3,3,3.0,0,0,1,0,6,4,2019,17,10,19,40,2,3841.0
7041,7043,4,4,2.0,0,1,0,1,3,6,2019,9,40,19,0,9,13014.0
7042,7044,4,4,1.0,0,1,0,0,9,6,2019,2,15,4,25,26,10262.0
7043,7045,1,1,3.0,0,0,0,1,27,3,2019,21,5,22,25,1,2575.0
7044,7046,2,2,1.0,0,1,0,1,6,3,2019,8,0,15,15,7,19225.0
7045,7047,3,3,3.0,1,0,0,1,6,4,2019,20,20,22,55,2,4174.0
7046,7048,4,4,1.0,0,0,1,1,6,6,2019,14,25,19,35,5,7870.0
7047,7049,4,4,1.0,0,0,0,1,21,3,2019,13,0,19,15,6,7934.0
7048,7050,4,4,2.0,0,1,0,1,21,3,2019,10,45,18,50,8,11360.0
7049,7051,4,4,1.0,1,0,0,1,27,6,2019,6,50,16,10,9,6442.0
7050,7052,4,4,1.0,0,1,0,0,3,6,2019,20,55,4,25,7,10262.0
7051,7053,4,4,1.0,0,0,1,1,27,3,2019,11,30,19,15,7,6732.0
7052,7054,2,2,3.0,0,0,1,1,9,6,2019,9,45,12,35,2,4668.0
7053,7055,4,4,1.0,1,0,0,1,21,4,2019,2,0,7,45,5,6258.0
7054,7056,4,4,1.0,0,0,1,1,15,6,2019,7,5,19,15,12,16108.0
7055,7057,4,4,1.0,1,0,0,1,6,3,2019,6,40,13,20,6,14871.0
7056,7058,2,2,3.0,0,0,1,1,9,4,2019,23,55,2,45,2,4483.0
7057,7059,3,3,1.0,0,1,0,0,12,5,2019,20,25,23,35,27,8066.0
7058,7060,3,3,1.0,0,0,1,1,9,6,2019,11,15,18,30,7,9946.0
7059,7061,4,4,1.0,1,0,0,1,21,5,2019,15,10,20,50,5,6027.0
7060,7062,4,4,1.0,0,1,0,0,9,6,2019,22,50,12,35,13,10262.0
7061,7063,3,3,1.0,0,1,0,0,9,6,2019,21,10,18,15,21,10844.0
7062,7064,3,3,1.0,0,1,0,0,15,5,2019,16,30,23,35,7,8586.0
7063,7065,4,4,3.0,1,0,0,1,27,5,2019,14,25,17,40,3,6015.0
7064,7066,2,2,3.0,1,0,0,1,18,4,2019,13,0,15,50,2,4990.0
7065,7067,3,3,1.0,0,1,0,0,12,5,2019,21,10,16,20,19,10844.0
7066,7068,4,4,1.0,0,0,1,1,6,6,2019,11,30,1,30,14,13377.0
7067,7069,4,4,2.0,0,0,0,1,9,6,2019,18,45,19,15,24,12257.0
7068,7070,3,3,3.0,1,0,0,1,27,5,2019,17,15,19,50,2,4804.0
7069,7071,2,2,1.0,0,0,1,1,9,3,2019,6,40,21,55,15,10008.0
7070,7072,0,0,3.0,1,0,0,1,1,5,2019,19,35,21,55,2,3597.0
7071,7073,2,2,3.0,1,0,0,1,6,5,2019,22,10,1,0,2,3419.0
7072,7074,4,4,1.0,0,1,0,1,27,5,2019,7,5,19,0,11,16289.0
7073,7075,3,3,1.0,0,1,0,0,18,5,2019,16,30,12,0,19,10844.0
7074,7076,4,4,1.0,0,0,1,1,1,6,2019,10,20,19,15,8,9526.0
7075,7077,3,3,1.0,0,1,0,0,1,4,2019,21,10,9,20,12,8849.0
7076,7078,2,2,3.0,0,0,0,1,6,5,2019,6,10,8,55,2,6121.0
7077,7079,4,4,2.0,0,1,0,1,21,3,2019,18,25,18,50,24,12347.0
7078,7080,2,2,3.0,0,0,1,1,18,4,2019,21,0,23,50,2,5613.0
7079,7081,4,4,1.0,0,1,0,1,3,3,2019,23,5,18,50,19,18253.0
7080,7082,4,4,1.0,0,0,1,1,21,5,2019,10,0,19,15,9,14848.0
7081,7083,1,1,3.0,0,1,0,0,15,5,2019,10,20,11,50,1,4995.0
7082,7084,2,2,3.0,1,0,0,1,6,6,2019,23,30,2,20,2,4591.0
7083,7085,3,3,3.0,1,0,0,1,18,3,2019,20,25,23,5,2,4462.0
7084,7086,4,4,1.0,0,1,0,0,21,5,2019,22,50,19,0,20,12898.0
7085,7087,4,4,1.0,0,1,0,1,27,3,2019,9,0,18,50,9,12032.0
7086,7088,4,4,2.0,0,1,0,0,9,5,2019,9,40,4,25,18,13029.0
7087,7089,0,0,3.0,0,0,1,0,3,6,2019,17,45,20,5,2,3543.0
7088,7090,2,2,3.0,0,0,0,1,3,3,2019,6,10,8,55,2,8851.0
7089,7091,4,4,1.0,0,1,0,1,6,6,2019,22,50,4,25,5,14714.0
7090,7092,3,3,3.0,0,0,1,0,24,4,2019,6,55,9,30,2,3841.0
7091,7093,4,4,1.0,0,0,1,1,21,3,2019,11,40,19,15,7,7531.0
7092,7094,4,4,1.0,0,0,1,1,27,3,2019,6,0,13,20,7,7845.0
7093,7095,3,3,1.0,0,1,0,0,9,5,2019,6,30,12,0,5,9663.0
7094,7096,1,1,3.0,0,1,0,1,6,5,2019,2,55,4,20,1,5678.0
7095,7097,2,2,3.0,1,0,0,1,18,5,2019,1,30,4,15,2,5780.0
7096,7098,3,3,3.0,0,0,1,0,9,4,2019,9,0,11,25,2,3841.0
7097,7099,4,4,1.0,0,0,0,1,24,6,2019,17,40,23,0,5,7174.0
7098,7100,3,3,2.0,0,0,0,1,18,5,2019,9,25,17,20,31,13616.0
7099,7101,4,4,2.0,0,0,1,1,27,5,2019,17,50,1,30,7,18275.0
7100,7102,3,3,2.0,0,0,0,1,15,5,2019,9,25,13,45,28,14482.0
7101,7103,3,3,2.0,0,0,0,1,6,5,2019,5,50,13,15,7,7662.0
7102,7104,4,4,2.0,0,0,0,1,15,5,2019,22,0,19,15,21,11281.0
7103,7105,3,3,1.0,0,0,0,1,21,5,2019,19,0,11,5,16,6117.0
7104,7106,2,2,3.0,0,0,1,1,6,4,2019,5,55,8,35,2,4423.0
7105,7107,3,3,2.0,0,0,0,1,6,6,2019,12,0,21,50,9,9416.0
7106,7108,2,2,3.0,0,0,0,1,21,6,2019,10,0,12,45,2,6961.0
7107,7109,4,4,2.0,0,1,0,1,1,6,2019,6,45,4,25,21,13376.0
7108,7110,2,2,3.0,0,0,1,1,24,3,2019,7,45,10,40,2,4239.0
7109,7111,4,4,1.0,0,0,1,1,15,5,2019,10,0,21,0,11,13727.0
7110,7112,3,3,1.0,0,1,0,1,18,5,2019,17,0,14,25,21,13067.0
7111,7113,2,2,3.0,0,0,0,1,21,6,2019,13,20,16,10,2,6961.0
7112,7114,3,3,1.0,0,1,0,0,1,4,2019,18,55,23,35,28,7064.0
7113,7115,4,4,1.0,1,0,0,1,21,3,2019,6,40,21,0,14,8784.0
7114,7116,3,3,1.0,0,1,0,1,1,5,2019,8,25,4,40,20,13941.0
7115,7117,4,4,1.0,0,0,1,1,24,6,2019,7,5,19,15,12,15058.0
7116,7118,4,4,1.0,0,0,1,1,27,6,2019,20,45,7,10,10,6451.0
7117,7119,4,4,2.0,0,1,0,1,6,6,2019,5,30,19,0,13,13014.0
7118,7120,4,4,1.0,0,0,1,1,3,3,2019,14,10,19,20,5,22794.0
7119,7121,4,4,1.0,0,0,1,1,27,4,2019,10,35,19,35,9,6922.0
7120,7122,2,2,3.0,0,1,0,1,12,4,2019,11,10,14,5,2,7229.0
7121,7123,4,4,1.0,0,0,1,1,12,6,2019,10,0,21,0,11,13587.0
7122,7124,4,4,2.0,0,0,0,1,21,3,2019,12,55,19,15,30,11228.0
7123,7125,2,2,3.0,0,0,1,1,1,5,2019,4,55,7,45,2,4282.0
7124,7126,2,2,1.0,0,1,0,1,18,3,2019,5,45,10,25,4,12284.0
7125,7127,4,4,1.0,0,1,0,0,9,6,2019,9,0,12,35,27,10262.0
7126,7128,4,4,3.0,0,0,1,1,21,5,2019,6,0,9,10,3,6741.0
7127,7129,2,2,3.0,1,0,0,1,15,6,2019,10,30,13,20,2,3943.0
7128,7130,3,3,1.0,0,0,0,1,12,5,2019,16,45,21,5,28,7662.0
7129,7131,3,3,1.0,0,1,0,0,12,5,2019,8,25,8,15,23,8586.0
7130,7132,4,4,1.0,0,0,0,1,27,3,2019,20,40,9,25,12,5117.0
7131,7133,4,4,2.0,0,1,0,1,24,6,2019,14,35,12,35,22,13376.0
7132,7134,4,4,1.0,1,0,0,1,15,5,2019,6,50,12,10,5,5298.0
7133,7135,2,2,3.0,0,0,1,1,9,4,2019,7,45,10,40,2,4632.0
7134,7136,4,4,2.0,0,1,0,1,1,6,2019,19,30,4,25,8,13014.0
7135,7137,2,2,3.0,1,0,0,1,1,3,2019,21,20,0,15,2,12649.0
7136,7138,3,3,1.0,1,0,0,1,24,3,2019,8,15,13,0,4,6303.0
7137,7139,4,4,2.0,0,0,1,1,9,3,2019,13,15,21,20,8,11560.0
7138,7140,2,2,3.0,1,0,0,1,21,5,2019,8,30,11,20,2,4823.0
7139,7141,4,4,1.0,0,0,1,1,21,4,2019,10,35,19,35,9,7031.0
7140,7142,2,2,3.0,0,0,1,1,15,5,2019,9,30,12,20,2,4423.0
7141,7143,4,4,2.0,0,0,0,1,12,6,2019,9,45,9,25,23,10975.0
7142,7144,3,3,3.0,0,0,1,1,9,4,2019,22,20,0,40,2,3873.0
7143,7145,3,3,3.0,0,0,1,1,24,4,2019,19,55,22,25,2,4107.0
