,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
7144,7146,2,2,1.0,0,1,0,0,18,3,2019,16,55,10,25,17,11087.0
7145,7147,4,4,1.0,0,0,1,1,15,5,2019,7,30,19,0,11,10529.0
7146,7148,2,2,3.0,0,0,1,1,15,3,2019,7,0,9,40,2,6138.0
7147,7149,2,2,1.0,0,1,0,1,12,3,2019,22,55,15,15,16,13817.0
7148,7150,4,4,1.0,0,0,1,0,27,6,2019,7,10,22,30,15,6093.0
7149,7151,1,1,3.0,0,1,0,1,24,3,2019,7,10,8,35,1,5678.0
7150,7152,3,3,1.0,0,0,0,1,1,4,2019,17,30,8,55,15,7893.0
7151,7153,2,2,3.0,0,0,0,1,1,5,2019,13,20,16,10,2,6121.0
7152,7154,2,2,3.0,0,1,0,0,9,4,2019,17,45,20,45,3,4544.0
7153,7155,4,4,1.0,0,1,0,1,3,6,2019,2,15,19,0,16,14714.0
7154,7156,3,3,1.0,0,1,0,1,18,5,2019,14,5,8,15,18,14388.0
7155,7157,4,4,1.0,0,0,1,1,1,6,2019,8,0,19,15,11,16108.0
7156,7158,4,4,1.0,0,0,1,1,3,6,2019,7,0,19,0,12,12402.0
7157,7159,3,3,1.0,0,1,0,0,1,5,2019,9,35,21,5,11,12384.0
7158,7160,4,4,3.0,0,0,0,1,24,4,2019,14,10,17,10,3,6094.0
7159,7161,3,3,1.0,1,0,0,1,9,6,2019,19,35,23,15,3,5276.0
7160,7162,3,3,3.0,1,0,0,1,24,6,2019,4,40,7,15,2,4804.0
7161,7163,4,4,2.0,0,0,0,1,1,5,2019,22,0,19,15,21,11281.0
7162,7164,4,4,1.0,0,1,0,0,27,3,2019,8,0,18,50,10,6068.0
7163,7165,2,2,3.0,0,1,0,1,12,5,2019,7,10,10,10,3,7229.0
7164,7166,4,4,1.0,1,0,0,1,12,6,2019,9,15,1,30,16,6628.0
7165,7167,2,2,1.0,0,1,0,0,6,3,2019,14,5,7,40,17,13502.0
7166,7168,4,4,1.0,0,0,1,0,9,3,2019,16,0,1,35,9,14086.0
7167,7169,4,4,1.0,0,0,1,1,12,6,2019,10,35,19,35,9,4959.0
7168,7170,4,4,1.0,0,1,0,1,27,5,2019,2,15,12,35,10,16376.0
7169,7171,3,3,3.0,1,0,0,1,15,6,2019,22,15,0,50,2,4804.0
7170,7172,2,2,1.0,0,1,0,1,12,3,2019,22,55,16,10,17,13817.0
7171,7173,2,2,3.0,0,1,0,1,1,5,2019,15,15,18,10,2,7229.0
7172,7174,0,0,3.0,0,0,1,0,3,6,2019,9,45,12,0,2,3859.0
7173,7175,3,3,2.0,0,0,0,1,21,5,2019,10,0,5,25,19,13899.0
7174,7176,4,4,1.0,1,0,0,1,24,6,2019,9,15,1,30,16,6628.0
7175,7177,4,4,1.0,1,0,0,1,15,5,2019,23,30,4,35,5,10123.0
7176,7178,3,3,3.0,0,0,1,1,3,4,2019,6,55,9,30,2,3873.0
7177,7179,3,3,1.0,0,1,0,1,24,3,2019,6,30,23,25,16,13339.0
7178,7180,4,4,1.0,0,1,0,1,6,6,2019,19,45,4,25,8,14714.0
7179,7181,3,3,1.0,0,1,0,1,12,6,2019,20,25,18,0,21,12692.0
7180,7182,4,4,1.0,0,0,1,1,15,6,2019,7,0,12,55,5,5281.0
7181,7183,4,4,2.0,0,1,0,0,24,6,2019,5,30,19,0,13,10368.0
7182,7184,4,4,1.0,0,0,1,1,27,5,2019,16,0,1,30,9,13377.0
7183,7185,4,4,2.0,0,1,0,1,27,5,2019,23,5,19,0,19,15129.0
7184,7186,2,2,3.0,0,0,0,1,6,6,2019,10,0,12,45,2,6961.0
7185,7187,3,3,1.0,0,1,0,0,24,5,2019,20,0,19,50,23,10844.0
7186,7188,3,3,1.0,0,1,0,1,24,3,2019,19,45,16,20,20,13759.0
7187,7189,1,1,2.0,0,0,0,1,12,3,2019,6,0,19,25,37,12119.0
7188,7190,3,3,3.0,0,0,1,1,15,6,2019,22,50,1,20,2,3807.0
7189,7191,2,2,3.0,1,0,0,1,18,5,2019,22,10,1,0,2,3943.0
7190,7192,3,3,1.0,0,1,0,1,1,5,2019,16,30,8,15,15,13941.0
7191,7193,3,3,1.0,0,1,0,0,24,5,2019,20,0,10,5,14,8586.0
7192,7194,3,3,3.0,0,0,0,1,1,4,2019,14,15,16,45,2,6245.0
7193,7195,3,3,1.0,0,1,0,1,6,5,2019,9,35,18,0,8,13067.0
7194,7196,4,4,1.0,1,0,0,1,6,3,2019,8,25,15,30,7,14871.0
7195,7197,4,4,1.0,0,0,1,1,24,6,2019,14,0,1,30,11,13377.0
7196,7198,4,4,1.0,0,1,0,0,9,5,2019,19,45,19,0,23,12373.0
7197,7199,3,3,1.0,0,1,0,1,24,3,2019,13,55,19,40,5,14231.0
7198,7200,1,1,3.0,0,0,1,0,1,5,2019,22,45,0,15,1,1965.0
7199,7201,4,4,1.0,0,1,0,1,3,6,2019,7,5,12,35,5,14924.0
7200,7202,3,3,3.0,1,0,0,1,1,4,2019,15,30,18,5,2,4174.0
7201,7203,4,4,1.0,0,0,1,1,3,4,2019,7,0,12,55,5,4725.0
7202,7204,4,4,1.0,0,0,1,1,3,3,2019,2,15,13,20,11,17057.0
7203,7205,2,2,1.0,0,0,0,1,3,3,2019,11,5,22,45,11,11444.0
7204,7206,4,4,3.0,0,1,0,0,12,6,2019,11,0,14,15,3,7202.0
7205,7207,2,2,3.0,0,1,0,0,15,5,2019,18,55,22,0,3,4030.0
7206,7208,1,1,1.0,0,0,0,1,6,3,2019,9,15,9,15,24,9535.0
7207,7209,3,3,1.0,0,1,0,0,1,5,2019,16,30,10,5,17,8586.0
7208,7210,3,3,1.0,0,1,0,0,18,5,2019,5,45,4,40,22,8586.0
7209,7211,2,2,3.0,0,0,1,1,18,5,2019,5,55,8,35,2,3625.0
7210,7212,4,4,1.0,0,0,1,1,27,3,2019,6,0,21,0,15,8055.0
7211,7213,1,1,3.0,0,0,0,1,21,3,2019,6,20,7,40,1,3100.0
7212,7214,3,3,1.0,1,0,0,1,9,6,2019,17,35,22,15,4,5699.0
7213,7215,4,4,2.0,0,1,0,1,27,5,2019,19,30,4,25,8,15129.0
7214,7216,3,3,1.0,0,0,1,1,9,5,2019,17,0,9,5,16,9187.0
7215,7217,4,4,2.0,0,0,0,1,24,6,2019,18,45,19,15,24,11732.0
7216,7218,3,3,3.0,0,0,1,0,1,4,2019,22,20,0,40,2,3841.0
7217,7219,4,4,1.0,0,0,1,1,6,5,2019,10,20,19,0,8,9794.0
7218,7220,3,3,1.0,1,0,0,1,18,5,2019,9,20,14,15,4,12198.0
7219,7221,3,3,1.0,0,1,0,1,6,6,2019,21,10,10,5,12,14571.0
7220,7222,1,1,3.0,1,0,0,1,3,3,2019,9,10,10,40,1,5755.0
7221,7223,3,3,1.0,0,1,0,1,6,6,2019,9,35,22,5,12,14151.0
7222,7224,2,2,3.0,0,0,1,1,18,4,2019,17,0,19,35,2,5613.0
7223,7225,3,3,1.0,0,1,0,1,6,5,2019,17,0,10,55,17,13067.0
7224,7226,4,4,1.0,0,1,0,1,21,3,2019,18,15,18,50,24,12557.0
7225,7227,4,4,1.0,0,1,0,1,3,6,2019,20,55,4,25,7,14714.0
7226,7228,2,2,3.0,0,1,0,0,3,5,2019,15,15,18,10,2,4544.0
7227,7229,4,4,2.0,0,0,0,1,1,6,2019,22,0,19,15,21,10441.0
7228,7230,3,3,3.0,0,0,1,1,1,4,2019,22,50,1,20,2,4107.0
7229,7231,2,2,3.0,1,0,0,1,18,4,2019,16,55,19,55,3,4990.0
7230,7232,4,4,2.0,0,1,0,1,21,3,2019,5,30,18,50,37,12341.0
7231,7233,4,4,2.0,0,0,0,1,3,3,2019,19,45,19,15,23,12856.0
7232,7234,3,3,1.0,0,0,0,1,1,4,2019,10,0,23,15,13,7893.0
7233,7235,4,4,3.0,0,0,1,1,15,3,2019,14,55,17,50,2,6688.0
7234,7236,4,4,1.0,0,1,0,0,27,3,2019,9,0,18,50,9,5963.0
7235,7237,2,2,3.0,1,0,0,1,24,5,2019,22,10,1,0,2,3419.0
7236,7238,1,1,3.0,0,1,0,0,21,3,2019,19,35,21,5,1,2228.0
7237,7239,1,1,3.0,0,0,0,1,24,3,2019,19,30,20,45,1,2575.0
7238,7240,4,4,2.0,0,1,0,1,24,6,2019,21,25,19,0,21,13292.0
7239,7241,2,2,3.0,1,0,0,1,9,5,2019,8,30,11,20,2,4823.0
7240,7242,3,3,1.0,0,1,0,0,12,6,2019,14,5,20,45,6,9899.0
7241,7243,3,3,2.0,0,0,0,1,6,5,2019,9,50,23,15,13,14120.0
7242,7244,4,4,1.0,0,0,0,1,6,3,2019,9,0,19,15,10,15284.0
7243,7245,4,4,1.0,0,0,1,1,9,6,2019,3,50,19,0,15,12192.0
7244,7246,3,3,2.0,0,0,0,1,24,3,2019,7,0,1,20,18,13428.0
7245,7247,0,0,3.0,0,0,1,0,3,6,2019,8,20,10,35,2,3543.0
7246,7248,4,4,1.0,0,1,0,0,1,4,2019,10,0,12,35,26,5406.0
7247,7249,4,4,0.0,0,0,0,1,1,6,2019,5,15,7,40,26,12383.0
7248,7250,4,4,1.0,0,0,0,1,24,6,2019,13,0,19,15,6,8372.0
7249,7251,2,2,3.0,1,0,0,1,3,3,2019,21,20,0,15,2,6144.0
7250,7252,3,3,1.0,0,1,0,0,24,5,2019,18,55,8,15,13,8586.0
7251,7253,2,2,3.0,0,0,1,1,9,5,2019,4,55,7,45,2,4282.0
7252,7254,4,4,1.0,0,1,0,1,21,5,2019,11,30,19,0,7,16079.0
7253,7255,1,1,3.0,1,0,0,1,15,3,2019,16,55,18,25,1,3175.0
7254,7256,4,4,1.0,0,1,0,1,6,3,2019,13,0,4,25,15,15764.0
7255,7257,1,1,3.0,1,0,0,1,6,3,2019,6,20,7,45,1,4784.0
7256,7258,4,4,1.0,0,0,1,1,3,3,2019,8,0,15,30,7,17057.0
7257,7259,4,4,2.0,0,1,0,1,15,6,2019,5,30,4,25,22,13014.0
7258,7260,4,4,1.0,0,1,0,1,12,6,2019,22,50,19,0,20,14714.0
7259,7261,4,4,3.0,0,1,0,1,21,5,2019,9,50,13,5,3,9564.0
7260,7262,4,4,1.0,0,0,0,1,12,6,2019,20,30,8,15,11,8991.0
7261,7263,3,3,3.0,1,0,0,1,15,6,2019,15,15,17,45,2,4804.0
7262,7264,4,4,1.0,0,1,0,1,27,3,2019,19,15,4,25,9,12242.0
7263,7265,3,3,3.0,1,0,0,1,21,3,2019,22,10,0,55,2,4148.0
7264,7266,3,3,1.0,0,1,0,0,18,5,2019,16,30,8,15,15,8586.0
7265,7267,4,4,1.0,0,1,0,0,3,6,2019,10,0,4,25,18,11627.0
7266,7268,3,3,1.0,0,1,0,0,1,4,2019,8,25,19,50,11,7064.0
7267,7269,2,2,1.0,0,0,1,1,3,3,2019,6,40,10,25,27,12476.0
7268,7270,4,4,1.0,0,1,0,0,1,6,2019,13,0,4,25,15,10262.0
7269,7271,1,1,3.0,0,1,0,1,1,6,2019,10,20,11,50,1,5678.0
7270,7272,4,4,1.0,0,0,1,1,27,3,2019,7,55,13,10,5,6151.0
7271,7273,4,4,1.0,0,0,1,1,21,5,2019,18,15,1,30,7,14067.0
7272,7274,3,3,1.0,0,0,0,1,15,5,2019,7,0,16,15,9,11936.0
7273,7275,3,3,1.0,0,0,0,1,12,5,2019,19,0,11,5,16,6327.0
7274,7276,3,3,1.0,0,1,0,0,12,6,2019,8,25,10,5,25,8529.0
7275,7277,4,4,2.0,0,0,0,1,18,5,2019,19,45,19,15,23,10651.0
7276,7278,2,2,3.0,0,0,1,1,1,6,2019,11,30,14,20,2,4668.0
7277,7279,4,4,1.0,0,0,1,1,24,4,2019,10,35,19,35,9,5430.0
7278,7280,2,2,3.0,0,1,0,0,1,6,2019,17,45,20,45,3,7229.0
7279,7281,4,4,1.0,1,0,0,1,21,3,2019,4,45,21,0,16,6314.0
7280,7282,2,2,3.0,0,0,1,1,3,6,2019,23,55,2,45,2,7120.0
7281,7283,4,4,2.0,0,1,0,1,18,5,2019,23,5,4,25,29,15129.0
7282,7284,3,3,3.0,0,0,1,0,6,5,2019,9,0,11,25,2,3841.0
7283,7285,3,3,3.0,0,0,1,0,27,4,2019,14,55,17,25,2,3841.0
7284,7286,4,4,1.0,0,0,0,1,24,6,2019,17,20,9,25,16,7480.0
7285,7287,3,3,2.0,0,0,0,1,6,5,2019,12,0,11,10,23,10676.0
7286,7288,2,2,3.0,1,0,0,1,21,4,2019,6,5,8,50,2,4423.0
7287,7289,4,4,1.0,1,0,0,1,21,3,2019,9,10,15,30,6,9709.0
7288,7290,4,4,1.0,0,0,1,1,27,6,2019,10,0,1,30,15,7198.0
7289,7291,4,4,1.0,0,0,1,1,6,6,2019,7,5,19,15,12,14848.0
7290,7292,1,1,3.0,0,0,1,0,12,5,2019,5,45,7,15,1,1965.0
7291,7293,2,2,1.0,0,1,0,0,15,3,2019,8,0,18,25,10,9134.0
7292,7294,4,4,1.0,0,0,1,1,21,5,2019,12,50,1,30,12,7485.0
7293,7295,4,4,1.0,1,0,0,1,12,6,2019,7,35,16,10,8,6442.0
7294,7296,4,4,2.0,0,1,0,0,3,6,2019,11,40,19,0,7,15812.0
7295,7297,4,4,2.0,0,0,0,1,9,6,2019,9,45,9,25,23,11185.0
7296,7298,1,1,3.0,1,0,0,1,15,3,2019,12,0,13,25,1,3175.0
7297,7299,3,3,1.0,0,0,1,1,21,5,2019,7,10,22,40,15,8452.0
7298,7300,4,4,1.0,0,1,0,0,15,6,2019,19,45,12,35,16,10262.0
7299,7301,2,2,3.0,0,0,0,1,21,5,2019,21,5,23,55,2,5228.0
7300,7302,3,3,1.0,0,1,0,0,9,5,2019,20,25,14,25,18,9314.0
7301,7303,4,4,2.0,0,1,0,0,1,6,2019,11,40,19,0,7,15812.0
7302,7304,3,3,1.0,0,1,0,1,12,5,2019,17,0,10,55,17,14151.0
7303,7305,2,2,3.0,0,0,1,1,24,5,2019,9,30,12,20,2,3625.0
7304,7306,4,4,2.0,0,0,0,1,3,3,2019,5,0,19,15,38,10283.0
7305,7307,4,4,1.0,0,1,0,0,1,6,2019,2,15,19,0,16,10262.0
7306,7308,3,3,1.0,0,1,0,0,21,5,2019,8,25,18,15,9,10844.0
7307,7309,3,3,1.0,0,1,0,0,1,5,2019,17,0,23,35,6,12384.0
7308,7310,4,4,1.0,0,1,0,1,9,4,2019,22,50,12,35,13,11822.0
7309,7311,2,2,1.0,0,0,1,1,9,3,2019,6,40,10,25,27,10008.0
7310,7312,4,4,1.0,1,0,0,1,18,5,2019,16,10,22,30,6,7640.0
7311,7313,3,3,1.0,0,1,0,1,1,5,2019,14,5,19,50,5,14781.0
7312,7314,2,2,3.0,0,0,1,1,24,3,2019,9,35,12,30,2,4377.0
7313,7315,4,4,1.0,1,0,0,1,15,6,2019,6,50,12,10,5,5298.0
7314,7316,1,1,3.0,1,0,0,1,24,3,2019,20,5,21,35,1,2227.0
7315,7317,4,4,1.0,0,0,1,1,27,5,2019,7,0,19,0,12,10407.0
7316,7318,4,4,2.0,0,1,0,0,27,6,2019,21,25,12,35,15,11507.0
7317,7319,4,4,1.0,1,0,0,1,9,6,2019,20,25,1,30,5,5458.0
7318,7320,2,2,3.0,1,0,0,1,12,6,2019,23,30,2,20,2,3943.0
7319,7321,4,4,1.0,0,1,0,1,3,3,2019,11,30,18,50,7,18550.0
7320,7322,3,3,1.0,0,0,1,1,9,6,2019,20,20,10,45,14,9397.0
7321,7323,3,3,3.0,0,0,1,0,21,5,2019,6,55,9,30,2,3841.0
7322,7324,2,2,3.0,0,1,0,1,27,4,2019,7,10,10,10,3,7229.0
7323,7325,2,2,3.0,1,0,0,1,18,6,2019,18,55,21,50,2,4823.0
7324,7326,3,3,1.0,0,1,0,0,9,6,2019,18,55,20,45,25,10844.0
7325,7327,4,4,1.0,0,0,0,1,9,5,2019,6,10,23,0,16,7174.0
7326,7328,3,3,3.0,1,0,0,1,3,3,2019,15,10,17,45,2,6985.0
7327,7329,4,4,2.0,0,1,0,1,27,3,2019,5,25,19,45,38,11664.0
7328,7330,4,4,1.0,0,0,1,1,15,5,2019,7,0,21,0,14,8073.0
7329,7331,4,4,2.0,0,0,0,1,12,6,2019,17,15,9,25,16,9417.0
7330,7332,4,4,1.0,0,0,0,1,27,6,2019,8,0,19,15,11,8372.0
7331,7333,4,4,1.0,0,0,1,1,9,3,2019,6,0,19,15,13,14408.0
7332,7334,1,1,3.0,0,1,0,1,24,5,2019,19,35,21,5,1,5678.0
7333,7335,2,2,3.0,1,0,0,1,21,3,2019,13,0,15,50,2,5694.0
7334,7336,3,3,1.0,0,1,0,0,12,5,2019,21,10,4,40,7,8586.0
7335,7337,2,2,1.0,0,1,0,0,18,3,2019,22,50,8,15,9,11087.0
7336,7338,2,2,3.0,1,0,0,1,27,4,2019,16,55,19,55,3,4823.0
7337,7339,4,4,1.0,0,0,1,1,3,6,2019,6,5,11,20,5,5583.0
7338,7340,4,4,2.0,0,1,0,1,21,3,2019,18,25,18,50,24,11869.0
7339,7341,2,2,3.0,1,0,0,1,24,6,2019,16,55,19,55,3,4823.0
7340,7342,4,4,1.0,0,1,0,0,9,5,2019,7,5,12,35,5,12373.0
7341,7343,4,4,1.0,0,0,1,0,24,6,2019,10,20,19,15,8,7268.0
7342,7344,2,2,1.0,0,1,0,1,6,3,2019,16,55,11,25,18,17261.0
7343,7345,4,4,2.0,0,1,0,0,15,6,2019,5,30,4,25,22,10368.0
7344,7346,0,0,3.0,1,0,0,1,27,3,2019,13,20,15,35,2,3384.0
7345,7347,3,3,3.0,0,0,1,1,27,3,2019,9,0,11,30,2,3847.0
7346,7348,4,4,1.0,1,0,0,1,3,6,2019,10,35,21,0,10,6093.0
7347,7349,4,4,2.0,0,0,0,1,27,6,2019,13,15,7,40,18,13547.0
7348,7350,2,2,3.0,0,0,1,1,6,6,2019,23,55,2,45,2,7120.0
7349,7351,4,4,2.0,0,0,1,1,3,3,2019,20,5,4,25,8,46490.0
7350,7352,4,4,2.0,0,1,0,0,27,5,2019,9,35,12,35,27,12872.0
7351,7353,3,3,1.0,1,0,0,1,15,5,2019,19,35,23,15,3,4226.0
7352,7354,3,3,1.0,0,1,0,0,24,5,2019,18,55,9,20,14,10844.0
7353,7355,2,2,3.0,0,0,1,1,9,6,2019,11,30,14,20,2,4668.0
7354,7356,4,4,1.0,0,0,1,1,1,3,2019,0,20,13,20,13,29528.0
7355,7357,0,0,3.0,0,0,1,1,12,3,2019,17,45,20,5,2,6300.0
7356,7358,4,4,2.0,0,1,0,1,9,6,2019,11,45,4,25,16,13882.0
7357,7359,2,2,3.0,0,0,1,1,24,5,2019,7,0,9,40,2,4668.0
7358,7360,3,3,3.0,1,0,0,1,1,4,2019,17,15,19,50,2,4174.0
7359,7361,1,1,3.0,1,0,0,1,15,5,2019,12,0,13,30,1,2754.0
7360,7362,1,1,3.0,1,0,0,1,21,5,2019,12,0,13,30,1,2754.0
7361,7363,2,2,3.0,0,0,1,1,12,5,2019,9,45,12,35,2,4668.0
7362,7364,3,3,3.0,1,0,0,1,12,6,2019,15,30,18,5,2,4804.0
7363,7365,4,4,2.0,0,0,0,1,9,6,2019,5,0,7,40,26,10756.0
7364,7366,4,4,1.0,0,0,1,1,1,6,2019,18,0,1,30,7,7933.0
7365,7367,0,0,3.0,0,0,1,0,9,5,2019,9,45,12,0,2,3543.0
7366,7368,4,4,2.0,0,1,0,0,21,5,2019,9,40,4,25,18,13029.0
7367,7369,3,3,1.0,0,1,0,1,9,6,2019,8,25,4,40,20,13731.0
7368,7370,3,3,3.0,1,0,0,1,27,6,2019,21,25,0,5,2,4804.0
7369,7371,3,3,3.0,1,0,0,1,9,3,2019,9,35,12,20,2,4148.0
7370,7372,4,4,1.0,1,0,0,1,1,4,2019,2,0,7,25,5,5164.0
7371,7373,4,4,1.0,0,0,1,1,27,6,2019,7,0,19,0,12,12192.0
7372,7374,4,4,1.0,0,0,1,1,6,3,2019,9,0,21,0,12,15078.0
7373,7375,3,3,1.0,1,0,0,1,6,4,2019,15,15,20,30,5,4268.0
7374,7376,2,2,3.0,0,1,0,0,24,6,2019,11,10,14,5,2,5769.0
7375,7377,2,2,1.0,0,1,0,1,1,3,2019,8,55,18,25,9,26890.0
7376,7378,3,3,3.0,0,0,1,0,15,3,2019,17,15,19,45,2,3815.0
7377,7379,3,3,1.0,0,1,0,0,24,5,2019,14,5,9,20,19,9663.0
7378,7380,2,2,3.0,1,0,0,1,3,4,2019,18,25,21,20,2,4823.0
7379,7381,4,4,1.0,1,0,0,1,6,3,2019,7,30,13,20,5,13628.0
7380,7382,3,3,1.0,0,0,1,1,6,5,2019,23,30,7,45,8,7451.0
7381,7383,2,2,3.0,0,1,0,1,1,4,2019,7,10,10,10,3,7229.0
7382,7384,4,4,2.0,0,1,0,0,3,6,2019,9,40,12,35,26,10368.0
7383,7385,0,0,3.0,1,0,0,1,1,6,2019,11,35,14,0,2,3858.0
7384,7386,3,3,1.0,0,1,0,0,21,5,2019,21,10,10,5,12,8586.0
7385,7387,3,3,1.0,0,1,0,1,18,5,2019,5,45,19,50,14,14781.0
7386,7388,4,4,2.0,0,0,0,1,15,5,2019,17,15,7,40,14,13039.0
7387,7389,2,2,3.0,0,0,1,1,21,6,2019,21,0,23,50,2,5613.0
7388,7390,2,2,3.0,0,0,1,1,9,3,2019,11,40,14,35,2,7305.0
7389,7391,4,4,1.0,0,1,0,0,24,6,2019,18,15,4,25,10,10262.0
7390,7392,1,1,3.0,0,0,0,1,1,3,2019,19,30,20,45,1,15385.0
7391,7393,3,3,1.0,0,1,0,0,24,3,2019,16,55,16,20,23,11134.0
7392,7394,2,2,3.0,0,1,0,1,12,4,2019,18,55,22,0,3,7229.0
7393,7395,2,2,3.0,0,0,1,1,3,3,2019,20,30,23,20,2,6860.0
7394,7396,4,4,1.0,0,1,0,1,9,3,2019,19,45,4,25,8,15554.0
7395,7397,3,3,1.0,0,1,0,0,1,4,2019,9,35,21,5,11,8066.0
7396,7398,4,4,1.0,1,0,0,1,3,6,2019,15,10,20,0,4,6493.0
7397,7399,2,2,2.0,0,0,0,1,15,3,2019,17,0,22,55,29,8534.0
7398,7400,4,4,2.0,0,1,0,0,6,6,2019,5,30,12,35,7,13344.0
7399,7401,1,1,1.0,0,0,1,1,6,3,2019,14,40,9,25,18,12395.0
7400,7402,4,4,2.0,0,0,0,1,3,6,2019,12,55,19,15,30,12436.0
7401,7403,4,4,1.0,1,0,0,1,9,6,2019,14,20,22,30,8,6938.0
7402,7404,3,3,3.0,0,0,0,1,3,4,2019,20,45,23,20,2,4460.0
7403,7405,3,3,3.0,0,0,1,1,24,3,2019,17,15,19,45,2,6461.0
7404,7406,4,4,1.0,0,0,1,1,12,6,2019,14,25,19,35,5,7870.0
7405,7407,1,1,1.0,0,0,1,1,6,3,2019,11,55,22,55,11,12395.0
7406,7408,4,4,1.0,0,0,0,1,27,6,2019,9,0,19,15,10,8372.0
7407,7409,3,3,1.0,0,1,0,0,12,6,2019,14,5,18,15,28,8529.0
7408,7410,3,3,1.0,0,0,1,1,9,6,2019,6,50,10,30,3,6857.0
7409,7411,2,2,3.0,0,0,1,1,1,5,2019,11,30,14,20,2,4668.0
7410,7412,1,1,3.0,0,0,0,1,3,5,2019,21,5,22,25,1,3100.0
7411,7413,2,2,3.0,0,0,1,1,27,4,2019,9,30,12,20,2,4991.0
7412,7414,3,3,3.0,1,0,0,1,6,5,2019,15,15,17,45,2,4804.0
7413,7415,3,3,1.0,0,1,0,0,24,3,2019,8,25,20,40,12,11134.0
7414,7416,4,4,1.0,0,0,1,1,21,3,2019,17,0,1,35,8,7363.0
7415,7417,1,1,3.0,1,0,0,1,1,4,2019,20,5,21,40,1,2227.0
7416,7418,4,4,2.0,0,1,0,1,21,5,2019,9,35,12,35,27,13559.0
7417,7419,4,4,1.0,0,0,1,1,9,6,2019,9,45,22,30,12,9646.0
7418,7420,4,4,1.0,1,0,0,1,27,5,2019,7,30,21,0,13,6526.0
7419,7421,1,1,3.0,0,1,0,1,24,6,2019,8,45,10,15,1,8040.0
7420,7422,4,4,2.0,0,1,0,1,1,5,2019,9,40,12,35,26,15129.0
7421,7423,4,4,1.0,1,0,0,1,21,4,2019,2,0,7,25,5,5636.0
7422,7424,1,1,3.0,0,1,0,1,15,6,2019,2,55,4,20,1,5678.0
7423,7425,2,2,1.0,0,0,0,1,1,3,2019,13,50,18,40,28,17198.0
7424,7426,4,4,1.0,0,0,1,1,9,3,2019,8,0,19,45,11,16287.0
7425,7427,4,4,1.0,1,0,0,1,9,3,2019,5,35,10,10,4,9476.0
7426,7428,3,3,2.0,0,0,0,1,9,6,2019,9,25,5,25,20,13007.0
7427,7429,4,4,1.0,1,0,0,1,27,5,2019,7,35,22,30,14,7514.0
7428,7430,3,3,3.0,1,0,0,1,6,3,2019,15,10,17,45,2,5618.0
7429,7431,0,0,3.0,0,0,1,1,6,5,2019,8,20,10,35,2,3911.0
7430,7432,2,2,3.0,1,0,0,1,18,5,2019,20,0,22,50,2,4823.0
7431,7433,3,3,2.0,0,0,0,1,9,6,2019,9,25,13,45,28,11752.0
7432,7434,3,3,1.0,0,1,0,1,9,6,2019,20,0,12,0,16,14571.0
7433,7435,4,4,1.0,0,0,0,1,9,6,2019,20,0,19,15,23,8372.0
7434,7436,2,2,3.0,0,0,1,1,24,4,2019,5,55,8,35,2,3971.0
7435,7437,4,4,1.0,0,1,0,0,12,6,2019,22,50,4,25,5,10262.0
7436,7438,0,0,3.0,1,0,0,1,6,5,2019,13,15,15,35,2,3597.0
7437,7439,4,4,2.0,0,0,0,1,9,6,2019,12,55,19,15,30,12436.0
7438,7440,4,4,1.0,0,1,0,1,6,6,2019,13,0,19,0,6,14714.0
7439,7441,4,4,1.0,0,1,0,0,21,5,2019,19,45,12,35,16,12898.0
