,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
7440,7442,3,3,1.0,0,0,1,1,24,3,2019,11,15,18,15,7,12287.0
7441,7443,4,4,1.0,1,0,0,1,21,5,2019,21,50,3,35,5,7189.0
7442,7444,2,2,3.0,0,0,0,1,21,5,2019,17,0,19,50,2,6961.0
7443,7445,3,3,2.0,0,0,0,1,24,3,2019,13,55,23,15,33,15292.0
7444,7446,4,4,2.0,0,1,0,0,1,6,2019,5,30,19,0,13,10368.0
7445,7447,4,4,2.0,0,1,0,1,6,6,2019,21,25,19,0,21,13292.0
7446,7448,4,4,1.0,0,0,0,1,9,3,2019,6,10,23,0,16,9064.0
7447,7449,3,3,1.0,0,1,0,1,18,5,2019,21,10,9,20,12,14388.0
7448,7450,2,2,3.0,0,0,1,1,12,6,2019,5,55,8,35,2,4423.0
7449,7451,4,4,2.0,0,0,0,1,1,5,2019,17,15,9,25,16,8839.0
7450,7452,3,3,1.0,0,0,1,1,24,5,2019,17,0,23,25,6,9870.0
7451,7453,4,4,2.0,0,1,0,1,27,6,2019,23,5,19,0,19,12819.0
7452,7454,4,4,1.0,0,0,1,1,15,5,2019,19,0,1,30,6,7670.0
7453,7455,3,3,1.0,0,1,0,0,9,5,2019,20,25,10,55,14,8066.0
7454,7456,1,1,2.0,0,0,0,1,6,3,2019,5,5,16,55,11,16697.0
7455,7457,4,4,1.0,1,0,0,1,12,6,2019,15,0,1,30,10,5684.0
7456,7458,4,4,1.0,0,0,1,1,1,6,2019,11,25,19,0,7,11200.0
7457,7459,3,3,1.0,0,1,0,1,24,3,2019,21,10,20,40,23,13759.0
7458,7460,2,2,3.0,1,0,0,1,24,3,2019,13,0,15,50,2,5694.0
7459,7461,2,2,1.0,0,0,1,1,1,3,2019,6,40,10,25,27,12371.0
7460,7462,4,4,1.0,1,0,0,1,9,4,2019,16,0,1,30,9,6573.0
7461,7463,4,4,1.0,0,0,1,1,6,3,2019,6,0,13,20,7,6393.0
7462,7464,3,3,3.0,1,0,0,1,6,6,2019,11,30,14,5,2,5224.0
7463,7465,2,2,3.0,0,1,0,0,9,5,2019,17,45,20,45,3,5198.0
7464,7466,3,3,1.0,0,1,0,1,21,5,2019,21,10,4,40,7,13941.0
7465,7467,0,0,3.0,0,0,1,1,15,3,2019,9,30,12,5,2,6300.0
7466,7468,4,4,2.0,0,1,0,1,24,6,2019,9,35,12,35,27,12609.0
7467,7469,4,4,1.0,0,0,1,1,3,6,2019,9,0,21,0,12,13587.0
7468,7470,4,4,1.0,0,0,1,1,24,6,2019,13,0,21,0,8,13587.0
7469,7471,4,4,1.0,0,1,0,0,27,6,2019,10,0,12,35,26,10262.0
7470,7472,4,4,1.0,0,0,0,1,6,3,2019,10,0,19,15,9,16439.0
7471,7473,3,3,1.0,0,1,0,1,21,5,2019,14,5,22,35,8,14781.0
7472,7474,4,4,1.0,0,1,0,0,3,6,2019,19,45,12,35,16,10262.0
7473,7475,3,3,1.0,0,1,0,0,24,5,2019,14,5,18,15,28,10844.0
7474,7476,2,2,3.0,1,0,0,1,15,6,2019,18,25,21,20,2,4823.0
7475,7477,2,2,3.0,0,0,0,1,9,4,2019,17,0,19,50,2,5911.0
7476,7478,4,4,1.0,0,0,1,1,24,6,2019,13,0,1,30,12,13377.0
7477,7479,4,4,1.0,0,0,1,1,27,3,2019,7,10,22,20,15,6145.0
7478,7480,1,1,3.0,0,0,1,0,27,6,2019,22,45,0,15,1,1965.0
7479,7481,4,4,1.0,1,0,0,1,27,3,2019,7,35,16,10,8,6442.0
7480,7482,3,3,1.0,0,1,0,1,6,5,2019,16,30,16,20,23,13941.0
7481,7483,4,4,1.0,0,0,0,1,3,3,2019,6,10,23,0,16,13002.0
7482,7484,4,4,1.0,0,0,0,1,24,6,2019,13,30,23,0,9,8907.0
7483,7485,4,4,2.0,0,1,0,1,27,5,2019,9,35,12,35,27,14657.0
7484,7486,3,3,3.0,0,0,1,1,6,5,2019,22,20,0,40,2,3873.0
7485,7487,3,3,1.0,0,1,0,1,21,5,2019,14,5,23,35,9,14781.0
7486,7488,2,2,3.0,0,0,0,1,18,6,2019,21,5,23,55,2,5228.0
7487,7489,2,2,3.0,0,0,1,1,9,3,2019,5,50,8,40,2,7652.0
7488,7490,2,2,3.0,0,1,0,1,24,3,2019,8,20,11,15,2,7229.0
7489,7491,3,3,1.0,1,0,0,1,1,5,2019,6,20,10,20,4,4226.0
7490,7492,4,4,1.0,0,1,0,0,9,5,2019,20,55,19,0,22,12373.0
7491,7493,2,2,3.0,1,0,0,1,15,3,2019,8,30,11,30,3,6860.0
7492,7494,3,3,1.0,0,1,0,0,24,5,2019,16,30,12,0,19,10844.0
7493,7495,4,4,1.0,0,1,0,0,18,5,2019,15,0,12,35,21,12373.0
7494,7496,2,2,3.0,1,0,0,1,24,3,2019,1,30,4,15,2,4238.0
7495,7497,2,2,1.0,0,1,0,0,3,3,2019,8,0,5,5,21,13502.0
7496,7498,3,3,1.0,0,1,0,1,6,5,2019,20,25,23,35,27,10953.0
7497,7499,3,3,3.0,0,0,1,1,21,3,2019,22,50,1,20,2,3782.0
7498,7500,3,3,1.0,0,1,0,1,12,5,2019,14,5,19,50,5,14781.0
7499,7501,3,3,3.0,1,0,0,1,6,6,2019,20,25,23,10,2,4804.0
7500,7502,2,2,3.0,0,0,1,1,3,3,2019,20,30,23,20,2,6860.0
7501,7503,3,3,2.0,0,0,0,1,24,5,2019,9,10,4,40,19,6117.0
7502,7504,2,2,3.0,0,1,0,1,15,6,2019,15,15,18,10,2,8016.0
7503,7505,4,4,3.0,0,0,1,1,21,6,2019,6,0,9,10,3,6216.0
7504,7506,2,2,3.0,0,1,0,1,12,6,2019,6,0,8,45,2,8016.0
7505,7507,2,2,1.0,0,1,0,0,18,3,2019,22,50,10,25,11,11087.0
7506,7508,1,1,3.0,0,1,0,1,18,5,2019,7,5,8,30,1,5678.0
7507,7509,2,2,3.0,0,1,0,1,9,5,2019,11,10,14,5,2,7229.0
7508,7510,2,2,3.0,1,0,0,1,3,3,2019,7,10,10,5,2,6860.0
7509,7511,4,4,1.0,0,0,1,1,27,5,2019,8,0,19,0,11,10407.0
7510,7512,4,4,1.0,0,0,1,1,24,6,2019,7,5,21,0,13,13797.0
7511,7513,2,2,3.0,0,0,0,1,24,6,2019,6,10,8,55,2,6961.0
7512,7514,3,3,1.0,0,1,0,1,9,5,2019,17,0,23,35,6,10624.0
7513,7515,4,4,2.0,0,1,0,1,15,6,2019,12,15,4,25,16,14300.0
7514,7516,0,0,3.0,0,0,1,1,24,3,2019,17,45,20,5,2,5418.0
7515,7517,4,4,2.0,0,1,0,1,18,5,2019,5,30,4,25,22,15129.0
7516,7518,0,0,3.0,0,0,1,0,18,6,2019,8,20,10,35,2,3543.0
7517,7519,1,1,3.0,0,0,1,0,21,6,2019,13,15,14,45,1,1965.0
7518,7520,2,2,3.0,0,0,1,1,6,5,2019,4,55,7,45,2,4282.0
7519,7521,3,3,2.0,0,0,0,1,6,5,2019,7,0,10,0,27,14508.0
7520,7522,3,3,1.0,0,0,1,1,12,5,2019,6,50,10,30,3,5162.0
7521,7523,4,4,1.0,0,1,0,0,12,6,2019,19,15,19,0,23,10262.0
7522,7524,4,4,1.0,0,0,1,1,9,3,2019,7,0,19,45,12,15237.0
7523,7525,4,4,1.0,0,0,1,1,1,6,2019,11,40,19,0,7,12524.0
7524,7526,3,3,1.0,0,1,0,0,18,5,2019,18,55,19,50,24,10844.0
7525,7527,2,2,1.0,0,0,0,1,21,3,2019,11,50,13,0,25,5092.0
7526,7528,4,4,1.0,0,0,1,1,18,5,2019,9,15,19,15,10,8309.0
7527,7529,4,4,1.0,0,0,1,1,9,4,2019,7,25,13,20,5,4106.0
7528,7530,3,3,1.0,0,1,0,1,9,6,2019,9,35,10,55,25,14151.0
7529,7531,4,4,1.0,0,1,0,0,6,4,2019,2,15,12,35,10,5177.0
7530,7532,3,3,1.0,0,1,0,0,21,5,2019,14,5,20,45,6,10844.0
7531,7533,2,2,3.0,1,0,0,1,18,5,2019,16,55,19,55,3,4823.0
7532,7534,4,4,1.0,0,1,0,0,9,6,2019,17,30,19,0,25,10262.0
7533,7535,4,4,2.0,0,0,0,1,21,5,2019,20,15,19,15,23,13381.0
7534,7536,0,0,3.0,1,0,0,1,1,5,2019,11,35,14,0,2,4332.0
7535,7537,2,2,1.0,0,1,0,1,1,3,2019,5,45,18,25,12,26890.0
7536,7538,4,4,2.0,0,0,0,1,15,5,2019,10,55,7,40,20,12803.0
7537,7539,3,3,1.0,0,1,0,0,12,6,2019,14,5,16,20,26,8529.0
7538,7540,3,3,3.0,0,0,1,1,3,4,2019,9,0,11,25,2,3873.0
7539,7541,3,3,1.0,0,1,0,0,6,6,2019,8,25,16,20,7,10844.0
7540,7542,2,2,3.0,0,1,0,0,3,5,2019,19,50,22,50,3,6144.0
7541,7543,2,2,3.0,0,1,0,1,1,5,2019,11,10,14,5,2,7229.0
7542,7544,4,4,1.0,0,1,0,1,21,3,2019,7,5,18,50,11,12767.0
7543,7545,2,2,3.0,0,1,0,1,6,5,2019,15,15,18,10,2,7229.0
7544,7546,4,4,1.0,0,0,1,1,12,6,2019,11,25,19,15,7,7354.0
7545,7547,1,1,3.0,1,0,0,1,21,5,2019,9,10,10,40,1,4049.0
7546,7548,4,4,1.0,0,0,1,1,27,5,2019,11,30,1,30,14,13377.0
7547,7549,2,2,3.0,1,0,0,1,15,3,2019,10,10,13,0,2,6144.0
7548,7550,4,4,1.0,0,0,1,1,15,5,2019,6,0,19,15,13,8266.0
7549,7551,4,4,2.0,0,0,0,1,15,5,2019,7,5,9,25,26,10975.0
7550,7552,4,4,1.0,0,0,1,1,15,6,2019,7,0,19,0,12,12192.0
7551,7553,4,4,2.0,0,1,0,1,27,3,2019,6,20,19,45,37,12273.0
7552,7554,2,2,1.0,0,1,0,1,1,3,2019,14,5,0,45,10,26890.0
7553,7555,4,4,1.0,0,0,1,0,6,3,2019,16,0,1,35,9,15136.0
7554,7556,4,4,1.0,0,1,0,0,9,6,2019,7,5,12,35,5,10262.0
7555,7557,4,4,1.0,0,1,0,0,3,6,2019,17,30,19,0,25,10262.0
7556,7558,1,1,3.0,0,1,0,0,24,3,2019,15,50,17,20,1,2228.0
7557,7559,0,0,3.0,1,0,0,1,27,6,2019,19,35,21,55,2,3597.0
7558,7560,3,3,3.0,0,0,1,0,15,5,2019,6,55,9,30,2,3841.0
7559,7561,3,3,1.0,0,1,0,0,12,6,2019,16,30,23,35,7,9899.0
7560,7562,4,4,1.0,0,0,1,1,9,6,2019,2,15,11,30,9,13587.0
7561,7563,3,3,3.0,0,0,1,1,9,6,2019,19,55,22,25,2,4409.0
7562,7564,1,1,3.0,1,0,0,1,6,5,2019,21,20,22,50,1,2227.0
7563,7565,1,1,3.0,0,0,0,1,3,3,2019,6,20,7,40,1,4937.0
7564,7566,3,3,1.0,1,0,0,1,24,3,2019,5,35,11,20,5,9319.0
7565,7567,3,3,1.0,0,1,0,1,12,5,2019,9,35,18,0,8,14151.0
7566,7568,4,4,1.0,0,1,0,1,9,6,2019,13,0,19,0,6,14714.0
7567,7569,2,2,3.0,0,1,0,1,3,5,2019,17,45,20,45,3,7229.0
7568,7570,0,0,3.0,0,0,1,1,3,5,2019,17,45,20,5,2,11982.0
7569,7571,2,2,3.0,1,0,0,1,12,4,2019,18,25,21,20,2,4990.0
7570,7572,4,4,1.0,0,0,1,1,21,5,2019,10,35,19,0,8,9103.0
7571,7573,0,0,3.0,0,0,1,1,12,3,2019,9,30,12,5,2,6300.0
7572,7574,4,4,2.0,0,1,0,1,24,6,2019,5,30,12,35,7,14441.0
7573,7575,3,3,1.0,0,0,0,1,12,6,2019,9,25,18,30,9,8366.0
7574,7576,4,4,1.0,0,0,1,1,18,5,2019,15,45,22,5,6,7317.0
7575,7577,2,2,3.0,0,0,1,1,24,3,2019,7,45,10,40,2,3898.0
7576,7578,4,4,1.0,0,1,0,1,1,6,2019,22,50,19,0,20,14714.0
7577,7579,3,3,3.0,0,0,1,0,18,6,2019,9,0,11,25,2,3841.0
7578,7580,4,4,1.0,0,0,1,1,1,5,2019,9,0,19,15,10,15373.0
7579,7581,3,3,2.0,0,0,0,1,9,5,2019,8,20,11,10,26,11222.0
7580,7582,4,4,1.0,0,0,1,1,24,6,2019,4,55,19,15,14,7155.0
7581,7583,4,4,1.0,0,0,1,1,9,3,2019,15,15,1,35,10,15200.0
7582,7584,2,2,1.0,0,1,0,0,21,3,2019,18,40,7,40,13,7832.0
7583,7585,4,4,1.0,1,0,0,1,3,6,2019,16,0,21,0,5,6593.0
7584,7586,3,3,0.0,0,0,0,1,6,5,2019,7,0,10,30,27,13007.0
7585,7587,4,4,1.0,0,1,0,0,6,3,2019,9,55,18,50,8,15400.0
7586,7588,3,3,1.0,0,0,0,1,9,6,2019,14,35,14,35,24,6528.0
7587,7589,4,4,2.0,0,1,0,0,24,6,2019,9,40,12,35,26,10368.0
7588,7590,4,4,1.0,1,0,0,1,24,4,2019,4,55,21,0,16,6162.0
7589,7591,2,2,1.0,0,1,0,1,6,3,2019,14,5,9,0,18,17261.0
7590,7592,3,3,1.0,0,1,0,0,1,4,2019,16,30,20,45,28,7064.0
7591,7593,4,4,2.0,0,1,0,1,9,6,2019,11,45,12,35,24,13882.0
7592,7594,4,4,3.0,0,0,1,1,3,6,2019,14,40,17,50,3,6216.0
7593,7595,4,4,2.0,0,1,0,0,18,5,2019,11,40,19,0,7,19644.0
7594,7596,2,2,3.0,0,1,0,0,9,5,2019,15,15,18,10,2,4544.0
7595,7597,0,0,3.0,1,0,0,1,27,3,2019,14,40,17,5,2,3384.0
7596,7598,3,3,3.0,1,0,0,1,6,6,2019,15,15,17,45,2,4804.0
7597,7599,3,3,1.0,0,1,0,0,24,3,2019,19,45,19,40,23,10031.0
7598,7600,3,3,1.0,0,1,0,0,12,5,2019,21,10,8,15,11,8586.0
7599,7601,2,2,1.0,0,1,0,0,21,3,2019,7,0,13,15,6,7832.0
7600,7602,3,3,1.0,0,0,1,1,24,5,2019,17,0,9,5,16,10027.0
7601,7603,1,1,3.0,1,0,0,1,18,3,2019,12,0,13,25,1,2754.0
7602,7604,4,4,1.0,0,1,0,1,21,3,2019,8,0,4,25,20,12767.0
7603,7605,3,3,1.0,0,0,1,1,9,5,2019,16,40,0,15,7,8777.0
7604,7606,4,4,1.0,0,0,1,1,24,6,2019,14,25,19,35,5,7870.0
7605,7607,3,3,2.0,0,0,0,1,12,6,2019,12,0,11,10,23,9416.0
7606,7608,1,1,3.0,0,0,1,0,6,5,2019,22,45,0,15,1,2175.0
7607,7609,4,4,1.0,0,0,1,1,24,6,2019,9,45,22,30,12,9646.0
7608,7610,3,3,1.0,0,1,0,1,24,5,2019,20,0,4,40,8,13731.0
7609,7611,4,4,2.0,0,0,0,1,6,3,2019,7,5,19,15,36,11552.0
7610,7612,2,2,2.0,0,0,0,1,18,3,2019,8,50,23,25,38,10783.0
7611,7613,3,3,1.0,0,1,0,1,1,5,2019,17,0,14,25,21,11467.0
7612,7614,4,4,1.0,0,0,0,1,3,6,2019,7,0,19,15,12,8879.0
7613,7615,4,4,1.0,0,0,1,1,6,6,2019,12,50,1,30,12,6795.0
7614,7616,4,4,1.0,1,0,0,1,3,3,2019,7,30,15,30,8,14871.0
7615,7617,4,4,2.0,0,0,1,1,3,3,2019,15,5,1,35,10,34503.0
7616,7618,4,4,2.0,0,0,0,1,15,6,2019,7,5,9,25,26,10975.0
7617,7619,3,3,2.0,0,0,0,1,24,5,2019,9,50,23,15,13,15170.0
7618,7620,3,3,1.0,0,0,0,1,1,5,2019,14,35,14,35,24,7001.0
7619,7621,3,3,1.0,0,0,0,1,18,5,2019,9,25,18,30,9,8576.0
7620,7622,4,4,2.0,0,1,0,1,9,5,2019,19,30,4,25,8,15129.0
7621,7623,2,2,3.0,1,0,0,1,9,4,2019,8,30,11,20,2,4823.0
7622,7624,3,3,1.0,0,1,0,0,21,5,2019,6,30,19,50,13,10844.0
7623,7625,3,3,1.0,0,0,1,1,9,6,2019,20,20,20,20,24,8085.0
7624,7626,4,4,2.0,0,1,0,1,3,3,2019,18,20,4,25,34,20747.0
7625,7627,3,3,1.0,0,0,0,1,6,5,2019,17,30,8,55,15,10203.0
7626,7628,4,4,1.0,0,1,0,0,21,5,2019,19,45,19,0,23,12898.0
7627,7629,3,3,1.0,0,1,0,1,12,5,2019,6,30,8,15,25,13941.0
7628,7630,4,4,1.0,1,0,0,1,18,5,2019,10,35,21,0,10,7503.0
7629,7631,4,4,1.0,0,1,0,1,1,6,2019,9,0,19,0,10,14714.0
7630,7632,4,4,1.0,1,0,0,1,24,6,2019,7,35,12,10,4,5054.0
7631,7633,2,2,3.0,0,0,1,1,15,3,2019,20,55,23,50,2,8722.0
7632,7634,3,3,1.0,0,1,0,0,6,5,2019,6,30,10,5,27,8586.0
7633,7635,2,2,3.0,0,0,0,1,9,6,2019,21,5,23,55,2,5228.0
7634,7636,1,1,3.0,0,0,0,1,9,5,2019,13,55,15,25,1,3100.0
7635,7637,4,4,3.0,1,0,0,1,1,6,2019,5,35,8,50,3,6541.0
7636,7638,4,4,1.0,0,0,1,1,21,5,2019,10,20,19,15,8,8266.0
7637,7639,4,4,1.0,1,0,0,1,3,6,2019,18,35,1,30,6,6628.0
7638,7640,3,3,1.0,0,1,0,0,21,5,2019,16,30,4,40,12,9663.0
7639,7641,3,3,1.0,0,1,0,0,12,6,2019,16,30,22,35,6,9899.0
7640,7642,4,4,2.0,1,0,0,1,27,3,2019,4,55,21,20,16,6223.0
7641,7643,3,3,1.0,1,0,0,1,9,6,2019,15,15,20,30,5,5380.0
7642,7644,4,4,1.0,0,0,1,1,6,6,2019,7,30,21,0,13,7740.0
7643,7645,3,3,1.0,0,1,0,0,12,6,2019,6,30,19,50,13,9899.0
7644,7646,2,2,3.0,0,1,0,0,18,5,2019,11,10,14,5,2,5198.0
7645,7647,4,4,2.0,0,1,0,0,27,3,2019,5,25,4,25,23,9254.0
7646,7648,3,3,1.0,0,1,0,1,18,5,2019,14,5,10,5,20,14388.0
7647,7649,3,3,1.0,0,0,1,1,6,5,2019,7,10,9,5,25,8137.0
7648,7650,4,4,2.0,0,0,0,1,9,5,2019,20,15,19,15,23,13591.0
7649,7651,3,3,1.0,0,0,1,1,12,5,2019,11,35,18,50,7,8479.0
7650,7652,3,3,1.0,0,1,0,0,15,5,2019,18,55,18,15,23,10844.0
7651,7653,3,3,1.0,0,0,0,1,12,6,2019,17,30,20,25,26,10203.0
7652,7654,4,4,1.0,1,0,0,1,12,6,2019,14,20,22,30,8,6938.0
7653,7655,4,4,1.0,0,0,1,1,15,6,2019,9,45,22,30,12,9646.0
7654,7656,4,4,1.0,1,0,0,1,1,6,2019,16,0,21,0,5,6593.0
7655,7657,0,0,3.0,0,0,1,1,1,3,2019,7,5,9,20,2,9125.0
7656,7658,4,4,1.0,0,0,1,1,15,5,2019,15,15,1,30,10,7670.0
7657,7659,3,3,2.0,0,0,0,1,6,6,2019,14,30,23,15,8,15894.0
7658,7660,3,3,1.0,0,1,0,0,15,5,2019,10,20,17,35,7,5608.0
7659,7661,4,4,1.0,0,0,1,1,21,5,2019,7,25,13,20,5,5842.0
7660,7662,4,4,1.0,0,0,1,1,27,3,2019,8,45,13,15,4,4466.0
7661,7663,0,0,3.0,1,0,0,1,24,6,2019,13,15,15,35,2,3597.0
7662,7664,2,2,1.0,0,1,0,1,18,3,2019,11,40,23,0,11,13555.0
7663,7665,4,4,1.0,0,0,0,1,3,6,2019,10,0,19,15,9,10979.0
7664,7666,4,4,2.0,0,1,0,1,18,5,2019,5,30,19,0,13,15129.0
7665,7667,4,4,3.0,0,0,0,1,21,3,2019,14,10,17,10,3,5674.0
7666,7668,2,2,3.0,0,0,1,1,27,4,2019,9,45,12,35,2,5613.0
7667,7669,3,3,3.0,0,0,1,0,24,3,2019,22,20,0,40,2,5725.0
7668,7670,2,2,3.0,1,0,0,1,9,3,2019,16,55,19,45,2,10067.0
7669,7671,2,2,3.0,0,0,1,0,12,4,2019,9,30,12,20,2,4885.0
7670,7672,4,4,1.0,0,0,0,1,9,6,2019,6,5,9,25,27,7690.0
7671,7673,4,4,1.0,1,0,0,1,3,3,2019,20,30,1,35,5,8258.0
7672,7674,4,4,1.0,0,0,1,1,12,6,2019,7,0,21,0,14,7408.0
7673,7675,3,3,1.0,0,1,0,0,24,5,2019,8,25,20,45,12,10844.0
7674,7676,4,4,2.0,0,1,0,0,21,3,2019,16,10,18,50,26,8728.0
7675,7677,4,4,1.0,1,0,0,1,24,6,2019,11,25,21,0,9,5894.0
7676,7678,3,3,3.0,0,0,0,1,12,3,2019,20,45,23,20,2,4435.0
7677,7679,1,1,3.0,0,1,0,0,21,5,2019,2,55,4,20,1,4050.0
7678,7680,3,3,3.0,1,0,0,1,15,4,2019,22,15,0,50,2,4174.0
7679,7681,4,4,1.0,0,0,0,1,27,3,2019,9,45,9,25,23,5957.0
7680,7682,3,3,1.0,0,1,0,1,9,6,2019,17,0,21,5,28,12692.0
7681,7683,2,2,3.0,1,0,0,1,24,3,2019,16,55,19,45,2,7303.0
7682,7684,3,3,1.0,0,0,0,1,1,5,2019,19,0,11,5,16,6117.0
7683,7685,4,4,3.0,1,0,0,1,12,5,2019,5,35,8,50,3,6015.0
7684,7686,3,3,2.0,0,0,0,1,9,6,2019,9,25,5,35,20,11642.0
7685,7687,4,4,1.0,0,0,1,1,18,5,2019,6,40,19,15,12,7564.0
7686,7688,2,2,3.0,1,0,0,1,24,4,2019,16,55,19,55,3,4823.0
7687,7689,4,4,1.0,1,0,0,1,27,6,2019,5,5,16,10,11,6442.0
7688,7690,3,3,1.0,0,0,0,1,9,6,2019,19,0,11,5,16,6327.0
7689,7691,4,4,1.0,0,0,0,1,27,3,2019,9,45,8,15,22,7416.0
7690,7692,4,4,2.0,0,0,0,1,27,5,2019,7,10,7,40,24,14588.0
7691,7693,4,4,1.0,0,0,1,1,12,6,2019,10,0,1,30,15,7198.0
7692,7694,4,4,1.0,0,0,0,1,27,6,2019,7,0,19,15,12,8669.0
7693,7695,4,4,1.0,1,0,0,1,9,6,2019,6,40,21,0,14,6093.0
7694,7696,3,3,2.0,0,0,0,1,9,5,2019,14,30,12,30,22,15107.0
7695,7697,4,4,1.0,0,0,0,1,18,5,2019,9,0,7,40,22,8372.0
7696,7698,3,3,1.0,0,1,0,0,1,4,2019,8,25,22,35,14,7064.0
7697,7699,3,3,1.0,0,0,1,1,24,3,2019,7,10,22,55,15,12732.0
7698,7700,0,0,3.0,0,0,1,1,27,6,2019,17,45,20,5,2,3597.0
7699,7701,2,2,3.0,1,0,0,1,24,3,2019,8,30,11,30,3,7303.0
7700,7702,3,3,2.0,0,0,0,1,6,6,2019,5,50,20,25,14,10991.0
7701,7703,2,2,1.0,0,0,0,1,9,3,2019,10,30,11,20,24,10321.0
7702,7704,2,2,3.0,1,0,0,1,6,6,2019,13,0,15,50,2,3943.0
7703,7705,4,4,1.0,1,0,0,1,21,5,2019,7,15,12,30,5,5636.0
7704,7706,3,3,1.0,1,0,0,1,9,4,2019,15,15,20,5,4,4268.0
7705,7707,4,4,2.0,0,1,0,1,9,6,2019,5,30,19,0,13,13014.0
7706,7708,4,4,1.0,0,0,1,1,9,5,2019,9,0,21,0,12,13727.0
7707,7709,3,3,3.0,1,0,0,1,9,4,2019,15,15,17,45,2,4174.0
7708,7710,4,4,2.0,0,0,0,1,27,3,2019,12,0,19,15,7,10493.0
7709,7711,4,4,1.0,1,0,0,1,21,5,2019,10,35,21,0,10,6794.0
7710,7712,3,3,1.0,1,0,0,1,12,5,2019,21,0,2,15,5,7228.0
7711,7713,2,2,1.0,0,1,0,1,1,3,2019,7,0,18,25,11,26890.0
7712,7714,4,4,1.0,0,0,1,1,1,6,2019,7,10,16,10,9,7038.0
7713,7715,3,3,1.0,0,1,0,0,1,4,2019,6,30,8,15,25,7064.0
7714,7716,3,3,1.0,0,1,0,0,24,3,2019,21,10,23,25,26,10031.0
7715,7717,3,3,1.0,0,1,0,0,6,5,2019,20,0,4,40,8,9663.0
7716,7718,2,2,3.0,0,0,1,1,1,5,2019,23,55,2,45,2,4483.0
7717,7719,2,2,3.0,0,1,0,0,3,6,2019,8,20,11,20,3,5769.0
7718,7720,3,3,3.0,1,0,0,1,24,4,2019,15,15,17,45,2,4804.0
7719,7721,3,3,3.0,0,0,0,1,15,5,2019,20,45,23,20,2,4145.0
7720,7722,3,3,3.0,0,0,0,1,18,5,2019,20,45,23,20,2,4880.0
7721,7723,0,0,3.0,0,0,1,0,6,6,2019,9,45,12,0,2,3543.0
7722,7724,2,2,1.0,0,1,0,0,1,3,2019,8,55,21,20,12,27992.0
7723,7725,4,4,1.0,1,0,0,1,9,5,2019,7,30,21,0,13,7191.0
7724,7726,2,2,3.0,0,0,1,1,1,4,2019,7,0,9,40,2,5403.0
7725,7727,4,4,2.0,0,1,0,0,9,6,2019,11,40,19,0,7,15812.0
7726,7728,2,2,3.0,0,1,0,0,9,4,2019,19,50,22,50,3,4544.0
7727,7729,4,4,1.0,0,0,1,1,3,6,2019,16,45,22,25,5,11410.0
7728,7730,0,0,3.0,1,0,0,1,3,5,2019,11,35,14,0,2,4332.0
7729,7731,2,2,3.0,0,1,0,0,15,4,2019,17,45,20,45,3,4544.0
7730,7732,3,3,1.0,1,0,0,1,24,5,2019,6,20,10,20,4,4226.0
7731,7733,3,3,3.0,0,0,0,1,3,6,2019,20,45,23,20,2,4145.0
7732,7734,4,4,1.0,0,0,1,1,27,6,2019,10,0,19,15,9,14848.0
7733,7735,2,2,3.0,1,0,0,1,3,4,2019,0,30,3,25,2,3419.0
7734,7736,2,2,3.0,0,1,0,1,24,3,2019,18,55,21,55,3,7229.0
7735,7737,4,4,1.0,0,0,1,1,3,6,2019,8,45,13,15,4,5830.0
7736,7738,2,2,1.0,0,1,0,0,18,3,2019,14,5,7,40,17,10972.0
