,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
7737,7739,3,3,1.0,0,1,0,1,24,3,2019,18,55,8,10,13,14231.0
7738,7740,3,3,1.0,0,1,0,0,9,6,2019,18,55,19,50,24,10844.0
7739,7741,3,3,1.0,0,0,1,1,12,5,2019,11,15,18,30,7,11468.0
7740,7742,3,3,3.0,0,0,1,1,18,5,2019,22,50,1,20,2,4409.0
7741,7743,4,4,2.0,0,1,0,1,27,6,2019,14,35,12,35,22,13376.0
7742,7744,2,2,3.0,1,0,0,1,21,6,2019,23,30,2,20,2,4077.0
7743,7745,3,3,1.0,0,1,0,1,9,5,2019,9,35,21,5,11,13067.0
7744,7746,2,2,3.0,1,0,0,1,6,6,2019,7,10,10,5,2,4823.0
7745,7747,4,4,1.0,0,0,1,0,9,3,2019,6,50,19,15,12,14817.0
7746,7748,0,0,3.0,1,0,0,1,24,3,2019,7,55,10,15,2,4326.0
7747,7749,4,4,1.0,0,0,1,1,3,3,2019,7,0,21,0,14,15603.0
7748,7750,3,3,2.0,0,0,0,1,24,3,2019,16,45,23,15,30,13885.0
7749,7751,2,2,1.0,0,1,0,1,6,3,2019,11,40,9,0,21,17261.0
7750,7752,4,4,0.0,0,0,1,1,9,6,2019,11,35,21,0,9,15629.0
7751,7753,3,3,2.0,0,0,0,1,6,5,2019,9,10,4,40,19,6117.0
7752,7754,4,4,2.0,0,1,0,1,24,6,2019,23,5,4,25,29,12819.0
7753,7755,4,4,1.0,0,0,1,1,27,5,2019,18,15,1,30,7,13377.0
7754,7756,2,2,1.0,0,1,0,1,1,3,2019,7,0,15,15,8,26890.0
7755,7757,2,2,3.0,1,0,0,1,15,5,2019,0,30,3,25,2,3419.0
7756,7758,3,3,2.0,0,0,0,1,15,5,2019,9,50,23,15,13,14960.0
7757,7759,1,1,3.0,0,0,0,1,3,3,2019,19,30,20,45,1,11185.0
7758,7760,4,4,1.0,0,0,0,1,27,5,2019,19,0,19,15,24,8372.0
7759,7761,4,4,1.0,0,1,0,0,6,6,2019,2,15,12,35,10,10262.0
7760,7762,3,3,2.0,0,0,0,1,12,6,2019,16,50,13,45,20,11542.0
7761,7763,3,3,1.0,0,0,1,1,3,4,2019,15,5,20,20,5,4649.0
7762,7764,1,1,3.0,0,1,0,1,9,3,2019,19,40,21,10,1,5678.0
7763,7765,2,2,3.0,0,0,1,1,1,6,2019,9,30,12,20,2,3971.0
7764,7766,4,4,1.0,0,0,1,1,3,6,2019,7,10,16,10,9,7878.0
7765,7767,4,4,2.0,0,1,0,1,27,6,2019,5,30,19,0,13,13014.0
7766,7768,2,2,3.0,1,0,0,1,1,5,2019,6,5,8,50,2,4423.0
7767,7769,4,4,1.0,0,1,0,0,1,6,2019,14,0,4,25,14,10262.0
7768,7770,2,2,3.0,0,0,1,1,27,5,2019,9,45,12,35,2,4668.0
7769,7771,3,3,1.0,0,1,0,0,21,5,2019,21,10,18,15,21,10844.0
7770,7772,4,4,2.0,0,1,0,0,24,6,2019,9,40,4,25,18,10368.0
7771,7773,2,2,3.0,1,0,0,1,21,4,2019,10,10,13,0,2,4591.0
7772,7774,4,4,1.0,1,0,0,1,6,5,2019,18,35,1,30,6,7191.0
7773,7775,4,4,1.0,0,0,1,1,18,5,2019,6,0,12,35,6,9794.0
7774,7776,2,2,3.0,1,0,0,1,1,6,2019,4,0,6,50,2,3943.0
7775,7777,3,3,1.0,0,1,0,1,12,6,2019,6,30,12,0,5,13626.0
7776,7778,3,3,1.0,0,1,0,0,12,5,2019,20,0,9,20,13,9663.0
7777,7779,4,4,1.0,0,0,1,0,15,6,2019,7,10,16,10,9,6093.0
7778,7780,2,2,1.0,0,1,0,1,12,3,2019,21,25,7,40,10,11717.0
7779,7781,3,3,1.0,0,1,0,1,18,5,2019,20,0,9,20,13,14781.0
7780,7782,2,2,3.0,0,1,0,1,3,5,2019,6,0,8,45,2,7229.0
7781,7783,2,2,3.0,0,0,1,1,1,6,2019,20,55,23,40,2,3898.0
7782,7784,4,4,1.0,0,1,0,1,3,6,2019,22,50,12,35,13,14714.0
7783,7785,4,4,1.0,0,0,1,1,27,5,2019,11,40,21,0,9,7005.0
7784,7786,0,0,3.0,1,0,0,1,15,6,2019,14,45,17,5,2,3597.0
7785,7787,3,3,3.0,0,0,1,0,18,3,2019,6,55,9,35,2,4413.0
7786,7788,4,4,1.0,0,0,1,1,6,3,2019,10,20,19,15,8,15353.0
7787,7789,2,2,3.0,1,0,0,1,1,5,2019,10,10,13,0,2,3943.0
7788,7790,0,0,3.0,1,0,0,1,15,3,2019,13,20,15,35,2,6297.0
7789,7791,2,2,3.0,1,0,0,1,9,3,2019,20,0,22,55,2,6144.0
7790,7792,4,4,2.0,0,0,0,1,21,5,2019,18,45,19,15,24,12257.0
7791,7793,4,4,2.0,0,1,0,1,21,5,2019,13,25,12,35,23,15129.0
7792,7794,4,4,2.0,0,1,0,0,24,6,2019,5,30,4,25,22,10368.0
7793,7795,4,4,2.0,0,1,0,0,9,5,2019,9,40,19,0,9,13029.0
7794,7796,3,3,2.0,0,0,0,1,6,6,2019,12,0,11,10,23,9416.0
7795,7797,4,4,3.0,0,0,0,1,3,6,2019,18,5,21,10,3,6934.0
7796,7798,3,3,1.0,0,1,0,1,21,5,2019,20,25,14,25,18,11467.0
7797,7799,4,4,1.0,0,0,1,1,3,6,2019,15,15,1,30,10,6795.0
7798,7800,3,3,3.0,1,0,0,1,27,3,2019,15,20,17,55,2,5198.0
7799,7801,4,4,1.0,0,1,0,0,9,3,2019,17,25,18,50,25,14053.0
7800,7802,3,3,1.0,0,0,1,1,1,4,2019,7,10,23,25,16,7927.0
7801,7803,3,3,3.0,1,0,0,1,18,3,2019,10,10,12,55,2,4462.0
7802,7804,2,2,3.0,0,0,1,1,27,4,2019,7,45,10,40,2,5048.0
7803,7805,3,3,1.0,0,1,0,0,24,5,2019,20,0,23,35,27,10844.0
7804,7806,4,4,1.0,0,0,1,1,3,3,2019,8,55,18,50,9,15411.0
7805,7807,3,3,3.0,1,0,0,1,18,3,2019,17,15,19,55,2,4462.0
7806,7808,1,1,3.0,0,1,0,1,27,3,2019,15,50,17,20,1,5678.0
7807,7809,4,4,1.0,0,1,0,1,6,3,2019,9,55,4,25,18,15764.0
7808,7810,4,4,1.0,0,1,0,1,6,3,2019,22,20,19,45,21,17024.0
7809,7811,1,1,3.0,0,0,0,1,18,6,2019,6,20,7,40,1,3100.0
7810,7812,2,2,3.0,0,1,0,1,1,5,2019,18,55,22,0,3,7229.0
7811,7813,3,3,3.0,1,0,0,1,24,4,2019,14,25,16,55,2,4804.0
7812,7814,2,2,3.0,0,1,0,0,24,6,2019,8,20,11,20,3,5769.0
7813,7815,3,3,3.0,0,0,1,1,18,3,2019,19,35,22,5,2,4384.0
7814,7816,4,4,1.0,0,0,0,1,27,6,2019,5,15,6,50,25,6587.0
7815,7817,2,2,1.0,0,1,0,0,21,3,2019,5,45,19,10,13,7832.0
7816,7818,0,0,3.0,0,0,0,1,15,3,2019,11,40,13,55,2,7082.0
7817,7819,0,0,3.0,0,0,1,1,15,3,2019,8,20,10,35,2,6300.0
7818,7820,3,3,1.0,0,1,0,1,6,6,2019,8,25,16,20,7,14571.0
7819,7821,2,2,3.0,1,0,0,1,27,6,2019,13,0,15,50,2,3943.0
7820,7822,4,4,1.0,0,0,1,1,21,5,2019,14,55,0,55,10,6878.0
7821,7823,1,1,3.0,0,0,1,0,1,4,2019,5,45,7,15,1,1965.0
7822,7824,3,3,1.0,0,0,1,1,21,5,2019,17,0,10,45,17,9187.0
7823,7825,2,2,3.0,0,0,0,1,24,3,2019,21,10,23,55,2,4441.0
7824,7826,2,2,3.0,1,0,0,1,1,3,2019,8,30,11,30,3,10067.0
7825,7827,4,4,1.0,1,0,0,1,27,6,2019,20,25,1,30,5,5054.0
7826,7828,4,4,1.0,0,0,1,1,6,6,2019,6,0,21,0,15,7005.0
7827,7829,3,3,1.0,0,1,0,1,15,5,2019,9,35,21,5,11,12121.0
7828,7830,4,4,1.0,1,0,0,1,27,5,2019,15,10,20,0,4,5912.0
7829,7831,3,3,1.0,0,0,1,1,1,4,2019,7,35,19,25,11,5192.0
7830,7832,0,0,3.0,1,0,0,1,9,6,2019,13,15,15,35,2,3597.0
7831,7833,2,2,3.0,0,1,0,1,9,3,2019,18,20,21,0,2,8016.0
7832,7834,1,1,3.0,0,0,0,1,15,3,2019,15,0,16,25,1,2050.0
7833,7835,2,2,3.0,0,0,1,0,21,3,2019,9,35,12,30,2,4839.0
7834,7836,1,1,3.0,1,0,0,1,27,5,2019,6,25,7,55,1,4049.0
7835,7837,4,4,3.0,0,0,1,1,18,6,2019,6,0,9,10,3,6216.0
7836,7838,3,3,3.0,0,0,1,0,21,6,2019,22,20,0,40,2,3841.0
7837,7839,3,3,3.0,0,0,1,0,15,3,2019,6,55,9,35,2,3815.0
7838,7840,2,2,3.0,0,0,0,1,3,4,2019,17,0,19,45,2,5176.0
7839,7841,1,1,3.0,0,0,1,1,9,5,2019,22,45,0,15,1,2017.0
7840,7842,3,3,1.0,0,0,1,1,9,5,2019,7,10,9,5,25,9187.0
7841,7843,2,2,3.0,0,0,1,1,9,3,2019,9,50,12,35,2,11598.0
7842,7844,4,4,2.0,0,1,0,1,1,6,2019,19,30,12,35,17,13014.0
7843,7845,4,4,1.0,0,1,0,0,1,6,2019,19,15,12,35,17,10262.0
7844,7846,4,4,2.0,0,0,0,1,9,4,2019,20,15,19,15,23,9916.0
7845,7847,3,3,1.0,0,1,0,1,24,3,2019,16,55,12,0,19,14231.0
7846,7848,2,2,3.0,0,1,0,0,15,6,2019,11,10,14,5,2,7229.0
7847,7849,4,4,1.0,1,0,0,1,27,3,2019,17,10,1,35,8,6316.0
7848,7850,3,3,3.0,0,0,1,1,9,3,2019,10,20,12,55,2,4384.0
7849,7851,4,4,2.0,0,0,0,1,12,6,2019,16,55,19,15,26,13381.0
7850,7852,0,0,3.0,1,0,0,1,12,5,2019,11,35,14,0,2,4332.0
7851,7853,4,4,1.0,0,0,0,1,15,6,2019,13,30,23,0,9,8907.0
7852,7854,3,3,3.0,1,0,0,1,12,6,2019,4,40,7,15,2,4804.0
7853,7855,4,4,1.0,0,0,0,1,6,3,2019,7,0,7,40,24,15407.0
7854,7856,4,4,1.0,0,1,0,0,27,5,2019,10,0,4,25,18,12898.0
7855,7857,4,4,1.0,0,0,1,1,27,3,2019,13,0,21,0,8,6883.0
7856,7858,0,0,3.0,0,0,1,0,3,5,2019,17,45,20,5,2,3543.0
7857,7859,2,2,3.0,1,0,0,1,6,5,2019,1,30,4,15,2,4284.0
7858,7860,1,1,3.0,1,0,0,1,3,5,2019,21,20,22,50,1,2437.0
7859,7861,3,3,3.0,0,0,1,1,18,4,2019,22,20,0,40,2,4174.0
7860,7862,3,3,1.0,0,1,0,1,21,5,2019,20,0,12,0,16,14781.0
7861,7863,3,3,2.0,0,0,0,1,21,5,2019,16,45,8,55,16,14960.0
7862,7864,2,2,3.0,0,1,0,0,27,6,2019,11,10,14,5,2,5769.0
7863,7865,4,4,1.0,0,0,1,1,24,4,2019,8,45,13,15,4,4812.0
7864,7866,3,3,1.0,0,0,1,1,18,5,2019,7,10,23,25,16,9345.0
7865,7867,3,3,1.0,1,0,0,1,15,5,2019,7,10,12,40,5,4864.0
7866,7868,0,0,3.0,1,0,0,1,6,3,2019,19,35,21,55,2,7295.0
7867,7869,4,4,2.0,0,0,0,1,12,6,2019,22,0,19,15,21,10231.0
7868,7870,4,4,1.0,0,1,0,1,1,6,2019,14,0,19,0,5,14714.0
7869,7871,4,4,1.0,0,1,0,1,27,3,2019,19,15,19,45,24,12032.0
7870,7872,2,2,3.0,0,1,0,0,15,4,2019,15,15,18,10,2,4544.0
7871,7873,3,3,1.0,0,1,0,0,15,5,2019,6,30,18,15,11,10844.0
7872,7874,2,2,1.0,0,0,1,1,3,3,2019,6,40,12,35,5,12476.0
7873,7875,2,2,1.0,0,1,0,0,12,3,2019,20,35,23,0,26,11087.0
7874,7876,4,4,0.0,0,0,0,1,6,6,2019,5,15,19,15,38,10703.0
7875,7877,4,4,1.0,1,0,0,1,9,5,2019,8,35,22,30,13,6734.0
7876,7878,2,2,1.0,0,1,0,0,21,3,2019,14,5,20,20,6,7832.0
7877,7879,3,3,2.0,0,0,0,1,1,4,2019,5,50,23,15,17,11516.0
7878,7880,0,0,3.0,1,0,0,1,18,3,2019,7,55,10,15,2,3850.0
7879,7881,4,4,2.0,0,1,0,1,9,3,2019,13,55,4,25,14,17229.0
7880,7882,3,3,3.0,0,0,1,1,27,6,2019,22,20,0,40,2,3873.0
7881,7883,1,1,3.0,0,1,0,0,3,4,2019,7,5,8,30,1,4160.0
7882,7884,4,4,1.0,0,0,1,1,18,5,2019,12,50,21,0,8,7670.0
7883,7885,3,3,1.0,0,1,0,0,24,3,2019,8,25,16,20,7,10031.0
7884,7886,4,4,2.0,0,1,0,0,27,6,2019,13,25,12,35,23,11150.0
7885,7887,2,2,1.0,0,1,0,0,15,3,2019,11,40,18,25,6,9134.0
7886,7888,2,2,3.0,0,0,1,1,18,5,2019,9,30,12,20,2,4423.0
7887,7889,3,3,3.0,0,0,1,1,21,6,2019,22,50,1,20,2,3807.0
7888,7890,4,4,1.0,0,0,0,1,21,5,2019,6,5,9,25,27,7480.0
7889,7891,2,2,3.0,1,0,0,1,6,5,2019,6,5,8,50,2,4423.0
7890,7892,2,2,3.0,1,0,0,1,18,6,2019,16,55,19,55,3,4823.0
7891,7893,3,3,1.0,0,0,1,1,24,3,2019,17,0,20,25,27,12102.0
7892,7894,4,4,1.0,0,0,1,0,6,3,2019,9,0,19,15,10,15342.0
7893,7895,3,3,1.0,0,1,0,0,6,5,2019,16,30,22,35,6,10844.0
7894,7896,4,4,1.0,0,0,0,1,12,6,2019,9,45,9,25,23,7480.0
7895,7897,3,3,1.0,0,0,0,1,1,4,2019,19,0,4,40,9,4227.0
7896,7898,4,4,1.0,0,0,0,1,9,6,2019,9,45,9,25,23,7690.0
7897,7899,3,3,1.0,0,0,1,1,18,5,2019,15,55,21,25,5,8224.0
7898,7900,2,2,3.0,0,0,1,1,18,4,2019,19,30,22,15,2,5823.0
7899,7901,2,2,1.0,0,1,0,0,15,3,2019,8,55,18,25,9,9134.0
7900,7902,2,2,1.0,0,1,0,1,1,3,2019,16,55,0,45,7,26890.0
7901,7903,3,3,1.0,0,0,0,1,9,6,2019,9,25,7,55,22,8366.0
7902,7904,4,4,1.0,0,0,0,1,1,6,2019,5,15,6,50,25,7480.0
7903,7905,3,3,1.0,0,1,0,1,12,5,2019,16,30,22,35,6,14781.0
7904,7906,3,3,2.0,0,0,0,1,24,3,2019,5,55,23,15,41,13990.0
7905,7907,4,4,2.0,0,0,0,1,21,3,2019,17,15,19,15,26,8245.0
7906,7908,4,4,1.0,0,1,0,0,24,6,2019,10,0,19,0,9,10262.0
7907,7909,3,3,1.0,0,1,0,1,12,6,2019,6,30,4,40,22,12739.0
7908,7910,4,4,1.0,0,0,1,1,21,5,2019,11,25,19,15,7,7575.0
7909,7911,2,2,3.0,0,0,0,1,18,3,2019,17,0,19,45,2,11633.0
7910,7912,4,4,2.0,0,1,0,0,15,6,2019,5,30,19,0,13,10368.0
7911,7913,2,2,1.0,0,1,0,1,12,3,2019,16,55,23,0,6,13817.0
7912,7914,3,3,1.0,0,1,0,1,24,3,2019,13,55,22,35,8,14231.0
7913,7915,2,2,1.0,0,1,0,0,21,3,2019,11,40,23,0,11,6992.0
7914,7916,2,2,3.0,0,0,0,1,21,6,2019,6,10,8,55,2,6961.0
7915,7917,4,4,2.0,0,1,0,1,1,6,2019,20,0,4,25,8,16263.0
7916,7918,4,4,1.0,0,1,0,1,27,6,2019,7,5,12,35,5,14714.0
7917,7919,4,4,1.0,0,0,1,1,24,6,2019,7,30,21,0,13,7740.0
7918,7920,2,2,1.0,0,1,0,0,18,3,2019,11,40,20,20,8,11087.0
7919,7921,4,4,1.0,0,0,1,1,21,3,2019,8,0,15,30,7,14486.0
7920,7922,4,4,1.0,1,0,0,1,21,5,2019,11,55,18,10,6,6442.0
7921,7923,3,3,2.0,0,0,0,1,18,5,2019,12,0,18,30,30,10361.0
7922,7924,3,3,1.0,0,0,1,1,12,5,2019,7,35,23,30,15,5320.0
7923,7925,4,4,2.0,0,1,0,0,15,6,2019,9,40,12,35,26,10368.0
7924,7926,3,3,3.0,0,0,1,1,15,5,2019,17,10,19,40,2,4174.0
7925,7927,4,4,1.0,0,0,0,1,21,5,2019,17,40,8,15,14,8151.0
7926,7928,4,4,1.0,0,1,0,1,21,3,2019,16,0,18,50,26,12557.0
7927,7929,2,2,3.0,0,0,0,1,15,6,2019,10,0,12,45,2,6961.0
7928,7930,2,2,3.0,0,0,0,1,9,4,2019,21,5,23,55,2,4441.0
7929,7931,1,1,3.0,0,0,1,1,15,3,2019,22,45,0,10,1,2753.0
7930,7932,3,3,3.0,0,0,1,0,6,4,2019,22,20,0,40,2,3841.0
7931,7933,4,4,1.0,0,0,0,1,6,4,2019,6,10,23,0,16,5022.0
7932,7934,4,4,3.0,0,0,0,1,6,6,2019,5,10,8,0,2,5201.0
7933,7935,4,4,3.0,0,0,0,1,3,6,2019,14,10,17,10,3,6934.0
7934,7936,3,3,1.0,1,0,0,1,1,4,2019,17,35,22,15,4,5699.0
7935,7937,2,2,3.0,0,0,1,1,27,6,2019,19,30,22,15,2,5088.0
7936,7938,4,4,1.0,0,0,1,1,21,3,2019,8,25,19,15,10,8601.0
7937,7939,3,3,1.0,1,0,0,1,15,5,2019,9,20,14,15,4,11319.0
7938,7940,1,1,3.0,1,0,0,1,9,3,2019,21,20,22,45,1,3838.0
7939,7941,3,3,1.0,0,1,0,1,12,5,2019,16,30,9,20,16,14388.0
7940,7942,4,4,2.0,0,1,0,0,15,6,2019,9,35,12,35,27,10824.0
7941,7943,4,4,1.0,0,1,0,0,6,4,2019,13,0,19,0,6,5177.0
7942,7944,4,4,1.0,0,1,0,1,27,6,2019,11,30,19,0,7,14714.0
7943,7945,3,3,1.0,0,1,0,1,12,6,2019,8,25,19,50,11,13626.0
7944,7946,4,4,2.0,0,0,0,1,24,6,2019,6,50,7,40,24,13381.0
7945,7947,4,4,2.0,0,0,0,1,9,3,2019,18,30,19,15,24,18211.0
7946,7948,4,4,2.0,0,0,1,1,21,3,2019,13,15,21,20,8,6653.0
7947,7949,3,3,1.0,0,1,0,1,12,5,2019,14,5,23,35,9,14781.0
7948,7950,3,3,2.0,0,0,0,1,6,5,2019,9,25,1,20,15,11458.0
7949,7951,3,3,1.0,0,1,0,0,9,6,2019,6,30,19,50,13,10844.0
7950,7952,1,1,3.0,1,0,0,1,24,5,2019,2,35,4,5,1,3342.0
7951,7953,4,4,1.0,0,1,0,0,24,6,2019,18,15,12,35,18,10262.0
7952,7954,0,0,3.0,1,0,0,1,24,6,2019,22,5,0,25,2,5277.0
7953,7955,2,2,3.0,0,0,0,1,24,3,2019,6,10,8,55,2,4441.0
7954,7956,0,0,3.0,0,0,1,0,3,5,2019,8,20,10,35,2,3543.0
7955,7957,2,2,1.0,0,0,0,1,6,3,2019,6,45,12,15,5,13912.0
7956,7958,4,4,1.0,0,0,1,1,27,5,2019,6,40,19,0,12,9315.0
7957,7959,4,4,1.0,0,1,0,0,1,6,2019,22,50,4,25,5,10262.0
7958,7960,4,4,2.0,0,0,0,1,27,6,2019,17,15,19,15,26,12199.0
7959,7961,0,0,3.0,1,0,0,1,27,5,2019,22,5,0,25,2,5277.0
7960,7962,3,3,2.0,0,0,0,1,12,6,2019,9,10,4,40,19,6117.0
7961,7963,2,2,3.0,1,0,0,1,24,3,2019,10,10,13,0,2,5734.0
7962,7964,4,4,1.0,0,0,1,1,6,3,2019,20,10,7,10,11,8627.0
7963,7965,4,4,1.0,0,0,1,1,15,6,2019,11,40,1,30,13,6795.0
7964,7966,4,4,3.0,1,0,0,1,21,5,2019,14,25,17,40,3,5601.0
7965,7967,2,2,3.0,0,1,0,1,21,4,2019,17,45,20,45,3,7229.0
7966,7968,4,4,1.0,1,0,0,1,9,5,2019,15,0,1,30,10,8330.0
7967,7969,2,2,3.0,1,0,0,1,3,5,2019,8,30,11,20,2,4823.0
7968,7970,3,3,1.0,0,1,0,1,24,3,2019,19,45,22,35,26,13759.0
7969,7971,4,4,2.0,0,0,0,1,12,6,2019,5,0,7,40,26,10231.0
7970,7972,4,4,1.0,0,1,0,0,27,5,2019,19,15,19,0,23,12898.0
7971,7973,2,2,1.0,0,1,0,1,6,3,2019,5,45,10,25,4,19225.0
7972,7974,1,1,3.0,0,1,0,0,27,5,2019,7,5,8,30,1,4995.0
7973,7975,4,4,1.0,1,0,0,1,12,6,2019,6,50,12,10,5,5298.0
7974,7976,4,4,2.0,0,1,0,0,21,3,2019,10,20,18,50,32,9254.0
7975,7977,4,4,1.0,0,1,0,0,6,4,2019,14,0,19,0,5,5177.0
7976,7978,3,3,1.0,0,0,1,1,21,5,2019,20,20,23,25,27,9345.0
7977,7979,3,3,1.0,0,1,0,0,6,5,2019,8,25,16,20,7,10844.0
7978,7980,4,4,2.0,0,0,0,1,3,3,2019,5,55,7,40,25,15428.0
7979,7981,4,4,1.0,1,0,0,1,21,5,2019,16,0,21,0,5,7255.0
7980,7982,4,4,1.0,0,1,0,0,21,5,2019,9,0,12,35,27,12898.0
7981,7983,2,2,1.0,1,0,0,1,1,3,2019,13,40,18,35,4,8707.0
7982,7984,4,4,1.0,0,1,0,0,3,6,2019,18,15,12,35,18,10262.0
7983,7985,3,3,1.0,0,1,0,1,6,5,2019,20,25,10,55,14,13067.0
7984,7986,4,4,1.0,0,1,0,0,6,6,2019,19,45,19,0,23,10262.0
7985,7987,3,3,3.0,0,0,0,1,9,4,2019,20,45,23,20,2,4460.0
7986,7988,3,3,1.0,0,1,0,1,24,5,2019,14,5,23,35,9,14571.0
7987,7989,4,4,2.0,0,0,0,1,9,6,2019,19,45,19,15,23,10178.0
7988,7990,0,0,3.0,0,0,1,1,1,3,2019,17,45,20,5,2,7718.0
7989,7991,4,4,1.0,0,1,0,1,21,5,2019,2,15,12,35,10,16376.0
7990,7992,1,1,3.0,0,1,0,1,6,6,2019,19,35,21,5,1,5678.0
7991,7993,4,4,1.0,0,0,1,1,9,5,2019,10,35,19,0,8,9103.0
7992,7994,4,4,1.0,0,1,0,1,6,6,2019,13,0,4,25,15,14714.0
7993,7995,4,4,1.0,0,0,1,1,24,6,2019,15,45,22,5,6,5583.0
7994,7996,2,2,3.0,1,0,0,1,24,4,2019,18,55,21,50,2,4823.0
7995,7997,2,2,3.0,0,1,0,0,15,4,2019,18,55,22,0,3,4544.0
7996,7998,4,4,1.0,0,0,1,1,18,5,2019,7,55,13,25,5,8759.0
7997,7999,4,4,1.0,0,0,1,1,24,6,2019,7,55,13,25,5,6152.0
7998,8000,2,2,1.0,0,1,0,0,18,3,2019,11,40,10,25,22,11087.0
7999,8001,3,3,2.0,0,0,0,1,6,6,2019,8,20,20,25,12,11432.0
8000,8002,3,3,3.0,0,0,1,0,27,3,2019,17,15,19,45,2,3815.0
8001,8003,3,3,1.0,0,0,1,1,1,4,2019,17,0,9,5,16,8662.0
8002,8004,2,2,1.0,0,1,0,1,6,3,2019,11,40,11,25,23,17261.0
8003,8005,3,3,1.0,1,0,0,1,9,4,2019,19,35,0,10,4,4860.0
8004,8006,4,4,2.0,0,0,0,1,3,3,2019,17,15,19,15,26,13442.0
8005,8007,1,1,1.0,0,0,1,1,6,3,2019,15,40,22,55,7,12395.0
8006,8008,3,3,1.0,0,0,0,1,15,5,2019,14,35,14,35,24,6528.0
8007,8009,4,4,1.0,1,0,0,1,1,6,2019,4,55,21,0,16,6314.0
8008,8010,4,4,1.0,1,0,0,1,9,4,2019,11,25,1,30,14,6270.0
8009,8011,4,4,1.0,0,1,0,1,6,6,2019,19,45,19,0,23,14714.0
8010,8012,4,4,1.0,0,0,1,1,15,6,2019,9,15,19,15,10,9359.0
8011,8013,4,4,3.0,0,0,0,1,9,4,2019,14,5,17,55,3,6724.0
8012,8014,4,4,1.0,0,1,0,0,24,6,2019,22,50,19,0,20,10262.0
8013,8015,2,2,3.0,0,0,1,1,21,5,2019,7,0,9,40,2,4668.0
8014,8016,4,4,2.0,1,0,0,1,6,3,2019,11,55,21,20,9,6610.0
8015,8017,0,0,3.0,0,0,1,1,15,5,2019,8,20,10,35,2,3597.0
8016,8018,3,3,3.0,1,0,0,1,9,3,2019,10,10,12,55,2,4462.0
8017,8019,4,4,1.0,0,0,0,1,6,3,2019,6,5,9,25,27,12677.0
8018,8020,4,4,1.0,0,0,1,1,1,3,2019,0,20,15,30,15,23170.0
8019,8021,3,3,3.0,1,0,0,1,6,6,2019,4,40,7,15,2,4804.0
8020,8022,4,4,1.0,0,0,1,1,27,5,2019,12,50,1,30,12,6795.0
8021,8023,3,3,1.0,0,0,0,1,18,5,2019,12,0,13,15,25,7662.0
8022,8024,4,4,2.0,0,0,0,1,6,6,2019,13,20,7,40,18,12751.0
8023,8025,1,1,1.0,0,1,0,1,6,3,2019,20,45,16,50,20,19595.0
8024,8026,2,2,3.0,0,0,1,1,9,3,2019,7,0,9,40,2,7975.0
8025,8027,3,3,1.0,0,1,0,1,18,5,2019,14,5,19,50,5,14781.0
8026,8028,3,3,1.0,0,1,0,1,9,5,2019,8,25,20,45,12,14781.0
8027,8029,3,3,1.0,0,1,0,0,24,3,2019,13,55,16,20,26,10031.0
8028,8030,3,3,1.0,0,1,0,0,9,6,2019,14,5,19,50,5,10844.0
8029,8031,2,2,3.0,0,1,0,0,9,5,2019,19,50,22,50,3,3502.0
8030,8032,4,4,2.0,0,1,0,1,1,6,2019,9,35,4,25,18,13292.0
8031,8033,3,3,1.0,0,1,0,1,6,6,2019,20,25,23,35,27,14151.0
8032,8034,1,1,3.0,0,0,1,1,1,3,2019,5,45,7,5,1,12475.0
