,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
8627,8629,3,3,1.0,0,1,0,1,1,4,2019,21,10,8,15,11,13364.0
8628,8630,3,3,1.0,1,0,0,1,24,3,2019,17,35,22,15,4,6933.0
8629,8631,4,4,2.0,0,1,0,1,18,5,2019,23,5,12,35,13,15129.0
8630,8632,4,4,1.0,0,0,1,1,9,6,2019,11,25,19,0,7,11200.0
8631,8633,1,1,3.0,0,1,0,0,15,5,2019,2,55,4,20,1,3210.0
8632,8634,1,1,3.0,0,1,0,1,18,6,2019,10,20,11,50,1,8040.0
8633,8635,4,4,2.0,0,1,0,0,12,6,2019,14,35,4,25,13,10919.0
8634,8636,4,4,1.0,1,0,0,1,27,6,2019,7,35,16,10,8,6442.0
8635,8637,4,4,3.0,1,0,0,1,1,4,2019,14,20,17,35,3,4729.0
8636,8638,4,4,1.0,1,0,0,1,6,3,2019,11,55,22,20,10,6442.0
8637,8639,3,3,3.0,0,0,1,0,12,6,2019,22,20,0,40,2,3841.0
8638,8640,4,4,2.0,0,0,0,1,3,6,2019,19,45,19,15,23,10441.0
8639,8641,4,4,1.0,0,0,1,1,1,6,2019,10,0,21,0,11,13587.0
8640,8642,3,3,1.0,0,1,0,1,15,5,2019,20,25,14,25,18,11467.0
8641,8643,0,0,3.0,1,0,0,1,3,3,2019,13,20,15,35,2,7295.0
8642,8644,0,0,3.0,0,0,1,1,1,5,2019,9,45,12,0,2,3597.0
8643,8645,4,4,1.0,0,0,1,1,9,5,2019,6,40,19,15,12,7787.0
8644,8646,4,4,1.0,1,0,0,1,6,3,2019,6,40,21,0,14,14871.0
8645,8647,0,0,3.0,1,0,0,1,15,6,2019,15,40,18,25,2,3540.0
8646,8648,4,4,1.0,1,0,0,1,1,6,2019,6,50,22,30,15,6442.0
8647,8649,2,2,3.0,0,0,1,1,24,6,2019,11,10,13,55,2,3383.0
8648,8650,3,3,3.0,0,0,1,1,18,4,2019,22,50,1,20,2,4409.0
8649,8651,0,0,3.0,1,0,0,1,9,5,2019,7,55,10,15,2,3850.0
8650,8652,4,4,1.0,0,0,1,1,24,6,2019,13,15,22,30,9,8018.0
8651,8653,3,3,1.0,0,1,0,1,1,4,2019,20,25,15,5,18,11467.0
8652,8654,2,2,3.0,0,0,1,1,6,6,2019,11,30,14,20,2,4668.0
8653,8655,4,4,2.0,0,1,0,1,24,6,2019,17,35,19,0,25,13922.0
8654,8656,1,1,3.0,0,0,0,1,6,5,2019,6,20,7,40,1,3625.0
8655,8657,3,3,3.0,0,0,1,1,18,5,2019,19,55,22,25,2,5989.0
8656,8658,2,2,3.0,1,0,0,1,21,4,2019,4,0,6,50,2,4423.0
8657,8659,4,4,3.0,0,1,0,1,18,6,2019,9,50,13,5,3,9564.0
8658,8660,3,3,1.0,0,1,0,0,12,6,2019,16,30,18,15,25,8529.0
8659,8661,3,3,3.0,0,0,0,1,6,6,2019,20,45,23,20,2,4145.0
8660,8662,3,3,3.0,1,0,0,1,3,5,2019,17,15,19,50,2,4804.0
8661,8663,4,4,1.0,1,0,0,1,1,6,2019,14,20,22,30,8,6938.0
8662,8664,2,2,1.0,0,1,0,1,6,3,2019,8,0,7,40,23,14815.0
8663,8665,4,4,1.0,0,0,1,1,6,3,2019,7,30,19,15,11,15077.0
8664,8666,4,4,2.0,0,1,0,1,15,6,2019,9,40,19,0,9,13014.0
8665,8667,3,3,2.0,0,0,0,1,9,6,2019,5,50,20,25,14,11201.0
8666,8668,3,3,1.0,0,1,0,1,6,6,2019,20,25,18,0,21,12692.0
8667,8669,4,4,1.0,0,0,1,1,1,6,2019,9,45,16,10,6,9646.0
8668,8670,4,4,1.0,0,1,0,1,24,5,2019,22,50,4,25,5,16079.0
8669,8671,3,3,2.0,0,0,0,1,15,5,2019,9,10,11,5,25,6117.0
8670,8672,4,4,1.0,0,0,1,1,9,6,2019,15,15,1,30,10,6795.0
8671,8673,1,1,3.0,0,0,0,1,1,6,2019,21,5,22,25,1,3100.0
8672,8674,4,4,1.0,0,1,0,1,9,5,2019,2,15,12,35,10,15851.0
8673,8675,0,0,3.0,0,0,1,1,6,6,2019,7,5,9,20,2,3687.0
8674,8676,2,2,3.0,1,0,0,1,12,4,2019,16,55,19,55,3,4990.0
8675,8677,4,4,1.0,0,1,0,1,9,5,2019,19,15,19,0,23,15554.0
8676,8678,4,4,1.0,0,0,1,1,15,6,2019,6,0,19,15,13,9526.0
8677,8679,4,4,3.0,1,0,0,1,18,5,2019,5,35,8,50,3,6015.0
8678,8680,3,3,2.0,0,0,0,1,1,5,2019,12,0,21,50,9,10676.0
8679,8681,4,4,1.0,0,1,0,0,27,5,2019,18,15,12,35,18,12898.0
8680,8682,4,4,2.0,0,1,0,1,27,5,2019,23,5,4,25,29,15129.0
8681,8683,4,4,1.0,0,0,1,1,21,3,2019,11,30,19,15,7,13378.0
8682,8684,3,3,3.0,0,0,1,1,1,6,2019,9,0,11,25,2,4174.0
8683,8685,4,4,1.0,0,0,1,1,21,5,2019,11,25,19,0,7,9103.0
8684,8686,0,0,3.0,1,0,0,1,9,6,2019,7,55,10,15,2,3850.0
8685,8687,4,4,3.0,0,0,1,1,9,6,2019,14,40,17,50,3,6216.0
8686,8688,3,3,1.0,0,0,1,1,1,4,2019,17,0,23,25,6,8610.0
8687,8689,3,3,1.0,0,1,0,0,6,6,2019,17,0,9,45,16,10539.0
8688,8690,4,4,1.0,1,0,0,1,9,3,2019,11,55,22,20,10,6674.0
8689,8691,4,4,1.0,0,0,1,1,24,6,2019,8,0,21,0,13,7618.0
8690,8692,2,2,3.0,1,0,0,1,21,4,2019,0,30,3,25,2,3943.0
8691,8693,2,2,3.0,0,0,1,1,24,3,2019,16,0,18,35,2,11913.0
8692,8694,2,2,3.0,1,0,0,1,9,3,2019,18,55,21,45,2,6860.0
8693,8695,4,4,2.0,0,1,0,1,12,6,2019,5,30,19,0,13,13292.0
8694,8696,4,4,1.0,0,0,1,1,6,3,2019,2,15,15,30,13,17057.0
8695,8697,4,4,2.0,0,1,0,1,27,6,2019,5,30,19,0,13,13014.0
8696,8698,4,4,2.0,0,0,0,1,3,3,2019,7,5,19,15,36,11552.0
8697,8699,0,0,3.0,1,0,0,1,12,3,2019,11,35,14,0,2,6297.0
8698,8700,0,0,3.0,1,0,0,1,24,3,2019,11,35,14,0,2,4332.0
8699,8701,4,4,3.0,0,0,0,1,21,3,2019,5,10,8,0,2,5674.0
8700,8702,4,4,1.0,0,0,1,0,21,5,2019,7,5,19,15,12,10711.0
8701,8703,3,3,1.0,0,1,0,1,1,4,2019,9,35,18,0,8,11467.0
8702,8704,3,3,2.0,0,0,0,1,6,5,2019,16,50,15,5,22,12434.0
8703,8705,4,4,3.0,0,0,0,1,24,6,2019,18,5,21,10,3,5201.0
8704,8706,2,2,3.0,0,0,1,1,18,5,2019,17,0,19,35,2,4878.0
8705,8707,4,4,2.0,0,1,0,1,6,6,2019,5,30,4,25,22,13014.0
8706,8708,0,0,3.0,0,0,1,1,6,6,2019,8,20,10,35,2,3597.0
8707,8709,2,2,2.0,0,0,0,1,3,3,2019,8,50,11,10,26,12599.0
8708,8710,3,3,1.0,0,1,0,0,24,5,2019,18,55,22,35,27,10844.0
8709,8711,4,4,1.0,0,1,0,0,21,5,2019,2,15,19,0,16,12898.0
8710,8712,2,2,3.0,1,0,0,1,21,6,2019,13,0,15,50,2,3943.0
8711,8713,4,4,1.0,0,0,1,1,12,6,2019,13,0,1,30,12,7198.0
8712,8714,3,3,1.0,0,0,1,1,18,5,2019,15,5,20,20,5,4963.0
8713,8715,2,2,3.0,1,0,0,1,1,3,2019,16,55,19,45,2,12649.0
8714,8716,4,4,1.0,0,0,1,1,6,3,2019,8,0,15,30,7,17267.0
8715,8717,4,4,1.0,0,1,0,0,9,5,2019,7,5,19,0,11,12373.0
8716,8718,2,2,1.0,0,1,0,0,3,3,2019,11,40,0,45,13,13502.0
8717,8719,4,4,1.0,0,0,1,1,21,3,2019,11,30,18,50,7,11622.0
8718,8720,3,3,3.0,0,0,1,1,3,3,2019,22,20,0,40,2,5515.0
8719,8721,3,3,1.0,0,1,0,0,15,5,2019,20,25,14,25,18,9314.0
8720,8722,4,4,1.0,0,0,1,1,3,6,2019,10,20,19,0,8,11789.0
8721,8723,2,2,3.0,1,0,0,1,6,4,2019,20,0,22,50,2,4823.0
8722,8724,4,4,2.0,0,0,0,1,3,6,2019,13,15,9,25,20,10467.0
8723,8725,4,4,1.0,0,0,1,1,3,6,2019,13,0,21,0,8,7408.0
8724,8726,4,4,1.0,0,0,0,1,15,6,2019,6,5,9,25,27,7480.0
8725,8727,3,3,3.0,0,0,1,0,24,4,2019,22,20,0,40,2,3841.0
8726,8728,0,0,3.0,0,0,1,0,18,5,2019,17,45,20,5,2,3543.0
8727,8729,4,4,0.0,0,0,0,1,24,6,2019,5,15,19,15,38,10493.0
8728,8730,4,4,1.0,0,0,1,1,27,5,2019,11,25,19,0,7,9103.0
8729,8731,3,3,1.0,0,1,0,0,6,5,2019,14,5,19,50,5,10844.0
8730,8732,2,2,3.0,1,0,0,1,9,6,2019,20,0,22,50,2,4823.0
8731,8733,2,2,3.0,0,0,1,1,24,3,2019,23,25,2,10,2,4482.0
8732,8734,3,3,1.0,0,1,0,0,12,6,2019,6,30,10,5,27,8529.0
8733,8735,4,4,3.0,0,0,0,1,3,3,2019,14,10,17,10,3,7931.0
8734,8736,3,3,1.0,0,1,0,0,18,5,2019,18,55,9,20,14,9663.0
8735,8737,4,4,2.0,0,1,0,0,1,6,2019,9,40,19,0,9,10368.0
8736,8738,3,3,2.0,0,0,0,1,18,5,2019,12,0,21,50,9,10151.0
8737,8739,0,0,3.0,0,0,1,0,27,5,2019,17,45,20,5,2,3543.0
8738,8740,4,4,1.0,0,0,1,1,1,6,2019,19,0,1,30,6,7530.0
8739,8741,4,4,1.0,0,0,1,1,9,5,2019,14,55,22,30,7,6805.0
8740,8742,2,2,3.0,0,0,1,1,18,6,2019,7,45,10,40,2,3419.0
8741,8743,2,2,3.0,0,0,1,1,9,6,2019,23,55,2,45,2,7120.0
8742,8744,3,3,1.0,0,1,0,1,21,5,2019,17,0,10,55,17,14151.0
8743,8745,1,1,3.0,0,0,0,1,21,6,2019,6,20,7,40,1,3100.0
8744,8746,3,3,1.0,0,1,0,1,24,5,2019,17,0,14,25,21,12121.0
8745,8747,1,1,3.0,0,0,1,1,6,5,2019,5,45,7,15,1,2017.0
8746,8748,1,1,3.0,0,0,1,0,15,6,2019,5,45,7,15,1,2647.0
8747,8749,4,4,1.0,1,0,0,1,12,6,2019,17,5,22,25,5,6147.0
8748,8750,4,4,2.0,0,1,0,1,1,6,2019,18,25,4,25,10,14237.0
8749,8751,3,3,1.0,0,1,0,1,12,6,2019,21,10,9,20,12,13044.0
8750,8752,4,4,1.0,0,1,0,1,18,5,2019,2,15,19,0,16,15554.0
8751,8753,2,2,3.0,0,0,1,1,9,4,2019,9,30,12,20,2,4423.0
8752,8754,4,4,1.0,0,0,0,1,6,6,2019,21,0,7,40,10,8372.0
8753,8755,3,3,1.0,0,1,0,0,18,5,2019,20,0,23,35,27,10844.0
8754,8756,3,3,1.0,0,0,1,1,18,5,2019,17,0,18,50,25,9555.0
8755,8757,4,4,2.0,0,0,0,1,15,5,2019,17,15,9,25,16,8839.0
8756,8758,3,3,2.0,0,0,0,1,6,5,2019,12,0,18,30,30,10151.0
8757,8759,3,3,2.0,0,0,0,1,12,5,2019,9,25,5,35,20,11432.0
8758,8760,2,2,3.0,0,0,1,0,15,4,2019,9,30,12,20,2,4319.0
8759,8761,3,3,2.0,0,0,0,1,6,6,2019,12,0,18,30,30,9626.0
8760,8762,3,3,1.0,0,0,0,1,18,5,2019,17,30,20,25,26,10623.0
8761,8763,4,4,3.0,0,1,0,1,18,4,2019,11,0,14,15,3,9564.0
8762,8764,3,3,1.0,0,1,0,1,9,5,2019,14,5,20,45,6,14781.0
8763,8765,2,2,3.0,0,1,0,1,15,5,2019,8,20,11,20,3,7229.0
8764,8766,4,4,1.0,1,0,0,1,27,6,2019,17,30,1,30,8,5684.0
8765,8767,3,3,1.0,0,1,0,1,18,5,2019,5,45,9,20,27,14388.0
8766,8768,2,2,3.0,0,0,1,0,18,4,2019,9,30,12,20,2,5515.0
8767,8769,3,3,1.0,0,1,0,1,9,6,2019,20,25,22,5,25,12692.0
8768,8770,3,3,1.0,0,1,0,0,1,5,2019,9,35,19,10,9,9314.0
8769,8771,3,3,3.0,0,0,1,1,15,6,2019,17,10,19,40,2,3873.0
8770,8772,3,3,3.0,0,0,1,0,21,4,2019,22,20,0,40,2,4807.0
8771,8773,4,4,1.0,0,0,1,1,27,6,2019,9,0,19,15,10,14848.0
8772,8774,4,4,1.0,1,0,0,1,24,4,2019,5,5,12,10,7,6171.0
8773,8775,1,1,3.0,0,0,1,0,24,6,2019,13,15,14,45,1,1965.0
8774,8776,3,3,1.0,0,1,0,0,12,6,2019,9,35,21,5,11,10539.0
8775,8777,2,2,3.0,0,0,1,1,1,6,2019,11,10,13,55,2,4483.0
8776,8778,4,4,1.0,0,0,1,1,27,3,2019,6,0,19,15,13,8371.0
8777,8779,4,4,1.0,0,1,0,1,6,3,2019,13,55,4,25,14,15764.0
8778,8780,3,3,1.0,0,1,0,0,12,5,2019,16,30,23,35,7,10844.0
8779,8781,3,3,2.0,0,0,0,1,18,5,2019,16,50,5,35,12,11642.0
8780,8782,2,2,3.0,1,0,0,1,12,4,2019,4,0,6,50,2,4423.0
8781,8783,2,2,3.0,0,0,1,1,15,6,2019,9,45,12,35,2,4878.0
8782,8784,1,1,3.0,0,0,1,1,9,5,2019,13,15,14,45,1,2227.0
8783,8785,3,3,1.0,0,1,0,0,15,5,2019,16,30,18,15,25,10844.0
8784,8786,3,3,3.0,0,0,1,1,3,4,2019,19,55,22,25,2,4107.0
8785,8787,3,3,1.0,0,0,1,1,24,3,2019,7,10,10,50,27,11262.0
8786,8788,4,4,1.0,0,1,0,0,3,6,2019,14,0,12,35,22,10262.0
8787,8789,2,2,3.0,0,1,0,0,18,5,2019,15,15,18,10,2,4544.0
8788,8790,2,2,3.0,0,1,0,0,24,5,2019,18,55,22,0,3,6144.0
8789,8791,2,2,3.0,0,0,1,1,15,3,2019,7,45,10,40,2,5706.0
8790,8792,2,2,1.0,0,1,0,0,15,3,2019,5,50,12,20,6,5853.0
8791,8793,3,3,2.0,0,1,0,0,21,5,2019,6,30,20,50,14,10118.0
8792,8794,3,3,2.0,0,0,0,1,1,5,2019,9,25,5,25,20,14687.0
8793,8795,4,4,1.0,0,0,1,0,27,5,2019,11,30,19,15,7,9254.0
8794,8796,4,4,2.0,0,1,0,0,1,6,2019,9,40,4,25,18,10368.0
8795,8797,3,3,1.0,0,1,0,1,6,6,2019,14,5,20,45,6,14571.0
8796,8798,2,2,3.0,0,1,0,0,1,6,2019,15,15,18,10,2,7229.0
8797,8799,4,4,1.0,1,0,0,1,6,6,2019,6,40,21,0,14,6093.0
8798,8800,4,4,1.0,0,0,1,1,9,3,2019,8,0,21,0,13,16023.0
8799,8801,0,0,3.0,1,0,0,1,6,6,2019,14,45,17,5,2,3597.0
8800,8802,3,3,1.0,0,1,0,0,24,3,2019,6,30,23,25,16,8824.0
8801,8803,4,4,1.0,1,0,0,1,9,3,2019,2,0,7,45,5,7060.0
8802,8804,3,3,1.0,0,1,0,1,24,3,2019,13,55,9,15,19,14231.0
8803,8805,2,2,3.0,0,1,0,0,24,4,2019,18,55,22,0,3,4544.0
8804,8806,4,4,1.0,0,1,0,1,9,3,2019,15,5,18,50,27,16289.0
8805,8807,3,3,3.0,1,0,0,1,3,3,2019,10,10,12,55,2,6565.0
8806,8808,0,0,3.0,1,0,0,1,21,6,2019,14,45,17,5,2,3597.0
8807,8809,4,4,1.0,0,0,0,1,6,5,2019,20,40,9,25,12,7480.0
8808,8810,3,3,1.0,0,0,1,1,12,5,2019,17,0,10,45,17,9922.0
8809,8811,2,2,3.0,0,1,0,1,27,5,2019,17,45,20,45,3,7229.0
8810,8812,4,4,2.0,0,1,0,1,15,6,2019,20,0,12,35,16,14300.0
8811,8813,4,4,1.0,0,1,0,1,27,3,2019,2,15,4,25,26,12242.0
8812,8814,4,4,1.0,0,0,1,1,24,6,2019,11,25,19,0,7,10678.0
8813,8815,4,4,1.0,0,0,1,0,27,5,2019,8,0,21,0,13,9450.0
8814,8816,3,3,3.0,1,0,0,1,6,4,2019,21,25,0,5,2,4174.0
8815,8817,2,2,3.0,0,1,0,0,6,4,2019,7,10,10,10,3,4544.0
8816,8818,3,3,1.0,1,0,0,1,15,5,2019,17,35,22,15,4,5386.0
8817,8819,4,4,2.0,0,1,0,1,24,5,2019,19,10,19,0,23,15129.0
8818,8820,4,4,1.0,1,0,0,1,15,6,2019,14,20,22,30,8,6412.0
8819,8821,4,4,2.0,0,1,0,1,27,6,2019,23,5,4,25,29,15339.0
8820,8822,2,2,3.0,0,1,0,1,24,3,2019,2,0,4,45,2,7229.0
8821,8823,2,2,3.0,0,0,1,1,1,6,2019,9,45,12,35,2,4878.0
8822,8824,3,3,3.0,0,0,1,1,6,4,2019,10,20,12,55,2,3807.0
8823,8825,4,4,1.0,0,1,0,0,18,5,2019,17,30,12,35,19,12373.0
8824,8826,3,3,1.0,0,1,0,1,6,6,2019,14,5,23,35,9,14571.0
8825,8827,4,4,1.0,0,1,0,0,12,6,2019,19,45,4,25,8,10262.0
8826,8828,4,4,1.0,0,1,0,0,9,6,2019,20,55,19,0,22,10577.0
8827,8829,1,1,1.0,0,0,1,1,6,3,2019,20,55,22,55,26,12395.0
8828,8830,3,3,3.0,0,0,1,0,27,4,2019,6,55,9,30,2,3841.0
8829,8831,4,4,1.0,0,0,1,1,3,6,2019,7,55,15,45,7,8759.0
8830,8832,4,4,1.0,1,0,0,1,21,3,2019,4,45,15,30,10,7738.0
8831,8833,4,4,1.0,1,0,0,1,18,5,2019,15,0,1,30,10,7503.0
8832,8834,4,4,1.0,1,0,0,1,3,6,2019,11,25,1,30,14,5883.0
8833,8835,3,3,1.0,0,1,0,1,12,6,2019,20,25,9,45,13,12692.0
8834,8836,2,2,3.0,1,0,0,1,15,4,2019,8,30,11,20,2,4823.0
8835,8837,1,1,3.0,0,0,1,1,27,5,2019,5,45,7,15,1,2017.0
8836,8838,4,4,2.0,0,0,0,1,12,6,2019,12,0,7,40,19,8603.0
8837,8839,2,2,3.0,0,1,0,0,21,6,2019,11,10,14,5,2,5769.0
8838,8840,3,3,1.0,0,1,0,1,1,4,2019,18,55,18,15,23,12681.0
8839,8841,2,2,3.0,0,0,1,1,24,6,2019,5,55,8,35,2,3625.0
8840,8842,4,4,1.0,1,0,0,1,9,5,2019,9,15,1,30,16,8854.0
8841,8843,1,1,3.0,1,0,0,1,15,5,2019,2,35,4,5,1,2754.0
8842,8844,4,4,1.0,0,0,0,1,12,6,2019,10,0,19,15,9,8372.0
8843,8845,4,4,1.0,0,1,0,0,12,6,2019,16,0,12,35,20,10262.0
8844,8846,0,0,3.0,0,0,0,1,3,3,2019,11,40,13,55,2,10810.0
8845,8847,0,0,3.0,1,0,0,1,15,6,2019,5,15,7,40,2,3540.0
8846,8848,2,2,3.0,0,1,0,1,6,6,2019,18,55,22,0,3,8016.0
8847,8849,2,2,3.0,1,0,0,1,9,3,2019,10,30,13,20,2,6860.0
8848,8850,4,4,1.0,0,0,1,1,27,4,2019,16,45,22,25,5,6451.0
8849,8851,3,3,1.0,0,1,0,1,6,5,2019,20,25,15,5,18,13067.0
8850,8852,3,3,1.0,0,1,0,1,6,5,2019,17,0,18,0,25,11467.0
8851,8853,3,3,1.0,0,0,0,1,9,5,2019,10,0,23,15,13,10203.0
8852,8854,3,3,3.0,0,0,1,1,12,3,2019,22,50,1,20,2,4082.0
8853,8855,4,4,2.0,0,0,0,1,21,5,2019,10,55,19,15,8,13276.0
8854,8856,2,2,2.0,0,1,0,1,9,3,2019,8,55,15,55,7,23001.0
8855,8857,3,3,1.0,0,1,0,0,6,6,2019,18,55,20,45,25,10844.0
8856,8858,2,2,3.0,1,0,0,1,27,6,2019,18,55,21,50,2,4990.0
8857,8859,2,2,1.0,0,1,0,0,9,3,2019,5,50,15,0,9,10037.0
8858,8860,3,3,1.0,0,1,0,1,6,5,2019,20,0,4,40,8,14388.0
8859,8861,2,2,3.0,1,0,0,1,24,3,2019,16,55,19,45,2,7303.0
8860,8862,4,4,2.0,0,0,0,1,3,3,2019,21,30,19,15,21,12287.0
8861,8863,3,3,1.0,0,1,0,0,6,6,2019,14,5,20,45,6,10844.0
8862,8864,1,1,3.0,0,1,0,0,24,5,2019,10,20,11,50,1,4995.0
8863,8865,4,4,1.0,0,0,1,1,27,5,2019,11,40,19,0,7,9794.0
8864,8866,3,3,1.0,1,0,0,1,6,6,2019,6,20,10,20,4,4226.0
8865,8867,4,4,1.0,1,0,0,1,21,3,2019,11,30,1,35,14,7318.0
8866,8868,3,3,1.0,0,1,0,0,12,6,2019,20,0,8,15,12,8529.0
8867,8869,3,3,2.0,0,0,0,1,12,6,2019,12,0,18,30,30,9416.0
8868,8870,4,4,2.0,0,1,0,0,3,6,2019,9,35,12,35,27,11507.0
8869,8871,3,3,2.0,0,0,0,1,1,4,2019,16,45,8,55,16,9920.0
8870,8872,4,4,1.0,0,0,1,1,18,5,2019,7,10,16,10,9,7038.0
8871,8873,4,4,1.0,0,0,1,1,3,6,2019,7,0,12,55,5,4959.0
8872,8874,1,1,3.0,0,1,0,1,9,6,2019,7,5,8,30,1,5678.0
8873,8875,2,2,3.0,0,1,0,0,9,6,2019,8,20,11,20,3,7229.0
8874,8876,3,3,1.0,0,1,0,0,1,4,2019,16,30,23,35,7,7064.0
8875,8877,2,2,3.0,1,0,0,1,6,4,2019,8,30,11,20,2,4823.0
8876,8878,3,3,1.0,0,1,0,1,24,5,2019,16,30,22,35,6,14571.0
8877,8879,3,3,3.0,1,0,0,1,27,3,2019,9,35,12,20,2,4148.0
8878,8880,3,3,2.0,0,0,0,1,24,5,2019,10,0,1,20,15,13873.0
8879,8881,4,4,1.0,0,1,0,0,24,6,2019,13,0,12,35,23,10262.0
8880,8882,4,4,2.0,0,1,0,1,21,5,2019,19,10,19,0,23,15129.0
8881,8883,4,4,1.0,0,0,1,1,9,4,2019,11,40,1,30,13,6645.0
8882,8884,3,3,3.0,1,0,0,1,1,5,2019,17,15,19,50,2,4804.0
8883,8885,2,2,1.0,1,0,0,1,9,3,2019,11,20,15,25,4,5746.0
8884,8886,4,4,1.0,0,0,1,1,9,6,2019,5,55,13,35,7,5199.0
8885,8887,0,0,3.0,1,0,0,1,18,3,2019,19,35,21,55,2,4332.0
8886,8888,4,4,1.0,1,0,0,1,1,6,2019,11,25,21,0,9,6416.0
8887,8889,2,2,2.0,0,0,0,1,18,3,2019,6,45,16,20,9,12935.0
8888,8890,2,2,1.0,0,1,0,0,21,3,2019,8,55,20,20,11,7832.0
8889,8891,3,3,1.0,0,1,0,0,1,5,2019,16,30,4,40,12,8586.0
8890,8892,2,2,3.0,0,1,0,0,24,6,2019,15,15,18,10,2,5769.0
8891,8893,1,1,3.0,0,1,0,1,21,5,2019,10,20,11,50,1,8040.0
8892,8894,4,4,3.0,0,0,1,1,6,3,2019,6,0,9,10,3,12411.0
8893,8895,3,3,1.0,0,0,0,1,9,6,2019,9,25,21,50,12,8366.0
8894,8896,4,4,1.0,0,0,1,1,3,6,2019,7,30,19,15,11,7354.0
8895,8897,2,2,2.0,0,0,0,0,1,3,2019,11,5,22,10,11,13576.0
8896,8898,4,4,1.0,0,0,1,1,3,6,2019,9,15,19,0,9,11622.0
8897,8899,3,3,2.0,0,0,0,1,6,6,2019,5,50,23,15,17,12723.0
8898,8900,3,3,1.0,0,1,0,1,24,3,2019,8,25,23,25,15,13759.0
8899,8901,4,4,1.0,1,0,0,1,15,5,2019,16,10,22,30,6,6412.0
8900,8902,4,4,2.0,1,0,0,1,27,3,2019,8,35,21,20,12,6494.0
8901,8903,1,1,3.0,0,1,0,1,24,3,2019,15,50,17,20,1,5678.0
8902,8904,3,3,1.0,0,0,0,1,12,5,2019,9,25,11,10,25,8891.0
8903,8905,4,4,1.0,0,1,0,1,3,3,2019,21,50,18,50,21,17024.0
8904,8906,4,4,2.0,0,1,0,0,12,6,2019,9,40,19,0,9,10368.0
8905,8907,3,3,1.0,0,1,0,1,9,6,2019,20,0,18,15,22,14571.0
8906,8908,2,2,1.0,0,1,0,0,21,3,2019,7,0,15,15,8,7832.0
8907,8909,3,3,1.0,0,1,0,1,9,5,2019,9,35,22,5,12,14151.0
8908,8910,4,4,1.0,0,0,1,1,21,3,2019,10,45,19,15,8,7154.0
8909,8911,3,3,1.0,0,0,1,1,15,4,2019,7,35,19,25,11,5192.0
8910,8912,4,4,2.0,0,0,1,1,6,3,2019,15,5,1,35,10,21483.0
8911,8913,3,3,1.0,0,1,0,0,6,6,2019,16,30,4,40,12,6812.0
8912,8914,2,2,1.0,1,0,0,1,3,3,2019,19,35,0,35,5,13292.0
8913,8915,3,3,3.0,1,0,0,1,9,4,2019,22,15,0,50,2,4174.0
8914,8916,4,4,2.0,0,1,0,0,27,6,2019,19,10,12,35,17,11150.0
8915,8917,4,4,1.0,1,0,0,1,24,4,2019,17,5,22,15,5,5912.0
8916,8918,4,4,1.0,0,0,0,1,27,6,2019,13,30,23,0,9,8907.0
8917,8919,2,2,1.0,0,0,0,1,9,3,2019,17,0,3,40,10,8767.0
8918,8920,4,4,1.0,0,1,0,1,27,3,2019,19,45,4,25,8,12242.0
8919,8921,3,3,1.0,0,0,0,1,24,5,2019,19,0,4,40,9,6327.0
8920,8922,0,0,3.0,0,0,1,0,24,5,2019,9,45,12,0,2,3543.0
8921,8923,4,4,1.0,0,0,1,1,3,6,2019,8,0,19,15,11,15058.0
8922,8924,2,2,1.0,0,1,0,0,12,3,2019,18,55,18,25,23,11087.0
