,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
8923,8925,3,3,1.0,0,1,0,1,9,5,2019,20,0,4,40,8,13941.0
8924,8926,4,4,1.0,0,0,1,1,1,6,2019,15,45,22,5,6,7317.0
8925,8927,4,4,2.0,0,1,0,1,9,5,2019,19,10,19,0,23,15129.0
8926,8928,3,3,1.0,0,1,0,0,24,5,2019,21,10,10,5,12,9663.0
8927,8929,4,4,1.0,1,0,0,1,24,4,2019,16,0,21,0,5,5065.0
8928,8930,4,4,1.0,0,0,0,1,27,6,2019,9,45,23,0,13,8907.0
8929,8931,3,3,3.0,0,0,1,1,21,3,2019,9,0,11,30,2,4148.0
8930,8932,4,4,1.0,0,0,1,1,9,6,2019,14,0,21,0,7,13587.0
8931,8933,4,4,1.0,0,1,0,0,6,6,2019,21,50,4,25,6,10262.0
8932,8934,2,2,1.0,0,1,0,1,18,3,2019,14,5,8,15,18,12284.0
8933,8935,3,3,1.0,0,1,0,1,15,5,2019,18,55,16,20,21,14781.0
8934,8936,3,3,1.0,0,1,0,0,18,5,2019,8,25,9,20,24,9663.0
8935,8937,2,2,3.0,1,0,0,1,1,3,2019,13,0,15,50,2,19685.0
8936,8938,3,3,1.0,0,0,0,1,12,5,2019,10,0,23,15,13,10203.0
8937,8939,3,3,1.0,0,1,0,1,15,5,2019,6,30,4,40,22,13941.0
8938,8940,2,2,3.0,0,0,0,1,1,3,2019,21,10,23,55,2,25703.0
8939,8941,4,4,1.0,0,1,0,0,9,6,2019,14,0,4,25,14,10262.0
8940,8942,0,0,3.0,0,0,1,0,1,5,2019,17,45,20,5,2,3543.0
8941,8943,3,3,3.0,0,0,1,0,6,4,2019,14,55,17,25,2,3841.0
8942,8944,4,4,1.0,0,1,0,1,18,5,2019,11,30,19,0,7,15554.0
8943,8945,3,3,1.0,0,1,0,0,24,5,2019,14,5,19,50,5,10844.0
8944,8946,3,3,1.0,0,1,0,1,12,6,2019,17,0,14,25,21,12692.0
8945,8947,1,1,3.0,0,1,0,0,9,6,2019,19,35,21,5,1,3210.0
8946,8948,4,4,2.0,0,0,0,1,15,5,2019,12,0,19,15,7,9601.0
8947,8949,4,4,1.0,0,0,1,1,15,6,2019,13,0,1,30,12,13377.0
8948,8950,3,3,1.0,0,1,0,0,24,3,2019,18,55,18,10,23,11134.0
8949,8951,4,4,1.0,0,0,1,1,27,3,2019,8,55,21,0,12,8055.0
8950,8952,4,4,1.0,0,1,0,1,27,3,2019,17,30,4,25,10,12242.0
8951,8953,2,2,1.0,0,0,0,1,9,3,2019,22,0,23,20,25,8425.0
8952,8954,1,1,3.0,0,0,1,1,15,6,2019,5,45,7,15,1,2753.0
8953,8955,2,2,3.0,0,0,1,1,27,5,2019,21,10,0,5,2,3311.0
8954,8956,3,3,1.0,1,0,0,1,12,6,2019,6,20,10,20,4,4226.0
8955,8957,2,2,1.0,0,1,0,0,1,3,2019,8,55,5,5,20,26890.0
8956,8958,4,4,1.0,0,0,1,1,24,6,2019,6,0,19,0,13,12524.0
8957,8959,3,3,3.0,0,0,1,1,21,3,2019,17,15,19,45,2,3847.0
8958,8960,3,3,1.0,0,1,0,1,1,4,2019,16,30,23,35,7,12681.0
8959,8961,4,4,2.0,0,1,0,1,6,6,2019,9,25,4,25,19,13882.0
8960,8962,4,4,2.0,0,1,0,1,18,5,2019,9,40,12,35,26,15129.0
8961,8963,3,3,1.0,0,1,0,0,6,6,2019,8,25,20,45,12,10844.0
8962,8964,2,2,1.0,0,1,0,1,12,3,2019,21,25,8,15,10,12547.0
8963,8965,3,3,1.0,0,1,0,1,9,6,2019,18,55,4,40,9,14178.0
8964,8966,4,4,1.0,1,0,0,1,3,3,2019,16,0,1,35,9,14871.0
8965,8967,4,4,2.0,0,1,0,0,9,6,2019,9,40,4,25,18,10368.0
8966,8968,4,4,1.0,0,0,1,1,6,3,2019,8,0,21,0,13,15078.0
8967,8969,3,3,3.0,1,0,0,1,21,5,2019,21,25,0,5,2,4804.0
8968,8970,3,3,3.0,0,0,1,1,9,5,2019,17,10,19,40,2,3873.0
8969,8971,3,3,3.0,0,0,1,0,24,6,2019,17,10,19,40,2,3841.0
8970,8972,4,4,1.0,0,0,1,1,1,6,2019,7,0,12,55,5,5457.0
8971,8973,3,3,1.0,0,1,0,1,12,5,2019,14,5,22,35,8,14781.0
8972,8974,4,4,1.0,0,1,0,1,9,3,2019,21,50,18,50,21,15764.0
8973,8975,2,2,3.0,0,0,1,1,12,6,2019,9,45,12,35,2,4668.0
8974,8976,4,4,3.0,0,1,0,1,24,6,2019,11,0,14,15,3,9564.0
8975,8977,4,4,1.0,1,0,0,1,15,5,2019,6,40,21,0,14,7191.0
8976,8978,4,4,1.0,0,1,0,1,6,3,2019,19,45,4,25,8,15764.0
8977,8979,3,3,1.0,0,1,0,1,6,5,2019,14,5,12,0,21,14388.0
8978,8980,4,4,1.0,0,1,0,0,27,3,2019,19,45,4,25,8,6540.0
8979,8981,2,2,3.0,0,0,1,1,24,6,2019,9,30,12,20,2,3625.0
8980,8982,4,4,1.0,0,0,1,1,9,5,2019,7,30,19,15,11,8266.0
8981,8983,3,3,1.0,0,0,1,1,18,5,2019,11,15,18,30,7,10944.0
8982,8984,4,4,1.0,1,0,0,1,27,3,2019,16,0,21,0,5,5073.0
8983,8985,2,2,1.0,0,1,0,0,15,3,2019,5,45,12,25,6,9134.0
8984,8986,3,3,1.0,0,0,1,1,12,6,2019,20,20,20,20,24,8085.0
8985,8987,2,2,1.0,0,1,0,1,6,3,2019,7,0,12,25,5,22270.0
8986,8988,3,3,2.0,0,0,0,1,1,4,2019,7,0,10,0,27,9836.0
8987,8989,4,4,1.0,1,0,0,1,3,3,2019,18,35,1,35,7,14871.0
8988,8990,1,1,2.0,0,1,0,1,12,3,2019,6,30,16,35,10,23528.0
8989,8991,2,2,3.0,0,1,0,1,6,6,2019,7,10,10,10,3,8016.0
8990,8992,2,2,1.0,0,1,0,1,18,3,2019,7,0,16,10,9,12284.0
8991,8993,4,4,1.0,0,0,1,1,12,6,2019,6,0,21,0,15,7005.0
8992,8994,3,3,3.0,1,0,0,1,3,6,2019,11,30,14,5,2,4804.0
8993,8995,4,4,1.0,1,0,0,1,27,3,2019,5,5,10,5,5,6827.0
8994,8996,1,1,3.0,0,0,0,1,12,5,2019,6,20,7,40,1,3100.0
8995,8997,1,1,3.0,0,1,0,0,15,3,2019,19,35,21,5,1,2759.0
8996,8998,3,3,1.0,0,1,0,1,9,5,2019,20,25,21,5,24,13067.0
8997,8999,2,2,3.0,0,0,1,1,15,4,2019,20,55,23,40,2,3898.0
8998,9000,4,4,2.0,0,1,0,0,12,6,2019,9,40,4,25,18,10368.0
8999,9001,2,2,3.0,0,0,1,0,18,3,2019,5,45,8,35,2,4273.0
9000,9002,2,2,3.0,0,0,1,1,24,5,2019,5,55,8,35,2,3311.0
9001,9003,4,4,1.0,0,0,1,0,6,3,2019,9,0,21,0,12,15136.0
9002,9004,4,4,1.0,0,0,1,1,9,4,2019,7,5,18,10,11,6601.0
9003,9005,3,3,1.0,0,0,1,1,24,5,2019,20,20,22,40,26,8452.0
9004,9006,3,3,1.0,0,1,0,0,1,5,2019,17,0,14,25,21,9314.0
9005,9007,4,4,1.0,1,0,0,1,1,6,2019,2,0,7,45,5,6386.0
9006,9008,4,4,1.0,0,0,1,1,24,6,2019,11,30,1,30,14,13377.0
9007,9009,1,1,3.0,0,1,0,1,3,3,2019,2,55,4,25,1,5678.0
9008,9010,2,2,3.0,0,0,1,1,18,5,2019,23,55,2,45,2,4483.0
9009,9011,4,4,1.0,0,1,0,0,27,5,2019,14,0,12,35,22,12898.0
9010,9012,2,2,3.0,1,0,0,1,3,3,2019,7,10,10,5,2,7648.0
9011,9013,3,3,1.0,0,1,0,1,9,6,2019,6,30,23,35,17,14571.0
9012,9014,1,1,3.0,1,0,0,1,27,6,2019,6,25,7,55,1,4049.0
9013,9015,2,2,2.0,0,0,0,1,18,3,2019,8,50,23,25,14,11728.0
9014,9016,3,3,3.0,0,0,1,1,18,4,2019,6,55,9,30,2,3873.0
9015,9017,4,4,1.0,0,0,0,1,9,5,2019,20,40,9,25,12,7480.0
9016,9018,2,2,3.0,0,1,0,1,21,6,2019,19,50,22,50,3,8541.0
9017,9019,2,2,1.0,0,1,0,0,1,3,2019,22,50,11,25,12,31825.0
9018,9020,0,0,3.0,1,0,0,1,1,6,2019,14,45,17,5,2,3597.0
9019,9021,2,2,1.0,0,1,0,1,12,3,2019,21,25,15,15,17,13817.0
9020,9022,3,3,1.0,0,1,0,1,24,5,2019,8,25,20,45,12,14571.0
9021,9023,4,4,1.0,0,0,1,1,15,6,2019,16,45,7,10,14,6853.0
9022,9024,4,4,2.0,0,1,0,1,27,5,2019,23,5,4,25,29,16704.0
9023,9025,2,2,3.0,0,0,1,0,27,5,2019,9,30,12,20,2,3573.0
9024,9026,3,3,1.0,0,0,1,1,15,5,2019,17,0,18,50,25,9345.0
9025,9027,4,4,2.0,0,1,0,1,15,6,2019,5,30,4,25,22,13014.0
9026,9028,4,4,1.0,0,0,1,1,12,6,2019,8,0,21,0,13,13797.0
9027,9029,2,2,0.0,0,0,0,1,3,3,2019,12,0,10,35,22,12358.0
9028,9030,4,4,1.0,0,0,1,0,9,3,2019,18,15,1,35,7,14086.0
9029,9031,0,0,3.0,1,0,0,1,3,5,2019,19,35,21,55,2,3597.0
9030,9032,3,3,1.0,0,1,0,1,24,5,2019,18,55,8,15,13,13731.0
9031,9033,4,4,1.0,0,1,0,0,21,5,2019,19,45,4,25,8,12898.0
9032,9034,4,4,1.0,0,1,0,1,6,6,2019,16,0,4,25,12,14714.0
9033,9035,2,2,3.0,0,0,1,1,12,4,2019,11,30,14,20,2,5403.0
9034,9036,2,2,3.0,0,1,0,0,24,6,2019,6,0,8,45,2,5769.0
9035,9037,3,3,3.0,0,0,1,1,24,3,2019,10,20,12,55,2,5620.0
9036,9038,4,4,3.0,1,0,0,1,18,6,2019,5,35,8,50,3,5000.0
9037,9039,4,4,1.0,0,0,0,1,6,5,2019,9,45,9,25,23,7480.0
9038,9040,4,4,2.0,0,0,0,1,21,3,2019,12,20,19,15,30,10703.0
9039,9041,4,4,1.0,0,0,1,1,18,5,2019,11,30,21,0,9,13727.0
9040,9042,3,3,1.0,0,1,0,1,12,5,2019,20,0,9,20,13,14388.0
9041,9043,3,3,2.0,0,0,0,1,6,6,2019,10,0,1,20,15,13033.0
9042,9044,2,2,1.0,0,1,0,1,1,3,2019,8,0,7,40,23,22270.0
9043,9045,4,4,1.0,1,0,0,1,27,5,2019,21,50,3,35,5,6769.0
9044,9046,3,3,2.0,0,0,1,1,24,5,2019,15,10,23,30,8,5192.0
9045,9047,1,1,3.0,0,1,0,0,24,5,2019,2,55,4,20,1,4995.0
9046,9048,0,0,3.0,1,0,0,1,1,3,2019,7,55,10,15,2,8580.0
9047,9049,4,4,1.0,0,0,0,1,15,6,2019,12,30,9,25,20,7480.0
9048,9050,2,2,3.0,0,1,0,0,27,4,2019,8,20,11,20,3,5198.0
9049,9051,4,4,2.0,0,1,0,0,6,6,2019,9,40,19,0,9,10368.0
9050,9052,1,1,3.0,0,1,0,1,6,5,2019,7,5,8,30,1,8040.0
9051,9053,4,4,2.0,0,1,0,1,9,3,2019,8,20,4,25,20,18909.0
9052,9054,3,3,2.0,0,0,0,1,1,4,2019,7,0,5,25,22,12849.0
9053,9055,4,4,1.0,0,0,0,1,1,3,2019,9,45,8,15,22,22798.0
9054,9056,3,3,1.0,0,1,0,1,6,6,2019,8,25,18,15,9,14571.0
9055,9057,2,2,1.0,0,1,0,0,6,3,2019,14,5,8,15,18,13502.0
9056,9058,0,0,3.0,0,0,1,0,27,3,2019,17,45,20,5,2,3332.0
9057,9059,4,4,1.0,0,0,1,1,6,6,2019,7,30,19,15,11,7354.0
9058,9060,4,4,1.0,0,0,1,1,15,5,2019,10,0,21,0,11,8073.0
9059,9061,1,1,3.0,1,0,0,1,21,3,2019,9,10,10,35,1,4049.0
9060,9062,4,4,1.0,0,1,0,1,9,3,2019,2,15,4,25,26,15029.0
9061,9063,4,4,2.0,0,0,0,1,24,6,2019,9,45,9,25,23,10975.0
9062,9064,4,4,1.0,0,0,1,1,1,6,2019,7,10,22,30,15,7038.0
9063,9065,4,4,1.0,0,1,0,1,9,5,2019,8,0,19,0,11,15554.0
9064,9066,2,2,3.0,0,0,0,1,12,6,2019,21,5,23,55,2,5228.0
9065,9067,4,4,1.0,1,0,0,1,1,6,2019,2,0,7,25,5,5636.0
9066,9068,4,4,2.0,0,0,0,1,27,6,2019,12,0,7,40,19,9653.0
9067,9069,3,3,1.0,0,1,0,0,24,5,2019,18,55,10,5,15,8586.0
9068,9070,1,1,3.0,0,0,1,1,21,5,2019,13,15,14,45,1,2017.0
9069,9071,3,3,1.0,0,0,1,1,24,5,2019,20,20,23,25,27,9345.0
9070,9072,4,4,2.0,0,1,0,0,21,3,2019,10,45,18,50,32,9270.0
9071,9073,4,4,2.0,0,1,0,1,3,6,2019,5,30,19,0,13,13292.0
9072,9074,4,4,2.0,0,1,0,0,27,3,2019,17,35,19,45,26,8098.0
9073,9075,4,4,1.0,0,0,0,1,6,6,2019,9,45,9,25,23,7952.0
9074,9076,4,4,1.0,1,0,0,1,12,6,2019,18,35,1,30,6,5883.0
9075,9077,2,2,3.0,0,1,0,1,6,6,2019,19,50,22,50,3,8016.0
9076,9078,3,3,3.0,0,0,1,1,18,5,2019,17,10,19,40,2,4174.0
9077,9079,4,4,1.0,0,0,1,1,3,6,2019,7,5,22,30,15,10696.0
9078,9080,2,2,3.0,0,0,1,1,12,6,2019,17,0,19,35,2,4878.0
9079,9081,2,2,3.0,0,0,1,1,1,4,2019,9,30,12,20,2,3971.0
9080,9082,4,4,1.0,0,0,1,1,3,6,2019,19,0,1,30,6,7198.0
9081,9083,3,3,1.0,0,1,0,0,6,5,2019,20,25,22,5,25,9314.0
9082,9084,2,2,3.0,0,0,1,1,1,5,2019,9,30,12,20,2,4423.0
9083,9085,3,3,3.0,0,0,1,0,6,4,2019,6,55,9,30,2,3841.0
9084,9086,4,4,1.0,0,0,1,1,27,3,2019,10,45,19,15,8,7154.0
9085,9087,4,4,1.0,0,0,0,1,15,6,2019,7,0,19,15,12,9929.0
9086,9088,4,4,1.0,0,0,1,1,9,5,2019,11,40,19,15,7,8266.0
9087,9089,4,4,1.0,0,0,1,1,12,6,2019,8,30,19,0,10,10877.0
9088,9090,3,3,3.0,1,0,0,1,24,6,2019,15,15,17,45,2,4804.0
9089,9091,4,4,1.0,0,0,1,1,15,6,2019,11,30,21,0,9,13587.0
9090,9092,4,4,1.0,1,0,0,1,6,3,2019,4,45,13,20,8,13611.0
9091,9093,4,4,1.0,1,0,0,1,6,6,2019,9,15,1,30,16,6628.0
9092,9094,4,4,3.0,1,0,0,1,12,6,2019,14,25,17,40,3,5601.0
9093,9095,4,4,1.0,0,0,1,1,15,4,2019,6,5,11,20,5,5583.0
9094,9096,2,2,3.0,1,0,0,1,21,5,2019,10,10,13,0,2,3943.0
9095,9097,2,2,3.0,1,0,0,1,24,3,2019,4,0,6,50,2,4777.0
9096,9098,3,3,1.0,0,1,0,0,12,5,2019,20,0,12,0,16,9663.0
9097,9099,4,4,2.0,0,1,0,0,1,6,2019,5,30,4,25,22,10368.0
9098,9100,4,4,1.0,1,0,0,1,15,6,2019,18,35,1,30,6,5883.0
9099,9101,3,3,3.0,1,0,0,1,27,4,2019,11,30,14,5,2,4804.0
9100,9102,2,2,3.0,0,0,1,1,3,3,2019,16,0,18,35,2,13383.0
9101,9103,4,4,1.0,0,0,1,1,1,6,2019,13,15,22,30,9,9646.0
9102,9104,3,3,1.0,0,1,0,1,1,5,2019,17,0,19,10,26,11467.0
9103,9105,3,3,1.0,0,0,1,1,12,5,2019,22,40,10,40,12,5192.0
9104,9106,4,4,2.0,0,1,0,1,12,6,2019,6,45,4,25,21,13376.0
9105,9107,2,2,3.0,0,0,1,1,3,3,2019,23,25,2,10,2,6477.0
9106,9108,4,4,1.0,0,0,1,1,18,5,2019,9,0,21,0,12,13727.0
9107,9109,3,3,1.0,0,0,1,1,18,5,2019,17,0,20,20,27,9555.0
9108,9110,4,4,2.0,0,1,0,1,24,6,2019,19,10,19,0,23,12819.0
9109,9111,1,1,1.0,0,0,1,1,6,3,2019,10,25,22,55,12,12395.0
9110,9112,4,4,1.0,0,1,0,0,15,6,2019,19,15,4,25,9,10262.0
9111,9113,3,3,1.0,0,1,0,1,21,5,2019,8,25,20,45,12,14781.0
9112,9114,1,1,3.0,0,1,0,1,12,5,2019,10,20,11,50,1,5678.0
9113,9115,3,3,1.0,0,0,1,1,15,5,2019,15,55,21,25,5,7804.0
9114,9116,4,4,1.0,0,1,0,0,27,6,2019,15,0,19,0,28,10262.0
9115,9117,2,2,3.0,0,1,0,0,18,5,2019,19,50,22,50,3,5198.0
9116,9118,1,1,3.0,1,0,0,1,3,5,2019,6,25,7,55,1,4049.0
9117,9119,2,2,3.0,0,0,1,1,15,6,2019,11,10,13,55,2,3383.0
9118,9120,4,4,1.0,0,0,0,1,27,5,2019,17,40,23,0,5,7174.0
9119,9121,4,4,1.0,0,0,0,1,15,5,2019,20,30,23,0,26,8907.0
9120,9122,4,4,2.0,0,1,0,1,1,6,2019,9,40,12,35,26,13014.0
9121,9123,3,3,1.0,0,1,0,1,6,5,2019,21,10,8,15,11,13584.0
9122,9124,3,3,3.0,0,0,1,1,15,5,2019,22,50,1,20,2,4107.0
9123,9125,1,1,3.0,0,1,0,0,15,3,2019,2,55,4,25,1,2071.0
9124,9126,4,4,1.0,0,1,0,0,9,5,2019,20,55,4,25,7,12373.0
9125,9127,2,2,2.0,0,0,0,1,12,3,2019,8,50,13,55,29,13303.0
9126,9128,3,3,1.0,0,1,0,0,12,6,2019,16,30,10,5,17,8529.0
9127,9129,3,3,1.0,0,1,0,1,6,6,2019,18,55,19,50,24,14571.0
9128,9130,4,4,2.0,0,1,0,1,27,5,2019,23,5,4,25,29,15129.0
9129,9131,2,2,3.0,0,1,0,1,9,6,2019,8,20,11,20,3,8016.0
9130,9132,3,3,3.0,1,0,0,1,6,6,2019,21,25,0,5,2,4804.0
9131,9133,2,2,1.0,0,0,0,1,9,3,2019,6,50,12,15,5,5118.0
9132,9134,3,3,1.0,0,1,0,0,18,5,2019,8,25,8,15,23,9663.0
9133,9135,3,3,2.0,0,0,0,1,9,6,2019,5,50,12,30,30,12723.0
9134,9136,2,2,3.0,0,0,1,1,12,5,2019,20,55,23,40,2,3419.0
9135,9137,2,2,1.0,0,1,0,0,12,3,2019,22,55,10,45,11,11087.0
9136,9138,3,3,3.0,1,0,0,1,12,4,2019,22,15,0,50,2,4174.0
9137,9139,4,4,1.0,0,1,0,0,9,6,2019,8,0,4,25,20,10262.0
9138,9140,4,4,2.0,0,1,0,1,15,6,2019,9,35,12,35,27,12609.0
9139,9141,2,2,3.0,0,0,1,1,3,6,2019,7,0,9,40,2,4668.0
9140,9142,1,1,3.0,0,0,1,0,24,5,2019,22,45,0,15,1,1965.0
9141,9143,1,1,3.0,1,0,0,1,1,6,2019,6,25,7,55,1,4049.0
9142,9144,3,3,3.0,0,0,0,1,12,4,2019,14,15,16,45,2,5195.0
9143,9145,3,3,3.0,1,0,0,1,18,5,2019,20,20,22,55,2,4804.0
9144,9146,2,2,3.0,1,0,0,1,3,3,2019,13,0,15,50,2,7648.0
9145,9147,0,0,3.0,1,0,0,1,3,5,2019,7,55,10,15,2,3850.0
9146,9148,2,2,3.0,0,0,0,1,15,4,2019,10,0,12,45,2,6121.0
9147,9149,0,0,3.0,1,0,0,1,18,6,2019,5,15,7,40,2,3540.0
9148,9150,2,2,1.0,0,1,0,0,15,3,2019,5,45,11,25,5,9134.0
9149,9151,3,3,1.0,0,1,0,0,6,6,2019,18,55,22,35,27,10844.0
9150,9152,0,0,3.0,1,0,0,1,3,6,2019,22,5,0,25,2,5277.0
9151,9153,4,4,1.0,1,0,0,1,6,4,2019,16,0,21,0,5,5073.0
9152,9154,3,3,3.0,0,0,1,0,24,6,2019,6,55,9,30,2,3841.0
9153,9155,4,4,1.0,0,0,1,1,3,6,2019,7,30,19,0,11,10877.0
9154,9156,4,4,1.0,0,1,0,0,27,3,2019,17,30,19,45,26,5406.0
9155,9157,3,3,1.0,0,1,0,1,9,6,2019,17,0,9,45,16,14151.0
9156,9158,4,4,2.0,0,1,0,1,3,6,2019,18,25,12,35,18,14237.0
9157,9159,1,1,3.0,1,0,0,1,24,6,2019,1,40,3,10,1,2754.0
9158,9160,3,3,1.0,0,0,0,1,18,5,2019,7,0,20,25,13,11306.0
9159,9161,3,3,1.0,0,0,1,1,1,5,2019,22,40,10,40,12,5192.0
9160,9162,0,0,3.0,0,0,1,1,12,6,2019,7,5,9,20,2,3687.0
9161,9163,4,4,1.0,0,0,1,1,3,6,2019,3,50,19,0,15,12192.0
9162,9164,4,4,1.0,0,1,0,0,27,5,2019,13,0,19,0,6,12898.0
9163,9165,4,4,1.0,0,1,0,1,9,6,2019,19,45,19,0,23,14924.0
9164,9166,3,3,1.0,0,0,1,1,24,5,2019,11,35,18,50,7,8479.0
9165,9167,4,4,1.0,0,0,1,0,27,5,2019,14,0,1,30,11,6943.0
9166,9168,4,4,1.0,0,0,1,1,27,6,2019,6,40,19,15,12,7354.0
9167,9169,4,4,1.0,0,0,1,1,6,6,2019,9,0,19,0,10,12192.0
9168,9170,2,2,3.0,1,0,0,1,3,5,2019,21,15,0,15,3,3943.0
9169,9171,4,4,2.0,0,1,0,1,6,5,2019,19,10,19,0,23,15129.0
9170,9172,2,2,3.0,0,0,1,1,9,4,2019,7,0,9,40,2,5403.0
9171,9173,4,4,2.0,0,1,0,1,27,6,2019,9,25,4,25,19,13882.0
9172,9174,1,1,3.0,0,1,0,1,21,3,2019,19,35,21,5,1,5678.0
9173,9175,2,2,3.0,0,0,1,1,27,4,2019,11,30,14,20,2,5403.0
9174,9176,2,2,3.0,0,0,1,1,27,6,2019,21,0,23,50,2,4878.0
9175,9177,4,4,2.0,1,0,0,1,27,3,2019,6,40,21,20,14,6494.0
9176,9178,2,2,3.0,1,0,0,1,24,3,2019,1,30,4,15,2,4777.0
9177,9179,1,1,3.0,0,0,0,1,6,6,2019,13,55,15,25,1,3625.0
9178,9180,3,3,2.0,0,0,0,1,1,4,2019,12,0,18,30,30,9258.0
9179,9181,4,4,1.0,0,1,0,0,6,6,2019,13,0,19,0,6,10262.0
9180,9182,2,2,0.0,0,0,0,0,1,3,2019,5,50,11,20,29,17686.0
9181,9183,3,3,3.0,1,0,0,1,3,4,2019,15,15,17,45,2,4174.0
9182,9184,4,4,1.0,0,0,1,1,21,5,2019,10,20,1,30,15,7485.0
9183,9185,3,3,2.0,0,0,0,1,18,5,2019,8,20,11,10,26,11222.0
9184,9186,3,3,1.0,0,1,0,1,1,5,2019,17,0,21,5,28,12121.0
9185,9187,3,3,2.0,0,0,0,1,21,5,2019,8,20,18,30,10,10697.0
9186,9188,4,4,1.0,0,1,0,0,9,5,2019,11,30,19,0,7,12373.0
9187,9189,3,3,1.0,0,0,1,1,21,5,2019,8,35,17,15,8,6381.0
9188,9190,4,4,2.0,0,1,0,1,6,3,2019,17,55,4,25,34,17072.0
9189,9191,4,4,2.0,0,1,0,0,9,6,2019,9,40,12,35,26,10368.0
9190,9192,2,2,3.0,1,0,0,1,24,5,2019,18,25,21,20,2,4823.0
9191,9193,4,4,1.0,0,0,0,1,3,3,2019,9,45,23,0,13,27282.0
9192,9194,1,1,3.0,1,0,0,1,12,6,2019,20,5,21,40,1,2227.0
9193,9195,2,2,3.0,1,0,0,1,9,3,2019,0,40,3,25,2,4545.0
9194,9196,3,3,3.0,1,0,0,1,21,3,2019,17,15,19,55,2,4148.0
9195,9197,3,3,3.0,1,0,0,1,12,3,2019,15,10,17,45,2,4148.0
9196,9198,2,2,2.0,0,0,0,1,21,3,2019,8,15,11,20,27,7642.0
9197,9199,4,4,1.0,0,1,0,0,3,6,2019,16,0,12,35,20,10262.0
9198,9200,2,2,3.0,0,1,0,0,24,5,2019,8,20,11,20,3,4030.0
9199,9201,4,4,3.0,1,0,0,1,27,6,2019,14,25,17,40,3,5000.0
9200,9202,4,4,1.0,0,0,1,1,9,6,2019,8,45,13,15,4,5264.0
9201,9203,2,2,3.0,0,1,0,0,1,6,2019,18,55,22,0,3,7229.0
9202,9204,4,4,1.0,0,1,0,0,3,6,2019,8,0,19,0,11,10577.0
9203,9205,3,3,2.0,0,0,0,1,24,5,2019,5,50,8,55,27,12723.0
9204,9206,4,4,1.0,0,1,0,1,1,6,2019,21,50,4,25,6,14714.0
9205,9207,4,4,1.0,0,1,0,0,21,3,2019,2,15,4,25,26,7438.0
9206,9208,3,3,1.0,0,0,0,1,15,5,2019,20,30,20,25,23,10203.0
9207,9209,3,3,3.0,0,0,1,1,27,3,2019,22,50,1,20,2,3782.0
9208,9210,4,4,2.0,0,1,0,1,12,6,2019,5,30,19,0,13,13014.0
9209,9211,4,4,1.0,0,0,1,1,15,5,2019,19,0,1,30,6,8073.0
9210,9212,3,3,3.0,1,0,0,1,9,5,2019,15,30,18,5,2,4804.0
9211,9213,3,3,1.0,1,0,0,1,9,5,2019,7,10,12,40,5,4864.0
9212,9214,4,4,1.0,0,0,1,1,6,3,2019,6,40,18,50,12,15135.0
9213,9215,3,3,1.0,0,0,0,1,6,6,2019,16,50,11,10,18,8366.0
9214,9216,4,4,2.0,0,1,0,1,9,6,2019,5,30,4,25,22,13292.0
9215,9217,2,2,3.0,0,0,0,1,15,6,2019,17,0,19,45,2,7171.0
9216,9218,3,3,1.0,0,1,0,1,6,5,2019,9,35,21,5,11,12121.0
9217,9219,4,4,2.0,0,0,0,1,12,6,2019,10,55,19,15,8,11753.0
9218,9220,2,2,1.0,1,0,0,0,1,3,2019,5,15,10,0,4,8064.0
9219,9221,4,4,1.0,0,1,0,0,6,6,2019,15,0,19,0,28,10262.0
