,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
9220,9222,0,0,3.0,1,0,0,1,3,5,2019,22,5,0,25,2,5277.0
9221,9223,2,2,3.0,0,1,0,1,9,6,2019,17,45,20,45,3,8016.0
9222,9224,1,1,2.0,0,0,0,1,12,3,2019,5,30,14,50,9,11342.0
9223,9225,3,3,1.0,0,1,0,0,12,6,2019,6,30,4,40,22,7594.0
9224,9226,2,2,3.0,0,0,1,1,3,6,2019,11,10,13,55,2,4483.0
9225,9227,4,4,2.0,0,1,0,1,18,5,2019,20,0,4,25,8,16263.0
9226,9228,3,3,2.0,0,0,0,1,12,5,2019,10,0,1,20,15,13243.0
9227,9229,2,2,3.0,0,1,0,0,12,6,2019,6,0,8,45,2,6478.0
9228,9230,4,4,1.0,0,1,0,1,6,3,2019,23,5,4,25,5,15764.0
9229,9231,3,3,2.0,0,0,0,1,3,4,2019,9,10,4,40,19,4647.0
9230,9232,2,2,3.0,0,1,0,1,3,6,2019,19,50,22,50,3,8016.0
9231,9233,3,3,3.0,0,0,0,1,12,6,2019,20,45,23,20,2,4145.0
9232,9234,4,4,1.0,0,0,1,1,27,3,2019,7,30,21,0,13,8055.0
9233,9235,4,4,2.0,0,0,0,1,18,5,2019,17,15,19,15,26,12409.0
9234,9236,3,3,3.0,1,0,0,1,24,3,2019,9,35,12,20,2,6038.0
9235,9237,3,3,3.0,0,0,1,1,21,5,2019,22,50,1,20,2,4107.0
9236,9238,4,4,2.0,0,0,0,1,21,5,2019,5,55,7,40,25,11911.0
9237,9239,2,2,1.0,0,1,0,1,1,3,2019,22,50,23,0,24,25735.0
9238,9240,3,3,2.0,0,0,0,1,6,6,2019,9,25,1,20,15,11458.0
9239,9241,4,4,1.0,0,0,1,1,24,4,2019,16,45,22,25,5,6152.0
9240,9242,3,3,1.0,0,1,0,0,9,6,2019,21,10,23,35,26,10844.0
9241,9243,0,0,3.0,0,0,1,1,24,5,2019,17,45,20,5,2,11982.0
9242,9244,3,3,1.0,0,1,0,1,9,5,2019,6,30,16,20,9,13941.0
9243,9245,4,4,1.0,1,0,0,1,27,3,2019,14,20,22,20,8,6938.0
9244,9246,4,4,2.0,0,1,0,1,27,6,2019,13,25,19,0,29,15339.0
9245,9247,4,4,2.0,0,1,0,1,3,3,2019,5,25,18,50,37,20064.0
9246,9248,4,4,1.0,0,0,1,0,15,6,2019,14,55,22,30,7,6093.0
9247,9249,4,4,1.0,0,0,1,1,21,3,2019,19,0,1,35,6,10885.0
9248,9250,4,4,1.0,0,0,0,1,1,6,2019,13,30,23,0,9,8907.0
9249,9251,3,3,1.0,0,1,0,0,6,5,2019,6,30,20,45,14,9663.0
9250,9252,4,4,1.0,1,0,0,1,27,4,2019,5,5,12,10,7,7160.0
9251,9253,4,4,1.0,0,0,1,1,21,3,2019,7,30,15,30,8,11269.0
9252,9254,1,1,3.0,0,1,0,1,1,4,2019,19,35,21,5,1,5678.0
9253,9255,1,1,3.0,0,1,0,1,27,5,2019,2,55,4,20,1,5678.0
9254,9256,4,4,1.0,0,0,0,1,6,6,2019,9,45,23,0,13,8907.0
9255,9257,1,1,3.0,0,1,0,0,27,6,2019,2,55,4,20,1,3210.0
9256,9258,2,2,3.0,0,0,0,1,15,5,2019,6,10,8,55,2,6961.0
9257,9259,2,2,1.0,0,1,0,1,6,3,2019,14,5,8,15,18,14815.0
9258,9260,3,3,1.0,0,1,0,1,6,5,2019,20,25,22,5,25,11467.0
9259,9261,4,4,2.0,0,1,0,0,15,6,2019,14,35,12,35,22,10919.0
9260,9262,4,4,1.0,0,0,1,1,3,6,2019,14,25,19,35,5,9069.0
9261,9263,3,3,1.0,0,0,1,1,1,5,2019,15,5,20,20,5,4649.0
9262,9264,2,2,3.0,1,0,0,1,3,6,2019,18,25,21,20,2,4823.0
9263,9265,3,3,1.0,0,0,0,1,21,5,2019,14,35,14,35,24,6528.0
9264,9266,2,2,1.0,0,1,0,1,6,3,2019,5,45,12,25,6,22270.0
9265,9267,4,4,2.0,0,1,0,0,9,3,2019,10,45,4,25,17,15654.0
9266,9268,3,3,1.0,0,0,1,1,1,4,2019,20,20,22,55,26,7770.0
9267,9269,3,3,3.0,1,0,0,1,3,5,2019,4,40,7,15,2,4804.0
9268,9270,4,4,2.0,0,1,0,0,15,6,2019,19,30,12,35,17,10368.0
9269,9271,4,4,3.0,1,0,0,1,3,3,2019,21,5,0,20,3,7673.0
9270,9272,4,4,3.0,1,0,0,1,21,4,2019,5,35,8,50,3,6015.0
9271,9273,3,3,3.0,1,0,0,1,24,4,2019,11,30,14,5,2,4804.0
9272,9274,3,3,1.0,0,1,0,1,15,5,2019,20,0,8,15,12,13941.0
9273,9275,3,3,1.0,0,0,1,1,9,5,2019,19,55,23,30,3,5162.0
9274,9276,2,2,1.0,0,0,0,1,9,3,2019,11,5,22,45,11,10657.0
9275,9277,3,3,1.0,0,1,0,1,9,5,2019,16,30,23,35,7,14781.0
9276,9278,1,1,3.0,1,0,0,1,3,4,2019,19,5,20,35,1,2754.0
9277,9279,2,2,2.0,0,0,0,1,12,3,2019,6,50,22,55,16,11474.0
9278,9280,3,3,1.0,0,1,0,0,18,5,2019,18,55,8,15,13,7757.0
9279,9281,1,1,3.0,0,1,0,0,3,4,2019,2,55,4,20,1,2228.0
9280,9282,2,2,1.0,0,1,0,0,15,3,2019,8,0,8,15,24,10405.0
9281,9283,2,2,3.0,0,0,1,1,27,6,2019,7,45,10,40,2,3419.0
9282,9284,4,4,1.0,0,1,0,0,9,6,2019,17,30,12,35,19,10262.0
9283,9285,1,1,3.0,0,0,0,1,9,6,2019,13,55,15,25,1,3100.0
9284,9286,4,4,1.0,0,1,0,0,9,3,2019,2,15,4,25,26,11848.0
9285,9287,4,4,1.0,0,0,0,1,9,4,2019,20,30,8,15,11,5683.0
9286,9288,3,3,1.0,0,1,0,0,9,5,2019,8,25,12,0,27,9663.0
9287,9289,2,2,3.0,0,1,0,0,24,4,2019,19,50,22,50,3,4544.0
9288,9290,1,1,3.0,0,1,0,0,27,5,2019,2,55,4,20,1,4050.0
9289,9291,3,3,1.0,0,0,1,1,9,5,2019,20,20,9,5,12,9187.0
9290,9292,3,3,1.0,0,0,1,1,1,4,2019,20,20,20,20,24,8452.0
9291,9293,3,3,2.0,0,0,0,1,18,5,2019,9,25,1,20,15,11668.0
9292,9294,4,4,2.0,0,0,0,1,9,6,2019,14,25,19,15,28,13381.0
9293,9295,4,4,1.0,0,0,1,1,18,5,2019,7,0,21,0,14,8073.0
9294,9296,3,3,3.0,0,0,1,1,1,3,2019,10,20,12,55,2,5620.0
9295,9297,3,3,1.0,0,1,0,1,12,6,2019,14,5,4,40,14,12739.0
9296,9298,3,3,3.0,0,0,1,1,3,5,2019,19,55,22,25,2,5989.0
9297,9299,3,3,1.0,0,0,0,1,21,5,2019,9,25,7,55,22,8891.0
9298,9300,2,2,3.0,0,1,0,0,27,4,2019,19,50,22,50,3,4544.0
9299,9301,4,4,1.0,0,1,0,0,6,6,2019,16,0,19,0,27,10262.0
9300,9302,3,3,1.0,0,0,1,1,21,5,2019,17,0,20,20,27,9345.0
9301,9303,2,2,3.0,0,0,1,1,1,3,2019,19,40,22,20,2,21730.0
9302,9304,4,4,1.0,1,0,0,1,15,6,2019,9,15,21,0,11,6838.0
9303,9305,1,1,1.0,0,0,0,1,12,3,2019,21,0,19,25,22,10943.0
9304,9306,2,2,3.0,1,0,0,1,18,6,2019,4,0,6,50,2,3943.0
9305,9307,2,2,3.0,0,0,1,0,18,6,2019,5,55,8,35,2,3573.0
9306,9308,3,3,3.0,0,0,1,0,15,5,2019,9,0,11,25,2,3841.0
9307,9309,4,4,1.0,0,0,1,1,21,5,2019,9,45,18,10,8,9646.0
9308,9310,4,4,3.0,0,0,0,1,18,3,2019,18,5,21,10,3,4729.0
9309,9311,2,2,1.0,0,1,0,1,6,3,2019,22,50,9,30,10,17261.0
9310,9312,3,3,1.0,0,1,0,1,1,5,2019,14,5,10,5,20,13941.0
9311,9313,3,3,1.0,0,1,0,0,21,5,2019,21,10,12,0,14,10844.0
9312,9314,3,3,1.0,0,1,0,1,24,3,2019,18,55,16,20,21,14231.0
9313,9315,4,4,1.0,0,1,0,1,12,6,2019,13,0,19,0,6,14714.0
9314,9316,4,4,1.0,0,0,1,1,21,3,2019,8,45,13,15,4,6460.0
9315,9317,3,3,1.0,0,1,0,1,1,5,2019,20,25,23,35,27,11467.0
9316,9318,2,2,3.0,1,0,0,1,3,5,2019,0,30,3,25,2,3943.0
9317,9319,3,3,1.0,1,0,0,1,15,4,2019,15,15,20,5,4,4775.0
9318,9320,3,3,3.0,0,0,1,0,6,4,2019,9,0,11,25,2,3841.0
9319,9321,2,2,1.0,0,1,0,1,18,3,2019,11,40,7,40,20,12284.0
9320,9322,3,3,3.0,1,0,0,1,9,6,2019,17,15,19,50,2,4804.0
9321,9323,4,4,2.0,0,1,0,1,24,6,2019,13,25,12,35,23,12819.0
9322,9324,4,4,1.0,0,1,0,1,3,6,2019,18,15,4,25,10,14714.0
9323,9325,1,1,3.0,0,1,0,1,27,5,2019,10,20,11,50,1,8040.0
9324,9326,4,4,2.0,0,0,1,1,15,5,2019,15,5,1,30,10,16840.0
9325,9327,4,4,1.0,0,1,0,1,6,5,2019,22,50,4,25,5,15554.0
9326,9328,4,4,1.0,0,0,1,1,15,4,2019,10,35,19,35,9,5752.0
9327,9329,3,3,1.0,0,0,1,1,9,5,2019,17,0,10,45,17,8452.0
9328,9330,4,4,1.0,0,0,1,0,27,5,2019,8,0,19,15,11,11761.0
9329,9331,4,4,1.0,0,0,1,1,27,6,2019,13,0,19,15,6,14848.0
9330,9332,4,4,2.0,0,1,0,0,3,6,2019,5,30,19,0,13,10368.0
9331,9333,4,4,2.0,0,0,0,1,18,5,2019,16,40,19,15,26,9863.0
9332,9334,4,4,1.0,0,1,0,0,27,6,2019,10,0,19,0,9,10262.0
9333,9335,2,2,3.0,0,0,1,1,6,6,2019,7,0,9,40,2,4668.0
9334,9336,4,4,1.0,0,0,1,1,15,5,2019,11,25,19,0,7,9103.0
9335,9337,4,4,1.0,0,1,0,0,12,6,2019,21,50,12,35,14,10262.0
9336,9338,4,4,1.0,0,0,1,1,27,6,2019,7,25,13,35,6,4525.0
9337,9339,2,2,3.0,0,0,0,1,27,4,2019,10,0,12,45,2,5228.0
9338,9340,2,2,1.0,0,1,0,1,6,3,2019,21,25,5,5,7,19225.0
9339,9341,1,1,3.0,0,1,0,1,9,5,2019,10,20,11,50,1,8040.0
9340,9342,4,4,1.0,0,1,0,0,21,3,2019,14,0,4,25,14,7438.0
9341,9343,4,4,1.0,0,0,1,1,6,3,2019,4,0,15,30,11,13135.0
9342,9344,4,4,3.0,1,0,0,1,9,5,2019,14,25,17,40,3,6015.0
9343,9345,4,4,1.0,0,0,1,1,18,5,2019,17,0,1,30,8,8283.0
9344,9346,0,0,3.0,0,0,1,0,9,6,2019,8,20,10,35,2,3543.0
9345,9347,3,3,3.0,1,0,0,1,27,3,2019,10,10,12,55,2,4148.0
9346,9348,2,2,1.0,0,0,1,1,15,3,2019,15,45,20,15,4,7657.0
9347,9349,3,3,1.0,1,0,0,1,12,5,2019,19,35,23,15,3,5276.0
9348,9350,3,3,1.0,0,1,0,1,15,5,2019,9,35,23,35,14,14151.0
9349,9351,1,1,3.0,0,1,0,1,21,6,2019,10,20,11,50,1,8040.0
9350,9352,4,4,2.0,1,0,0,1,9,3,2019,11,55,21,20,9,8378.0
9351,9353,0,0,3.0,0,0,1,0,9,6,2019,9,45,12,0,2,3543.0
9352,9354,2,2,3.0,1,0,0,1,12,6,2019,18,55,21,50,2,4823.0
9353,9355,3,3,1.0,0,1,0,1,15,5,2019,18,55,8,15,13,14388.0
9354,9356,0,0,3.0,0,0,1,0,9,6,2019,17,45,20,5,2,3543.0
9355,9357,3,3,1.0,0,1,0,0,12,5,2019,14,5,20,45,6,10844.0
9356,9358,3,3,1.0,0,1,0,0,9,6,2019,6,30,18,15,11,10844.0
9357,9359,4,4,1.0,0,0,1,1,12,6,2019,17,55,22,50,4,4957.0
9358,9360,4,4,1.0,1,0,0,1,15,5,2019,7,35,16,10,8,6442.0
9359,9361,4,4,1.0,0,0,0,1,15,5,2019,17,20,9,25,16,7480.0
9360,9362,4,4,1.0,1,0,0,1,1,4,2019,20,25,1,30,5,5073.0
9361,9363,3,3,1.0,0,1,0,1,9,5,2019,16,30,22,35,6,14781.0
9362,9364,4,4,1.0,0,0,1,1,3,6,2019,9,45,16,10,6,9646.0
9363,9365,3,3,1.0,0,1,0,0,1,4,2019,6,30,16,20,9,7851.0
9364,9366,1,1,3.0,0,0,1,0,24,3,2019,5,45,7,5,1,2175.0
9365,9367,3,3,2.0,0,0,0,1,9,5,2019,10,0,5,25,19,14424.0
9366,9368,4,4,2.0,0,1,0,1,12,6,2019,9,40,19,0,9,13014.0
9367,9369,4,4,1.0,0,1,0,0,6,4,2019,2,15,19,0,16,5177.0
9368,9370,4,4,1.0,0,0,1,1,3,3,2019,10,45,18,50,8,15135.0
9369,9371,2,2,3.0,0,0,0,1,21,6,2019,21,5,23,55,2,5228.0
9370,9372,2,2,1.0,0,1,0,1,1,3,2019,11,40,5,5,17,22270.0
9371,9373,0,0,3.0,0,0,1,0,15,6,2019,9,45,12,0,2,3543.0
9372,9374,4,4,2.0,0,1,0,1,18,5,2019,23,5,19,0,19,15129.0
9373,9375,4,4,1.0,1,0,0,1,15,6,2019,6,40,21,0,14,6093.0
9374,9376,2,2,1.0,0,1,0,0,18,3,2019,14,5,20,20,6,11087.0
9375,9377,4,4,1.0,0,0,1,1,27,6,2019,9,0,21,0,12,7408.0
9376,9378,3,3,1.0,1,0,0,1,24,5,2019,21,0,2,15,5,6534.0
9377,9379,4,4,2.0,0,1,0,0,18,5,2019,5,30,4,25,22,13029.0
9378,9380,2,2,3.0,0,1,0,1,18,6,2019,7,10,10,10,3,8016.0
9379,9381,1,1,1.0,0,0,0,1,12,3,2019,5,55,19,10,13,8528.0
9380,9382,4,4,2.0,0,0,0,1,6,6,2019,17,15,19,15,26,12760.0
9381,9383,4,4,2.0,0,0,0,1,9,6,2019,17,15,19,15,26,12199.0
9382,9384,4,4,1.0,0,0,1,1,21,5,2019,10,0,1,30,15,14067.0
9383,9385,2,2,3.0,0,1,0,1,15,6,2019,17,45,20,45,3,8016.0
9384,9386,3,3,3.0,0,0,0,1,3,5,2019,14,15,16,45,2,5510.0
9385,9387,3,3,1.0,0,0,0,1,24,3,2019,14,35,14,35,24,6241.0
9386,9388,4,4,1.0,0,0,0,1,3,3,2019,12,30,9,25,20,16142.0
9387,9389,4,4,2.0,0,1,0,0,27,6,2019,14,35,12,35,22,10919.0
9388,9390,3,3,3.0,1,0,0,1,21,4,2019,21,25,0,5,2,4804.0
9389,9391,4,4,1.0,1,0,0,1,15,5,2019,11,25,21,0,9,6979.0
9390,9392,4,4,3.0,0,0,0,1,18,4,2019,14,10,17,10,3,6094.0
9391,9393,2,2,3.0,0,0,0,1,1,4,2019,17,0,19,45,2,5176.0
9392,9394,4,4,1.0,0,0,1,0,6,3,2019,13,0,21,0,8,15136.0
9393,9395,3,3,1.0,0,1,0,0,24,3,2019,8,25,23,25,15,10031.0
9394,9396,4,4,2.0,0,1,0,1,21,3,2019,5,25,18,50,37,12814.0
9395,9397,3,3,1.0,0,1,0,1,1,4,2019,6,30,19,50,13,12681.0
9396,9398,4,4,1.0,0,0,1,1,21,3,2019,7,0,18,50,11,12402.0
9397,9399,3,3,1.0,0,1,0,1,24,3,2019,8,25,18,10,9,13759.0
9398,9400,0,0,3.0,0,0,1,1,18,6,2019,17,45,20,5,2,3597.0
9399,9401,2,2,3.0,0,0,1,1,21,5,2019,23,55,2,45,2,3383.0
9400,9402,2,2,3.0,0,0,1,1,9,5,2019,9,45,12,35,2,4668.0
9401,9403,4,4,2.0,0,1,0,1,21,3,2019,19,10,4,25,33,10929.0
9402,9404,3,3,1.0,0,0,1,1,1,4,2019,17,0,10,45,17,9187.0
9403,9405,4,4,1.0,0,0,1,1,3,6,2019,11,40,1,30,13,7530.0
9404,9406,3,3,1.0,0,0,0,1,24,3,2019,9,10,13,40,4,8026.0
9405,9407,2,2,3.0,0,0,1,0,9,4,2019,9,30,12,20,2,4319.0
9406,9408,4,4,2.0,0,1,0,1,24,6,2019,14,35,4,25,13,13376.0
9407,9409,3,3,3.0,0,0,1,1,6,5,2019,9,0,11,25,2,4174.0
9408,9410,2,2,3.0,0,0,1,1,27,5,2019,7,0,9,40,2,4668.0
9409,9411,4,4,1.0,0,0,1,1,21,3,2019,7,5,21,0,13,13062.0
9410,9412,4,4,1.0,0,1,0,0,27,5,2019,19,15,4,25,9,12898.0
9411,9413,4,4,1.0,0,1,0,1,6,6,2019,15,0,4,25,13,14714.0
9412,9414,3,3,2.0,0,0,0,1,9,5,2019,5,50,20,25,14,10991.0
9413,9415,2,2,3.0,0,1,0,0,1,5,2019,11,10,14,5,2,4030.0
9414,9416,4,4,2.0,0,1,0,0,21,5,2019,9,40,4,25,18,13029.0
9415,9417,2,2,1.0,0,0,1,1,15,3,2019,6,40,12,35,5,6800.0
9416,9418,2,2,1.0,0,1,0,0,9,3,2019,7,0,9,30,26,11087.0
9417,9419,4,4,1.0,0,0,1,1,18,5,2019,10,20,19,0,8,9794.0
9418,9420,3,3,1.0,0,1,0,1,6,5,2019,21,10,9,20,12,14388.0
9419,9421,3,3,3.0,1,0,0,1,12,3,2019,21,25,0,5,2,4148.0
9420,9422,4,4,2.0,0,0,0,1,3,3,2019,20,0,19,15,23,17266.0
9421,9423,3,3,1.0,0,0,0,1,1,4,2019,20,30,8,55,12,7893.0
9422,9424,2,2,3.0,0,1,0,1,9,5,2019,19,50,22,50,3,7229.0
9423,9425,4,4,1.0,0,0,1,0,21,5,2019,7,5,21,0,13,9930.0
9424,9426,4,4,1.0,0,0,1,1,3,3,2019,11,30,1,35,14,18286.0
9425,9427,2,2,3.0,0,1,0,0,27,6,2019,19,50,22,50,3,7229.0
9426,9428,4,4,3.0,0,0,1,1,24,6,2019,6,0,9,10,3,6216.0
9427,9429,2,2,3.0,0,0,1,1,6,6,2019,4,55,7,45,2,4282.0
9428,9430,4,4,1.0,1,0,0,1,27,5,2019,7,35,12,10,4,5054.0
9429,9431,4,4,1.0,0,1,0,0,6,6,2019,7,5,19,0,11,10262.0
9430,9432,4,4,1.0,0,0,1,1,6,6,2019,16,45,22,25,5,11410.0
9431,9433,3,3,1.0,0,1,0,1,24,5,2019,6,30,18,15,11,14571.0
9432,9434,4,4,1.0,0,0,1,1,24,6,2019,7,25,13,35,6,4692.0
9433,9435,4,4,2.0,0,1,0,0,15,6,2019,14,35,4,25,13,10919.0
9434,9436,3,3,1.0,0,1,0,0,6,5,2019,8,25,19,50,11,10844.0
9435,9437,3,3,1.0,0,1,0,0,21,5,2019,20,0,16,20,20,10844.0
9436,9438,4,4,3.0,0,0,0,1,9,5,2019,14,10,17,10,3,6094.0
9437,9439,4,4,3.0,0,0,1,1,1,6,2019,14,40,17,50,3,6741.0
9438,9440,4,4,1.0,0,0,0,1,1,6,2019,9,45,9,25,23,8372.0
9439,9441,4,4,1.0,0,0,1,1,21,5,2019,2,15,11,50,9,14067.0
9440,9442,4,4,1.0,1,0,0,1,3,3,2019,8,35,22,20,13,10236.0
9441,9443,4,4,1.0,0,0,0,1,3,6,2019,20,40,9,25,12,7480.0
9442,9444,4,4,1.0,0,0,1,1,9,3,2019,9,45,16,10,6,8386.0
9443,9445,4,4,1.0,0,0,1,1,6,6,2019,11,40,1,30,13,6795.0
9444,9446,3,3,3.0,0,0,1,1,15,5,2019,10,20,12,55,2,4409.0
9445,9447,0,0,3.0,1,0,0,1,9,5,2019,19,35,21,55,2,3597.0
9446,9448,2,2,3.0,0,0,0,1,15,6,2019,6,10,8,55,2,6961.0
9447,9449,3,3,1.0,0,1,0,1,12,6,2019,17,0,23,35,6,12692.0
9448,9450,1,1,3.0,0,0,0,1,12,3,2019,19,30,20,45,1,4307.0
9449,9451,2,2,3.0,0,1,0,0,15,5,2019,8,20,11,20,3,4030.0
9450,9452,3,3,2.0,0,0,0,1,18,5,2019,9,50,23,15,13,15957.0
9451,9453,2,2,1.0,0,1,0,0,21,3,2019,22,50,11,25,12,7832.0
9452,9454,3,3,0.0,0,0,0,1,1,4,2019,10,0,10,30,24,12954.0
9453,9455,4,4,2.0,0,1,0,0,27,6,2019,23,5,4,25,29,11150.0
9454,9456,1,1,3.0,1,0,0,1,12,3,2019,6,20,7,45,1,4049.0
9455,9457,2,2,1.0,0,1,0,0,15,3,2019,5,45,15,15,9,9134.0
9456,9458,3,3,3.0,0,0,1,1,1,5,2019,22,50,1,20,2,4409.0
9457,9459,3,3,1.0,0,1,0,1,1,5,2019,14,5,22,35,8,14781.0
9458,9460,2,2,3.0,0,0,0,1,24,4,2019,21,5,23,55,2,5228.0
9459,9461,0,0,3.0,0,0,1,1,21,5,2019,17,45,20,5,2,3597.0
9460,9462,4,4,1.0,0,0,1,1,12,6,2019,15,15,1,30,10,6795.0
9461,9463,3,3,3.0,0,0,1,1,18,6,2019,22,50,1,20,2,3807.0
9462,9464,3,3,1.0,0,1,0,1,1,5,2019,16,30,23,35,7,14781.0
9463,9465,4,4,1.0,0,0,0,1,9,5,2019,9,0,19,15,10,8372.0
9464,9466,4,4,3.0,1,0,0,1,24,6,2019,14,20,17,35,3,5000.0
9465,9467,2,2,3.0,0,0,1,1,1,4,2019,9,45,12,35,2,5403.0
9466,9468,4,4,1.0,1,0,0,1,3,3,2019,11,55,22,20,10,11600.0
9467,9469,4,4,1.0,0,0,1,1,18,5,2019,8,45,19,15,10,8476.0
9468,9470,2,2,2.0,0,0,0,1,15,3,2019,10,30,21,25,10,6593.0
9469,9471,2,2,3.0,1,0,0,1,9,3,2019,16,55,19,45,2,7648.0
9470,9472,3,3,1.0,0,0,1,1,1,5,2019,7,10,18,50,11,9345.0
9471,9473,4,4,2.0,0,1,0,1,27,5,2019,9,40,4,25,18,15129.0
9472,9474,4,4,1.0,0,0,1,0,27,6,2019,12,50,19,15,6,7268.0
9473,9475,1,1,3.0,0,1,0,0,6,6,2019,19,35,21,5,1,3210.0
9474,9476,0,0,3.0,1,0,0,1,24,3,2019,19,35,21,55,2,7295.0
9475,9477,4,4,1.0,1,0,0,1,27,6,2019,5,5,12,10,7,6442.0
9476,9478,3,3,1.0,1,0,0,1,6,5,2019,19,20,23,45,4,3809.0
9477,9479,2,2,2.0,0,0,0,0,1,3,2019,5,50,16,20,10,15119.0
9478,9480,4,4,1.0,0,0,1,1,9,6,2019,14,25,19,35,5,9069.0
9479,9481,2,2,3.0,1,0,0,1,6,5,2019,10,10,13,0,2,3943.0
9480,9482,3,3,2.0,0,0,0,1,9,6,2019,7,0,5,25,22,12534.0
9481,9483,4,4,1.0,0,0,1,1,3,6,2019,9,0,19,0,10,13714.0
9482,9484,4,4,0.0,0,0,0,1,21,3,2019,5,15,19,15,38,9128.0
9483,9485,1,1,3.0,1,0,0,1,21,5,2019,21,20,22,50,1,2227.0
9484,9486,3,3,1.0,0,1,0,0,18,5,2019,20,0,22,35,26,10844.0
9485,9487,3,3,1.0,0,1,0,1,6,5,2019,16,30,4,40,12,13941.0
9486,9488,2,2,1.0,0,1,0,0,21,3,2019,5,45,15,15,9,7832.0
9487,9489,2,2,3.0,0,0,1,1,12,6,2019,7,45,10,40,2,3419.0
9488,9490,3,3,1.0,0,1,0,1,21,5,2019,20,25,21,5,24,14151.0
9489,9491,4,4,1.0,1,0,0,1,3,4,2019,7,35,12,10,4,5073.0
9490,9492,3,3,1.0,0,0,1,1,12,5,2019,17,0,9,5,16,9922.0
9491,9493,0,0,3.0,1,0,0,1,24,3,2019,13,20,15,35,2,4752.0
9492,9494,4,4,1.0,0,0,1,0,27,5,2019,9,0,19,15,10,10197.0
9493,9495,2,2,3.0,0,0,0,1,12,6,2019,10,0,12,45,2,6961.0
9494,9496,4,4,1.0,0,0,1,1,3,3,2019,13,0,21,0,8,17493.0
9495,9497,4,4,1.0,0,0,1,1,6,6,2019,7,5,21,0,13,13587.0
9496,9498,4,4,1.0,0,1,0,0,6,6,2019,16,0,4,25,12,10262.0
9497,9499,3,3,2.0,0,0,0,1,21,5,2019,14,30,8,55,18,15107.0
9498,9500,3,3,1.0,0,0,1,1,15,5,2019,17,0,10,45,17,8452.0
9499,9501,1,1,3.0,0,0,0,1,21,6,2019,21,5,22,25,1,3100.0
9500,9502,2,2,3.0,1,0,0,1,24,5,2019,7,10,10,5,2,4823.0
9501,9503,2,2,3.0,0,0,1,1,21,4,2019,23,55,2,45,2,4483.0
9502,9504,3,3,2.0,0,0,0,1,18,5,2019,10,0,1,20,15,13243.0
9503,9505,4,4,1.0,1,0,0,1,27,6,2019,11,25,1,30,14,5684.0
9504,9506,1,1,3.0,0,1,0,0,3,4,2019,10,20,11,50,1,3205.0
9505,9507,4,4,1.0,0,1,0,0,15,6,2019,10,0,4,25,18,10262.0
9506,9508,2,2,3.0,1,0,0,1,21,5,2019,20,0,22,50,2,4823.0
9507,9509,4,4,1.0,0,1,0,1,9,5,2019,13,0,19,0,6,15554.0
9508,9510,2,2,3.0,1,0,0,1,27,6,2019,4,0,6,50,2,3943.0
9509,9511,1,1,1.0,0,0,1,1,12,3,2019,7,30,19,55,12,12080.0
9510,9512,2,2,3.0,0,0,1,1,27,5,2019,23,55,2,45,2,3383.0
9511,9513,1,1,3.0,0,0,1,1,18,3,2019,5,45,7,5,1,2437.0
9512,9514,1,1,3.0,0,0,1,0,1,6,2019,22,45,0,15,1,1965.0
9513,9515,2,2,1.0,0,1,0,0,21,3,2019,22,50,10,25,11,7832.0
9514,9516,4,4,1.0,1,0,0,1,9,6,2019,6,50,16,10,9,6442.0
9515,9517,3,3,2.0,0,0,0,1,15,5,2019,5,50,8,55,27,12723.0
9516,9518,2,2,3.0,0,1,0,1,12,6,2019,15,15,18,10,2,8016.0
