,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
9517,9519,4,4,2.0,0,1,0,0,24,6,2019,21,25,12,35,15,10199.0
9518,9520,3,3,1.0,0,0,1,1,24,3,2019,9,55,9,10,23,10842.0
9519,9521,4,4,1.0,0,0,1,1,12,6,2019,12,50,21,0,8,7005.0
9520,9522,3,3,3.0,0,0,1,1,3,5,2019,10,20,12,55,2,4409.0
9521,9523,3,3,1.0,0,1,0,1,1,4,2019,21,10,9,20,12,13364.0
9522,9524,4,4,1.0,0,0,1,1,27,6,2019,16,0,1,30,9,13377.0
9523,9525,4,4,1.0,0,1,0,0,9,6,2019,21,50,4,25,6,10262.0
9524,9526,3,3,1.0,0,1,0,0,18,5,2019,16,30,23,35,7,10844.0
9525,9527,3,3,1.0,0,1,0,1,24,5,2019,6,30,16,20,9,14571.0
9526,9528,4,4,2.0,0,1,0,1,9,3,2019,10,45,18,50,32,19329.0
9527,9529,2,2,1.0,0,0,0,1,21,3,2019,8,15,23,10,14,4943.0
9528,9530,4,4,2.0,0,1,0,1,9,5,2019,23,5,4,25,29,15129.0
9529,9531,4,4,2.0,0,1,0,1,18,5,2019,9,40,19,0,9,15129.0
9530,9532,3,3,1.0,0,1,0,0,6,6,2019,17,0,18,0,25,10539.0
9531,9533,3,3,1.0,0,1,0,0,24,3,2019,21,10,22,35,25,10031.0
9532,9534,4,4,1.0,0,0,1,1,24,5,2019,17,45,1,30,7,9140.0
9533,9535,3,3,3.0,0,0,1,1,27,4,2019,22,50,1,20,2,4409.0
9534,9536,2,2,3.0,1,0,0,1,15,5,2019,22,10,1,0,2,3419.0
9535,9537,4,4,1.0,0,0,1,1,15,5,2019,9,45,16,10,6,9646.0
9536,9538,3,3,1.0,0,1,0,1,9,5,2019,14,5,18,15,28,13584.0
9537,9539,4,4,2.0,0,0,0,1,21,5,2019,5,0,7,40,26,11806.0
9538,9540,4,4,1.0,0,0,1,1,1,4,2019,7,25,13,35,6,4563.0
9539,9541,4,4,2.0,0,1,0,0,27,3,2019,5,10,4,25,23,9412.0
9540,9542,4,4,1.0,0,1,0,0,27,6,2019,21,50,4,25,6,12898.0
9541,9543,4,4,3.0,0,0,1,1,27,4,2019,14,40,17,50,3,6216.0
9542,9544,4,4,1.0,0,1,0,0,21,5,2019,13,0,4,25,15,12898.0
9543,9545,4,4,1.0,0,1,0,0,9,6,2019,22,50,19,0,20,10262.0
9544,9546,2,2,3.0,0,0,0,1,1,3,2019,13,20,16,10,2,12526.0
9545,9547,4,4,1.0,0,0,0,1,6,3,2019,5,15,6,50,25,11522.0
9546,9548,1,1,3.0,0,1,0,1,12,6,2019,2,55,4,20,1,5678.0
9547,9549,2,2,3.0,0,0,1,1,9,3,2019,11,30,14,10,2,9918.0
9548,9550,3,3,1.0,0,1,0,1,1,5,2019,21,10,8,15,11,14781.0
9549,9551,4,4,2.0,0,0,0,1,27,3,2019,5,0,19,15,38,8026.0
9550,9552,2,2,3.0,0,0,0,1,24,3,2019,13,20,16,10,2,7276.0
9551,9553,3,3,1.0,0,1,0,0,1,4,2019,8,25,18,15,9,7064.0
9552,9554,4,4,1.0,0,0,1,1,21,3,2019,13,0,21,0,8,13062.0
9553,9555,4,4,1.0,0,0,1,1,27,3,2019,11,30,21,0,9,12537.0
9554,9556,2,2,1.0,0,1,0,1,15,3,2019,18,55,0,45,5,21934.0
9555,9557,4,4,1.0,0,1,0,0,24,6,2019,13,0,19,0,6,10262.0
9556,9558,2,2,3.0,0,0,1,1,3,6,2019,17,0,19,35,2,4878.0
9557,9559,4,4,1.0,0,1,0,1,15,6,2019,14,0,19,0,5,14714.0
9558,9560,2,2,1.0,0,1,0,0,15,3,2019,7,0,15,15,8,9134.0
9559,9561,2,2,3.0,1,0,0,1,1,4,2019,16,55,19,55,3,4823.0
9560,9562,4,4,1.0,0,0,1,0,27,6,2019,7,10,16,10,9,6093.0
9561,9563,0,0,3.0,0,0,1,1,3,6,2019,8,20,10,35,2,3597.0
9562,9564,4,4,1.0,0,0,1,1,9,5,2019,14,0,21,0,7,13727.0
9563,9565,3,3,3.0,1,0,0,1,1,4,2019,11,30,14,5,2,4174.0
9564,9566,4,4,1.0,0,1,0,0,27,6,2019,11,30,19,0,7,10262.0
9565,9567,4,4,1.0,0,0,1,1,6,6,2019,10,20,19,0,8,11789.0
9566,9568,3,3,1.0,0,1,0,0,1,5,2019,18,55,8,15,13,8586.0
9567,9569,2,2,0.0,0,0,0,1,1,3,2019,5,50,8,50,27,13081.0
9568,9570,3,3,1.0,0,1,0,0,1,5,2019,20,25,23,35,27,9314.0
9569,9571,1,1,3.0,0,1,0,1,21,6,2019,19,35,21,5,1,5678.0
9570,9572,4,4,1.0,0,1,0,0,27,5,2019,10,0,19,0,9,11924.0
9571,9573,3,3,1.0,0,1,0,1,9,6,2019,20,25,23,35,27,12692.0
9572,9574,2,2,3.0,0,1,0,0,24,6,2019,18,55,22,0,3,6478.0
9573,9575,3,3,1.0,1,0,0,1,15,5,2019,6,20,10,20,4,4226.0
9574,9576,4,4,1.0,1,0,0,1,9,3,2019,2,35,8,30,5,11532.0
9575,9577,0,0,3.0,0,0,0,1,6,3,2019,11,40,13,55,2,9340.0
9576,9578,4,4,2.0,0,1,0,0,12,6,2019,5,30,4,25,22,10368.0
9577,9579,3,3,1.0,0,1,0,1,12,6,2019,14,5,20,45,6,13626.0
9578,9580,3,3,1.0,0,1,0,0,24,5,2019,6,30,12,0,5,9663.0
9579,9581,4,4,2.0,0,1,0,0,6,3,2019,5,25,4,25,23,16389.0
9580,9582,4,4,1.0,0,0,1,1,18,5,2019,3,50,19,0,15,10197.0
9581,9583,3,3,1.0,0,1,0,0,12,6,2019,21,10,4,40,7,7594.0
9582,9584,2,2,1.0,0,1,0,1,12,3,2019,21,25,11,25,14,13817.0
9583,9585,2,2,3.0,0,1,0,1,15,4,2019,17,45,20,45,3,7229.0
9584,9586,4,4,2.0,0,1,0,0,24,6,2019,9,40,4,25,18,10368.0
9585,9587,2,2,3.0,0,0,1,1,15,5,2019,4,55,7,45,2,4282.0
9586,9588,4,4,2.0,0,1,0,1,12,6,2019,9,35,4,25,18,13292.0
9587,9589,4,4,2.0,0,1,0,1,27,6,2019,19,30,12,35,17,13764.0
9588,9590,3,3,1.0,0,1,0,1,1,4,2019,18,55,16,20,21,12681.0
9589,9591,2,2,3.0,0,1,0,0,12,5,2019,11,10,14,5,2,5198.0
9590,9592,4,4,1.0,0,0,1,1,9,3,2019,7,30,19,45,12,12615.0
9591,9593,3,3,3.0,1,0,0,1,21,4,2019,11,30,14,5,2,5644.0
9592,9594,2,2,1.0,0,1,0,0,12,3,2019,22,55,13,15,14,11087.0
9593,9595,1,1,3.0,0,0,1,1,3,5,2019,22,45,0,15,1,2227.0
9594,9596,2,2,3.0,0,1,0,1,18,6,2019,19,50,22,50,3,8016.0
9595,9597,2,2,3.0,0,0,1,0,9,5,2019,9,30,12,20,2,4885.0
9596,9598,3,3,3.0,1,0,0,1,1,4,2019,9,35,12,20,2,4174.0
9597,9599,3,3,1.0,0,0,1,1,9,5,2019,6,50,10,30,3,5162.0
9598,9600,4,4,1.0,0,1,0,0,27,6,2019,13,0,19,0,6,10262.0
9599,9601,1,1,3.0,1,0,0,1,18,6,2019,9,15,10,45,1,4049.0
9600,9602,4,4,1.0,0,0,0,1,27,5,2019,18,0,19,15,25,8372.0
9601,9603,2,2,3.0,1,0,0,1,12,6,2019,0,30,3,25,2,3419.0
9602,9604,4,4,1.0,1,0,0,1,27,3,2019,7,35,12,0,4,5073.0
9603,9605,4,4,1.0,1,0,0,1,6,6,2019,16,0,21,0,5,6069.0
9604,9606,4,4,1.0,1,0,0,1,21,3,2019,8,25,15,30,7,9709.0
9605,9607,4,4,2.0,0,1,0,1,12,6,2019,9,40,12,35,26,13014.0
9606,9608,4,4,2.0,0,1,0,0,18,5,2019,9,40,19,0,9,13029.0
9607,9609,4,4,1.0,0,0,1,1,15,5,2019,8,0,21,0,13,13937.0
9608,9610,4,4,1.0,0,0,1,1,3,3,2019,15,55,21,55,6,11349.0
9609,9611,4,4,2.0,0,1,0,1,21,5,2019,23,5,4,25,29,15129.0
9610,9612,0,0,3.0,0,0,1,1,9,6,2019,9,45,12,0,2,3597.0
9611,9613,3,3,1.0,0,1,0,1,6,5,2019,20,0,20,45,24,14388.0
9612,9614,2,2,1.0,0,1,0,0,9,3,2019,8,0,10,25,26,11087.0
9613,9615,3,3,1.0,0,1,0,0,1,5,2019,14,5,9,20,19,9663.0
9614,9616,4,4,2.0,0,1,0,1,1,6,2019,5,30,4,25,22,13014.0
9615,9617,2,2,3.0,1,0,0,1,6,6,2019,4,0,6,50,2,3943.0
9616,9618,2,2,1.0,0,0,0,1,15,3,2019,22,0,13,20,15,8845.0
9617,9619,3,3,1.0,0,0,0,1,24,3,2019,20,30,12,30,16,12173.0
9618,9620,4,4,1.0,0,1,0,0,9,6,2019,21,50,12,35,14,10262.0
9619,9621,4,4,1.0,0,0,1,1,21,3,2019,9,45,16,10,6,7242.0
9620,9622,4,4,2.0,0,1,0,1,24,6,2019,5,30,4,25,22,13292.0
9621,9623,2,2,1.0,1,0,0,1,21,3,2019,14,25,19,25,5,7708.0
9622,9624,1,1,3.0,0,1,0,1,21,6,2019,8,45,10,15,1,8040.0
9623,9625,0,0,3.0,0,0,1,1,12,5,2019,8,20,10,35,2,3597.0
9624,9626,3,3,3.0,0,0,1,0,27,5,2019,17,10,19,40,2,3841.0
9625,9627,3,3,1.0,0,0,0,1,15,5,2019,17,30,20,25,26,10203.0
9626,9628,4,4,1.0,1,0,0,1,27,4,2019,2,0,7,45,5,7173.0
9627,9629,1,1,3.0,0,0,1,0,9,6,2019,22,45,0,15,1,1965.0
9628,9630,4,4,1.0,1,0,0,1,6,6,2019,20,25,1,30,5,5054.0
9629,9631,2,2,3.0,1,0,0,1,3,3,2019,16,55,19,45,2,8855.0
9630,9632,2,2,1.0,0,1,0,1,1,3,2019,5,45,21,20,15,27992.0
9631,9633,3,3,1.0,0,1,0,0,9,5,2019,17,0,18,0,25,7341.0
9632,9634,2,2,3.0,0,0,1,0,3,6,2019,9,30,12,20,2,3919.0
9633,9635,4,4,1.0,0,1,0,1,27,3,2019,15,5,4,25,13,12242.0
9634,9636,3,3,1.0,0,1,0,1,18,5,2019,9,35,14,25,28,13067.0
9635,9637,4,4,2.0,0,1,0,1,24,6,2019,11,40,19,0,7,18804.0
9636,9638,3,3,3.0,0,0,1,1,21,4,2019,22,50,1,20,2,5645.0
9637,9639,0,0,3.0,1,0,0,1,24,6,2019,19,35,21,55,2,3597.0
9638,9640,4,4,1.0,0,0,1,1,9,6,2019,16,0,1,30,9,13587.0
9639,9641,0,0,3.0,1,0,0,1,21,6,2019,13,15,15,35,2,3597.0
9640,9642,4,4,1.0,0,0,0,1,18,5,2019,10,0,19,15,9,8879.0
9641,9643,2,2,3.0,0,0,1,0,21,4,2019,5,55,8,35,2,4319.0
9642,9644,1,1,3.0,0,0,0,1,27,3,2019,13,55,15,25,1,2050.0
9643,9645,1,1,3.0,0,1,0,1,3,6,2019,7,5,8,30,1,8040.0
9644,9646,3,3,1.0,0,1,0,1,6,5,2019,18,55,8,15,13,13584.0
9645,9647,4,4,2.0,0,1,0,1,6,6,2019,19,30,4,25,8,13014.0
9646,9648,3,3,1.0,0,0,1,1,15,5,2019,7,10,18,50,11,9345.0
9647,9649,4,4,2.0,0,1,0,0,3,6,2019,9,35,12,35,27,11507.0
9648,9650,4,4,1.0,0,0,1,1,6,6,2019,6,0,19,15,13,8266.0
9649,9651,1,1,3.0,0,1,0,1,24,3,2019,2,55,4,25,1,5678.0
9650,9652,4,4,1.0,0,0,1,1,12,6,2019,13,0,1,30,12,13377.0
9651,9653,3,3,1.0,0,0,1,1,21,5,2019,7,10,18,50,11,9345.0
9652,9654,4,4,1.0,1,0,0,1,15,5,2019,18,35,1,30,6,7191.0
9653,9655,4,4,1.0,0,0,1,1,27,3,2019,17,45,1,35,7,7845.0
9654,9656,2,2,3.0,0,1,0,1,21,5,2019,11,10,14,5,2,7229.0
9655,9657,2,2,1.0,0,0,0,0,1,3,2019,17,0,8,50,15,10981.0
9656,9658,3,3,1.0,0,1,0,1,9,6,2019,14,5,4,40,14,14178.0
9657,9659,4,4,1.0,1,0,0,1,21,3,2019,7,30,21,0,13,8784.0
9658,9660,3,3,1.0,0,1,0,1,12,5,2019,20,0,4,40,8,13941.0
9659,9661,3,3,1.0,0,1,0,1,21,5,2019,20,25,19,10,22,13067.0
9660,9662,1,1,3.0,0,1,0,0,27,6,2019,10,20,11,50,1,4995.0
9661,9663,4,4,2.0,0,0,0,1,3,6,2019,18,30,19,15,24,12488.0
9662,9664,3,3,1.0,0,0,1,1,9,6,2019,7,35,23,30,15,7870.0
9663,9665,4,4,3.0,0,0,0,1,12,5,2019,5,10,8,0,2,6094.0
9664,9666,3,3,1.0,0,1,0,0,12,6,2019,10,20,17,35,7,5608.0
9665,9667,4,4,1.0,0,0,1,1,3,3,2019,7,30,13,20,5,6112.0
9666,9668,2,2,1.0,0,1,0,1,6,3,2019,16,55,8,15,15,16736.0
9667,9669,3,3,1.0,0,0,1,1,12,6,2019,20,20,10,45,14,8452.0
9668,9670,3,3,1.0,0,1,0,0,9,5,2019,17,0,14,25,21,9314.0
9669,9671,0,0,3.0,1,0,0,1,21,5,2019,7,55,10,15,2,3850.0
9670,9672,4,4,1.0,0,1,0,0,21,3,2019,19,45,4,25,8,5963.0
9671,9673,4,4,2.0,0,0,0,1,21,5,2019,5,0,19,15,38,9968.0
9672,9674,4,4,3.0,0,1,0,1,18,5,2019,11,0,14,15,3,9564.0
9673,9675,4,4,2.0,1,0,0,1,6,3,2019,6,40,21,20,14,6610.0
9674,9676,2,2,1.0,1,0,0,1,9,3,2019,15,40,20,35,4,5226.0
9675,9677,3,3,1.0,0,1,0,1,24,3,2019,19,45,8,10,12,14231.0
9676,9678,4,4,2.0,0,1,0,1,15,6,2019,14,35,12,35,22,13376.0
9677,9679,4,4,1.0,1,0,0,1,27,5,2019,6,50,22,30,15,6674.0
9678,9680,4,4,1.0,0,0,1,1,15,6,2019,8,0,21,0,13,7408.0
9679,9681,3,3,2.0,0,0,0,1,24,5,2019,9,50,8,55,23,15170.0
9680,9682,0,0,3.0,1,0,0,1,1,6,2019,19,35,21,55,2,3597.0
9681,9683,2,2,2.0,0,0,0,1,12,3,2019,17,25,10,15,16,12778.0
9682,9684,2,2,3.0,0,1,0,0,9,6,2019,17,45,20,45,3,7229.0
9683,9685,2,2,3.0,0,1,0,1,15,6,2019,8,20,11,20,3,8016.0
9684,9686,3,3,3.0,1,0,0,1,27,5,2019,22,15,0,50,2,4804.0
9685,9687,2,2,3.0,0,1,0,1,21,6,2019,8,20,11,20,3,8016.0
9686,9688,3,3,3.0,0,0,1,1,9,6,2019,10,20,12,55,2,5645.0
9687,9689,2,2,1.0,0,1,0,1,9,3,2019,18,40,0,45,6,22270.0
9688,9690,3,3,1.0,0,1,0,1,6,6,2019,9,35,19,10,9,14151.0
9689,9691,4,4,1.0,0,1,0,0,6,4,2019,7,5,12,35,5,5406.0
9690,9692,3,3,1.0,0,0,0,1,24,3,2019,19,0,11,5,16,5567.0
9691,9693,4,4,1.0,1,0,0,1,27,3,2019,4,55,16,10,11,6171.0
9692,9694,2,2,3.0,0,0,1,1,15,6,2019,5,55,8,35,2,4423.0
9693,9695,4,4,1.0,0,1,0,0,6,4,2019,22,50,12,35,13,5177.0
9694,9696,4,4,1.0,0,0,1,1,12,6,2019,17,45,1,30,7,6795.0
9695,9697,2,2,3.0,0,0,1,1,27,5,2019,9,30,12,20,2,3625.0
9696,9698,4,4,1.0,0,1,0,0,18,5,2019,14,0,12,35,22,12373.0
9697,9699,3,3,1.0,0,0,1,1,9,5,2019,15,5,20,20,5,4963.0
9698,9700,1,1,3.0,1,0,0,1,27,5,2019,21,20,22,50,1,2227.0
9699,9701,4,4,1.0,0,0,1,1,27,6,2019,8,30,19,0,10,11200.0
9700,9702,4,4,1.0,0,0,0,1,9,5,2019,17,40,23,0,5,7174.0
9701,9703,4,4,2.0,0,0,0,1,3,3,2019,5,55,19,15,37,13748.0
9702,9704,4,4,1.0,0,0,1,1,27,5,2019,7,5,22,30,15,9856.0
9703,9705,3,3,2.0,0,0,0,1,18,5,2019,16,45,12,30,19,15170.0
9704,9706,4,4,1.0,1,0,0,1,1,6,2019,7,35,22,30,14,6442.0
9705,9707,4,4,1.0,0,1,0,0,27,5,2019,17,30,19,0,25,12898.0
9706,9708,2,2,3.0,0,1,0,0,1,6,2019,8,20,11,20,3,7229.0
9707,9709,3,3,2.0,0,0,0,1,9,5,2019,10,0,1,20,15,13033.0
9708,9710,3,3,1.0,0,1,0,0,12,5,2019,20,25,21,5,24,10703.0
9709,9711,0,0,3.0,1,0,0,1,9,3,2019,13,20,15,35,2,6297.0
9710,9712,3,3,1.0,0,1,0,0,6,5,2019,20,25,18,0,21,9314.0
9711,9713,2,2,3.0,0,0,1,1,15,3,2019,9,50,12,35,2,6138.0
9712,9714,4,4,1.0,1,0,0,1,24,6,2019,9,15,21,0,11,6838.0
9713,9715,4,4,2.0,0,0,1,1,6,3,2019,20,5,4,25,8,52285.0
9714,9716,4,4,1.0,0,0,1,1,9,6,2019,14,0,1,30,11,13377.0
9715,9717,4,4,2.0,0,0,0,1,18,5,2019,9,45,9,25,23,10975.0
9716,9718,2,2,1.0,0,1,0,1,12,3,2019,5,45,21,20,15,13817.0
9717,9719,4,4,1.0,0,0,0,1,21,3,2019,6,5,9,25,27,7532.0
9718,9720,4,4,1.0,0,0,1,1,15,5,2019,3,50,19,0,15,10197.0
9719,9721,3,3,1.0,0,1,0,0,9,6,2019,20,0,4,40,8,9663.0
9720,9722,4,4,1.0,0,0,1,1,15,5,2019,13,0,21,0,8,13727.0
9721,9723,4,4,1.0,1,0,0,1,9,5,2019,11,25,1,30,14,8330.0
9722,9724,2,2,3.0,1,0,0,1,21,5,2019,7,10,10,5,2,4823.0
9723,9725,4,4,1.0,1,0,0,1,27,5,2019,17,10,1,30,8,6206.0
9724,9726,4,4,1.0,0,0,1,1,6,6,2019,11,25,19,0,7,10877.0
9725,9727,2,2,1.0,0,1,0,1,12,3,2019,18,55,8,15,13,13817.0
9726,9728,2,2,3.0,0,1,0,0,27,6,2019,8,20,11,20,3,6478.0
9727,9729,4,4,2.0,0,0,0,1,9,4,2019,13,5,7,40,18,8577.0
9728,9730,4,4,1.0,0,1,0,1,21,5,2019,21,50,19,0,21,16079.0
9729,9731,4,4,2.0,0,1,0,0,27,6,2019,23,5,12,35,13,11150.0
9730,9732,4,4,1.0,0,0,1,1,6,3,2019,6,40,19,15,12,15077.0
9731,9733,3,3,1.0,0,1,0,0,1,4,2019,16,30,8,15,15,7064.0
9732,9734,3,3,1.0,0,1,0,0,21,5,2019,14,5,8,15,18,9663.0
9733,9735,4,4,2.0,0,0,0,1,6,3,2019,21,30,19,15,21,11552.0
9734,9736,4,4,1.0,0,1,0,0,12,6,2019,20,55,19,0,22,10262.0
9735,9737,4,4,1.0,0,0,1,1,15,4,2019,15,45,22,5,6,5899.0
9736,9738,4,4,2.0,0,1,0,1,1,6,2019,14,35,12,35,22,13376.0
9737,9739,2,2,1.0,0,1,0,1,12,3,2019,18,55,10,25,15,13817.0
9738,9740,3,3,1.0,0,0,1,1,1,5,2019,20,20,20,20,24,8610.0
9739,9741,4,4,1.0,0,1,0,0,9,5,2019,9,0,4,25,19,12373.0
9740,9742,4,4,1.0,0,0,1,1,27,5,2019,17,55,22,50,4,5673.0
9741,9743,3,3,1.0,0,0,1,1,1,4,2019,20,20,18,50,22,7927.0
9742,9744,4,4,1.0,0,1,0,0,24,6,2019,2,15,19,0,16,10262.0
9743,9745,4,4,1.0,0,1,0,0,9,5,2019,8,0,4,25,20,12373.0
9744,9746,2,2,1.0,0,0,0,1,1,3,2019,9,30,12,5,26,12704.0
9745,9747,3,3,1.0,0,0,0,1,9,5,2019,12,0,13,15,25,6612.0
9746,9748,2,2,3.0,1,0,0,1,9,6,2019,18,55,21,50,2,4823.0
9747,9749,4,4,1.0,0,1,0,0,3,6,2019,10,0,19,0,9,10262.0
9748,9750,4,4,1.0,1,0,0,1,21,3,2019,7,20,12,30,5,6388.0
9749,9751,2,2,3.0,0,0,1,1,12,5,2019,7,45,10,40,2,3898.0
9750,9752,4,4,1.0,0,1,0,0,6,4,2019,11,30,19,0,7,5177.0
9751,9753,3,3,1.0,0,1,0,0,9,6,2019,20,0,20,45,24,10844.0
9752,9754,2,2,3.0,1,0,0,1,1,6,2019,0,25,3,15,2,4077.0
9753,9755,3,3,1.0,0,1,0,1,24,3,2019,16,55,9,15,16,14231.0
9754,9756,2,2,2.0,0,0,0,1,12,3,2019,8,50,23,25,14,13250.0
9755,9757,2,2,1.0,0,1,0,1,12,3,2019,7,0,21,20,14,13817.0
9756,9758,2,2,3.0,0,0,1,1,9,3,2019,20,30,23,20,2,6205.0
9757,9759,4,4,2.0,0,1,0,1,27,6,2019,23,5,12,35,13,12819.0
9758,9760,2,2,3.0,1,0,0,1,15,4,2019,13,0,15,50,2,4591.0
9759,9761,3,3,3.0,0,0,1,0,27,6,2019,6,55,9,30,2,3841.0
9760,9762,0,0,3.0,0,0,1,1,9,6,2019,17,45,20,5,2,3597.0
9761,9763,3,3,3.0,1,0,0,1,3,4,2019,4,40,7,15,2,4174.0
9762,9764,4,4,3.0,0,0,1,1,27,5,2019,6,0,9,10,3,6216.0
9763,9765,3,3,1.0,0,1,0,1,9,5,2019,17,0,18,0,25,10624.0
9764,9766,4,4,1.0,0,0,1,1,24,6,2019,7,55,22,25,14,6152.0
9765,9767,4,4,1.0,1,0,0,1,9,3,2019,20,30,1,35,5,6937.0
9766,9768,4,4,1.0,0,0,0,1,1,6,2019,17,0,19,15,26,8792.0
9767,9769,4,4,1.0,0,0,1,1,27,5,2019,12,50,21,0,8,7005.0
9768,9770,1,1,3.0,0,1,0,1,6,6,2019,2,55,4,20,1,5678.0
9769,9771,2,2,1.0,0,0,0,1,15,3,2019,10,30,11,20,24,7013.0
9770,9772,4,4,1.0,0,1,0,1,21,5,2019,15,0,19,0,28,16079.0
9771,9773,3,3,1.0,0,1,0,0,6,6,2019,9,35,18,0,8,10539.0
9772,9774,3,3,1.0,0,1,0,0,6,5,2019,16,30,23,35,7,11841.0
9773,9775,2,2,1.0,1,0,0,1,15,3,2019,19,35,0,35,5,10509.0
9774,9776,0,0,3.0,1,0,0,1,3,6,2019,13,15,15,35,2,3597.0
9775,9777,3,3,2.0,0,0,0,1,1,5,2019,9,25,13,45,28,15532.0
9776,9778,4,4,1.0,0,0,1,0,9,3,2019,6,50,21,0,14,14086.0
9777,9779,4,4,1.0,0,0,1,0,27,3,2019,14,35,22,20,7,5883.0
9778,9780,4,4,1.0,0,0,1,1,3,6,2019,7,0,21,0,14,7618.0
9779,9781,3,3,1.0,0,1,0,0,1,5,2019,17,0,18,0,25,9314.0
9780,9782,3,3,1.0,0,1,0,0,9,6,2019,9,35,21,5,11,13994.0
9781,9783,4,4,1.0,1,0,0,1,27,4,2019,7,35,12,10,4,5073.0
9782,9784,2,2,3.0,0,0,1,1,24,3,2019,11,10,13,55,2,3383.0
9783,9785,4,4,1.0,0,0,1,1,1,6,2019,9,0,19,15,10,16108.0
9784,9786,4,4,1.0,0,0,1,1,27,5,2019,10,20,1,30,15,6795.0
9785,9787,3,3,1.0,0,1,0,1,1,4,2019,16,30,4,40,12,12681.0
9786,9788,4,4,1.0,0,1,0,0,12,6,2019,15,0,12,35,21,10262.0
9787,9789,3,3,1.0,0,0,1,1,6,6,2019,17,0,18,50,25,8820.0
9788,9790,2,2,1.0,0,1,0,0,9,3,2019,5,50,12,20,6,10037.0
9789,9791,4,4,1.0,0,0,1,1,12,6,2019,6,0,12,35,6,11789.0
9790,9792,4,4,1.0,0,0,1,1,15,5,2019,10,35,19,35,9,7378.0
9791,9793,2,2,3.0,1,0,0,1,24,5,2019,18,55,21,50,2,4823.0
9792,9794,2,2,3.0,0,1,0,0,24,6,2019,19,50,22,50,3,6478.0
9793,9795,4,4,2.0,0,1,0,1,1,6,2019,9,40,4,25,18,13014.0
9794,9796,3,3,1.0,0,1,0,0,24,5,2019,16,30,22,35,6,10844.0
9795,9797,4,4,1.0,0,0,1,1,27,6,2019,8,0,21,0,13,7408.0
9796,9798,4,4,1.0,0,0,1,1,27,6,2019,7,5,16,10,9,9646.0
9797,9799,0,0,3.0,0,0,1,1,6,5,2019,17,45,20,5,2,3597.0
9798,9800,3,3,3.0,0,0,1,1,27,6,2019,17,10,19,40,2,3873.0
9799,9801,4,4,1.0,0,0,1,1,27,6,2019,14,25,19,35,5,7870.0
9800,9802,4,4,2.0,0,1,0,0,27,6,2019,5,30,12,35,7,13344.0
9801,9803,1,1,3.0,0,0,0,1,12,6,2019,19,30,20,45,1,3100.0
9802,9804,2,2,3.0,0,0,0,1,18,3,2019,21,5,23,55,2,4441.0
9803,9805,4,4,1.0,1,0,0,1,27,3,2019,4,55,12,0,7,6171.0
9804,9806,3,3,1.0,0,1,0,1,9,5,2019,20,25,10,55,14,10953.0
9805,9807,3,3,2.0,0,0,0,1,9,5,2019,14,30,8,55,18,14214.0
9806,9808,4,4,1.0,1,0,0,1,24,6,2019,7,30,21,0,13,6093.0
9807,9809,4,4,2.0,0,0,0,1,24,6,2019,12,55,19,15,30,12436.0
9808,9810,4,4,2.0,0,1,0,1,18,5,2019,13,25,19,0,29,15129.0
9809,9811,4,4,1.0,0,0,1,1,3,6,2019,6,0,12,35,6,13259.0
9810,9812,3,3,2.0,0,0,0,1,24,5,2019,9,50,12,30,26,15170.0
9811,9813,3,3,1.0,0,1,0,1,21,5,2019,16,30,22,35,6,14781.0
9812,9814,4,4,1.0,1,0,0,1,1,6,2019,11,25,1,30,14,6206.0
