,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
9813,9815,3,3,3.0,0,0,1,0,9,5,2019,17,10,19,40,2,3841.0
9814,9816,4,4,1.0,0,1,0,1,15,6,2019,11,30,19,0,7,14714.0
9815,9817,4,4,1.0,1,0,0,1,9,6,2019,4,55,21,0,16,6093.0
9816,9818,2,2,3.0,0,1,0,1,9,6,2019,11,10,14,5,2,8016.0
9817,9819,4,4,1.0,0,0,0,1,27,3,2019,6,5,9,25,27,5117.0
9818,9820,3,3,1.0,0,1,0,0,1,5,2019,8,25,4,40,20,8586.0
9819,9821,4,4,1.0,1,0,0,1,9,3,2019,15,0,1,35,10,13611.0
9820,9822,4,4,1.0,1,0,0,1,9,5,2019,16,10,22,30,6,6704.0
9821,9823,3,3,1.0,1,0,0,1,9,5,2019,6,20,10,20,4,4226.0
9822,9824,2,2,3.0,0,0,0,1,6,4,2019,17,0,19,45,2,4651.0
9823,9825,3,3,3.0,0,0,1,1,27,5,2019,22,20,0,40,2,3873.0
9824,9826,2,2,3.0,0,0,1,1,3,3,2019,20,55,23,50,2,7222.0
9825,9827,4,4,1.0,0,0,1,1,15,5,2019,11,30,21,0,9,13727.0
9826,9828,4,4,1.0,1,0,0,1,27,3,2019,9,10,15,30,6,10141.0
9827,9829,2,2,3.0,0,0,1,1,24,4,2019,21,10,0,5,2,3625.0
9828,9830,4,4,1.0,1,0,0,1,15,4,2019,7,35,16,10,8,6442.0
9829,9831,2,2,3.0,0,1,0,1,6,5,2019,17,45,20,45,3,7229.0
9830,9832,4,4,1.0,0,0,1,1,24,6,2019,16,45,6,35,13,6752.0
9831,9833,3,3,1.0,0,1,0,1,24,3,2019,21,10,18,10,21,13759.0
9832,9834,1,1,1.0,0,0,0,1,6,3,2019,12,0,12,25,24,14408.0
9833,9835,4,4,2.0,0,0,0,1,9,6,2019,20,15,19,15,23,13381.0
9834,9836,3,3,1.0,0,0,1,1,1,4,2019,17,0,20,20,27,9135.0
9835,9837,3,3,1.0,1,0,0,1,15,5,2019,18,5,23,30,5,6218.0
9836,9838,3,3,3.0,0,0,1,1,27,4,2019,9,0,11,25,2,4174.0
9837,9839,3,3,1.0,0,0,0,1,6,6,2019,19,0,11,5,16,6117.0
9838,9840,3,3,1.0,0,1,0,0,15,5,2019,9,35,21,5,11,10703.0
9839,9841,3,3,1.0,0,1,0,1,12,6,2019,9,35,9,45,24,12692.0
9840,9842,3,3,1.0,0,1,0,0,6,6,2019,17,0,10,55,17,10539.0
9841,9843,3,3,1.0,0,1,0,0,24,3,2019,13,55,19,40,5,11134.0
9842,9844,2,2,3.0,1,0,0,1,24,3,2019,21,20,0,15,2,4777.0
9843,9845,4,4,1.0,0,1,0,0,18,5,2019,11,30,12,35,25,12373.0
9844,9846,4,4,2.0,0,0,1,1,3,3,2019,13,5,21,20,8,11966.0
9845,9847,0,0,3.0,1,0,0,1,15,5,2019,22,5,0,25,2,5277.0
9846,9848,2,2,2.0,0,0,0,1,1,3,2019,8,50,23,55,39,17135.0
9847,9849,4,4,1.0,0,1,0,1,6,6,2019,14,0,19,0,5,14714.0
9848,9850,2,2,3.0,1,0,0,1,9,3,2019,22,20,1,10,2,6144.0
9849,9851,2,2,3.0,0,0,0,1,1,4,2019,13,20,16,10,2,5911.0
9850,9852,1,1,1.0,0,0,1,1,12,3,2019,19,45,19,55,24,12080.0
9851,9853,2,2,3.0,1,0,0,1,6,4,2019,10,30,13,20,2,4423.0
9852,9854,4,4,1.0,0,0,1,1,27,5,2019,9,0,21,0,12,7618.0
9853,9855,2,2,3.0,0,0,1,1,27,5,2019,11,10,13,55,2,3383.0
9854,9856,4,4,2.0,0,0,0,1,6,3,2019,19,45,19,15,23,12646.0
9855,9857,4,4,1.0,0,0,1,1,18,5,2019,6,0,21,0,15,7670.0
9856,9858,3,3,3.0,1,0,0,1,15,5,2019,4,40,7,15,2,4804.0
9857,9859,2,2,1.0,0,1,0,0,12,3,2019,20,35,18,25,21,11087.0
9858,9860,2,2,3.0,0,1,0,1,18,4,2019,11,10,14,5,2,7229.0
9859,9861,0,0,3.0,0,0,1,1,3,3,2019,8,20,10,35,2,7050.0
9860,9862,3,3,1.0,0,1,0,1,1,4,2019,20,0,18,15,22,12681.0
9861,9863,4,4,1.0,0,0,1,0,3,4,2019,8,45,13,15,4,4098.0
9862,9864,0,0,3.0,0,0,1,0,12,5,2019,9,45,12,0,2,3543.0
9863,9865,3,3,1.0,0,1,0,1,21,5,2019,20,25,18,0,21,14151.0
9864,9866,3,3,1.0,0,1,0,1,24,3,2019,6,30,22,35,16,13339.0
9865,9867,3,3,1.0,0,1,0,0,24,5,2019,21,10,12,0,14,9663.0
9866,9868,4,4,1.0,0,1,0,0,27,5,2019,11,30,4,25,16,12898.0
9867,9869,4,4,2.0,0,0,0,1,3,6,2019,12,0,19,15,7,8603.0
9868,9870,3,3,1.0,0,1,0,1,12,6,2019,16,30,12,0,19,13044.0
9869,9871,3,3,3.0,0,0,1,1,6,3,2019,17,15,19,45,2,4622.0
9870,9872,4,4,1.0,0,0,1,1,21,3,2019,14,0,21,0,7,13062.0
9871,9873,4,4,1.0,0,0,1,1,12,6,2019,9,15,19,0,9,11622.0
9872,9874,2,2,1.0,0,1,0,0,12,3,2019,20,35,20,20,23,11087.0
9873,9875,4,4,1.0,0,0,1,1,15,6,2019,10,20,19,0,8,11789.0
9874,9876,3,3,1.0,0,1,0,0,9,5,2019,18,55,9,20,14,9663.0
9875,9877,2,2,1.0,0,1,0,1,6,3,2019,8,55,16,10,7,19225.0
9876,9878,4,4,1.0,0,0,1,0,27,6,2019,11,40,1,30,13,5797.0
9877,9879,4,4,1.0,0,0,1,1,1,6,2019,12,50,19,15,6,9526.0
9878,9880,2,2,3.0,0,1,0,1,9,4,2019,19,50,22,50,3,7229.0
9879,9881,4,4,1.0,0,0,1,1,9,4,2019,8,30,19,0,10,10877.0
9880,9882,2,2,2.0,0,0,0,1,6,3,2019,8,15,22,55,14,13942.0
9881,9883,2,2,3.0,0,0,1,1,9,5,2019,11,10,13,55,2,3383.0
9882,9884,4,4,1.0,0,1,0,0,15,6,2019,14,0,4,25,14,10262.0
9883,9885,3,3,2.0,0,0,0,1,24,5,2019,5,50,20,25,14,11201.0
9884,9886,4,4,1.0,0,1,0,0,1,6,2019,19,15,4,25,9,10262.0
9885,9887,4,4,2.0,0,0,0,1,3,6,2019,22,0,19,15,21,10231.0
9886,9888,2,2,1.0,0,1,0,0,15,3,2019,14,5,8,15,18,9134.0
9887,9889,3,3,3.0,0,0,1,1,18,5,2019,10,20,12,55,2,5645.0
9888,9890,4,4,1.0,0,1,0,1,1,6,2019,15,0,4,25,13,14714.0
9889,9891,4,4,2.0,0,0,0,1,6,3,2019,16,40,19,15,26,12646.0
9890,9892,4,4,2.0,0,0,0,1,3,6,2019,10,55,19,15,8,12173.0
9891,9893,1,1,3.0,1,0,0,1,12,6,2019,21,20,22,50,1,2227.0
9892,9894,4,4,1.0,0,0,1,1,6,5,2019,7,30,19,0,11,10529.0
9893,9895,4,4,3.0,0,1,0,0,18,5,2019,11,0,14,15,3,7202.0
9894,9896,4,4,1.0,0,0,1,0,27,5,2019,9,0,21,0,12,7886.0
9895,9897,1,1,3.0,0,0,1,1,18,6,2019,22,45,0,15,1,2017.0
9896,9898,4,4,1.0,1,0,0,1,27,4,2019,5,5,16,10,11,6171.0
9897,9899,1,1,3.0,0,1,0,0,3,6,2019,2,55,4,20,1,4050.0
9898,9900,3,3,1.0,0,0,1,1,9,5,2019,11,35,18,50,7,8479.0
9899,9901,2,2,3.0,0,0,1,1,18,5,2019,4,55,7,45,2,4282.0
9900,9902,3,3,1.0,0,0,1,1,24,5,2019,20,20,20,20,24,9345.0
9901,9903,4,4,1.0,0,0,0,1,24,6,2019,5,15,6,50,25,6587.0
9902,9904,1,1,3.0,1,0,0,1,3,5,2019,20,5,21,40,1,2754.0
9903,9905,2,2,3.0,0,0,1,0,21,6,2019,21,10,0,5,2,3919.0
9904,9906,4,4,2.0,0,1,0,0,12,6,2019,9,40,4,25,18,10368.0
9905,9907,2,2,1.0,0,0,0,1,3,3,2019,9,30,16,20,6,11654.0
9906,9908,2,2,3.0,0,0,1,1,1,4,2019,20,55,23,40,2,4239.0
9907,9909,4,4,1.0,1,0,0,1,27,5,2019,6,50,16,10,9,6674.0
9908,9910,4,4,1.0,0,0,1,1,24,6,2019,13,0,1,30,12,7198.0
9909,9911,3,3,1.0,1,0,0,1,12,6,2019,21,0,2,15,5,5930.0
9910,9912,2,2,3.0,0,1,0,1,9,5,2019,7,10,10,10,3,7229.0
9911,9913,3,3,2.0,0,0,0,1,1,4,2019,10,0,1,20,15,10408.0
9912,9914,4,4,2.0,0,0,0,1,12,6,2019,7,10,7,40,24,12488.0
9913,9915,0,0,3.0,1,0,0,1,9,6,2019,5,15,7,40,2,3540.0
9914,9916,3,3,1.0,0,1,0,0,12,6,2019,20,0,9,20,13,8529.0
9915,9917,4,4,2.0,0,1,0,1,24,6,2019,14,35,4,25,13,13376.0
9916,9918,3,3,1.0,0,0,1,1,24,5,2019,16,40,0,15,7,8855.0
9917,9919,3,3,1.0,0,1,0,1,15,5,2019,6,30,19,50,13,14781.0
9918,9920,4,4,1.0,1,0,0,1,27,6,2019,17,10,1,30,8,5684.0
9919,9921,4,4,2.0,0,1,0,0,9,5,2019,19,30,4,25,8,13029.0
9920,9922,4,4,2.0,0,1,0,1,1,5,2019,19,10,19,0,23,15129.0
9921,9923,3,3,1.0,0,0,0,1,9,6,2019,9,25,18,30,9,8576.0
9922,9924,2,2,1.0,0,1,0,0,9,3,2019,8,55,11,25,26,11087.0
9923,9925,1,1,3.0,0,1,0,1,9,6,2019,10,20,11,50,1,5678.0
9924,9926,4,4,1.0,0,1,0,1,21,3,2019,18,15,4,25,10,12557.0
9925,9927,0,0,3.0,1,0,0,1,27,3,2019,11,35,14,0,2,3858.0
9926,9928,4,4,1.0,0,1,0,0,9,5,2019,14,0,12,35,22,12373.0
9927,9929,1,1,3.0,1,0,0,1,18,3,2019,9,10,10,40,1,4049.0
9928,9930,2,2,1.0,0,1,0,1,15,3,2019,16,55,0,45,7,21934.0
9929,9931,3,3,3.0,0,0,0,1,27,6,2019,14,15,16,45,2,5510.0
9930,9932,4,4,3.0,0,0,1,1,15,6,2019,14,40,17,50,3,6216.0
9931,9933,1,1,3.0,0,0,0,1,1,4,2019,19,30,20,45,1,2050.0
9932,9934,1,1,3.0,1,0,0,1,3,4,2019,2,35,4,5,1,2754.0
9933,9935,0,0,3.0,1,0,0,1,27,6,2019,7,55,10,15,2,3850.0
9934,9936,0,0,3.0,1,0,0,1,6,5,2019,5,15,7,40,2,3540.0
9935,9937,3,3,1.0,0,1,0,0,1,5,2019,6,30,8,15,25,9663.0
9936,9938,4,4,2.0,0,0,0,1,6,3,2019,7,5,9,25,26,9190.0
9937,9939,4,4,1.0,0,1,0,0,27,5,2019,15,0,19,0,28,12898.0
9938,9940,2,2,3.0,0,0,1,1,15,4,2019,7,45,10,40,2,4632.0
9939,9941,1,1,3.0,0,0,1,1,24,3,2019,13,10,14,30,1,2753.0
9940,9942,2,2,2.0,0,0,0,1,12,3,2019,8,50,10,15,25,12778.0
9941,9943,3,3,2.0,0,0,0,1,12,6,2019,5,50,8,55,27,12723.0
9942,9944,3,3,3.0,1,0,0,1,24,6,2019,11,30,14,5,2,4804.0
9943,9945,2,2,3.0,1,0,0,1,18,4,2019,20,0,22,50,2,4823.0
9944,9946,4,4,1.0,0,0,1,1,27,6,2019,7,55,13,25,5,6152.0
9945,9947,4,4,3.0,0,0,1,1,27,6,2019,6,0,9,10,3,6216.0
9946,9948,4,4,1.0,1,0,0,1,24,6,2019,2,0,7,45,5,6016.0
9947,9949,4,4,1.0,0,0,1,1,27,6,2019,9,15,19,0,9,11622.0
9948,9950,3,3,2.0,0,0,0,1,6,5,2019,12,0,21,50,9,10151.0
9949,9951,4,4,2.0,0,1,0,1,27,3,2019,6,20,4,25,22,12273.0
9950,9952,4,4,2.0,0,1,0,0,12,6,2019,20,0,4,25,8,12410.0
9951,9953,2,2,1.0,0,1,0,1,12,3,2019,5,45,8,15,26,12547.0
9952,9954,4,4,1.0,0,1,0,0,15,6,2019,22,50,12,35,13,10262.0
9953,9955,4,4,1.0,0,0,1,1,9,5,2019,11,30,19,15,7,14323.0
9954,9956,1,1,3.0,0,1,0,0,21,6,2019,19,35,21,5,1,3210.0
9955,9957,4,4,1.0,0,0,1,1,3,3,2019,10,0,21,0,11,16863.0
9956,9958,4,4,1.0,0,0,1,1,1,6,2019,11,25,19,15,7,8937.0
9957,9959,4,4,2.0,0,1,0,1,27,3,2019,19,10,4,25,33,10929.0
9958,9960,4,4,1.0,1,0,0,1,9,6,2019,10,35,1,30,14,6104.0
9959,9961,4,4,1.0,0,0,1,1,21,3,2019,15,55,21,55,6,5511.0
9960,9962,3,3,1.0,0,1,0,1,24,3,2019,21,10,16,20,19,13759.0
9961,9963,4,4,2.0,0,0,0,1,21,5,2019,5,55,7,40,25,11543.0
9962,9964,3,3,1.0,0,1,0,1,18,5,2019,9,35,19,10,9,13067.0
9963,9965,4,4,1.0,0,1,0,0,15,6,2019,7,5,4,25,21,10262.0
9964,9966,4,4,2.0,0,0,0,1,6,6,2019,16,55,19,15,26,13591.0
9965,9967,4,4,2.0,0,1,0,1,27,3,2019,19,10,19,45,24,10929.0
9966,9968,2,2,3.0,0,1,0,1,27,4,2019,19,50,22,50,3,7229.0
9967,9969,4,4,1.0,0,0,1,1,15,5,2019,7,55,13,25,5,6451.0
9968,9970,0,0,3.0,1,0,0,1,3,3,2019,11,35,14,0,2,7295.0
9969,9971,2,2,3.0,1,0,0,1,3,6,2019,1,30,4,15,2,3943.0
9970,9972,2,2,3.0,0,0,1,0,15,5,2019,21,10,0,5,2,3573.0
9971,9973,4,4,2.0,0,0,0,1,24,6,2019,22,0,19,15,21,9181.0
9972,9974,4,4,1.0,0,0,0,1,3,3,2019,9,45,9,25,23,24017.0
9973,9975,4,4,2.0,0,0,0,1,9,3,2019,10,55,19,15,32,17476.0
9974,9976,3,3,1.0,0,0,0,1,9,4,2019,19,0,11,5,16,4647.0
9975,9977,4,4,1.0,1,0,0,1,27,5,2019,11,25,21,0,9,6314.0
9976,9978,4,4,2.0,0,1,0,1,6,6,2019,14,35,4,25,13,13376.0
9977,9979,2,2,1.0,0,1,0,1,18,3,2019,5,45,16,10,10,12284.0
9978,9980,2,2,3.0,0,1,0,1,9,5,2019,8,20,11,20,3,7229.0
9979,9981,4,4,1.0,0,0,1,1,1,5,2019,8,30,19,0,10,9627.0
9980,9982,3,3,2.0,0,0,0,1,1,4,2019,12,0,21,50,9,9258.0
9981,9983,3,3,3.0,0,0,1,1,3,6,2019,9,0,11,25,2,3873.0
9982,9984,3,3,3.0,0,0,1,0,15,5,2019,22,20,0,40,2,3841.0
9983,9985,4,4,1.0,0,0,1,1,27,5,2019,9,45,22,30,12,10486.0
9984,9986,4,4,1.0,0,1,0,1,3,3,2019,16,0,18,50,26,17234.0
9985,9987,4,4,1.0,1,0,0,1,27,6,2019,5,10,10,5,4,6496.0
9986,9988,4,4,1.0,0,0,1,1,27,5,2019,8,30,19,0,10,9627.0
9987,9989,3,3,1.0,0,0,0,1,12,6,2019,16,50,11,10,18,8366.0
9988,9990,4,4,2.0,0,1,0,0,27,5,2019,20,0,4,25,8,15318.0
9989,9991,3,3,1.0,0,0,1,1,24,3,2019,11,35,18,50,7,9923.0
9990,9992,3,3,1.0,0,1,0,0,1,4,2019,10,20,17,35,7,6077.0
9991,9993,0,0,3.0,0,0,0,1,9,6,2019,11,40,13,55,2,4667.0
9992,9994,4,4,1.0,0,0,1,1,9,5,2019,8,30,19,15,10,8099.0
9993,9995,1,1,3.0,0,0,1,0,1,5,2019,13,15,14,45,1,2385.0
9994,9996,4,4,2.0,0,0,1,1,27,6,2019,15,5,1,30,10,15965.0
9995,9997,3,3,1.0,0,1,0,0,6,5,2019,6,30,18,15,11,10844.0
9996,9998,2,2,3.0,0,0,0,1,12,5,2019,13,20,16,10,2,6121.0
9997,9999,2,2,3.0,1,0,0,1,24,4,2019,22,10,1,0,2,3625.0
9998,10000,4,4,1.0,0,0,1,1,27,5,2019,7,30,21,0,13,8475.0
9999,10001,4,4,1.0,0,1,0,0,27,5,2019,7,5,19,0,11,12898.0
10000,10002,4,4,1.0,1,0,0,1,6,3,2019,2,5,7,25,5,10851.0
10001,10003,4,4,1.0,0,0,0,1,21,3,2019,9,45,23,0,13,5704.0
10002,10004,2,2,3.0,0,0,1,1,18,3,2019,21,10,0,5,2,11598.0
10003,10005,4,4,1.0,0,0,1,1,27,5,2019,8,30,19,15,10,9149.0
10004,10006,3,3,3.0,0,0,0,1,15,6,2019,20,45,23,20,2,4145.0
10005,10007,4,4,1.0,0,0,1,1,21,5,2019,10,35,19,35,9,6195.0
10006,10008,4,4,1.0,1,0,0,1,9,5,2019,11,25,21,0,9,6979.0
10007,10009,2,2,3.0,0,0,0,1,15,3,2019,13,20,16,10,2,7276.0
10008,10010,4,4,1.0,0,0,1,0,15,5,2019,8,45,13,15,4,4760.0
10009,10011,0,0,3.0,0,0,1,1,18,6,2019,17,45,20,5,2,11982.0
10010,10012,0,0,3.0,1,0,0,1,27,3,2019,22,5,0,25,2,5277.0
10011,10013,4,4,1.0,0,0,0,1,9,6,2019,20,0,7,40,11,8372.0
10012,10014,3,3,1.0,1,0,0,1,1,4,2019,19,35,23,15,3,4226.0
10013,10015,0,0,3.0,1,0,0,1,18,6,2019,19,35,21,55,2,3597.0
10014,10016,4,4,1.0,0,0,1,1,15,6,2019,8,45,21,0,12,7005.0
10015,10017,4,4,1.0,0,0,1,1,9,5,2019,7,5,16,10,9,8018.0
10016,10018,4,4,1.0,0,1,0,0,9,6,2019,19,45,19,0,23,10577.0
10017,10019,4,4,2.0,0,1,0,0,12,6,2019,5,30,19,0,13,11507.0
10018,10020,4,4,2.0,0,0,0,1,9,5,2019,5,0,19,15,38,9653.0
10019,10021,1,1,3.0,0,1,0,0,15,3,2019,10,20,11,50,1,4160.0
10020,10022,4,4,1.0,0,1,0,1,3,6,2019,18,15,19,0,24,14714.0
10021,10023,1,1,3.0,0,1,0,1,9,5,2019,2,55,4,20,1,5678.0
10022,10024,3,3,2.0,0,0,0,1,18,5,2019,7,0,1,20,18,13873.0
10023,10025,4,4,1.0,0,0,1,1,27,6,2019,10,20,19,0,8,11264.0
10024,10026,3,3,1.0,0,1,0,0,24,3,2019,13,55,20,40,6,11134.0
10025,10027,4,4,1.0,0,0,1,1,21,3,2019,16,45,22,15,5,6151.0
10026,10028,3,3,1.0,0,1,0,0,18,5,2019,5,45,19,50,14,10844.0
10027,10029,4,4,2.0,0,1,0,1,3,6,2019,9,40,12,35,26,13014.0
10028,10030,1,1,3.0,0,1,0,0,18,6,2019,10,20,11,50,1,4995.0
10029,10031,3,3,3.0,1,0,0,1,18,4,2019,15,30,18,5,2,4174.0
10030,10032,2,2,3.0,0,0,0,1,3,3,2019,13,20,16,10,2,12841.0
10031,10033,3,3,1.0,0,1,0,1,9,5,2019,17,0,21,5,28,13067.0
10032,10034,4,4,1.0,0,1,0,0,24,6,2019,16,0,19,0,27,10262.0
10033,10035,2,2,3.0,1,0,0,1,6,4,2019,10,10,13,0,2,4423.0
10034,10036,3,3,1.0,0,1,0,0,1,5,2019,18,55,4,40,9,8586.0
10035,10037,3,3,1.0,0,1,0,0,15,5,2019,21,10,9,20,12,9663.0
10036,10038,4,4,1.0,1,0,0,1,15,6,2019,16,0,21,0,5,6069.0
10037,10039,0,0,3.0,0,0,0,1,6,5,2019,11,40,13,55,2,4667.0
10038,10040,4,4,1.0,0,1,0,0,9,5,2019,21,50,19,0,21,12373.0
10039,10041,3,3,1.0,0,1,0,1,9,5,2019,16,30,10,5,17,13941.0
10040,10042,1,1,3.0,1,0,0,1,27,3,2019,6,20,7,45,1,3175.0
10041,10043,4,4,1.0,0,0,0,1,9,6,2019,21,0,19,15,22,8372.0
10042,10044,2,2,3.0,0,0,1,1,6,4,2019,17,0,19,35,2,5613.0
10043,10045,4,4,1.0,1,0,0,1,18,5,2019,7,35,22,30,14,7144.0
10044,10046,3,3,1.0,0,1,0,1,6,6,2019,6,30,16,20,9,14571.0
10045,10047,0,0,3.0,1,0,0,1,24,3,2019,22,5,0,25,2,5277.0
10046,10048,1,1,3.0,0,1,0,0,24,3,2019,10,20,11,50,1,2759.0
10047,10049,3,3,1.0,0,0,1,1,9,5,2019,7,35,23,30,15,5192.0
10048,10050,4,4,1.0,0,1,0,1,9,6,2019,7,5,19,0,11,14714.0
10049,10051,4,4,2.0,0,0,0,1,1,6,2019,12,0,19,15,7,10336.0
10050,10052,3,3,3.0,0,0,0,1,24,3,2019,20,45,23,20,2,31945.0
10051,10053,3,3,1.0,0,1,0,0,1,4,2019,6,30,23,35,17,7064.0
10052,10054,4,4,2.0,0,1,0,1,9,6,2019,5,30,12,35,7,14441.0
10053,10055,4,4,1.0,0,0,1,1,3,3,2019,13,0,1,35,12,17493.0
10054,10056,3,3,1.0,0,1,0,0,9,6,2019,20,0,22,35,26,10844.0
10055,10057,1,1,3.0,0,0,1,1,1,6,2019,5,45,7,15,1,2753.0
10056,10058,4,4,1.0,0,1,0,0,21,5,2019,8,0,4,25,20,12898.0
10057,10059,2,2,3.0,0,1,0,1,15,4,2019,18,55,22,0,3,7229.0
10058,10060,4,4,2.0,0,0,0,1,3,6,2019,12,0,7,40,19,8603.0
10059,10061,4,4,2.0,0,1,0,1,18,5,2019,5,30,4,25,22,15129.0
10060,10062,4,4,2.0,0,1,0,1,15,6,2019,11,40,19,0,7,18804.0
10061,10063,4,4,1.0,0,0,1,1,21,4,2019,7,55,22,25,14,7452.0
10062,10064,2,2,3.0,0,0,1,1,24,4,2019,9,30,12,20,2,3971.0
10063,10065,2,2,3.0,1,0,0,1,12,6,2019,10,10,13,0,2,3943.0
10064,10066,2,2,1.0,1,0,0,1,15,3,2019,14,25,19,25,5,9165.0
10065,10067,4,4,2.0,0,1,0,1,24,6,2019,5,30,19,0,13,13014.0
10066,10068,2,2,3.0,0,0,1,1,21,6,2019,9,30,12,20,2,3625.0
10067,10069,4,4,1.0,0,1,0,0,24,6,2019,16,0,12,35,20,10262.0
10068,10070,3,3,1.0,0,1,0,1,21,5,2019,18,55,8,15,13,14388.0
10069,10071,4,4,1.0,0,0,1,1,12,6,2019,8,0,19,15,11,15058.0
10070,10072,4,4,1.0,0,0,0,1,6,3,2019,9,0,7,40,22,14882.0
10071,10073,2,2,3.0,1,0,0,1,18,4,2019,10,10,13,0,2,4591.0
10072,10074,3,3,3.0,0,0,1,0,9,5,2019,6,55,9,30,2,3841.0
10073,10075,3,3,1.0,0,1,0,1,15,5,2019,8,25,18,15,9,14781.0
10074,10076,3,3,3.0,0,0,1,0,9,4,2019,22,20,0,40,2,3841.0
10075,10077,4,4,1.0,0,0,1,1,3,6,2019,15,0,1,30,10,13377.0
10076,10078,4,4,2.0,0,1,0,1,12,6,2019,19,30,4,25,8,13014.0
10077,10079,4,4,1.0,0,0,1,1,21,5,2019,13,0,19,15,6,14848.0
10078,10080,3,3,3.0,0,0,0,1,9,5,2019,20,45,23,20,2,4145.0
10079,10081,0,0,3.0,1,0,0,1,12,6,2019,7,55,10,15,2,3850.0
10080,10082,3,3,1.0,0,0,0,1,24,5,2019,7,0,20,25,13,10413.0
10081,10083,4,4,1.0,1,0,0,1,3,6,2019,15,0,1,30,10,6104.0
10082,10084,2,2,3.0,1,0,0,1,1,6,2019,10,30,13,20,2,3943.0
10083,10085,3,3,1.0,0,1,0,0,12,6,2019,21,10,8,15,11,8529.0
10084,10086,4,4,1.0,0,1,0,0,24,6,2019,22,50,12,35,13,10262.0
10085,10087,3,3,1.0,0,1,0,1,18,5,2019,20,25,22,5,25,14151.0
10086,10088,3,3,2.0,0,0,1,1,9,5,2019,15,10,23,30,8,5192.0
10087,10089,3,3,1.0,0,1,0,0,21,5,2019,14,5,4,40,14,9663.0
10088,10090,2,2,3.0,0,0,1,1,24,4,2019,7,45,10,40,2,4632.0
10089,10091,4,4,1.0,1,0,0,1,6,4,2019,20,25,1,30,5,5073.0
10090,10092,4,4,1.0,0,0,1,1,15,6,2019,10,20,19,15,8,9526.0
10091,10093,2,2,3.0,1,0,0,1,15,4,2019,4,0,6,50,2,4423.0
10092,10094,1,1,3.0,1,0,0,1,12,5,2019,20,5,21,40,1,2227.0
10093,10095,2,2,3.0,0,0,1,1,21,3,2019,11,30,14,10,2,5403.0
10094,10096,0,0,3.0,1,0,0,1,27,3,2019,19,35,21,55,2,3858.0
10095,10097,4,4,2.0,0,1,0,1,9,3,2019,13,45,18,50,29,18752.0
10096,10098,3,3,1.0,0,1,0,0,21,5,2019,6,30,12,0,5,9663.0
10097,10099,4,4,2.0,0,1,0,1,24,6,2019,19,10,12,35,17,12819.0
10098,10100,4,4,1.0,0,0,1,1,27,3,2019,9,0,21,0,12,6883.0
10099,10101,4,4,1.0,0,0,1,1,27,5,2019,19,0,1,30,6,7198.0
10100,10102,2,2,3.0,0,0,0,1,9,3,2019,10,0,12,45,2,7801.0
10101,10103,2,2,3.0,1,0,0,1,21,4,2019,18,25,21,20,2,4823.0
10102,10104,3,3,1.0,0,1,0,0,24,5,2019,6,30,9,20,26,9663.0
10103,10105,3,3,1.0,0,1,0,1,12,5,2019,20,25,21,5,24,12121.0
10104,10106,3,3,1.0,0,0,1,1,12,5,2019,20,20,23,25,27,8085.0
10105,10107,2,2,1.0,1,0,0,1,3,3,2019,13,40,18,35,4,8662.0
