,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
10106,10108,4,4,1.0,0,1,0,0,21,3,2019,22,0,18,50,20,6017.0
10107,10109,0,0,3.0,0,0,1,0,3,5,2019,9,45,12,0,2,3859.0
10108,10110,4,4,1.0,0,0,1,1,18,5,2019,4,55,19,15,14,7564.0
10109,10111,2,2,3.0,0,0,1,0,21,6,2019,5,55,8,35,2,3919.0
10110,10112,4,4,2.0,0,1,0,1,18,5,2019,5,30,4,25,22,15129.0
10111,10113,2,2,1.0,0,1,0,1,1,3,2019,7,0,13,15,6,26890.0
10112,10114,4,4,3.0,0,1,0,0,15,4,2019,11,0,14,15,3,5443.0
10113,10115,2,2,3.0,1,0,0,1,9,3,2019,10,5,13,0,2,6860.0
10114,10116,3,3,1.0,0,1,0,1,1,4,2019,14,5,20,45,6,13364.0
10115,10117,4,4,1.0,0,1,0,0,27,5,2019,8,0,19,0,11,12239.0
10116,10118,3,3,1.0,1,0,0,1,9,4,2019,11,30,16,5,4,4966.0
10117,10119,2,2,3.0,1,0,0,1,3,3,2019,6,0,8,45,2,6144.0
10118,10120,4,4,1.0,0,1,0,0,9,5,2019,15,0,19,0,28,12373.0
10119,10121,2,2,2.0,0,0,0,1,18,3,2019,8,50,16,30,31,10835.0
10120,10122,4,4,1.0,0,0,0,1,6,6,2019,6,5,9,25,27,7952.0
10121,10123,2,2,3.0,1,0,0,1,9,4,2019,1,30,4,15,2,3419.0
10122,10124,4,4,1.0,0,0,1,1,27,5,2019,3,50,12,35,8,10197.0
10123,10125,4,4,1.0,1,0,0,1,3,6,2019,10,35,1,30,14,5883.0
10124,10126,0,0,3.0,0,0,0,1,18,5,2019,11,40,13,55,2,4667.0
10125,10127,4,4,2.0,1,0,0,1,21,3,2019,4,55,21,20,16,6223.0
10126,10128,3,3,1.0,0,1,0,0,6,5,2019,21,10,8,15,11,7757.0
10127,10129,2,2,1.0,1,0,0,1,3,3,2019,14,25,19,25,5,11873.0
10128,10130,3,3,1.0,0,1,0,0,6,6,2019,21,10,8,15,11,10844.0
10129,10131,4,4,1.0,1,0,0,1,15,5,2019,21,50,3,35,5,7189.0
10130,10132,4,4,1.0,0,1,0,0,27,6,2019,21,50,12,35,14,10262.0
10131,10133,3,3,3.0,0,0,1,1,1,5,2019,19,55,22,25,2,5989.0
10132,10134,1,1,3.0,1,0,0,1,24,6,2019,21,20,22,50,1,2227.0
10133,10135,1,1,3.0,0,1,0,0,6,6,2019,10,20,11,50,1,4995.0
10134,10136,3,3,1.0,0,1,0,1,24,3,2019,13,55,18,10,28,14231.0
10135,10137,3,3,1.0,0,1,0,0,18,5,2019,18,55,18,15,23,10844.0
10136,10138,4,4,1.0,0,0,1,1,3,3,2019,5,45,13,20,7,5628.0
10137,10139,3,3,1.0,0,1,0,0,9,6,2019,18,55,16,20,21,10844.0
10138,10140,4,4,1.0,0,0,1,1,15,6,2019,8,30,19,15,10,8937.0
10139,10141,3,3,3.0,1,0,0,1,6,3,2019,14,20,16,55,2,5618.0
10140,10142,4,4,1.0,0,0,0,1,9,4,2019,7,0,19,15,12,6674.0
10141,10143,2,2,3.0,0,0,1,1,24,4,2019,11,40,14,30,2,3898.0
10142,10144,3,3,1.0,0,1,0,0,24,5,2019,18,55,20,45,25,10844.0
10143,10145,4,4,2.0,0,0,0,1,3,6,2019,20,15,19,15,23,13381.0
10144,10146,4,4,2.0,0,0,0,1,21,5,2019,17,15,19,15,26,11972.0
10145,10147,4,4,1.0,0,1,0,1,3,3,2019,17,30,4,25,10,17024.0
10146,10148,4,4,1.0,1,0,0,1,9,4,2019,21,50,3,35,5,7398.0
10147,10149,2,2,2.0,0,0,0,0,1,3,2019,10,30,17,45,7,17461.0
10148,10150,3,3,1.0,0,1,0,1,24,5,2019,20,0,8,15,12,13731.0
10149,10151,2,2,1.0,0,1,0,1,18,3,2019,16,55,8,15,15,13555.0
10150,10152,3,3,3.0,1,0,0,1,27,4,2019,17,15,19,50,2,4804.0
10151,10153,4,4,1.0,0,1,0,1,21,5,2019,7,5,19,0,11,16289.0
10152,10154,4,4,1.0,1,0,0,1,18,5,2019,5,5,12,10,7,7520.0
10153,10155,4,4,1.0,1,0,0,1,18,5,2019,10,35,1,30,14,7503.0
10154,10156,4,4,1.0,0,0,1,1,27,3,2019,8,25,19,15,10,8601.0
10155,10157,3,3,1.0,0,1,0,0,1,4,2019,8,25,12,0,27,7064.0
10156,10158,3,3,1.0,0,0,1,1,6,5,2019,7,35,19,25,11,5192.0
10157,10159,3,3,1.0,0,0,1,1,9,6,2019,15,55,21,25,5,9158.0
10158,10160,4,4,1.0,0,0,1,1,6,3,2019,17,0,1,35,8,24318.0
10159,10161,4,4,1.0,0,0,1,1,21,5,2019,7,10,18,10,11,7038.0
10160,10162,2,2,3.0,1,0,0,1,24,3,2019,22,20,1,10,2,7303.0
10161,10163,2,2,1.0,1,0,0,1,15,3,2019,5,25,10,10,4,8021.0
10162,10164,4,4,1.0,0,0,1,1,15,5,2019,10,0,19,15,9,14323.0
10163,10165,3,3,1.0,0,0,0,1,6,6,2019,7,0,20,25,13,10203.0
10164,10166,4,4,1.0,0,0,1,1,15,6,2019,19,0,1,30,6,7408.0
10165,10167,1,1,3.0,1,0,0,1,27,3,2019,21,20,22,45,1,2227.0
10166,10168,4,4,1.0,0,0,1,1,15,6,2019,11,30,19,15,7,16108.0
10167,10169,4,4,1.0,0,1,0,0,15,6,2019,18,15,12,35,18,10262.0
10168,10170,4,4,1.0,0,1,0,1,9,6,2019,9,0,19,0,10,14714.0
10169,10171,4,4,1.0,0,1,0,0,3,6,2019,22,50,19,0,20,10262.0
10170,10172,4,4,1.0,1,0,0,1,18,5,2019,14,20,22,30,8,7640.0
10171,10173,3,3,1.0,0,0,1,1,12,6,2019,7,10,18,50,11,8610.0
10172,10174,4,4,1.0,0,1,0,1,21,3,2019,8,0,18,50,10,12767.0
10173,10175,4,4,1.0,1,0,0,1,12,6,2019,8,50,21,0,12,6093.0
10174,10176,4,4,1.0,1,0,0,1,27,4,2019,6,50,16,10,9,6442.0
10175,10177,2,2,3.0,0,1,0,0,9,5,2019,6,0,8,45,2,4030.0
10176,10178,4,4,1.0,0,0,1,1,6,6,2019,13,0,21,0,8,7408.0
10177,10179,4,4,1.0,0,0,1,1,3,6,2019,7,5,16,10,9,10696.0
10178,10180,3,3,3.0,0,0,1,1,12,3,2019,9,0,11,30,2,6982.0
10179,10181,1,1,3.0,1,0,0,1,9,6,2019,19,5,20,35,1,2754.0
10180,10182,2,2,1.0,0,0,0,1,1,3,2019,6,45,12,15,5,23677.0
10181,10183,3,3,2.0,0,0,0,1,1,5,2019,9,50,8,55,23,13227.0
10182,10184,1,1,3.0,1,0,0,1,27,3,2019,12,0,13,25,1,2754.0
10183,10185,4,4,1.0,1,0,0,1,18,5,2019,4,55,21,0,16,6758.0
10184,10186,4,4,3.0,0,0,0,1,18,5,2019,14,10,17,10,3,6934.0
10185,10187,4,4,2.0,0,1,0,1,3,3,2019,5,25,18,50,13,18799.0
10186,10188,1,1,3.0,0,1,0,1,6,5,2019,19,35,21,5,1,5678.0
10187,10189,2,2,1.0,0,1,0,1,1,3,2019,7,0,20,20,13,27992.0
10188,10190,2,2,3.0,0,1,0,0,1,4,2019,19,50,22,50,3,4544.0
10189,10191,3,3,1.0,0,1,0,0,6,5,2019,18,55,16,20,21,7757.0
10190,10192,4,4,1.0,1,0,0,1,27,5,2019,17,5,22,15,5,6373.0
10191,10193,4,4,2.0,0,1,0,1,15,6,2019,14,35,12,35,22,13376.0
10192,10194,3,3,3.0,1,0,0,1,3,6,2019,14,25,16,55,2,5644.0
10193,10195,3,3,1.0,0,1,0,1,6,5,2019,20,25,21,5,24,13067.0
10194,10196,4,4,1.0,0,0,1,1,15,5,2019,7,10,16,10,9,6513.0
10195,10197,1,1,3.0,1,0,0,1,9,5,2019,12,0,13,30,1,4392.0
10196,10198,3,3,3.0,1,0,0,1,6,3,2019,5,30,8,20,2,4778.0
10197,10199,3,3,1.0,0,1,0,0,18,5,2019,20,0,20,45,24,10844.0
10198,10200,3,3,2.0,0,0,0,1,24,5,2019,5,50,12,30,30,12723.0
10199,10201,3,3,1.0,0,1,0,0,24,3,2019,21,10,9,15,12,11134.0
10200,10202,2,2,3.0,0,1,0,1,9,5,2019,18,55,22,0,3,7229.0
10201,10203,4,4,1.0,0,1,0,0,6,6,2019,11,30,4,25,16,10262.0
10202,10204,3,3,3.0,1,0,0,1,24,3,2019,5,30,8,20,2,4778.0
10203,10205,2,2,3.0,1,0,0,1,15,3,2019,23,30,2,20,2,8033.0
10204,10206,4,4,1.0,0,0,0,1,27,5,2019,5,15,6,50,25,8425.0
10205,10207,4,4,2.0,0,1,0,0,3,6,2019,14,35,12,35,22,10919.0
10206,10208,4,4,1.0,0,0,1,1,6,3,2019,8,55,18,50,9,15411.0
10207,10209,4,4,2.0,0,0,0,1,12,6,2019,13,5,9,25,20,10975.0
10208,10210,3,3,1.0,0,0,0,1,24,3,2019,16,45,21,5,28,6535.0
10209,10211,3,3,1.0,0,1,0,1,9,5,2019,10,20,17,35,7,8355.0
10210,10212,0,0,3.0,0,0,1,0,18,6,2019,17,45,20,5,2,3543.0
10211,10213,3,3,1.0,0,0,1,1,24,3,2019,20,20,18,45,22,12102.0
10212,10214,3,3,1.0,0,1,0,0,1,5,2019,17,0,9,45,16,9314.0
10213,10215,4,4,1.0,1,0,0,1,18,5,2019,18,35,1,30,6,7503.0
10214,10216,4,4,1.0,0,0,1,1,3,3,2019,6,10,11,20,5,9748.0
10215,10217,3,3,3.0,1,0,0,1,27,6,2019,17,15,19,50,2,4804.0
10216,10218,3,3,1.0,0,1,0,0,9,5,2019,6,30,16,20,9,8586.0
10217,10219,4,4,2.0,0,1,0,1,24,6,2019,9,25,12,35,27,13882.0
10218,10220,2,2,3.0,0,1,0,1,21,5,2019,15,50,18,45,2,7229.0
10219,10221,1,1,3.0,0,0,0,1,24,3,2019,6,20,7,40,1,2575.0
10220,10222,2,2,3.0,1,0,0,1,21,5,2019,21,15,0,15,3,3943.0
10221,10223,4,4,1.0,0,0,1,0,24,4,2019,8,45,13,15,4,4760.0
10222,10224,3,3,1.0,0,1,0,0,24,3,2019,6,30,22,35,16,8824.0
10223,10225,4,4,1.0,0,0,0,1,21,3,2019,9,0,19,15,10,6902.0
10224,10226,4,4,1.0,0,0,1,1,21,3,2019,16,45,7,10,14,6151.0
10225,10227,3,3,2.0,0,0,0,1,21,5,2019,16,50,5,35,12,12324.0
10226,10228,2,2,1.0,0,1,0,0,9,3,2019,5,45,10,25,4,11087.0
10227,10229,3,3,3.0,0,0,1,1,3,3,2019,19,35,22,5,2,5964.0
10228,10230,3,3,1.0,0,1,0,1,1,5,2019,20,25,22,5,25,14151.0
10229,10231,3,3,1.0,0,1,0,1,15,5,2019,9,35,14,25,28,11467.0
10230,10232,3,3,3.0,0,0,1,1,21,5,2019,22,20,0,40,2,3873.0
10231,10233,4,4,1.0,0,0,1,1,21,3,2019,15,0,1,35,10,13542.0
10232,10234,3,3,1.0,0,1,0,0,21,5,2019,20,0,8,15,12,10844.0
10233,10235,2,2,3.0,1,0,0,1,3,3,2019,1,30,4,15,2,6144.0
10234,10236,4,4,1.0,0,1,0,0,27,6,2019,14,0,19,0,5,10262.0
10235,10237,2,2,3.0,0,0,1,1,6,4,2019,11,10,13,55,2,3383.0
10236,10238,3,3,1.0,0,0,0,1,9,6,2019,17,30,20,25,26,10413.0
10237,10239,3,3,1.0,0,1,0,0,9,6,2019,9,35,19,10,9,13994.0
10238,10240,3,3,2.0,0,0,0,1,21,5,2019,5,50,23,15,17,13143.0
10239,10241,4,4,1.0,0,0,1,1,21,3,2019,8,25,18,50,10,13069.0
10240,10242,4,4,2.0,0,1,0,1,27,5,2019,19,10,12,35,17,15129.0
10241,10243,2,2,3.0,0,0,1,1,9,6,2019,20,55,23,40,2,3898.0
10242,10244,3,3,1.0,0,1,0,1,9,5,2019,8,25,16,20,7,13941.0
10243,10245,2,2,1.0,0,0,0,1,21,3,2019,10,30,11,20,24,6383.0
10244,10246,4,4,1.0,0,0,1,0,1,6,2019,7,5,21,0,13,10406.0
10245,10247,4,4,1.0,1,0,0,1,6,6,2019,15,0,1,30,10,5883.0
10246,10248,4,4,1.0,1,0,0,1,27,3,2019,10,45,21,0,10,6838.0
10247,10249,3,3,1.0,0,1,0,1,21,5,2019,6,30,19,50,13,14781.0
10248,10250,4,4,1.0,0,1,0,0,9,6,2019,19,45,4,25,8,10577.0
10249,10251,4,4,1.0,0,0,1,1,15,5,2019,13,5,22,30,9,9646.0
10250,10252,4,4,3.0,0,0,1,1,6,6,2019,6,0,9,10,3,6216.0
10251,10253,4,4,3.0,0,1,0,1,12,5,2019,11,0,14,15,3,9564.0
10252,10254,3,3,1.0,0,1,0,1,1,5,2019,21,10,4,40,7,14781.0
10253,10255,2,2,3.0,0,1,0,1,6,5,2019,7,10,10,10,3,7229.0
10254,10256,3,3,3.0,1,0,0,1,9,3,2019,22,10,0,55,2,4148.0
10255,10257,4,4,1.0,0,0,1,0,27,6,2019,11,40,19,15,7,7268.0
10256,10258,3,3,3.0,0,0,0,1,1,6,2019,14,15,16,45,2,6245.0
10257,10259,4,4,2.0,0,1,0,1,1,6,2019,6,45,4,25,21,13376.0
10258,10260,2,2,3.0,0,0,1,1,18,4,2019,23,55,2,45,2,4483.0
10259,10261,4,4,1.0,0,1,0,0,3,6,2019,2,15,4,25,26,11627.0
10260,10262,3,3,1.0,0,0,1,1,24,3,2019,17,0,9,10,16,13310.0
10261,10263,2,2,3.0,0,1,0,0,21,6,2019,18,55,22,0,3,7754.0
10262,10264,1,1,3.0,1,0,0,1,1,4,2019,19,5,20,35,1,2754.0
10263,10265,4,4,2.0,0,0,0,1,12,6,2019,22,0,19,15,21,10231.0
10264,10266,4,4,2.0,0,1,0,0,3,6,2019,9,40,12,35,26,10368.0
10265,10267,4,4,2.0,0,0,0,1,6,6,2019,7,5,9,25,26,11447.0
10266,10268,4,4,2.0,0,1,0,1,3,3,2019,5,25,4,25,23,18799.0
10267,10269,3,3,3.0,1,0,0,1,9,3,2019,15,10,17,45,2,4462.0
10268,10270,3,3,1.0,0,1,0,1,12,5,2019,20,25,19,10,22,13067.0
10269,10271,3,3,1.0,0,1,0,1,1,4,2019,18,55,19,50,24,12681.0
10270,10272,0,0,3.0,0,0,1,1,3,6,2019,7,5,9,20,2,3687.0
10271,10273,4,4,1.0,1,0,0,1,27,3,2019,17,30,1,35,8,6628.0
10272,10274,4,4,1.0,0,0,0,1,9,3,2019,21,40,7,40,10,13832.0
10273,10275,2,2,3.0,1,0,0,1,3,3,2019,8,30,11,30,3,6860.0
10274,10276,3,3,2.0,0,0,0,1,12,5,2019,12,0,11,10,23,10676.0
10275,10277,4,4,1.0,0,1,0,1,3,6,2019,22,50,4,25,5,14714.0
10276,10278,4,4,1.0,0,1,0,0,12,6,2019,19,45,19,0,23,10262.0
10277,10279,1,1,3.0,1,0,0,1,21,5,2019,19,5,20,35,1,2754.0
10278,10280,3,3,1.0,0,0,1,1,24,3,2019,7,35,22,55,15,6785.0
10279,10281,4,4,1.0,0,0,1,1,21,5,2019,16,0,1,30,9,14067.0
10280,10282,4,4,2.0,0,1,0,0,21,5,2019,20,0,4,25,8,15318.0
10281,10283,4,4,1.0,0,1,0,0,9,3,2019,18,15,4,25,10,14053.0
10282,10284,1,1,3.0,0,1,0,1,27,6,2019,7,5,8,30,1,8040.0
10283,10285,3,3,2.0,0,0,0,1,6,6,2019,5,50,8,55,27,12723.0
10284,10286,4,4,1.0,0,1,0,0,27,6,2019,14,0,12,35,22,10262.0
10285,10287,4,4,1.0,0,0,1,1,27,3,2019,16,45,7,10,14,6151.0
10286,10288,4,4,1.0,0,0,1,1,3,6,2019,17,55,22,50,4,5409.0
10287,10289,3,3,1.0,0,0,1,1,21,5,2019,20,20,20,20,24,9345.0
10288,10290,4,4,2.0,0,0,0,1,15,6,2019,12,55,19,15,30,12646.0
10289,10291,4,4,2.0,0,1,0,0,27,6,2019,13,25,12,35,23,11150.0
10290,10292,1,1,3.0,1,0,0,1,6,3,2019,16,55,18,25,1,4784.0
10291,10293,4,4,1.0,0,1,0,1,27,3,2019,21,50,4,25,6,12242.0
10292,10294,3,3,1.0,0,0,1,1,9,6,2019,22,40,10,40,12,11323.0
10293,10295,3,3,3.0,0,0,1,1,18,4,2019,19,55,22,25,2,4409.0
10294,10296,2,2,1.0,0,1,0,1,6,3,2019,8,55,21,20,12,16736.0
10295,10297,1,1,3.0,0,0,0,1,27,5,2019,19,30,20,45,1,3100.0
10296,10298,4,4,2.0,0,1,0,0,18,5,2019,5,30,19,0,13,13029.0
10297,10299,3,3,3.0,1,0,0,1,12,6,2019,14,25,16,55,2,4804.0
10298,10300,3,3,1.0,0,0,1,1,24,5,2019,7,10,20,20,13,9555.0
10299,10301,4,4,1.0,0,1,0,0,27,6,2019,15,0,12,35,21,10262.0
10300,10302,3,3,3.0,0,0,1,1,24,3,2019,19,35,22,5,2,5964.0
10301,10303,4,4,1.0,1,0,0,1,12,6,2019,2,0,7,45,5,6386.0
10302,10304,4,4,1.0,0,0,0,1,9,4,2019,8,0,19,15,11,6377.0
10303,10305,0,0,3.0,0,0,1,0,18,3,2019,8,20,10,35,2,3807.0
10304,10306,4,4,1.0,0,0,1,1,3,6,2019,16,0,1,30,9,13377.0
10305,10307,3,3,3.0,0,0,1,0,12,4,2019,9,0,11,25,2,3841.0
10306,10308,3,3,1.0,0,0,0,1,6,6,2019,14,35,14,35,24,6528.0
10307,10309,1,1,3.0,0,0,0,1,24,5,2019,6,20,7,40,1,3100.0
10308,10310,0,0,3.0,0,0,1,1,24,6,2019,7,45,10,0,2,3687.0
10309,10311,2,2,1.0,0,1,0,1,6,3,2019,8,0,5,5,21,14815.0
10310,10312,2,2,3.0,1,0,0,1,12,6,2019,4,0,6,50,2,3943.0
10311,10313,4,4,1.0,0,1,0,1,12,6,2019,20,55,4,25,7,14714.0
10312,10314,3,3,1.0,0,0,1,1,24,4,2019,15,5,20,20,5,4859.0
10313,10315,3,3,1.0,0,1,0,0,18,5,2019,14,5,22,35,8,10844.0
10314,10316,2,2,1.0,1,0,0,1,18,3,2019,12,10,17,5,4,4410.0
10315,10317,1,1,3.0,1,0,0,1,21,5,2019,2,35,4,5,1,2754.0
10316,10318,2,2,3.0,0,1,0,1,6,4,2019,19,50,22,50,3,7229.0
10317,10319,2,2,3.0,1,0,0,1,9,3,2019,23,30,2,20,2,5694.0
10318,10320,4,4,1.0,0,0,1,1,9,5,2019,17,0,1,30,8,9424.0
10319,10321,4,4,1.0,0,1,0,0,15,6,2019,19,45,19,0,23,10262.0
10320,10322,4,4,2.0,0,0,0,1,9,6,2019,17,15,7,40,14,12199.0
10321,10323,2,2,3.0,0,0,1,1,6,5,2019,11,30,14,20,2,4668.0
10322,10324,2,2,1.0,0,1,0,0,21,3,2019,5,45,0,45,19,7832.0
10323,10325,2,2,3.0,0,0,1,1,21,3,2019,9,35,12,30,2,4945.0
10324,10326,2,2,2.0,0,0,0,1,3,3,2019,5,50,22,10,40,11791.0
10325,10327,3,3,3.0,0,0,1,0,12,4,2019,6,55,9,30,2,3841.0
10326,10328,2,2,3.0,0,0,1,1,3,4,2019,20,55,23,40,2,4239.0
10327,10329,2,2,1.0,0,1,0,1,6,3,2019,14,5,0,45,10,14815.0
10328,10330,4,4,2.0,0,1,0,1,9,6,2019,9,40,19,0,9,13014.0
10329,10331,4,4,1.0,0,0,1,1,9,6,2019,10,20,19,0,8,11789.0
10330,10332,3,3,1.0,0,1,0,0,24,3,2019,19,45,4,45,9,10031.0
10331,10333,3,3,2.0,0,0,0,1,15,5,2019,9,25,17,20,31,13616.0
10332,10334,4,4,1.0,0,0,1,1,21,3,2019,19,0,1,35,6,6838.0
10333,10335,2,2,3.0,0,1,0,1,24,5,2019,17,45,20,45,3,7229.0
10334,10336,2,2,3.0,1,0,0,1,12,4,2019,6,5,8,50,2,4990.0
10335,10337,4,4,1.0,0,0,1,1,27,5,2019,7,0,12,55,5,5752.0
10336,10338,4,4,2.0,0,0,1,1,9,5,2019,15,5,1,30,10,18191.0
10337,10339,3,3,1.0,0,1,0,0,12,6,2019,20,25,9,45,13,10539.0
10338,10340,4,4,1.0,0,0,1,1,9,3,2019,16,45,7,10,14,8327.0
10339,10341,3,3,1.0,0,1,0,0,24,5,2019,14,5,22,35,8,10844.0
10340,10342,3,3,3.0,0,0,1,1,12,6,2019,22,20,0,40,2,3873.0
10341,10343,2,2,1.0,0,1,0,1,18,3,2019,21,25,10,25,13,13555.0
10342,10344,3,3,1.0,0,1,0,0,24,5,2019,20,0,18,15,22,10844.0
10343,10345,2,2,3.0,0,0,1,1,1,4,2019,21,0,23,50,2,5403.0
10344,10346,3,3,3.0,0,0,0,1,21,5,2019,20,45,23,20,2,4145.0
10345,10347,4,4,1.0,0,1,0,0,9,6,2019,19,15,19,0,23,10577.0
10346,10348,4,4,2.0,0,0,0,1,9,5,2019,9,45,9,25,23,9925.0
10347,10349,1,1,3.0,1,0,0,1,15,6,2019,19,5,20,35,1,2754.0
10348,10350,3,3,1.0,0,0,0,1,9,5,2019,16,45,21,5,28,7662.0
10349,10351,1,1,1.0,0,1,0,1,12,3,2019,3,0,16,35,13,22294.0
10350,10352,2,2,3.0,1,0,0,1,15,3,2019,13,0,15,50,2,6144.0
10351,10353,1,1,2.0,0,1,0,1,6,3,2019,19,50,16,50,21,24210.0
10352,10354,4,4,1.0,0,0,1,1,27,3,2019,13,0,1,35,12,12327.0
10353,10355,1,1,3.0,0,0,1,1,18,3,2019,13,10,14,30,1,2437.0
10354,10356,1,1,3.0,0,0,1,1,12,6,2019,5,45,7,15,1,2753.0
10355,10357,3,3,1.0,0,1,0,1,21,5,2019,9,35,23,35,14,14151.0
10356,10358,0,0,3.0,0,0,1,1,21,6,2019,17,45,20,5,2,11982.0
10357,10359,4,4,2.0,1,0,0,1,3,3,2019,11,55,21,20,9,9413.0
10358,10360,4,4,2.0,0,0,0,1,15,5,2019,17,15,19,15,26,13022.0
10359,10361,3,3,1.0,0,0,1,1,9,6,2019,6,40,14,35,7,3673.0
10360,10362,4,4,1.0,0,1,0,1,6,3,2019,22,20,4,25,6,15764.0
10361,10363,4,4,2.0,0,1,0,1,24,6,2019,21,25,12,35,15,12609.0
10362,10364,2,2,1.0,0,0,1,0,1,3,2019,9,45,14,25,4,57209.0
10363,10365,2,2,3.0,0,0,1,1,6,4,2019,9,45,12,35,2,5613.0
10364,10366,4,4,1.0,0,0,1,1,21,3,2019,4,45,19,15,14,6630.0
10365,10367,1,1,3.0,0,1,0,1,27,6,2019,19,35,21,5,1,5678.0
10366,10368,2,2,1.0,0,1,0,0,21,3,2019,22,50,7,40,8,7045.0
10367,10369,3,3,3.0,1,0,0,1,9,3,2019,14,20,16,55,2,4148.0
10368,10370,2,2,1.0,0,0,0,1,3,3,2019,10,30,22,55,12,11003.0
10369,10371,4,4,1.0,0,0,0,1,18,5,2019,6,5,9,25,27,7480.0
10370,10372,3,3,3.0,1,0,0,1,12,5,2019,22,15,0,50,2,4804.0
10371,10373,1,1,3.0,0,1,0,0,12,5,2019,2,55,4,20,1,4050.0
10372,10374,2,2,3.0,0,0,0,1,27,6,2019,10,0,12,45,2,6961.0
10373,10375,4,4,1.0,0,1,0,0,3,6,2019,16,0,19,0,27,10262.0
10374,10376,2,2,3.0,0,0,1,1,12,6,2019,23,55,2,45,2,3383.0
10375,10377,4,4,1.0,0,0,0,1,9,3,2019,20,30,23,0,26,8119.0
10376,10378,4,4,1.0,0,1,0,1,6,6,2019,2,15,19,0,16,14714.0
10377,10379,4,4,1.0,0,0,1,1,3,6,2019,6,0,19,0,13,13259.0
10378,10380,2,2,3.0,0,0,1,1,3,3,2019,7,45,10,40,2,7222.0
10379,10381,4,4,1.0,0,0,1,1,9,5,2019,16,45,7,10,14,7353.0
10380,10382,3,3,1.0,0,1,0,1,24,5,2019,21,10,8,15,11,14178.0
10381,10383,2,2,1.0,0,1,0,1,1,3,2019,7,0,5,5,22,26890.0
10382,10384,1,1,3.0,0,0,0,1,12,5,2019,19,30,20,45,1,3625.0
10383,10385,4,4,1.0,0,0,1,1,3,6,2019,11,40,19,15,7,9001.0
10384,10386,3,3,3.0,0,0,0,1,27,5,2019,20,45,23,20,2,4145.0
10385,10387,4,4,2.0,0,1,0,0,9,5,2019,5,30,12,35,7,15544.0
10386,10388,1,1,3.0,0,0,1,1,15,6,2019,13,15,14,45,1,2017.0
10387,10389,3,3,2.0,0,0,0,1,15,5,2019,10,0,5,25,19,14424.0
10388,10390,3,3,3.0,0,0,1,1,15,6,2019,15,20,17,55,2,3514.0
10389,10391,4,4,1.0,1,0,0,1,27,5,2019,18,35,1,30,6,6628.0
10390,10392,4,4,2.0,0,1,0,1,15,6,2019,23,5,4,25,29,15339.0
10391,10393,2,2,3.0,0,0,0,1,9,3,2019,21,10,23,55,2,7591.0
10392,10394,4,4,1.0,0,1,0,0,1,6,2019,11,30,4,25,16,10262.0
