,Unnamed: 0,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
10393,10395,3,3,1.0,0,1,0,0,21,5,2019,6,30,16,20,9,10844.0
10394,10396,4,4,2.0,0,1,0,1,6,6,2019,9,40,4,25,18,13014.0
10395,10397,3,3,1.0,0,0,0,1,18,5,2019,16,45,21,5,28,7872.0
10396,10398,4,4,3.0,1,0,0,1,15,5,2019,14,25,17,40,3,6541.0
10397,10399,2,2,1.0,0,0,0,1,15,3,2019,6,55,23,20,16,6987.0
10398,10400,2,2,3.0,1,0,0,1,1,6,2019,18,55,21,50,2,4823.0
10399,10401,2,2,3.0,0,0,0,1,21,5,2019,5,45,8,45,3,6961.0
10400,10402,3,3,1.0,0,1,0,0,12,6,2019,6,30,18,15,11,9899.0
10401,10403,2,2,1.0,0,1,0,1,12,3,2019,9,45,16,0,6,12295.0
10402,10404,3,3,2.0,0,0,0,1,12,6,2019,9,10,11,5,25,6117.0
10403,10405,0,0,3.0,0,0,1,0,1,5,2019,9,45,12,0,2,3543.0
10404,10406,4,4,2.0,0,0,0,1,6,3,2019,16,40,19,15,26,12646.0
10405,10407,2,2,3.0,0,0,1,0,18,5,2019,21,10,0,5,2,3919.0
10406,10408,2,2,1.0,0,0,0,1,15,3,2019,11,50,11,35,23,6982.0
10407,10409,3,3,1.0,0,0,1,1,24,3,2019,17,0,18,45,25,13100.0
10408,10410,4,4,1.0,0,1,0,1,27,5,2019,9,0,19,0,10,16079.0
10409,10411,4,4,1.0,0,0,1,1,9,3,2019,6,40,19,15,12,13082.0
10410,10412,2,2,3.0,0,0,0,1,3,5,2019,13,20,16,10,2,6121.0
10411,10413,2,2,3.0,1,0,0,1,12,6,2019,16,55,19,55,3,4823.0
10412,10414,3,3,1.0,0,1,0,1,18,5,2019,18,55,4,40,9,13941.0
10413,10415,2,2,3.0,0,1,0,0,3,4,2019,18,55,22,0,3,4544.0
10414,10416,3,3,3.0,0,0,0,1,15,4,2019,20,45,23,20,2,4145.0
10415,10417,2,2,3.0,0,0,1,0,6,4,2019,21,10,0,5,2,3919.0
10416,10418,0,0,3.0,0,0,1,1,1,6,2019,17,45,20,5,2,11982.0
10417,10419,4,4,1.0,1,0,0,1,27,6,2019,2,0,7,25,5,5636.0
10418,10420,4,4,2.0,0,0,0,1,27,3,2019,16,40,19,15,26,8656.0
10419,10421,3,3,1.0,0,1,0,0,12,5,2019,16,30,22,35,6,10844.0
10420,10422,4,4,1.0,0,0,1,1,24,6,2019,7,5,16,10,9,9856.0
10421,10423,2,2,3.0,1,0,0,1,9,4,2019,4,0,6,50,2,3943.0
10422,10424,2,2,2.0,0,0,0,1,3,3,2019,17,25,8,45,15,11570.0
10423,10425,3,3,3.0,0,0,1,1,12,4,2019,19,55,22,25,2,4409.0
10424,10426,4,4,3.0,0,0,0,1,1,6,2019,14,10,17,10,3,6934.0
10425,10427,2,2,1.0,0,1,0,1,12,3,2019,22,55,10,25,11,13817.0
10426,10428,3,3,1.0,0,1,0,1,9,5,2019,9,35,9,45,24,12121.0
10427,10429,3,3,3.0,1,0,0,1,18,6,2019,17,15,19,50,2,4804.0
10428,10430,2,2,3.0,0,1,0,0,12,6,2019,8,20,11,20,3,5769.0
10429,10431,3,3,3.0,0,0,1,1,18,5,2019,14,55,17,25,2,4174.0
10430,10432,2,2,3.0,0,0,1,1,24,3,2019,9,35,12,30,2,6309.0
10431,10433,1,1,3.0,0,0,1,0,18,5,2019,5,45,7,15,1,1965.0
10432,10434,4,4,1.0,0,0,1,0,27,5,2019,7,5,21,0,13,10406.0
10433,10435,3,3,1.0,0,0,0,1,12,5,2019,9,10,13,15,4,8996.0
10434,10436,3,3,1.0,0,1,0,0,1,5,2019,8,25,18,15,9,10844.0
10435,10437,4,4,1.0,0,0,1,1,27,6,2019,18,15,1,30,7,13377.0
10436,10438,3,3,1.0,0,0,1,1,1,5,2019,11,35,18,50,7,8479.0
10437,10439,2,2,1.0,0,1,0,1,1,3,2019,18,40,9,0,14,31825.0
10438,10440,2,2,3.0,0,0,1,1,24,3,2019,20,55,23,50,2,5706.0
10439,10441,2,2,1.0,0,1,0,1,18,3,2019,11,40,8,15,20,12284.0
10440,10442,2,2,3.0,0,1,0,0,24,4,2019,8,20,11,20,3,4544.0
10441,10443,4,4,1.0,0,1,0,0,27,3,2019,11,30,18,50,7,6017.0
10442,10444,3,3,1.0,0,1,0,1,21,5,2019,8,25,16,20,7,14781.0
10443,10445,4,4,2.0,0,0,0,1,6,6,2019,12,55,19,15,30,12646.0
10444,10446,0,0,3.0,1,0,0,1,9,6,2019,11,35,14,0,2,3858.0
10445,10447,4,4,1.0,0,0,1,1,1,4,2019,17,55,22,50,4,4957.0
10446,10448,4,4,1.0,0,1,0,0,24,6,2019,17,30,12,35,19,10262.0
10447,10449,3,3,1.0,0,1,0,0,24,3,2019,19,45,23,25,27,10031.0
10448,10450,3,3,1.0,0,1,0,1,12,5,2019,18,55,9,20,14,14388.0
10449,10451,3,3,1.0,0,1,0,0,15,5,2019,18,55,22,35,27,10844.0
10450,10452,4,4,2.0,0,1,0,0,27,3,2019,19,10,19,45,24,8882.0
10451,10453,4,4,2.0,0,1,0,1,24,6,2019,9,40,12,35,26,13014.0
10452,10454,3,3,1.0,0,0,0,1,6,6,2019,9,25,18,30,9,8366.0
10453,10455,4,4,3.0,1,0,0,1,1,6,2019,14,25,17,40,3,6015.0
10454,10456,4,4,2.0,0,1,0,1,6,3,2019,19,10,18,50,47,20694.0
10455,10457,4,4,1.0,0,1,0,1,3,3,2019,7,5,18,50,11,17024.0
10456,10458,4,4,1.0,0,0,1,1,1,3,2019,14,35,22,20,7,14762.0
10457,10459,1,1,3.0,0,0,0,1,1,5,2019,6,20,7,40,1,3625.0
10458,10460,1,1,3.0,1,0,0,1,18,3,2019,20,5,21,35,1,2227.0
10459,10461,3,3,3.0,1,0,0,1,24,4,2019,9,35,12,20,2,4804.0
10460,10462,1,1,3.0,0,1,0,1,9,6,2019,2,55,4,20,1,5678.0
10461,10463,1,1,3.0,0,1,0,0,24,3,2019,7,10,8,35,1,2470.0
10462,10464,2,2,1.0,0,1,0,1,18,3,2019,11,40,18,25,6,12284.0
10463,10465,2,2,3.0,1,0,0,1,12,6,2019,22,10,1,0,2,3419.0
10464,10466,4,4,1.0,0,1,0,1,21,3,2019,15,0,4,25,13,12767.0
10465,10467,2,2,3.0,0,0,1,1,18,5,2019,21,0,23,50,2,4668.0
10466,10468,2,2,3.0,0,0,1,1,15,5,2019,21,10,0,5,2,3625.0
10467,10469,0,0,3.0,0,0,1,1,27,5,2019,9,45,12,0,2,3597.0
10468,10470,3,3,3.0,1,0,0,1,21,4,2019,15,15,17,45,2,5224.0
10469,10471,4,4,1.0,1,0,0,1,15,6,2019,17,5,22,25,5,6147.0
10470,10472,2,2,3.0,0,1,0,1,18,6,2019,15,50,18,45,2,8016.0
10471,10473,3,3,2.0,0,0,0,1,1,5,2019,12,0,11,10,23,11148.0
10472,10474,4,4,2.0,0,1,0,1,15,6,2019,14,35,4,25,13,13376.0
10473,10475,4,4,2.0,0,0,0,1,12,6,2019,18,30,19,15,24,12488.0
10474,10476,4,4,1.0,0,1,0,0,21,3,2019,15,0,4,25,13,6017.0
10475,10477,2,2,3.0,1,0,0,1,15,6,2019,8,30,11,20,2,4823.0
10476,10478,4,4,1.0,0,0,0,1,21,3,2019,9,45,9,25,23,7532.0
10477,10479,3,3,2.0,0,0,0,1,9,6,2019,9,25,5,35,20,11432.0
10478,10480,2,2,3.0,0,0,1,1,6,6,2019,19,30,22,15,2,5088.0
10479,10481,4,4,1.0,0,0,1,1,27,3,2019,6,10,11,20,5,5351.0
10480,10482,3,3,1.0,0,0,1,1,12,6,2019,7,10,23,25,16,8610.0
10481,10483,4,4,2.0,0,1,0,0,6,3,2019,5,40,4,25,22,17271.0
10482,10484,3,3,1.0,0,1,0,0,21,5,2019,17,0,14,25,21,9314.0
10483,10485,3,3,3.0,0,0,1,1,27,3,2019,22,20,0,40,2,3847.0
10484,10486,4,4,1.0,0,0,0,1,15,5,2019,9,0,19,15,10,8372.0
10485,10487,4,4,1.0,0,0,1,1,15,6,2019,10,35,19,0,8,10877.0
10486,10488,2,2,3.0,0,0,1,1,12,5,2019,9,30,12,20,2,4423.0
10487,10489,0,0,3.0,1,0,0,1,15,3,2019,22,5,0,30,2,6297.0
10488,10490,4,4,3.0,0,0,1,1,27,6,2019,14,40,17,50,3,6216.0
10489,10491,4,4,1.0,0,0,1,1,6,6,2019,10,0,21,0,11,7933.0
10490,10492,4,4,1.0,0,0,1,1,15,6,2019,4,55,12,35,7,10678.0
10491,10493,1,1,3.0,0,0,1,1,18,3,2019,22,45,0,10,1,2017.0
10492,10494,4,4,3.0,1,0,0,1,18,6,2019,14,20,17,35,3,5000.0
10493,10495,4,4,2.0,0,0,0,1,9,3,2019,5,55,19,15,13,18736.0
10494,10496,2,2,3.0,0,1,0,0,1,5,2019,7,10,10,10,3,4030.0
10495,10497,4,4,2.0,0,1,0,0,18,5,2019,19,30,12,35,17,10368.0
10496,10498,3,3,1.0,0,1,0,0,6,5,2019,16,30,9,20,16,9663.0
10497,10499,2,2,3.0,0,0,1,1,15,4,2019,19,30,22,15,2,5613.0
10498,10500,3,3,1.0,0,1,0,0,9,5,2019,14,5,8,15,18,7757.0
10499,10501,4,4,1.0,1,0,0,1,15,6,2019,7,35,16,10,8,6442.0
10500,10502,1,1,3.0,1,0,0,1,6,5,2019,19,5,20,35,1,2754.0
10501,10503,2,2,3.0,0,0,0,1,24,3,2019,6,10,8,55,2,3758.0
10502,10504,4,4,1.0,0,0,1,1,12,6,2019,7,55,22,25,14,6152.0
10503,10505,4,4,1.0,0,0,1,1,21,3,2019,7,0,21,0,14,7618.0
10504,10506,4,4,2.0,0,0,0,1,3,3,2019,19,45,19,15,23,12646.0
10505,10507,3,3,1.0,0,1,0,1,15,5,2019,14,5,22,35,8,14781.0
10506,10508,4,4,1.0,0,0,1,1,27,6,2019,10,0,1,30,15,13377.0
10507,10509,4,4,3.0,0,1,0,1,27,5,2019,11,0,14,15,3,9564.0
10508,10510,2,2,3.0,0,0,1,1,15,3,2019,11,40,14,35,2,6113.0
10509,10511,2,2,2.0,0,0,0,0,1,3,2019,6,45,9,25,26,26480.0
10510,10512,2,2,3.0,0,1,0,0,12,6,2019,7,10,10,10,3,5769.0
10511,10513,1,1,3.0,0,0,1,1,27,3,2019,5,45,7,5,1,1759.0
10512,10514,4,4,1.0,1,0,0,1,12,6,2019,17,10,1,30,8,5883.0
10513,10515,2,2,3.0,0,0,0,1,3,4,2019,10,0,12,45,2,5176.0
10514,10516,3,3,3.0,1,0,0,1,27,6,2019,20,25,23,10,2,4804.0
10515,10517,2,2,3.0,0,0,1,1,21,6,2019,11,40,14,30,2,3398.0
10516,10518,3,3,2.0,0,0,0,1,24,5,2019,12,0,7,55,19,9416.0
10517,10519,3,3,3.0,0,0,1,0,21,6,2019,6,55,9,30,2,3841.0
10518,10520,4,4,1.0,0,1,0,0,27,6,2019,20,55,19,0,22,10262.0
10519,10521,3,3,3.0,1,0,0,1,24,6,2019,22,15,0,50,2,4804.0
10520,10522,4,4,1.0,0,1,0,0,3,4,2019,2,15,12,35,10,5177.0
10521,10523,1,1,3.0,1,0,0,1,9,5,2019,20,5,21,40,1,2437.0
10522,10524,4,4,1.0,0,0,1,1,9,3,2019,6,0,13,20,7,8422.0
10523,10525,4,4,1.0,0,0,1,1,24,6,2019,8,0,21,0,13,13797.0
10524,10526,4,4,2.0,0,1,0,0,6,6,2019,9,40,4,25,18,10368.0
10525,10527,4,4,1.0,1,0,0,1,18,5,2019,17,10,1,30,8,7081.0
10526,10528,4,4,1.0,1,0,0,1,3,3,2019,4,55,16,10,11,8513.0
10527,10529,2,2,3.0,0,1,0,1,12,4,2019,7,10,10,10,3,7229.0
10528,10530,2,2,1.0,0,0,0,1,3,3,2019,8,15,12,15,4,6273.0
10529,10531,1,1,3.0,0,0,0,1,9,6,2019,15,0,16,25,1,3100.0
10530,10532,3,3,3.0,1,0,0,1,18,6,2019,22,15,0,50,2,4804.0
10531,10533,2,2,3.0,0,1,0,1,24,3,2019,19,55,22,35,2,7229.0
10532,10534,3,3,3.0,0,0,1,0,18,4,2019,9,0,11,25,2,3841.0
10533,10535,3,3,1.0,0,1,0,0,18,5,2019,20,0,8,15,12,8586.0
10534,10536,4,4,1.0,0,0,1,1,15,6,2019,8,30,19,0,10,11200.0
10535,10537,4,4,1.0,0,0,1,1,6,3,2019,7,5,13,20,6,17267.0
10536,10538,3,3,1.0,0,1,0,0,9,5,2019,18,55,10,5,15,8586.0
10537,10539,3,3,2.0,0,0,0,1,9,5,2019,16,50,5,35,12,11432.0
10538,10540,4,4,2.0,0,0,0,1,1,6,2019,18,45,19,15,24,12940.0
10539,10541,1,1,3.0,1,0,0,1,1,3,2019,21,20,22,45,1,12475.0
10540,10542,3,3,1.0,0,1,0,0,24,3,2019,16,55,22,35,5,11134.0
10541,10543,3,3,3.0,1,0,0,1,18,4,2019,9,35,12,20,2,5644.0
10542,10544,4,4,1.0,0,0,1,1,12,6,2019,11,25,19,0,7,10877.0
10543,10545,2,2,3.0,0,1,0,1,21,4,2019,6,0,8,45,2,7229.0
10544,10546,3,3,1.0,0,1,0,0,9,5,2019,16,30,18,15,25,8586.0
10545,10547,4,4,2.0,0,1,0,0,12,6,2019,5,30,19,0,13,10368.0
10546,10548,4,4,2.0,0,0,0,1,1,6,2019,16,40,19,15,26,9863.0
10547,10549,3,3,1.0,1,0,0,1,12,6,2019,7,10,12,40,5,4864.0
10548,10550,3,3,3.0,0,0,1,1,12,3,2019,19,35,22,5,2,4384.0
10549,10551,4,4,2.0,0,0,0,1,18,5,2019,6,50,7,40,24,13591.0
10550,10552,3,3,1.0,0,1,0,0,15,5,2019,9,35,19,10,9,12384.0
10551,10553,4,4,1.0,0,1,0,0,18,5,2019,15,0,4,25,13,12373.0
10552,10554,4,4,2.0,0,1,0,0,6,6,2019,5,30,19,0,13,10368.0
10553,10555,3,3,2.0,0,0,0,1,1,5,2019,5,50,12,30,30,12723.0
10554,10556,4,4,1.0,0,1,0,1,21,3,2019,22,0,18,50,20,12242.0
10555,10557,2,2,3.0,0,1,0,0,12,6,2019,11,10,14,5,2,5769.0
10556,10558,4,4,1.0,1,0,0,1,21,5,2019,7,30,21,0,13,7006.0
10557,10559,4,4,1.0,0,0,0,1,27,5,2019,21,0,19,15,22,8372.0
10558,10560,3,3,1.0,0,1,0,1,24,5,2019,14,5,9,20,19,14178.0
10559,10561,2,2,1.0,0,1,0,1,1,3,2019,14,5,9,0,18,20800.0
10560,10562,3,3,1.0,0,0,1,1,1,5,2019,7,10,9,5,25,8452.0
10561,10563,3,3,1.0,0,1,0,0,12,5,2019,21,10,18,15,21,10844.0
10562,10564,2,2,3.0,0,0,1,1,12,5,2019,21,0,23,50,2,4668.0
10563,10565,3,3,1.0,0,1,0,1,1,4,2019,16,30,20,45,28,12681.0
10564,10566,4,4,1.0,0,0,0,1,6,4,2019,6,5,9,25,27,4487.0
10565,10567,3,3,1.0,0,1,0,1,9,6,2019,14,5,19,50,5,14571.0
10566,10568,3,3,3.0,0,0,1,0,27,4,2019,22,20,0,40,2,3841.0
10567,10569,3,3,3.0,0,0,1,1,3,6,2019,22,20,0,40,2,3873.0
10568,10570,3,3,2.0,0,0,0,1,1,5,2019,16,50,13,45,20,16372.0
10569,10571,3,3,2.0,0,0,0,1,24,5,2019,9,25,5,25,20,14897.0
10570,10572,4,4,1.0,0,0,1,1,15,6,2019,10,35,19,15,8,8614.0
10571,10573,4,4,2.0,0,0,0,1,27,6,2019,16,40,19,15,26,9653.0
10572,10574,3,3,1.0,1,0,0,1,21,5,2019,19,20,23,45,4,3574.0
10573,10575,3,3,1.0,0,1,0,0,1,4,2019,20,0,16,20,20,7064.0
10574,10576,1,1,3.0,1,0,0,1,21,6,2019,9,10,10,40,1,5755.0
10575,10577,3,3,2.0,0,0,0,1,18,5,2019,16,50,13,45,20,13432.0
10576,10578,4,4,1.0,0,0,0,1,9,5,2019,7,0,19,15,12,8669.0
10577,10579,4,4,1.0,0,0,1,1,3,3,2019,2,15,11,30,9,17057.0
10578,10580,2,2,1.0,0,1,0,1,6,3,2019,14,5,9,30,19,17261.0
10579,10581,4,4,1.0,0,0,1,1,6,6,2019,15,15,1,30,10,6795.0
10580,10582,3,3,1.0,0,1,0,0,6,5,2019,14,5,20,45,6,9663.0
10581,10583,4,4,1.0,0,0,1,1,15,6,2019,8,45,19,0,10,11789.0
10582,10584,4,4,1.0,0,1,0,0,24,6,2019,18,15,19,0,24,10262.0
10583,10585,3,3,1.0,0,0,1,1,15,5,2019,11,15,18,30,7,8844.0
10584,10586,2,2,3.0,0,1,0,0,12,5,2019,15,15,18,10,2,4544.0
10585,10587,4,4,1.0,0,0,1,1,27,3,2019,7,0,13,20,6,6148.0
10586,10588,1,1,3.0,1,0,0,1,27,5,2019,20,5,21,40,1,2227.0
10587,10589,4,4,2.0,0,1,0,1,12,6,2019,5,30,4,25,22,13292.0
10588,10590,2,2,3.0,0,0,1,1,24,3,2019,23,25,2,10,2,3383.0
10589,10591,4,4,2.0,0,1,0,1,12,6,2019,20,0,19,0,23,14300.0
10590,10592,3,3,1.0,0,1,0,0,21,5,2019,18,55,12,0,17,10844.0
10591,10593,4,4,1.0,0,0,1,0,12,6,2019,8,45,13,15,4,5158.0
10592,10594,4,4,2.0,0,1,0,1,27,6,2019,23,5,12,35,13,12819.0
10593,10595,4,4,1.0,1,0,0,1,3,6,2019,16,0,1,30,9,6628.0
10594,10596,4,4,1.0,0,1,0,0,1,6,2019,10,0,12,35,26,10262.0
10595,10597,2,2,3.0,0,1,0,0,21,4,2019,15,15,18,10,2,4544.0
10596,10598,4,4,1.0,0,1,0,0,9,5,2019,18,15,19,0,24,12373.0
10597,10599,4,4,2.0,0,0,0,1,15,5,2019,5,0,7,40,26,11281.0
10598,10600,4,4,1.0,1,0,0,1,3,6,2019,14,20,22,30,8,6938.0
10599,10601,4,4,1.0,0,0,1,1,6,3,2019,10,20,21,0,10,15147.0
10600,10602,4,4,2.0,0,0,0,1,18,5,2019,5,0,7,40,26,11228.0
10601,10603,4,4,1.0,1,0,0,1,9,6,2019,2,0,7,25,5,5636.0
10602,10604,2,2,3.0,0,0,1,0,12,5,2019,9,30,12,20,2,4319.0
10603,10605,2,2,3.0,1,0,0,1,21,3,2019,20,0,22,55,2,6144.0
10604,10606,3,3,1.0,0,1,0,1,1,5,2019,8,25,19,50,11,14781.0
10605,10607,4,4,1.0,1,0,0,1,21,3,2019,9,10,1,35,16,8765.0
10606,10608,3,3,1.0,0,1,0,0,12,5,2019,6,30,4,40,22,8586.0
10607,10609,1,1,3.0,1,0,0,1,12,5,2019,12,0,13,30,1,2754.0
10608,10610,0,0,3.0,1,0,0,1,21,5,2019,13,15,15,35,2,3597.0
10609,10611,1,1,3.0,0,1,0,0,18,5,2019,7,5,8,30,1,4050.0
10610,10612,2,2,1.0,0,1,0,0,9,3,2019,8,0,21,20,13,11087.0
10611,10613,2,2,3.0,0,1,0,1,3,6,2019,18,55,22,0,3,8016.0
10612,10614,4,4,1.0,0,0,1,1,6,3,2019,10,20,1,35,15,15147.0
10613,10615,2,2,3.0,0,1,0,1,1,4,2019,15,15,18,10,2,7229.0
10614,10616,4,4,2.0,0,1,0,1,1,6,2019,9,40,12,35,26,13014.0
10615,10617,1,1,3.0,1,0,0,1,27,5,2019,2,35,4,5,1,2754.0
10616,10618,2,2,3.0,0,0,1,1,12,4,2019,17,0,19,35,2,5613.0
10617,10619,4,4,1.0,1,0,0,1,27,4,2019,21,50,3,35,5,6307.0
10618,10620,3,3,3.0,1,0,0,1,6,4,2019,17,15,19,50,2,4174.0
10619,10621,3,3,3.0,1,0,0,1,27,6,2019,22,15,0,50,2,4804.0
10620,10622,3,3,2.0,0,0,0,1,15,5,2019,16,45,8,55,16,14960.0
10621,10623,4,4,2.0,0,1,0,1,9,4,2019,23,5,19,0,19,9483.0
10622,10624,3,3,1.0,0,0,1,1,6,6,2019,20,20,22,40,26,8662.0
10623,10625,4,4,2.0,0,1,0,0,9,5,2019,11,40,19,0,7,19644.0
10624,10626,2,2,3.0,0,0,1,1,24,3,2019,11,40,14,35,2,4340.0
10625,10627,3,3,1.0,0,1,0,0,21,5,2019,20,0,18,15,22,10844.0
10626,10628,3,3,1.0,0,0,1,1,9,5,2019,15,55,21,25,5,8224.0
10627,10629,4,4,1.0,0,0,1,1,3,3,2019,7,5,16,10,9,7905.0
10628,10630,3,3,1.0,0,1,0,0,24,3,2019,16,55,19,40,26,11134.0
10629,10631,4,4,1.0,1,0,0,1,15,5,2019,2,0,7,45,5,6037.0
10630,10632,3,3,1.0,0,1,0,1,6,6,2019,17,0,10,55,17,12692.0
10631,10633,4,4,1.0,0,0,1,0,27,5,2019,18,15,1,30,7,7308.0
10632,10634,4,4,2.0,0,1,0,0,6,6,2019,9,40,12,35,26,11733.0
10633,10635,4,4,1.0,0,1,0,1,1,6,2019,22,50,12,35,13,14714.0
10634,10636,3,3,1.0,0,1,0,1,15,5,2019,6,30,12,0,5,14388.0
10635,10637,2,2,3.0,0,1,0,1,24,4,2019,18,55,22,0,3,7229.0
10636,10638,2,2,1.0,0,1,0,0,21,3,2019,21,25,11,25,14,7832.0
10637,10639,4,4,0.0,0,0,0,1,3,6,2019,5,15,19,15,38,10493.0
10638,10640,4,4,1.0,0,1,0,0,9,3,2019,18,15,18,50,24,14053.0
10639,10641,0,0,3.0,1,0,0,1,6,3,2019,7,55,10,15,2,7295.0
10640,10642,3,3,2.0,0,0,0,1,21,5,2019,8,20,11,10,26,11222.0
10641,10643,4,4,1.0,0,0,1,1,18,5,2019,19,0,1,30,6,7670.0
10642,10644,4,4,1.0,0,0,1,1,6,6,2019,10,35,19,0,8,10877.0
10643,10645,4,4,1.0,0,0,1,1,3,3,2019,7,5,15,30,8,17057.0
10644,10646,4,4,2.0,0,1,0,0,6,6,2019,5,30,19,0,13,11507.0
10645,10647,4,4,3.0,0,1,0,0,18,6,2019,9,50,13,5,3,4466.0
10646,10648,4,4,2.0,0,0,0,1,1,6,2019,16,55,19,15,26,13801.0
10647,10649,3,3,3.0,1,0,0,1,1,3,2019,21,25,0,5,2,4778.0
10648,10650,3,3,1.0,0,1,0,0,15,5,2019,9,35,18,0,8,12384.0
10649,10651,4,4,1.0,0,0,1,1,27,6,2019,4,55,12,35,7,10678.0
10650,10652,4,4,1.0,0,0,0,1,9,3,2019,5,15,6,50,25,9790.0
10651,10653,3,3,1.0,0,1,0,1,1,5,2019,14,5,12,0,21,14388.0
10652,10654,2,2,3.0,0,0,1,0,12,6,2019,5,55,8,35,2,4319.0
10653,10655,1,1,3.0,0,1,0,1,3,5,2019,2,55,4,20,1,5678.0
10654,10656,2,2,3.0,0,0,1,1,6,4,2019,7,0,9,40,2,5613.0
10655,10657,3,3,1.0,0,1,0,0,6,5,2019,20,0,9,20,13,9663.0
10656,10658,2,2,3.0,0,1,0,0,18,6,2019,11,10,14,5,2,5769.0
10657,10659,2,2,3.0,0,0,1,1,1,5,2019,21,0,23,50,2,4668.0
10658,10660,2,2,3.0,0,0,1,1,21,3,2019,21,10,0,5,2,4878.0
10659,10661,4,4,1.0,0,0,0,1,9,5,2019,13,0,19,15,6,8372.0
10660,10662,3,3,2.0,0,0,0,1,24,3,2019,9,25,5,35,20,12352.0
10661,10663,4,4,2.0,0,1,0,0,6,6,2019,19,30,12,35,17,11733.0
10662,10664,2,2,3.0,1,0,0,1,9,4,2019,18,55,21,50,2,4823.0
10663,10665,3,3,3.0,1,0,0,1,27,4,2019,15,15,17,45,2,4804.0
10664,10666,4,4,1.0,0,1,0,0,12,6,2019,18,15,19,0,24,10262.0
10665,10667,2,2,1.0,0,1,0,0,12,3,2019,22,55,20,20,21,11087.0
10666,10668,4,4,2.0,0,1,0,1,9,5,2019,11,40,19,0,7,21219.0
10667,10669,4,4,1.0,0,0,0,1,15,6,2019,8,0,19,15,11,9929.0
10668,10670,3,3,2.0,0,0,0,1,12,5,2019,5,50,23,15,17,11411.0
10669,10671,1,1,3.0,0,0,0,1,6,6,2019,21,5,22,25,1,3100.0
10670,10672,4,4,2.0,0,1,0,0,27,6,2019,23,5,19,0,19,11150.0
10671,10673,4,4,2.0,0,1,0,1,27,5,2019,13,25,4,25,15,16704.0
10672,10674,2,2,1.0,0,1,0,0,12,3,2019,20,35,21,20,24,11087.0
10673,10675,1,1,3.0,0,0,0,1,9,6,2019,6,20,7,40,1,3100.0
10674,10676,4,4,1.0,0,0,1,1,1,5,2019,10,20,19,0,8,9794.0
10675,10677,2,2,3.0,0,0,1,0,21,5,2019,5,55,8,35,2,3257.0
10676,10678,3,3,3.0,0,0,1,1,9,4,2019,19,55,22,25,2,4107.0
10677,10679,3,3,3.0,0,0,0,1,27,4,2019,20,45,23,20,2,4145.0
10678,10680,2,2,3.0,0,1,0,1,27,4,2019,8,20,11,20,3,7229.0
10679,10681,2,2,3.0,0,0,1,1,1,3,2019,11,30,14,10,2,12648.0
10680,10682,4,4,2.0,0,0,0,1,9,5,2019,10,55,19,15,8,11753.0
